Serial_number:,,,,
2/17/2016,5:00:44,0,9.4337,7.953
2/17/2016,5:15:44,0,9.4343,7.987
2/17/2016,5:30:44,0,9.4331,7.957
2/17/2016,5:45:44,0,9.4348,7.861
2/17/2016,6:00:44,0,9.4329,7.616
2/17/2016,6:15:44,0,9.4364,7.665
2/17/2016,6:30:44,0,9.4344,7.615
2/17/2016,6:45:44,0,9.4347,7.698
2/17/2016,7:00:44,0,9.4381,7.564
2/17/2016,7:15:44,0,9.4375,7.801
2/17/2016,7:30:44,0,9.4353,8.208
2/17/2016,7:45:44,0,9.4372,8.401
2/17/2016,8:00:44,0,9.4412,8.836
2/17/2016,8:15:44,0,9.4492,9.145
2/17/2016,8:30:44,0,9.4554,9.6
2/17/2016,8:45:44,0,9.4528,9.588
2/17/2016,9:00:44,0,9.4545,9.498
2/17/2016,9:15:44,0,9.451,9.359
2/17/2016,9:30:44,0,9.4493,9.22
2/17/2016,9:45:44,0,9.4452,9.232
2/17/2016,10:00:44,0,9.4453,9.11
2/17/2016,10:15:44,0,9.4503,9.15
2/17/2016,10:30:44,0,9.4452,9.168
2/17/2016,10:45:44,0,9.4425,9.168
2/17/2016,11:00:44,0,9.4351,9.375
2/17/2016,11:15:44,0,9.43,9.599
2/17/2016,11:30:44,0,9.425,9.958
2/17/2016,11:45:44,0,9.4192,10.391
2/17/2016,12:00:44,0,9.4155,10.774
2/17/2016,12:15:44,0,9.4108,11.195
2/17/2016,12:30:44,0,9.4097,11.48
2/17/2016,12:45:44,0,9.4046,11.793
2/17/2016,13:00:44,0,9.401,11.956
2/17/2016,13:15:44,0,9.3998,11.973
2/17/2016,13:30:44,0,9.3974,11.72
2/17/2016,13:45:44,0,9.3948,11.392
2/17/2016,14:00:44,0,9.3956,11.227
2/17/2016,14:15:44,0,9.393,11.277
2/17/2016,14:30:44,0,9.3913,11.123
2/17/2016,14:45:44,0,9.3932,11.042
2/17/2016,15:00:44,0,9.3905,11.024
2/17/2016,15:15:44,0,9.3888,10.888
2/17/2016,15:30:44,0,9.3868,10.731
2/17/2016,15:45:44,0,9.3848,10.66
2/17/2016,16:00:44,0,9.3837,10.602
2/17/2016,16:15:44,0,9.3811,10.438
2/17/2016,16:30:44,0,9.3788,10.268
2/17/2016,16:45:44,0,9.376,10.128
2/17/2016,17:00:44,0,9.3727,9.947
2/17/2016,17:15:44,0,9.3721,9.91
2/17/2016,17:30:44,0,9.3717,9.818
2/17/2016,17:45:44,0,9.3686,9.739
2/17/2016,18:00:44,0,9.3675,9.745
2/17/2016,18:15:44,0,9.3644,9.782
2/17/2016,18:30:44,0,9.3613,9.602
2/17/2016,18:45:44,0,9.3578,9.676
2/17/2016,19:00:44,0,9.3562,9.656
2/17/2016,19:15:44,0,9.3579,9.593
2/17/2016,19:30:44,0,9.3547,9.473
2/17/2016,19:45:44,0,9.3526,9.33
2/17/2016,20:00:44,0,9.3479,9.289
2/17/2016,20:15:44,0,9.349,9.273
2/17/2016,20:30:44,0,9.3444,9.22
2/17/2016,20:45:44,0,9.3461,9.192
2/17/2016,21:00:44,0,9.3443,9.086
2/17/2016,21:15:44,0,9.3669,8.35
2/17/2016,21:30:44,0,9.3736,7.384
2/17/2016,21:45:44,0,9.3824,6.813
2/17/2016,22:00:44,0,9.3876,6.03
2/17/2016,22:15:44,0,9.393,4.775
2/17/2016,22:30:44,0,9.3947,3.34
2/17/2016,22:45:44,0,9.4,2.315
2/17/2016,23:00:44,0,9.3989,2.716
2/17/2016,23:15:44,0,9.3977,1.45
2/17/2016,23:30:44,0,9.4009,1.566
2/17/2016,23:45:44,0,9.4036,2.28
2/18/2016,0:00:44,0,9.4026,2.238
2/18/2016,0:15:44,0,9.4027,2.342
2/18/2016,0:30:44,0,9.4047,2.649
2/18/2016,0:45:44,0,9.4042,3.201
2/18/2016,1:00:44,0,9.406,3.388
2/18/2016,1:15:44,0,9.4113,2.927
2/18/2016,1:30:44,0,9.4087,2.352
2/18/2016,1:45:44,0,9.409,2.846
2/18/2016,2:00:44,0,9.407,2.342
2/18/2016,2:15:44,0,9.4081,2.783
2/18/2016,2:30:44,0,9.4077,2.48
2/18/2016,2:45:44,0,9.4114,2.815
2/18/2016,3:00:44,0,9.4139,2.25
2/18/2016,3:15:44,0,9.4167,2.626
2/18/2016,3:30:44,0,9.4168,2.824
2/18/2016,3:45:44,0,9.4156,2.807
2/18/2016,4:00:44,0,9.4207,2.696
2/18/2016,4:15:44,0,9.423,2.487
2/18/2016,4:30:44,0,9.4217,2.557
2/18/2016,4:45:44,0,9.4232,2.384
2/18/2016,5:00:44,0,9.4225,2.464
2/18/2016,5:15:44,0,9.4222,2.644
2/18/2016,5:30:44,0,9.425,2.962
2/18/2016,5:45:44,0,9.4286,2.973
2/18/2016,6:00:44,0,9.4315,2.955
2/18/2016,6:15:44,0,9.4365,3.093
2/18/2016,6:30:44,0,9.4419,3.21
2/18/2016,6:45:44,0,9.445,3.435
2/18/2016,7:00:44,0,9.4461,3.664
2/18/2016,7:15:44,0,9.4476,3.649
2/18/2016,7:30:44,0,9.4507,3.825
2/18/2016,7:45:44,0,9.4587,3.901
2/18/2016,8:00:44,0,9.4648,3.919
2/18/2016,8:15:44,0,9.4693,3.791
2/18/2016,8:30:44,0,9.4716,3.929
2/18/2016,8:45:44,0,9.4754,4.039
2/18/2016,9:00:44,0,9.4799,4.153
2/18/2016,9:15:44,0,9.482,4.185
2/18/2016,9:30:44,0,9.4872,4.312
2/18/2016,9:45:44,0,9.49,4.434
2/18/2016,10:00:44,0,9.4919,4.545
2/18/2016,10:15:44,0,9.4932,4.683
2/18/2016,10:30:44,0,9.4944,4.761
2/18/2016,10:45:44,0,9.4961,5.006
2/18/2016,11:00:44,0,9.4984,5.184
2/18/2016,11:15:44,0,9.502,5.23
2/18/2016,11:30:44,0,9.5031,5.367
2/18/2016,11:45:44,0,9.5059,5.479
2/18/2016,12:00:44,0,9.5064,5.615
2/18/2016,12:15:44,0,9.5055,5.677
2/18/2016,12:30:44,0,9.507,5.706
2/18/2016,12:45:44,0,9.5088,5.799
2/18/2016,13:00:44,0,9.5117,5.894
2/18/2016,13:15:44,0,9.5155,5.907
2/18/2016,13:30:44,0,9.5177,5.937
2/18/2016,13:45:44,0,9.5195,5.845
2/18/2016,14:00:44,0,9.5217,5.873
2/18/2016,14:15:44,0,9.523,5.837
2/18/2016,14:30:44,0,9.5256,5.765
2/18/2016,14:45:44,0,9.5274,5.735
2/18/2016,15:00:44,0,9.5297,5.769
2/18/2016,15:15:44,0,9.5324,5.856
2/18/2016,15:30:44,0,9.5327,5.879
2/18/2016,15:45:44,0,9.5334,5.794
2/18/2016,16:00:44,0,9.5354,5.731
2/18/2016,16:15:44,0,9.5355,5.719
2/18/2016,16:30:44,0,9.536,5.689
2/18/2016,16:45:44,0,9.5355,5.641
2/18/2016,17:00:44,0,9.5358,5.655
2/18/2016,17:15:44,0,9.5374,5.621
2/18/2016,17:30:44,0,9.5371,5.602
2/18/2016,17:45:44,0,9.5368,5.481
2/18/2016,18:00:44,0,9.5369,5.401
2/18/2016,18:15:44,0,9.5367,5.367
2/18/2016,18:30:44,0,9.5384,5.358
2/18/2016,18:45:44,0,9.5379,5.337
2/18/2016,19:00:44,0,9.5379,5.24
2/18/2016,19:15:44,0,9.5385,5.196
2/18/2016,19:30:44,0,9.5386,5.212
2/18/2016,19:45:44,0,9.5392,5.167
2/18/2016,20:00:44,0,9.5378,5.154
2/18/2016,20:15:44,0,9.5385,5.089
2/18/2016,20:30:44,0,9.5384,5.053
2/18/2016,20:45:44,0,9.5378,4.993
2/18/2016,21:00:44,0,9.54,5.042
2/18/2016,21:15:44,0,9.5417,4.995
2/18/2016,21:30:44,0,9.5437,5.001
2/18/2016,21:45:44,0,9.5434,4.946
2/18/2016,22:00:44,0,9.5441,4.868
2/18/2016,22:15:44,0,9.5452,4.661
2/18/2016,22:30:44,0,9.5438,4.378
2/18/2016,22:45:44,0,9.5425,4.34
2/18/2016,23:00:44,0,9.5414,4.191
2/18/2016,23:15:44,0,9.5396,4.099
2/18/2016,23:30:44,0,9.543,4.23
2/18/2016,23:45:44,0,9.544,3.974
2/19/2016,0:00:44,0,9.5399,3.843
2/19/2016,0:15:44,0,9.5365,3.631
2/19/2016,0:30:44,0,9.5318,3.665
2/19/2016,0:45:44,0,9.5351,3.778
2/19/2016,1:00:44,0,9.5322,3.437
2/19/2016,1:15:44,0,9.5358,3.526
2/19/2016,1:30:44,0,9.5314,3.179
2/19/2016,1:45:44,0,9.5363,3.233
2/19/2016,2:00:44,0,9.5403,3.234
2/19/2016,2:15:44,0,9.5448,3.335
2/19/2016,2:30:44,0,9.5445,2.908
2/19/2016,2:45:44,0,9.543,2.958
2/19/2016,3:00:44,0,9.5403,3.071
2/19/2016,3:15:44,0,9.5361,3.231
2/19/2016,3:30:44,0,9.5363,3.236
2/19/2016,3:45:44,0,9.5361,3.267
2/19/2016,4:00:44,0,9.5379,3.223
2/19/2016,4:15:44,0,9.5371,3.336
2/19/2016,4:30:44,0,9.5398,3.29
2/19/2016,4:45:44,0,9.5382,3.391
2/19/2016,5:00:44,0,9.5388,3.294
2/19/2016,5:15:44,0,9.5439,3.382
2/19/2016,5:30:44,0,9.5447,3.391
2/19/2016,5:45:44,0,9.5416,3.479
2/19/2016,6:00:44,0,9.5361,3.479
2/19/2016,6:15:44,0,9.5398,3.493
2/19/2016,6:30:44,0,9.5388,3.412
2/19/2016,6:45:44,0,9.5383,3.458
2/19/2016,7:00:44,0,9.5359,3.449
2/19/2016,7:15:44,0,9.5407,3.511
2/19/2016,7:30:44,0,9.5429,3.521
2/19/2016,7:45:44,0,9.5465,3.616
2/19/2016,8:00:44,0,9.5489,3.629
2/19/2016,8:15:44,0,9.5519,3.71
2/19/2016,8:30:44,0,9.5496,3.726
2/19/2016,8:45:44,0,9.5505,3.891
2/19/2016,9:00:44,0,9.5528,4.078
2/19/2016,9:15:44,0,9.55,4.167
2/19/2016,9:30:44,0,9.5482,4.439
2/19/2016,9:45:44,0,9.5483,4.641
2/19/2016,10:00:44,0,9.5453,4.921
2/19/2016,10:15:44,0,9.547,5.019
2/19/2016,10:30:44,0,9.5494,5.157
2/19/2016,10:45:44,0,9.5508,5.293
2/19/2016,11:00:44,0,9.5518,5.357
2/19/2016,11:15:44,0,9.5477,5.472
2/19/2016,11:30:44,0,9.5502,5.547
2/19/2016,11:45:44,0,9.5501,5.715
2/19/2016,12:00:44,0,9.5507,5.774
2/19/2016,12:15:44,0,9.552,5.779
2/19/2016,12:30:44,0,9.5518,5.748
2/19/2016,12:45:44,0,9.5519,5.778
2/19/2016,13:00:44,0,9.5551,5.744
2/19/2016,13:15:44,0,9.5573,5.805
2/19/2016,13:30:44,0,9.5567,5.818
2/19/2016,13:45:44,0,9.5567,5.871
2/19/2016,14:00:44,0,9.5604,5.842
2/19/2016,14:15:44,0,9.5621,5.754
2/19/2016,14:30:44,0,9.5625,5.738
2/19/2016,14:45:44,0,9.5612,5.797
2/19/2016,15:00:44,0,9.5647,5.851
2/19/2016,15:15:44,0,9.5656,5.867
2/19/2016,15:30:44,0,9.568,5.847
2/19/2016,15:45:44,0,9.5681,5.738
2/19/2016,16:00:44,0,9.5693,5.715
2/19/2016,16:15:44,0,9.5706,5.712
2/19/2016,16:30:44,0,9.57,5.718
2/19/2016,16:45:44,0,9.5711,5.648
2/19/2016,17:00:44,0,9.5724,5.633
2/19/2016,17:15:44,0,9.5724,5.564
2/19/2016,17:30:44,0,9.5728,5.518
2/19/2016,17:45:44,0,9.5737,5.459
2/19/2016,18:00:44,0,9.5758,5.409
2/19/2016,18:15:44,0,9.5767,5.408
2/19/2016,18:30:44,0,9.5777,5.382
2/19/2016,18:45:44,0,9.579,5.182
2/19/2016,19:00:44,0,9.5785,5.062
2/19/2016,19:15:44,0,9.5806,5.117
2/19/2016,19:30:44,0,9.5811,5.092
2/19/2016,19:45:44,0,9.5833,5.089
2/19/2016,20:00:44,0,9.5854,5.098
2/19/2016,20:15:44,0,9.5878,5.04
2/19/2016,20:30:44,0,9.5882,5.017
2/19/2016,20:45:44,0,9.5886,4.99
2/19/2016,21:00:44,0,9.5902,4.945
2/19/2016,21:15:44,0,9.5898,4.999
2/19/2016,21:30:44,0,9.5914,5.034
2/19/2016,21:45:44,0,9.5909,4.966
2/19/2016,22:00:44,0,9.5966,5.022
2/19/2016,22:15:44,0,9.5954,4.962
2/19/2016,22:30:44,0,9.5947,4.937
2/19/2016,22:45:44,0,9.59,4.97
2/19/2016,23:00:44,0,9.5894,4.993
2/19/2016,23:15:44,0,9.593,5.022
2/19/2016,23:30:44,0,9.5918,5.06
2/19/2016,23:45:44,0,9.5939,5.08
2/20/2016,0:00:44,0,9.5951,5.071
2/20/2016,0:15:44,0,9.5949,5.088
2/20/2016,0:30:44,0,9.5949,5.072
2/20/2016,0:45:44,0,9.5958,5.085
2/20/2016,1:00:44,0,9.5986,5.084
2/20/2016,1:15:44,0,9.5978,5.045
2/20/2016,1:30:44,0,9.5984,5.068
2/20/2016,1:45:44,0,9.6,5.094
2/20/2016,2:00:44,0,9.6002,5.113
2/20/2016,2:15:44,0,9.6038,5.127
2/20/2016,2:30:44,0,9.6033,5.086
2/20/2016,2:45:44,0,9.6006,5.101
2/20/2016,3:00:44,0,9.5958,5.107
2/20/2016,3:15:44,0,9.5962,5.106
2/20/2016,3:30:44,0,9.5957,5.111
2/20/2016,3:45:44,0,9.5961,5.12
2/20/2016,4:00:44,0,9.597,5.104
2/20/2016,4:15:44,0,9.597,5.094
2/20/2016,4:30:44,0,9.598,5.084
2/20/2016,4:45:44,0,9.5971,5.077
2/20/2016,5:00:44,0,9.5957,5.015
2/20/2016,5:15:44,0,9.5953,4.965
2/20/2016,5:30:44,0,9.5943,4.841
2/20/2016,5:45:44,0,9.5938,4.72
2/20/2016,6:00:44,0,9.5938,4.532
2/20/2016,6:15:44,0,9.5927,4.393
2/20/2016,6:30:44,0,9.5947,4.2
2/20/2016,6:45:44,0,9.5951,4.079
2/20/2016,7:00:44,0,9.5961,4.059
2/20/2016,7:15:44,0,9.5966,4.026
2/20/2016,7:30:44,0,9.5968,4.032
2/20/2016,7:45:44,0,9.5986,3.99
2/20/2016,8:00:44,0,9.5982,4.01
2/20/2016,8:15:44,0,9.5983,4.196
2/20/2016,8:30:44,0,9.599,4.398
2/20/2016,8:45:44,0,9.5981,4.542
2/20/2016,9:00:44,0,9.5981,4.811
2/20/2016,9:15:44,0,9.5986,6.31
2/20/2016,9:30:44,0,9.5988,7.037
2/20/2016,9:45:44,0,9.5969,7.055
2/20/2016,10:00:44,0,9.5934,6.874
2/20/2016,10:15:44,0,9.5922,7.619
2/20/2016,10:30:44,0,9.5955,7.538
2/20/2016,10:45:44,0,9.5955,7.443
2/20/2016,11:00:44,0,9.594,7.546
2/20/2016,11:15:44,0,9.5918,8.358
2/20/2016,11:30:44,0,9.5889,8.266
2/20/2016,11:45:44,0,9.5874,8.433
2/20/2016,12:00:44,0,9.5859,8.341
2/20/2016,12:15:44,0,9.5825,8.765
2/20/2016,12:30:44,0,9.5793,9.171
2/20/2016,12:45:44,0,9.5772,8.948
2/20/2016,13:00:44,0,9.572,9.124
2/20/2016,13:15:44,0,9.5688,9.624
2/20/2016,13:30:44,0,9.5674,9.192
2/20/2016,13:45:44,0,9.5658,9.381
2/20/2016,14:00:44,0,9.5626,9.315
2/20/2016,14:15:44,0,9.5651,9.583
2/20/2016,14:30:44,0,9.5664,10.174
2/20/2016,14:45:44,0,9.5687,9.822
2/20/2016,15:00:44,0,9.5705,9.899
2/20/2016,15:15:44,0,9.5698,10.086
2/20/2016,15:30:44,0,9.5708,10.107
2/20/2016,15:45:44,0,9.5701,10.187
2/20/2016,16:00:44,0,9.5704,10.206
2/20/2016,16:15:44,0,9.5712,10.204
2/20/2016,16:30:44,0,9.5709,10.193
2/20/2016,16:45:44,0,9.5717,10.066
2/20/2016,17:00:44,0,9.573,9.871
2/20/2016,17:15:44,0,9.5725,9.768
2/20/2016,17:30:44,0,9.5732,9.503
2/20/2016,17:45:44,0,9.575,9.233
2/20/2016,18:00:44,0,9.5769,9.091
2/20/2016,18:15:44,0,9.5774,8.671
2/20/2016,18:30:44,0,9.5795,8.552
2/20/2016,18:45:44,0,9.5808,8.375
2/20/2016,19:00:44,0,9.584,7.978
2/20/2016,19:15:44,0,9.5845,7.599
2/20/2016,19:30:44,0,9.5845,7.242
2/20/2016,19:45:44,0,9.5839,7.113
2/20/2016,20:00:44,0,9.5846,6.975
2/20/2016,20:15:44,0,9.585,6.852
2/20/2016,20:30:44,0,9.5857,6.917
2/20/2016,20:45:44,0,9.5875,6.912
2/20/2016,21:00:44,0,9.589,6.861
2/20/2016,21:15:44,0,9.5909,6.691
2/20/2016,21:30:44,0,9.5907,6.389
2/20/2016,21:45:44,0,9.5908,6.181
2/20/2016,22:00:44,0,9.5923,5.814
2/20/2016,22:15:44,0,9.5928,5.53
2/20/2016,22:30:44,0,9.593,5.318
2/20/2016,22:45:44,0,9.5932,5.149
2/20/2016,23:00:44,0,9.5942,5.086
2/20/2016,23:15:44,0,9.5943,5.095
2/20/2016,23:30:44,0,9.5963,4.993
2/20/2016,23:45:44,0,9.5972,4.785
2/21/2016,0:00:44,0,9.5975,4.581
2/21/2016,0:15:44,0,9.5985,4.539
2/21/2016,0:30:44,0,9.5984,4.655
2/21/2016,0:45:44,0,9.5996,4.644
2/21/2016,1:00:44,0,9.5993,4.737
2/21/2016,1:15:44,0,9.6004,4.879
2/21/2016,1:30:44,0,9.6017,4.561
2/21/2016,1:45:44,0,9.6026,4.377
2/21/2016,2:00:44,0,9.601,4.197
2/21/2016,2:15:44,0,9.5989,4.065
2/21/2016,2:30:44,0,9.6001,3.879
2/21/2016,2:45:44,0,9.5979,3.751
2/21/2016,3:00:44,0,9.5969,3.662
2/21/2016,3:15:44,0,9.5974,3.33
2/21/2016,3:30:44,0,9.5967,3.213
2/21/2016,3:45:44,0,9.5966,3.176
2/21/2016,4:00:44,0,9.5992,3.032
2/21/2016,4:15:44,0,9.5989,2.896
2/21/2016,4:30:44,0,9.6023,2.803
2/21/2016,4:45:44,0,9.6055,2.757
2/21/2016,5:00:44,0,9.6077,2.787
2/21/2016,5:15:44,0,9.6076,2.845
2/21/2016,5:30:44,0,9.6099,2.721
2/21/2016,5:45:44,0,9.6106,2.66
2/21/2016,6:00:44,0,9.6096,2.364
2/21/2016,6:15:44,0,9.6081,1.95
2/21/2016,6:30:44,0,9.6086,1.979
2/21/2016,6:45:44,0,9.6102,1.9
2/21/2016,7:00:44,0,9.6085,1.919
2/21/2016,7:15:44,0,9.6067,2.11
2/21/2016,7:30:44,0,9.6072,2.253
2/21/2016,7:45:44,0,9.6095,2.416
2/21/2016,8:00:44,0,9.6116,2.475
2/21/2016,8:15:44,0,9.6113,2.866
2/21/2016,8:30:44,0,9.6117,3.279
2/21/2016,8:45:44,0,9.6118,3.391
2/21/2016,9:00:44,0,9.6128,3.468
2/21/2016,9:15:44,0,9.6131,4.126
2/21/2016,9:30:44,0,9.6128,4.753
2/21/2016,9:45:44,0,9.6114,5.064
2/21/2016,10:00:44,0,9.6107,5.487
2/21/2016,10:15:44,0,9.6095,6.013
2/21/2016,10:30:44,0,9.6086,6.152
2/21/2016,10:45:44,0,9.6092,6.439
2/21/2016,11:00:44,0,9.6067,6.966
2/21/2016,11:15:44,0,9.6075,8.787
2/21/2016,11:30:44,0,9.6077,8.257
2/21/2016,11:45:44,0,9.6064,8.156
2/21/2016,12:00:44,0,9.6033,8.433
2/21/2016,12:15:44,0,9.601,8.921
2/21/2016,12:30:44,0,9.5977,9.124
2/21/2016,12:45:44,0,9.5962,9.52
2/21/2016,13:00:44,0,9.596,10.025
2/21/2016,13:15:44,0,9.5943,9.896
2/21/2016,13:30:44,0,9.5936,10.524
2/21/2016,13:45:44,0,9.5933,10.664
2/21/2016,14:00:44,0,9.594,10.682
2/21/2016,14:15:44,0,9.593,10.746
2/21/2016,14:30:44,0,9.5943,11.308
2/21/2016,14:45:44,0,9.5954,11.233
2/21/2016,15:00:44,0,9.5932,10.762
2/21/2016,15:15:44,0,9.5935,10.676
2/21/2016,15:30:44,0,9.5935,10.427
2/21/2016,15:45:44,0,9.5937,10.165
2/21/2016,16:00:44,0,9.5941,9.906
2/21/2016,16:15:44,0,9.5943,9.68
2/21/2016,16:30:44,0,9.593,9.578
2/21/2016,16:45:44,0,9.594,9.538
2/21/2016,17:00:44,0,9.5981,9.557
2/21/2016,17:15:44,0,9.6027,9.292
2/21/2016,17:30:44,0,9.6035,9.077
2/21/2016,17:45:44,0,9.603,8.895
2/21/2016,18:00:44,0,9.6017,8.778
2/21/2016,18:15:44,0,9.6008,8.618
2/21/2016,18:30:44,0,9.6011,8.38
2/21/2016,18:45:44,0,9.6026,8.192
2/21/2016,19:00:44,0,9.6025,7.964
2/21/2016,19:15:44,0,9.6028,7.745
2/21/2016,19:30:44,0,9.5991,7.523
2/21/2016,19:45:44,0,9.6001,7.522
2/21/2016,20:00:44,0,9.6055,7.489
2/21/2016,20:15:44,0,9.6057,7.192
2/21/2016,20:30:44,0,9.6034,7.022
2/21/2016,20:45:44,0,9.6068,6.98
2/21/2016,21:00:44,0,9.6117,6.902
2/21/2016,21:15:44,0,9.616,6.865
2/21/2016,21:30:44,0,9.6164,6.748
2/21/2016,21:45:44,0,9.6133,6.593
2/21/2016,22:00:44,0,9.614,6.659
2/21/2016,22:15:44,0,9.6183,6.64
2/21/2016,22:30:44,0,9.6188,6.614
2/21/2016,22:45:44,0,9.6169,6.591
2/21/2016,23:00:44,0,9.6162,6.479
2/21/2016,23:15:44,0,9.6098,6.101
2/21/2016,23:30:44,0,9.6091,6.004
2/21/2016,23:45:44,0,9.6086,5.906
2/22/2016,0:00:44,0,9.606,5.657
2/22/2016,0:15:44,0,9.6068,5.66
2/22/2016,0:30:44,0,9.6097,5.339
2/22/2016,0:45:44,0,9.6119,5.267
2/22/2016,1:00:44,0,9.61,5.181
2/22/2016,1:15:44,0,9.6098,5.149
2/22/2016,1:30:44,0,9.6125,4.998
2/22/2016,1:45:44,0,9.6127,4.714
2/22/2016,2:00:44,0,9.6148,4.548
2/22/2016,2:15:44,0,9.6154,4.354
2/22/2016,2:30:44,0,9.6137,4.146
2/22/2016,2:45:44,0,9.614,3.936
2/22/2016,3:00:44,0,9.6158,4.02
2/22/2016,3:15:44,0,9.6163,3.784
2/22/2016,3:30:44,0,9.6167,3.825
2/22/2016,3:45:44,0,9.6159,3.374
2/22/2016,4:00:44,0,9.616,3.473
2/22/2016,4:15:44,0,9.6151,3.306
2/22/2016,4:30:44,0,9.6146,3.056
2/22/2016,4:45:44,0,9.6133,2.923
2/22/2016,5:00:44,0,9.6123,2.632
2/22/2016,5:15:44,0,9.6118,2.757
2/22/2016,5:30:44,0,9.6148,2.656
2/22/2016,5:45:44,0,9.6113,2.56
2/22/2016,6:00:44,0,9.6084,2.243
2/22/2016,6:15:44,0,9.6027,2.106
2/22/2016,6:30:44,0,9.6037,1.979
2/22/2016,6:45:44,0,9.6078,1.713
2/22/2016,7:00:44,0,9.6113,1.868
2/22/2016,7:15:44,0,9.6137,1.747
2/22/2016,7:30:44,0,9.6143,1.457
2/22/2016,7:45:44,0,9.6136,1.706
2/22/2016,8:00:44,0,9.6117,1.685
2/22/2016,8:15:44,0,9.6126,1.318
2/22/2016,8:30:44,0,9.6119,1.702
2/22/2016,8:45:44,0,9.6126,1.997
2/22/2016,9:00:44,0,9.611,2.443
2/22/2016,9:15:44,0,9.611,4.966
2/22/2016,9:30:44,0,9.6134,6.271
2/22/2016,9:45:44,0,9.6135,6.171
2/22/2016,10:00:44,0,9.6117,6.679
2/22/2016,10:15:44,0,9.6077,6.781
2/22/2016,10:30:44,0,9.6047,6.753
2/22/2016,10:45:44,0,9.6013,7.073
2/22/2016,11:00:44,0,9.597,7.966
2/22/2016,11:15:44,0,9.5976,9.094
2/22/2016,11:30:44,0,9.5961,8.709
2/22/2016,11:45:44,0,9.594,8.715
2/22/2016,12:00:44,0,9.592,8.871
2/22/2016,12:15:44,0,9.5886,9.678
2/22/2016,12:30:44,0,9.586,9.949
2/22/2016,12:45:44,0,9.5839,10.564
2/22/2016,13:00:44,0,9.5827,10.741
2/22/2016,13:15:44,0,9.5793,11.28
2/22/2016,13:30:44,0,9.5766,11.285
2/22/2016,13:45:44,0,9.5756,11.396
2/22/2016,14:00:44,0,9.5732,11.632
2/22/2016,14:15:44,0,9.5715,12.255
2/22/2016,14:30:44,0,9.5726,13.275
2/22/2016,14:45:44,0,9.5725,12.899
2/22/2016,15:00:44,0,9.5732,12.188
2/22/2016,15:15:44,0,9.5724,11.867
2/22/2016,15:30:44,0,9.5715,10.995
2/22/2016,15:45:44,0,9.5704,10.774
2/22/2016,16:00:44,0,9.569,10.852
2/22/2016,16:15:44,0,9.57,10.303
2/22/2016,16:30:44,0,9.568,10.145
2/22/2016,16:45:44,0,9.5681,9.355
2/22/2016,17:00:44,0,9.5703,8.974
2/22/2016,17:15:44,0,9.5713,8.497
2/22/2016,17:30:44,0,9.5724,7.98
2/22/2016,17:45:44,0,9.5733,7.784
2/22/2016,18:00:44,0,9.5758,7.72
2/22/2016,18:15:44,0,9.5778,7.54
2/22/2016,18:30:44,0,9.5806,7.255
2/22/2016,18:45:44,0,9.5825,6.924
2/22/2016,19:00:44,0,9.5829,6.741
2/22/2016,19:15:44,0,9.5839,6.569
2/22/2016,19:30:44,0,9.5847,6.156
2/22/2016,19:45:44,0,9.5836,6.061
2/22/2016,20:00:44,0,9.5848,5.818
2/22/2016,20:15:44,0,9.5834,5.49
2/22/2016,20:30:44,0,9.5823,5.285
2/22/2016,20:45:44,0,9.5833,5.051
2/22/2016,21:00:44,0,9.5834,4.898
2/22/2016,21:15:44,0,9.5839,4.731
2/22/2016,21:30:44,0,9.5841,4.467
2/22/2016,21:45:44,0,9.5801,4.4
2/22/2016,22:00:44,0,9.5796,4.153
2/22/2016,22:15:44,0,9.5785,4.034
2/22/2016,22:30:44,0,9.5785,3.851
2/22/2016,22:45:44,0,9.5774,3.711
2/22/2016,23:00:44,0,9.5764,3.541
2/22/2016,23:15:44,0,9.5765,3.531
2/22/2016,23:30:44,0,9.5752,3.088
2/22/2016,23:45:44,0,9.5734,3.186
2/23/2016,0:00:44,0,9.573,3.011
2/23/2016,0:15:44,0,9.5725,2.903
2/23/2016,0:30:44,0,9.5694,2.57
