Serial_number:,,,,
2/23/2016,0:45:44,0,9.5675,2.473
2/23/2016,1:00:44,0,9.5668,2.473
2/23/2016,1:15:44,0,9.5644,2.587
2/23/2016,1:30:44,0,9.562,3.062
2/23/2016,1:45:44,0,9.5622,2.705
2/23/2016,2:00:44,0,9.5591,2.389
2/23/2016,2:15:44,0,9.5595,2.291
2/23/2016,2:30:44,0,9.5586,2.163
2/23/2016,2:45:44,0,9.5562,1.925
2/23/2016,3:00:44,0,9.5537,1.962
2/23/2016,3:15:44,0,9.5501,3.146
2/23/2016,3:30:44,0,9.5501,3.354
2/23/2016,3:45:44,0,9.5514,3.031
2/23/2016,4:00:44,0,9.5515,2.402
2/23/2016,4:15:44,0,9.551,2.147
2/23/2016,4:30:44,0,9.5509,3.347
2/23/2016,4:45:44,0,9.5511,2.53
2/23/2016,5:00:44,0,9.552,2.027
2/23/2016,5:15:44,0,9.553,1.811
2/23/2016,5:30:44,0,9.5531,1.661
2/23/2016,5:45:44,0,9.5523,1.469
2/23/2016,6:00:44,0,9.5549,1.332
2/23/2016,6:15:44,0,9.5563,1.405
2/23/2016,6:30:44,0,9.557,1.404
2/23/2016,6:45:44,0,9.5581,1.346
2/23/2016,7:00:44,0,9.5581,1.25
2/23/2016,7:15:44,0,9.5592,1.228
2/23/2016,7:30:44,0,9.5605,1.258
2/23/2016,7:45:44,0,9.559,1.364
2/23/2016,8:00:44,0,9.5595,1.459
2/23/2016,8:15:44,0,9.5612,1.594
2/23/2016,8:30:44,0,9.5625,1.786
2/23/2016,8:45:44,0,9.5628,2.339
2/23/2016,9:00:44,0,9.5673,3.345
2/23/2016,9:15:44,0,9.5666,5.311
2/23/2016,9:30:44,0,9.571,7.215
2/23/2016,9:45:44,0,9.5713,6.904
2/23/2016,10:00:44,0,9.5703,7.654
2/23/2016,10:15:44,0,9.5677,7.975
2/23/2016,10:30:44,0,9.5637,8.629
2/23/2016,10:45:44,0,9.5616,9.103
2/23/2016,11:00:44,0,9.5584,9.752
2/23/2016,11:15:44,0,9.5577,11.206
2/23/2016,11:30:44,0,9.557,10.81
2/23/2016,11:45:44,0,9.5523,11.207
2/23/2016,12:00:44,0,9.5484,11.349
2/23/2016,12:15:44,0,9.5458,11.941
2/23/2016,12:30:44,0,9.5434,12.239
2/23/2016,12:45:44,0,9.5401,12.379
2/23/2016,13:00:44,0,9.5375,12.775
2/23/2016,13:15:44,0,9.5358,13.192
2/23/2016,13:30:44,0,9.5343,13.421
2/23/2016,13:45:44,0,9.5347,13.684
2/23/2016,14:00:44,0,9.534,14.267
2/23/2016,14:15:44,0,9.5336,14.911
2/23/2016,14:30:44,0,9.5373,17.159
2/23/2016,14:45:44,0,9.5386,17.808
2/23/2016,15:00:44,0,9.5388,16.449
2/23/2016,15:15:44,0,9.5392,15.308
2/23/2016,15:30:44,0,9.5393,14.348
2/23/2016,15:45:44,0,9.5393,13.591
2/23/2016,16:00:44,0,9.5408,13.097
2/23/2016,16:15:44,0,9.542,12.798
2/23/2016,16:30:44,0,9.542,12.53
2/23/2016,16:45:44,0,9.5427,12.196
2/23/2016,17:00:44,0,9.5443,11.543
2/23/2016,17:15:44,0,9.5441,10.992
2/23/2016,17:30:44,0,9.5439,10.713
2/23/2016,17:45:44,0,9.5436,10.229
2/23/2016,18:00:44,0,9.5438,9.906
2/23/2016,18:15:44,0,9.5461,9.611
2/23/2016,18:30:44,0,9.549,9.344
2/23/2016,18:45:44,0,9.5492,8.938
2/23/2016,19:00:44,0,9.5535,8.902
2/23/2016,19:15:44,0,9.5564,8.63
2/23/2016,19:30:44,0,9.5594,8.458
2/23/2016,19:45:44,0,9.5599,8.252
2/23/2016,20:00:44,0,9.562,8.193
2/23/2016,20:15:44,0,9.5638,7.969
2/23/2016,20:30:44,0,9.5653,7.516
2/23/2016,20:45:44,0,9.567,7.527
2/23/2016,21:00:44,0,9.5694,7.493
2/23/2016,21:15:44,0,9.5723,7.348
2/23/2016,21:30:44,0,9.5744,7.228
2/23/2016,21:45:44,0,9.577,6.983
2/23/2016,22:00:44,0,9.5787,6.793
2/23/2016,22:15:44,0,9.5793,6.812
2/23/2016,22:30:44,0,9.5784,6.68
2/23/2016,22:45:44,0,9.58,6.668
2/23/2016,23:00:44,0,9.5787,6.656
2/23/2016,23:15:44,0,9.5793,6.66
2/23/2016,23:30:44,0,9.5792,6.575
2/23/2016,23:45:44,0,9.5779,6.497
2/24/2016,0:00:44,0,9.5783,6.167
2/24/2016,0:15:44,0,9.5793,5.989
2/24/2016,0:30:44,0,9.58,5.871
2/24/2016,0:45:44,0,9.5806,5.796
2/24/2016,1:00:44,0,9.5818,5.687
2/24/2016,1:15:44,0,9.5828,5.51
2/24/2016,1:30:44,0,9.582,5.424
2/24/2016,1:45:44,0,9.5815,5.287
2/24/2016,2:00:44,0,9.5807,5.15
2/24/2016,2:15:44,0,9.5787,5.266
2/24/2016,2:30:44,0,9.5778,5.349
2/24/2016,2:45:44,0,9.5768,5.346
2/24/2016,3:00:44,0,9.576,5.229
2/24/2016,3:15:44,0,9.5766,5.142
2/24/2016,3:30:44,0,9.5764,4.892
2/24/2016,3:45:44,0,9.5767,4.77
2/24/2016,4:00:44,0,9.577,4.63
2/24/2016,4:15:44,0,9.5782,4.456
2/24/2016,4:30:44,0,9.5806,4.501
2/24/2016,4:45:44,0,9.5825,4.327
2/24/2016,5:00:44,0,9.5825,4.226
2/24/2016,5:15:44,0,9.5836,4.015
2/24/2016,5:30:44,0,9.5838,3.978
2/24/2016,5:45:44,0,9.5849,3.94
2/24/2016,6:00:44,0,9.5866,3.876
2/24/2016,6:15:44,0,9.5876,3.765
2/24/2016,6:30:44,0,9.587,3.694
2/24/2016,6:45:44,0,9.5876,3.515
2/24/2016,7:00:44,0,9.5879,3.462
2/24/2016,7:15:44,0,9.5892,3.489
2/24/2016,7:30:44,0,9.5912,3.599
2/24/2016,7:45:44,0,9.5936,3.682
2/24/2016,8:00:44,0,9.5933,3.586
2/24/2016,8:15:44,0,9.594,3.738
2/24/2016,8:30:44,0,9.5954,3.994
2/24/2016,8:45:44,0,9.5953,5.042
2/24/2016,9:00:44,0,9.5955,6.594
2/24/2016,9:15:44,0,9.5945,9.797
2/24/2016,9:30:44,0,9.5978,11.432
2/24/2016,9:45:44,0,9.5983,10.962
2/24/2016,10:00:44,0,9.597,11.268
2/24/2016,10:15:44,0,9.595,10.753
2/24/2016,10:30:44,0,9.5939,10.637
2/24/2016,10:45:44,0,9.5922,10.555
2/24/2016,11:00:44,0,9.5906,11.026
2/24/2016,11:15:44,0,9.5903,12.012
2/24/2016,11:30:44,0,9.589,11.95
2/24/2016,11:45:44,0,9.5866,12.286
2/24/2016,12:00:44,0,9.5843,12.523
2/24/2016,12:15:44,0,9.5823,12.737
2/24/2016,12:30:44,0,9.5797,13.248
2/24/2016,12:45:44,0,9.5779,13.489
2/24/2016,13:00:44,0,9.5762,14.323
2/24/2016,13:15:44,0,9.5736,14.973
2/24/2016,13:30:44,0,9.5741,15.039
2/24/2016,13:45:44,0,9.5734,14.929
2/24/2016,14:00:44,0,9.5717,15.25
2/24/2016,14:15:44,0,9.5718,15.503
2/24/2016,14:30:44,0,9.5722,16.148
2/24/2016,14:45:44,0,9.5721,16.237
2/24/2016,15:00:44,0,9.5721,16.526
2/24/2016,15:15:44,0,9.5713,16.325
2/24/2016,15:30:44,0,9.5714,15.551
2/24/2016,15:45:44,0,9.5714,15.052
2/24/2016,16:00:44,0,9.5709,14.372
2/24/2016,16:15:44,0,9.5705,13.902
2/24/2016,16:30:44,0,9.57,13.653
2/24/2016,16:45:44,0,9.5704,13.159
2/24/2016,17:00:44,0,9.5708,12.609
2/24/2016,17:15:44,0,9.5716,12.343
2/24/2016,17:30:44,0,9.5723,11.759
2/24/2016,17:45:44,0,9.5743,11.537
2/24/2016,18:00:44,0,9.5759,10.916
2/24/2016,18:15:44,0,9.5761,10.483
2/24/2016,18:30:44,0,9.5792,10.484
2/24/2016,18:45:44,0,9.5816,10.171
2/24/2016,19:00:44,0,9.5838,9.856
2/24/2016,19:15:44,0,9.5854,9.651
2/24/2016,19:30:44,0,9.587,9.547
2/24/2016,19:45:44,0,9.5878,9.362
2/24/2016,20:00:44,0,9.5876,9.293
2/24/2016,20:15:44,0,9.5871,9.209
2/24/2016,20:30:44,0,9.5863,9.072
2/24/2016,20:45:44,0,9.5864,8.852
2/24/2016,21:00:44,0,9.5883,8.785
2/24/2016,21:15:44,0,9.588,8.6
2/24/2016,21:30:44,0,9.5874,8.268
2/24/2016,21:45:44,0,9.5864,8.067
2/24/2016,22:00:44,0,9.5863,7.924
2/24/2016,22:15:44,0,9.5873,7.644
2/24/2016,22:30:44,0,9.5875,7.453
2/24/2016,22:45:44,0,9.5878,7.289
2/24/2016,23:00:44,0,9.5863,7.183
2/24/2016,23:15:44,0,9.5852,6.936
2/24/2016,23:30:44,0,9.5843,6.906
2/24/2016,23:45:44,0,9.584,6.726
2/25/2016,0:00:44,0,9.5831,6.614
2/25/2016,0:15:44,0,9.5827,6.422
2/25/2016,0:30:44,0,9.5821,6.416
2/25/2016,0:45:44,0,9.583,6.268
2/25/2016,1:00:44,0,9.5836,6.243
2/25/2016,1:15:44,0,9.5841,6.195
2/25/2016,1:30:44,0,9.5854,6.079
2/25/2016,1:45:44,0,9.5847,5.84
2/25/2016,2:00:44,0,9.5843,5.708
2/25/2016,2:15:44,0,9.584,5.647
2/25/2016,2:30:44,0,9.5827,5.395
2/25/2016,2:45:44,0,9.5826,5.29
2/25/2016,3:00:44,0,9.5812,5.169
2/25/2016,3:15:44,0,9.5814,5.011
2/25/2016,3:30:44,0,9.5818,4.919
2/25/2016,3:45:44,0,9.5823,4.827
2/25/2016,4:00:44,0,9.5818,4.776
2/25/2016,4:15:44,0,9.5827,4.604
2/25/2016,4:30:44,0,9.5837,4.572
2/25/2016,4:45:44,0,9.5829,4.412
2/25/2016,5:00:44,0,9.5837,4.307
2/25/2016,5:15:44,0,9.5828,4.25
2/25/2016,5:30:44,0,9.583,4.131
2/25/2016,5:45:44,0,9.5836,4.029
2/25/2016,6:00:44,0,9.5861,4.032
2/25/2016,6:15:44,0,9.5861,3.923
2/25/2016,6:30:44,0,9.588,3.86
2/25/2016,6:45:44,0,9.5892,3.783
2/25/2016,7:00:44,0,9.5906,3.674
2/25/2016,7:15:44,0,9.5919,3.729
2/25/2016,7:30:44,0,9.5941,3.649
2/25/2016,7:45:44,0,9.5952,3.616
2/25/2016,8:00:44,0,9.595,3.619
2/25/2016,8:15:44,0,9.5942,3.65
2/25/2016,8:30:44,0,9.5933,3.792
2/25/2016,8:45:44,0,9.5943,5.086
2/25/2016,9:00:44,0,9.5944,6.905
2/25/2016,9:15:44,0,9.5942,10.212
2/25/2016,9:30:44,0,9.5956,11.585
2/25/2016,9:45:44,0,9.5965,11.804
2/25/2016,10:00:44,0,9.5963,12.039
2/25/2016,10:15:44,0,9.5933,11.582
2/25/2016,10:30:44,0,9.5932,11.373
2/25/2016,10:45:44,0,9.5918,11.423
2/25/2016,11:00:44,0,9.5896,11.92
2/25/2016,11:15:44,0,9.5862,13.669
2/25/2016,11:30:44,0,9.5861,13.465
2/25/2016,11:45:44,0,9.5846,13.533
2/25/2016,12:00:44,0,9.5823,13.726
2/25/2016,12:15:44,0,9.5789,14.014
2/25/2016,12:30:44,0,9.5774,14.368
2/25/2016,12:45:44,0,9.5752,14.759
2/25/2016,13:00:44,0,9.5734,15.15
2/25/2016,13:15:44,0,9.5721,15.559
2/25/2016,13:30:44,0,9.5706,15.56
2/25/2016,13:45:44,0,9.5686,16.003
2/25/2016,14:00:44,0,9.5686,16.304
2/25/2016,14:15:44,0,9.5684,16.399
2/25/2016,14:30:44,0,9.5671,17.123
2/25/2016,14:45:44,0,9.5686,17.3
2/25/2016,15:00:44,0,9.5667,16.552
2/25/2016,15:15:44,0,9.5657,16.008
2/25/2016,15:30:44,0,9.5648,15.613
2/25/2016,15:45:44,0,9.5642,15.231
2/25/2016,16:00:44,0,9.5643,15.118
2/25/2016,16:15:44,0,9.5667,14.574
2/25/2016,16:30:44,0,9.5665,14.022
2/25/2016,16:45:44,0,9.5664,13.622
2/25/2016,17:00:44,0,9.5671,13.453
2/25/2016,17:15:44,0,9.5671,13.178
2/25/2016,17:30:44,0,9.5672,12.896
2/25/2016,17:45:44,0,9.5686,12.606
2/25/2016,18:00:44,0,9.5697,12.122
2/25/2016,18:15:44,0,9.5708,11.658
2/25/2016,18:30:44,0,9.5726,11.341
2/25/2016,18:45:44,0,9.5736,11.074
2/25/2016,19:00:44,0,9.5748,10.691
2/25/2016,19:15:44,0,9.5754,10.447
2/25/2016,19:30:44,0,9.5755,10.066
2/25/2016,19:45:44,0,9.5765,9.967
2/25/2016,20:00:44,0,9.5785,9.912
2/25/2016,20:15:44,0,9.5799,9.456
2/25/2016,20:30:44,0,9.5803,9.273
2/25/2016,20:45:44,0,9.5801,9.255
2/25/2016,21:00:44,0,9.5809,9.104
2/25/2016,21:15:44,0,9.582,8.949
2/25/2016,21:30:44,0,9.5812,8.775
2/25/2016,21:45:44,0,9.5802,8.494
2/25/2016,22:00:44,0,9.5815,8.491
2/25/2016,22:15:44,0,9.5832,8.295
2/25/2016,22:30:44,0,9.5835,8.273
2/25/2016,22:45:44,0,9.5838,8.1
2/25/2016,23:00:44,0,9.5834,7.888
2/25/2016,23:15:44,0,9.5819,7.811
2/25/2016,23:30:44,0,9.5815,7.662
2/25/2016,23:45:44,0,9.5806,7.445
2/26/2016,0:00:44,0,9.5797,7.314
2/26/2016,0:15:44,0,9.5793,7.193
2/26/2016,0:30:44,0,9.5796,7.037
2/26/2016,0:45:44,0,9.5799,6.859
2/26/2016,1:00:44,0,9.5784,6.725
2/26/2016,1:15:44,0,9.5783,6.516
2/26/2016,1:30:44,0,9.5777,6.423
2/26/2016,1:45:44,0,9.5767,6.389
2/26/2016,2:00:44,0,9.5775,6.4
2/26/2016,2:15:44,0,9.5768,6.386
2/26/2016,2:30:44,0,9.5756,6.255
2/26/2016,2:45:44,0,9.5756,6.22
2/26/2016,3:00:44,0,9.5744,6.079
2/26/2016,3:15:44,0,9.5759,6.006
2/26/2016,3:30:44,0,9.5779,5.898
2/26/2016,3:45:44,0,9.5794,5.843
2/26/2016,4:00:44,0,9.5759,5.589
2/26/2016,4:15:44,0,9.577,5.664
2/26/2016,4:30:44,0,9.5794,5.66
2/26/2016,4:45:44,0,9.5788,5.628
2/26/2016,5:00:44,0,9.5794,5.609
2/26/2016,5:15:44,0,9.5796,5.574
2/26/2016,5:30:44,0,9.5804,5.581
2/26/2016,5:45:44,0,9.5787,5.357
2/26/2016,6:00:44,0,9.5787,5.222
2/26/2016,6:15:44,0,9.5789,4.934
2/26/2016,6:30:44,0,9.5791,4.964
2/26/2016,6:45:44,0,9.5798,4.889
2/26/2016,7:00:44,0,9.5785,4.741
2/26/2016,7:15:44,0,9.5805,4.878
2/26/2016,7:30:44,0,9.5818,4.955
2/26/2016,7:45:44,0,9.5809,4.995
2/26/2016,8:00:44,0,9.5808,5.26
2/26/2016,8:15:44,0,9.5813,5.554
2/26/2016,8:30:44,0,9.5795,6.072
2/26/2016,8:45:44,0,9.5807,7.607
2/26/2016,9:00:44,0,9.5811,8.45
2/26/2016,9:15:44,0,9.5788,10.646
2/26/2016,9:30:44,0,9.5802,12.162
2/26/2016,9:45:44,0,9.5806,13.323
2/26/2016,10:00:44,0,9.5813,13.336
2/26/2016,10:15:44,0,9.5798,12.166
2/26/2016,10:30:44,0,9.5787,12.375
2/26/2016,10:45:44,0,9.575,11.983
2/26/2016,11:00:44,0,9.5732,12.416
2/26/2016,11:15:44,0,9.5724,13.866
2/26/2016,11:30:44,0,9.5698,14.159
2/26/2016,11:45:44,0,9.5673,13.973
2/26/2016,12:00:44,0,9.5641,14.296
2/26/2016,12:15:44,0,9.562,14.475
2/26/2016,12:30:44,0,9.5606,14.752
2/26/2016,12:45:44,0,9.5596,15.022
2/26/2016,13:00:44,0,9.5569,16.054
2/26/2016,13:15:44,0,9.554,16.276
2/26/2016,13:30:44,0,9.5521,16.609
2/26/2016,13:45:44,0,9.5512,16.983
2/26/2016,14:00:44,0,9.5526,17.431
2/26/2016,14:15:44,0,9.5512,17.741
2/26/2016,14:30:44,0,9.5524,18.871
2/26/2016,14:45:44,0,9.5557,18.63
2/26/2016,15:00:44,0,9.5586,17.722
2/26/2016,15:15:44,0,9.5579,17.386
2/26/2016,15:30:44,0,9.5583,16.997
2/26/2016,15:45:44,0,9.5594,16.844
2/26/2016,16:00:44,0,9.5606,16.768
2/26/2016,16:15:44,0,9.5613,16.396
2/26/2016,16:30:44,0,9.5634,15.744
2/26/2016,16:45:44,0,9.5655,14.647
2/26/2016,17:00:44,0,9.5657,13.914
2/26/2016,17:15:44,0,9.5647,13.165
2/26/2016,17:30:44,0,9.5642,12.636
2/26/2016,17:45:44,0,9.5642,12.31
2/26/2016,18:00:44,0,9.5672,11.911
2/26/2016,18:15:44,0,9.5712,12.032
2/26/2016,18:30:44,0,9.5723,11.802
2/26/2016,18:45:44,0,9.5755,11.679
2/26/2016,19:00:44,0,9.5759,11.384
2/26/2016,19:15:44,0,9.5803,11.229
2/26/2016,19:30:44,0,9.5805,10.888
2/26/2016,19:45:44,0,9.5811,10.757
2/26/2016,20:00:44,0,9.5811,10.701
2/26/2016,20:15:44,0,9.5815,10.383
2/26/2016,20:30:44,0,9.5809,10.326
2/26/2016,20:45:44,0,9.5786,10.201
2/26/2016,21:00:44,0,9.5811,10.271
2/26/2016,21:15:44,0,9.583,10.026
2/26/2016,21:30:44,0,9.582,9.964
2/26/2016,21:45:44,0,9.5829,9.884
2/26/2016,22:00:44,0,9.5837,9.712
2/26/2016,22:15:44,0,9.5847,9.559
2/26/2016,22:30:44,0,9.5866,9.336
2/26/2016,22:45:44,0,9.5876,9.094
2/26/2016,23:00:44,0,9.5876,8.997
2/26/2016,23:15:44,0,9.5901,9.002
2/26/2016,23:30:44,0,9.5886,8.907
2/26/2016,23:45:44,0,9.5867,9.097
2/27/2016,0:00:44,0,9.5868,9.087
2/27/2016,0:15:44,0,9.5859,8.891
2/27/2016,0:30:44,0,9.5868,8.969
2/27/2016,0:45:44,0,9.5871,8.695
2/27/2016,1:00:44,0,9.5865,8.728
2/27/2016,1:15:44,0,9.587,8.94
2/27/2016,1:30:44,0,9.588,8.992
2/27/2016,1:45:44,0,9.5854,8.91
2/27/2016,2:00:44,0,9.5845,8.858
2/27/2016,2:15:44,0,9.5862,8.845
2/27/2016,2:30:44,0,9.5862,9
2/27/2016,2:45:44,0,9.5869,8.824
2/27/2016,3:00:44,0,9.5861,8.787
2/27/2016,3:15:44,0,9.5845,8.882
2/27/2016,3:30:44,0,9.5848,8.896
2/27/2016,3:45:44,0,9.5847,8.759
2/27/2016,4:00:44,0,9.5856,8.717
2/27/2016,4:15:44,0,9.5824,8.806
2/27/2016,4:30:44,0,9.5773,8.609
2/27/2016,4:45:44,0,9.579,8.472
2/27/2016,5:00:44,0,9.5802,8.323
2/27/2016,5:15:44,0,9.5816,8.134
2/27/2016,5:30:44,0,9.5852,8.064
2/27/2016,5:45:44,0,9.5832,7.597
2/27/2016,6:00:44,0,9.5856,7.596
2/27/2016,6:15:44,0,9.5832,7.416
2/27/2016,6:30:44,0,9.5847,7.428
2/27/2016,6:45:44,0,9.5835,7.337
2/27/2016,7:00:44,0,9.5837,7.383
2/27/2016,7:15:44,0,9.5843,7.284
2/27/2016,7:30:44,0,9.5828,7.248
2/27/2016,7:45:44,0,9.5835,7.548
2/27/2016,8:00:44,0,9.5844,7.767
2/27/2016,8:15:44,0,9.585,7.83
2/27/2016,8:30:44,0,9.585,8.316
2/27/2016,8:45:44,0,9.5854,9.49
2/27/2016,9:00:44,0,9.5849,10.677
2/27/2016,9:15:44,0,9.5825,12.799
2/27/2016,9:30:44,0,9.5857,14.086
2/27/2016,9:45:44,0,9.5871,13.615
2/27/2016,10:00:44,0,9.5833,14.418
2/27/2016,10:15:44,0,9.5823,13.784
2/27/2016,10:30:44,0,9.5837,13.954
2/27/2016,10:45:44,0,9.5804,13.329
2/27/2016,11:00:44,0,9.5796,13.804
2/27/2016,11:15:44,0,9.5802,14.415
2/27/2016,11:30:44,0,9.5823,14.894
2/27/2016,11:45:44,0,9.5843,14.497
2/27/2016,12:00:44,0,9.5836,14.466
2/27/2016,12:15:44,0,9.5847,14.297
2/27/2016,12:30:44,0,9.5861,14.271
2/27/2016,12:45:44,0,9.5835,14.029
2/27/2016,13:00:44,0,9.582,14.012
2/27/2016,13:15:44,0,9.5809,13.992
2/27/2016,13:30:44,0,9.5756,13.996
2/27/2016,13:45:44,0,9.5746,14.182
2/27/2016,14:00:44,0,9.5714,14.292
2/27/2016,14:15:44,0,9.5706,14.5
2/27/2016,14:30:44,0,9.5674,14.954
2/27/2016,14:45:44,0,9.568,15.289
2/27/2016,15:00:44,0,9.5675,15.249
2/27/2016,15:15:44,0,9.5682,15.021
2/27/2016,15:30:44,0,9.5662,14.756
2/27/2016,15:45:44,0,9.5646,14.676
2/27/2016,16:00:44,0,9.5657,14.593
2/27/2016,16:15:44,0,9.5677,14.431
2/27/2016,16:30:44,0,9.5648,13.933
2/27/2016,16:45:44,0,9.5658,13.844
2/27/2016,17:00:44,0,9.5667,13.489
2/27/2016,17:15:44,0,9.5688,13.27
2/27/2016,17:30:44,0,9.57,12.835
2/27/2016,17:45:44,0,9.5707,12.519
2/27/2016,18:00:44,0,9.5694,12.088
2/27/2016,18:15:44,0,9.5713,11.839
2/27/2016,18:30:44,0,9.5733,11.606
2/27/2016,18:45:44,0,9.5762,11.259
2/27/2016,19:00:44,0,9.5767,10.619
2/27/2016,19:15:44,0,9.5786,10.457
2/27/2016,19:30:44,0,9.5791,10.059
2/27/2016,19:45:44,0,9.5799,9.824
2/27/2016,20:00:44,0,9.5826,9.605
2/27/2016,20:15:44,0,9.5842,9.334
2/27/2016,20:30:44,0,9.5835,9.164
2/27/2016,20:45:44,0,9.5859,9.031
2/27/2016,21:00:44,0,9.5872,8.732
2/27/2016,21:15:44,0,9.5874,8.473
2/27/2016,21:30:44,0,9.5869,8.394
2/27/2016,21:45:44,0,9.5869,8.064
2/27/2016,22:00:44,0,9.5867,7.611
2/27/2016,22:15:44,0,9.5886,7.509
2/27/2016,22:30:44,0,9.589,7.313
2/27/2016,22:45:44,0,9.59,7.179
2/27/2016,23:00:44,0,9.5901,7.023
2/27/2016,23:15:44,0,9.5913,6.952
2/27/2016,23:30:44,0,9.591,6.806
2/27/2016,23:45:44,0,9.5923,6.688
2/28/2016,0:00:44,0,9.5916,6.36
2/28/2016,0:15:44,0,9.5909,6.29
2/28/2016,0:30:44,0,9.5913,6.138
2/28/2016,0:45:44,0,9.5876,5.832
2/28/2016,1:00:44,0,9.5875,5.801
2/28/2016,1:15:44,0,9.584,5.777
2/28/2016,1:30:44,0,9.5843,5.692
2/28/2016,1:45:44,0,9.5847,5.493
2/28/2016,2:00:44,0,9.5853,5.483
2/28/2016,2:15:44,0,9.5887,5.46
2/28/2016,2:30:44,0,9.5908,5.391
2/28/2016,2:45:44,0,9.5892,5.3
2/28/2016,3:00:44,0,9.5895,5.175
2/28/2016,3:15:44,0,9.5902,4.882
2/28/2016,3:30:44,0,9.5927,4.904
2/28/2016,3:45:44,0,9.5902,4.703
2/28/2016,4:00:44,0,9.5889,4.528
2/28/2016,4:15:44,0,9.5899,4.549
2/28/2016,4:30:44,0,9.5881,4.314
2/28/2016,4:45:44,0,9.5889,4.15
2/28/2016,5:00:44,0,9.5898,4.047
2/28/2016,5:15:44,0,9.5884,3.996
2/28/2016,5:30:44,0,9.5889,3.693
2/28/2016,5:45:44,0,9.5912,3.744
2/28/2016,6:00:44,0,9.5921,3.679
2/28/2016,6:15:44,0,9.5926,3.668
2/28/2016,6:30:44,0,9.5934,3.495
2/28/2016,6:45:44,0,9.5931,3.301
2/28/2016,7:00:44,0,9.5939,3.352
2/28/2016,7:15:44,0,9.5955,3.253
2/28/2016,7:30:44,0,9.5959,3.436
2/28/2016,7:45:44,0,9.5952,3.465
2/28/2016,8:00:44,0,9.5955,3.73
2/28/2016,8:15:44,0,9.5958,4.246
2/28/2016,8:30:44,0,9.5954,4.652
2/28/2016,8:45:44,0,9.5961,6.129
2/28/2016,9:00:44,0,9.5962,7.283
2/28/2016,9:15:44,0,9.5962,9.142
2/28/2016,9:30:44,0,9.5985,10.027
2/28/2016,9:45:44,0,9.6004,9.866
2/28/2016,10:00:44,0,9.6016,10.208
2/28/2016,10:15:44,0,9.601,10.637
2/28/2016,10:30:44,0,9.595,10.43
2/28/2016,10:45:44,0,9.5921,10.749
2/28/2016,11:00:44,0,9.592,11.04
2/28/2016,11:15:44,0,9.5918,11.449
2/28/2016,11:30:44,0,9.591,12.457
2/28/2016,11:45:44,0,9.5905,12.488
2/28/2016,12:00:44,0,9.5893,12.711
2/28/2016,12:15:44,0,9.5846,13.076
2/28/2016,12:30:44,0,9.5839,13.61
2/28/2016,12:45:44,0,9.5812,14.123
2/28/2016,13:00:44,0,9.5803,14.486
2/28/2016,13:15:44,0,9.5805,14.664
2/28/2016,13:30:44,0,9.5795,14.88
2/28/2016,13:45:44,0,9.5801,15.064
2/28/2016,14:00:44,0,9.579,15.256
2/28/2016,14:15:44,0,9.5803,15.584
2/28/2016,14:30:44,0,9.5816,16.222
2/28/2016,14:45:44,0,9.5824,17.766
2/28/2016,15:00:44,0,9.5826,16.665
2/28/2016,15:15:44,0,9.5827,15.828
2/28/2016,15:30:44,0,9.5821,15.293
2/28/2016,15:45:44,0,9.5832,14.976
2/28/2016,16:00:44,0,9.5842,14.637
2/28/2016,16:15:44,0,9.5847,13.627
2/28/2016,16:30:44,0,9.5854,13.267
2/28/2016,16:45:44,0,9.5849,12.524
2/28/2016,17:00:44,0,9.5859,12.25
2/28/2016,17:15:44,0,9.5865,11.509
2/28/2016,17:30:44,0,9.5873,11.219
2/28/2016,17:45:44,0,9.5877,11.001
2/28/2016,18:00:44,0,9.5898,10.389
2/28/2016,18:15:44,0,9.5911,10.042
2/28/2016,18:30:44,0,9.5926,9.656
2/28/2016,18:45:44,0,9.5945,9.164
2/28/2016,19:00:44,0,9.5953,9.019
