Serial_number:,,,,
2/28/2016,19:15:44,0,9.5983,8.805
2/28/2016,19:30:44,0,9.6021,8.592
2/28/2016,19:45:44,0,9.6011,7.836
2/28/2016,20:00:44,0,9.6004,7.932
2/28/2016,20:15:44,0,9.6009,7.494
2/28/2016,20:30:44,0,9.6006,7.339
2/28/2016,20:45:44,0,9.6019,7.38
2/28/2016,21:00:44,0,9.6036,7.189
2/28/2016,21:15:44,0,9.6044,6.869
2/28/2016,21:30:44,0,9.6052,6.575
2/28/2016,21:45:44,0,9.605,6.635
2/28/2016,22:00:44,0,9.6047,6.723
2/28/2016,22:15:44,0,9.6051,6.64
2/28/2016,22:30:44,0,9.6053,6.556
2/28/2016,22:45:44,0,9.6035,6.455
2/28/2016,23:00:44,0,9.606,6.336
2/28/2016,23:15:44,0,9.6094,6.25
2/28/2016,23:30:44,0,9.6074,6.026
2/28/2016,23:45:44,0,9.6081,5.876
2/29/2016,0:00:44,0,9.6066,5.775
2/29/2016,0:15:44,0,9.6045,5.645
2/29/2016,0:30:44,0,9.6018,5.567
2/29/2016,0:45:44,0,9.603,5.508
2/29/2016,1:00:44,0,9.6037,5.575
2/29/2016,1:15:44,0,9.6013,5.508
2/29/2016,1:30:44,0,9.6004,5.367
2/29/2016,1:45:44,0,9.5985,5.268
2/29/2016,2:00:44,0,9.5969,4.967
2/29/2016,2:15:44,0,9.5967,4.874
2/29/2016,2:30:44,0,9.5961,4.68
2/29/2016,2:45:44,0,9.5944,4.55
2/29/2016,3:00:44,0,9.5926,4.448
2/29/2016,3:15:44,0,9.592,4.362
2/29/2016,3:30:44,0,9.5915,4.29
2/29/2016,3:45:44,0,9.5913,4.127
2/29/2016,4:00:44,0,9.5906,3.917
2/29/2016,4:15:44,0,9.592,3.849
2/29/2016,4:30:44,0,9.5939,3.813
2/29/2016,4:45:44,0,9.5952,3.689
2/29/2016,5:00:44,0,9.5956,3.668
2/29/2016,5:15:44,0,9.5968,3.512
2/29/2016,5:30:44,0,9.5968,3.431
2/29/2016,5:45:44,0,9.5965,3.296
2/29/2016,6:00:44,0,9.5966,3.137
2/29/2016,6:15:44,0,9.5961,3.107
2/29/2016,6:30:44,0,9.5975,2.87
2/29/2016,6:45:44,0,9.5979,2.718
2/29/2016,7:00:44,0,9.6,2.81
2/29/2016,7:15:44,0,9.6032,2.833
2/29/2016,7:30:44,0,9.6052,2.918
2/29/2016,7:45:44,0,9.6055,2.907
2/29/2016,8:00:44,0,9.6052,2.904
2/29/2016,8:15:44,0,9.6069,3.618
2/29/2016,8:30:44,0,9.6064,4.016
2/29/2016,8:45:44,0,9.6059,7.186
2/29/2016,9:00:44,0,9.6065,8.443
2/29/2016,9:15:44,0,9.6066,10.218
2/29/2016,9:30:44,0,9.6095,11.175
2/29/2016,9:45:44,0,9.6088,12.305
2/29/2016,10:00:44,0,9.6098,12.948
2/29/2016,10:15:44,0,9.6071,12.025
2/29/2016,10:30:44,0,9.6042,11.749
2/29/2016,10:45:44,0,9.6025,11.649
2/29/2016,11:00:44,0,9.6006,11.568
2/29/2016,11:15:44,0,9.5975,11.959
2/29/2016,11:30:44,0,9.5968,12.589
2/29/2016,11:45:44,0,9.5947,12.744
2/29/2016,12:00:44,0,9.5906,13.304
2/29/2016,12:15:44,0,9.5887,13.472
2/29/2016,12:30:44,0,9.5869,13.629
2/29/2016,12:45:44,0,9.5844,14.367
2/29/2016,13:00:44,0,9.5832,14.872
2/29/2016,13:15:44,0,9.5821,15.449
2/29/2016,13:30:44,0,9.5813,16.303
2/29/2016,13:45:44,0,9.5809,16.635
2/29/2016,14:00:44,0,9.5788,17.275
2/29/2016,14:15:44,0,9.5768,17.248
2/29/2016,14:30:44,0,9.577,17.321
2/29/2016,14:45:44,0,9.5771,17.698
2/29/2016,15:00:44,0,9.5758,16.486
2/29/2016,15:15:44,0,9.5735,16.708
2/29/2016,15:30:44,0,9.5747,16.097
2/29/2016,15:45:44,0,9.5738,15.825
2/29/2016,16:00:44,0,9.5731,15.193
2/29/2016,16:15:44,0,9.5729,14.447
2/29/2016,16:30:44,0,9.5749,14.294
2/29/2016,16:45:44,0,9.5743,13.855
2/29/2016,17:00:44,0,9.5775,13.364
2/29/2016,17:15:44,0,9.5808,13.07
2/29/2016,17:30:44,0,9.5832,12.583
2/29/2016,17:45:44,0,9.5865,12.212
2/29/2016,18:00:44,0,9.5868,11.933
2/29/2016,18:15:44,0,9.5884,11.915
2/29/2016,18:30:44,0,9.5914,11.866
2/29/2016,18:45:44,0,9.5921,11.539
2/29/2016,19:00:44,0,9.5929,11.132
2/29/2016,19:15:44,0,9.5887,10.876
2/29/2016,19:30:44,0,9.5878,10.808
2/29/2016,19:45:44,0,9.5889,10.77
2/29/2016,20:00:44,0,9.5898,10.675
2/29/2016,20:15:44,0,9.5863,10.1
2/29/2016,20:30:44,0,9.5862,10.015
2/29/2016,20:45:44,0,9.5874,9.552
2/29/2016,21:00:44,0,9.5873,9.448
2/29/2016,21:15:44,0,9.5898,9.188
2/29/2016,21:30:44,0,9.5907,9.122
2/29/2016,21:45:44,0,9.5905,8.65
2/29/2016,22:00:44,0,9.5899,8.804
2/29/2016,22:15:44,0,9.5919,8.793
2/29/2016,22:30:44,0,9.5908,8.414
2/29/2016,22:45:44,0,9.5924,8.226
2/29/2016,23:00:44,0,9.5934,8.246
2/29/2016,23:15:44,0,9.59,8.111
2/29/2016,23:30:44,0,9.5915,8.159
2/29/2016,23:45:44,0,9.5902,8.028
3/1/2016,0:00:44,0,9.5874,7.953
3/1/2016,0:15:44,0,9.5888,7.831
3/1/2016,0:30:44,0,9.588,7.744
3/1/2016,0:45:44,0,9.5873,7.666
3/1/2016,1:00:44,0,9.5865,7.639
3/1/2016,1:15:44,0,9.5857,7.505
3/1/2016,1:30:44,0,9.5858,7.296
3/1/2016,1:45:44,0,9.584,7.03
3/1/2016,2:00:44,0,9.5838,6.987
3/1/2016,2:15:44,0,9.5833,6.81
3/1/2016,2:30:44,0,9.583,6.785
3/1/2016,2:45:44,0,9.582,6.682
3/1/2016,3:00:44,0,9.5814,6.623
3/1/2016,3:15:44,0,9.5779,6.438
3/1/2016,3:30:44,0,9.5793,6.221
3/1/2016,3:45:44,0,9.5782,6.234
3/1/2016,4:00:44,0,9.5778,6.069
3/1/2016,4:15:44,0,9.5775,5.974
3/1/2016,4:30:44,0,9.5765,5.86
3/1/2016,4:45:44,0,9.5772,5.735
3/1/2016,5:00:44,0,9.5779,5.735
3/1/2016,5:15:44,0,9.5791,5.672
3/1/2016,5:30:44,0,9.578,5.712
3/1/2016,5:45:44,0,9.5763,5.564
3/1/2016,6:00:44,0,9.5763,5.452
3/1/2016,6:15:44,0,9.5756,5.414
3/1/2016,6:30:44,0,9.5751,5.284
3/1/2016,6:45:44,0,9.5759,5.284
3/1/2016,7:00:44,0,9.5781,5.286
3/1/2016,7:15:44,0,9.581,5.273
3/1/2016,7:30:44,0,9.5819,5.321
3/1/2016,7:45:44,0,9.5825,5.303
3/1/2016,8:00:44,0,9.5821,5.277
3/1/2016,8:15:44,0,9.5823,5.737
3/1/2016,8:30:44,0,9.5829,6.417
3/1/2016,8:45:44,0,9.583,7.947
3/1/2016,9:00:44,0,9.5854,9.138
3/1/2016,9:15:44,0,9.5853,10.339
3/1/2016,9:30:44,0,9.5874,11.415
3/1/2016,9:45:44,0,9.5856,13.06
3/1/2016,10:00:44,0,9.5862,13.639
3/1/2016,10:15:44,0,9.5865,12.928
3/1/2016,10:30:44,0,9.5833,12.982
3/1/2016,10:45:44,0,9.5797,13.187
3/1/2016,11:00:44,0,9.5765,13.562
3/1/2016,11:15:44,0,9.5762,14.046
3/1/2016,11:30:44,0,9.5748,14.664
3/1/2016,11:45:44,0,9.5752,15.086
3/1/2016,12:00:44,0,9.5741,15.759
3/1/2016,12:15:44,0,9.5711,16.591
3/1/2016,12:30:44,0,9.5689,17.047
3/1/2016,12:45:44,0,9.5645,17.547
3/1/2016,13:00:44,0,9.5645,17.85
3/1/2016,13:15:44,0,9.5629,18.03
3/1/2016,13:30:44,0,9.5608,18.375
3/1/2016,13:45:44,0,9.5597,17.993
3/1/2016,14:00:44,0,9.5556,18.711
3/1/2016,14:15:44,0,9.5589,19.336
3/1/2016,14:30:44,0,9.559,20.298
3/1/2016,14:45:44,0,9.5585,21.153
3/1/2016,15:00:44,0,9.5585,19.996
3/1/2016,15:15:44,0,9.555,19.11
3/1/2016,15:30:44,0,9.5534,18.176
3/1/2016,15:45:44,0,9.5596,16.936
3/1/2016,16:00:44,0,9.5626,16.194
3/1/2016,16:15:44,0,9.5633,15.716
3/1/2016,16:30:44,0,9.562,15.26
3/1/2016,16:45:44,0,9.5624,14.809
3/1/2016,17:00:44,0,9.5628,14.309
3/1/2016,17:15:44,0,9.5681,14.159
3/1/2016,17:30:44,0,9.5704,13.565
3/1/2016,17:45:44,0,9.5728,13.224
3/1/2016,18:00:44,0,9.5744,13.078
3/1/2016,18:15:44,0,9.5803,12.624
3/1/2016,18:30:44,0,9.582,12.011
3/1/2016,18:45:44,0,9.5867,11.155
3/1/2016,19:00:44,0,9.5849,10.311
3/1/2016,19:15:44,0,9.5817,10.275
3/1/2016,19:30:44,0,9.5828,10.025
3/1/2016,19:45:44,0,9.5813,9.557
3/1/2016,20:00:44,0,9.5838,9.511
3/1/2016,20:15:44,0,9.5846,9.515
3/1/2016,20:30:44,0,9.5849,9.476
3/1/2016,20:45:44,0,9.5876,9.704
3/1/2016,21:00:44,0,9.5869,9.377
3/1/2016,21:15:44,0,9.5885,9.554
3/1/2016,21:30:44,0,9.5894,9.328
3/1/2016,21:45:44,0,9.5892,9.338
3/1/2016,22:00:44,0,9.5902,9.309
3/1/2016,22:15:44,0,9.5898,9.286
3/1/2016,22:30:44,0,9.5894,9.375
3/1/2016,22:45:44,0,9.5902,9.351
3/1/2016,23:00:44,0,9.589,9.338
3/1/2016,23:15:44,0,9.5874,9.061
3/1/2016,23:30:44,0,9.5882,9.028
3/1/2016,23:45:44,0,9.588,8.855
3/2/2016,0:00:44,0,9.5891,8.628
3/2/2016,0:15:44,0,9.5874,8.39
3/2/2016,0:30:44,0,9.5867,8.2
3/2/2016,0:45:44,0,9.5872,8.1
3/2/2016,1:00:44,0,9.5876,7.955
3/2/2016,1:15:44,0,9.5859,7.853
3/2/2016,1:30:44,0,9.5859,7.574
3/2/2016,1:45:44,0,9.5856,7.478
3/2/2016,2:00:44,0,9.5848,7.376
3/2/2016,2:15:44,0,9.5831,7.17
3/2/2016,2:30:44,0,9.5832,7.107
3/2/2016,2:45:44,0,9.5819,6.984
3/2/2016,3:00:44,0,9.5804,6.758
3/2/2016,3:15:44,0,9.5771,6.722
3/2/2016,3:30:44,0,9.5762,6.572
3/2/2016,3:45:44,0,9.5762,6.337
3/2/2016,4:00:44,0,9.5746,6.242
3/2/2016,4:15:44,0,9.5747,6.159
3/2/2016,4:30:44,0,9.5758,6.093
3/2/2016,4:45:44,0,9.5768,6.061
3/2/2016,5:00:44,0,9.5754,5.96
3/2/2016,5:15:44,0,9.5759,6.019
3/2/2016,5:30:44,0,9.5755,5.97
3/2/2016,5:45:44,0,9.5747,5.929
3/2/2016,6:00:44,0,9.5734,5.945
3/2/2016,6:15:44,0,9.5746,5.965
3/2/2016,6:30:44,0,9.5767,5.785
3/2/2016,6:45:44,0,9.5776,5.615
3/2/2016,7:00:44,0,9.5769,5.617
3/2/2016,7:15:44,0,9.5755,5.623
3/2/2016,7:30:44,0,9.5763,5.337
3/2/2016,7:45:44,0,9.5769,5.616
3/2/2016,8:00:44,0,9.5775,5.737
3/2/2016,8:15:44,0,9.576,7.022
3/2/2016,8:30:44,0,9.5779,7.839
3/2/2016,8:45:44,0,9.5774,10.085
3/2/2016,9:00:44,0,9.5795,11.817
3/2/2016,9:15:44,0,9.578,12.124
3/2/2016,9:30:44,0,9.5753,13.489
3/2/2016,9:45:44,0,9.5725,13.881
3/2/2016,10:00:44,0,9.5728,14.968
3/2/2016,10:15:44,0,9.5702,14.053
3/2/2016,10:30:44,0,9.5667,13.532
3/2/2016,10:45:44,0,9.5634,13.919
3/2/2016,11:00:44,0,9.5605,13.617
3/2/2016,11:15:44,0,9.5581,13.93
3/2/2016,11:30:44,0,9.5549,14.209
3/2/2016,11:45:44,0,9.5524,14.456
3/2/2016,12:00:44,0,9.5488,15.007
3/2/2016,12:15:44,0,9.5448,15.533
3/2/2016,12:30:44,0,9.5418,16.565
3/2/2016,12:45:44,0,9.5393,17.184
3/2/2016,13:00:44,0,9.5371,18.523
3/2/2016,13:15:44,0,9.5394,18.156
3/2/2016,13:30:44,0,9.5387,18.929
3/2/2016,13:45:44,0,9.5397,19.321
3/2/2016,14:00:44,0,9.5399,19.968
3/2/2016,14:15:44,0,9.5409,20.292
3/2/2016,14:30:44,0,9.5429,20.449
3/2/2016,14:45:44,0,9.5424,20.943
3/2/2016,15:00:44,0,9.5427,20.057
3/2/2016,15:15:44,0,9.5447,19.315
3/2/2016,15:30:44,0,9.5446,18.744
3/2/2016,15:45:44,0,9.5449,18.304
3/2/2016,16:00:44,0,9.5441,17.92
3/2/2016,16:15:44,0,9.543,17.476
3/2/2016,16:30:44,0,9.5461,16.977
3/2/2016,16:45:44,0,9.5477,16.543
3/2/2016,17:00:44,0,9.549,15.453
3/2/2016,17:15:44,0,9.5486,14.769
3/2/2016,17:30:44,0,9.5496,14.447
3/2/2016,17:45:44,0,9.5512,13.871
3/2/2016,18:00:44,0,9.5543,13.712
3/2/2016,18:15:44,0,9.5539,12.834
3/2/2016,18:30:44,0,9.553,12.626
3/2/2016,18:45:44,0,9.5527,11.99
3/2/2016,19:00:44,0,9.5518,11.577
3/2/2016,19:15:44,0,9.5517,11.119
3/2/2016,19:30:44,0,9.5519,10.922
3/2/2016,19:45:44,0,9.552,10.515
3/2/2016,20:00:44,0,9.5534,10.479
3/2/2016,20:15:44,0,9.5551,10.177
3/2/2016,20:30:44,0,9.5551,9.855
3/2/2016,20:45:44,0,9.5551,9.851
3/2/2016,21:00:44,0,9.5574,9.749
3/2/2016,21:15:44,0,9.5589,9.377
3/2/2016,21:30:44,0,9.5597,9.341
3/2/2016,21:45:44,0,9.5634,9.12
3/2/2016,22:00:44,0,9.562,8.992
3/2/2016,22:15:44,0,9.565,8.966
3/2/2016,22:30:44,0,9.5658,8.787
3/2/2016,22:45:44,0,9.5655,8.298
3/2/2016,23:00:44,0,9.5684,8.503
3/2/2016,23:15:44,0,9.5745,8.599
3/2/2016,23:30:44,0,9.5796,8.261
3/2/2016,23:45:44,0,9.5817,8.207
3/3/2016,0:00:44,0,9.5849,8.612
3/3/2016,0:15:44,0,9.5863,8.743
3/3/2016,0:30:44,0,9.5838,8.468
3/3/2016,0:45:44,0,9.5832,8.613
3/3/2016,1:00:44,0,9.5864,8.751
3/3/2016,1:15:44,0,9.5799,8.432
3/3/2016,1:30:44,0,9.5847,8.666
3/3/2016,1:45:44,0,9.5691,8.545
3/3/2016,2:00:44,0,9.5644,9.32
3/3/2016,2:15:44,0,9.5571,9.63
3/3/2016,2:30:44,0,9.5579,10.272
3/3/2016,2:45:44,0,9.5562,10.22
3/3/2016,3:00:44,0,9.5542,10.446
3/3/2016,3:15:44,0,9.5539,10.259
3/3/2016,3:30:44,0,9.5519,10.093
3/3/2016,3:45:44,0,9.5539,9.997
3/3/2016,4:00:44,0,9.5537,9.716
3/3/2016,4:15:44,0,9.5561,9.634
3/3/2016,4:30:44,0,9.5509,9.268
3/3/2016,4:45:44,0,9.5517,9.303
3/3/2016,5:00:44,0,9.552,9.314
3/3/2016,5:15:44,0,9.5537,9.331
3/3/2016,5:30:44,0,9.5553,8.999
3/3/2016,5:45:44,0,9.5571,9.118
3/3/2016,6:00:44,0,9.5576,9.011
3/3/2016,6:15:44,0,9.5581,9.028
3/3/2016,6:30:44,0,9.5616,8.896
3/3/2016,6:45:44,0,9.5594,8.708
3/3/2016,7:00:44,0,9.5569,8.823
3/3/2016,7:15:44,0,9.559,8.945
3/3/2016,7:30:44,0,9.5646,8.914
3/3/2016,7:45:44,0,9.5643,8.833
3/3/2016,8:00:44,0,9.5637,8.99
3/3/2016,8:15:44,0,9.5694,9.198
3/3/2016,8:30:44,0,9.5676,9.272
3/3/2016,8:45:44,0,9.5678,9.284
3/3/2016,9:00:44,0,9.5699,9.575
3/3/2016,9:15:44,0,9.5688,9.585
3/3/2016,9:30:44,0,9.5681,9.88
3/3/2016,9:45:44,0,9.5684,10.09
3/3/2016,10:00:44,0,9.5703,10.194
3/3/2016,10:15:44,0,9.5674,10.416
3/3/2016,10:30:44,0,9.5663,10.684
3/3/2016,10:45:44,0,9.5685,11.021
3/3/2016,11:00:44,0,9.5699,11.372
3/3/2016,11:15:44,0,9.5709,11.543
3/3/2016,11:30:44,0,9.57,11.675
3/3/2016,11:45:44,0,9.5686,11.883
3/3/2016,12:00:44,0,9.5671,12.014
3/3/2016,12:15:44,0,9.564,12.362
3/3/2016,12:30:44,0,9.5618,12.654
3/3/2016,12:45:44,0,9.5587,12.913
3/3/2016,13:00:44,0,9.5573,13.064
3/3/2016,13:15:44,0,9.5557,13.271
3/3/2016,13:30:44,0,9.5543,13.069
3/3/2016,13:45:44,0,9.5537,13.107
3/3/2016,14:00:44,0,9.5554,13.136
3/3/2016,14:15:44,0,9.5535,13.179
3/3/2016,14:30:44,0,9.5528,13.334
3/3/2016,14:45:44,0,9.552,13.297
3/3/2016,15:00:44,0,9.5526,13.174
3/3/2016,15:15:44,0,9.5519,13.079
3/3/2016,15:30:44,0,9.5506,12.844
3/3/2016,15:45:44,0,9.5499,12.913
3/3/2016,16:00:44,0,9.5494,12.791
3/3/2016,16:15:44,0,9.5483,12.563
3/3/2016,16:30:44,0,9.5475,12.504
3/3/2016,16:45:44,0,9.5471,12.525
3/3/2016,17:00:44,0,9.5467,12.475
3/3/2016,17:15:44,0,9.5464,12.327
3/3/2016,17:30:44,0,9.549,12.24
3/3/2016,17:45:44,0,9.5487,12.09
3/3/2016,18:00:44,0,9.5496,11.883
3/3/2016,18:15:44,0,9.5492,11.773
3/3/2016,18:30:44,0,9.5486,11.585
3/3/2016,18:45:44,0,9.5502,11.453
3/3/2016,19:00:44,0,9.551,11.127
3/3/2016,19:15:44,0,9.5517,11.074
3/3/2016,19:30:44,0,9.5539,10.993
3/3/2016,19:45:44,0,9.556,10.89
3/3/2016,20:00:44,0,9.5566,10.751
3/3/2016,20:15:44,0,9.5574,10.77
3/3/2016,20:30:44,0,9.5551,10.342
3/3/2016,20:45:44,0,9.5574,10.352
3/3/2016,21:00:44,0,9.5588,10.197
3/3/2016,21:15:44,0,9.5563,9.934
3/3/2016,21:30:44,0,9.5532,9.884
3/3/2016,21:45:44,0,9.555,9.88
3/3/2016,22:00:44,0,9.557,9.825
3/3/2016,22:15:44,0,9.5571,9.641
3/3/2016,22:30:44,0,9.5545,9.427
3/3/2016,22:45:44,0,9.5516,9.404
3/3/2016,23:00:44,0,9.5519,9.577
3/3/2016,23:15:44,0,9.5521,9.537
3/3/2016,23:30:44,0,9.552,9.592
3/3/2016,23:45:44,0,9.5528,9.648
3/4/2016,0:00:44,0,9.5538,9.386
3/4/2016,0:15:44,0,9.5512,9.222
3/4/2016,0:30:44,0,9.5508,9.206
3/4/2016,0:45:44,0,9.5511,9.142
3/4/2016,1:00:44,0,9.5521,9.18
3/4/2016,1:15:44,0,9.5521,9.085
3/4/2016,1:30:44,0,9.5512,8.893
3/4/2016,1:45:44,0,9.548,8.722
3/4/2016,2:00:44,0,9.5492,8.864
3/4/2016,2:15:44,0,9.5482,8.811
3/4/2016,2:30:44,0,9.5457,8.58
3/4/2016,2:45:44,0,9.5435,8.714
3/4/2016,3:00:44,0,9.5436,8.761
3/4/2016,3:15:44,0,9.5434,8.732
3/4/2016,3:30:44,0,9.5414,8.789
3/4/2016,3:45:44,0,9.5411,8.911
3/4/2016,4:00:44,0,9.5402,8.748
3/4/2016,4:15:44,0,9.5398,8.774
3/4/2016,4:30:44,0,9.5386,8.874
3/4/2016,4:45:44,0,9.5385,8.902
3/4/2016,5:00:44,0,9.538,8.877
3/4/2016,5:15:44,0,9.5378,8.835
3/4/2016,5:30:44,0,9.5399,8.861
3/4/2016,5:45:44,0,9.5404,8.815
3/4/2016,6:00:44,0,9.5403,8.716
3/4/2016,6:15:44,0,9.5403,8.806
3/4/2016,6:30:44,0,9.5403,8.738
3/4/2016,6:45:44,0,9.5421,8.643
3/4/2016,7:00:44,0,9.5412,8.708
3/4/2016,7:15:44,0,9.5414,8.743
3/4/2016,7:30:44,0,9.5435,8.935
3/4/2016,7:45:44,0,9.5434,8.935
3/4/2016,8:00:44,0,9.5451,9.112
3/4/2016,8:15:44,0,9.5454,9.309
3/4/2016,8:30:44,0,9.5444,9.477
3/4/2016,8:45:44,0,9.543,9.573
3/4/2016,9:00:44,0,9.5423,9.811
3/4/2016,9:15:44,0,9.5414,9.987
3/4/2016,9:30:44,0,9.5419,10.09
3/4/2016,9:45:44,0,9.5405,10.233
3/4/2016,10:00:44,0,9.5404,10.527
3/4/2016,10:15:44,0,9.5406,10.633
3/4/2016,10:30:44,0,9.5412,10.67
3/4/2016,10:45:44,0,9.5412,10.722
3/4/2016,11:00:44,0,9.5399,10.7
3/4/2016,11:15:44,0,9.5395,10.881
3/4/2016,11:30:44,0,9.5387,11.197
3/4/2016,11:45:44,0,9.5375,11.484
3/4/2016,12:00:44,0,9.5353,11.763
3/4/2016,12:15:44,0,9.5325,11.853
3/4/2016,12:30:44,0,9.5296,11.997
3/4/2016,12:45:44,0,9.5249,12.38
3/4/2016,13:00:44,0,9.5202,12.904
3/4/2016,13:15:44,0,9.5144,13.291
3/4/2016,13:30:44,0,9.5106,13.109
3/4/2016,13:45:44,0,9.5094,12.776
3/4/2016,14:00:44,0,9.5089,12.488
3/4/2016,14:15:44,0,9.512,12.235
3/4/2016,14:30:44,0,9.506,12.093
3/4/2016,14:45:44,0,9.5176,11.908
3/4/2016,15:00:44,0,9.52,11.712
3/4/2016,15:15:44,0,9.5242,11.466
3/4/2016,15:30:44,0,9.5284,11.178
3/4/2016,15:45:44,0,9.5133,10.603
3/4/2016,16:00:44,0,9.5192,10.361
3/4/2016,16:15:44,0,9.5179,10.401
3/4/2016,16:30:44,0,9.5151,10.384
3/4/2016,16:45:44,0,9.5115,10.212
3/4/2016,17:00:44,0,9.5077,10.129
3/4/2016,17:15:44,0,9.5075,10.069
3/4/2016,17:30:44,0,9.5044,9.712
3/4/2016,17:45:44,0,9.502,9.697
3/4/2016,18:00:44,0,9.5038,9.713
3/4/2016,18:15:44,0,9.505,9.522
3/4/2016,18:30:44,0,9.5059,9.651
3/4/2016,18:45:44,0,9.5039,9.657
3/4/2016,19:00:44,0,9.5027,9.5
3/4/2016,19:15:44,0,9.5053,9.424
3/4/2016,19:30:44,0,9.5062,9.553
3/4/2016,19:45:44,0,9.509,9.65
3/4/2016,20:00:44,0,9.505,9.386
3/4/2016,20:15:44,0,9.5049,9.435
3/4/2016,20:30:44,0,9.5046,9.554
3/4/2016,20:45:44,0,9.5046,9.371
3/4/2016,21:00:44,0,9.5062,9.451
3/4/2016,21:15:44,0,9.5065,9.347
3/4/2016,21:30:44,0,9.5079,9.382
3/4/2016,21:45:44,0,9.5091,9.4
3/4/2016,22:00:44,0,9.5095,9.382
3/4/2016,22:15:44,0,9.5125,9.392
3/4/2016,22:30:44,0,9.5118,9.329
3/4/2016,22:45:44,0,9.514,9.307
3/4/2016,23:00:44,0,9.5148,9.338
3/4/2016,23:15:44,0,9.5134,9.138
3/4/2016,23:30:44,0,9.5101,8.979
3/4/2016,23:45:44,0,9.509,9.102
3/5/2016,0:00:44,0,9.5084,9.068
3/5/2016,0:15:44,0,9.5061,9.027
3/5/2016,0:30:44,0,9.5068,9.089
3/5/2016,0:45:44,0,9.5066,8.989
3/5/2016,1:00:44,0,9.505,8.922
3/5/2016,1:15:44,0,9.5051,8.903
3/5/2016,1:30:44,0,9.5036,8.833
3/5/2016,1:45:44,0,9.5027,8.829
3/5/2016,2:00:44,0,9.5014,8.95
3/5/2016,2:15:44,0,9.4991,8.855
3/5/2016,2:30:44,0,9.4949,8.808
3/5/2016,2:45:44,0,9.4942,8.771
3/5/2016,3:00:44,0,9.4949,8.73
3/5/2016,3:15:44,0,9.4936,8.794
3/5/2016,3:30:44,0,9.4921,8.754
3/5/2016,3:45:44,0,9.4901,8.651
3/5/2016,4:00:44,0,9.4886,8.713
3/5/2016,4:15:44,0,9.4883,8.765
3/5/2016,4:30:44,0,9.4866,8.693
3/5/2016,4:45:44,0,9.4858,8.706
3/5/2016,5:00:44,0,9.484,8.619
3/5/2016,5:15:44,0,9.4852,8.706
3/5/2016,5:30:44,0,9.4886,8.9
3/5/2016,5:45:44,0,9.4882,9.077
3/5/2016,6:00:44,0,9.4911,9.071
3/5/2016,6:15:44,0,9.4918,9.451
3/5/2016,6:30:44,0,9.4927,9.512
3/5/2016,6:45:44,0,9.4937,9.478
3/5/2016,7:00:44,0,9.4897,9.418
3/5/2016,7:15:44,0,9.4911,9.145
3/5/2016,7:30:44,0,9.4913,8.963
3/5/2016,7:45:44,0,9.4916,8.839
3/5/2016,8:00:44,0,9.4939,8.893
3/5/2016,8:15:44,0,9.4961,8.883
3/5/2016,8:30:44,0,9.4957,8.838
3/5/2016,8:45:44,0,9.4927,8.868
3/5/2016,9:00:44,0,9.4919,9.04
3/5/2016,9:15:44,0,9.4908,9.305
3/5/2016,9:30:44,0,9.4894,9.446
3/5/2016,9:45:44,0,9.4869,9.48
3/5/2016,10:00:44,0,9.484,9.63
3/5/2016,10:15:44,0,9.4829,9.781
3/5/2016,10:30:44,0,9.4814,9.933
3/5/2016,10:45:44,0,9.481,10.071
3/5/2016,11:00:44,0,9.4799,10.179
3/5/2016,11:15:44,0,9.4784,10.156
3/5/2016,11:30:44,0,9.4761,9.995
3/5/2016,11:45:44,0,9.4754,10.033
3/5/2016,12:00:44,0,9.4717,9.724
3/5/2016,12:15:44,0,9.4678,9.622
3/5/2016,12:30:44,0,9.4657,9.747
3/5/2016,12:45:44,0,9.4645,9.776
3/5/2016,13:00:44,0,9.4616,10.019
3/5/2016,13:15:44,0,9.4567,10.076
3/5/2016,13:30:44,0,9.4539,10.229
3/5/2016,13:45:44,0,9.4548,10.282
3/5/2016,14:00:44,0,9.45,10.472
3/5/2016,14:15:44,0,9.4481,10.498
3/5/2016,14:30:44,0,9.4462,10.527
3/5/2016,14:45:44,0,9.4441,10.554
3/5/2016,15:00:44,0,9.4434,10.502
3/5/2016,15:15:44,0,9.4415,10.488
3/5/2016,15:30:44,0,9.4362,10.517
3/5/2016,15:45:44,0,9.4299,10.461
3/5/2016,16:00:44,0,9.4268,10.246
3/5/2016,16:15:44,0,9.4226,10.167
3/5/2016,16:30:44,0,9.4234,10.118
3/5/2016,16:45:44,0,9.4202,10.095
