Serial_number:,,,,
3/5/2016,17:00:44,0,9.4172,10.253
3/5/2016,17:15:44,0,9.4147,10.155
3/5/2016,17:30:44,0,9.4151,9.723
3/5/2016,17:45:44,0,9.4161,9.916
3/5/2016,18:00:44,0,9.4154,9.981
3/5/2016,18:15:44,0,9.4146,10.061
3/5/2016,18:30:44,0,9.4091,9.881
3/5/2016,18:45:44,0,9.4105,9.96
3/5/2016,19:00:44,0,9.4097,9.973
3/5/2016,19:15:44,0,9.407,9.993
3/5/2016,19:30:44,0,9.4024,10.073
3/5/2016,19:45:44,0,9.4011,10.072
3/5/2016,20:00:44,0,9.3977,10.03
3/5/2016,20:15:44,0,9.3925,9.859
3/5/2016,20:30:44,0,9.3921,9.714
3/5/2016,20:45:44,0,9.3861,9.693
3/5/2016,21:00:44,0,9.3802,9.479
3/5/2016,21:15:44,0,9.3818,9.144
3/5/2016,21:30:44,0,9.3848,9.272
3/5/2016,21:45:44,0,9.3825,9.576
3/5/2016,22:00:44,0,9.3826,9.639
3/5/2016,22:15:44,0,9.3804,9.602
3/5/2016,22:30:44,0,9.3812,9.625
3/5/2016,22:45:44,0,9.4081,9.651
3/5/2016,23:00:44,0,9.4108,9.148
3/5/2016,23:15:44,0,9.4103,8.638
3/5/2016,23:30:44,0,9.4123,8.25
3/5/2016,23:45:44,0,9.4127,7.857
3/6/2016,0:00:44,0,9.4112,7.439
3/6/2016,0:15:44,0,9.4081,7.65
3/6/2016,0:30:44,0,9.4058,7.808
3/6/2016,0:45:44,0,9.4086,7.956
3/6/2016,1:00:44,0,9.4084,8.06
3/6/2016,1:15:44,0,9.4087,7.846
3/6/2016,1:30:44,0,9.4084,7.858
3/6/2016,1:45:44,0,9.4105,7.892
3/6/2016,2:00:44,0,9.413,7.797
3/6/2016,2:15:44,0,9.4186,7.308
3/6/2016,2:30:44,0,9.4201,7.281
3/6/2016,2:45:44,0,9.4216,7.539
3/6/2016,3:00:44,0,9.4217,7.646
3/6/2016,3:15:44,0,9.4254,7.508
3/6/2016,3:30:44,0,9.4295,7.269
3/6/2016,3:45:44,0,9.4349,7.11
3/6/2016,4:00:44,0,9.4378,7.058
3/6/2016,4:15:44,0,9.4418,7.051
3/6/2016,4:30:44,0,9.447,6.756
3/6/2016,4:45:44,0,9.449,6.517
3/6/2016,5:00:44,0,9.4548,6.89
3/6/2016,5:15:44,0,9.4594,6.568
3/6/2016,5:30:44,0,9.4608,6.235
3/6/2016,5:45:44,0,9.4645,5.742
3/6/2016,6:00:44,0,9.4682,5.453
3/6/2016,6:15:44,0,9.4713,5.427
3/6/2016,6:30:44,0,9.4729,5.465
3/6/2016,6:45:44,0,9.4781,5.581
3/6/2016,7:00:44,0,9.4799,5.607
3/6/2016,7:15:44,0,9.4812,5.638
3/6/2016,7:30:44,0,9.483,5.494
3/6/2016,7:45:44,0,9.4866,5.869
3/6/2016,8:00:44,0,9.4906,6.03
3/6/2016,8:15:44,0,9.4909,5.749
3/6/2016,8:30:44,0,9.4931,6.131
3/6/2016,8:45:44,0,9.4965,6.337
3/6/2016,9:00:44,0,9.4986,5.937
3/6/2016,9:15:44,0,9.4985,5.632
3/6/2016,9:30:44,0,9.4989,5.891
3/6/2016,9:45:44,0,9.5011,7.213
3/6/2016,10:00:44,0,9.5029,6.955
3/6/2016,10:15:44,0,9.5031,7.223
3/6/2016,10:30:44,0,9.5039,7.102
3/6/2016,10:45:44,0,9.5042,7.028
3/6/2016,11:00:44,0,9.5056,6.419
3/6/2016,11:15:44,0,9.5052,6.1
3/6/2016,11:30:44,0,9.5051,6.078
3/6/2016,11:45:44,0,9.5055,6.516
3/6/2016,12:00:44,0,9.5059,6.951
3/6/2016,12:15:44,0,9.5061,7.277
3/6/2016,12:30:44,0,9.5028,7.533
3/6/2016,12:45:44,0,9.504,7.476
3/6/2016,13:00:44,0,9.5037,7.177
3/6/2016,13:15:44,0,9.499,6.663
3/6/2016,13:30:44,0,9.4976,7.043
3/6/2016,13:45:44,0,9.4967,7.108
3/6/2016,14:00:44,0,9.4968,7.261
3/6/2016,14:15:44,0,9.4971,6.833
3/6/2016,14:30:44,0,9.4925,6.613
3/6/2016,14:45:44,0,9.4928,6.639
3/6/2016,15:00:44,0,9.4918,6.817
3/6/2016,15:15:44,0,9.4946,6.82
3/6/2016,15:30:44,0,9.4976,6.25
3/6/2016,15:45:44,0,9.4986,5.598
3/6/2016,16:00:44,0,9.4936,4.957
3/6/2016,16:15:44,0,9.4973,4.513
3/6/2016,16:30:44,0,9.4956,4.475
3/6/2016,16:45:44,0,9.4963,4.329
3/6/2016,17:00:44,0,9.4934,4.148
3/6/2016,17:15:44,0,9.4912,3.947
3/6/2016,17:30:44,0,9.4899,3.892
3/6/2016,17:45:44,0,9.4918,3.839
3/6/2016,18:00:44,0,9.4935,3.806
3/6/2016,18:15:44,0,9.4923,3.731
3/6/2016,18:30:44,0,9.4901,3.562
3/6/2016,18:45:44,0,9.4864,3.447
3/6/2016,19:00:44,0,9.4826,3.449
3/6/2016,19:15:44,0,9.4824,3.358
3/6/2016,19:30:44,0,9.4826,3.085
3/6/2016,19:45:44,0,9.4805,2.485
3/6/2016,20:00:44,0,9.4785,2.288
3/6/2016,20:15:44,0,9.4758,2.143
3/6/2016,20:30:44,0,9.4731,2.065
3/6/2016,20:45:44,0,9.4774,2.312
3/6/2016,21:00:44,0,9.4763,1.839
3/6/2016,21:15:44,0,9.4719,1.377
3/6/2016,21:30:44,0,9.4725,1.586
3/6/2016,21:45:44,0,9.4705,1.491
3/6/2016,22:00:44,0,9.4693,1.397
3/6/2016,22:15:44,0,9.4668,1.449
3/6/2016,22:30:44,0,9.4661,1.354
3/6/2016,22:45:44,0,9.4646,1.347
3/6/2016,23:00:44,0,9.4635,1.385
3/6/2016,23:15:44,0,9.4627,1.273
3/6/2016,23:30:44,0,9.4576,1.035
3/6/2016,23:45:44,0,9.454,1.06
3/7/2016,0:00:44,0,9.453,1.239
3/7/2016,0:15:44,0,9.4491,1.049
3/7/2016,0:30:44,0,9.45,1.248
3/7/2016,0:45:44,0,9.4509,1.219
3/7/2016,1:00:44,0,9.4498,0.944
3/7/2016,1:15:44,0,9.4483,0.921
3/7/2016,1:30:44,0,9.4476,1.03
3/7/2016,1:45:44,0,9.4459,1.146
3/7/2016,2:00:44,0,9.441,0.979
3/7/2016,2:15:44,0,9.4377,1.001
3/7/2016,2:30:44,0,9.4365,0.956
3/7/2016,2:45:44,0,9.434,0.75
3/7/2016,3:00:44,0,9.4332,0.805
3/7/2016,3:15:44,0,9.4325,0.971
3/7/2016,3:30:44,0,9.4318,0.977
3/7/2016,3:45:44,0,9.4317,0.977
3/7/2016,4:00:44,0,9.4309,0.94
3/7/2016,4:15:44,0,9.4303,0.997
3/7/2016,4:30:44,0,9.4307,1.047
3/7/2016,4:45:44,0,9.4315,1.063
3/7/2016,5:00:44,0,9.4311,1.083
3/7/2016,5:15:44,0,9.4314,1.104
3/7/2016,5:30:44,0,9.4313,1.052
3/7/2016,5:45:44,0,9.4324,1.085
3/7/2016,6:00:44,0,9.4347,1.083
3/7/2016,6:15:44,0,9.4343,1.001
3/7/2016,6:30:44,0,9.4353,1.057
3/7/2016,6:45:44,0,9.4373,1.083
3/7/2016,7:00:44,0,9.437,1.052
3/7/2016,7:15:44,0,9.4373,1.074
3/7/2016,7:30:44,0,9.4385,1.122
3/7/2016,7:45:44,0,9.4401,1.178
3/7/2016,8:00:44,0,9.4421,1.265
3/7/2016,8:15:44,0,9.4433,1.34
3/7/2016,8:30:44,0,9.4439,1.453
3/7/2016,8:45:44,0,9.4449,1.481
3/7/2016,9:00:44,0,9.4453,1.645
3/7/2016,9:15:44,0,9.4457,1.689
3/7/2016,9:30:44,0,9.4476,1.745
3/7/2016,9:45:44,0,9.4492,1.776
3/7/2016,10:00:44,0,9.4498,1.87
3/7/2016,10:15:44,0,9.4521,1.948
3/7/2016,10:30:44,0,9.4514,1.926
3/7/2016,10:45:44,0,9.4514,2.024
3/7/2016,11:00:44,0,9.4519,2.222
3/7/2016,11:15:44,0,9.4528,2.39
3/7/2016,11:30:44,0,9.4545,2.66
3/7/2016,11:45:44,0,9.4558,2.877
3/7/2016,12:00:44,0,9.4561,3.246
3/7/2016,12:15:44,0,9.4553,3.512
3/7/2016,12:30:44,0,9.4533,3.909
3/7/2016,12:45:44,0,9.4523,4.102
3/7/2016,13:00:44,0,9.4515,4.187
3/7/2016,13:15:44,0,9.4507,4.363
3/7/2016,13:30:44,0,9.4496,4.589
3/7/2016,13:45:44,0,9.4487,4.989
3/7/2016,14:00:44,0,9.4493,5.308
3/7/2016,14:15:44,0,9.4508,5.344
3/7/2016,14:30:44,0,9.4516,5.36
3/7/2016,14:45:44,0,9.4522,5.474
3/7/2016,15:00:44,0,9.4529,5.756
3/7/2016,15:15:44,0,9.4545,6.087
3/7/2016,15:30:44,0,9.4553,5.785
3/7/2016,15:45:44,0,9.4557,5.55
3/7/2016,16:00:44,0,9.4559,5.357
3/7/2016,16:15:44,0,9.4577,5.174
3/7/2016,16:30:44,0,9.4586,5.114
3/7/2016,16:45:44,0,9.4603,5.115
3/7/2016,17:00:44,0,9.4624,5.061
3/7/2016,17:15:44,0,9.4651,4.927
3/7/2016,17:30:44,0,9.4658,4.781
3/7/2016,17:45:44,0,9.4676,4.637
3/7/2016,18:00:44,0,9.4692,4.558
3/7/2016,18:15:44,0,9.472,4.402
3/7/2016,18:30:44,0,9.4752,4.223
3/7/2016,18:45:44,0,9.479,4.295
3/7/2016,19:00:44,0,9.48,4.096
3/7/2016,19:15:44,0,9.4798,4.037
3/7/2016,19:30:44,0,9.4821,4.106
3/7/2016,19:45:44,0,9.4837,4.051
3/7/2016,20:00:44,0,9.4847,4.045
3/7/2016,20:15:44,0,9.4886,4.023
3/7/2016,20:30:44,0,9.4914,3.866
3/7/2016,20:45:44,0,9.4932,3.787
3/7/2016,21:00:44,0,9.4985,3.638
3/7/2016,21:15:44,0,9.5018,3.553
3/7/2016,21:30:44,0,9.4997,3.173
3/7/2016,21:45:44,0,9.5044,3.198
3/7/2016,22:00:44,0,9.505,3.141
3/7/2016,22:15:44,0,9.504,3.014
3/7/2016,22:30:44,0,9.5038,3.023
3/7/2016,22:45:44,0,9.5051,2.962
3/7/2016,23:00:44,0,9.5055,2.883
3/7/2016,23:15:44,0,9.5032,2.649
3/7/2016,23:30:44,0,9.5059,2.579
3/7/2016,23:45:44,0,9.5078,2.253
3/8/2016,0:00:44,0,9.5094,2.244
3/8/2016,0:15:44,0,9.5079,2.14
3/8/2016,0:30:44,0,9.5096,2.144
3/8/2016,0:45:44,0,9.5097,1.868
3/8/2016,1:00:44,0,9.5107,1.695
3/8/2016,1:15:44,0,9.5115,1.642
3/8/2016,1:30:44,0,9.5137,1.742
3/8/2016,1:45:44,0,9.5132,1.634
3/8/2016,2:00:44,0,9.5143,1.645
3/8/2016,2:15:44,0,9.5114,1.462
3/8/2016,2:30:44,0,9.5088,1.329
3/8/2016,2:45:44,0,9.5086,1.447
3/8/2016,3:00:44,0,9.5096,1.433
3/8/2016,3:15:44,0,9.5148,1.329
3/8/2016,3:30:44,0,9.5153,1.211
3/8/2016,3:45:44,0,9.5185,1.268
3/8/2016,4:00:44,0,9.5193,1.098
3/8/2016,4:15:44,0,9.5191,0.782
3/8/2016,4:30:44,0,9.5204,0.887
3/8/2016,4:45:44,0,9.5252,1.008
3/8/2016,5:00:44,0,9.5272,0.901
3/8/2016,5:15:44,0,9.5335,0.835
3/8/2016,5:30:44,0,9.5364,0.95
3/8/2016,5:45:44,0,9.5385,0.977
3/8/2016,6:00:44,0,9.5366,1.01
3/8/2016,6:15:44,0,9.5313,1.007
3/8/2016,6:30:44,0,9.5372,1.021
3/8/2016,6:45:44,0,9.5348,0.853
3/8/2016,7:00:44,0,9.5379,1.021
3/8/2016,7:15:44,0,9.543,1.046
3/8/2016,7:30:44,0,9.5449,1.202
3/8/2016,7:45:44,0,9.5431,1.338
3/8/2016,8:00:44,0,9.5417,1.975
3/8/2016,8:15:44,0,9.5394,3.407
3/8/2016,8:30:44,0,9.5363,6.509
3/8/2016,8:45:44,0,9.5334,8.455
3/8/2016,9:00:44,0,9.5354,9.694
3/8/2016,9:15:44,0,9.5263,8.344
3/8/2016,9:30:44,0,9.5326,8.629
3/8/2016,9:45:44,0,9.5298,7.847
3/8/2016,10:00:44,0,9.5361,7.161
3/8/2016,10:15:44,0,9.5383,6.537
3/8/2016,10:30:44,0,9.5359,6.616
3/8/2016,10:45:44,0,9.5362,6.739
3/8/2016,11:00:44,0,9.5369,6.697
3/8/2016,11:15:44,0,9.5393,6.797
3/8/2016,11:30:44,0,9.5486,6.612
3/8/2016,11:45:44,0,9.5509,6.735
3/8/2016,12:00:44,0,9.5549,7.011
3/8/2016,12:15:44,0,9.5542,6.836
3/8/2016,12:30:44,0,9.5474,6.956
3/8/2016,12:45:44,0,9.5501,7.169
3/8/2016,13:00:44,0,9.5462,7.171
3/8/2016,13:15:44,0,9.5429,7.05
3/8/2016,13:30:44,0,9.5391,6.708
3/8/2016,13:45:44,0,9.539,6.312
3/8/2016,14:00:44,0,9.5433,6.15
3/8/2016,14:15:44,0,9.544,6.005
3/8/2016,14:30:44,0,9.5419,5.86
3/8/2016,14:45:44,0,9.5434,5.92
3/8/2016,15:00:44,0,9.5533,5.749
3/8/2016,15:15:44,0,9.557,5.656
3/8/2016,15:30:44,0,9.5553,5.694
3/8/2016,15:45:44,0,9.5518,5.702
3/8/2016,16:00:44,0,9.5565,5.647
3/8/2016,16:15:44,0,9.5555,5.486
3/8/2016,16:30:44,0,9.5556,5.502
3/8/2016,16:45:44,0,9.5609,5.422
3/8/2016,17:00:44,0,9.5607,5.256
3/8/2016,17:15:44,0,9.5596,5.071
3/8/2016,17:30:44,0,9.5635,4.972
3/8/2016,17:45:44,0,9.5635,4.967
3/8/2016,18:00:44,0,9.5642,4.901
3/8/2016,18:15:44,0,9.5608,4.727
3/8/2016,18:30:44,0,9.5599,4.623
3/8/2016,18:45:44,0,9.5571,4.575
3/8/2016,19:00:44,0,9.5561,4.562
3/8/2016,19:15:44,0,9.5582,4.562
3/8/2016,19:30:44,0,9.5601,4.528
3/8/2016,19:45:44,0,9.5624,4.498
3/8/2016,20:00:44,0,9.564,4.478
3/8/2016,20:15:44,0,9.5611,4.401
3/8/2016,20:30:44,0,9.5623,4.406
3/8/2016,20:45:44,0,9.5645,4.427
3/8/2016,21:00:44,0,9.5623,4.39
3/8/2016,21:15:44,0,9.5636,4.439
3/8/2016,21:30:44,0,9.564,4.42
3/8/2016,21:45:44,0,9.5661,4.449
3/8/2016,22:00:44,0,9.5653,4.357
3/8/2016,22:15:44,0,9.5647,4.35
3/8/2016,22:30:44,0,9.5637,4.385
3/8/2016,22:45:44,0,9.5628,4.403
3/8/2016,23:00:44,0,9.5632,4.399
3/8/2016,23:15:44,0,9.5621,4.39
3/8/2016,23:30:44,0,9.5617,4.38
3/8/2016,23:45:44,0,9.5618,4.342
3/9/2016,0:00:44,0,9.5602,4.328
3/9/2016,0:15:44,0,9.5567,4.34
3/9/2016,0:30:44,0,9.5579,4.267
3/9/2016,0:45:44,0,9.5576,4.338
3/9/2016,1:00:44,0,9.558,4.377
3/9/2016,1:15:44,0,9.5572,4.353
3/9/2016,1:30:44,0,9.556,4.313
3/9/2016,1:45:44,0,9.5542,4.332
3/9/2016,2:00:44,0,9.5529,4.336
3/9/2016,2:15:44,0,9.5535,4.342
3/9/2016,2:30:44,0,9.5536,4.387
3/9/2016,2:45:44,0,9.5529,4.333
3/9/2016,3:00:44,0,9.5522,4.363
3/9/2016,3:15:44,0,9.5526,4.336
3/9/2016,3:30:44,0,9.5516,4.368
3/9/2016,3:45:44,0,9.5491,4.395
3/9/2016,4:00:44,0,9.5479,4.316
3/9/2016,4:15:44,0,9.5476,4.278
3/9/2016,4:30:44,0,9.549,4.219
3/9/2016,4:45:44,0,9.5465,4.237
3/9/2016,5:00:44,0,9.5461,4.278
3/9/2016,5:15:44,0,9.5473,4.333
3/9/2016,5:30:44,0,9.5467,4.362
3/9/2016,5:45:44,0,9.5491,4.424
3/9/2016,6:00:44,0,9.5493,4.443
3/9/2016,6:15:44,0,9.5505,4.463
3/9/2016,6:30:44,0,9.5493,4.473
3/9/2016,6:45:44,0,9.5505,4.496
3/9/2016,7:00:44,0,9.5508,4.528
3/9/2016,7:15:44,0,9.5529,4.568
3/9/2016,7:30:44,0,9.5532,4.609
3/9/2016,7:45:44,0,9.5534,4.68
3/9/2016,8:00:44,0,9.5565,4.734
3/9/2016,8:15:44,0,9.5552,4.793
3/9/2016,8:30:44,0,9.5562,4.903
3/9/2016,8:45:44,0,9.5586,4.954
3/9/2016,9:00:44,0,9.5597,4.995
3/9/2016,9:15:44,0,9.5582,5.121
3/9/2016,9:30:44,0,9.5581,5.277
3/9/2016,9:45:44,0,9.5579,5.418
3/9/2016,10:00:44,0,9.5597,5.487
3/9/2016,10:15:44,0,9.5612,5.541
3/9/2016,10:30:44,0,9.5609,5.694
3/9/2016,10:45:44,0,9.5586,5.929
3/9/2016,11:00:44,0,9.5581,6.099
3/9/2016,11:15:44,0,9.561,6.121
3/9/2016,11:30:44,0,9.5608,6.186
3/9/2016,11:45:44,0,9.5607,6.264
3/9/2016,12:00:44,0,9.56,6.524
3/9/2016,12:15:44,0,9.561,6.675
3/9/2016,12:30:44,0,9.5591,6.686
3/9/2016,12:45:44,0,9.5582,6.646
3/9/2016,13:00:44,0,9.5557,6.841
3/9/2016,13:15:44,0,9.5548,7.024
3/9/2016,13:30:44,0,9.5553,7.135
3/9/2016,13:45:44,0,9.5547,7.212
3/9/2016,14:00:44,0,9.5534,7.191
3/9/2016,14:15:44,0,9.5507,7.755
3/9/2016,14:30:44,0,9.5506,7.864
3/9/2016,14:45:44,0,9.5493,7.905
3/9/2016,15:00:44,0,9.55,8.131
3/9/2016,15:15:44,0,9.5489,8.021
3/9/2016,15:30:44,0,9.5476,8.026
3/9/2016,15:45:44,0,9.5473,7.895
3/9/2016,16:00:44,0,9.5456,8.203
3/9/2016,16:15:44,0,9.5456,8.273
3/9/2016,16:30:44,0,9.5446,8.149
3/9/2016,16:45:44,0,9.5468,8.144
3/9/2016,17:00:44,0,9.5454,8.011
3/9/2016,17:15:44,0,9.5442,7.914
3/9/2016,17:30:44,0,9.5441,7.888
3/9/2016,17:45:44,0,9.5452,7.931
3/9/2016,18:00:44,0,9.5483,7.877
3/9/2016,18:15:44,0,9.5494,7.816
3/9/2016,18:30:44,0,9.5494,7.871
3/9/2016,18:45:44,0,9.5496,7.837
3/9/2016,19:00:44,0,9.5526,7.729
3/9/2016,19:15:44,0,9.5525,7.701
3/9/2016,19:30:44,0,9.5523,7.698
3/9/2016,19:45:44,0,9.5533,7.635
3/9/2016,20:00:44,0,9.5565,7.595
3/9/2016,20:15:44,0,9.5587,7.568
3/9/2016,20:30:44,0,9.5592,7.638
3/9/2016,20:45:44,0,9.5613,7.68
3/9/2016,21:00:44,0,9.5625,7.678
3/9/2016,21:15:44,0,9.5625,7.752
3/9/2016,21:30:44,0,9.5637,7.722
3/9/2016,21:45:44,0,9.5579,7.847
3/9/2016,22:00:44,0,9.5553,7.801
3/9/2016,22:15:44,0,9.5521,7.783
3/9/2016,22:30:44,0,9.5504,7.754
3/9/2016,22:45:44,0,9.559,7.718
3/9/2016,23:00:44,0,9.5574,7.731
3/9/2016,23:15:44,0,9.5596,7.739
3/9/2016,23:30:44,0,9.557,7.696
3/9/2016,23:45:44,0,9.5525,7.682
3/10/2016,0:00:44,0,9.5547,7.723
3/10/2016,0:15:44,0,9.5535,7.767
3/10/2016,0:30:44,0,9.5538,7.83
3/10/2016,0:45:44,0,9.5563,7.797
3/10/2016,1:00:44,0,9.5519,7.867
3/10/2016,1:15:44,0,9.5463,7.828
3/10/2016,1:30:44,0,9.5402,7.764
3/10/2016,1:45:44,0,9.545,7.746
3/10/2016,2:00:44,0,9.5437,7.683
3/10/2016,2:15:44,0,9.5384,7.582
3/10/2016,2:30:44,0,9.5364,7.517
3/10/2016,2:45:44,0,9.534,7.439
3/10/2016,3:00:44,0,9.5369,7.368
3/10/2016,3:15:44,0,9.5339,7.35
3/10/2016,3:30:44,0,9.5323,7.379
3/10/2016,3:45:44,0,9.5302,7.327
3/10/2016,4:00:44,0,9.5302,7.291
3/10/2016,4:15:44,0,9.5279,7.215
3/10/2016,4:30:44,0,9.5271,7.195
3/10/2016,4:45:44,0,9.5312,7.207
3/10/2016,5:00:44,0,9.5286,7.15
3/10/2016,5:15:44,0,9.5335,7.102
3/10/2016,5:30:44,0,9.5321,7.121
3/10/2016,5:45:44,0,9.5313,7.062
3/10/2016,6:00:44,0,9.5347,7.078
3/10/2016,6:15:44,0,9.5355,7.015
3/10/2016,6:30:44,0,9.5382,7.063
3/10/2016,6:45:44,0,9.5368,7.176
3/10/2016,7:00:44,0,9.5337,7.291
3/10/2016,7:15:44,0,9.5338,7.331
3/10/2016,7:30:44,0,9.5368,7.325
3/10/2016,7:45:44,0,9.5373,7.394
3/10/2016,8:00:44,0,9.5397,7.46
3/10/2016,8:15:44,0,9.5421,7.46
3/10/2016,8:30:44,0,9.5409,7.51
3/10/2016,8:45:44,0,9.5432,7.423
3/10/2016,9:00:44,0,9.544,7.503
3/10/2016,9:15:44,0,9.546,7.657
3/10/2016,9:30:44,0,9.5456,7.842
3/10/2016,9:45:44,0,9.5488,7.976
3/10/2016,10:00:44,0,9.5551,8.178
3/10/2016,10:15:44,0,9.5567,8.367
3/10/2016,10:30:44,0,9.5558,8.474
3/10/2016,10:45:44,0,9.5576,8.552
3/10/2016,11:00:44,0,9.5594,8.599
3/10/2016,11:15:44,0,9.5596,8.62
3/10/2016,11:30:44,0,9.5527,8.882
3/10/2016,11:45:44,0,9.5443,9.141
3/10/2016,12:00:44,0,9.5428,9.439
3/10/2016,12:15:44,0,9.5427,9.618
3/10/2016,12:30:44,0,9.5465,9.541
3/10/2016,12:45:44,0,9.5484,9.477
3/10/2016,13:00:44,0,9.5463,9.277
3/10/2016,13:15:44,0,9.5436,9.308
3/10/2016,13:30:44,0,9.5408,8.999
3/10/2016,13:45:44,0,9.5383,9.137
3/10/2016,14:00:44,0,9.5378,8.894
3/10/2016,14:15:44,0,9.5339,8.824
3/10/2016,14:30:44,0,9.5336,8.758
3/10/2016,14:45:44,0,9.5323,8.58
3/10/2016,15:00:44,0,9.5351,8.555
3/10/2016,15:15:44,0,9.5404,8.503
3/10/2016,15:30:44,0,9.5424,8.478
3/10/2016,15:45:44,0,9.5435,8.448
3/10/2016,16:00:44,0,9.5461,8.383
3/10/2016,16:15:44,0,9.5487,8.341
3/10/2016,16:30:44,0,9.5501,8.198
3/10/2016,16:45:44,0,9.5494,8.047
3/10/2016,17:00:44,0,9.5516,7.939
3/10/2016,17:15:44,0,9.5513,7.824
3/10/2016,17:30:44,0,9.552,7.693
3/10/2016,17:45:44,0,9.5531,7.714
3/10/2016,18:00:44,0,9.5541,7.791
3/10/2016,18:15:44,0,9.5515,7.541
3/10/2016,18:30:44,0,9.5512,7.562
3/10/2016,18:45:44,0,9.5518,7.557
3/10/2016,19:00:44,0,9.5543,7.399
3/10/2016,19:15:44,0,9.5558,7.483
3/10/2016,19:30:44,0,9.5529,7.46
3/10/2016,19:45:44,0,9.549,7.314
3/10/2016,20:00:44,0,9.5499,7.382
3/10/2016,20:15:44,0,9.547,7.319
3/10/2016,20:30:44,0,9.5411,7.222
3/10/2016,20:45:44,0,9.536,7.174
3/10/2016,21:00:44,0,9.5331,7.185
3/10/2016,21:15:44,0,9.5301,7.095
3/10/2016,21:30:44,0,9.5316,7.003
3/10/2016,21:45:44,0,9.5318,6.961
3/10/2016,22:00:44,0,9.533,6.961
3/10/2016,22:15:44,0,9.5283,6.761
3/10/2016,22:30:44,0,9.5248,6.566
3/10/2016,22:45:44,0,9.5218,6.487
3/10/2016,23:00:44,0,9.5186,6.559
3/10/2016,23:15:44,0,9.5176,6.488
3/10/2016,23:30:44,0,9.5174,6.582
3/10/2016,23:45:44,0,9.5129,6.553
3/11/2016,0:00:44,0,9.5093,6.436
3/11/2016,0:15:44,0,9.5081,6.469
3/11/2016,0:30:44,0,9.5065,6.488
3/11/2016,0:45:44,0,9.5035,6.466
3/11/2016,1:00:44,0,9.5003,6.474
3/11/2016,1:15:44,0,9.4946,6.466
3/11/2016,1:30:44,0,9.4936,6.476
3/11/2016,1:45:44,0,9.4894,6.468
3/11/2016,2:00:44,0,9.484,6.507
3/11/2016,2:15:44,0,9.4851,6.519
3/11/2016,2:30:44,0,9.4856,6.528
3/11/2016,2:45:44,0,9.4801,6.568
3/11/2016,3:00:44,0,9.4773,6.589
3/11/2016,3:15:44,0,9.4735,6.528
3/11/2016,3:30:44,0,9.4753,6.56
3/11/2016,3:45:44,0,9.4696,6.539
3/11/2016,4:00:44,0,9.468,6.5
3/11/2016,4:15:44,0,9.4685,6.565
3/11/2016,4:30:44,0,9.468,6.568
3/11/2016,4:45:44,0,9.4657,6.582
3/11/2016,5:00:44,0,9.4663,6.615
3/11/2016,5:15:44,0,9.4633,6.612
3/11/2016,5:30:44,0,9.4545,6.549
3/11/2016,5:45:44,0,9.4527,6.578
3/11/2016,6:00:44,0,9.4526,6.563
3/11/2016,6:15:44,0,9.4542,6.56
3/11/2016,6:30:44,0,9.457,6.571
3/11/2016,6:45:44,0,9.4583,6.583
3/11/2016,7:00:44,0,9.459,6.622
3/11/2016,7:15:44,0,9.4591,6.63
3/11/2016,7:30:44,0,9.4553,6.548
3/11/2016,7:45:44,0,9.4548,6.541
3/11/2016,8:00:44,0,9.4544,6.529
3/11/2016,8:15:44,0,9.4562,6.557
3/11/2016,8:30:44,0,9.4584,6.593
3/11/2016,8:45:44,0,9.4567,6.586
3/11/2016,9:00:44,0,9.454,6.652
3/11/2016,9:15:44,0,9.4549,6.745
3/11/2016,9:30:44,0,9.4538,6.837
3/11/2016,9:45:44,0,9.4554,6.92
3/11/2016,10:00:44,0,9.4549,6.957
3/11/2016,10:15:44,0,9.4547,7.037
3/11/2016,10:30:44,0,9.4553,7.105
3/11/2016,10:45:44,0,9.4545,7.151
3/11/2016,11:00:44,0,9.4538,7.068
3/11/2016,11:15:44,0,9.4515,6.943
3/11/2016,11:30:44,0,9.4469,6.78
3/11/2016,11:45:44,0,9.4442,6.812
3/11/2016,12:00:44,0,9.4456,6.899
3/11/2016,12:15:44,0,9.4498,7.006
3/11/2016,12:30:44,0,9.453,6.745
3/11/2016,12:45:44,0,9.4544,6.538
3/11/2016,13:00:44,0,9.4521,6.239
3/11/2016,13:15:44,0,9.4505,6.065
3/11/2016,13:30:44,0,9.4472,5.991
3/11/2016,13:45:44,0,9.4439,6.236
3/11/2016,14:00:44,0,9.4435,6.316
3/11/2016,14:15:44,0,9.4443,6.464
3/11/2016,14:30:44,0,9.4475,6.57
3/11/2016,14:45:44,0,9.4481,6.575
3/11/2016,15:00:44,0,9.4492,6.594
3/11/2016,15:15:44,0,9.4504,6.439
3/11/2016,15:30:44,0,9.4557,6.41
3/11/2016,15:45:44,0,9.4544,6.359
