Serial_number:,,,,
3/11/2016,16:00:44,0,9.459,6.303
3/11/2016,16:15:44,0,9.4601,6.25
3/11/2016,16:30:44,0,9.463,6.17
3/11/2016,16:45:44,0,9.4618,6.095
3/11/2016,17:00:44,0,9.4659,6.088
3/11/2016,17:15:44,0,9.4702,6.044
3/11/2016,17:30:44,0,9.4732,5.81
3/11/2016,17:45:44,0,9.4726,5.799
3/11/2016,18:00:44,0,9.4725,5.751
3/11/2016,18:15:44,0,9.4734,5.677
3/11/2016,18:30:44,0,9.4764,5.538
3/11/2016,18:45:44,0,9.4786,5.364
3/11/2016,19:00:44,0,9.48,5.1
3/11/2016,19:15:44,0,9.4816,5.033
3/11/2016,19:30:44,0,9.483,4.923
3/11/2016,19:45:44,0,9.4854,4.971
3/11/2016,20:00:44,0,9.4875,4.918
3/11/2016,20:15:44,0,9.4913,5.1
3/11/2016,20:30:44,0,9.4923,5.021
3/11/2016,20:45:44,0,9.4951,5.014
3/11/2016,21:00:44,0,9.4954,4.947
3/11/2016,21:15:44,0,9.4952,5.024
3/11/2016,21:30:44,0,9.4993,4.928
3/11/2016,21:45:44,0,9.4999,4.94
3/11/2016,22:00:44,0,9.5014,4.932
3/11/2016,22:15:44,0,9.5044,5
3/11/2016,22:30:44,0,9.5052,5.103
3/11/2016,22:45:44,0,9.5062,4.961
3/11/2016,23:00:44,0,9.5079,4.861
3/11/2016,23:15:44,0,9.5072,4.782
3/11/2016,23:30:44,0,9.5084,4.851
3/11/2016,23:45:44,0,9.5092,4.926
3/12/2016,0:00:44,0,9.5112,4.842
3/12/2016,0:15:44,0,9.5122,4.866
3/12/2016,0:30:44,0,9.5141,4.844
3/12/2016,0:45:44,0,9.5175,4.876
3/12/2016,1:00:44,0,9.5199,4.796
3/12/2016,1:15:44,0,9.5206,4.843
3/12/2016,1:30:44,0,9.5214,4.8
3/12/2016,1:45:44,0,9.5222,4.857
3/12/2016,2:00:44,0,9.523,4.937
3/12/2016,2:15:44,0,9.523,4.909
3/12/2016,2:30:44,0,9.5227,4.872
3/12/2016,2:45:44,0,9.527,4.856
3/12/2016,3:00:44,0,9.5255,4.91
3/12/2016,3:15:44,0,9.5253,4.968
3/12/2016,3:30:44,0,9.5279,5.012
3/12/2016,3:45:44,0,9.5272,4.991
3/12/2016,4:00:44,0,9.5282,5.109
3/12/2016,4:15:44,0,9.5277,5.085
3/12/2016,4:30:44,0,9.5259,5.134
3/12/2016,4:45:44,0,9.5285,5.19
3/12/2016,5:00:44,0,9.5288,5.202
3/12/2016,5:15:44,0,9.5307,5.226
3/12/2016,5:30:44,0,9.5342,5.257
3/12/2016,5:45:44,0,9.5366,5.275
3/12/2016,6:00:44,0,9.5403,5.287
3/12/2016,6:15:44,0,9.544,5.252
3/12/2016,6:30:44,0,9.5477,5.137
3/12/2016,6:45:44,0,9.5484,5.075
3/12/2016,7:00:44,0,9.5513,5.042
3/12/2016,7:15:44,0,9.5538,4.965
3/12/2016,7:30:44,0,9.5538,4.841
3/12/2016,7:45:44,0,9.5528,4.471
3/12/2016,8:00:44,0,9.5501,4.239
3/12/2016,8:15:44,0,9.5488,4.484
3/12/2016,8:30:44,0,9.5509,4.626
3/12/2016,8:45:44,0,9.552,4.765
3/12/2016,9:00:44,0,9.5518,4.642
3/12/2016,9:15:44,0,9.5507,4.95
3/12/2016,9:30:44,0,9.5527,5.305
3/12/2016,9:45:44,0,9.5538,5.658
3/12/2016,10:00:44,0,9.5553,5.732
3/12/2016,10:15:44,0,9.5534,5.738
3/12/2016,10:30:44,0,9.5522,5.691
3/12/2016,10:45:44,0,9.5536,5.765
3/12/2016,11:00:44,0,9.5495,5.787
3/12/2016,11:15:44,0,9.5541,5.865
3/12/2016,11:30:44,0,9.5534,5.772
3/12/2016,11:45:44,0,9.5512,5.756
3/12/2016,12:00:44,0,9.5494,5.914
3/12/2016,12:15:44,0,9.5505,6.027
3/12/2016,12:30:44,0,9.548,6.032
3/12/2016,12:45:44,0,9.5464,6.05
3/12/2016,13:00:44,0,9.5446,6.011
3/12/2016,13:15:44,0,9.5445,5.929
3/12/2016,13:30:44,0,9.544,5.883
3/12/2016,13:45:44,0,9.5433,5.876
3/12/2016,14:00:44,0,9.543,5.792
3/12/2016,14:15:44,0,9.5435,5.781
3/12/2016,14:30:44,0,9.5452,5.783
3/12/2016,14:45:44,0,9.5427,5.764
3/12/2016,15:00:44,0,9.5408,5.682
3/12/2016,15:15:44,0,9.5431,5.654
3/12/2016,15:30:44,0,9.5419,5.627
3/12/2016,15:45:44,0,9.5401,5.578
3/12/2016,16:00:44,0,9.5405,5.518
3/12/2016,16:15:44,0,9.5433,5.434
3/12/2016,16:30:44,0,9.5434,5.414
3/12/2016,16:45:44,0,9.5448,5.416
3/12/2016,17:00:44,0,9.5513,5.417
3/12/2016,17:15:44,0,9.5518,5.442
3/12/2016,17:30:44,0,9.5515,5.433
3/12/2016,17:45:44,0,9.5511,5.404
3/12/2016,18:00:44,0,9.5495,5.441
3/12/2016,18:15:44,0,9.5472,5.452
3/12/2016,18:30:44,0,9.5425,5.216
3/12/2016,18:45:44,0,9.5438,5.179
3/12/2016,19:00:44,0,9.5459,5.217
3/12/2016,19:15:44,0,9.5474,5.292
3/12/2016,19:30:44,0,9.5472,5.32
3/12/2016,19:45:44,0,9.5474,5.276
3/12/2016,20:00:44,0,9.5492,5.311
3/12/2016,20:15:44,0,9.5497,5.392
3/12/2016,20:30:44,0,9.5522,5.485
3/12/2016,20:45:44,0,9.554,5.526
3/12/2016,21:00:44,0,9.5539,5.56
3/12/2016,21:15:44,0,9.5504,5.546
3/12/2016,21:30:44,0,9.5471,5.504
3/12/2016,21:45:44,0,9.5449,5.333
3/12/2016,22:00:44,0,9.5446,5.137
3/12/2016,22:15:44,0,9.5486,5.102
3/12/2016,22:30:44,0,9.5462,4.725
3/12/2016,22:45:44,0,9.5463,4.529
3/12/2016,23:00:44,0,9.5439,4.273
3/12/2016,23:15:44,0,9.5419,4.198
3/12/2016,23:30:44,0,9.5395,4.237
3/12/2016,23:45:44,0,9.5374,4.183
3/13/2016,0:00:44,0,9.5377,4.35
3/13/2016,0:15:44,0,9.5365,4.486
3/13/2016,0:30:44,0,9.5349,4.476
3/13/2016,0:45:44,0,9.5345,4.625
3/13/2016,1:00:44,0,9.5335,4.766
3/13/2016,1:15:44,0,9.5326,4.916
3/13/2016,1:30:44,0,9.5324,5.103
3/13/2016,1:45:44,0,9.5335,5.272
3/13/2016,2:00:44,0,9.532,5.655
3/13/2016,2:15:44,0,9.5307,5.929
3/13/2016,2:30:44,0,9.5294,5.934
3/13/2016,2:45:44,0,9.5283,5.975
3/13/2016,3:00:44,0,9.5272,6.225
3/13/2016,3:15:44,0,9.5265,6.206
3/13/2016,3:30:44,0,9.5272,6.202
3/13/2016,3:45:44,0,9.5296,6.16
3/13/2016,4:00:44,0,9.5288,6.073
3/13/2016,4:15:44,0,9.5286,6.071
3/13/2016,4:30:44,0,9.5276,6.051
3/13/2016,4:45:44,0,9.5266,6.011
3/13/2016,5:00:44,0,9.5268,6.049
3/13/2016,5:15:44,0,9.526,5.981
3/13/2016,5:30:44,0,9.5276,6.04
3/13/2016,5:45:44,0,9.5268,6.124
3/13/2016,6:00:44,0,9.5267,6.064
3/13/2016,6:15:44,0,9.5272,6.089
3/13/2016,6:30:44,0,9.5285,6.167
3/13/2016,6:45:44,0,9.5266,6.212
3/13/2016,7:00:44,0,9.5263,6.171
3/13/2016,7:15:44,0,9.5266,6.165
3/13/2016,7:30:44,0,9.5247,6.199
3/13/2016,7:45:44,0,9.5228,6.322
3/13/2016,8:00:44,0,9.524,6.286
3/13/2016,8:15:44,0,9.5233,6.275
3/13/2016,8:30:44,0,9.5239,6.313
3/13/2016,8:45:44,0,9.522,6.427
3/13/2016,9:00:44,0,9.5219,6.534
3/13/2016,9:15:44,0,9.5236,6.626
3/13/2016,9:30:44,0,9.5227,6.639
3/13/2016,9:45:44,0,9.5248,6.724
3/13/2016,10:00:44,0,9.5246,6.886
3/13/2016,10:15:44,0,9.5241,6.879
3/13/2016,10:30:44,0,9.5252,6.906
3/13/2016,10:45:44,0,9.5218,7.018
3/13/2016,11:00:44,0,9.5202,6.988
3/13/2016,11:15:44,0,9.5214,7.004
3/13/2016,11:30:44,0,9.5222,6.977
3/13/2016,11:45:44,0,9.5194,6.973
3/13/2016,12:00:44,0,9.5185,7.004
3/13/2016,12:15:44,0,9.5175,7.024
3/13/2016,12:30:44,0,9.517,7.025
3/13/2016,12:45:44,0,9.5141,7.039
3/13/2016,13:00:44,0,9.5128,7.006
3/13/2016,13:15:44,0,9.5107,6.99
3/13/2016,13:30:44,0,9.5093,7.066
3/13/2016,13:45:44,0,9.509,7.096
3/13/2016,14:00:44,0,9.5085,7.054
3/13/2016,14:15:44,0,9.5048,7.033
3/13/2016,14:30:44,0,9.5034,7.008
3/13/2016,14:45:44,0,9.5028,7.011
3/13/2016,15:00:44,0,9.4996,6.947
3/13/2016,15:15:44,0,9.4966,6.922
3/13/2016,15:30:44,0,9.4932,6.91
3/13/2016,15:45:44,0,9.4907,6.916
3/13/2016,16:00:44,0,9.4877,6.949
3/13/2016,16:15:44,0,9.4886,6.964
3/13/2016,16:30:44,0,9.4872,7.022
3/13/2016,16:45:44,0,9.4858,7.169
3/13/2016,17:00:44,0,9.4834,7.177
3/13/2016,17:15:44,0,9.4821,7.203
3/13/2016,17:30:44,0,9.4823,7.283
3/13/2016,17:45:44,0,9.4822,7.248
3/13/2016,18:00:44,0,9.4808,7.205
3/13/2016,18:15:44,0,9.4822,7.208
3/13/2016,18:30:44,0,9.4838,7.229
3/13/2016,18:45:44,0,9.4832,7.262
3/13/2016,19:00:44,0,9.4813,7.308
3/13/2016,19:15:44,0,9.4819,7.353
3/13/2016,19:30:44,0,9.4808,7.403
3/13/2016,19:45:44,0,9.4846,7.493
3/13/2016,20:00:44,0,9.4902,7.507
3/13/2016,20:15:44,0,9.4914,7.608
3/13/2016,20:30:44,0,9.492,7.625
3/13/2016,20:45:44,0,9.4879,7.674
3/13/2016,21:00:44,0,9.4918,7.702
3/13/2016,21:15:44,0,9.4924,7.76
3/13/2016,21:30:44,0,9.492,7.783
3/13/2016,21:45:44,0,9.4938,7.795
3/13/2016,22:00:44,0,9.4921,7.856
3/13/2016,22:15:44,0,9.4975,7.855
3/13/2016,22:30:44,0,9.5008,7.971
3/13/2016,22:45:44,0,9.5015,7.997
3/13/2016,23:00:44,0,9.5034,7.983
3/13/2016,23:15:44,0,9.5035,8.022
3/13/2016,23:30:44,0,9.5048,7.984
3/13/2016,23:45:44,0,9.5061,7.975
3/14/2016,0:00:44,0,9.5061,7.901
3/14/2016,0:15:44,0,9.5094,7.844
3/14/2016,0:30:44,0,9.5158,7.809
3/14/2016,0:45:44,0,9.5179,7.736
3/14/2016,1:00:44,0,9.5192,7.653
3/14/2016,1:15:44,0,9.521,7.588
3/14/2016,1:30:44,0,9.5229,7.534
3/14/2016,1:45:44,0,9.5257,7.474
3/14/2016,2:00:44,0,9.5263,7.438
3/14/2016,2:15:44,0,9.5251,7.277
3/14/2016,2:30:44,0,9.5259,7.091
3/14/2016,2:45:44,0,9.5245,7.136
3/14/2016,3:00:44,0,9.5238,7.032
3/14/2016,3:15:44,0,9.5239,6.977
3/14/2016,3:30:44,0,9.5242,6.771
3/14/2016,3:45:44,0,9.5234,6.803
3/14/2016,4:00:44,0,9.5246,6.687
3/14/2016,4:15:44,0,9.5295,6.708
3/14/2016,4:30:44,0,9.5282,6.574
3/14/2016,4:45:44,0,9.5316,6.622
3/14/2016,5:00:44,0,9.5348,6.52
3/14/2016,5:15:44,0,9.5372,6.567
3/14/2016,5:30:44,0,9.5377,6.381
3/14/2016,5:45:44,0,9.5398,6.287
3/14/2016,6:00:44,0,9.5437,6.288
3/14/2016,6:15:44,0,9.5427,6.358
3/14/2016,6:30:44,0,9.5461,6.326
3/14/2016,6:45:44,0,9.5489,6.374
3/14/2016,7:00:44,0,9.5521,6.296
3/14/2016,7:15:44,0,9.5533,6.192
3/14/2016,7:30:44,0,9.5565,6.322
3/14/2016,7:45:44,0,9.5596,6.369
3/14/2016,8:00:44,0,9.5667,6.414
3/14/2016,8:15:44,0,9.5695,6.432
3/14/2016,8:30:44,0,9.5699,6.285
3/14/2016,8:45:44,0,9.5725,6.324
3/14/2016,9:00:44,0,9.5761,6.42
3/14/2016,9:15:44,0,9.5779,6.681
3/14/2016,9:30:44,0,9.578,6.58
3/14/2016,9:45:44,0,9.5809,7.03
3/14/2016,10:00:44,0,9.5825,7.265
3/14/2016,10:15:44,0,9.5838,7.286
3/14/2016,10:30:44,0,9.5842,7.564
3/14/2016,10:45:44,0,9.5866,7.93
3/14/2016,11:00:44,0,9.5873,7.715
3/14/2016,11:15:44,0,9.5887,8.046
3/14/2016,11:30:44,0,9.5877,7.739
3/14/2016,11:45:44,0,9.5865,7.806
3/14/2016,12:00:44,0,9.5862,7.807
3/14/2016,12:15:44,0,9.5873,7.995
3/14/2016,12:30:44,0,9.586,7.928
3/14/2016,12:45:44,0,9.5844,8.233
3/14/2016,13:00:44,0,9.5836,7.424
3/14/2016,13:15:44,0,9.5849,7.61
3/14/2016,13:30:44,0,9.5852,7.663
3/14/2016,13:45:44,0,9.5848,7.431
3/14/2016,14:00:44,0,9.5837,7.859
3/14/2016,14:15:44,0,9.5818,10.345
3/14/2016,14:30:44,0,9.5845,9.413
3/14/2016,14:45:44,0,9.5861,9.096
3/14/2016,15:00:44,0,9.5844,8.49
3/14/2016,15:15:44,0,9.5856,8.485
3/14/2016,15:30:44,0,9.5865,8.708
3/14/2016,15:45:44,0,9.5871,8.535
3/14/2016,16:00:44,0,9.5873,8.314
3/14/2016,16:15:44,0,9.5866,8.249
3/14/2016,16:30:44,0,9.5861,7.87
3/14/2016,16:45:44,0,9.588,8.117
3/14/2016,17:00:44,0,9.5903,8.263
3/14/2016,17:15:44,0,9.59,8.307
3/14/2016,17:30:44,0,9.5912,8.341
3/14/2016,17:45:44,0,9.5933,8.287
3/14/2016,18:00:44,0,9.5939,7.951
3/14/2016,18:15:44,0,9.5959,7.669
3/14/2016,18:30:44,0,9.5947,7.508
3/14/2016,18:45:44,0,9.5966,7.28
3/14/2016,19:00:44,0,9.5989,7.022
3/14/2016,19:15:44,0,9.6002,6.575
3/14/2016,19:30:44,0,9.6025,6.374
3/14/2016,19:45:44,0,9.6028,6.108
3/14/2016,20:00:44,0,9.6029,6.022
3/14/2016,20:15:44,0,9.6032,5.993
3/14/2016,20:30:44,0,9.6053,5.807
3/14/2016,20:45:44,0,9.6063,5.644
3/14/2016,21:00:44,0,9.6065,5.684
3/14/2016,21:15:44,0,9.6085,5.745
3/14/2016,21:30:44,0,9.6066,4.995
3/14/2016,21:45:44,0,9.6069,5.278
3/14/2016,22:00:44,0,9.6066,5.283
3/14/2016,22:15:44,0,9.6108,5.258
3/14/2016,22:30:44,0,9.6123,5.106
3/14/2016,22:45:44,0,9.612,4.722
3/14/2016,23:00:44,0,9.6106,4.689
3/14/2016,23:15:44,0,9.6104,4.649
3/14/2016,23:30:44,0,9.6089,4.406
3/14/2016,23:45:44,0,9.6094,4.46
3/15/2016,0:00:44,0,9.6097,4.24
3/15/2016,0:15:44,0,9.6092,4.206
3/15/2016,0:30:44,0,9.6091,4.247
3/15/2016,0:45:44,0,9.608,3.887
3/15/2016,1:00:44,0,9.608,3.674
3/15/2016,1:15:44,0,9.6061,3.558
3/15/2016,1:30:44,0,9.606,3.558
3/15/2016,1:45:44,0,9.606,3.641
3/15/2016,2:00:44,0,9.6052,3.646
3/15/2016,2:15:44,0,9.605,3.614
3/15/2016,2:30:44,0,9.6058,3.536
3/15/2016,2:45:44,0,9.6057,3.516
3/15/2016,3:00:44,0,9.6045,3.29
3/15/2016,3:15:44,0,9.6041,2.885
3/15/2016,3:30:44,0,9.6041,2.637
3/15/2016,3:45:44,0,9.6017,2.534
3/15/2016,4:00:44,0,9.6032,2.579
3/15/2016,4:15:44,0,9.6049,2.341
3/15/2016,4:30:44,0,9.6045,2.436
3/15/2016,4:45:44,0,9.6043,2.366
3/15/2016,5:00:44,0,9.6038,2.225
3/15/2016,5:15:44,0,9.6034,2.182
3/15/2016,5:30:44,0,9.6028,2.104
3/15/2016,5:45:44,0,9.6038,2.033
3/15/2016,6:00:44,0,9.6035,2.197
3/15/2016,6:15:44,0,9.6032,2.288
3/15/2016,6:30:44,0,9.605,2.377
3/15/2016,6:45:44,0,9.6055,2.631
3/15/2016,7:00:44,0,9.6077,2.693
3/15/2016,7:15:44,0,9.6059,3.057
3/15/2016,7:30:44,0,9.6076,3.245
3/15/2016,7:45:44,0,9.6088,3.597
3/15/2016,8:00:44,0,9.6106,3.845
3/15/2016,8:15:44,0,9.6095,4.739
3/15/2016,8:30:44,0,9.6098,5.051
3/15/2016,8:45:44,0,9.6111,5.793
3/15/2016,9:00:44,0,9.6104,6.436
3/15/2016,9:15:44,0,9.6084,6.7
3/15/2016,9:30:44,0,9.6086,7.443
3/15/2016,9:45:44,0,9.6074,7.902
3/15/2016,10:00:44,0,9.6068,7.413
3/15/2016,10:15:44,0,9.6052,9.59
3/15/2016,10:30:44,0,9.603,8.795
3/15/2016,10:45:44,0,9.6023,8.648
3/15/2016,11:00:44,0,9.6007,9.121
3/15/2016,11:15:44,0,9.5988,9.259
3/15/2016,11:30:44,0,9.5954,9.173
3/15/2016,11:45:44,0,9.5924,9.338
3/15/2016,12:00:44,0,9.5917,9.767
3/15/2016,12:15:44,0,9.5885,9.815
3/15/2016,12:30:44,0,9.5875,9.987
3/15/2016,12:45:44,0,9.5847,10.529
3/15/2016,13:00:44,0,9.5812,10.948
3/15/2016,13:15:44,0,9.5805,11.031
3/15/2016,13:30:44,0,9.5813,11.292
3/15/2016,13:45:44,0,9.5822,11.292
3/15/2016,14:00:44,0,9.5799,11.906
3/15/2016,14:15:44,0,9.5795,14.343
3/15/2016,14:30:44,0,9.5809,15.646
3/15/2016,14:45:44,0,9.5825,14.415
3/15/2016,15:00:44,0,9.5799,13.277
3/15/2016,15:15:44,0,9.5788,12.382
3/15/2016,15:30:44,0,9.5772,12.091
3/15/2016,15:45:44,0,9.5765,11.671
3/15/2016,16:00:44,0,9.577,11.305
3/15/2016,16:15:44,0,9.577,10.805
3/15/2016,16:30:44,0,9.5779,10.645
3/15/2016,16:45:44,0,9.5777,10.28
3/15/2016,17:00:44,0,9.5785,10.048
3/15/2016,17:15:44,0,9.5786,9.834
3/15/2016,17:30:44,0,9.5785,9.609
3/15/2016,17:45:44,0,9.5803,9.461
3/15/2016,18:00:44,0,9.581,9.218
3/15/2016,18:15:44,0,9.5813,8.961
3/15/2016,18:30:44,0,9.5818,8.69
3/15/2016,18:45:44,0,9.5839,8.328
3/15/2016,19:00:44,0,9.5857,8.078
3/15/2016,19:15:44,0,9.5861,7.778
3/15/2016,19:30:44,0,9.587,7.587
3/15/2016,19:45:44,0,9.5875,7.453
3/15/2016,20:00:44,0,9.5876,7.183
3/15/2016,20:15:44,0,9.5882,7.02
3/15/2016,20:30:44,0,9.5874,6.708
3/15/2016,20:45:44,0,9.588,6.485
3/15/2016,21:00:44,0,9.5876,6.309
3/15/2016,21:15:44,0,9.5875,6.189
3/15/2016,21:30:44,0,9.5871,6.146
3/15/2016,21:45:44,0,9.5865,5.872
3/15/2016,22:00:44,0,9.5874,5.786
3/15/2016,22:15:44,0,9.5897,5.742
3/15/2016,22:30:44,0,9.5906,5.591
3/15/2016,22:45:44,0,9.5885,5.519
3/15/2016,23:00:44,0,9.5869,5.237
3/15/2016,23:15:44,0,9.5865,5.111
3/15/2016,23:30:44,0,9.5852,4.969
3/15/2016,23:45:44,0,9.5832,4.894
3/16/2016,0:00:44,0,9.5835,4.874
3/16/2016,0:15:44,0,9.5838,4.887
3/16/2016,0:30:44,0,9.5824,4.792
3/16/2016,0:45:44,0,9.582,4.576
3/16/2016,1:00:44,0,9.5819,4.496
3/16/2016,1:15:44,0,9.5838,4.393
3/16/2016,1:30:44,0,9.584,4.354
3/16/2016,1:45:44,0,9.583,4.367
3/16/2016,2:00:44,0,9.5806,4.209
3/16/2016,2:15:44,0,9.5789,4.118
3/16/2016,2:30:44,0,9.5778,3.98
3/16/2016,2:45:44,0,9.5765,3.794
3/16/2016,3:00:44,0,9.575,3.754
3/16/2016,3:15:44,0,9.5738,3.536
3/16/2016,3:30:44,0,9.5742,3.47
3/16/2016,3:45:44,0,9.574,3.334
3/16/2016,4:00:44,0,9.5749,3.33
3/16/2016,4:15:44,0,9.5751,3.308
3/16/2016,4:30:44,0,9.5746,3.269
3/16/2016,4:45:44,0,9.5731,2.963
3/16/2016,5:00:44,0,9.5739,2.9
3/16/2016,5:15:44,0,9.5743,2.748
3/16/2016,5:30:44,0,9.5758,2.628
3/16/2016,5:45:44,0,9.5773,2.839
3/16/2016,6:00:44,0,9.5766,2.813
3/16/2016,6:15:44,0,9.5772,2.507
3/16/2016,6:30:44,0,9.578,2.533
3/16/2016,6:45:44,0,9.5784,2.223
3/16/2016,7:00:44,0,9.578,2.337
3/16/2016,7:15:44,0,9.5748,2.457
3/16/2016,7:30:44,0,9.5739,4.866
3/16/2016,7:45:44,0,9.5742,6.038
3/16/2016,8:00:44,0,9.5743,7.326
3/16/2016,8:15:44,0,9.5748,7.692
3/16/2016,8:30:44,0,9.5731,8.708
3/16/2016,8:45:44,0,9.575,9.103
3/16/2016,9:00:44,0,9.5738,10.993
3/16/2016,9:15:44,0,9.5727,9.78
3/16/2016,9:30:44,0,9.5697,11.296
3/16/2016,9:45:44,0,9.5688,11.512
3/16/2016,10:00:44,0,9.5655,10.803
3/16/2016,10:15:44,0,9.5635,13.39
3/16/2016,10:30:44,0,9.5623,12.423
3/16/2016,10:45:44,0,9.5595,11.72
3/16/2016,11:00:44,0,9.5577,12.286
3/16/2016,11:15:44,0,9.5548,12.514
3/16/2016,11:30:44,0,9.5533,12.365
3/16/2016,11:45:44,0,9.5511,12.617
3/16/2016,12:00:44,0,9.5491,13.082
3/16/2016,12:15:44,0,9.5476,13.312
3/16/2016,12:30:44,0,9.5452,13.739
3/16/2016,12:45:44,0,9.5443,14.179
3/16/2016,13:00:44,0,9.5423,14.557
3/16/2016,13:15:44,0,9.5402,14.942
3/16/2016,13:30:44,0,9.5383,15.141
3/16/2016,13:45:44,0,9.5365,15.433
3/16/2016,14:00:44,0,9.5346,16.513
3/16/2016,14:15:44,0,9.5337,19.964
3/16/2016,14:30:44,0,9.5349,22.017
3/16/2016,14:45:44,0,9.5364,20.116
3/16/2016,15:00:44,0,9.5338,18.219
3/16/2016,15:15:44,0,9.5328,17.324
3/16/2016,15:30:44,0,9.5316,16.49
3/16/2016,15:45:44,0,9.5306,15.915
3/16/2016,16:00:44,0,9.5312,15.368
3/16/2016,16:15:44,0,9.5309,15.123
3/16/2016,16:30:44,0,9.5301,14.68
3/16/2016,16:45:44,0,9.5303,14.307
3/16/2016,17:00:44,0,9.53,13.958
3/16/2016,17:15:44,0,9.5296,13.57
3/16/2016,17:30:44,0,9.5309,13.212
3/16/2016,17:45:44,0,9.5323,12.676
3/16/2016,18:00:44,0,9.5336,12.331
3/16/2016,18:15:44,0,9.5343,11.681
3/16/2016,18:30:44,0,9.5358,11.315
3/16/2016,18:45:44,0,9.536,11.02
3/16/2016,19:00:44,0,9.5376,10.77
3/16/2016,19:15:44,0,9.5396,10.54
3/16/2016,19:30:44,0,9.5415,10.303
3/16/2016,19:45:44,0,9.5428,9.971
3/16/2016,20:00:44,0,9.5426,9.968
3/16/2016,20:15:44,0,9.5428,9.703
3/16/2016,20:30:44,0,9.5438,9.545
3/16/2016,20:45:44,0,9.5458,9.528
3/16/2016,21:00:44,0,9.546,9.423
3/16/2016,21:15:44,0,9.5468,9.2
3/16/2016,21:30:44,0,9.5467,9.059
3/16/2016,21:45:44,0,9.5467,8.848
3/16/2016,22:00:44,0,9.5469,8.776
3/16/2016,22:15:44,0,9.5466,8.682
3/16/2016,22:30:44,0,9.5452,8.584
3/16/2016,22:45:44,0,9.5465,8.408
3/16/2016,23:00:44,0,9.5456,8.253
3/16/2016,23:15:44,0,9.545,8.044
3/16/2016,23:30:44,0,9.5434,7.999
3/16/2016,23:45:44,0,9.5433,7.951
3/17/2016,0:00:44,0,9.5435,7.829
3/17/2016,0:15:44,0,9.5428,7.915
3/17/2016,0:30:44,0,9.5426,7.74
3/17/2016,0:45:44,0,9.542,7.636
3/17/2016,1:00:44,0,9.542,7.499
3/17/2016,1:15:44,0,9.5411,7.321
3/17/2016,1:30:44,0,9.5407,7.231
3/17/2016,1:45:44,0,9.5409,7.041
3/17/2016,2:00:44,0,9.5394,6.893
3/17/2016,2:15:44,0,9.5379,6.773
3/17/2016,2:30:44,0,9.5359,6.732
3/17/2016,2:45:44,0,9.5338,6.789
3/17/2016,3:00:44,0,9.533,6.637
3/17/2016,3:15:44,0,9.5334,6.513
3/17/2016,3:30:44,0,9.5341,6.482
3/17/2016,3:45:44,0,9.5334,6.398
3/17/2016,4:00:44,0,9.5331,5.959
3/17/2016,4:15:44,0,9.5329,5.87
3/17/2016,4:30:44,0,9.5331,5.901
3/17/2016,4:45:44,0,9.5329,5.749
3/17/2016,5:00:44,0,9.5323,5.525
3/17/2016,5:15:44,0,9.5314,5.357
3/17/2016,5:30:44,0,9.5312,5.298
3/17/2016,5:45:44,0,9.5322,5.082
3/17/2016,6:00:44,0,9.534,5.078
3/17/2016,6:15:44,0,9.5354,4.954
3/17/2016,6:30:44,0,9.5358,4.822
3/17/2016,6:45:44,0,9.537,4.784
3/17/2016,7:00:44,0,9.5368,4.522
3/17/2016,7:15:44,0,9.5338,5.789
3/17/2016,7:30:44,0,9.5365,8.824
3/17/2016,7:45:44,0,9.5378,9.619
3/17/2016,8:00:44,0,9.5367,11.502
3/17/2016,8:15:44,0,9.5388,11.63
3/17/2016,8:30:44,0,9.5364,12.692
3/17/2016,8:45:44,0,9.5373,14.447
3/17/2016,9:00:44,0,9.536,15.496
3/17/2016,9:15:44,0,9.5342,13.249
3/17/2016,9:30:44,0,9.5306,14.564
3/17/2016,9:45:44,0,9.5299,14.28
3/17/2016,10:00:44,0,9.5278,13.138
3/17/2016,10:15:44,0,9.5237,15.848
3/17/2016,10:30:44,0,9.5247,14.343
3/17/2016,10:45:44,0,9.5223,14.223
3/17/2016,11:00:44,0,9.5212,15.029
3/17/2016,11:15:44,0,9.5182,14.978
