Serial_number:,,,,
3/17/2016,11:30:44,0,9.5156,14.966
3/17/2016,11:45:44,0,9.5136,15.109
3/17/2016,12:00:44,0,9.5124,15.64
3/17/2016,12:15:44,0,9.511,15.838
3/17/2016,12:30:44,0,9.5094,16.072
3/17/2016,12:45:44,0,9.508,16.608
3/17/2016,13:00:44,0,9.5055,17.086
3/17/2016,13:15:44,0,9.505,17.27
3/17/2016,13:30:44,0,9.5038,17.275
3/17/2016,13:45:44,0,9.5029,18.393
3/17/2016,14:00:44,0,9.5045,20.443
3/17/2016,14:15:44,0,9.5044,22.905
3/17/2016,14:30:44,0,9.5073,25.814
3/17/2016,14:45:44,0,9.5091,24.117
3/17/2016,15:00:44,0,9.5059,22.298
3/17/2016,15:15:44,0,9.5044,20.692
3/17/2016,15:30:44,0,9.5028,19.947
3/17/2016,15:45:44,0,9.503,19.019
3/17/2016,16:00:44,0,9.5027,18.365
3/17/2016,16:15:44,0,9.5014,17.917
3/17/2016,16:30:44,0,9.5032,17.406
3/17/2016,16:45:44,0,9.5047,16.377
3/17/2016,17:00:44,0,9.5047,15.712
3/17/2016,17:15:44,0,9.505,15.189
3/17/2016,17:30:44,0,9.5057,14.821
3/17/2016,17:45:44,0,9.5071,14.192
3/17/2016,18:00:44,0,9.508,13.674
3/17/2016,18:15:44,0,9.5098,13.108
3/17/2016,18:30:44,0,9.5108,12.59
3/17/2016,18:45:44,0,9.5116,12.264
3/17/2016,19:00:44,0,9.5133,11.962
3/17/2016,19:15:44,0,9.5155,11.754
3/17/2016,19:30:44,0,9.5179,11.654
3/17/2016,19:45:44,0,9.518,11.116
3/17/2016,20:00:44,0,9.52,11.178
3/17/2016,20:15:44,0,9.5198,10.833
3/17/2016,20:30:44,0,9.5216,10.682
3/17/2016,20:45:44,0,9.5214,10.433
3/17/2016,21:00:44,0,9.5199,10.19
3/17/2016,21:15:44,0,9.5199,10.768
3/17/2016,21:30:44,0,9.5201,10.825
3/17/2016,21:45:44,0,9.5201,10.723
3/17/2016,22:00:44,0,9.5229,10.708
3/17/2016,22:15:44,0,9.5235,10.399
3/17/2016,22:30:44,0,9.5231,10.885
3/17/2016,22:45:44,0,9.5241,11.696
3/17/2016,23:00:44,0,9.5242,11.806
3/17/2016,23:15:44,0,9.5245,11.571
3/17/2016,23:30:44,0,9.5236,11.345
3/17/2016,23:45:44,0,9.5213,10.977
3/18/2016,0:00:44,0,9.5201,11.051
3/18/2016,0:15:44,0,9.522,10.996
3/18/2016,0:30:44,0,9.5208,10.902
3/18/2016,0:45:44,0,9.522,10.707
3/18/2016,1:00:44,0,9.5237,10.247
3/18/2016,1:15:44,0,9.5245,9.7
3/18/2016,1:30:44,0,9.5237,9.317
3/18/2016,1:45:44,0,9.5265,9.122
3/18/2016,2:00:44,0,9.5253,8.857
3/18/2016,2:15:44,0,9.524,8.473
3/18/2016,2:30:44,0,9.5216,9.262
3/18/2016,2:45:44,0,9.5212,9.608
3/18/2016,3:00:44,0,9.5212,9.248
3/18/2016,3:15:44,0,9.5206,9.296
3/18/2016,3:30:44,0,9.5211,9.29
3/18/2016,3:45:44,0,9.5204,9.12
3/18/2016,4:00:44,0,9.5218,9.211
3/18/2016,4:15:44,0,9.52,9.354
3/18/2016,4:30:44,0,9.5216,9.001
3/18/2016,4:45:44,0,9.5233,8.227
3/18/2016,5:00:44,0,9.5265,7.859
3/18/2016,5:15:44,0,9.5246,7.564
3/18/2016,5:30:44,0,9.5235,7.153
3/18/2016,5:45:44,0,9.5239,7.521
3/18/2016,6:00:44,0,9.5272,7.345
3/18/2016,6:15:44,0,9.5282,7.125
3/18/2016,6:30:44,0,9.5262,7.614
3/18/2016,6:45:44,0,9.5274,7.958
3/18/2016,7:00:44,0,9.5281,8.419
3/18/2016,7:15:44,0,9.5261,9.523
3/18/2016,7:30:44,0,9.5285,10.608
3/18/2016,7:45:44,0,9.5297,10.981
3/18/2016,8:00:44,0,9.5302,11.511
3/18/2016,8:15:44,0,9.5296,11.028
3/18/2016,8:30:44,0,9.5313,12.157
3/18/2016,8:45:44,0,9.5325,14.372
3/18/2016,9:00:44,0,9.5339,15.044
3/18/2016,9:15:44,0,9.534,13.96
3/18/2016,9:30:44,0,9.5334,15.463
3/18/2016,9:45:44,0,9.5331,15.268
3/18/2016,10:00:44,0,9.5322,14.542
3/18/2016,10:15:44,0,9.5303,16.028
3/18/2016,10:30:44,0,9.5306,15.287
3/18/2016,10:45:44,0,9.5292,15.241
3/18/2016,11:00:44,0,9.5298,16.183
3/18/2016,11:15:44,0,9.5277,15.74
3/18/2016,11:30:44,0,9.5266,16.182
3/18/2016,11:45:44,0,9.5252,17.102
3/18/2016,12:00:44,0,9.5242,18.063
3/18/2016,12:15:44,0,9.5242,18.597
3/18/2016,12:30:44,0,9.523,19.036
3/18/2016,12:45:44,0,9.522,19.382
3/18/2016,13:00:44,0,9.5218,19.851
3/18/2016,13:15:44,0,9.5221,20.184
3/18/2016,13:30:44,0,9.5203,20.449
3/18/2016,13:45:44,0,9.5184,21.008
3/18/2016,14:00:44,0,9.518,21.846
3/18/2016,14:15:44,0,9.5193,24.356
3/18/2016,14:30:44,0,9.5193,26.798
3/18/2016,14:45:44,0,9.5193,24.976
3/18/2016,15:00:44,0,9.5165,22.576
3/18/2016,15:15:44,0,9.5144,21.454
3/18/2016,15:30:44,0,9.5141,20.704
3/18/2016,15:45:44,0,9.5141,20.13
3/18/2016,16:00:44,0,9.5142,19.827
3/18/2016,16:15:44,0,9.5141,19.393
3/18/2016,16:30:44,0,9.5139,19.06
3/18/2016,16:45:44,0,9.5143,18.661
3/18/2016,17:00:44,0,9.5154,18.141
3/18/2016,17:15:44,0,9.5167,17.569
3/18/2016,17:30:44,0,9.5167,17.063
3/18/2016,17:45:44,0,9.5179,16.294
3/18/2016,18:00:44,0,9.5178,15.25
3/18/2016,18:15:44,0,9.5196,14.638
3/18/2016,18:30:44,0,9.5206,14.335
3/18/2016,18:45:44,0,9.5227,13.893
3/18/2016,19:00:44,0,9.5243,13.187
3/18/2016,19:15:44,0,9.527,12.843
3/18/2016,19:30:44,0,9.529,12.582
3/18/2016,19:45:44,0,9.5307,12.074
3/18/2016,20:00:44,0,9.5328,11.81
3/18/2016,20:15:44,0,9.5343,11.629
3/18/2016,20:30:44,0,9.5366,11.512
3/18/2016,20:45:44,0,9.5378,11.327
3/18/2016,21:00:44,0,9.5385,10.855
3/18/2016,21:15:44,0,9.5395,10.707
3/18/2016,21:30:44,0,9.5394,10.756
3/18/2016,21:45:44,0,9.5392,10.452
3/18/2016,22:00:44,0,9.5394,10.448
3/18/2016,22:15:44,0,9.5397,10.262
3/18/2016,22:30:44,0,9.5408,10.041
3/18/2016,22:45:44,0,9.5406,9.655
3/18/2016,23:00:44,0,9.5395,9.768
3/18/2016,23:15:44,0,9.5399,9.658
3/18/2016,23:30:44,0,9.5403,9.569
3/18/2016,23:45:44,0,9.5407,9.449
3/19/2016,0:00:44,0,9.5393,9.368
3/19/2016,0:15:44,0,9.5416,9.437
3/19/2016,0:30:44,0,9.5411,9.344
3/19/2016,0:45:44,0,9.542,9.254
3/19/2016,1:00:44,0,9.5421,9.234
3/19/2016,1:15:44,0,9.5423,9.088
3/19/2016,1:30:44,0,9.5418,9.193
3/19/2016,1:45:44,0,9.5395,9.647
3/19/2016,2:00:44,0,9.5409,9.48
3/19/2016,2:15:44,0,9.5409,9.328
3/19/2016,2:30:44,0,9.5402,9.005
3/19/2016,2:45:44,0,9.5401,9.136
3/19/2016,3:00:44,0,9.5402,9.345
3/19/2016,3:15:44,0,9.5411,9.013
3/19/2016,3:30:44,0,9.5415,9.085
3/19/2016,3:45:44,0,9.5412,8.875
3/19/2016,4:00:44,0,9.5422,8.86
3/19/2016,4:15:44,0,9.5441,8.614
3/19/2016,4:30:44,0,9.5454,8.663
3/19/2016,4:45:44,0,9.5442,8.704
3/19/2016,5:00:44,0,9.5449,8.611
3/19/2016,5:15:44,0,9.5466,8.448
3/19/2016,5:30:44,0,9.5462,8.47
3/19/2016,5:45:44,0,9.5465,8.266
3/19/2016,6:00:44,0,9.547,8.418
3/19/2016,6:15:44,0,9.5482,8.408
3/19/2016,6:30:44,0,9.5483,8.384
3/19/2016,6:45:44,0,9.5491,8.412
3/19/2016,7:00:44,0,9.5497,8.598
3/19/2016,7:15:44,0,9.5494,8.905
3/19/2016,7:30:44,0,9.5497,9.095
3/19/2016,7:45:44,0,9.5489,9.597
3/19/2016,8:00:44,0,9.5491,9.717
3/19/2016,8:15:44,0,9.5491,10.07
3/19/2016,8:30:44,0,9.5508,10.352
3/19/2016,8:45:44,0,9.5503,10.414
3/19/2016,9:00:44,0,9.5499,11.359
3/19/2016,9:15:44,0,9.5491,11.455
3/19/2016,9:30:44,0,9.5484,12.159
3/19/2016,9:45:44,0,9.5483,12.556
3/19/2016,10:00:44,0,9.5469,12.912
3/19/2016,10:15:44,0,9.5432,14.423
3/19/2016,10:30:44,0,9.5433,14.668
3/19/2016,10:45:44,0,9.5413,14.813
3/19/2016,11:00:44,0,9.5387,15.61
3/19/2016,11:15:44,0,9.5365,15.373
3/19/2016,11:30:44,0,9.5352,15.703
3/19/2016,11:45:44,0,9.5333,16.479
3/19/2016,12:00:44,0,9.532,17.309
3/19/2016,12:15:44,0,9.5321,17.228
3/19/2016,12:30:44,0,9.5323,17.817
3/19/2016,12:45:44,0,9.5319,18.322
3/19/2016,13:00:44,0,9.5302,19.175
3/19/2016,13:15:44,0,9.5298,19.373
3/19/2016,13:30:44,0,9.5295,19.75
3/19/2016,13:45:44,0,9.5285,20.401
3/19/2016,14:00:44,0,9.5296,20.952
3/19/2016,14:15:44,0,9.5308,22.796
3/19/2016,14:30:44,0,9.531,25.256
3/19/2016,14:45:44,0,9.5312,24.332
3/19/2016,15:00:44,0,9.5307,21.814
3/19/2016,15:15:44,0,9.5288,20.496
3/19/2016,15:30:44,0,9.5275,19.815
3/19/2016,15:45:44,0,9.5258,19.276
3/19/2016,16:00:44,0,9.525,18.891
3/19/2016,16:15:44,0,9.5237,18.682
3/19/2016,16:30:44,0,9.5245,18.497
3/19/2016,16:45:44,0,9.5248,18.018
3/19/2016,17:00:44,0,9.5246,17.492
3/19/2016,17:15:44,0,9.5241,16.996
3/19/2016,17:30:44,0,9.5255,16.508
3/19/2016,17:45:44,0,9.5253,16.069
3/19/2016,18:00:44,0,9.5267,15.565
3/19/2016,18:15:44,0,9.5282,14.691
3/19/2016,18:30:44,0,9.5276,13.954
3/19/2016,18:45:44,0,9.5281,13.646
3/19/2016,19:00:44,0,9.529,13.481
3/19/2016,19:15:44,0,9.5303,12.935
3/19/2016,19:30:44,0,9.531,12.493
3/19/2016,19:45:44,0,9.5331,12.032
3/19/2016,20:00:44,0,9.5345,11.851
3/19/2016,20:15:44,0,9.5362,11.643
3/19/2016,20:30:44,0,9.5375,11.413
3/19/2016,20:45:44,0,9.5389,10.943
3/19/2016,21:00:44,0,9.5391,10.72
3/19/2016,21:15:44,0,9.5399,10.652
3/19/2016,21:30:44,0,9.5407,10.368
3/19/2016,21:45:44,0,9.5405,10.144
3/19/2016,22:00:44,0,9.541,9.83
3/19/2016,22:15:44,0,9.5409,9.966
3/19/2016,22:30:44,0,9.5403,9.756
3/19/2016,22:45:44,0,9.5396,9.604
3/19/2016,23:00:44,0,9.5393,9.414
3/19/2016,23:15:44,0,9.5396,9.419
3/19/2016,23:30:44,0,9.5413,9.282
3/19/2016,23:45:44,0,9.5421,9.038
3/20/2016,0:00:44,0,9.5424,8.835
3/20/2016,0:15:44,0,9.5431,8.952
3/20/2016,0:30:44,0,9.5444,8.996
3/20/2016,0:45:44,0,9.5444,8.934
3/20/2016,1:00:44,0,9.546,8.788
3/20/2016,1:15:44,0,9.5467,8.709
3/20/2016,1:30:44,0,9.5456,8.779
3/20/2016,1:45:44,0,9.5442,8.605
3/20/2016,2:00:44,0,9.5452,8.751
3/20/2016,2:15:44,0,9.5445,8.633
3/20/2016,2:30:44,0,9.5425,8.635
3/20/2016,2:45:44,0,9.5436,8.744
3/20/2016,3:00:44,0,9.5425,8.798
3/20/2016,3:15:44,0,9.5427,8.674
3/20/2016,3:30:44,0,9.5422,8.675
3/20/2016,3:45:44,0,9.5411,8.585
3/20/2016,4:00:44,0,9.542,8.5
3/20/2016,4:15:44,0,9.5421,8.27
3/20/2016,4:30:44,0,9.5439,8.441
3/20/2016,4:45:44,0,9.5461,8.291
3/20/2016,5:00:44,0,9.5482,8.025
3/20/2016,5:15:44,0,9.5472,7.834
3/20/2016,5:30:44,0,9.5471,7.99
3/20/2016,5:45:44,0,9.5473,8.058
3/20/2016,6:00:44,0,9.5484,8.222
3/20/2016,6:15:44,0,9.5485,8.116
3/20/2016,6:30:44,0,9.547,7.974
3/20/2016,6:45:44,0,9.5454,8.163
3/20/2016,7:00:44,0,9.5471,8.312
3/20/2016,7:15:44,0,9.5463,8.259
3/20/2016,7:30:44,0,9.5458,8.326
3/20/2016,7:45:44,0,9.5453,8.484
3/20/2016,8:00:44,0,9.5451,8.731
3/20/2016,8:15:44,0,9.5475,8.919
3/20/2016,8:30:44,0,9.5469,9.302
3/20/2016,8:45:44,0,9.5455,9.984
3/20/2016,9:00:44,0,9.5489,10.066
3/20/2016,9:15:44,0,9.5479,9.892
3/20/2016,9:30:44,0,9.5478,9.686
3/20/2016,9:45:44,0,9.5479,9.888
3/20/2016,10:00:44,0,9.5493,10.075
3/20/2016,10:15:44,0,9.5475,10.378
3/20/2016,10:30:44,0,9.5489,10.679
3/20/2016,10:45:44,0,9.5432,10.73
3/20/2016,11:00:44,0,9.5458,10.996
3/20/2016,11:15:44,0,9.5436,10.967
3/20/2016,11:30:44,0,9.543,11.256
3/20/2016,11:45:44,0,9.5412,11.726
3/20/2016,12:00:44,0,9.5391,11.9
3/20/2016,12:15:44,0,9.5379,12.113
3/20/2016,12:30:44,0,9.5363,11.918
3/20/2016,12:45:44,0,9.5378,11.728
3/20/2016,13:00:44,0,9.5372,11.68
3/20/2016,13:15:44,0,9.538,11.611
3/20/2016,13:30:44,0,9.5359,11.534
3/20/2016,13:45:44,0,9.5416,11.456
3/20/2016,14:00:44,0,9.5412,11.369
3/20/2016,14:15:44,0,9.5431,11.355
3/20/2016,14:30:44,0,9.5418,11.325
3/20/2016,14:45:44,0,9.5419,11.173
3/20/2016,15:00:44,0,9.5434,10.983
3/20/2016,15:15:44,0,9.5425,10.749
3/20/2016,15:30:44,0,9.5422,10.806
3/20/2016,15:45:44,0,9.5416,10.685
3/20/2016,16:00:44,0,9.5395,10.789
3/20/2016,16:15:44,0,9.5367,10.752
3/20/2016,16:30:44,0,9.5351,10.789
3/20/2016,16:45:44,0,9.5342,10.727
3/20/2016,17:00:44,0,9.5317,10.763
3/20/2016,17:15:44,0,9.5317,10.768
3/20/2016,17:30:44,0,9.5325,10.77
3/20/2016,17:45:44,0,9.5322,10.775
3/20/2016,18:00:44,0,9.5297,10.727
3/20/2016,18:15:44,0,9.5286,10.707
3/20/2016,18:30:44,0,9.5308,10.663
3/20/2016,18:45:44,0,9.5305,10.647
3/20/2016,19:00:44,0,9.5312,10.614
3/20/2016,19:15:44,0,9.5324,10.626
3/20/2016,19:30:44,0,9.5334,10.603
3/20/2016,19:45:44,0,9.5328,10.583
3/20/2016,20:00:44,0,9.5347,10.579
3/20/2016,20:15:44,0,9.5359,10.56
3/20/2016,20:30:44,0,9.5352,10.528
3/20/2016,20:45:44,0,9.5348,10.493
3/20/2016,21:00:44,0,9.5359,10.468
3/20/2016,21:15:44,0,9.5357,10.396
3/20/2016,21:30:44,0,9.5364,10.284
3/20/2016,21:45:44,0,9.5397,10.265
3/20/2016,22:00:44,0,9.5408,10.114
3/20/2016,22:15:44,0,9.5434,9.955
3/20/2016,22:30:44,0,9.5477,9.952
3/20/2016,22:45:44,0,9.5472,9.858
3/20/2016,23:00:44,0,9.5496,9.666
3/20/2016,23:15:44,0,9.5501,9.127
3/20/2016,23:30:44,0,9.5499,8.731
3/20/2016,23:45:44,0,9.5482,8.716
3/21/2016,0:00:44,0,9.5499,8.34
3/21/2016,0:15:44,0,9.5509,8.189
3/21/2016,0:30:44,0,9.5518,7.95
3/21/2016,0:45:44,0,9.5524,7.817
3/21/2016,1:00:44,0,9.55,7.672
3/21/2016,1:15:44,0,9.5507,7.721
3/21/2016,1:30:44,0,9.5506,7.871
3/21/2016,1:45:44,0,9.55,7.666
3/21/2016,2:00:44,0,9.5523,7.49
3/21/2016,2:15:44,0,9.5508,7.304
3/21/2016,2:30:44,0,9.5489,7.009
3/21/2016,2:45:44,0,9.5477,6.859
3/21/2016,3:00:44,0,9.5468,6.761
3/21/2016,3:15:44,0,9.5469,6.794
3/21/2016,3:30:44,0,9.5457,6.72
3/21/2016,3:45:44,0,9.5473,6.718
3/21/2016,4:00:44,0,9.5484,6.659
3/21/2016,4:15:44,0,9.5454,6.518
3/21/2016,4:30:44,0,9.5454,6.526
3/21/2016,4:45:44,0,9.5451,6.558
3/21/2016,5:00:44,0,9.5456,6.505
3/21/2016,5:15:44,0,9.5447,6.452
3/21/2016,5:30:44,0,9.5455,6.618
3/21/2016,5:45:44,0,9.5457,6.44
3/21/2016,6:00:44,0,9.545,6.487
3/21/2016,6:15:44,0,9.5449,6.45
3/21/2016,6:30:44,0,9.545,6.378
3/21/2016,6:45:44,0,9.5458,6.509
3/21/2016,7:00:44,0,9.5466,6.331
3/21/2016,7:15:44,0,9.5474,6.278
3/21/2016,7:30:44,0,9.5439,6.208
3/21/2016,7:45:44,0,9.5455,6.384
3/21/2016,8:00:44,0,9.5444,6.574
3/21/2016,8:15:44,0,9.5448,6.644
3/21/2016,8:30:44,0,9.5439,6.722
3/21/2016,8:45:44,0,9.5432,6.72
3/21/2016,9:00:44,0,9.5442,6.969
3/21/2016,9:15:44,0,9.5453,7.245
3/21/2016,9:30:44,0,9.5432,7.187
3/21/2016,9:45:44,0,9.5407,7.319
3/21/2016,10:00:44,0,9.541,7.611
3/21/2016,10:15:44,0,9.5408,7.567
3/21/2016,10:30:44,0,9.539,7.854
3/21/2016,10:45:44,0,9.5383,8.024
3/21/2016,11:00:44,0,9.5373,8.002
3/21/2016,11:15:44,0,9.534,7.829
3/21/2016,11:30:44,0,9.5319,7.744
3/21/2016,11:45:44,0,9.5318,7.731
3/21/2016,12:00:44,0,9.5306,7.641
3/21/2016,12:15:44,0,9.5291,7.54
3/21/2016,12:30:44,0,9.5266,7.529
3/21/2016,12:45:44,0,9.5233,7.605
3/21/2016,13:00:44,0,9.5214,7.534
3/21/2016,13:15:44,0,9.5197,7.536
3/21/2016,13:30:44,0,9.5141,7.384
3/21/2016,13:45:44,0,9.5136,7.371
3/21/2016,14:00:44,0,9.5124,7.38
3/21/2016,14:15:44,0,9.5136,7.213
3/21/2016,14:30:44,0,9.5119,7.326
3/21/2016,14:45:44,0,9.5111,7.369
3/21/2016,15:00:44,0,9.5098,7.428
3/21/2016,15:15:44,0,9.5085,7.526
3/21/2016,15:30:44,0,9.509,7.57
3/21/2016,15:45:44,0,9.5108,7.596
3/21/2016,16:00:44,0,9.514,7.236
3/21/2016,16:15:44,0,9.5191,7.075
3/21/2016,16:30:44,0,9.5185,7.094
3/21/2016,16:45:44,0,9.5178,6.91
3/21/2016,17:00:44,0,9.5188,6.797
3/21/2016,17:15:44,0,9.5197,6.542
3/21/2016,17:30:44,0,9.5168,6.029
3/21/2016,17:45:44,0,9.5176,6.125
3/21/2016,18:00:44,0,9.5183,6.12
3/21/2016,18:15:44,0,9.5161,5.891
3/21/2016,18:30:44,0,9.5161,5.972
3/21/2016,18:45:44,0,9.5155,6.074
3/21/2016,19:00:44,0,9.5175,5.987
3/21/2016,19:15:44,0,9.5191,6.046
3/21/2016,19:30:44,0,9.5224,6.051
3/21/2016,19:45:44,0,9.5246,6.266
3/21/2016,20:00:44,0,9.5269,6.318
3/21/2016,20:15:44,0,9.5279,6.224
3/21/2016,20:30:44,0,9.5294,6.222
3/21/2016,20:45:44,0,9.5327,6.134
3/21/2016,21:00:44,0,9.5307,6.111
3/21/2016,21:15:44,0,9.532,6.091
3/21/2016,21:30:44,0,9.5323,5.73
3/21/2016,21:45:44,0,9.5351,5.793
3/21/2016,22:00:44,0,9.5346,5.654
3/21/2016,22:15:44,0,9.5332,5.675
3/21/2016,22:30:44,0,9.5344,5.834
3/21/2016,22:45:44,0,9.5355,5.848
3/21/2016,23:00:44,0,9.5357,5.75
3/21/2016,23:15:44,0,9.5354,5.665
3/21/2016,23:30:44,0,9.5342,5.423
3/21/2016,23:45:44,0,9.5352,5.367
3/22/2016,0:00:44,0,9.5351,5.486
3/22/2016,0:15:44,0,9.5364,5.303
3/22/2016,0:30:44,0,9.5371,5.28
3/22/2016,0:45:44,0,9.5364,5.386
3/22/2016,1:00:44,0,9.5399,5.509
3/22/2016,1:15:44,0,9.5413,5.303
3/22/2016,1:30:44,0,9.5426,5.154
3/22/2016,1:45:44,0,9.543,4.819
3/22/2016,2:00:44,0,9.5429,4.608
3/22/2016,2:15:44,0,9.5437,4.601
3/22/2016,2:30:44,0,9.5446,4.755
3/22/2016,2:45:44,0,9.5441,4.914
3/22/2016,3:00:44,0,9.545,4.931
3/22/2016,3:15:44,0,9.5474,4.695
3/22/2016,3:30:44,0,9.5491,4.534
3/22/2016,3:45:44,0,9.5497,4.491
3/22/2016,4:00:44,0,9.5502,4.478
3/22/2016,4:15:44,0,9.5518,4.454
3/22/2016,4:30:44,0,9.554,4.414
3/22/2016,4:45:44,0,9.5561,4.385
3/22/2016,5:00:44,0,9.558,3.99
3/22/2016,5:15:44,0,9.5599,3.977
3/22/2016,5:30:44,0,9.561,4.035
3/22/2016,5:45:44,0,9.5644,3.771
3/22/2016,6:00:44,0,9.5658,3.78
3/22/2016,6:15:44,0,9.5669,3.825
3/22/2016,6:30:44,0,9.5698,3.893
3/22/2016,6:45:44,0,9.5694,3.702
3/22/2016,7:00:44,0,9.5703,4.176
3/22/2016,7:15:44,0,9.5717,4.438
3/22/2016,7:30:44,0,9.5734,4.704
3/22/2016,7:45:44,0,9.575,4.817
3/22/2016,8:00:44,0,9.5773,5.488
3/22/2016,8:15:44,0,9.5785,5.324
3/22/2016,8:30:44,0,9.5799,5.338
3/22/2016,8:45:44,0,9.58,6.125
3/22/2016,9:00:44,0,9.5828,6.361
3/22/2016,9:15:44,0,9.5858,6.41
3/22/2016,9:30:44,0,9.5869,5.795
3/22/2016,9:45:44,0,9.5876,6.259
3/22/2016,10:00:44,0,9.5891,6.217
3/22/2016,10:15:44,0,9.5892,6.058
3/22/2016,10:30:44,0,9.5893,6.835
3/22/2016,10:45:44,0,9.5894,7.136
3/22/2016,11:00:44,0,9.5905,6.986
3/22/2016,11:15:44,0,9.5939,6.042
3/22/2016,11:30:44,0,9.596,4.565
3/22/2016,11:45:44,0,9.5951,5.018
3/22/2016,12:00:44,0,9.5944,5.42
3/22/2016,12:15:44,0,9.5941,5.808
3/22/2016,12:30:44,0,9.5933,6.269
3/22/2016,12:45:44,0,9.5927,6.199
3/22/2016,13:00:44,0,9.5905,6.263
3/22/2016,13:15:44,0,9.589,6.571
3/22/2016,13:30:44,0,9.5869,6.378
3/22/2016,13:45:44,0,9.5845,7.223
3/22/2016,14:00:44,0,9.5866,6.557
3/22/2016,14:15:44,0,9.5909,5.463
3/22/2016,14:30:44,0,9.5904,5.09
3/22/2016,14:45:44,0,9.5897,5.293
3/22/2016,15:00:44,0,9.5889,5.809
3/22/2016,15:15:44,0,9.5878,6.327
3/22/2016,15:30:44,0,9.5869,6.598
3/22/2016,15:45:44,0,9.5862,6.771
3/22/2016,16:00:44,0,9.5854,6.926
3/22/2016,16:15:44,0,9.5848,7.128
3/22/2016,16:30:44,0,9.585,7.319
3/22/2016,16:45:44,0,9.5836,7.218
3/22/2016,17:00:44,0,9.5821,7.155
3/22/2016,17:15:44,0,9.5812,7.07
3/22/2016,17:30:44,0,9.5819,7.163
3/22/2016,17:45:44,0,9.5856,6.969
3/22/2016,18:00:44,0,9.5886,6.727
3/22/2016,18:15:44,0,9.5919,6.419
3/22/2016,18:30:44,0,9.5936,6.114
3/22/2016,18:45:44,0,9.5959,5.918
3/22/2016,19:00:44,0,9.5961,5.677
3/22/2016,19:15:44,0,9.5985,5.623
3/22/2016,19:30:44,0,9.5997,5.537
3/22/2016,19:45:44,0,9.6022,5.277
3/22/2016,20:00:44,0,9.606,5.233
3/22/2016,20:15:44,0,9.6073,5.199
3/22/2016,20:30:44,0,9.6086,4.942
3/22/2016,20:45:44,0,9.6087,4.693
3/22/2016,21:00:44,0,9.6074,4.727
3/22/2016,21:15:44,0,9.6083,4.397
3/22/2016,21:30:44,0,9.6089,4.108
3/22/2016,21:45:44,0,9.6092,4.26
3/22/2016,22:00:44,0,9.6098,3.957
3/22/2016,22:15:44,0,9.6091,3.969
3/22/2016,22:30:44,0,9.6079,4.06
3/22/2016,22:45:44,0,9.6104,3.801
3/22/2016,23:00:44,0,9.6123,3.811
3/22/2016,23:15:44,0,9.6138,3.835
3/22/2016,23:30:44,0,9.614,3.621
3/22/2016,23:45:44,0,9.6136,3.13
3/23/2016,0:00:44,0,9.6149,3.267
3/23/2016,0:15:44,0,9.6152,3.084
3/23/2016,0:30:44,0,9.6163,3.333
3/23/2016,0:45:44,0,9.6172,3.15
3/23/2016,1:00:44,0,9.6149,2.651
3/23/2016,1:15:44,0,9.6127,2.647
3/23/2016,1:30:44,0,9.6118,2.729
3/23/2016,1:45:44,0,9.6088,2.732
3/23/2016,2:00:44,0,9.6082,2.883
3/23/2016,2:15:44,0,9.6063,2.459
3/23/2016,2:30:44,0,9.6027,2.465
3/23/2016,2:45:44,0,9.6025,2.498
3/23/2016,3:00:44,0,9.6015,2.755
3/23/2016,3:15:44,0,9.6013,2.623
3/23/2016,3:30:44,0,9.6018,2.42
3/23/2016,3:45:44,0,9.6012,2.233
3/23/2016,4:00:44,0,9.6022,1.807
3/23/2016,4:15:44,0,9.6018,1.211
3/23/2016,4:30:44,0,9.6029,1.148
3/23/2016,4:45:44,0,9.6032,1.388
3/23/2016,5:00:44,0,9.6059,1.503
3/23/2016,5:15:44,0,9.6051,1.075
3/23/2016,5:30:44,0,9.6067,1.16
3/23/2016,5:45:44,0,9.6084,1.321
