Serial_number:,,,,
3/23/2016,6:00:44,0,9.6106,1.376
3/23/2016,6:15:44,0,9.6111,1.215
3/23/2016,6:30:44,0,9.6116,0.805
3/23/2016,6:45:44,0,9.6132,0.824
3/23/2016,7:00:44,0,9.6151,0.815
3/23/2016,7:15:44,0,9.6177,0.974
3/23/2016,7:30:44,0,9.6186,0.912
3/23/2016,7:45:44,0,9.6201,1.735
3/23/2016,8:00:44,0,9.6213,3.217
3/23/2016,8:15:44,0,9.624,4.993
3/23/2016,8:30:44,0,9.622,7.283
3/23/2016,8:45:44,0,9.624,8.186
3/23/2016,9:00:44,0,9.6224,8.089
3/23/2016,9:15:44,0,9.622,8.67
3/23/2016,9:30:44,0,9.6212,8.051
3/23/2016,9:45:44,0,9.6195,7.756
3/23/2016,10:00:44,0,9.6183,9.324
3/23/2016,10:15:44,0,9.6162,8.636
3/23/2016,10:30:44,0,9.6131,8.027
3/23/2016,10:45:44,0,9.6115,7.978
3/23/2016,11:00:44,0,9.6119,8.484
3/23/2016,11:15:44,0,9.6129,8.819
3/23/2016,11:30:44,0,9.6108,9.201
3/23/2016,11:45:44,0,9.6112,9.379
3/23/2016,12:00:44,0,9.61,9.749
3/23/2016,12:15:44,0,9.6084,10.002
3/23/2016,12:30:44,0,9.6063,10.071
3/23/2016,12:45:44,0,9.6046,10.262
3/23/2016,13:00:44,0,9.6044,10.452
3/23/2016,13:15:44,0,9.6043,10.485
3/23/2016,13:30:44,0,9.6065,10.601
3/23/2016,13:45:44,0,9.6047,10.637
3/23/2016,14:00:44,0,9.6049,10.524
3/23/2016,14:15:44,0,9.6036,10.918
3/23/2016,14:30:44,0,9.6045,11.753
3/23/2016,14:45:44,0,9.605,11.56
3/23/2016,15:00:44,0,9.6061,11.617
3/23/2016,15:15:44,0,9.6058,11.355
3/23/2016,15:30:44,0,9.6024,11.224
3/23/2016,15:45:44,0,9.6031,11.321
3/23/2016,16:00:44,0,9.6039,11.305
3/23/2016,16:15:44,0,9.6051,11.23
3/23/2016,16:30:44,0,9.6059,11.162
3/23/2016,16:45:44,0,9.6067,10.973
3/23/2016,17:00:44,0,9.6084,10.872
3/23/2016,17:15:44,0,9.6095,10.477
3/23/2016,17:30:44,0,9.6117,10.278
3/23/2016,17:45:44,0,9.6128,10.055
3/23/2016,18:00:44,0,9.613,9.801
3/23/2016,18:15:44,0,9.6144,9.703
3/23/2016,18:30:44,0,9.6169,9.413
3/23/2016,18:45:44,0,9.6173,9.125
3/23/2016,19:00:44,0,9.6185,8.942
3/23/2016,19:15:44,0,9.6165,8.615
3/23/2016,19:30:44,0,9.6169,8.503
3/23/2016,19:45:44,0,9.6185,8.434
3/23/2016,20:00:44,0,9.6191,8.409
3/23/2016,20:15:44,0,9.6186,8.28
3/23/2016,20:30:44,0,9.6187,8.136
3/23/2016,20:45:44,0,9.6196,7.989
3/23/2016,21:00:44,0,9.6194,7.812
3/23/2016,21:15:44,0,9.622,7.731
3/23/2016,21:30:44,0,9.6223,7.31
3/23/2016,21:45:44,0,9.6243,7.16
3/23/2016,22:00:44,0,9.6241,7.13
3/23/2016,22:15:44,0,9.6265,6.917
3/23/2016,22:30:44,0,9.6247,6.779
3/23/2016,22:45:44,0,9.6247,6.727
3/23/2016,23:00:44,0,9.6224,6.503
3/23/2016,23:15:44,0,9.6232,6.5
3/23/2016,23:30:44,0,9.6237,6.525
3/23/2016,23:45:44,0,9.6207,6.315
3/24/2016,0:00:44,0,9.62,6.196
3/24/2016,0:15:44,0,9.6212,6.151
3/24/2016,0:30:44,0,9.6204,5.848
3/24/2016,0:45:44,0,9.6199,5.837
3/24/2016,1:00:44,0,9.6221,5.705
3/24/2016,1:15:44,0,9.6247,5.608
3/24/2016,1:30:44,0,9.6258,5.249
3/24/2016,1:45:44,0,9.6237,5.153
3/24/2016,2:00:44,0,9.621,5.194
3/24/2016,2:15:44,0,9.6213,5.189
3/24/2016,2:30:44,0,9.6209,5.134
3/24/2016,2:45:44,0,9.6197,5.285
3/24/2016,3:00:44,0,9.6187,4.974
3/24/2016,3:15:44,0,9.6153,4.947
3/24/2016,3:30:44,0,9.6125,5.005
3/24/2016,3:45:44,0,9.6125,4.766
3/24/2016,4:00:44,0,9.6129,4.661
3/24/2016,4:15:44,0,9.6125,4.646
3/24/2016,4:30:44,0,9.6118,4.525
3/24/2016,4:45:44,0,9.6117,4.488
3/24/2016,5:00:44,0,9.6126,4.37
3/24/2016,5:15:44,0,9.6129,4.371
3/24/2016,5:30:44,0,9.6152,4.392
3/24/2016,5:45:44,0,9.6165,4.225
3/24/2016,6:00:44,0,9.614,4.167
3/24/2016,6:15:44,0,9.6174,3.861
3/24/2016,6:30:44,0,9.6164,3.716
3/24/2016,6:45:44,0,9.616,3.986
3/24/2016,7:00:44,0,9.6152,4.151
3/24/2016,7:15:44,0,9.6159,4.433
3/24/2016,7:30:44,0,9.6146,5.248
3/24/2016,7:45:44,0,9.6157,6.815
3/24/2016,8:00:44,0,9.6172,8.388
3/24/2016,8:15:44,0,9.6154,9.546
3/24/2016,8:30:44,0,9.6172,11.127
3/24/2016,8:45:44,0,9.6138,11.513
3/24/2016,9:00:44,0,9.615,10.989
3/24/2016,9:15:44,0,9.6143,11.213
3/24/2016,9:30:44,0,9.6117,11.213
3/24/2016,9:45:44,0,9.6104,10.911
3/24/2016,10:00:44,0,9.6088,12.16
3/24/2016,10:15:44,0,9.605,11.358
3/24/2016,10:30:44,0,9.6034,10.991
3/24/2016,10:45:44,0,9.6009,11.065
3/24/2016,11:00:44,0,9.5992,11.251
3/24/2016,11:15:44,0,9.598,11.669
3/24/2016,11:30:44,0,9.5969,12.014
3/24/2016,11:45:44,0,9.5961,12.487
3/24/2016,12:00:44,0,9.5958,12.395
3/24/2016,12:15:44,0,9.5932,12.634
3/24/2016,12:30:44,0,9.5928,12.8
3/24/2016,12:45:44,0,9.5887,13.552
3/24/2016,13:00:44,0,9.5874,13.213
3/24/2016,13:15:44,0,9.5821,13.724
3/24/2016,13:30:44,0,9.5814,13.853
3/24/2016,13:45:44,0,9.5809,13.703
3/24/2016,14:00:44,0,9.5802,14.585
3/24/2016,14:15:44,0,9.5792,14.875
3/24/2016,14:30:44,0,9.5788,16.321
3/24/2016,14:45:44,0,9.5779,15.6
3/24/2016,15:00:44,0,9.5751,15.597
3/24/2016,15:15:44,0,9.5751,14.891
3/24/2016,15:30:44,0,9.5713,14.701
3/24/2016,15:45:44,0,9.5707,14.275
3/24/2016,16:00:44,0,9.5685,14.11
3/24/2016,16:15:44,0,9.5679,13.988
3/24/2016,16:30:44,0,9.5659,13.757
3/24/2016,16:45:44,0,9.567,13.645
3/24/2016,17:00:44,0,9.5679,13.327
3/24/2016,17:15:44,0,9.5681,12.975
3/24/2016,17:30:44,0,9.5689,12.718
3/24/2016,17:45:44,0,9.5697,12.183
3/24/2016,18:00:44,0,9.5691,11.726
3/24/2016,18:15:44,0,9.5699,11.431
3/24/2016,18:30:44,0,9.5719,11.21
3/24/2016,18:45:44,0,9.5727,10.571
3/24/2016,19:00:44,0,9.5736,10.322
3/24/2016,19:15:44,0,9.5747,10.069
3/24/2016,19:30:44,0,9.5746,9.591
3/24/2016,19:45:44,0,9.5755,9.516
3/24/2016,20:00:44,0,9.5769,9.178
3/24/2016,20:15:44,0,9.5779,9.114
3/24/2016,20:30:44,0,9.5783,8.942
3/24/2016,20:45:44,0,9.5806,8.713
3/24/2016,21:00:44,0,9.5802,8.457
3/24/2016,21:15:44,0,9.5804,8.35
3/24/2016,21:30:44,0,9.5795,8.079
3/24/2016,21:45:44,0,9.5803,7.809
3/24/2016,22:00:44,0,9.5793,7.713
3/24/2016,22:15:44,0,9.5802,7.459
3/24/2016,22:30:44,0,9.579,7.214
3/24/2016,22:45:44,0,9.5793,7.155
3/24/2016,23:00:44,0,9.5784,7.202
3/24/2016,23:15:44,0,9.5795,7.14
3/24/2016,23:30:44,0,9.5802,7.075
3/24/2016,23:45:44,0,9.5805,6.872
3/25/2016,0:00:44,0,9.5796,6.711
3/25/2016,0:15:44,0,9.578,6.417
3/25/2016,0:30:44,0,9.5759,6.527
3/25/2016,0:45:44,0,9.5756,6.321
3/25/2016,1:00:44,0,9.5741,6.345
3/25/2016,1:15:44,0,9.5723,6.296
3/25/2016,1:30:44,0,9.5709,6.223
3/25/2016,1:45:44,0,9.5697,6.128
3/25/2016,2:00:44,0,9.5668,6.216
3/25/2016,2:15:44,0,9.5665,6.012
3/25/2016,2:30:44,0,9.5675,5.871
3/25/2016,2:45:44,0,9.5658,5.626
3/25/2016,3:00:44,0,9.5649,5.564
3/25/2016,3:15:44,0,9.5643,5.663
3/25/2016,3:30:44,0,9.5642,5.588
3/25/2016,3:45:44,0,9.5622,5.447
3/25/2016,4:00:44,0,9.5602,5.498
3/25/2016,4:15:44,0,9.5605,5.387
3/25/2016,4:30:44,0,9.5596,4.847
3/25/2016,4:45:44,0,9.5587,4.925
3/25/2016,5:00:44,0,9.5581,4.85
3/25/2016,5:15:44,0,9.5581,4.857
3/25/2016,5:30:44,0,9.5577,4.857
3/25/2016,5:45:44,0,9.5563,4.75
3/25/2016,6:00:44,0,9.5551,4.888
3/25/2016,6:15:44,0,9.5549,4.765
3/25/2016,6:30:44,0,9.5557,4.862
3/25/2016,6:45:44,0,9.5569,5.011
3/25/2016,7:00:44,0,9.5576,5.128
3/25/2016,7:15:44,0,9.5567,5.529
3/25/2016,7:30:44,0,9.5564,6.752
3/25/2016,7:45:44,0,9.5565,8.801
3/25/2016,8:00:44,0,9.5572,9.795
3/25/2016,8:15:44,0,9.5557,11.472
3/25/2016,8:30:44,0,9.5562,12.521
3/25/2016,8:45:44,0,9.5542,12.036
3/25/2016,9:00:44,0,9.5532,11.911
3/25/2016,9:15:44,0,9.5506,11.312
3/25/2016,9:30:44,0,9.5498,11.121
3/25/2016,9:45:44,0,9.5485,11.101
3/25/2016,10:00:44,0,9.5484,11.519
3/25/2016,10:15:44,0,9.5477,11.541
3/25/2016,10:30:44,0,9.5433,12.347
3/25/2016,10:45:44,0,9.5412,12.412
3/25/2016,11:00:44,0,9.5378,12.737
3/25/2016,11:15:44,0,9.5348,13.051
3/25/2016,11:30:44,0,9.5315,13.558
3/25/2016,11:45:44,0,9.5291,14.008
3/25/2016,12:00:44,0,9.5276,14.357
3/25/2016,12:15:44,0,9.5273,14.488
3/25/2016,12:30:44,0,9.5238,14.546
3/25/2016,12:45:44,0,9.5233,14.89
3/25/2016,13:00:44,0,9.5179,15.362
3/25/2016,13:15:44,0,9.5148,16.775
3/25/2016,13:30:44,0,9.5139,17.082
3/25/2016,13:45:44,0,9.5109,17.125
3/25/2016,14:00:44,0,9.5096,18.54
3/25/2016,14:15:44,0,9.5104,18.77
3/25/2016,14:30:44,0,9.511,20.732
3/25/2016,14:45:44,0,9.5102,19.456
3/25/2016,15:00:44,0,9.5092,19.291
3/25/2016,15:15:44,0,9.5085,18.44
3/25/2016,15:30:44,0,9.5072,17.937
3/25/2016,15:45:44,0,9.5083,17.487
3/25/2016,16:00:44,0,9.5083,16.952
3/25/2016,16:15:44,0,9.5089,16.714
3/25/2016,16:30:44,0,9.5087,16.397
3/25/2016,16:45:44,0,9.5081,15.968
3/25/2016,17:00:44,0,9.509,15.473
3/25/2016,17:15:44,0,9.5097,14.961
3/25/2016,17:30:44,0,9.5106,14.328
3/25/2016,17:45:44,0,9.511,13.661
3/25/2016,18:00:44,0,9.5118,13.236
3/25/2016,18:15:44,0,9.513,12.671
3/25/2016,18:30:44,0,9.5143,12.303
3/25/2016,18:45:44,0,9.5154,11.565
3/25/2016,19:00:44,0,9.5166,11.081
3/25/2016,19:15:44,0,9.5182,10.781
3/25/2016,19:30:44,0,9.5198,10.512
3/25/2016,19:45:44,0,9.5209,9.843
3/25/2016,20:00:44,0,9.5218,9.85
3/25/2016,20:15:44,0,9.5229,9.467
3/25/2016,20:30:44,0,9.5246,9.142
3/25/2016,20:45:44,0,9.525,8.858
3/25/2016,21:00:44,0,9.5259,8.604
3/25/2016,21:15:44,0,9.5263,8.268
3/25/2016,21:30:44,0,9.526,8.234
3/25/2016,21:45:44,0,9.526,7.91
3/25/2016,22:00:44,0,9.5268,7.816
3/25/2016,22:15:44,0,9.5278,7.313
3/25/2016,22:30:44,0,9.5278,7.265
3/25/2016,22:45:44,0,9.5276,6.916
3/25/2016,23:00:44,0,9.5268,6.757
3/25/2016,23:15:44,0,9.5275,6.596
3/25/2016,23:30:44,0,9.5275,6.69
3/25/2016,23:45:44,0,9.5265,6.548
3/26/2016,0:00:44,0,9.528,6.42
3/26/2016,0:15:44,0,9.5293,6.106
3/26/2016,0:30:44,0,9.5302,5.649
3/26/2016,0:45:44,0,9.5319,5.731
3/26/2016,1:00:44,0,9.5307,5.404
3/26/2016,1:15:44,0,9.5308,5.166
3/26/2016,1:30:44,0,9.5308,5.186
3/26/2016,1:45:44,0,9.5295,5.399
3/26/2016,2:00:44,0,9.5298,5.415
3/26/2016,2:15:44,0,9.5291,5.334
3/26/2016,2:30:44,0,9.5278,5.182
3/26/2016,2:45:44,0,9.5279,4.859
3/26/2016,3:00:44,0,9.5287,4.648
3/26/2016,3:15:44,0,9.5292,4.477
3/26/2016,3:30:44,0,9.5293,4.357
3/26/2016,3:45:44,0,9.529,4.364
3/26/2016,4:00:44,0,9.5282,4.285
3/26/2016,4:15:44,0,9.5266,4.202
3/26/2016,4:30:44,0,9.5247,3.916
3/26/2016,4:45:44,0,9.523,3.84
3/26/2016,5:00:44,0,9.5232,3.684
3/26/2016,5:15:44,0,9.5242,3.424
3/26/2016,5:30:44,0,9.5229,3.563
3/26/2016,5:45:44,0,9.5231,3.292
3/26/2016,6:00:44,0,9.5252,3.122
3/26/2016,6:15:44,0,9.5251,3.103
3/26/2016,6:30:44,0,9.5267,3.164
3/26/2016,6:45:44,0,9.5261,2.775
3/26/2016,7:00:44,0,9.5271,2.913
3/26/2016,7:15:44,0,9.5252,3.672
3/26/2016,7:30:44,0,9.5263,5.226
3/26/2016,7:45:44,0,9.5258,6.93
3/26/2016,8:00:44,0,9.5255,8.56
3/26/2016,8:15:44,0,9.5247,9.794
3/26/2016,8:30:44,0,9.5236,11.188
3/26/2016,8:45:44,0,9.5213,11.664
3/26/2016,9:00:44,0,9.5223,12.499
3/26/2016,9:15:44,0,9.5214,15.068
3/26/2016,9:30:44,0,9.5212,14.499
3/26/2016,9:45:44,0,9.5176,13.271
3/26/2016,10:00:44,0,9.5149,14.876
3/26/2016,10:15:44,0,9.5142,13.206
3/26/2016,10:30:44,0,9.5133,13.523
3/26/2016,10:45:44,0,9.511,13.371
3/26/2016,11:00:44,0,9.5084,13.726
3/26/2016,11:15:44,0,9.5079,14.244
3/26/2016,11:30:44,0,9.5072,14.599
3/26/2016,11:45:44,0,9.5064,15.396
3/26/2016,12:00:44,0,9.5065,16.252
3/26/2016,12:15:44,0,9.5057,17.119
3/26/2016,12:30:44,0,9.5067,17.472
3/26/2016,12:45:44,0,9.5054,18.094
3/26/2016,13:00:44,0,9.5066,18.353
3/26/2016,13:15:44,0,9.5052,18.7
3/26/2016,13:30:44,0,9.5059,19.083
3/26/2016,13:45:44,0,9.5061,19.263
3/26/2016,14:00:44,0,9.5044,19.601
3/26/2016,14:15:44,0,9.5032,20.46
3/26/2016,14:30:44,0,9.5062,22.594
3/26/2016,14:45:44,0,9.5048,21.118
3/26/2016,15:00:44,0,9.504,21.136
3/26/2016,15:15:44,0,9.5051,20.045
3/26/2016,15:30:44,0,9.5074,19.497
3/26/2016,15:45:44,0,9.508,18.868
3/26/2016,16:00:44,0,9.5061,18.652
3/26/2016,16:15:44,0,9.5064,18.159
3/26/2016,16:30:44,0,9.5074,17.611
3/26/2016,16:45:44,0,9.5071,16.486
3/26/2016,17:00:44,0,9.5079,16.026
3/26/2016,17:15:44,0,9.5099,15.865
3/26/2016,17:30:44,0,9.5124,15.645
3/26/2016,17:45:44,0,9.5145,15.088
3/26/2016,18:00:44,0,9.516,14.445
3/26/2016,18:15:44,0,9.5167,13.639
3/26/2016,18:30:44,0,9.5197,13.402
3/26/2016,18:45:44,0,9.522,12.703
3/26/2016,19:00:44,0,9.5232,12.545
3/26/2016,19:15:44,0,9.5239,12.124
3/26/2016,19:30:44,0,9.5256,11.897
3/26/2016,19:45:44,0,9.5284,11.723
3/26/2016,20:00:44,0,9.5307,11.638
3/26/2016,20:15:44,0,9.532,11.253
3/26/2016,20:30:44,0,9.5341,11.032
3/26/2016,20:45:44,0,9.5357,10.67
3/26/2016,21:00:44,0,9.537,10.272
3/26/2016,21:15:44,0,9.5371,10.076
3/26/2016,21:30:44,0,9.5375,10.07
3/26/2016,21:45:44,0,9.5376,9.974
3/26/2016,22:00:44,0,9.5374,9.84
3/26/2016,22:15:44,0,9.5374,9.551
3/26/2016,22:30:44,0,9.5373,9.287
3/26/2016,22:45:44,0,9.5387,9.43
3/26/2016,23:00:44,0,9.5388,9.3
3/26/2016,23:15:44,0,9.5376,9.223
3/26/2016,23:30:44,0,9.536,9.06
3/26/2016,23:45:44,0,9.5366,9.054
3/27/2016,0:00:44,0,9.5366,8.777
3/27/2016,0:15:44,0,9.5388,8.608
3/27/2016,0:30:44,0,9.5396,8.395
3/27/2016,0:45:44,0,9.5411,8.352
3/27/2016,1:00:44,0,9.5413,8.179
3/27/2016,1:15:44,0,9.5421,8.15
3/27/2016,1:30:44,0,9.5422,7.938
3/27/2016,1:45:44,0,9.5419,8.021
3/27/2016,2:00:44,0,9.5408,7.911
3/27/2016,2:15:44,0,9.5398,7.994
3/27/2016,2:30:44,0,9.5395,7.842
3/27/2016,2:45:44,0,9.538,7.629
3/27/2016,3:00:44,0,9.5369,7.59
3/27/2016,3:15:44,0,9.5376,7.568
3/27/2016,3:30:44,0,9.5372,7.629
3/27/2016,3:45:44,0,9.5372,7.444
3/27/2016,4:00:44,0,9.5358,7.163
3/27/2016,4:15:44,0,9.5369,7.265
3/27/2016,4:30:44,0,9.5389,7.251
3/27/2016,4:45:44,0,9.5389,7.01
3/27/2016,5:00:44,0,9.5387,7.184
3/27/2016,5:15:44,0,9.5397,6.889
3/27/2016,5:30:44,0,9.541,6.845
3/27/2016,5:45:44,0,9.5411,7.087
3/27/2016,6:00:44,0,9.5412,7.081
3/27/2016,6:15:44,0,9.5431,7.088
3/27/2016,6:30:44,0,9.5447,7.178
3/27/2016,6:45:44,0,9.5454,7.09
3/27/2016,7:00:44,0,9.5471,7.215
3/27/2016,7:15:44,0,9.5465,7.382
3/27/2016,7:30:44,0,9.5461,7.712
3/27/2016,7:45:44,0,9.5448,7.946
3/27/2016,8:00:44,0,9.5419,8.635
3/27/2016,8:15:44,0,9.5432,11.341
3/27/2016,8:30:44,0,9.5433,12.406
3/27/2016,8:45:44,0,9.545,13.283
3/27/2016,9:00:44,0,9.5431,12.102
3/27/2016,9:15:44,0,9.5447,13.283
3/27/2016,9:30:44,0,9.5444,12.581
3/27/2016,9:45:44,0,9.5451,12.335
3/27/2016,10:00:44,0,9.5431,12.512
3/27/2016,10:15:44,0,9.5429,13.28
3/27/2016,10:30:44,0,9.5424,13.422
3/27/2016,10:45:44,0,9.5403,14.045
3/27/2016,11:00:44,0,9.54,14.169
3/27/2016,11:15:44,0,9.5396,14.545
3/27/2016,11:30:44,0,9.5405,15.001
3/27/2016,11:45:44,0,9.5381,15.196
3/27/2016,12:00:44,0,9.5363,15.658
3/27/2016,12:15:44,0,9.5354,16.233
3/27/2016,12:30:44,0,9.5334,16.299
3/27/2016,12:45:44,0,9.5297,16.598
3/27/2016,13:00:44,0,9.5269,16.908
3/27/2016,13:15:44,0,9.5258,17.054
3/27/2016,13:30:44,0,9.5239,17
3/27/2016,13:45:44,0,9.5214,16.884
3/27/2016,14:00:44,0,9.5201,16.532
3/27/2016,14:15:44,0,9.5216,16.369
3/27/2016,14:30:44,0,9.5197,16.298
3/27/2016,14:45:44,0,9.5219,16.12
3/27/2016,15:00:44,0,9.5213,15.972
3/27/2016,15:15:44,0,9.5233,15.757
3/27/2016,15:30:44,0,9.5215,15.689
3/27/2016,15:45:44,0,9.5211,15.461
3/27/2016,16:00:44,0,9.5199,15.483
3/27/2016,16:15:44,0,9.5196,15.37
3/27/2016,16:30:44,0,9.5183,15.125
3/27/2016,16:45:44,0,9.5184,14.926
3/27/2016,17:00:44,0,9.5183,14.753
3/27/2016,17:15:44,0,9.5183,14.596
3/27/2016,17:30:44,0,9.519,14.292
3/27/2016,17:45:44,0,9.5176,14.116
3/27/2016,18:00:44,0,9.516,13.899
3/27/2016,18:15:44,0,9.5153,13.417
3/27/2016,18:30:44,0,9.5145,13.134
3/27/2016,18:45:44,0,9.514,12.739
3/27/2016,19:00:44,0,9.513,12.566
3/27/2016,19:15:44,0,9.5134,12.195
3/27/2016,19:30:44,0,9.5139,12.009
3/27/2016,19:45:44,0,9.5137,11.656
3/27/2016,20:00:44,0,9.5146,11.568
3/27/2016,20:15:44,0,9.5137,11.414
3/27/2016,20:30:44,0,9.5135,11.31
3/27/2016,20:45:44,0,9.5135,11.233
3/27/2016,21:00:44,0,9.5125,10.993
3/27/2016,21:15:44,0,9.5101,10.792
3/27/2016,21:30:44,0,9.509,10.891
3/27/2016,21:45:44,0,9.5075,10.697
3/27/2016,22:00:44,0,9.5049,10.513
3/27/2016,22:15:44,0,9.504,10.444
3/27/2016,22:30:44,0,9.5013,10.431
3/27/2016,22:45:44,0,9.4993,10.592
3/27/2016,23:00:44,0,9.4958,10.417
3/27/2016,23:15:44,0,9.496,10.132
3/27/2016,23:30:44,0,9.4929,10.061
3/27/2016,23:45:44,0,9.491,9.896
3/28/2016,0:00:44,0,9.4868,10.061
3/28/2016,0:15:44,0,9.4837,10.087
3/28/2016,0:30:44,0,9.4824,10.131
3/28/2016,0:45:44,0,9.4814,10.179
3/28/2016,1:00:44,0,9.4838,9.785
3/28/2016,1:15:44,0,9.4815,9.567
3/28/2016,1:30:44,0,9.4803,9.435
3/28/2016,1:45:44,0,9.4788,9.494
3/28/2016,2:00:44,0,9.4762,9.478
3/28/2016,2:15:44,0,9.4751,9.425
3/28/2016,2:30:44,0,9.4731,9.323
3/28/2016,2:45:44,0,9.4706,9.282
3/28/2016,3:00:44,0,9.4689,9.1
3/28/2016,3:15:44,0,9.4677,8.975
3/28/2016,3:30:44,0,9.4665,8.829
3/28/2016,3:45:44,0,9.4651,8.65
3/28/2016,4:00:44,0,9.4645,8.378
3/28/2016,4:15:44,0,9.4638,8.243
3/28/2016,4:30:44,0,9.4626,8.007
3/28/2016,4:45:44,0,9.4615,7.822
3/28/2016,5:00:44,0,9.4617,7.584
3/28/2016,5:15:44,0,9.462,7.461
3/28/2016,5:30:44,0,9.4621,7.245
3/28/2016,5:45:44,0,9.4617,6.976
3/28/2016,6:00:44,0,9.4599,6.756
3/28/2016,6:15:44,0,9.4611,6.793
3/28/2016,6:30:44,0,9.4613,6.641
3/28/2016,6:45:44,0,9.4591,6.546
3/28/2016,7:00:44,0,9.4598,6.77
3/28/2016,7:15:44,0,9.4591,6.742
3/28/2016,7:30:44,0,9.4585,6.987
3/28/2016,7:45:44,0,9.4593,6.665
3/28/2016,8:00:44,0,9.4615,6.365
3/28/2016,8:15:44,0,9.4613,6.001
3/28/2016,8:30:44,0,9.4626,5.616
3/28/2016,8:45:44,0,9.4652,5.909
3/28/2016,9:00:44,0,9.4693,5.703
3/28/2016,9:15:44,0,9.4728,4.568
3/28/2016,9:30:44,0,9.4719,4.433
3/28/2016,9:45:44,0,9.4715,4.005
3/28/2016,10:00:44,0,9.4729,4.306
3/28/2016,10:15:44,0,9.4735,4.608
3/28/2016,10:30:44,0,9.4735,4.138
3/28/2016,10:45:44,0,9.4731,4.358
3/28/2016,11:00:44,0,9.4735,4.693
3/28/2016,11:15:44,0,9.4734,5.086
3/28/2016,11:30:44,0,9.4736,5.153
3/28/2016,11:45:44,0,9.4725,5.478
3/28/2016,12:00:44,0,9.4723,5.922
3/28/2016,12:15:44,0,9.4721,6.133
3/28/2016,12:30:44,0,9.4719,6.217
3/28/2016,12:45:44,0,9.4709,6.755
3/28/2016,13:00:44,0,9.4709,7.121
3/28/2016,13:15:44,0,9.4715,7.4
3/28/2016,13:30:44,0,9.4707,7.124
3/28/2016,13:45:44,0,9.4716,6.878
3/28/2016,14:00:44,0,9.4746,6.508
3/28/2016,14:15:44,0,9.4726,6.077
3/28/2016,14:30:44,0,9.4725,5.541
3/28/2016,14:45:44,0,9.4719,5.913
3/28/2016,15:00:44,0,9.473,6.12
3/28/2016,15:15:44,0,9.4697,6.166
3/28/2016,15:30:44,0,9.4689,6.227
3/28/2016,15:45:44,0,9.4695,6.138
3/28/2016,16:00:44,0,9.4712,6.445
3/28/2016,16:15:44,0,9.4725,6.61
3/28/2016,16:30:44,0,9.4725,6.726
3/28/2016,16:45:44,0,9.4726,6.343
3/28/2016,17:00:44,0,9.4724,6.556
3/28/2016,17:15:44,0,9.4737,6.648
3/28/2016,17:30:44,0,9.4746,6.836
3/28/2016,17:45:44,0,9.4763,6.701
3/28/2016,18:00:44,0,9.4777,6.511
3/28/2016,18:15:44,0,9.4782,6.338
3/28/2016,18:30:44,0,9.4776,6.095
3/28/2016,18:45:44,0,9.4789,5.793
3/28/2016,19:00:44,0,9.4803,5.535
3/28/2016,19:15:44,0,9.481,5.455
3/28/2016,19:30:44,0,9.4822,5.156
3/28/2016,19:45:44,0,9.4818,5.172
3/28/2016,20:00:44,0,9.483,4.814
3/28/2016,20:15:44,0,9.4825,4.155
3/28/2016,20:30:44,0,9.4824,3.834
3/28/2016,20:45:44,0,9.4817,3.462
3/28/2016,21:00:44,0,9.4812,3.351
3/28/2016,21:15:44,0,9.4804,3.05
3/28/2016,21:30:44,0,9.4816,3.268
3/28/2016,21:45:44,0,9.4824,3.335
3/28/2016,22:00:44,0,9.4815,3.124
3/28/2016,22:15:44,0,9.4806,3.024
3/28/2016,22:30:44,0,9.4814,3.075
3/28/2016,22:45:44,0,9.4819,2.895
3/28/2016,23:00:44,0,9.4825,2.742
3/28/2016,23:15:44,0,9.4821,2.68
3/28/2016,23:30:44,0,9.4815,2.511
3/28/2016,23:45:44,0,9.4821,2.458
3/29/2016,0:00:44,0,9.4823,2.377
