Serial_number:,,,,
3/29/2016,0:15:44,0,9.4817,2.174
3/29/2016,0:30:44,0,9.4818,2.042
3/29/2016,0:45:44,0,9.4823,1.916
3/29/2016,1:00:44,0,9.4823,1.651
3/29/2016,1:15:44,0,9.4824,1.589
3/29/2016,1:30:44,0,9.483,1.519
3/29/2016,1:45:44,0,9.4825,1.299
3/29/2016,2:00:44,0,9.4831,1.486
3/29/2016,2:15:44,0,9.4845,1.441
3/29/2016,2:30:44,0,9.4852,1.245
3/29/2016,2:45:44,0,9.4836,1.181
3/29/2016,3:00:44,0,9.4751,0.622
3/29/2016,3:15:44,0,9.4789,0.656
3/29/2016,3:30:44,0,9.4781,0.901
3/29/2016,3:45:44,0,9.4767,0.796
3/29/2016,4:00:44,0,9.4758,0.9
3/29/2016,4:15:44,0,9.4764,0.998
3/29/2016,4:30:44,0,9.4756,0.853
3/29/2016,4:45:44,0,9.4762,0.785
3/29/2016,5:00:44,0,9.4765,0.779
3/29/2016,5:15:44,0,9.4764,0.73
3/29/2016,5:30:44,0,9.4753,0.683
3/29/2016,5:45:44,0,9.475,0.581
3/29/2016,6:00:44,0,9.4764,0.553
3/29/2016,6:15:44,0,9.4777,0.527
3/29/2016,6:30:44,0,9.478,0.446
3/29/2016,6:45:44,0,9.4784,0.437
3/29/2016,7:00:44,0,9.4787,0.555
3/29/2016,7:15:44,0,9.4769,1.956
3/29/2016,7:30:44,0,9.4791,3.457
3/29/2016,7:45:44,0,9.4804,4.946
3/29/2016,8:00:44,0,9.4799,6.207
3/29/2016,8:15:44,0,9.4788,6.175
3/29/2016,8:30:44,0,9.4781,7.09
3/29/2016,8:45:44,0,9.4762,7.025
3/29/2016,9:00:44,0,9.4752,7.282
3/29/2016,9:15:44,0,9.477,9.172
3/29/2016,9:30:44,0,9.4749,8.519
3/29/2016,9:45:44,0,9.4733,7.915
3/29/2016,10:00:44,0,9.4713,8.027
3/29/2016,10:15:44,0,9.47,8.713
3/29/2016,10:30:44,0,9.4696,9.686
3/29/2016,10:45:44,0,9.4661,10.25
3/29/2016,11:00:44,0,9.4663,10.265
3/29/2016,11:15:44,0,9.4646,10.622
3/29/2016,11:30:44,0,9.4637,10.883
3/29/2016,11:45:44,0,9.4627,11.332
3/29/2016,12:00:44,0,9.4624,12.088
3/29/2016,12:15:44,0,9.4623,11.566
3/29/2016,12:30:44,0,9.4596,11.92
3/29/2016,12:45:44,0,9.4598,12.318
3/29/2016,13:00:44,0,9.4603,12.11
3/29/2016,13:15:44,0,9.4596,11.941
3/29/2016,13:30:44,0,9.4603,12.157
3/29/2016,13:45:44,0,9.4598,12.712
3/29/2016,14:00:44,0,9.4612,11.86
3/29/2016,14:15:44,0,9.4615,11.594
3/29/2016,14:30:44,0,9.4632,12.063
3/29/2016,14:45:44,0,9.4638,11.998
3/29/2016,15:00:44,0,9.4649,11.873
3/29/2016,15:15:44,0,9.4641,12.394
3/29/2016,15:30:44,0,9.4646,12.398
3/29/2016,15:45:44,0,9.4658,11.801
3/29/2016,16:00:44,0,9.4647,10.261
3/29/2016,16:15:44,0,9.4655,10.106
3/29/2016,16:30:44,0,9.4659,10.25
3/29/2016,16:45:44,0,9.4672,10.309
3/29/2016,17:00:44,0,9.469,10.1
3/29/2016,17:15:44,0,9.4715,9.675
3/29/2016,17:30:44,0,9.4741,9.352
3/29/2016,17:45:44,0,9.4746,9.147
3/29/2016,18:00:44,0,9.4754,9.018
3/29/2016,18:15:44,0,9.478,8.743
3/29/2016,18:30:44,0,9.479,8.542
3/29/2016,18:45:44,0,9.4807,8.396
3/29/2016,19:00:44,0,9.4813,8.061
3/29/2016,19:15:44,0,9.4834,7.728
3/29/2016,19:30:44,0,9.4855,7.614
3/29/2016,19:45:44,0,9.4875,7.443
3/29/2016,20:00:44,0,9.49,7.298
3/29/2016,20:15:44,0,9.4899,7.102
3/29/2016,20:30:44,0,9.4913,6.903
3/29/2016,20:45:44,0,9.492,6.606
3/29/2016,21:00:44,0,9.4925,6.41
3/29/2016,21:15:44,0,9.4936,6.594
3/29/2016,21:30:44,0,9.4933,6.55
3/29/2016,21:45:44,0,9.4944,6.504
3/29/2016,22:00:44,0,9.4952,6.496
3/29/2016,22:15:44,0,9.4938,6.475
3/29/2016,22:30:44,0,9.4931,6.219
3/29/2016,22:45:44,0,9.4946,6.144
3/29/2016,23:00:44,0,9.4928,6.104
3/29/2016,23:15:44,0,9.4934,5.974
3/29/2016,23:30:44,0,9.4935,5.79
3/29/2016,23:45:44,0,9.4929,5.629
3/30/2016,0:00:44,0,9.4922,5.379
3/30/2016,0:15:44,0,9.4936,5.135
3/30/2016,0:30:44,0,9.4936,4.968
3/30/2016,0:45:44,0,9.4951,4.79
3/30/2016,1:00:44,0,9.4971,4.763
3/30/2016,1:15:44,0,9.4969,4.542
3/30/2016,1:30:44,0,9.5,4.306
3/30/2016,1:45:44,0,9.5013,4.297
3/30/2016,2:00:44,0,9.5008,4.384
3/30/2016,2:15:44,0,9.5015,4.415
3/30/2016,2:30:44,0,9.501,4.543
3/30/2016,2:45:44,0,9.5005,4.451
3/30/2016,3:00:44,0,9.501,4.166
3/30/2016,3:15:44,0,9.5009,3.985
3/30/2016,3:30:44,0,9.5024,3.876
3/30/2016,3:45:44,0,9.5037,3.803
3/30/2016,4:00:44,0,9.5046,3.652
3/30/2016,4:15:44,0,9.5059,3.275
3/30/2016,4:30:44,0,9.5072,3.28
3/30/2016,4:45:44,0,9.5068,3.215
3/30/2016,5:00:44,0,9.5076,3.135
3/30/2016,5:15:44,0,9.5095,3.002
3/30/2016,5:30:44,0,9.5116,2.871
3/30/2016,5:45:44,0,9.5123,2.308
3/30/2016,6:00:44,0,9.5138,2.617
3/30/2016,6:15:44,0,9.5155,2.647
3/30/2016,6:30:44,0,9.5167,2.462
3/30/2016,6:45:44,0,9.5171,2.486
3/30/2016,7:00:44,0,9.5182,2.506
3/30/2016,7:15:44,0,9.5195,5.196
3/30/2016,7:30:44,0,9.5212,5.986
3/30/2016,7:45:44,0,9.5234,7.445
3/30/2016,8:00:44,0,9.525,7.925
3/30/2016,8:15:44,0,9.5237,8.845
3/30/2016,8:30:44,0,9.5229,10.418
3/30/2016,8:45:44,0,9.5239,10.507
3/30/2016,9:00:44,0,9.5214,11.42
3/30/2016,9:15:44,0,9.5258,11.741
3/30/2016,9:30:44,0,9.5254,11.563
3/30/2016,9:45:44,0,9.5218,11.137
3/30/2016,10:00:44,0,9.5204,11.302
3/30/2016,10:15:44,0,9.5196,11.815
3/30/2016,10:30:44,0,9.5198,12.993
3/30/2016,10:45:44,0,9.5172,13.383
3/30/2016,11:00:44,0,9.5144,13.805
3/30/2016,11:15:44,0,9.5122,14.301
3/30/2016,11:30:44,0,9.5088,15.037
3/30/2016,11:45:44,0,9.5062,15.403
3/30/2016,12:00:44,0,9.5056,16.051
3/30/2016,12:15:44,0,9.5059,16.561
3/30/2016,12:30:44,0,9.5084,16.743
3/30/2016,12:45:44,0,9.5098,16.541
3/30/2016,13:00:44,0,9.5093,16.309
3/30/2016,13:15:44,0,9.5085,15.994
3/30/2016,13:30:44,0,9.5064,16.186
3/30/2016,13:45:44,0,9.5045,16.387
3/30/2016,14:00:44,0,9.5033,17.354
3/30/2016,14:15:44,0,9.5031,18.717
3/30/2016,14:30:44,0,9.5059,18.246
3/30/2016,14:45:44,0,9.5058,18.845
3/30/2016,15:00:44,0,9.5101,19.035
3/30/2016,15:15:44,0,9.5097,17.587
3/30/2016,15:30:44,0,9.511,17.053
3/30/2016,15:45:44,0,9.5116,16.454
3/30/2016,16:00:44,0,9.5121,16.064
3/30/2016,16:15:44,0,9.5126,15.648
3/30/2016,16:30:44,0,9.513,15.48
3/30/2016,16:45:44,0,9.5147,15.397
3/30/2016,17:00:44,0,9.5155,15.014
3/30/2016,17:15:44,0,9.5173,14.546
3/30/2016,17:30:44,0,9.5199,14.047
3/30/2016,17:45:44,0,9.521,13.624
3/30/2016,18:00:44,0,9.522,13.066
3/30/2016,18:15:44,0,9.524,12.667
3/30/2016,18:30:44,0,9.5253,12.138
3/30/2016,18:45:44,0,9.5259,11.598
3/30/2016,19:00:44,0,9.5268,11.067
3/30/2016,19:15:44,0,9.528,10.655
3/30/2016,19:30:44,0,9.53,10.384
3/30/2016,19:45:44,0,9.5325,9.977
3/30/2016,20:00:44,0,9.5347,9.629
3/30/2016,20:15:44,0,9.5367,9.142
3/30/2016,20:30:44,0,9.5385,8.887
3/30/2016,20:45:44,0,9.5405,8.599
3/30/2016,21:00:44,0,9.541,8.399
3/30/2016,21:15:44,0,9.5421,8.407
3/30/2016,21:30:44,0,9.545,8.1
3/30/2016,21:45:44,0,9.5469,7.582
3/30/2016,22:00:44,0,9.5475,7.498
3/30/2016,22:15:44,0,9.5482,7.397
3/30/2016,22:30:44,0,9.5494,7.33
3/30/2016,22:45:44,0,9.5499,7.12
3/30/2016,23:00:44,0,9.5517,6.984
3/30/2016,23:15:44,0,9.5524,6.885
3/30/2016,23:30:44,0,9.5532,6.576
3/30/2016,23:45:44,0,9.5544,6.38
3/31/2016,0:00:44,0,9.5569,6.188
3/31/2016,0:15:44,0,9.5564,6.13
3/31/2016,0:30:44,0,9.5579,5.944
3/31/2016,0:45:44,0,9.5581,5.93
3/31/2016,1:00:44,0,9.5578,5.71
3/31/2016,1:15:44,0,9.5577,5.613
3/31/2016,1:30:44,0,9.56,5.484
3/31/2016,1:45:44,0,9.5604,5.35
3/31/2016,2:00:44,0,9.5602,5.066
3/31/2016,2:15:44,0,9.5607,4.903
3/31/2016,2:30:44,0,9.5608,4.829
3/31/2016,2:45:44,0,9.559,4.756
3/31/2016,3:00:44,0,9.5578,4.482
3/31/2016,3:15:44,0,9.5577,4.453
3/31/2016,3:30:44,0,9.558,4.479
3/31/2016,3:45:44,0,9.5573,4.777
3/31/2016,4:00:44,0,9.5567,4.518
3/31/2016,4:15:44,0,9.5581,4.382
3/31/2016,4:30:44,0,9.5583,4.22
3/31/2016,4:45:44,0,9.5569,4.502
3/31/2016,5:00:44,0,9.5569,4.995
3/31/2016,5:15:44,0,9.5582,5.782
3/31/2016,5:30:44,0,9.5572,5.849
3/31/2016,5:45:44,0,9.5591,5.908
3/31/2016,6:00:44,0,9.5579,5.977
3/31/2016,6:15:44,0,9.5603,5.848
3/31/2016,6:30:44,0,9.5596,5.8
3/31/2016,6:45:44,0,9.5601,5.974
3/31/2016,7:00:44,0,9.5604,5.935
3/31/2016,7:15:44,0,9.5597,7.605
3/31/2016,7:30:44,0,9.5607,9.352
3/31/2016,7:45:44,0,9.5616,9.737
3/31/2016,8:00:44,0,9.5623,10.219
3/31/2016,8:15:44,0,9.5623,10.372
3/31/2016,8:30:44,0,9.5609,11.541
3/31/2016,8:45:44,0,9.561,11.779
3/31/2016,9:00:44,0,9.5607,13.102
3/31/2016,9:15:44,0,9.5613,14.245
3/31/2016,9:30:44,0,9.5607,14.372
3/31/2016,9:45:44,0,9.5573,13.281
3/31/2016,10:00:44,0,9.5543,12.874
3/31/2016,10:15:44,0,9.5523,13.564
3/31/2016,10:30:44,0,9.5532,15.083
3/31/2016,10:45:44,0,9.5509,15.206
3/31/2016,11:00:44,0,9.549,15.778
3/31/2016,11:15:44,0,9.5476,16.788
3/31/2016,11:30:44,0,9.5466,17.407
3/31/2016,11:45:44,0,9.5444,18.392
3/31/2016,12:00:44,0,9.5441,18.775
3/31/2016,12:15:44,0,9.5446,18.954
3/31/2016,12:30:44,0,9.5425,18.958
3/31/2016,12:45:44,0,9.542,19.389
3/31/2016,13:00:44,0,9.5421,19.364
3/31/2016,13:15:44,0,9.5413,19.543
3/31/2016,13:30:44,0,9.5407,19.779
3/31/2016,13:45:44,0,9.5408,19.969
3/31/2016,14:00:44,0,9.5399,20.707
3/31/2016,14:15:44,0,9.5387,21.816
3/31/2016,14:30:44,0,9.5394,24.767
3/31/2016,14:45:44,0,9.5405,25.038
3/31/2016,15:00:44,0,9.5402,24.404
3/31/2016,15:15:44,0,9.5378,22.398
3/31/2016,15:30:44,0,9.5364,20.857
3/31/2016,15:45:44,0,9.5353,20.153
3/31/2016,16:00:44,0,9.5351,19.615
3/31/2016,16:15:44,0,9.5353,19.2
3/31/2016,16:30:44,0,9.5363,18.831
3/31/2016,16:45:44,0,9.5365,18.451
3/31/2016,17:00:44,0,9.5373,17.914
3/31/2016,17:15:44,0,9.5381,17.417
3/31/2016,17:30:44,0,9.5383,16.897
3/31/2016,17:45:44,0,9.54,16.392
3/31/2016,18:00:44,0,9.5408,15.921
3/31/2016,18:15:44,0,9.5418,15.323
3/31/2016,18:30:44,0,9.543,14.683
3/31/2016,18:45:44,0,9.5445,14.188
3/31/2016,19:00:44,0,9.5469,13.433
3/31/2016,19:15:44,0,9.5485,12.917
3/31/2016,19:30:44,0,9.5524,12.564
3/31/2016,19:45:44,0,9.5556,12.247
3/31/2016,20:00:44,0,9.5579,11.977
3/31/2016,20:15:44,0,9.5605,11.211
3/31/2016,20:30:44,0,9.5621,10.978
3/31/2016,20:45:44,0,9.5631,10.621
3/31/2016,21:00:44,0,9.5651,10.434
3/31/2016,21:15:44,0,9.5658,10.041
3/31/2016,21:30:44,0,9.5665,10.105
3/31/2016,21:45:44,0,9.5677,9.713
3/31/2016,22:00:44,0,9.5689,9.592
3/31/2016,22:15:44,0,9.5694,9.361
3/31/2016,22:30:44,0,9.5688,9.425
3/31/2016,22:45:44,0,9.5685,9.204
3/31/2016,23:00:44,0,9.5703,9.249
3/31/2016,23:15:44,0,9.5707,8.803
3/31/2016,23:30:44,0,9.5708,8.473
3/31/2016,23:45:44,0,9.5697,8.633
4/1/2016,0:00:44,0,9.5701,8.757
4/1/2016,0:15:44,0,9.57,7.964
4/1/2016,0:30:44,0,9.5693,8.003
4/1/2016,0:45:44,0,9.5679,7.959
4/1/2016,1:00:44,0,9.5685,8.012
4/1/2016,1:15:44,0,9.5669,7.799
4/1/2016,1:30:44,0,9.5681,7.781
4/1/2016,1:45:44,0,9.5674,7.364
4/1/2016,2:00:44,0,9.5667,7.598
4/1/2016,2:15:44,0,9.5667,7.4
4/1/2016,2:30:44,0,9.5649,7.24
4/1/2016,2:45:44,0,9.5647,7.258
4/1/2016,3:00:44,0,9.5648,6.871
4/1/2016,3:15:44,0,9.5645,6.862
4/1/2016,3:30:44,0,9.5636,6.639
4/1/2016,3:45:44,0,9.5641,6.559
4/1/2016,4:00:44,0,9.5642,6.607
4/1/2016,4:15:44,0,9.5645,6.503
4/1/2016,4:30:44,0,9.5646,6.318
4/1/2016,4:45:44,0,9.5642,6.09
4/1/2016,5:00:44,0,9.5638,6.323
4/1/2016,5:15:44,0,9.5653,6.412
4/1/2016,5:30:44,0,9.5668,6.225
4/1/2016,5:45:44,0,9.5693,6.279
4/1/2016,6:00:44,0,9.5705,6.298
4/1/2016,6:15:44,0,9.5707,6.705
4/1/2016,6:30:44,0,9.5722,7.805
4/1/2016,6:45:44,0,9.5734,7.777
4/1/2016,7:00:44,0,9.5747,7.474
4/1/2016,7:15:44,0,9.5742,9.469
4/1/2016,7:30:44,0,9.5762,11.128
4/1/2016,7:45:44,0,9.5764,12.284
4/1/2016,8:00:44,0,9.5755,13.013
4/1/2016,8:15:44,0,9.5767,14.368
4/1/2016,8:30:44,0,9.5768,13.742
4/1/2016,8:45:44,0,9.5742,13.58
4/1/2016,9:00:44,0,9.5743,14.931
4/1/2016,9:15:44,0,9.575,15.929
4/1/2016,9:30:44,0,9.5747,15.927
4/1/2016,9:45:44,0,9.5728,15.404
4/1/2016,10:00:44,0,9.5722,15.683
4/1/2016,10:15:44,0,9.5717,15.819
4/1/2016,10:30:44,0,9.5721,17.973
4/1/2016,10:45:44,0,9.5701,17.547
4/1/2016,11:00:44,0,9.5686,17.991
4/1/2016,11:15:44,0,9.5679,18.788
4/1/2016,11:30:44,0,9.5675,19.573
4/1/2016,11:45:44,0,9.5672,20.076
4/1/2016,12:00:44,0,9.567,20.562
4/1/2016,12:15:44,0,9.5665,20.908
4/1/2016,12:30:44,0,9.5653,20.906
4/1/2016,12:45:44,0,9.5647,21.241
4/1/2016,13:00:44,0,9.5655,21.469
4/1/2016,13:15:44,0,9.5656,21.532
4/1/2016,13:30:44,0,9.5658,21.694
4/1/2016,13:45:44,0,9.565,21.823
4/1/2016,14:00:44,0,9.5658,22.867
4/1/2016,14:15:44,0,9.5674,23.684
4/1/2016,14:30:44,0,9.5685,24.915
4/1/2016,14:45:44,0,9.5707,27.165
4/1/2016,15:00:44,0,9.5705,25.89
4/1/2016,15:15:44,0,9.5704,23.706
4/1/2016,15:30:44,0,9.5688,21.999
4/1/2016,15:45:44,0,9.568,21.084
4/1/2016,16:00:44,0,9.5681,20.541
4/1/2016,16:15:44,0,9.5676,20.168
4/1/2016,16:30:44,0,9.5673,19.822
4/1/2016,16:45:44,0,9.5668,19.497
4/1/2016,17:00:44,0,9.5675,19.126
4/1/2016,17:15:44,0,9.5685,18.675
4/1/2016,17:30:44,0,9.5705,18.245
4/1/2016,17:45:44,0,9.5708,17.834
4/1/2016,18:00:44,0,9.5717,17.407
4/1/2016,18:15:44,0,9.5722,16.986
4/1/2016,18:30:44,0,9.5735,16.428
4/1/2016,18:45:44,0,9.5752,16.018
4/1/2016,19:00:44,0,9.5762,15.356
4/1/2016,19:15:44,0,9.577,15.063
4/1/2016,19:30:44,0,9.5796,14.734
4/1/2016,19:45:44,0,9.5813,14.368
4/1/2016,20:00:44,0,9.5829,13.98
4/1/2016,20:15:44,0,9.5849,13.663
4/1/2016,20:30:44,0,9.586,12.816
4/1/2016,20:45:44,0,9.5863,12.514
4/1/2016,21:00:44,0,9.5874,12.651
4/1/2016,21:15:44,0,9.5877,12.278
4/1/2016,21:30:44,0,9.5883,11.707
4/1/2016,21:45:44,0,9.5878,11.589
4/1/2016,22:00:44,0,9.5884,11.49
4/1/2016,22:15:44,0,9.5877,10.766
4/1/2016,22:30:44,0,9.5864,10.592
4/1/2016,22:45:44,0,9.5871,10.935
4/1/2016,23:00:44,0,9.5874,10.744
4/1/2016,23:15:44,0,9.5871,10.009
4/1/2016,23:30:44,0,9.5877,10.218
4/1/2016,23:45:44,0,9.5884,10.094
4/2/2016,0:00:44,0,9.5889,9.792
4/2/2016,0:15:44,0,9.5893,9.935
4/2/2016,0:30:44,0,9.589,9.413
4/2/2016,0:45:44,0,9.5895,9.629
4/2/2016,1:00:44,0,9.5902,9.555
4/2/2016,1:15:44,0,9.5901,9.2
4/2/2016,1:30:44,0,9.5899,9.193
4/2/2016,1:45:44,0,9.5908,9.077
4/2/2016,2:00:44,0,9.591,8.737
4/2/2016,2:15:44,0,9.5908,8.308
4/2/2016,2:30:44,0,9.5908,8.279
4/2/2016,2:45:44,0,9.591,8.615
4/2/2016,3:00:44,0,9.591,8.416
4/2/2016,3:15:44,0,9.5902,8.012
4/2/2016,3:30:44,0,9.5909,8.452
4/2/2016,3:45:44,0,9.5914,8.332
4/2/2016,4:00:44,0,9.5926,8.258
4/2/2016,4:15:44,0,9.5941,8.315
4/2/2016,4:30:44,0,9.5937,8.004
4/2/2016,4:45:44,0,9.5942,7.954
4/2/2016,5:00:44,0,9.5946,8.117
4/2/2016,5:15:44,0,9.5958,8.009
4/2/2016,5:30:44,0,9.5954,7.895
4/2/2016,5:45:44,0,9.5965,7.863
4/2/2016,6:00:44,0,9.5969,7.723
4/2/2016,6:15:44,0,9.5974,7.796
4/2/2016,6:30:44,0,9.5988,7.658
4/2/2016,6:45:44,0,9.601,7.784
4/2/2016,7:00:44,0,9.6016,7.556
4/2/2016,7:15:44,0,9.6004,9.255
4/2/2016,7:30:44,0,9.6013,11.793
4/2/2016,7:45:44,0,9.6028,12.626
4/2/2016,8:00:44,0,9.6021,13.569
4/2/2016,8:15:44,0,9.6011,15.28
4/2/2016,8:30:44,0,9.6014,15.835
4/2/2016,8:45:44,0,9.6001,15.966
4/2/2016,9:00:44,0,9.5997,16.244
4/2/2016,9:15:44,0,9.5997,17.478
4/2/2016,9:30:44,0,9.5978,16.759
4/2/2016,9:45:44,0,9.5947,16.076
4/2/2016,10:00:44,0,9.592,16.49
4/2/2016,10:15:44,0,9.5908,16.614
4/2/2016,10:30:44,0,9.5906,18.846
4/2/2016,10:45:44,0,9.5893,18.132
4/2/2016,11:00:44,0,9.5872,18.508
4/2/2016,11:15:44,0,9.5857,19.043
4/2/2016,11:30:44,0,9.5844,19.775
4/2/2016,11:45:44,0,9.5827,20.186
4/2/2016,12:00:44,0,9.5809,20.581
4/2/2016,12:15:44,0,9.5797,21.18
4/2/2016,12:30:44,0,9.5778,21.435
4/2/2016,12:45:44,0,9.576,21.727
4/2/2016,13:00:44,0,9.5751,21.829
4/2/2016,13:15:44,0,9.5722,21.996
4/2/2016,13:30:44,0,9.5718,22.198
4/2/2016,13:45:44,0,9.5697,22.686
4/2/2016,14:00:44,0,9.5695,22.495
4/2/2016,14:15:44,0,9.5687,22.646
4/2/2016,14:30:44,0,9.5672,22.261
4/2/2016,14:45:44,0,9.5673,24.054
4/2/2016,15:00:44,0,9.5679,25.39
4/2/2016,15:15:44,0,9.5677,24.193
4/2/2016,15:30:44,0,9.5674,23.023
4/2/2016,15:45:44,0,9.5673,21.915
4/2/2016,16:00:44,0,9.5671,21.419
4/2/2016,16:15:44,0,9.5666,20.942
4/2/2016,16:30:44,0,9.5665,20.734
4/2/2016,16:45:44,0,9.5649,20.318
4/2/2016,17:00:44,0,9.5645,20.073
4/2/2016,17:15:44,0,9.5639,19.759
4/2/2016,17:30:44,0,9.5627,19.601
4/2/2016,17:45:44,0,9.5632,19.264
4/2/2016,18:00:44,0,9.5627,18.724
4/2/2016,18:15:44,0,9.5633,18.292
4/2/2016,18:30:44,0,9.5649,17.44
4/2/2016,18:45:44,0,9.5658,16.816
4/2/2016,19:00:44,0,9.5664,16.181
4/2/2016,19:15:44,0,9.5679,16.009
4/2/2016,19:30:44,0,9.5704,15.547
4/2/2016,19:45:44,0,9.5717,14.696
4/2/2016,20:00:44,0,9.5733,14.689
4/2/2016,20:15:44,0,9.5756,13.902
4/2/2016,20:30:44,0,9.5762,13.592
4/2/2016,20:45:44,0,9.5773,13.541
4/2/2016,21:00:44,0,9.5777,13.35
4/2/2016,21:15:44,0,9.5787,12.812
4/2/2016,21:30:44,0,9.5791,12.794
4/2/2016,21:45:44,0,9.5795,12.656
4/2/2016,22:00:44,0,9.5799,12.064
4/2/2016,22:15:44,0,9.5797,11.94
4/2/2016,22:30:44,0,9.58,11.883
4/2/2016,22:45:44,0,9.5805,11.612
4/2/2016,23:00:44,0,9.5804,11.19
4/2/2016,23:15:44,0,9.5806,11.167
4/2/2016,23:30:44,0,9.5808,10.779
4/2/2016,23:45:44,0,9.5804,10.645
4/3/2016,0:00:44,0,9.5792,10.449
4/3/2016,0:15:44,0,9.5801,10.589
4/3/2016,0:30:44,0,9.5804,9.989
4/3/2016,0:45:44,0,9.5796,10.065
4/3/2016,1:00:44,0,9.5787,10.015
4/3/2016,1:15:44,0,9.5784,9.956
4/3/2016,1:30:44,0,9.5772,9.907
4/3/2016,1:45:44,0,9.5767,9.936
4/3/2016,2:00:44,0,9.5756,9.85
4/3/2016,2:15:44,0,9.576,9.505
4/3/2016,2:30:44,0,9.5756,9.551
4/3/2016,2:45:44,0,9.5748,9.449
4/3/2016,3:00:44,0,9.5746,9.286
4/3/2016,3:15:44,0,9.5742,9.124
4/3/2016,3:30:44,0,9.5734,8.739
4/3/2016,3:45:44,0,9.5731,8.677
4/3/2016,4:00:44,0,9.5729,8.62
4/3/2016,4:15:44,0,9.5733,8.621
4/3/2016,4:30:44,0,9.573,8.305
4/3/2016,4:45:44,0,9.573,8.211
4/3/2016,5:00:44,0,9.5735,8.212
4/3/2016,5:15:44,0,9.5734,7.824
4/3/2016,5:30:44,0,9.5728,7.695
4/3/2016,5:45:44,0,9.5731,7.534
4/3/2016,6:00:44,0,9.573,7.843
4/3/2016,6:15:44,0,9.5715,8.431
4/3/2016,6:30:44,0,9.5735,9.189
4/3/2016,6:45:44,0,9.5741,9.357
4/3/2016,7:00:44,0,9.5735,9.803
4/3/2016,7:15:44,0,9.5744,11.433
4/3/2016,7:30:44,0,9.5738,12.313
4/3/2016,7:45:44,0,9.5735,12.562
4/3/2016,8:00:44,0,9.5739,12.796
4/3/2016,8:15:44,0,9.5722,12.963
4/3/2016,8:30:44,0,9.5713,13.299
4/3/2016,8:45:44,0,9.5705,13.677
4/3/2016,9:00:44,0,9.5707,14.574
4/3/2016,9:15:44,0,9.5713,15.991
4/3/2016,9:30:44,0,9.5705,16.286
4/3/2016,9:45:44,0,9.5686,15.763
4/3/2016,10:00:44,0,9.5662,16.002
4/3/2016,10:15:44,0,9.5651,16.539
4/3/2016,10:30:44,0,9.5642,18.196
4/3/2016,10:45:44,0,9.5622,18.378
4/3/2016,11:00:44,0,9.5609,17.856
4/3/2016,11:15:44,0,9.5596,18.737
4/3/2016,11:30:44,0,9.5573,19.99
4/3/2016,11:45:44,0,9.5552,20.808
4/3/2016,12:00:44,0,9.5552,21.445
4/3/2016,12:15:44,0,9.5541,21.959
4/3/2016,12:30:44,0,9.5519,22.203
4/3/2016,12:45:44,0,9.5521,22.379
4/3/2016,13:00:44,0,9.5533,22.581
4/3/2016,13:15:44,0,9.5515,22.856
4/3/2016,13:30:44,0,9.5504,22.609
4/3/2016,13:45:44,0,9.5502,22.897
4/3/2016,14:00:44,0,9.5511,23.747
4/3/2016,14:15:44,0,9.5494,24.353
4/3/2016,14:30:44,0,9.5511,26.228
4/3/2016,14:45:44,0,9.5535,27.617
4/3/2016,15:00:44,0,9.5545,26.776
4/3/2016,15:15:44,0,9.5511,24.902
4/3/2016,15:30:44,0,9.5493,23.554
4/3/2016,15:45:44,0,9.548,22.539
4/3/2016,16:00:44,0,9.5475,21.994
4/3/2016,16:15:44,0,9.5473,21.439
4/3/2016,16:30:44,0,9.5473,21.165
4/3/2016,16:45:44,0,9.5474,20.673
4/3/2016,17:00:44,0,9.5475,20.311
4/3/2016,17:15:44,0,9.5486,19.726
4/3/2016,17:30:44,0,9.5502,19.112
4/3/2016,17:45:44,0,9.5517,18.527
4/3/2016,18:00:44,0,9.5529,17.75
4/3/2016,18:15:44,0,9.5543,16.93
4/3/2016,18:30:44,0,9.5561,16.588
4/3/2016,18:45:44,0,9.558,16.061
4/3/2016,19:00:44,0,9.5592,15.711
4/3/2016,19:15:44,0,9.5611,15.415
4/3/2016,19:30:44,0,9.5633,14.759
4/3/2016,19:45:44,0,9.5647,14.18
