Serial_number:,,,,
4/3/2016,20:00:44,0,9.5664,13.779
4/3/2016,20:15:44,0,9.5679,13.706
4/3/2016,20:30:44,0,9.5711,13.485
4/3/2016,20:45:44,0,9.5732,13.157
4/3/2016,21:00:44,0,9.5735,12.265
4/3/2016,21:15:44,0,9.5721,12.233
4/3/2016,21:30:44,0,9.5727,12.478
4/3/2016,21:45:44,0,9.5731,12.266
4/3/2016,22:00:44,0,9.5737,11.846
4/3/2016,22:15:44,0,9.5745,11.768
4/3/2016,22:30:44,0,9.5741,11.299
4/3/2016,22:45:44,0,9.5733,11.191
4/3/2016,23:00:44,0,9.5716,10.918
4/3/2016,23:15:44,0,9.5709,10.849
4/3/2016,23:30:44,0,9.5691,10.923
4/3/2016,23:45:44,0,9.5692,10.896
4/4/2016,0:00:44,0,9.5681,10.652
4/4/2016,0:15:44,0,9.5675,10.991
4/4/2016,0:30:44,0,9.5676,11.183
4/4/2016,0:45:44,0,9.5712,11.09
4/4/2016,1:00:44,0,9.5749,11.138
4/4/2016,1:15:44,0,9.5766,10.887
4/4/2016,1:30:44,0,9.5768,10.887
4/4/2016,1:45:44,0,9.5785,10.669
4/4/2016,2:00:44,0,9.5781,10.291
4/4/2016,2:15:44,0,9.5792,9.925
4/4/2016,2:30:44,0,9.5761,9.881
4/4/2016,2:45:44,0,9.5775,9.762
4/4/2016,3:00:44,0,9.5783,8.975
4/4/2016,3:15:44,0,9.5781,9.12
4/4/2016,3:30:44,0,9.5794,9.091
4/4/2016,3:45:44,0,9.5811,8.887
4/4/2016,4:00:44,0,9.583,8.62
4/4/2016,4:15:44,0,9.5815,8.618
4/4/2016,4:30:44,0,9.5836,8.4
4/4/2016,4:45:44,0,9.5839,8.423
4/4/2016,5:00:44,0,9.5835,8.424
4/4/2016,5:15:44,0,9.5851,8.435
4/4/2016,5:30:44,0,9.5864,8.27
4/4/2016,5:45:44,0,9.5871,8.074
4/4/2016,6:00:44,0,9.59,8.066
4/4/2016,6:15:44,0,9.5912,7.754
4/4/2016,6:30:44,0,9.5931,7.922
4/4/2016,6:45:44,0,9.5943,7.971
4/4/2016,7:00:44,0,9.5964,8.035
4/4/2016,7:15:44,0,9.5955,10.803
4/4/2016,7:30:44,0,9.5967,12.657
4/4/2016,7:45:44,0,9.5985,14.623
4/4/2016,8:00:44,0,9.601,15.545
4/4/2016,8:15:44,0,9.6001,15.513
4/4/2016,8:30:44,0,9.6006,15.565
4/4/2016,8:45:44,0,9.6006,15.523
4/4/2016,9:00:44,0,9.5987,15.455
4/4/2016,9:15:44,0,9.599,16.581
4/4/2016,9:30:44,0,9.5989,15.78
4/4/2016,9:45:44,0,9.5957,15.129
4/4/2016,10:00:44,0,9.5925,15.552
4/4/2016,10:15:44,0,9.5918,16.296
4/4/2016,10:30:44,0,9.5909,19.243
4/4/2016,10:45:44,0,9.5891,18.359
4/4/2016,11:00:44,0,9.5866,18.698
4/4/2016,11:15:44,0,9.5863,19.383
4/4/2016,11:30:44,0,9.5859,20.14
4/4/2016,11:45:44,0,9.5858,20.47
4/4/2016,12:00:44,0,9.5866,20.764
4/4/2016,12:15:44,0,9.5863,20.916
4/4/2016,12:30:44,0,9.5863,21.285
4/4/2016,12:45:44,0,9.5859,21.533
4/4/2016,13:00:44,0,9.5861,21.604
4/4/2016,13:15:44,0,9.5865,21.855
4/4/2016,13:30:44,0,9.5873,21.877
4/4/2016,13:45:44,0,9.5881,22.349
4/4/2016,14:00:44,0,9.5892,23.354
4/4/2016,14:15:44,0,9.5887,23.364
4/4/2016,14:30:44,0,9.59,24.732
4/4/2016,14:45:44,0,9.5914,23.425
4/4/2016,15:00:44,0,9.5915,24.259
4/4/2016,15:15:44,0,9.5906,21.956
4/4/2016,15:30:44,0,9.589,21.291
4/4/2016,15:45:44,0,9.589,20.909
4/4/2016,16:00:44,0,9.5874,20.659
4/4/2016,16:15:44,0,9.5864,20.549
4/4/2016,16:30:44,0,9.5875,20.063
4/4/2016,16:45:44,0,9.5868,19.557
4/4/2016,17:00:44,0,9.5881,19.052
4/4/2016,17:15:44,0,9.5873,18.385
4/4/2016,17:30:44,0,9.5874,17.943
4/4/2016,17:45:44,0,9.5861,17.054
4/4/2016,18:00:44,0,9.5856,16.698
4/4/2016,18:15:44,0,9.5852,16.378
4/4/2016,18:30:44,0,9.5863,15.766
4/4/2016,18:45:44,0,9.5889,14.724
4/4/2016,19:00:44,0,9.5909,14.468
4/4/2016,19:15:44,0,9.5925,13.876
4/4/2016,19:30:44,0,9.5933,13.717
4/4/2016,19:45:44,0,9.5974,13.311
4/4/2016,20:00:44,0,9.5977,12.666
4/4/2016,20:15:44,0,9.6008,12.595
4/4/2016,20:30:44,0,9.6015,11.782
4/4/2016,20:45:44,0,9.6003,11.518
4/4/2016,21:00:44,0,9.602,11.327
4/4/2016,21:15:44,0,9.6027,10.847
4/4/2016,21:30:44,0,9.6035,10.627
4/4/2016,21:45:44,0,9.6027,10.415
4/4/2016,22:00:44,0,9.6037,10.287
4/4/2016,22:15:44,0,9.6053,9.968
4/4/2016,22:30:44,0,9.6086,9.94
4/4/2016,22:45:44,0,9.609,9.569
4/4/2016,23:00:44,0,9.6062,9.467
4/4/2016,23:15:44,0,9.6045,9.224
4/4/2016,23:30:44,0,9.6042,9.128
4/4/2016,23:45:44,0,9.6041,9.249
4/5/2016,0:00:44,0,9.6034,8.911
4/5/2016,0:15:44,0,9.6028,8.597
4/5/2016,0:30:44,0,9.6034,8.523
4/5/2016,0:45:44,0,9.6055,8.207
4/5/2016,1:00:44,0,9.6089,7.878
4/5/2016,1:15:44,0,9.6045,7.79
4/5/2016,1:30:44,0,9.6025,7.889
4/5/2016,1:45:44,0,9.6043,7.852
4/5/2016,2:00:44,0,9.6042,7.726
4/5/2016,2:15:44,0,9.6026,7.603
4/5/2016,2:30:44,0,9.6015,7.577
4/5/2016,2:45:44,0,9.6004,7.415
4/5/2016,3:00:44,0,9.6051,7.403
4/5/2016,3:15:44,0,9.6044,6.978
4/5/2016,3:30:44,0,9.6047,6.894
4/5/2016,3:45:44,0,9.603,6.697
4/5/2016,4:00:44,0,9.6056,6.319
4/5/2016,4:15:44,0,9.6048,6.395
4/5/2016,4:30:44,0,9.6062,6.17
4/5/2016,4:45:44,0,9.6071,6.304
4/5/2016,5:00:44,0,9.6075,6.329
4/5/2016,5:15:44,0,9.6076,6.114
4/5/2016,5:30:44,0,9.6073,6.1
4/5/2016,5:45:44,0,9.6106,5.593
4/5/2016,6:00:44,0,9.6123,5.566
4/5/2016,6:15:44,0,9.6121,5.294
4/5/2016,6:30:44,0,9.6108,5.534
4/5/2016,6:45:44,0,9.6103,5.551
4/5/2016,7:00:44,0,9.6105,5.604
4/5/2016,7:15:44,0,9.6105,7.871
4/5/2016,7:30:44,0,9.6117,10.831
4/5/2016,7:45:44,0,9.6122,12.325
4/5/2016,8:00:44,0,9.6158,15.147
4/5/2016,8:15:44,0,9.6154,15.55
4/5/2016,8:30:44,0,9.617,16.227
4/5/2016,8:45:44,0,9.6148,16.778
4/5/2016,9:00:44,0,9.6132,17.032
4/5/2016,9:15:44,0,9.6099,17.747
4/5/2016,9:30:44,0,9.611,17.753
4/5/2016,9:45:44,0,9.6113,18.201
4/5/2016,10:00:44,0,9.6121,20.022
4/5/2016,10:15:44,0,9.6109,20.164
4/5/2016,10:30:44,0,9.61,21.145
4/5/2016,10:45:44,0,9.6072,21.181
4/5/2016,11:00:44,0,9.609,21.385
4/5/2016,11:15:44,0,9.6072,21.984
4/5/2016,11:30:44,0,9.6056,22.502
4/5/2016,11:45:44,0,9.6026,22.921
4/5/2016,12:00:44,0,9.6019,22.909
4/5/2016,12:15:44,0,9.5994,23.15
4/5/2016,12:30:44,0,9.5977,23.302
4/5/2016,12:45:44,0,9.5965,23.671
4/5/2016,13:00:44,0,9.5937,23.853
4/5/2016,13:15:44,0,9.5922,23.856
4/5/2016,13:30:44,0,9.5907,24.056
4/5/2016,13:45:44,0,9.5906,23.874
4/5/2016,14:00:44,0,9.5915,24.355
4/5/2016,14:15:44,0,9.59,24.261
4/5/2016,14:30:44,0,9.5905,25.31
4/5/2016,14:45:44,0,9.5888,25.908
4/5/2016,15:00:44,0,9.586,25.708
4/5/2016,15:15:44,0,9.5809,24.616
4/5/2016,15:30:44,0,9.5792,24.366
4/5/2016,15:45:44,0,9.5774,23.845
4/5/2016,16:00:44,0,9.5788,23.978
4/5/2016,16:15:44,0,9.5774,24.137
4/5/2016,16:30:44,0,9.5763,23.794
4/5/2016,16:45:44,0,9.577,23.035
4/5/2016,17:00:44,0,9.5775,22.998
4/5/2016,17:15:44,0,9.578,22.151
4/5/2016,17:30:44,0,9.5788,21.642
4/5/2016,17:45:44,0,9.5782,21.008
4/5/2016,18:00:44,0,9.5785,20.392
4/5/2016,18:15:44,0,9.5801,19.769
4/5/2016,18:30:44,0,9.5804,19.149
4/5/2016,18:45:44,0,9.5825,18.584
4/5/2016,19:00:44,0,9.5827,17.741
4/5/2016,19:15:44,0,9.5858,17.241
4/5/2016,19:30:44,0,9.5874,16.987
4/5/2016,19:45:44,0,9.5903,16.623
4/5/2016,20:00:44,0,9.5924,16.549
4/5/2016,20:15:44,0,9.5945,18.444
4/5/2016,20:30:44,0,9.5968,17.848
4/5/2016,20:45:44,0,9.5975,18.794
4/5/2016,21:00:44,0,9.598,19.304
4/5/2016,21:15:44,0,9.5985,18.518
4/5/2016,21:30:44,0,9.5999,18.679
4/5/2016,21:45:44,0,9.6007,18.859
4/5/2016,22:00:44,0,9.6026,17.634
4/5/2016,22:15:44,0,9.6035,16.857
4/5/2016,22:30:44,0,9.6058,16.092
4/5/2016,22:45:44,0,9.6058,15.539
4/5/2016,23:00:44,0,9.603,16.473
4/5/2016,23:15:44,0,9.6065,18.383
4/5/2016,23:30:44,0,9.6085,18.666
4/5/2016,23:45:44,0,9.6088,18.289
4/6/2016,0:00:44,0,9.6077,18.93
4/6/2016,0:15:44,0,9.6073,19.395
4/6/2016,0:30:44,0,9.6073,18.471
4/6/2016,0:45:44,0,9.6048,18.81
4/6/2016,1:00:44,0,9.6039,18.948
4/6/2016,1:15:44,0,9.6025,18.666
4/6/2016,1:30:44,0,9.6014,18.416
4/6/2016,1:45:44,0,9.6006,16.974
4/6/2016,2:00:44,0,9.5992,15.979
4/6/2016,2:15:44,0,9.6001,15.24
4/6/2016,2:30:44,0,9.5999,14.586
4/6/2016,2:45:44,0,9.5993,14.445
4/6/2016,3:00:44,0,9.5991,14.438
4/6/2016,3:15:44,0,9.6,14
4/6/2016,3:30:44,0,9.6002,13.402
4/6/2016,3:45:44,0,9.6009,12.777
4/6/2016,4:00:44,0,9.6016,12.264
4/6/2016,4:15:44,0,9.6026,12.19
4/6/2016,4:30:44,0,9.6042,12.175
4/6/2016,4:45:44,0,9.6059,12.502
4/6/2016,5:00:44,0,9.6058,12.022
4/6/2016,5:15:44,0,9.6059,11.979
4/6/2016,5:30:44,0,9.6065,12.438
4/6/2016,5:45:44,0,9.6075,12.064
4/6/2016,6:00:44,0,9.6087,11.528
4/6/2016,6:15:44,0,9.6113,11.311
4/6/2016,6:30:44,0,9.6124,10.839
4/6/2016,6:45:44,0,9.6137,10.663
4/6/2016,7:00:44,0,9.6132,10.142
4/6/2016,7:15:44,0,9.6113,13.254
4/6/2016,7:30:44,0,9.6131,15.74
4/6/2016,7:45:44,0,9.6134,18.917
4/6/2016,8:00:44,0,9.6133,20.697
4/6/2016,8:15:44,0,9.6131,19.484
4/6/2016,8:30:44,0,9.6113,19.171
4/6/2016,8:45:44,0,9.6105,18.791
4/6/2016,9:00:44,0,9.6092,18.846
4/6/2016,9:15:44,0,9.6074,19.573
4/6/2016,9:30:44,0,9.6075,19.233
4/6/2016,9:45:44,0,9.6054,19.315
4/6/2016,10:00:44,0,9.6041,21.061
4/6/2016,10:15:44,0,9.6024,21.883
4/6/2016,10:30:44,0,9.6006,23.721
4/6/2016,10:45:44,0,9.5971,24.193
4/6/2016,11:00:44,0,9.594,24.814
4/6/2016,11:15:44,0,9.5907,25.27
4/6/2016,11:30:44,0,9.5878,26.073
4/6/2016,11:45:44,0,9.5869,26.691
4/6/2016,12:00:44,0,9.584,26.968
4/6/2016,12:15:44,0,9.5813,27.824
4/6/2016,12:30:44,0,9.5801,28.191
4/6/2016,12:45:44,0,9.578,28.465
4/6/2016,13:00:44,0,9.5756,28.377
4/6/2016,13:15:44,0,9.5726,28.788
4/6/2016,13:30:44,0,9.5708,28.489
4/6/2016,13:45:44,0,9.5683,28.957
4/6/2016,14:00:44,0,9.5658,29.617
4/6/2016,14:15:44,0,9.5645,29.431
4/6/2016,14:30:44,0,9.563,29.204
4/6/2016,14:45:44,0,9.5612,29.985
4/6/2016,15:00:44,0,9.5594,29.741
4/6/2016,15:15:44,0,9.556,28.75
4/6/2016,15:30:44,0,9.5554,27.796
4/6/2016,15:45:44,0,9.554,28.058
4/6/2016,16:00:44,0,9.552,27.295
4/6/2016,16:15:44,0,9.5517,26.528
4/6/2016,16:30:44,0,9.5494,26.856
4/6/2016,16:45:44,0,9.5484,26.238
4/6/2016,17:00:44,0,9.5477,25.544
4/6/2016,17:15:44,0,9.5482,24.778
4/6/2016,17:30:44,0,9.5494,24.108
4/6/2016,17:45:44,0,9.5491,23.678
4/6/2016,18:00:44,0,9.5482,23.182
4/6/2016,18:15:44,0,9.5484,21.735
4/6/2016,18:30:44,0,9.548,20.871
4/6/2016,18:45:44,0,9.5487,19.908
4/6/2016,19:00:44,0,9.5493,18.942
4/6/2016,19:15:44,0,9.5501,18.351
4/6/2016,19:30:44,0,9.55,17.808
4/6/2016,19:45:44,0,9.5515,17.925
4/6/2016,20:00:44,0,9.5534,17.799
4/6/2016,20:15:44,0,9.5536,17.285
4/6/2016,20:30:44,0,9.5531,16.948
4/6/2016,20:45:44,0,9.5531,16.672
4/6/2016,21:00:44,0,9.553,16.1
4/6/2016,21:15:44,0,9.553,15.788
4/6/2016,21:30:44,0,9.5528,15.328
4/6/2016,21:45:44,0,9.5533,15.099
4/6/2016,22:00:44,0,9.5533,14.753
4/6/2016,22:15:44,0,9.5528,14.34
4/6/2016,22:30:44,0,9.553,14.21
4/6/2016,22:45:44,0,9.5519,13.814
4/6/2016,23:00:44,0,9.5516,13.552
4/6/2016,23:15:44,0,9.5522,13.238
4/6/2016,23:30:44,0,9.5524,12.69
4/6/2016,23:45:44,0,9.5518,12.662
4/7/2016,0:00:44,0,9.5513,12.203
4/7/2016,0:15:44,0,9.5507,12.171
4/7/2016,0:30:44,0,9.5497,12.205
4/7/2016,0:45:44,0,9.5494,11.889
4/7/2016,1:00:44,0,9.5484,11.854
4/7/2016,1:15:44,0,9.5474,11.572
4/7/2016,1:30:44,0,9.5466,11.404
4/7/2016,1:45:44,0,9.5443,11.275
4/7/2016,2:00:44,0,9.5425,10.804
4/7/2016,2:15:44,0,9.541,10.989
4/7/2016,2:30:44,0,9.54,10.822
4/7/2016,2:45:44,0,9.5392,10.642
4/7/2016,3:00:44,0,9.5378,10.557
4/7/2016,3:15:44,0,9.537,10.479
4/7/2016,3:30:44,0,9.5367,9.934
4/7/2016,3:45:44,0,9.5366,9.935
4/7/2016,4:00:44,0,9.5367,9.853
4/7/2016,4:15:44,0,9.5353,9.789
4/7/2016,4:30:44,0,9.5352,9.78
4/7/2016,4:45:44,0,9.5347,9.705
4/7/2016,5:00:44,0,9.534,9.472
4/7/2016,5:15:44,0,9.5333,9.408
4/7/2016,5:30:44,0,9.5327,9.219
4/7/2016,5:45:44,0,9.5322,8.976
4/7/2016,6:00:44,0,9.5316,9.064
4/7/2016,6:15:44,0,9.5313,8.797
4/7/2016,6:30:44,0,9.5304,9.032
4/7/2016,6:45:44,0,9.5305,9.273
4/7/2016,7:00:44,0,9.5289,9.76
4/7/2016,7:15:44,0,9.5275,12.394
4/7/2016,7:30:44,0,9.5274,14.251
4/7/2016,7:45:44,0,9.5281,16.302
4/7/2016,8:00:44,0,9.5267,16.985
4/7/2016,8:15:44,0,9.523,17.193
4/7/2016,8:30:44,0,9.5203,18.601
4/7/2016,8:45:44,0,9.5195,18.847
4/7/2016,9:00:44,0,9.5177,19.299
4/7/2016,9:15:44,0,9.5152,20.385
4/7/2016,9:30:44,0,9.5139,20.77
4/7/2016,9:45:44,0,9.5123,20.55
4/7/2016,10:00:44,0,9.5106,20.947
4/7/2016,10:15:44,0,9.5088,21.263
4/7/2016,10:30:44,0,9.5061,23.053
4/7/2016,10:45:44,0,9.5025,22.536
4/7/2016,11:00:44,0,9.4989,22.79
4/7/2016,11:15:44,0,9.4946,23.61
4/7/2016,11:30:44,0,9.4928,24.696
4/7/2016,11:45:44,0,9.4903,25.786
4/7/2016,12:00:44,0,9.4891,26.751
4/7/2016,12:15:44,0,9.4883,27.246
4/7/2016,12:30:44,0,9.4883,27.426
4/7/2016,12:45:44,0,9.49,27.293
4/7/2016,13:00:44,0,9.4891,26.925
4/7/2016,13:15:44,0,9.4885,26.823
4/7/2016,13:30:44,0,9.4871,26.764
4/7/2016,13:45:44,0,9.4887,27.793
4/7/2016,14:00:44,0,9.4871,27.405
4/7/2016,14:15:44,0,9.4876,27.45
4/7/2016,14:30:44,0,9.4865,27.738
4/7/2016,14:45:44,0,9.4878,26.975
4/7/2016,15:00:44,0,9.4875,26.452
4/7/2016,15:15:44,0,9.487,25.58
4/7/2016,15:30:44,0,9.487,25.04
4/7/2016,15:45:44,0,9.4867,24.291
4/7/2016,16:00:44,0,9.4867,23.738
4/7/2016,16:15:44,0,9.487,23.011
4/7/2016,16:30:44,0,9.4885,22.681
4/7/2016,16:45:44,0,9.49,22.396
4/7/2016,17:00:44,0,9.4919,21.829
4/7/2016,17:15:44,0,9.4917,21.469
4/7/2016,17:30:44,0,9.4922,21.102
4/7/2016,17:45:44,0,9.4929,20.837
4/7/2016,18:00:44,0,9.4929,20.561
4/7/2016,18:15:44,0,9.4925,20.227
4/7/2016,18:30:44,0,9.494,19.802
4/7/2016,18:45:44,0,9.4939,19.291
4/7/2016,19:00:44,0,9.4947,18.358
4/7/2016,19:15:44,0,9.4958,17.816
4/7/2016,19:30:44,0,9.497,17.493
4/7/2016,19:45:44,0,9.4985,17.282
4/7/2016,20:00:44,0,9.5007,16.851
4/7/2016,20:15:44,0,9.5008,16.27
4/7/2016,20:30:44,0,9.5023,16.082
4/7/2016,20:45:44,0,9.5026,15.861
4/7/2016,21:00:44,0,9.5044,15.474
4/7/2016,21:15:44,0,9.504,15.139
4/7/2016,21:30:44,0,9.5051,14.441
4/7/2016,21:45:44,0,9.5046,14.252
4/7/2016,22:00:44,0,9.5051,14.35
4/7/2016,22:15:44,0,9.5074,14.137
4/7/2016,22:30:44,0,9.5087,13.656
4/7/2016,22:45:44,0,9.5093,13.461
4/7/2016,23:00:44,0,9.5094,13.256
4/7/2016,23:15:44,0,9.5094,12.952
4/7/2016,23:30:44,0,9.5109,12.743
4/7/2016,23:45:44,0,9.5103,12.375
4/8/2016,0:00:44,0,9.5117,12.417
4/8/2016,0:15:44,0,9.5112,11.871
4/8/2016,0:30:44,0,9.5107,11.758
4/8/2016,0:45:44,0,9.5099,11.773
4/8/2016,1:00:44,0,9.5098,11.72
4/8/2016,1:15:44,0,9.509,11.356
4/8/2016,1:30:44,0,9.5078,10.978
4/8/2016,1:45:44,0,9.5065,10.945
4/8/2016,2:00:44,0,9.5062,11.013
4/8/2016,2:15:44,0,9.5061,10.831
4/8/2016,2:30:44,0,9.5039,10.7
4/8/2016,2:45:44,0,9.5035,10.817
4/8/2016,3:00:44,0,9.5029,10.579
4/8/2016,3:15:44,0,9.5021,10.246
4/8/2016,3:30:44,0,9.5023,10.396
4/8/2016,3:45:44,0,9.5029,10.065
4/8/2016,4:00:44,0,9.504,9.875
4/8/2016,4:15:44,0,9.504,9.956
4/8/2016,4:30:44,0,9.5032,9.554
4/8/2016,4:45:44,0,9.5034,9.319
4/8/2016,5:00:44,0,9.5035,9.462
4/8/2016,5:15:44,0,9.505,9.237
4/8/2016,5:30:44,0,9.5054,8.951
4/8/2016,5:45:44,0,9.5052,9.061
4/8/2016,6:00:44,0,9.5044,8.944
4/8/2016,6:15:44,0,9.5039,9.025
4/8/2016,6:30:44,0,9.5042,9.185
4/8/2016,6:45:44,0,9.5044,9.076
4/8/2016,7:00:44,0,9.5025,9.059
4/8/2016,7:15:44,0,9.5016,10.72
4/8/2016,7:30:44,0,9.4986,13.666
4/8/2016,7:45:44,0,9.4971,15.17
4/8/2016,8:00:44,0,9.4972,16.11
4/8/2016,8:15:44,0,9.494,15.811
4/8/2016,8:30:44,0,9.4919,16.104
4/8/2016,8:45:44,0,9.4922,16.334
4/8/2016,9:00:44,0,9.4916,16.535
4/8/2016,9:15:44,0,9.4901,17.095
4/8/2016,9:30:44,0,9.4912,17.166
4/8/2016,9:45:44,0,9.4899,17.993
4/8/2016,10:00:44,0,9.4884,18.766
4/8/2016,10:15:44,0,9.487,19.296
4/8/2016,10:30:44,0,9.485,21.352
4/8/2016,10:45:44,0,9.4843,21.581
4/8/2016,11:00:44,0,9.483,21.81
4/8/2016,11:15:44,0,9.4811,22.389
4/8/2016,11:30:44,0,9.4782,22.557
4/8/2016,11:45:44,0,9.4756,22.805
4/8/2016,12:00:44,0,9.4746,23.076
4/8/2016,12:15:44,0,9.4743,23.231
4/8/2016,12:30:44,0,9.4727,23.227
4/8/2016,12:45:44,0,9.4732,23.055
4/8/2016,13:00:44,0,9.4727,23.341
4/8/2016,13:15:44,0,9.472,23.772
4/8/2016,13:30:44,0,9.4711,23.956
4/8/2016,13:45:44,0,9.4707,24.004
4/8/2016,14:00:44,0,9.469,23.843
4/8/2016,14:15:44,0,9.4695,23.953
4/8/2016,14:30:44,0,9.4694,24.437
4/8/2016,14:45:44,0,9.469,24.741
4/8/2016,15:00:44,0,9.4706,23.702
4/8/2016,15:15:44,0,9.4704,23.259
4/8/2016,15:30:44,0,9.4692,22.619
4/8/2016,15:45:44,0,9.4729,21.939
4/8/2016,16:00:44,0,9.4746,21.361
4/8/2016,16:15:44,0,9.4757,20.725
4/8/2016,16:30:44,0,9.479,20.06
4/8/2016,16:45:44,0,9.4868,17.15
4/8/2016,17:00:44,0,9.4876,15.227
4/8/2016,17:15:44,0,9.4851,14.694
4/8/2016,17:30:44,0,9.4829,14.261
4/8/2016,17:45:44,0,9.4847,14.259
4/8/2016,18:00:44,0,9.4834,14.078
4/8/2016,18:15:44,0,9.4801,13.855
4/8/2016,18:30:44,0,9.4817,13.233
4/8/2016,18:45:44,0,9.4823,13.157
4/8/2016,19:00:44,0,9.4835,13.292
4/8/2016,19:15:44,0,9.4858,13.485
4/8/2016,19:30:44,0,9.4867,13.503
4/8/2016,19:45:44,0,9.487,13.103
4/8/2016,20:00:44,0,9.488,13.07
4/8/2016,20:15:44,0,9.4895,13.195
4/8/2016,20:30:44,0,9.4913,12.893
4/8/2016,20:45:44,0,9.493,12.935
4/8/2016,21:00:44,0,9.4929,12.677
4/8/2016,21:15:44,0,9.4923,12.821
4/8/2016,21:30:44,0,9.492,12.768
4/8/2016,21:45:44,0,9.4922,12.694
4/8/2016,22:00:44,0,9.4922,12.496
4/8/2016,22:15:44,0,9.4923,12.286
4/8/2016,22:30:44,0,9.4922,12.378
4/8/2016,22:45:44,0,9.4927,12.197
4/8/2016,23:00:44,0,9.4932,12.041
4/8/2016,23:15:44,0,9.4919,12.047
4/8/2016,23:30:44,0,9.4926,12.092
4/8/2016,23:45:44,0,9.4916,12.007
4/9/2016,0:00:44,0,9.493,11.913
4/9/2016,0:15:44,0,9.4931,12.059
4/9/2016,0:30:44,0,9.4912,12.143
4/9/2016,0:45:44,0,9.4921,12.075
4/9/2016,1:00:44,0,9.4921,12.125
4/9/2016,1:15:44,0,9.4923,12.097
4/9/2016,1:30:44,0,9.4915,11.708
4/9/2016,1:45:44,0,9.4899,11.829
4/9/2016,2:00:44,0,9.4895,11.892
4/9/2016,2:15:44,0,9.4896,11.873
4/9/2016,2:30:44,0,9.4894,11.717
4/9/2016,2:45:44,0,9.4887,11.67
4/9/2016,3:00:44,0,9.4886,11.633
4/9/2016,3:15:44,0,9.4874,11.448
4/9/2016,3:30:44,0,9.4869,11.461
4/9/2016,3:45:44,0,9.4857,11.597
4/9/2016,4:00:44,0,9.486,11.452
4/9/2016,4:15:44,0,9.4855,11.402
4/9/2016,4:30:44,0,9.4852,11.373
4/9/2016,4:45:44,0,9.4847,11.356
4/9/2016,5:00:44,0,9.485,11.397
4/9/2016,5:15:44,0,9.4862,11.373
4/9/2016,5:30:44,0,9.4868,11.29
4/9/2016,5:45:44,0,9.4876,11.262
4/9/2016,6:00:44,0,9.4882,11.166
4/9/2016,6:15:44,0,9.4885,11.275
4/9/2016,6:30:44,0,9.4905,11.228
4/9/2016,6:45:44,0,9.4907,11.463
4/9/2016,7:00:44,0,9.491,11.265
4/9/2016,7:15:44,0,9.4906,11.421
4/9/2016,7:30:44,0,9.4921,11.791
4/9/2016,7:45:44,0,9.4922,11.856
4/9/2016,8:00:44,0,9.4906,12.178
4/9/2016,8:15:44,0,9.491,12.464
4/9/2016,8:30:44,0,9.4907,12.621
4/9/2016,8:45:44,0,9.4908,12.872
4/9/2016,9:00:44,0,9.4913,13.056
4/9/2016,9:15:44,0,9.4916,13.143
4/9/2016,9:30:44,0,9.4929,13.125
4/9/2016,9:45:44,0,9.4949,12.991
4/9/2016,10:00:44,0,9.4962,12.944
4/9/2016,10:15:44,0,9.4967,12.87
4/9/2016,10:30:44,0,9.4987,12.784
4/9/2016,10:45:44,0,9.4992,12.737
4/9/2016,11:00:44,0,9.5,12.671
4/9/2016,11:15:44,0,9.4987,12.681
4/9/2016,11:30:44,0,9.4977,12.709
4/9/2016,11:45:44,0,9.4983,12.727
4/9/2016,12:00:44,0,9.4974,12.556
4/9/2016,12:15:44,0,9.4985,12.602
4/9/2016,12:30:44,0,9.4967,12.36
4/9/2016,12:45:44,0,9.4951,12.581
4/9/2016,13:00:44,0,9.4948,12.637
4/9/2016,13:15:44,0,9.4945,12.762
4/9/2016,13:30:44,0,9.494,12.491
4/9/2016,13:45:44,0,9.4929,12.517
4/9/2016,14:00:44,0,9.4927,12.673
4/9/2016,14:15:44,0,9.4908,12.805
4/9/2016,14:30:44,0,9.4887,12.694
4/9/2016,14:45:44,0,9.487,12.772
4/9/2016,15:00:44,0,9.4855,12.93
4/9/2016,15:15:44,0,9.4857,12.789
4/9/2016,15:30:44,0,9.4849,12.565
4/9/2016,15:45:44,0,9.4844,12.59
4/9/2016,16:00:44,0,9.4831,12.573
4/9/2016,16:15:44,0,9.4833,12.295
4/9/2016,16:30:44,0,9.4835,12.311
4/9/2016,16:45:44,0,9.4837,11.973
