Serial_number:,,,,
4/9/2016,17:00:44,0,9.4832,11.937
4/9/2016,17:15:44,0,9.4817,11.806
4/9/2016,17:30:44,0,9.4807,11.679
4/9/2016,17:45:44,0,9.4802,11.625
4/9/2016,18:00:44,0,9.4789,11.595
4/9/2016,18:15:44,0,9.4792,11.5
4/9/2016,18:30:44,0,9.4783,11.506
4/9/2016,18:45:44,0,9.4786,11.308
4/9/2016,19:00:44,0,9.4796,11.196
4/9/2016,19:15:44,0,9.4808,11.111
4/9/2016,19:30:44,0,9.4824,11.107
4/9/2016,19:45:44,0,9.4841,11.175
4/9/2016,20:00:44,0,9.4839,11.126
4/9/2016,20:15:44,0,9.4845,11.077
4/9/2016,20:30:44,0,9.4855,11.007
4/9/2016,20:45:44,0,9.4835,11.047
4/9/2016,21:00:44,0,9.485,11.052
4/9/2016,21:15:44,0,9.4849,11.086
4/9/2016,21:30:44,0,9.4842,11.079
4/9/2016,21:45:44,0,9.4841,11.196
4/9/2016,22:00:44,0,9.4845,11.032
4/9/2016,22:15:44,0,9.484,11.058
4/9/2016,22:30:44,0,9.4835,11.215
4/9/2016,22:45:44,0,9.4832,11.304
4/9/2016,23:00:44,0,9.483,11.341
4/9/2016,23:15:44,0,9.4843,11.365
4/9/2016,23:30:44,0,9.4856,11.343
4/9/2016,23:45:44,0,9.486,11.299
4/10/2016,0:00:44,0,9.4866,11.227
4/10/2016,0:15:44,0,9.4882,10.973
4/10/2016,0:30:44,0,9.4867,10.906
4/10/2016,0:45:44,0,9.4849,10.567
4/10/2016,1:00:44,0,9.4846,10.413
4/10/2016,1:15:44,0,9.482,10.478
4/10/2016,1:30:44,0,9.4809,10.595
4/10/2016,1:45:44,0,9.4808,10.436
4/10/2016,2:00:44,0,9.4802,10.152
4/10/2016,2:15:44,0,9.4797,10.17
4/10/2016,2:30:44,0,9.4788,10.243
4/10/2016,2:45:44,0,9.4786,10.293
4/10/2016,3:00:44,0,9.4785,10.233
4/10/2016,3:15:44,0,9.4788,10.082
4/10/2016,3:30:44,0,9.4789,10.075
4/10/2016,3:45:44,0,9.4787,10.174
4/10/2016,4:00:44,0,9.4783,10.285
4/10/2016,4:15:44,0,9.4778,10.396
4/10/2016,4:30:44,0,9.4785,10.345
4/10/2016,4:45:44,0,9.4797,10.286
4/10/2016,5:00:44,0,9.48,10.375
4/10/2016,5:15:44,0,9.4809,10.23
4/10/2016,5:30:44,0,9.4811,10.233
4/10/2016,5:45:44,0,9.4819,10.198
4/10/2016,6:00:44,0,9.4828,10.202
4/10/2016,6:15:44,0,9.4837,10.026
4/10/2016,6:30:44,0,9.4846,10.04
4/10/2016,6:45:44,0,9.4845,10.176
4/10/2016,7:00:44,0,9.4856,10.316
4/10/2016,7:15:44,0,9.4858,10.448
4/10/2016,7:30:44,0,9.4863,10.519
4/10/2016,7:45:44,0,9.4861,10.636
4/10/2016,8:00:44,0,9.4865,10.742
4/10/2016,8:15:44,0,9.4869,10.609
4/10/2016,8:30:44,0,9.4869,10.528
4/10/2016,8:45:44,0,9.4874,10.734
4/10/2016,9:00:44,0,9.4877,10.979
4/10/2016,9:15:44,0,9.4885,11.099
4/10/2016,9:30:44,0,9.4899,11.269
4/10/2016,9:45:44,0,9.4897,11.404
4/10/2016,10:00:44,0,9.491,11.654
4/10/2016,10:15:44,0,9.4924,11.814
4/10/2016,10:30:44,0,9.4919,12.105
4/10/2016,10:45:44,0,9.4916,12.321
4/10/2016,11:00:44,0,9.4908,12.274
4/10/2016,11:15:44,0,9.4913,12.473
4/10/2016,11:30:44,0,9.4909,12.754
4/10/2016,11:45:44,0,9.4906,12.771
4/10/2016,12:00:44,0,9.4897,12.737
4/10/2016,12:15:44,0,9.49,12.795
4/10/2016,12:30:44,0,9.4905,12.747
4/10/2016,12:45:44,0,9.4911,12.692
4/10/2016,13:00:44,0,9.4905,12.701
4/10/2016,13:15:44,0,9.4913,12.865
4/10/2016,13:30:44,0,9.4899,12.976
4/10/2016,13:45:44,0,9.4886,12.628
4/10/2016,14:00:44,0,9.4878,12.826
4/10/2016,14:15:44,0,9.4877,12.799
4/10/2016,14:30:44,0,9.4863,12.669
4/10/2016,14:45:44,0,9.4862,12.596
4/10/2016,15:00:44,0,9.4866,12.376
4/10/2016,15:15:44,0,9.487,12.39
4/10/2016,15:30:44,0,9.4878,12.348
4/10/2016,15:45:44,0,9.4883,12.415
4/10/2016,16:00:44,0,9.4889,12.622
4/10/2016,16:15:44,0,9.4899,12.66
4/10/2016,16:30:44,0,9.4917,12.492
4/10/2016,16:45:44,0,9.4928,12.521
4/10/2016,17:00:44,0,9.4942,12.498
4/10/2016,17:15:44,0,9.4962,12.445
4/10/2016,17:30:44,0,9.4961,12.385
4/10/2016,17:45:44,0,9.4974,12.31
4/10/2016,18:00:44,0,9.4988,12.221
4/10/2016,18:15:44,0,9.501,12.029
4/10/2016,18:30:44,0,9.5025,11.699
4/10/2016,18:45:44,0,9.5044,11.537
4/10/2016,19:00:44,0,9.5065,11.501
4/10/2016,19:15:44,0,9.5082,11.427
4/10/2016,19:30:44,0,9.5125,11.245
4/10/2016,19:45:44,0,9.5154,11.152
4/10/2016,20:00:44,0,9.5149,11.033
4/10/2016,20:15:44,0,9.5147,11.066
4/10/2016,20:30:44,0,9.5159,10.971
4/10/2016,20:45:44,0,9.5161,10.86
4/10/2016,21:00:44,0,9.5179,11.018
4/10/2016,21:15:44,0,9.5199,10.948
4/10/2016,21:30:44,0,9.5204,10.891
4/10/2016,21:45:44,0,9.521,10.868
4/10/2016,22:00:44,0,9.521,10.835
4/10/2016,22:15:44,0,9.5218,10.937
4/10/2016,22:30:44,0,9.5222,10.738
4/10/2016,22:45:44,0,9.5234,10.665
4/10/2016,23:00:44,0,9.5243,10.789
4/10/2016,23:15:44,0,9.5243,10.862
4/10/2016,23:30:44,0,9.5266,10.858
4/10/2016,23:45:44,0,9.5282,10.908
4/11/2016,0:00:44,0,9.5282,10.65
4/11/2016,0:15:44,0,9.5284,10.644
4/11/2016,0:30:44,0,9.5293,10.737
4/11/2016,0:45:44,0,9.5295,10.72
4/11/2016,1:00:44,0,9.5295,10.532
4/11/2016,1:15:44,0,9.5296,10.393
4/11/2016,1:30:44,0,9.5285,10.361
4/11/2016,1:45:44,0,9.5287,10.489
4/11/2016,2:00:44,0,9.5282,10.371
4/11/2016,2:15:44,0,9.5282,10.408
4/11/2016,2:30:44,0,9.5297,10.451
4/11/2016,2:45:44,0,9.5283,10.539
4/11/2016,3:00:44,0,9.5291,10.481
4/11/2016,3:15:44,0,9.5291,10.298
4/11/2016,3:30:44,0,9.5308,10.289
4/11/2016,3:45:44,0,9.5314,10.187
4/11/2016,4:00:44,0,9.5304,10.153
4/11/2016,4:15:44,0,9.531,10.195
4/11/2016,4:30:44,0,9.5304,10.303
4/11/2016,4:45:44,0,9.532,10.336
4/11/2016,5:00:44,0,9.5317,10.323
4/11/2016,5:15:44,0,9.5336,10.326
4/11/2016,5:30:44,0,9.536,10.322
4/11/2016,5:45:44,0,9.5386,10.106
4/11/2016,6:00:44,0,9.5396,10.111
4/11/2016,6:15:44,0,9.5416,10.14
4/11/2016,6:30:44,0,9.5433,9.994
4/11/2016,6:45:44,0,9.5445,9.972
4/11/2016,7:00:44,0,9.5451,10.249
4/11/2016,7:15:44,0,9.5469,10.767
4/11/2016,7:30:44,0,9.5465,11.565
4/11/2016,7:45:44,0,9.5482,12.2
4/11/2016,8:00:44,0,9.5483,12.271
4/11/2016,8:15:44,0,9.5497,12.914
4/11/2016,8:30:44,0,9.5507,13.485
4/11/2016,8:45:44,0,9.5516,13.717
4/11/2016,9:00:44,0,9.5516,13.69
4/11/2016,9:15:44,0,9.5525,13.807
4/11/2016,9:30:44,0,9.5525,13.578
4/11/2016,9:45:44,0,9.5534,13.377
4/11/2016,10:00:44,0,9.5542,13.281
4/11/2016,10:15:44,0,9.5557,13.566
4/11/2016,10:30:44,0,9.5562,13.718
4/11/2016,10:45:44,0,9.5566,13.821
4/11/2016,11:00:44,0,9.556,13.759
4/11/2016,11:15:44,0,9.5566,14.163
4/11/2016,11:30:44,0,9.5566,14.435
4/11/2016,11:45:44,0,9.5558,14.394
4/11/2016,12:00:44,0,9.5557,14.625
4/11/2016,12:15:44,0,9.5567,14.684
4/11/2016,12:30:44,0,9.5564,14.678
4/11/2016,12:45:44,0,9.556,14.812
4/11/2016,13:00:44,0,9.5563,14.735
4/11/2016,13:15:44,0,9.5561,14.549
4/11/2016,13:30:44,0,9.5565,14.688
4/11/2016,13:45:44,0,9.5555,14.739
4/11/2016,14:00:44,0,9.5555,14.841
4/11/2016,14:15:44,0,9.5549,14.973
4/11/2016,14:30:44,0,9.5541,15.155
4/11/2016,14:45:44,0,9.5534,15.169
4/11/2016,15:00:44,0,9.5525,15.227
4/11/2016,15:15:44,0,9.5524,15.015
4/11/2016,15:30:44,0,9.5519,15.035
4/11/2016,15:45:44,0,9.5524,15.036
4/11/2016,16:00:44,0,9.5531,14.781
4/11/2016,16:15:44,0,9.5525,14.639
4/11/2016,16:30:44,0,9.5529,14.502
4/11/2016,16:45:44,0,9.5538,14.321
4/11/2016,17:00:44,0,9.556,14.099
4/11/2016,17:15:44,0,9.5563,13.924
4/11/2016,17:30:44,0,9.5564,13.792
4/11/2016,17:45:44,0,9.5562,13.586
4/11/2016,18:00:44,0,9.5564,13.475
4/11/2016,18:15:44,0,9.5574,13.425
4/11/2016,18:30:44,0,9.5572,13.364
4/11/2016,18:45:44,0,9.5589,13.221
4/11/2016,19:00:44,0,9.5601,12.991
4/11/2016,19:15:44,0,9.5616,12.919
4/11/2016,19:30:44,0,9.5628,12.766
4/11/2016,19:45:44,0,9.5647,12.721
4/11/2016,20:00:44,0,9.5664,12.737
4/11/2016,20:15:44,0,9.5682,12.721
4/11/2016,20:30:44,0,9.5694,12.441
4/11/2016,20:45:44,0,9.5687,12.351
4/11/2016,21:00:44,0,9.5698,12.276
4/11/2016,21:15:44,0,9.5712,12.358
4/11/2016,21:30:44,0,9.5705,12.357
4/11/2016,21:45:44,0,9.5701,12.272
4/11/2016,22:00:44,0,9.5707,12.329
4/11/2016,22:15:44,0,9.5711,12.4
4/11/2016,22:30:44,0,9.5706,12.157
4/11/2016,22:45:44,0,9.5703,11.951
4/11/2016,23:00:44,0,9.5706,12.02
4/11/2016,23:15:44,0,9.5709,12.023
4/11/2016,23:30:44,0,9.5708,11.894
4/11/2016,23:45:44,0,9.5718,11.84
4/12/2016,0:00:44,0,9.5723,11.914
4/12/2016,0:15:44,0,9.5733,12.05
4/12/2016,0:30:44,0,9.5738,12.034
4/12/2016,0:45:44,0,9.5732,11.777
4/12/2016,1:00:44,0,9.5721,11.796
4/12/2016,1:15:44,0,9.5719,11.817
4/12/2016,1:30:44,0,9.5707,11.742
4/12/2016,1:45:44,0,9.5721,11.791
4/12/2016,2:00:44,0,9.5712,11.744
4/12/2016,2:15:44,0,9.5711,11.624
4/12/2016,2:30:44,0,9.571,11.704
4/12/2016,2:45:44,0,9.5702,11.628
4/12/2016,3:00:44,0,9.57,11.342
4/12/2016,3:15:44,0,9.5695,11.384
4/12/2016,3:30:44,0,9.5698,11.463
4/12/2016,3:45:44,0,9.5688,11.297
4/12/2016,4:00:44,0,9.5684,11.171
4/12/2016,4:15:44,0,9.5675,11.038
4/12/2016,4:30:44,0,9.5675,11.089
4/12/2016,4:45:44,0,9.5672,11.017
4/12/2016,5:00:44,0,9.5683,11.055
4/12/2016,5:15:44,0,9.5697,11.138
4/12/2016,5:30:44,0,9.5708,10.839
4/12/2016,5:45:44,0,9.5696,10.741
4/12/2016,6:00:44,0,9.5682,10.709
4/12/2016,6:15:44,0,9.5691,10.71
4/12/2016,6:30:44,0,9.5709,10.897
4/12/2016,6:45:44,0,9.571,10.819
4/12/2016,7:00:44,0,9.5719,11.079
4/12/2016,7:15:44,0,9.5724,11.541
4/12/2016,7:30:44,0,9.5744,11.915
4/12/2016,7:45:44,0,9.5757,12.06
4/12/2016,8:00:44,0,9.5792,12.096
4/12/2016,8:15:44,0,9.5801,12.091
4/12/2016,8:30:44,0,9.5796,12.127
4/12/2016,8:45:44,0,9.5794,12.426
4/12/2016,9:00:44,0,9.5798,12.743
4/12/2016,9:15:44,0,9.5801,12.922
4/12/2016,9:30:44,0,9.5786,13.188
4/12/2016,9:45:44,0,9.578,13.492
4/12/2016,10:00:44,0,9.5793,13.584
4/12/2016,10:15:44,0,9.5781,13.768
4/12/2016,10:30:44,0,9.5788,13.941
4/12/2016,10:45:44,0,9.5782,13.976
4/12/2016,11:00:44,0,9.578,13.892
4/12/2016,11:15:44,0,9.5783,13.767
4/12/2016,11:30:44,0,9.5787,13.736
4/12/2016,11:45:44,0,9.5782,13.814
4/12/2016,12:00:44,0,9.5778,13.758
4/12/2016,12:15:44,0,9.5766,13.76
4/12/2016,12:30:44,0,9.5774,13.982
4/12/2016,12:45:44,0,9.5775,13.985
4/12/2016,13:00:44,0,9.5748,14.32
4/12/2016,13:15:44,0,9.5768,14.202
4/12/2016,13:30:44,0,9.5774,14.196
4/12/2016,13:45:44,0,9.5761,14.123
4/12/2016,14:00:44,0,9.5738,14.107
4/12/2016,14:15:44,0,9.5713,14.322
4/12/2016,14:30:44,0,9.5708,14.48
4/12/2016,14:45:44,0,9.5703,14.682
4/12/2016,15:00:44,0,9.5703,14.611
4/12/2016,15:15:44,0,9.5702,14.487
4/12/2016,15:30:44,0,9.5688,14.463
4/12/2016,15:45:44,0,9.5664,14.56
4/12/2016,16:00:44,0,9.569,14.289
4/12/2016,16:15:44,0,9.5687,14.508
4/12/2016,16:30:44,0,9.5717,14.398
4/12/2016,16:45:44,0,9.5715,14.192
4/12/2016,17:00:44,0,9.573,14.055
4/12/2016,17:15:44,0,9.5739,13.848
4/12/2016,17:30:44,0,9.5744,13.59
4/12/2016,17:45:44,0,9.5741,13.493
4/12/2016,18:00:44,0,9.5735,13.336
4/12/2016,18:15:44,0,9.573,13.261
4/12/2016,18:30:44,0,9.5739,13.14
4/12/2016,18:45:44,0,9.5753,12.904
4/12/2016,19:00:44,0,9.5754,12.73
4/12/2016,19:15:44,0,9.5761,12.687
4/12/2016,19:30:44,0,9.5792,12.714
4/12/2016,19:45:44,0,9.5796,12.678
4/12/2016,20:00:44,0,9.5796,12.404
4/12/2016,20:15:44,0,9.5799,12.115
4/12/2016,20:30:44,0,9.5795,12.125
4/12/2016,20:45:44,0,9.5779,12.056
4/12/2016,21:00:44,0,9.5766,11.639
4/12/2016,21:15:44,0,9.574,11.468
4/12/2016,21:30:44,0,9.576,11.654
4/12/2016,21:45:44,0,9.5779,11.757
4/12/2016,22:00:44,0,9.5777,11.796
4/12/2016,22:15:44,0,9.5783,11.566
4/12/2016,22:30:44,0,9.5794,11.599
4/12/2016,22:45:44,0,9.5801,11.513
4/12/2016,23:00:44,0,9.5775,11.3
4/12/2016,23:15:44,0,9.5776,11.321
4/12/2016,23:30:44,0,9.5777,11.265
4/12/2016,23:45:44,0,9.5785,11.198
4/13/2016,0:00:44,0,9.5789,11.275
4/13/2016,0:15:44,0,9.5775,11.431
4/13/2016,0:30:44,0,9.5764,11.249
4/13/2016,0:45:44,0,9.5758,11.17
4/13/2016,1:00:44,0,9.5758,11.242
4/13/2016,1:15:44,0,9.5734,10.943
4/13/2016,1:30:44,0,9.575,11.107
4/13/2016,1:45:44,0,9.575,11.199
4/13/2016,2:00:44,0,9.5753,11.183
4/13/2016,2:15:44,0,9.574,10.911
4/13/2016,2:30:44,0,9.5732,10.905
4/13/2016,2:45:44,0,9.5719,10.885
4/13/2016,3:00:44,0,9.571,10.822
4/13/2016,3:15:44,0,9.5688,10.547
4/13/2016,3:30:44,0,9.5669,10.656
4/13/2016,3:45:44,0,9.5659,10.46
4/13/2016,4:00:44,0,9.5648,10.327
4/13/2016,4:15:44,0,9.5634,10.369
4/13/2016,4:30:44,0,9.5635,10.267
4/13/2016,4:45:44,0,9.5624,10.161
4/13/2016,5:00:44,0,9.5613,10.123
4/13/2016,5:15:44,0,9.5624,10.165
4/13/2016,5:30:44,0,9.5619,10.021
4/13/2016,5:45:44,0,9.5609,9.919
4/13/2016,6:00:44,0,9.5606,9.921
4/13/2016,6:15:44,0,9.5614,9.939
4/13/2016,6:30:44,0,9.5646,10.054
4/13/2016,6:45:44,0,9.5642,10.311
4/13/2016,7:00:44,0,9.5649,10.331
4/13/2016,7:15:44,0,9.5652,10.38
4/13/2016,7:30:44,0,9.5661,10.701
4/13/2016,7:45:44,0,9.5658,10.843
4/13/2016,8:00:44,0,9.5651,10.953
4/13/2016,8:15:44,0,9.5665,11.353
4/13/2016,8:30:44,0,9.5655,11.994
4/13/2016,8:45:44,0,9.5659,12.579
4/13/2016,9:00:44,0,9.5658,13.112
4/13/2016,9:15:44,0,9.5657,13.789
4/13/2016,9:30:44,0,9.5639,13.867
4/13/2016,9:45:44,0,9.5636,14.493
4/13/2016,10:00:44,0,9.5633,15.06
4/13/2016,10:15:44,0,9.562,16.148
4/13/2016,10:30:44,0,9.5633,16.866
4/13/2016,10:45:44,0,9.5587,15.813
4/13/2016,11:00:44,0,9.5557,15.93
4/13/2016,11:15:44,0,9.5556,15.997
4/13/2016,11:30:44,0,9.5566,16.154
4/13/2016,11:45:44,0,9.5612,16.216
4/13/2016,12:00:44,0,9.5618,16.192
4/13/2016,12:15:44,0,9.5614,16.058
4/13/2016,12:30:44,0,9.5595,16.376
4/13/2016,12:45:44,0,9.5609,16.312
4/13/2016,13:00:44,0,9.5608,16.153
4/13/2016,13:15:44,0,9.5583,15.881
4/13/2016,13:30:44,0,9.5565,15.828
4/13/2016,13:45:44,0,9.5572,16.556
4/13/2016,14:00:44,0,9.556,16.186
4/13/2016,14:15:44,0,9.556,17.229
4/13/2016,14:30:44,0,9.5541,16.344
4/13/2016,14:45:44,0,9.5531,17.326
4/13/2016,15:00:44,0,9.5529,17.006
4/13/2016,15:15:44,0,9.5498,16.462
4/13/2016,15:30:44,0,9.547,16.065
4/13/2016,15:45:44,0,9.5498,15.639
4/13/2016,16:00:44,0,9.5497,15.216
4/13/2016,16:15:44,0,9.5486,15.064
4/13/2016,16:30:44,0,9.5479,14.879
4/13/2016,16:45:44,0,9.5461,14.634
4/13/2016,17:00:44,0,9.5435,14.527
4/13/2016,17:15:44,0,9.5412,14.339
4/13/2016,17:30:44,0,9.5391,14.481
4/13/2016,17:45:44,0,9.5398,14.252
4/13/2016,18:00:44,0,9.5384,13.93
4/13/2016,18:15:44,0,9.5377,13.719
4/13/2016,18:30:44,0,9.5366,12.962
4/13/2016,18:45:44,0,9.5361,12.692
4/13/2016,19:00:44,0,9.5373,12.052
4/13/2016,19:15:44,0,9.5361,11.631
4/13/2016,19:30:44,0,9.537,11.304
4/13/2016,19:45:44,0,9.5375,10.901
4/13/2016,20:00:44,0,9.5374,10.703
4/13/2016,20:15:44,0,9.5364,10.501
4/13/2016,20:30:44,0,9.5359,10.525
4/13/2016,20:45:44,0,9.5338,10.745
4/13/2016,21:00:44,0,9.5336,10.806
4/13/2016,21:15:44,0,9.5327,10.843
4/13/2016,21:30:44,0,9.5334,10.663
4/13/2016,21:45:44,0,9.5302,10.838
4/13/2016,22:00:44,0,9.5267,10.854
4/13/2016,22:15:44,0,9.5234,10.861
4/13/2016,22:30:44,0,9.5241,10.781
4/13/2016,22:45:44,0,9.5217,10.723
4/13/2016,23:00:44,0,9.5212,10.459
4/13/2016,23:15:44,0,9.5144,10.373
4/13/2016,23:30:44,0,9.521,10.24
4/13/2016,23:45:44,0,9.5184,10.144
4/14/2016,0:00:44,0,9.5223,10.309
4/14/2016,0:15:44,0,9.5284,10.127
4/14/2016,0:30:44,0,9.5313,9.938
4/14/2016,0:45:44,0,9.5309,9.847
4/14/2016,1:00:44,0,9.5316,9.572
4/14/2016,1:15:44,0,9.5358,9.128
4/14/2016,1:30:44,0,9.536,8.668
4/14/2016,1:45:44,0,9.5362,8.482
4/14/2016,2:00:44,0,9.5371,8.112
4/14/2016,2:15:44,0,9.5392,7.773
4/14/2016,2:30:44,0,9.543,7.543
4/14/2016,2:45:44,0,9.5393,6.373
4/14/2016,3:00:44,0,9.5354,5.618
4/14/2016,3:15:44,0,9.5387,5.847
4/14/2016,3:30:44,0,9.5373,5.154
4/14/2016,3:45:44,0,9.5369,5.337
4/14/2016,4:00:44,0,9.5381,4.956
4/14/2016,4:15:44,0,9.5392,4.681
4/14/2016,4:30:44,0,9.5384,4.72
4/14/2016,4:45:44,0,9.5391,4.862
4/14/2016,5:00:44,0,9.5403,4.976
4/14/2016,5:15:44,0,9.5427,5.192
4/14/2016,5:30:44,0,9.5459,4.977
4/14/2016,5:45:44,0,9.5481,5.116
4/14/2016,6:00:44,0,9.5479,5.01
4/14/2016,6:15:44,0,9.5452,4.835
4/14/2016,6:30:44,0,9.5456,4.841
4/14/2016,6:45:44,0,9.5459,5.28
4/14/2016,7:00:44,0,9.545,5.712
4/14/2016,7:15:44,0,9.5452,6.752
4/14/2016,7:30:44,0,9.5482,8.264
4/14/2016,7:45:44,0,9.5484,7.956
4/14/2016,8:00:44,0,9.5487,8.684
4/14/2016,8:15:44,0,9.5492,8.015
4/14/2016,8:30:44,0,9.5488,8.105
4/14/2016,8:45:44,0,9.549,8.149
4/14/2016,9:00:44,0,9.5484,8.337
4/14/2016,9:15:44,0,9.5503,8.805
4/14/2016,9:30:44,0,9.5496,8.701
4/14/2016,9:45:44,0,9.5496,9.071
4/14/2016,10:00:44,0,9.5505,10.366
4/14/2016,10:15:44,0,9.5514,9.805
4/14/2016,10:30:44,0,9.5506,10.161
4/14/2016,10:45:44,0,9.5491,10.562
4/14/2016,11:00:44,0,9.5522,10.776
4/14/2016,11:15:44,0,9.5497,10.973
4/14/2016,11:30:44,0,9.5461,10.902
4/14/2016,11:45:44,0,9.5462,11.386
4/14/2016,12:00:44,0,9.5458,11.937
4/14/2016,12:15:44,0,9.5458,11.742
4/14/2016,12:30:44,0,9.5436,11.928
4/14/2016,12:45:44,0,9.5416,11.986
4/14/2016,13:00:44,0,9.5425,12.322
4/14/2016,13:15:44,0,9.5443,12.371
4/14/2016,13:30:44,0,9.5456,12.425
4/14/2016,13:45:44,0,9.5445,12.565
4/14/2016,14:00:44,0,9.5452,13.051
4/14/2016,14:15:44,0,9.5433,13.127
4/14/2016,14:30:44,0,9.5425,13.596
4/14/2016,14:45:44,0,9.5427,13.993
4/14/2016,15:00:44,0,9.5411,13.073
4/14/2016,15:15:44,0,9.5398,13.065
4/14/2016,15:30:44,0,9.5381,13.036
4/14/2016,15:45:44,0,9.5384,12.772
4/14/2016,16:00:44,0,9.5395,12.435
4/14/2016,16:15:44,0,9.538,12.19
4/14/2016,16:30:44,0,9.5389,12.442
4/14/2016,16:45:44,0,9.5393,12.323
4/14/2016,17:00:44,0,9.5391,12.044
4/14/2016,17:15:44,0,9.5383,11.989
4/14/2016,17:30:44,0,9.5403,11.701
4/14/2016,17:45:44,0,9.5409,11.518
4/14/2016,18:00:44,0,9.5393,11.359
4/14/2016,18:15:44,0,9.5404,11.195
4/14/2016,18:30:44,0,9.5388,10.703
4/14/2016,18:45:44,0,9.5393,10.424
4/14/2016,19:00:44,0,9.538,10.375
4/14/2016,19:15:44,0,9.5407,10.053
4/14/2016,19:30:44,0,9.5423,9.532
4/14/2016,19:45:44,0,9.5441,9.456
4/14/2016,20:00:44,0,9.5441,9.2
4/14/2016,20:15:44,0,9.5472,8.956
4/14/2016,20:30:44,0,9.5475,8.714
4/14/2016,20:45:44,0,9.548,8.659
4/14/2016,21:00:44,0,9.5473,8.391
4/14/2016,21:15:44,0,9.5481,8.045
4/14/2016,21:30:44,0,9.5495,7.865
4/14/2016,21:45:44,0,9.5513,7.473
4/14/2016,22:00:44,0,9.5516,7.407
4/14/2016,22:15:44,0,9.5525,7.182
4/14/2016,22:30:44,0,9.5529,6.855
4/14/2016,22:45:44,0,9.5537,6.459
4/14/2016,23:00:44,0,9.5538,6.418
4/14/2016,23:15:44,0,9.5536,6.024
4/14/2016,23:30:44,0,9.5545,6.067
4/14/2016,23:45:44,0,9.5562,5.481
4/15/2016,0:00:44,0,9.5566,5.403
4/15/2016,0:15:44,0,9.5555,5.578
4/15/2016,0:30:44,0,9.5558,5.736
4/15/2016,0:45:44,0,9.5559,5.19
4/15/2016,1:00:44,0,9.5559,5.476
4/15/2016,1:15:44,0,9.5551,5.379
4/15/2016,1:30:44,0,9.5555,5.584
4/15/2016,1:45:44,0,9.5561,5.176
4/15/2016,2:00:44,0,9.5557,4.531
4/15/2016,2:15:44,0,9.5557,4.231
4/15/2016,2:30:44,0,9.5563,4.46
4/15/2016,2:45:44,0,9.5571,4.869
4/15/2016,3:00:44,0,9.5561,4.921
4/15/2016,3:15:44,0,9.5559,4.741
4/15/2016,3:30:44,0,9.5558,3.805
4/15/2016,3:45:44,0,9.5556,4.137
4/15/2016,4:00:44,0,9.5556,4.332
4/15/2016,4:15:44,0,9.5548,4.454
4/15/2016,4:30:44,0,9.5551,4.608
4/15/2016,4:45:44,0,9.5564,4.549
4/15/2016,5:00:44,0,9.5594,3.967
4/15/2016,5:15:44,0,9.5606,3.902
4/15/2016,5:30:44,0,9.562,3.752
4/15/2016,5:45:44,0,9.5626,3.601
4/15/2016,6:00:44,0,9.5632,3.002
4/15/2016,6:15:44,0,9.5635,3.006
4/15/2016,6:30:44,0,9.5641,3.268
4/15/2016,6:45:44,0,9.565,3.551
4/15/2016,7:00:44,0,9.5633,3.611
4/15/2016,7:15:44,0,9.56,4.965
4/15/2016,7:30:44,0,9.5576,6.993
4/15/2016,7:45:44,0,9.56,8.019
4/15/2016,8:00:44,0,9.5591,8.491
4/15/2016,8:15:44,0,9.5604,9.734
4/15/2016,8:30:44,0,9.564,10.646
4/15/2016,8:45:44,0,9.5636,10.844
4/15/2016,9:00:44,0,9.5629,10.776
4/15/2016,9:15:44,0,9.5623,11.275
4/15/2016,9:30:44,0,9.5616,11.577
4/15/2016,9:45:44,0,9.565,11.986
