Serial_number:,,,,
4/15/2016,10:00:44,0,9.5632,12.096
4/15/2016,10:15:44,0,9.5675,13.049
4/15/2016,10:30:44,0,9.5651,13.292
4/15/2016,10:45:44,0,9.5658,13.496
4/15/2016,11:00:44,0,9.5665,14.026
4/15/2016,11:15:44,0,9.5672,14.17
4/15/2016,11:30:44,0,9.5674,14.666
4/15/2016,11:45:44,0,9.5657,14.573
4/15/2016,12:00:44,0,9.5641,15.075
4/15/2016,12:15:44,0,9.5638,15.152
4/15/2016,12:30:44,0,9.5645,15.437
4/15/2016,12:45:44,0,9.5648,15.829
4/15/2016,13:00:44,0,9.5633,16.009
4/15/2016,13:15:44,0,9.5633,16.334
4/15/2016,13:30:44,0,9.5613,16.692
4/15/2016,13:45:44,0,9.5623,17.159
4/15/2016,14:00:44,0,9.5637,17.137
4/15/2016,14:15:44,0,9.5642,17.525
4/15/2016,14:30:44,0,9.5619,17.687
4/15/2016,14:45:44,0,9.5615,17.523
4/15/2016,15:00:44,0,9.5616,17.635
4/15/2016,15:15:44,0,9.5601,17.571
4/15/2016,15:30:44,0,9.5606,17.499
4/15/2016,15:45:44,0,9.56,17.503
4/15/2016,16:00:44,0,9.5606,17.055
4/15/2016,16:15:44,0,9.5596,16.903
4/15/2016,16:30:44,0,9.56,16.448
4/15/2016,16:45:44,0,9.5598,16.173
4/15/2016,17:00:44,0,9.5612,15.595
4/15/2016,17:15:44,0,9.5613,15.204
4/15/2016,17:30:44,0,9.5634,15.063
4/15/2016,17:45:44,0,9.5636,14.632
4/15/2016,18:00:44,0,9.5638,14.224
4/15/2016,18:15:44,0,9.5645,13.833
4/15/2016,18:30:44,0,9.5672,13.151
4/15/2016,18:45:44,0,9.5701,12.485
4/15/2016,19:00:44,0,9.5734,12.008
4/15/2016,19:15:44,0,9.5752,11.403
4/15/2016,19:30:44,0,9.5768,11.15
4/15/2016,19:45:44,0,9.579,10.953
4/15/2016,20:00:44,0,9.5823,10.416
4/15/2016,20:15:44,0,9.5823,9.598
4/15/2016,20:30:44,0,9.5811,9.672
4/15/2016,20:45:44,0,9.5826,9.574
4/15/2016,21:00:44,0,9.5852,9.155
4/15/2016,21:15:44,0,9.5838,8.726
4/15/2016,21:30:44,0,9.5834,8.441
4/15/2016,21:45:44,0,9.5843,7.813
4/15/2016,22:00:44,0,9.5845,7.664
4/15/2016,22:15:44,0,9.5835,7.27
4/15/2016,22:30:44,0,9.5825,7.235
4/15/2016,22:45:44,0,9.5822,7.122
4/15/2016,23:00:44,0,9.5814,6.757
4/15/2016,23:15:44,0,9.5809,6.815
4/15/2016,23:30:44,0,9.5791,6.536
4/15/2016,23:45:44,0,9.5764,6.48
4/16/2016,0:00:44,0,9.5766,6.371
4/16/2016,0:15:44,0,9.5745,5.949
4/16/2016,0:30:44,0,9.5737,6.017
4/16/2016,0:45:44,0,9.5731,5.667
4/16/2016,1:00:44,0,9.5725,5.653
4/16/2016,1:15:44,0,9.5708,5.527
4/16/2016,1:30:44,0,9.5685,5.163
4/16/2016,1:45:44,0,9.5667,5.436
4/16/2016,2:00:44,0,9.5657,5.427
4/16/2016,2:15:44,0,9.5674,5.361
4/16/2016,2:30:44,0,9.5671,5.379
4/16/2016,2:45:44,0,9.5662,5.426
4/16/2016,3:00:44,0,9.5654,5.298
4/16/2016,3:15:44,0,9.5652,5.289
4/16/2016,3:30:44,0,9.5679,5.362
4/16/2016,3:45:44,0,9.5692,5.311
4/16/2016,4:00:44,0,9.5682,5.101
4/16/2016,4:15:44,0,9.5691,4.912
4/16/2016,4:30:44,0,9.5712,4.911
4/16/2016,4:45:44,0,9.5719,4.67
4/16/2016,5:00:44,0,9.5715,4.762
4/16/2016,5:15:44,0,9.5712,4.794
4/16/2016,5:30:44,0,9.572,4.572
4/16/2016,5:45:44,0,9.5729,4.618
4/16/2016,6:00:44,0,9.5716,4.568
4/16/2016,6:15:44,0,9.5728,4.468
4/16/2016,6:30:44,0,9.5719,4.439
4/16/2016,6:45:44,0,9.5695,4.755
4/16/2016,7:00:44,0,9.5693,5.788
4/16/2016,7:15:44,0,9.5684,7.383
4/16/2016,7:30:44,0,9.5685,9.476
4/16/2016,7:45:44,0,9.5697,11.56
4/16/2016,8:00:44,0,9.5692,12.809
4/16/2016,8:15:44,0,9.5665,14.021
4/16/2016,8:30:44,0,9.5667,15.265
4/16/2016,8:45:44,0,9.5687,16.085
4/16/2016,9:00:44,0,9.5672,15.988
4/16/2016,9:15:44,0,9.5668,17.085
4/16/2016,9:30:44,0,9.5668,17.267
4/16/2016,9:45:44,0,9.5663,17.366
4/16/2016,10:00:44,0,9.568,17.184
4/16/2016,10:15:44,0,9.5666,19.064
4/16/2016,10:30:44,0,9.569,18.277
4/16/2016,10:45:44,0,9.5677,19.503
4/16/2016,11:00:44,0,9.5676,19.888
4/16/2016,11:15:44,0,9.5673,20.964
4/16/2016,11:30:44,0,9.5672,21.207
4/16/2016,11:45:44,0,9.5674,21.524
4/16/2016,12:00:44,0,9.5649,21.413
4/16/2016,12:15:44,0,9.5647,21.734
4/16/2016,12:30:44,0,9.5639,22.013
4/16/2016,12:45:44,0,9.562,22.326
4/16/2016,13:00:44,0,9.5625,22.566
4/16/2016,13:15:44,0,9.5619,22.8
4/16/2016,13:30:44,0,9.563,23.201
4/16/2016,13:45:44,0,9.5625,23.355
4/16/2016,14:00:44,0,9.5616,23.594
4/16/2016,14:15:44,0,9.5608,24.005
4/16/2016,14:30:44,0,9.5609,23.979
4/16/2016,14:45:44,0,9.56,24.166
4/16/2016,15:00:44,0,9.5595,24.01
4/16/2016,15:15:44,0,9.5586,23.834
4/16/2016,15:30:44,0,9.5582,23.476
4/16/2016,15:45:44,0,9.5563,23.356
4/16/2016,16:00:44,0,9.5558,23.052
4/16/2016,16:15:44,0,9.5564,22.546
4/16/2016,16:30:44,0,9.5565,21.908
4/16/2016,16:45:44,0,9.5557,21.81
4/16/2016,17:00:44,0,9.557,21.489
4/16/2016,17:15:44,0,9.5576,20.528
4/16/2016,17:30:44,0,9.5582,19.677
4/16/2016,17:45:44,0,9.5594,19.227
4/16/2016,18:00:44,0,9.5607,18.791
4/16/2016,18:15:44,0,9.5616,18.382
4/16/2016,18:30:44,0,9.5641,17.753
4/16/2016,18:45:44,0,9.5659,16.858
4/16/2016,19:00:44,0,9.5676,16.076
4/16/2016,19:15:44,0,9.5698,15.306
4/16/2016,19:30:44,0,9.5703,14.526
4/16/2016,19:45:44,0,9.5718,14.11
4/16/2016,20:00:44,0,9.5748,13.914
4/16/2016,20:15:44,0,9.5754,14.587
4/16/2016,20:30:44,0,9.5773,14.399
4/16/2016,20:45:44,0,9.5778,13.878
4/16/2016,21:00:44,0,9.5792,13.127
4/16/2016,21:15:44,0,9.5792,13.041
4/16/2016,21:30:44,0,9.5801,12.732
4/16/2016,21:45:44,0,9.5801,12.326
4/16/2016,22:00:44,0,9.5804,11.87
4/16/2016,22:15:44,0,9.5808,11.081
4/16/2016,22:30:44,0,9.5793,10.979
4/16/2016,22:45:44,0,9.5789,10.775
4/16/2016,23:00:44,0,9.579,10.42
4/16/2016,23:15:44,0,9.5801,10.303
4/16/2016,23:30:44,0,9.5801,9.798
4/16/2016,23:45:44,0,9.5801,9.707
4/17/2016,0:00:44,0,9.5802,9.635
4/17/2016,0:15:44,0,9.5803,9.479
4/17/2016,0:30:44,0,9.5793,8.926
4/17/2016,0:45:44,0,9.5783,8.708
4/17/2016,1:00:44,0,9.5769,8.603
4/17/2016,1:15:44,0,9.5752,8.42
4/17/2016,1:30:44,0,9.5748,8.068
4/17/2016,1:45:44,0,9.5745,7.973
4/17/2016,2:00:44,0,9.575,7.785
4/17/2016,2:15:44,0,9.5758,7.407
4/17/2016,2:30:44,0,9.5756,6.987
4/17/2016,2:45:44,0,9.574,6.796
4/17/2016,3:00:44,0,9.573,6.722
4/17/2016,3:15:44,0,9.573,6.825
4/17/2016,3:30:44,0,9.5723,6.468
4/17/2016,3:45:44,0,9.5708,6.588
4/17/2016,4:00:44,0,9.5704,6.308
4/17/2016,4:15:44,0,9.569,5.98
4/17/2016,4:30:44,0,9.5681,6.253
4/17/2016,4:45:44,0,9.5681,6.294
4/17/2016,5:00:44,0,9.5665,5.849
4/17/2016,5:15:44,0,9.567,5.714
4/17/2016,5:30:44,0,9.5676,5.537
4/17/2016,5:45:44,0,9.5682,5.398
4/17/2016,6:00:44,0,9.5681,5.398
4/17/2016,6:15:44,0,9.5683,5.113
4/17/2016,6:30:44,0,9.5678,5.152
4/17/2016,6:45:44,0,9.5685,5.037
4/17/2016,7:00:44,0,9.5677,5.83
4/17/2016,7:15:44,0,9.5673,6.858
4/17/2016,7:30:44,0,9.5665,8.937
4/17/2016,7:45:44,0,9.5662,10.557
4/17/2016,8:00:44,0,9.5653,10.955
4/17/2016,8:15:44,0,9.5643,12.211
4/17/2016,8:30:44,0,9.5616,13.568
4/17/2016,8:45:44,0,9.5611,15.087
4/17/2016,9:00:44,0,9.5606,15.933
4/17/2016,9:15:44,0,9.5596,17.612
4/17/2016,9:30:44,0,9.5603,18.832
4/17/2016,9:45:44,0,9.5585,20.291
4/17/2016,10:00:44,0,9.5574,21.563
4/17/2016,10:15:44,0,9.5571,22.048
4/17/2016,10:30:44,0,9.5569,22.334
4/17/2016,10:45:44,0,9.5551,23.134
4/17/2016,11:00:44,0,9.5559,24.036
4/17/2016,11:15:44,0,9.5532,24.41
4/17/2016,11:30:44,0,9.5528,24.657
4/17/2016,11:45:44,0,9.552,24.916
4/17/2016,12:00:44,0,9.55,25.234
4/17/2016,12:15:44,0,9.5474,25.444
4/17/2016,12:30:44,0,9.5475,25.821
4/17/2016,12:45:44,0,9.5467,26.001
4/17/2016,13:00:44,0,9.5445,26.257
4/17/2016,13:15:44,0,9.5436,26.328
4/17/2016,13:30:44,0,9.5425,26.437
4/17/2016,13:45:44,0,9.5422,26.788
4/17/2016,14:00:44,0,9.5418,27.006
4/17/2016,14:15:44,0,9.5436,29.135
4/17/2016,14:30:44,0,9.5429,29.249
4/17/2016,14:45:44,0,9.5426,29.7
4/17/2016,15:00:44,0,9.5437,28.041
4/17/2016,15:15:44,0,9.5425,26.879
4/17/2016,15:30:44,0,9.5426,26.039
4/17/2016,15:45:44,0,9.542,25.23
4/17/2016,16:00:44,0,9.543,24.859
4/17/2016,16:15:44,0,9.5429,24.444
4/17/2016,16:30:44,0,9.544,24.092
4/17/2016,16:45:44,0,9.5443,23.726
4/17/2016,17:00:44,0,9.5445,23.281
4/17/2016,17:15:44,0,9.5445,22.739
4/17/2016,17:30:44,0,9.5443,22.26
4/17/2016,17:45:44,0,9.5451,21.71
4/17/2016,18:00:44,0,9.5464,21.156
4/17/2016,18:15:44,0,9.5473,20.396
4/17/2016,18:30:44,0,9.5487,19.763
4/17/2016,18:45:44,0,9.5506,19.033
4/17/2016,19:00:44,0,9.5525,18.473
4/17/2016,19:15:44,0,9.5555,17.958
4/17/2016,19:30:44,0,9.5572,17.566
4/17/2016,19:45:44,0,9.56,16.584
4/17/2016,20:00:44,0,9.5622,16.453
4/17/2016,20:15:44,0,9.5641,16.178
4/17/2016,20:30:44,0,9.5652,15.557
4/17/2016,20:45:44,0,9.5662,15.358
4/17/2016,21:00:44,0,9.5682,14.533
4/17/2016,21:15:44,0,9.569,14.345
4/17/2016,21:30:44,0,9.5692,14.085
4/17/2016,21:45:44,0,9.569,13.768
4/17/2016,22:00:44,0,9.5696,13.448
4/17/2016,22:15:44,0,9.5702,13.472
4/17/2016,22:30:44,0,9.5702,12.877
4/17/2016,22:45:44,0,9.5712,12.625
4/17/2016,23:00:44,0,9.5711,12.003
4/17/2016,23:15:44,0,9.5704,11.779
4/17/2016,23:30:44,0,9.5715,11.742
4/17/2016,23:45:44,0,9.5724,11.659
4/18/2016,0:00:44,0,9.5722,11.44
4/18/2016,0:15:44,0,9.5713,10.811
4/18/2016,0:30:44,0,9.5711,10.653
4/18/2016,0:45:44,0,9.5696,10.308
4/18/2016,1:00:44,0,9.5688,10.414
4/18/2016,1:15:44,0,9.5677,10.147
4/18/2016,1:30:44,0,9.5672,10.214
4/18/2016,1:45:44,0,9.5665,9.7
4/18/2016,2:00:44,0,9.5662,9.819
4/18/2016,2:15:44,0,9.5662,9.568
4/18/2016,2:30:44,0,9.5655,9.4
4/18/2016,2:45:44,0,9.5666,9.104
4/18/2016,3:00:44,0,9.5671,8.851
4/18/2016,3:15:44,0,9.5674,8.523
4/18/2016,3:30:44,0,9.5677,8.556
4/18/2016,3:45:44,0,9.568,8.214
4/18/2016,4:00:44,0,9.5673,8.139
4/18/2016,4:15:44,0,9.5678,7.948
4/18/2016,4:30:44,0,9.5679,7.832
4/18/2016,4:45:44,0,9.5666,7.663
4/18/2016,5:00:44,0,9.5671,7.638
4/18/2016,5:15:44,0,9.5682,7.404
4/18/2016,5:30:44,0,9.5687,7.433
4/18/2016,5:45:44,0,9.5698,7.272
4/18/2016,6:00:44,0,9.5715,7.105
4/18/2016,6:15:44,0,9.5733,6.612
4/18/2016,6:30:44,0,9.5726,6.663
4/18/2016,6:45:44,0,9.5732,6.661
4/18/2016,7:00:44,0,9.5733,7.322
4/18/2016,7:15:44,0,9.5729,8.617
4/18/2016,7:30:44,0,9.5727,10.441
4/18/2016,7:45:44,0,9.5739,12.149
4/18/2016,8:00:44,0,9.5727,12.844
4/18/2016,8:15:44,0,9.5719,14.549
4/18/2016,8:30:44,0,9.5726,15.484
4/18/2016,8:45:44,0,9.572,16.548
4/18/2016,9:00:44,0,9.5744,17.137
4/18/2016,9:15:44,0,9.5747,18.057
4/18/2016,9:30:44,0,9.5744,18.345
4/18/2016,9:45:44,0,9.5725,18.208
4/18/2016,10:00:44,0,9.5698,18.509
4/18/2016,10:15:44,0,9.5683,19.393
4/18/2016,10:30:44,0,9.5679,20.19
4/18/2016,10:45:44,0,9.5663,20.839
4/18/2016,11:00:44,0,9.5649,21.945
4/18/2016,11:15:44,0,9.5628,22.916
4/18/2016,11:30:44,0,9.5614,23.791
4/18/2016,11:45:44,0,9.5597,24.652
4/18/2016,12:00:44,0,9.5598,25.165
4/18/2016,12:15:44,0,9.559,25.423
4/18/2016,12:30:44,0,9.558,25.703
4/18/2016,12:45:44,0,9.5587,25.835
4/18/2016,13:00:44,0,9.5584,26.22
4/18/2016,13:15:44,0,9.5584,26.485
4/18/2016,13:30:44,0,9.5568,26.371
4/18/2016,13:45:44,0,9.5553,26.827
4/18/2016,14:00:44,0,9.5561,28.211
4/18/2016,14:15:44,0,9.5557,29.065
4/18/2016,14:30:44,0,9.5545,28.586
4/18/2016,14:45:44,0,9.5555,28.718
4/18/2016,15:00:44,0,9.5544,27.414
4/18/2016,15:15:44,0,9.5537,26.506
4/18/2016,15:30:44,0,9.5517,26.153
4/18/2016,15:45:44,0,9.5511,25.853
4/18/2016,16:00:44,0,9.5513,25.449
4/18/2016,16:15:44,0,9.5507,24.989
4/18/2016,16:30:44,0,9.551,24.541
4/18/2016,16:45:44,0,9.5516,24.016
4/18/2016,17:00:44,0,9.5508,23.626
4/18/2016,17:15:44,0,9.551,23.109
4/18/2016,17:30:44,0,9.5514,22.566
4/18/2016,17:45:44,0,9.5525,21.976
4/18/2016,18:00:44,0,9.5526,21.144
4/18/2016,18:15:44,0,9.5528,20.652
4/18/2016,18:30:44,0,9.555,19.715
4/18/2016,18:45:44,0,9.5568,19.088
4/18/2016,19:00:44,0,9.5576,18.689
4/18/2016,19:15:44,0,9.5594,18.019
4/18/2016,19:30:44,0,9.5608,17.518
4/18/2016,19:45:44,0,9.5621,17.218
4/18/2016,20:00:44,0,9.563,16.556
4/18/2016,20:15:44,0,9.5642,16.265
4/18/2016,20:30:44,0,9.5657,16.003
4/18/2016,20:45:44,0,9.5669,15.44
4/18/2016,21:00:44,0,9.5674,15.183
4/18/2016,21:15:44,0,9.5687,14.802
4/18/2016,21:30:44,0,9.5693,14.225
4/18/2016,21:45:44,0,9.5692,14.036
4/18/2016,22:00:44,0,9.5699,13.443
4/18/2016,22:15:44,0,9.5691,13.245
4/18/2016,22:30:44,0,9.5695,13.204
4/18/2016,22:45:44,0,9.5694,12.993
4/18/2016,23:00:44,0,9.5691,12.476
4/18/2016,23:15:44,0,9.5693,12.411
4/18/2016,23:30:44,0,9.5689,12.145
4/18/2016,23:45:44,0,9.5685,11.709
4/19/2016,0:00:44,0,9.5682,11.495
4/19/2016,0:15:44,0,9.5662,11.447
4/19/2016,0:30:44,0,9.5655,11.392
4/19/2016,0:45:44,0,9.564,11.084
4/19/2016,1:00:44,0,9.5616,11.075
4/19/2016,1:15:44,0,9.5599,11.076
4/19/2016,1:30:44,0,9.5587,10.891
4/19/2016,1:45:44,0,9.5567,10.679
4/19/2016,2:00:44,0,9.5556,10.684
4/19/2016,2:15:44,0,9.5549,10.527
4/19/2016,2:30:44,0,9.5546,10.641
4/19/2016,2:45:44,0,9.5553,10.564
4/19/2016,3:00:44,0,9.5558,10.175
4/19/2016,3:15:44,0,9.5544,9.94
4/19/2016,3:30:44,0,9.5541,9.826
4/19/2016,3:45:44,0,9.5529,10.006
4/19/2016,4:00:44,0,9.552,9.682
4/19/2016,4:15:44,0,9.552,9.507
4/19/2016,4:30:44,0,9.5514,9.414
4/19/2016,4:45:44,0,9.5506,9.323
4/19/2016,5:00:44,0,9.5491,9.124
4/19/2016,5:15:44,0,9.5477,9.15
4/19/2016,5:30:44,0,9.5471,8.947
4/19/2016,5:45:44,0,9.546,8.972
4/19/2016,6:00:44,0,9.5464,8.979
4/19/2016,6:15:44,0,9.5458,9.165
4/19/2016,6:30:44,0,9.5471,9.634
4/19/2016,6:45:44,0,9.5469,9.311
4/19/2016,7:00:44,0,9.5458,9.443
4/19/2016,7:15:44,0,9.5442,10.212
4/19/2016,7:30:44,0,9.5424,11.768
4/19/2016,7:45:44,0,9.5422,13.158
4/19/2016,8:00:44,0,9.5409,14.184
4/19/2016,8:15:44,0,9.5398,15.038
4/19/2016,8:30:44,0,9.5402,16.377
4/19/2016,8:45:44,0,9.5393,17.174
4/19/2016,9:00:44,0,9.5408,17.969
4/19/2016,9:15:44,0,9.54,19.026
4/19/2016,9:30:44,0,9.5384,19.074
4/19/2016,9:45:44,0,9.5361,19.295
4/19/2016,10:00:44,0,9.5355,19.249
4/19/2016,10:15:44,0,9.5333,20.119
4/19/2016,10:30:44,0,9.5314,20.704
4/19/2016,10:45:44,0,9.529,21.666
4/19/2016,11:00:44,0,9.5277,22.346
4/19/2016,11:15:44,0,9.5265,22.991
4/19/2016,11:30:44,0,9.5248,23.797
4/19/2016,11:45:44,0,9.5238,24.299
4/19/2016,12:00:44,0,9.5219,24.726
4/19/2016,12:15:44,0,9.5214,25.156
4/19/2016,12:30:44,0,9.521,25.512
4/19/2016,12:45:44,0,9.5195,25.753
4/19/2016,13:00:44,0,9.5208,26.127
4/19/2016,13:15:44,0,9.5189,26.044
4/19/2016,13:30:44,0,9.519,26.078
4/19/2016,13:45:44,0,9.5178,26.508
4/19/2016,14:00:44,0,9.5176,27.464
4/19/2016,14:15:44,0,9.5177,28.555
4/19/2016,14:30:44,0,9.5164,28.063
4/19/2016,14:45:44,0,9.5171,28.199
4/19/2016,15:00:44,0,9.5143,27.571
4/19/2016,15:15:44,0,9.5138,26.328
4/19/2016,15:30:44,0,9.5115,25.772
4/19/2016,15:45:44,0,9.5117,25.314
4/19/2016,16:00:44,0,9.5109,24.855
4/19/2016,16:15:44,0,9.5102,24.328
4/19/2016,16:30:44,0,9.51,23.829
4/19/2016,16:45:44,0,9.5098,23.484
4/19/2016,17:00:44,0,9.5091,23.121
4/19/2016,17:15:44,0,9.5087,22.733
4/19/2016,17:30:44,0,9.5082,22.412
4/19/2016,17:45:44,0,9.508,21.912
4/19/2016,18:00:44,0,9.5091,20.902
4/19/2016,18:15:44,0,9.5097,19.701
4/19/2016,18:30:44,0,9.51,19.254
4/19/2016,18:45:44,0,9.5105,18.539
4/19/2016,19:00:44,0,9.5116,17.995
4/19/2016,19:15:44,0,9.5128,17.76
4/19/2016,19:30:44,0,9.5135,16.965
4/19/2016,19:45:44,0,9.515,16.532
4/19/2016,20:00:44,0,9.5162,16.188
4/19/2016,20:15:44,0,9.518,15.927
4/19/2016,20:30:44,0,9.5198,15.948
4/19/2016,20:45:44,0,9.5197,15.411
4/19/2016,21:00:44,0,9.5203,15.132
4/19/2016,21:15:44,0,9.5203,14.949
4/19/2016,21:30:44,0,9.5206,14.388
4/19/2016,21:45:44,0,9.5196,14.491
4/19/2016,22:00:44,0,9.5175,14.226
4/19/2016,22:15:44,0,9.517,13.99
4/19/2016,22:30:44,0,9.5162,13.937
4/19/2016,22:45:44,0,9.5159,13.698
4/19/2016,23:00:44,0,9.5157,13.682
4/19/2016,23:15:44,0,9.5181,13.58
4/19/2016,23:30:44,0,9.5198,13.011
4/19/2016,23:45:44,0,9.5196,12.592
4/20/2016,0:00:44,0,9.5201,12.526
4/20/2016,0:15:44,0,9.5199,12.1
4/20/2016,0:30:44,0,9.52,11.755
4/20/2016,0:45:44,0,9.5197,11.818
4/20/2016,1:00:44,0,9.5189,11.445
4/20/2016,1:15:44,0,9.5183,11.211
4/20/2016,1:30:44,0,9.5176,11.181
4/20/2016,1:45:44,0,9.517,10.696
4/20/2016,2:00:44,0,9.5169,10.711
4/20/2016,2:15:44,0,9.5171,10.368
4/20/2016,2:30:44,0,9.5169,10.488
4/20/2016,2:45:44,0,9.5193,10.247
4/20/2016,3:00:44,0,9.5204,10.226
4/20/2016,3:15:44,0,9.5209,10.004
4/20/2016,3:30:44,0,9.5213,9.22
4/20/2016,3:45:44,0,9.5211,9.374
4/20/2016,4:00:44,0,9.5223,9.434
4/20/2016,4:15:44,0,9.5228,9.137
4/20/2016,4:30:44,0,9.5233,9.122
4/20/2016,4:45:44,0,9.5225,8.911
4/20/2016,5:00:44,0,9.5226,8.989
4/20/2016,5:15:44,0,9.5226,8.62
4/20/2016,5:30:44,0,9.5236,8.848
4/20/2016,5:45:44,0,9.5244,8.337
4/20/2016,6:00:44,0,9.5253,8.544
4/20/2016,6:15:44,0,9.5251,8.255
4/20/2016,6:30:44,0,9.5266,8.398
4/20/2016,6:45:44,0,9.5272,8.225
4/20/2016,7:00:44,0,9.5264,8.722
4/20/2016,7:15:44,0,9.5247,10.057
4/20/2016,7:30:44,0,9.5239,11.378
4/20/2016,7:45:44,0,9.5239,13.721
4/20/2016,8:00:44,0,9.5231,14.669
4/20/2016,8:15:44,0,9.5229,15.667
4/20/2016,8:30:44,0,9.5226,16.648
4/20/2016,8:45:44,0,9.5218,16.93
4/20/2016,9:00:44,0,9.5222,18.295
4/20/2016,9:15:44,0,9.5207,18.711
4/20/2016,9:30:44,0,9.5193,18.325
4/20/2016,9:45:44,0,9.5175,18.211
4/20/2016,10:00:44,0,9.5153,18.454
4/20/2016,10:15:44,0,9.5136,19.133
4/20/2016,10:30:44,0,9.5122,20.088
4/20/2016,10:45:44,0,9.5123,21.109
4/20/2016,11:00:44,0,9.5107,21.787
4/20/2016,11:15:44,0,9.5118,22.246
4/20/2016,11:30:44,0,9.5105,22.795
4/20/2016,11:45:44,0,9.5101,22.387
4/20/2016,12:00:44,0,9.5101,22.535
4/20/2016,12:15:44,0,9.5119,22.689
4/20/2016,12:30:44,0,9.5117,22.551
4/20/2016,12:45:44,0,9.5125,22.58
4/20/2016,13:00:44,0,9.5135,22.816
4/20/2016,13:15:44,0,9.5128,22.817
4/20/2016,13:30:44,0,9.5109,22.637
4/20/2016,13:45:44,0,9.5105,23.002
4/20/2016,14:00:44,0,9.5106,23.029
4/20/2016,14:15:44,0,9.5107,24.391
4/20/2016,14:30:44,0,9.5086,24.456
4/20/2016,14:45:44,0,9.5089,25.127
4/20/2016,15:00:44,0,9.5081,24.42
4/20/2016,15:15:44,0,9.5075,23.698
4/20/2016,15:30:44,0,9.5069,23.001
4/20/2016,15:45:44,0,9.5058,22.487
4/20/2016,16:00:44,0,9.5063,22.204
4/20/2016,16:15:44,0,9.5059,21.718
4/20/2016,16:30:44,0,9.5054,21.555
4/20/2016,16:45:44,0,9.5061,21.261
4/20/2016,17:00:44,0,9.5052,20.882
4/20/2016,17:15:44,0,9.5054,20.426
4/20/2016,17:30:44,0,9.5049,20.044
4/20/2016,17:45:44,0,9.506,19.716
4/20/2016,18:00:44,0,9.5066,19.311
4/20/2016,18:15:44,0,9.5077,18.765
4/20/2016,18:30:44,0,9.5086,18.169
4/20/2016,18:45:44,0,9.5089,17.282
4/20/2016,19:00:44,0,9.5096,16.714
4/20/2016,19:15:44,0,9.5104,16.168
4/20/2016,19:30:44,0,9.5122,15.226
4/20/2016,19:45:44,0,9.5148,14.449
4/20/2016,20:00:44,0,9.516,13.787
4/20/2016,20:15:44,0,9.5169,13.498
4/20/2016,20:30:44,0,9.5168,13.222
4/20/2016,20:45:44,0,9.5171,12.616
4/20/2016,21:00:44,0,9.5172,12.455
4/20/2016,21:15:44,0,9.5167,12.06
4/20/2016,21:30:44,0,9.5175,11.906
4/20/2016,21:45:44,0,9.5171,11.613
4/20/2016,22:00:44,0,9.5159,11.433
4/20/2016,22:15:44,0,9.5157,11.118
4/20/2016,22:30:44,0,9.5148,11.1
4/20/2016,22:45:44,0,9.5147,10.812
4/20/2016,23:00:44,0,9.5148,10.27
4/20/2016,23:15:44,0,9.5137,10.388
4/20/2016,23:30:44,0,9.5138,10.231
4/20/2016,23:45:44,0,9.5151,10.071
4/21/2016,0:00:44,0,9.5158,9.627
4/21/2016,0:15:44,0,9.5148,9.08
4/21/2016,0:30:44,0,9.515,9.127
4/21/2016,0:45:44,0,9.5142,9.178
4/21/2016,1:00:44,0,9.5137,8.953
4/21/2016,1:15:44,0,9.5141,8.975
4/21/2016,1:30:44,0,9.5127,8.256
4/21/2016,1:45:44,0,9.5118,8.491
4/21/2016,2:00:44,0,9.5117,8.449
4/21/2016,2:15:44,0,9.5116,7.847
4/21/2016,2:30:44,0,9.5125,7.803
4/21/2016,2:45:44,0,9.5124,8.084
