Serial_number:,,,,
4/21/2016,3:00:44,0,9.5125,7.246
4/21/2016,3:15:44,0,9.5109,7.252
4/21/2016,3:30:44,0,9.5108,7.524
4/21/2016,3:45:44,0,9.5133,7.139
4/21/2016,4:00:44,0,9.513,6.952
4/21/2016,4:15:44,0,9.5125,6.499
4/21/2016,4:30:44,0,9.511,6.842
4/21/2016,4:45:44,0,9.5094,6.092
4/21/2016,5:00:44,0,9.5087,6.626
4/21/2016,5:15:44,0,9.5094,6.759
4/21/2016,5:30:44,0,9.5104,6.417
4/21/2016,5:45:44,0,9.511,6.424
4/21/2016,6:00:44,0,9.5118,6.747
4/21/2016,6:15:44,0,9.5123,6.283
4/21/2016,6:30:44,0,9.5109,5.963
4/21/2016,6:45:44,0,9.5097,6.01
4/21/2016,7:00:44,0,9.509,6.352
4/21/2016,7:15:44,0,9.5085,7.401
4/21/2016,7:30:44,0,9.5075,8.307
4/21/2016,7:45:44,0,9.5057,9.919
4/21/2016,8:00:44,0,9.5056,10.746
4/21/2016,8:15:44,0,9.5035,11.597
4/21/2016,8:30:44,0,9.5018,12.217
4/21/2016,8:45:44,0,9.5007,13.178
4/21/2016,9:00:44,0,9.4988,14.582
4/21/2016,9:15:44,0,9.496,15.437
4/21/2016,9:30:44,0,9.4938,15.784
4/21/2016,9:45:44,0,9.4922,15.827
4/21/2016,10:00:44,0,9.4886,16.551
4/21/2016,10:15:44,0,9.4864,17.686
4/21/2016,10:30:44,0,9.4836,19.528
4/21/2016,10:45:44,0,9.4867,20.532
4/21/2016,11:00:44,0,9.4856,20.713
4/21/2016,11:15:44,0,9.4842,20.924
4/21/2016,11:30:44,0,9.4846,21.041
4/21/2016,11:45:44,0,9.4854,20.828
4/21/2016,12:00:44,0,9.4884,20.669
4/21/2016,12:15:44,0,9.4866,20.577
4/21/2016,12:30:44,0,9.4869,20.202
4/21/2016,12:45:44,0,9.4855,20.458
4/21/2016,13:00:44,0,9.485,20.661
4/21/2016,13:15:44,0,9.4853,20.559
4/21/2016,13:30:44,0,9.4845,20.044
4/21/2016,13:45:44,0,9.4828,20.227
4/21/2016,14:00:44,0,9.4817,20.75
4/21/2016,14:15:44,0,9.4809,21.751
4/21/2016,14:30:44,0,9.4805,21.524
4/21/2016,14:45:44,0,9.4821,21.56
4/21/2016,15:00:44,0,9.4837,20.848
4/21/2016,15:15:44,0,9.4824,20.041
4/21/2016,15:30:44,0,9.4809,19.764
4/21/2016,15:45:44,0,9.4801,19.637
4/21/2016,16:00:44,0,9.4786,19.625
4/21/2016,16:15:44,0,9.4806,18.797
4/21/2016,16:30:44,0,9.481,18.569
4/21/2016,16:45:44,0,9.4832,18.557
4/21/2016,17:00:44,0,9.4831,18.416
4/21/2016,17:15:44,0,9.4836,18.157
4/21/2016,17:30:44,0,9.4842,17.73
4/21/2016,17:45:44,0,9.4848,17.337
4/21/2016,18:00:44,0,9.4827,17.17
4/21/2016,18:15:44,0,9.4831,16.879
4/21/2016,18:30:44,0,9.4821,16.552
4/21/2016,18:45:44,0,9.4834,16.373
4/21/2016,19:00:44,0,9.4824,16.247
4/21/2016,19:15:44,0,9.4819,16.049
4/21/2016,19:30:44,0,9.4815,15.872
4/21/2016,19:45:44,0,9.481,15.734
4/21/2016,20:00:44,0,9.4808,15.657
4/21/2016,20:15:44,0,9.4805,15.487
4/21/2016,20:30:44,0,9.4809,15.444
4/21/2016,20:45:44,0,9.4804,15.26
4/21/2016,21:00:44,0,9.4803,15.229
4/21/2016,21:15:44,0,9.4801,15.118
4/21/2016,21:30:44,0,9.4786,15.021
4/21/2016,21:45:44,0,9.4778,14.935
4/21/2016,22:00:44,0,9.4752,14.815
4/21/2016,22:15:44,0,9.4755,14.623
4/21/2016,22:30:44,0,9.4747,14.412
4/21/2016,22:45:44,0,9.4756,14.326
4/21/2016,23:00:44,0,9.474,14.185
4/21/2016,23:15:44,0,9.4766,14.076
4/21/2016,23:30:44,0,9.4772,13.799
4/21/2016,23:45:44,0,9.4782,13.739
4/22/2016,0:00:44,0,9.4783,13.701
4/22/2016,0:15:44,0,9.4782,13.464
4/22/2016,0:30:44,0,9.4791,13.387
4/22/2016,0:45:44,0,9.4793,12.898
4/22/2016,1:00:44,0,9.4789,12.383
4/22/2016,1:15:44,0,9.4779,11.807
4/22/2016,1:30:44,0,9.4774,12.105
4/22/2016,1:45:44,0,9.4763,11.89
4/22/2016,2:00:44,0,9.4744,11.322
4/22/2016,2:15:44,0,9.4743,11.219
4/22/2016,2:30:44,0,9.4729,11.193
4/22/2016,2:45:44,0,9.4734,11.046
4/22/2016,3:00:44,0,9.4713,11.186
4/22/2016,3:15:44,0,9.4706,10.951
4/22/2016,3:30:44,0,9.4715,10.939
4/22/2016,3:45:44,0,9.4717,11.125
4/22/2016,4:00:44,0,9.4682,10.979
4/22/2016,4:15:44,0,9.4651,10.845
4/22/2016,4:30:44,0,9.4656,10.708
4/22/2016,4:45:44,0,9.4643,10.539
4/22/2016,5:00:44,0,9.4631,10.273
4/22/2016,5:15:44,0,9.4606,10.416
4/22/2016,5:30:44,0,9.4598,9.973
4/22/2016,5:45:44,0,9.4553,9.918
4/22/2016,6:00:44,0,9.4532,9.819
4/22/2016,6:15:44,0,9.4515,9.631
4/22/2016,6:30:44,0,9.4516,9.932
4/22/2016,6:45:44,0,9.452,10.242
4/22/2016,7:00:44,0,9.453,10.276
4/22/2016,7:15:44,0,9.4537,10.237
4/22/2016,7:30:44,0,9.4527,10.273
4/22/2016,7:45:44,0,9.4515,10.297
4/22/2016,8:00:44,0,9.4491,10.279
4/22/2016,8:15:44,0,9.4494,10.376
4/22/2016,8:30:44,0,9.4526,10.231
4/22/2016,8:45:44,0,9.4516,10.128
4/22/2016,9:00:44,0,9.453,10.318
4/22/2016,9:15:44,0,9.4656,9.974
4/22/2016,9:30:44,0,9.4696,9.47
4/22/2016,9:45:44,0,9.4727,8.536
4/22/2016,10:00:44,0,9.4683,8.007
4/22/2016,10:15:44,0,9.471,8.277
4/22/2016,10:30:44,0,9.4712,8.294
4/22/2016,10:45:44,0,9.4707,8.684
4/22/2016,11:00:44,0,9.4706,8.498
4/22/2016,11:15:44,0,9.4669,9.027
4/22/2016,11:30:44,0,9.4728,9.456
4/22/2016,11:45:44,0,9.4755,9.004
4/22/2016,12:00:44,0,9.4746,8.053
4/22/2016,12:15:44,0,9.4748,7.396
4/22/2016,12:30:44,0,9.4735,7.224
4/22/2016,12:45:44,0,9.4723,7.705
4/22/2016,13:00:44,0,9.4753,8.308
4/22/2016,13:15:44,0,9.4779,8.51
4/22/2016,13:30:44,0,9.4777,8.575
4/22/2016,13:45:44,0,9.4751,8.188
4/22/2016,14:00:44,0,9.4744,8.497
4/22/2016,14:15:44,0,9.4743,8.983
4/22/2016,14:30:44,0,9.4743,8.495
4/22/2016,14:45:44,0,9.4747,8.184
4/22/2016,15:00:44,0,9.4757,7.55
4/22/2016,15:15:44,0,9.4772,6.862
4/22/2016,15:30:44,0,9.4794,6.646
4/22/2016,15:45:44,0,9.4803,6.489
4/22/2016,16:00:44,0,9.4825,6.774
4/22/2016,16:15:44,0,9.4835,7.311
4/22/2016,16:30:44,0,9.4832,7.578
4/22/2016,16:45:44,0,9.4831,7.547
4/22/2016,17:00:44,0,9.4849,7.519
4/22/2016,17:15:44,0,9.494,7.646
4/22/2016,17:30:44,0,9.4982,6.858
4/22/2016,17:45:44,0,9.5009,6.831
4/22/2016,18:00:44,0,9.5012,6.884
4/22/2016,18:15:44,0,9.5029,7.104
4/22/2016,18:30:44,0,9.5058,6.841
4/22/2016,18:45:44,0,9.5089,6.505
4/22/2016,19:00:44,0,9.5114,6.309
4/22/2016,19:15:44,0,9.5142,6.184
4/22/2016,19:30:44,0,9.5164,5.977
4/22/2016,19:45:44,0,9.5183,5.873
4/22/2016,20:00:44,0,9.5201,5.817
4/22/2016,20:15:44,0,9.5233,5.863
4/22/2016,20:30:44,0,9.5284,5.885
4/22/2016,20:45:44,0,9.5308,5.812
4/22/2016,21:00:44,0,9.5327,5.881
4/22/2016,21:15:44,0,9.5352,5.763
4/22/2016,21:30:44,0,9.5363,5.697
4/22/2016,21:45:44,0,9.5377,5.726
4/22/2016,22:00:44,0,9.5392,5.664
4/22/2016,22:15:44,0,9.5399,5.642
4/22/2016,22:30:44,0,9.543,5.76
4/22/2016,22:45:44,0,9.5455,5.682
4/22/2016,23:00:44,0,9.546,5.515
4/22/2016,23:15:44,0,9.5482,5.442
4/22/2016,23:30:44,0,9.5507,5.348
4/22/2016,23:45:44,0,9.5511,5.226
4/23/2016,0:00:44,0,9.5524,5.071
4/23/2016,0:15:44,0,9.5542,5.237
4/23/2016,0:30:44,0,9.5558,5.25
4/23/2016,0:45:44,0,9.5562,5.328
4/23/2016,1:00:44,0,9.5565,5.358
4/23/2016,1:15:44,0,9.5577,5.38
4/23/2016,1:30:44,0,9.5591,5.439
4/23/2016,1:45:44,0,9.5595,5.441
4/23/2016,2:00:44,0,9.5613,5.481
4/23/2016,2:15:44,0,9.5626,5.516
4/23/2016,2:30:44,0,9.5626,5.426
4/23/2016,2:45:44,0,9.5641,5.517
4/23/2016,3:00:44,0,9.5653,5.379
4/23/2016,3:15:44,0,9.5661,5.259
4/23/2016,3:30:44,0,9.5671,5.23
4/23/2016,3:45:44,0,9.5675,5.276
4/23/2016,4:00:44,0,9.5691,5.301
4/23/2016,4:15:44,0,9.5707,5.385
4/23/2016,4:30:44,0,9.5723,5.395
4/23/2016,4:45:44,0,9.5732,5.343
4/23/2016,5:00:44,0,9.573,5.311
4/23/2016,5:15:44,0,9.5729,5.359
4/23/2016,5:30:44,0,9.5745,5.305
4/23/2016,5:45:44,0,9.5758,5.282
4/23/2016,6:00:44,0,9.5782,5.403
4/23/2016,6:15:44,0,9.5786,5.442
4/23/2016,6:30:44,0,9.581,5.602
4/23/2016,6:45:44,0,9.5829,5.848
4/23/2016,7:00:44,0,9.5843,6.037
4/23/2016,7:15:44,0,9.5848,6.02
4/23/2016,7:30:44,0,9.5849,6.366
4/23/2016,7:45:44,0,9.5852,6.647
4/23/2016,8:00:44,0,9.5845,6.588
4/23/2016,8:15:44,0,9.5813,6.828
4/23/2016,8:30:44,0,9.582,7.527
4/23/2016,8:45:44,0,9.5817,7.498
4/23/2016,9:00:44,0,9.5829,8.756
4/23/2016,9:15:44,0,9.585,8.742
4/23/2016,9:30:44,0,9.5833,8.669
4/23/2016,9:45:44,0,9.583,8.985
4/23/2016,10:00:44,0,9.5826,9.128
4/23/2016,10:15:44,0,9.58,9.219
4/23/2016,10:30:44,0,9.5795,9.546
4/23/2016,10:45:44,0,9.5795,10.528
4/23/2016,11:00:44,0,9.5799,9.795
4/23/2016,11:15:44,0,9.5768,9.549
4/23/2016,11:30:44,0,9.577,9.374
4/23/2016,11:45:44,0,9.5747,9.491
4/23/2016,12:00:44,0,9.5733,10.052
4/23/2016,12:15:44,0,9.5728,9.543
4/23/2016,12:30:44,0,9.5718,9.86
4/23/2016,12:45:44,0,9.5733,9.962
4/23/2016,13:00:44,0,9.573,10.135
4/23/2016,13:15:44,0,9.5737,10.411
4/23/2016,13:30:44,0,9.5746,10.787
4/23/2016,13:45:44,0,9.5729,10.382
4/23/2016,14:00:44,0,9.5708,10.78
4/23/2016,14:15:44,0,9.5704,10.818
4/23/2016,14:30:44,0,9.569,10.991
4/23/2016,14:45:44,0,9.5704,11.355
4/23/2016,15:00:44,0,9.5663,10.806
4/23/2016,15:15:44,0,9.5664,11.278
4/23/2016,15:30:44,0,9.5652,10.743
4/23/2016,15:45:44,0,9.5642,10.787
4/23/2016,16:00:44,0,9.5636,10.692
4/23/2016,16:15:44,0,9.564,10.896
4/23/2016,16:30:44,0,9.5642,10.906
4/23/2016,16:45:44,0,9.5646,10.935
4/23/2016,17:00:44,0,9.5654,10.791
4/23/2016,17:15:44,0,9.5664,10.95
4/23/2016,17:30:44,0,9.5663,10.889
4/23/2016,17:45:44,0,9.5658,10.82
4/23/2016,18:00:44,0,9.5675,10.726
4/23/2016,18:15:44,0,9.5675,10.622
4/23/2016,18:30:44,0,9.569,10.474
4/23/2016,18:45:44,0,9.5695,10.342
4/23/2016,19:00:44,0,9.5695,10.065
4/23/2016,19:15:44,0,9.5698,9.921
4/23/2016,19:30:44,0,9.5708,9.603
4/23/2016,19:45:44,0,9.5719,9.177
4/23/2016,20:00:44,0,9.5724,8.942
4/23/2016,20:15:44,0,9.5718,8.8
4/23/2016,20:30:44,0,9.5718,8.594
4/23/2016,20:45:44,0,9.5717,8.398
4/23/2016,21:00:44,0,9.5713,8.341
4/23/2016,21:15:44,0,9.5705,8.192
4/23/2016,21:30:44,0,9.57,7.889
4/23/2016,21:45:44,0,9.57,7.842
4/23/2016,22:00:44,0,9.5677,8.014
4/23/2016,22:15:44,0,9.5661,7.934
4/23/2016,22:30:44,0,9.5641,7.614
4/23/2016,22:45:44,0,9.5631,7.476
4/23/2016,23:00:44,0,9.5625,7.61
4/23/2016,23:15:44,0,9.564,7.377
4/23/2016,23:30:44,0,9.5635,7.486
4/23/2016,23:45:44,0,9.5638,7.208
4/24/2016,0:00:44,0,9.5623,6.957
4/24/2016,0:15:44,0,9.5602,6.926
4/24/2016,0:30:44,0,9.559,6.958
4/24/2016,0:45:44,0,9.559,7.116
4/24/2016,1:00:44,0,9.5581,7.079
4/24/2016,1:15:44,0,9.5576,7.031
4/24/2016,1:30:44,0,9.5565,7.183
4/24/2016,1:45:44,0,9.5552,7.22
4/24/2016,2:00:44,0,9.5537,6.49
4/24/2016,2:15:44,0,9.5524,6.76
4/24/2016,2:30:44,0,9.551,6.921
4/24/2016,2:45:44,0,9.552,6.769
4/24/2016,3:00:44,0,9.5515,6.588
4/24/2016,3:15:44,0,9.5519,6.532
4/24/2016,3:30:44,0,9.5511,6.313
4/24/2016,3:45:44,0,9.5484,5.823
4/24/2016,4:00:44,0,9.548,6.271
4/24/2016,4:15:44,0,9.5464,6.271
4/24/2016,4:30:44,0,9.5459,6.228
4/24/2016,4:45:44,0,9.5463,6.051
4/24/2016,5:00:44,0,9.5463,5.974
4/24/2016,5:15:44,0,9.5464,5.8
4/24/2016,5:30:44,0,9.5465,6.085
4/24/2016,5:45:44,0,9.5468,6.22
4/24/2016,6:00:44,0,9.5446,5.983
4/24/2016,6:15:44,0,9.5445,5.993
4/24/2016,6:30:44,0,9.544,6.13
4/24/2016,6:45:44,0,9.543,6.351
4/24/2016,7:00:44,0,9.5415,6.702
4/24/2016,7:15:44,0,9.5414,7.088
4/24/2016,7:30:44,0,9.5391,7.65
4/24/2016,7:45:44,0,9.5369,8.399
4/24/2016,8:00:44,0,9.5348,9.776
4/24/2016,8:15:44,0,9.5339,10.573
4/24/2016,8:30:44,0,9.532,11.179
4/24/2016,8:45:44,0,9.5304,12.284
4/24/2016,9:00:44,0,9.527,12.881
4/24/2016,9:15:44,0,9.5265,13.067
4/24/2016,9:30:44,0,9.5242,13.401
4/24/2016,9:45:44,0,9.5217,13.373
4/24/2016,10:00:44,0,9.5208,13.12
4/24/2016,10:15:44,0,9.5184,13.465
4/24/2016,10:30:44,0,9.5189,13.201
4/24/2016,10:45:44,0,9.5153,13.574
4/24/2016,11:00:44,0,9.516,13.071
4/24/2016,11:15:44,0,9.5163,12.313
4/24/2016,11:30:44,0,9.5113,12.179
4/24/2016,11:45:44,0,9.5105,13.088
4/24/2016,12:00:44,0,9.5105,13.796
4/24/2016,12:15:44,0,9.5099,13.434
4/24/2016,12:30:44,0,9.5083,13.679
4/24/2016,12:45:44,0,9.5053,14.308
4/24/2016,13:00:44,0,9.5046,14.096
4/24/2016,13:15:44,0,9.5033,14.4
4/24/2016,13:30:44,0,9.5031,14.711
4/24/2016,13:45:44,0,9.4999,14.482
4/24/2016,14:00:44,0,9.4974,15.197
4/24/2016,14:15:44,0,9.4975,14.392
4/24/2016,14:30:44,0,9.4959,14.678
4/24/2016,14:45:44,0,9.4925,14.629
4/24/2016,15:00:44,0,9.494,14.144
4/24/2016,15:15:44,0,9.4919,13.874
4/24/2016,15:30:44,0,9.4905,13.634
4/24/2016,15:45:44,0,9.4897,13.479
4/24/2016,16:00:44,0,9.4888,13.796
4/24/2016,16:15:44,0,9.4888,13.36
4/24/2016,16:30:44,0,9.4896,13.052
4/24/2016,16:45:44,0,9.491,12.963
4/24/2016,17:00:44,0,9.4914,13.018
4/24/2016,17:15:44,0,9.4909,12.852
4/24/2016,17:30:44,0,9.4904,12.698
4/24/2016,17:45:44,0,9.4896,12.379
4/24/2016,18:00:44,0,9.4899,11.91
4/24/2016,18:15:44,0,9.4913,11.296
4/24/2016,18:30:44,0,9.4908,11.046
4/24/2016,18:45:44,0,9.4911,10.619
4/24/2016,19:00:44,0,9.4926,10.4
4/24/2016,19:15:44,0,9.4924,10.199
4/24/2016,19:30:44,0,9.4938,9.826
4/24/2016,19:45:44,0,9.4959,9.798
4/24/2016,20:00:44,0,9.4965,9.492
4/24/2016,20:15:44,0,9.498,9.165
4/24/2016,20:30:44,0,9.4985,9.019
4/24/2016,20:45:44,0,9.4992,8.944
4/24/2016,21:00:44,0,9.4999,8.759
4/24/2016,21:15:44,0,9.4998,8.779
4/24/2016,21:30:44,0,9.5002,8.475
4/24/2016,21:45:44,0,9.5004,8.38
4/24/2016,22:00:44,0,9.5015,8.266
4/24/2016,22:15:44,0,9.5007,8.147
4/24/2016,22:30:44,0,9.5013,7.89
4/24/2016,22:45:44,0,9.501,7.49
4/24/2016,23:00:44,0,9.5002,7.32
4/24/2016,23:15:44,0,9.5013,7.333
4/24/2016,23:30:44,0,9.5031,7.293
4/24/2016,23:45:44,0,9.501,6.754
4/25/2016,0:00:44,0,9.4996,6.936
4/25/2016,0:15:44,0,9.4995,6.52
4/25/2016,0:30:44,0,9.4971,6.259
4/25/2016,0:45:44,0,9.4953,6.078
4/25/2016,1:00:44,0,9.496,6.222
4/25/2016,1:15:44,0,9.4961,5.724
4/25/2016,1:30:44,0,9.4962,5.661
4/25/2016,1:45:44,0,9.4964,5.639
4/25/2016,2:00:44,0,9.4978,5.476
4/25/2016,2:15:44,0,9.4995,5.115
4/25/2016,2:30:44,0,9.4998,4.981
4/25/2016,2:45:44,0,9.499,5.086
4/25/2016,3:00:44,0,9.4973,5.316
4/25/2016,3:15:44,0,9.498,5.246
4/25/2016,3:30:44,0,9.497,4.616
4/25/2016,3:45:44,0,9.4955,4.389
4/25/2016,4:00:44,0,9.4943,4.615
4/25/2016,4:15:44,0,9.4943,4.769
4/25/2016,4:30:44,0,9.4938,4.558
4/25/2016,4:45:44,0,9.4933,4.588
4/25/2016,5:00:44,0,9.4924,4.641
4/25/2016,5:15:44,0,9.4924,4.48
4/25/2016,5:30:44,0,9.4917,4.184
4/25/2016,5:45:44,0,9.4922,4.241
4/25/2016,6:00:44,0,9.4939,4.153
4/25/2016,6:15:44,0,9.4947,3.371
4/25/2016,6:30:44,0,9.4947,3.492
4/25/2016,6:45:44,0,9.4964,3.464
4/25/2016,7:00:44,0,9.4974,3.729
4/25/2016,7:15:44,0,9.4982,3.385
4/25/2016,7:30:44,0,9.4984,3.871
4/25/2016,7:45:44,0,9.4977,4.82
4/25/2016,8:00:44,0,9.4982,5.757
4/25/2016,8:15:44,0,9.4981,7.198
4/25/2016,8:30:44,0,9.4972,9.501
4/25/2016,8:45:44,0,9.4974,10.483
4/25/2016,9:00:44,0,9.4961,10.975
4/25/2016,9:15:44,0,9.4982,10.655
4/25/2016,9:30:44,0,9.4973,10.63
4/25/2016,9:45:44,0,9.499,10.884
4/25/2016,10:00:44,0,9.4983,11.389
4/25/2016,10:15:44,0,9.5003,11.756
4/25/2016,10:30:44,0,9.4984,12.054
4/25/2016,10:45:44,0,9.4973,12.674
4/25/2016,11:00:44,0,9.4985,13.193
4/25/2016,11:15:44,0,9.4984,12.863
4/25/2016,11:30:44,0,9.4982,12.537
4/25/2016,11:45:44,0,9.4991,12.945
4/25/2016,12:00:44,0,9.4985,13.041
4/25/2016,12:15:44,0,9.4972,13.705
4/25/2016,12:30:44,0,9.498,13.638
4/25/2016,12:45:44,0,9.4987,13.391
4/25/2016,13:00:44,0,9.4984,13.947
4/25/2016,13:15:44,0,9.4993,13.771
4/25/2016,13:30:44,0,9.5005,14.2
4/25/2016,13:45:44,0,9.5004,13.917
4/25/2016,14:00:44,0,9.5001,14.157
4/25/2016,14:15:44,0,9.5015,14.293
4/25/2016,14:30:44,0,9.501,14.056
4/25/2016,14:45:44,0,9.5011,14.273
4/25/2016,15:00:44,0,9.5007,14.209
4/25/2016,15:15:44,0,9.5013,14.607
4/25/2016,15:30:44,0,9.5013,14.94
4/25/2016,15:45:44,0,9.5009,14.896
4/25/2016,16:00:44,0,9.502,14.961
4/25/2016,16:15:44,0,9.5029,14.739
4/25/2016,16:30:44,0,9.5031,14.736
4/25/2016,16:45:44,0,9.5041,13.902
4/25/2016,17:00:44,0,9.5041,13.515
4/25/2016,17:15:44,0,9.5055,13.15
4/25/2016,17:30:44,0,9.5052,12.903
4/25/2016,17:45:44,0,9.5061,12.727
4/25/2016,18:00:44,0,9.5076,12.678
4/25/2016,18:15:44,0,9.5088,12.266
4/25/2016,18:30:44,0,9.5106,12.06
4/25/2016,18:45:44,0,9.513,12.001
4/25/2016,19:00:44,0,9.5151,11.392
4/25/2016,19:15:44,0,9.5161,11.16
4/25/2016,19:30:44,0,9.5198,10.943
4/25/2016,19:45:44,0,9.5189,10.581
4/25/2016,20:00:44,0,9.5187,10.284
4/25/2016,20:15:44,0,9.5203,9.85
4/25/2016,20:30:44,0,9.5239,9.439
4/25/2016,20:45:44,0,9.5257,9.02
4/25/2016,21:00:44,0,9.5265,8.756
4/25/2016,21:15:44,0,9.5271,8.189
4/25/2016,21:30:44,0,9.5284,7.884
4/25/2016,21:45:44,0,9.5297,7.774
4/25/2016,22:00:44,0,9.5304,7.577
4/25/2016,22:15:44,0,9.5319,7.185
4/25/2016,22:30:44,0,9.5321,7.023
4/25/2016,22:45:44,0,9.5313,6.832
4/25/2016,23:00:44,0,9.5323,6.636
4/25/2016,23:15:44,0,9.5334,6.5
4/25/2016,23:30:44,0,9.5344,6.417
4/25/2016,23:45:44,0,9.5338,6.169
4/26/2016,0:00:44,0,9.535,5.95
4/26/2016,0:15:44,0,9.5342,5.502
4/26/2016,0:30:44,0,9.5344,5.654
4/26/2016,0:45:44,0,9.5349,5.562
4/26/2016,1:00:44,0,9.534,5.509
4/26/2016,1:15:44,0,9.5346,5.409
4/26/2016,1:30:44,0,9.534,5.328
4/26/2016,1:45:44,0,9.5342,4.993
4/26/2016,2:00:44,0,9.5345,4.989
4/26/2016,2:15:44,0,9.5355,4.608
4/26/2016,2:30:44,0,9.5352,4.518
4/26/2016,2:45:44,0,9.5353,4.367
4/26/2016,3:00:44,0,9.536,4.248
4/26/2016,3:15:44,0,9.5359,4.091
4/26/2016,3:30:44,0,9.5356,4.021
4/26/2016,3:45:44,0,9.5345,4.09
4/26/2016,4:00:44,0,9.5331,3.884
4/26/2016,4:15:44,0,9.5332,3.676
4/26/2016,4:30:44,0,9.5336,3.59
4/26/2016,4:45:44,0,9.5339,3.63
4/26/2016,5:00:44,0,9.5347,3.447
4/26/2016,5:15:44,0,9.5342,3.286
4/26/2016,5:30:44,0,9.5341,3.36
4/26/2016,5:45:44,0,9.5355,3.433
4/26/2016,6:00:44,0,9.5347,3.285
4/26/2016,6:15:44,0,9.5355,3.365
4/26/2016,6:30:44,0,9.5359,3.382
4/26/2016,6:45:44,0,9.5356,3.776
4/26/2016,7:00:44,0,9.5347,4.139
4/26/2016,7:15:44,0,9.5339,4.812
4/26/2016,7:30:44,0,9.5337,5.987
4/26/2016,7:45:44,0,9.5337,7.846
4/26/2016,8:00:44,0,9.532,9.012
4/26/2016,8:15:44,0,9.531,10.067
4/26/2016,8:30:44,0,9.531,11.384
4/26/2016,8:45:44,0,9.5333,13.182
4/26/2016,9:00:44,0,9.5336,14.176
4/26/2016,9:15:44,0,9.5321,13.94
4/26/2016,9:30:44,0,9.5297,14.195
4/26/2016,9:45:44,0,9.5287,14.498
4/26/2016,10:00:44,0,9.5286,15.684
4/26/2016,10:15:44,0,9.5279,16.453
4/26/2016,10:30:44,0,9.5267,16.648
4/26/2016,10:45:44,0,9.5267,17.297
4/26/2016,11:00:44,0,9.525,16.759
4/26/2016,11:15:44,0,9.5239,16.723
4/26/2016,11:30:44,0,9.5244,16.784
4/26/2016,11:45:44,0,9.5245,16.898
4/26/2016,12:00:44,0,9.5228,17.049
4/26/2016,12:15:44,0,9.5225,17.406
4/26/2016,12:30:44,0,9.5222,17.093
4/26/2016,12:45:44,0,9.5214,17.107
4/26/2016,13:00:44,0,9.523,17.55
4/26/2016,13:15:44,0,9.5242,17.596
4/26/2016,13:30:44,0,9.525,17.741
4/26/2016,13:45:44,0,9.5246,16.931
4/26/2016,14:00:44,0,9.5261,16.795
4/26/2016,14:15:44,0,9.5263,16.534
4/26/2016,14:30:44,0,9.5272,16.045
4/26/2016,14:45:44,0,9.5269,15.927
4/26/2016,15:00:44,0,9.5281,15.718
4/26/2016,15:15:44,0,9.5268,15.779
4/26/2016,15:30:44,0,9.5272,15.518
4/26/2016,15:45:44,0,9.5274,15.463
4/26/2016,16:00:44,0,9.5261,15.1
4/26/2016,16:15:44,0,9.5261,15.093
4/26/2016,16:30:44,0,9.5251,15.033
4/26/2016,16:45:44,0,9.5228,14.889
4/26/2016,17:00:44,0,9.5214,14.909
4/26/2016,17:15:44,0,9.5219,14.795
4/26/2016,17:30:44,0,9.5232,14.261
4/26/2016,17:45:44,0,9.5227,14.061
4/26/2016,18:00:44,0,9.5229,13.651
4/26/2016,18:15:44,0,9.5228,13.521
4/26/2016,18:30:44,0,9.523,13.101
4/26/2016,18:45:44,0,9.5254,12.697
4/26/2016,19:00:44,0,9.526,12.403
4/26/2016,19:15:44,0,9.5261,12.05
4/26/2016,19:30:44,0,9.5261,11.776
4/26/2016,19:45:44,0,9.5262,11.612
4/26/2016,20:00:44,0,9.5272,11.354
4/26/2016,20:15:44,0,9.5274,11.097
4/26/2016,20:30:44,0,9.5295,10.927
4/26/2016,20:45:44,0,9.5308,10.687
4/26/2016,21:00:44,0,9.5322,10.546
