Serial_number:,,,,
4/26/2016,21:15:44,0,9.5316,10.317
4/26/2016,21:30:44,0,9.5316,10.329
4/26/2016,21:45:44,0,9.5317,10.219
4/26/2016,22:00:44,0,9.5322,10.139
4/26/2016,22:15:44,0,9.5325,9.852
4/26/2016,22:30:44,0,9.5315,9.813
4/26/2016,22:45:44,0,9.5309,9.898
4/26/2016,23:00:44,0,9.53,9.657
4/26/2016,23:15:44,0,9.5294,9.681
4/26/2016,23:30:44,0,9.5272,9.499
4/26/2016,23:45:44,0,9.5272,9.396
4/27/2016,0:00:44,0,9.5256,9.338
4/27/2016,0:15:44,0,9.525,9.31
4/27/2016,0:30:44,0,9.5236,9.05
4/27/2016,0:45:44,0,9.5216,8.924
4/27/2016,1:00:44,0,9.522,8.758
4/27/2016,1:15:44,0,9.5211,8.583
4/27/2016,1:30:44,0,9.5198,8.366
4/27/2016,1:45:44,0,9.5189,8.048
4/27/2016,2:00:44,0,9.5176,7.987
4/27/2016,2:15:44,0,9.5164,7.586
4/27/2016,2:30:44,0,9.5149,7.482
4/27/2016,2:45:44,0,9.5142,7.354
4/27/2016,3:00:44,0,9.5143,7.231
4/27/2016,3:15:44,0,9.5141,6.959
4/27/2016,3:30:44,0,9.513,6.817
4/27/2016,3:45:44,0,9.5114,6.867
4/27/2016,4:00:44,0,9.5111,6.689
4/27/2016,4:15:44,0,9.5104,6.804
4/27/2016,4:30:44,0,9.5115,6.466
4/27/2016,4:45:44,0,9.5115,6.481
4/27/2016,5:00:44,0,9.511,6.305
4/27/2016,5:15:44,0,9.5092,6.145
4/27/2016,5:30:44,0,9.5082,6.234
4/27/2016,5:45:44,0,9.5079,6.331
4/27/2016,6:00:44,0,9.5068,6.416
4/27/2016,6:15:44,0,9.5066,6.607
4/27/2016,6:30:44,0,9.5061,6.714
4/27/2016,6:45:44,0,9.5044,7.063
4/27/2016,7:00:44,0,9.5023,8.12
4/27/2016,7:15:44,0,9.5023,8.537
4/27/2016,7:30:44,0,9.5008,9.291
4/27/2016,7:45:44,0,9.501,9.477
4/27/2016,8:00:44,0,9.4997,10.453
4/27/2016,8:15:44,0,9.4998,10.963
4/27/2016,8:30:44,0,9.4977,11.109
4/27/2016,8:45:44,0,9.497,11.541
4/27/2016,9:00:44,0,9.496,11.932
4/27/2016,9:15:44,0,9.4933,11.91
4/27/2016,9:30:44,0,9.4907,13.261
4/27/2016,9:45:44,0,9.4887,14.058
4/27/2016,10:00:44,0,9.4856,14.758
4/27/2016,10:15:44,0,9.4839,14.896
4/27/2016,10:30:44,0,9.4828,14.746
4/27/2016,10:45:44,0,9.4796,14.525
4/27/2016,11:00:44,0,9.4771,15.188
4/27/2016,11:15:44,0,9.4786,15.479
4/27/2016,11:30:44,0,9.4784,15.583
4/27/2016,11:45:44,0,9.4754,15.172
4/27/2016,12:00:44,0,9.4754,14.906
4/27/2016,12:15:44,0,9.4749,14.765
4/27/2016,12:30:44,0,9.4748,14.77
4/27/2016,12:45:44,0,9.474,14.367
4/27/2016,13:00:44,0,9.477,14.493
4/27/2016,13:15:44,0,9.4769,14.157
4/27/2016,13:30:44,0,9.4779,14.266
4/27/2016,13:45:44,0,9.4753,13.894
4/27/2016,14:00:44,0,9.4743,13.866
4/27/2016,14:15:44,0,9.4753,13.84
4/27/2016,14:30:44,0,9.4735,13.956
4/27/2016,14:45:44,0,9.4741,14.418
4/27/2016,15:00:44,0,9.4758,12.282
4/27/2016,15:15:44,0,9.4766,11.72
4/27/2016,15:30:44,0,9.4757,11.405
4/27/2016,15:45:44,0,9.475,11.012
4/27/2016,16:00:44,0,9.4722,11.285
4/27/2016,16:15:44,0,9.472,11.447
4/27/2016,16:30:44,0,9.4732,10.993
4/27/2016,16:45:44,0,9.4696,11.258
4/27/2016,17:00:44,0,9.4684,11.729
4/27/2016,17:15:44,0,9.4685,11.994
4/27/2016,17:30:44,0,9.468,12.019
4/27/2016,17:45:44,0,9.4682,12.006
4/27/2016,18:00:44,0,9.4689,11.732
4/27/2016,18:15:44,0,9.4717,11.498
4/27/2016,18:30:44,0,9.4722,11.322
4/27/2016,18:45:44,0,9.4712,11.325
4/27/2016,19:00:44,0,9.4724,10.903
4/27/2016,19:15:44,0,9.4747,10.236
4/27/2016,19:30:44,0,9.4757,10.073
4/27/2016,19:45:44,0,9.4771,9.922
4/27/2016,20:00:44,0,9.4781,9.413
4/27/2016,20:15:44,0,9.4795,9.199
4/27/2016,20:30:44,0,9.4818,9
4/27/2016,20:45:44,0,9.4836,8.653
4/27/2016,21:00:44,0,9.4842,8.62
4/27/2016,21:15:44,0,9.484,8.427
4/27/2016,21:30:44,0,9.4829,8.107
4/27/2016,21:45:44,0,9.4817,8.01
4/27/2016,22:00:44,0,9.4833,7.679
4/27/2016,22:15:44,0,9.4832,7.226
4/27/2016,22:30:44,0,9.482,7.258
4/27/2016,22:45:44,0,9.4821,7.29
4/27/2016,23:00:44,0,9.4826,6.903
4/27/2016,23:15:44,0,9.4813,7.03
4/27/2016,23:30:44,0,9.4809,6.942
4/27/2016,23:45:44,0,9.481,6.528
4/28/2016,0:00:44,0,9.479,6.64
4/28/2016,0:15:44,0,9.4785,6.61
4/28/2016,0:30:44,0,9.4765,6.059
4/28/2016,0:45:44,0,9.4769,6.113
4/28/2016,1:00:44,0,9.4778,5.955
4/28/2016,1:15:44,0,9.4777,5.596
4/28/2016,1:30:44,0,9.4773,5.619
4/28/2016,1:45:44,0,9.4772,5.565
4/28/2016,2:00:44,0,9.4764,5.48
4/28/2016,2:15:44,0,9.4769,5.521
4/28/2016,2:30:44,0,9.4766,5.291
4/28/2016,2:45:44,0,9.4762,5.229
4/28/2016,3:00:44,0,9.4771,5.281
4/28/2016,3:15:44,0,9.476,4.859
4/28/2016,3:30:44,0,9.4757,5.108
4/28/2016,3:45:44,0,9.4773,5.074
4/28/2016,4:00:44,0,9.4792,4.924
4/28/2016,4:15:44,0,9.4813,4.942
4/28/2016,4:30:44,0,9.4817,5.01
4/28/2016,4:45:44,0,9.4814,5.179
4/28/2016,5:00:44,0,9.4846,5.152
4/28/2016,5:15:44,0,9.4862,4.582
4/28/2016,5:30:44,0,9.4855,4.825
4/28/2016,5:45:44,0,9.4883,4.547
4/28/2016,6:00:44,0,9.4888,4.374
4/28/2016,6:15:44,0,9.4904,4.294
4/28/2016,6:30:44,0,9.4899,4.34
4/28/2016,6:45:44,0,9.4871,4.666
4/28/2016,7:00:44,0,9.4878,5.285
4/28/2016,7:15:44,0,9.4864,5.79
4/28/2016,7:30:44,0,9.4869,6.736
4/28/2016,7:45:44,0,9.4855,8.638
4/28/2016,8:00:44,0,9.4863,9.558
4/28/2016,8:15:44,0,9.4858,11.314
4/28/2016,8:30:44,0,9.4853,12.239
4/28/2016,8:45:44,0,9.4846,13.891
4/28/2016,9:00:44,0,9.4845,14.743
4/28/2016,9:15:44,0,9.4829,14.885
4/28/2016,9:30:44,0,9.4844,15.4
4/28/2016,9:45:44,0,9.4856,15.915
4/28/2016,10:00:44,0,9.4875,16.814
4/28/2016,10:15:44,0,9.4901,17.472
4/28/2016,10:30:44,0,9.4884,17.725
4/28/2016,10:45:44,0,9.487,18.003
4/28/2016,11:00:44,0,9.4873,17.971
4/28/2016,11:15:44,0,9.4857,18.242
4/28/2016,11:30:44,0,9.485,18.569
4/28/2016,11:45:44,0,9.4833,18.568
4/28/2016,12:00:44,0,9.4826,19.149
4/28/2016,12:15:44,0,9.4808,19.387
4/28/2016,12:30:44,0,9.4793,19.558
4/28/2016,12:45:44,0,9.4808,19.326
4/28/2016,13:00:44,0,9.48,19.516
4/28/2016,13:15:44,0,9.4802,19.22
4/28/2016,13:30:44,0,9.4785,19.609
4/28/2016,13:45:44,0,9.4788,20.031
4/28/2016,14:00:44,0,9.4785,19.554
4/28/2016,14:15:44,0,9.4773,20.294
4/28/2016,14:30:44,0,9.4771,20.806
4/28/2016,14:45:44,0,9.4775,20.057
4/28/2016,15:00:44,0,9.4786,20.607
4/28/2016,15:15:44,0,9.4783,20.641
4/28/2016,15:30:44,0,9.4805,20.671
4/28/2016,15:45:44,0,9.4791,20.747
4/28/2016,16:00:44,0,9.4788,20.597
4/28/2016,16:15:44,0,9.4788,20.435
4/28/2016,16:30:44,0,9.48,20.25
4/28/2016,16:45:44,0,9.4815,20.073
4/28/2016,17:00:44,0,9.482,19.95
4/28/2016,17:15:44,0,9.4841,19.75
4/28/2016,17:30:44,0,9.4855,19.637
4/28/2016,17:45:44,0,9.4878,19.3
4/28/2016,18:00:44,0,9.4898,19
4/28/2016,18:15:44,0,9.4913,18.593
4/28/2016,18:30:44,0,9.4912,18.072
4/28/2016,18:45:44,0,9.4919,17.379
4/28/2016,19:00:44,0,9.4946,16.559
4/28/2016,19:15:44,0,9.4964,16.019
4/28/2016,19:30:44,0,9.4996,15.207
4/28/2016,19:45:44,0,9.5018,14.633
4/28/2016,20:00:44,0,9.5041,14.228
4/28/2016,20:15:44,0,9.508,13.664
4/28/2016,20:30:44,0,9.513,13.333
4/28/2016,20:45:44,0,9.5152,12.801
4/28/2016,21:00:44,0,9.5163,12.677
4/28/2016,21:15:44,0,9.517,11.809
4/28/2016,21:30:44,0,9.517,11.619
4/28/2016,21:45:44,0,9.5161,11.302
4/28/2016,22:00:44,0,9.5158,11.196
4/28/2016,22:15:44,0,9.5154,10.812
4/28/2016,22:30:44,0,9.5156,10.724
4/28/2016,22:45:44,0,9.5165,10.63
4/28/2016,23:00:44,0,9.5174,10.206
4/28/2016,23:15:44,0,9.5186,10.129
4/28/2016,23:30:44,0,9.5192,9.66
4/28/2016,23:45:44,0,9.5193,9.567
4/29/2016,0:00:44,0,9.5185,9.315
4/29/2016,0:15:44,0,9.5197,9.466
4/29/2016,0:30:44,0,9.519,9.283
4/29/2016,0:45:44,0,9.5177,9.721
4/29/2016,1:00:44,0,9.5172,10.074
4/29/2016,1:15:44,0,9.5166,10.104
4/29/2016,1:30:44,0,9.5183,10.161
4/29/2016,1:45:44,0,9.5204,10.057
4/29/2016,2:00:44,0,9.522,9.76
4/29/2016,2:15:44,0,9.5218,9.433
4/29/2016,2:30:44,0,9.5201,9.287
4/29/2016,2:45:44,0,9.5226,9.259
4/29/2016,3:00:44,0,9.5228,8.981
4/29/2016,3:15:44,0,9.5245,8.79
4/29/2016,3:30:44,0,9.5254,8.527
4/29/2016,3:45:44,0,9.5261,8.372
4/29/2016,4:00:44,0,9.5255,8.26
4/29/2016,4:15:44,0,9.5249,8.133
4/29/2016,4:30:44,0,9.524,8.064
4/29/2016,4:45:44,0,9.5234,7.976
4/29/2016,5:00:44,0,9.5216,8.549
4/29/2016,5:15:44,0,9.5225,8.922
4/29/2016,5:30:44,0,9.5239,8.872
4/29/2016,5:45:44,0,9.5236,9.135
4/29/2016,6:00:44,0,9.5263,9.179
4/29/2016,6:15:44,0,9.5275,9.312
4/29/2016,6:30:44,0,9.528,9.357
4/29/2016,6:45:44,0,9.5297,9.646
4/29/2016,7:00:44,0,9.5304,9.805
4/29/2016,7:15:44,0,9.5324,10.135
4/29/2016,7:30:44,0,9.5314,10.367
4/29/2016,7:45:44,0,9.5297,11.01
4/29/2016,8:00:44,0,9.5293,11.481
4/29/2016,8:15:44,0,9.5315,12.813
4/29/2016,8:30:44,0,9.5317,13.726
4/29/2016,8:45:44,0,9.5308,14.805
4/29/2016,9:00:44,0,9.531,15.576
4/29/2016,9:15:44,0,9.5298,15.546
4/29/2016,9:30:44,0,9.5264,16.04
4/29/2016,9:45:44,0,9.5244,17
4/29/2016,10:00:44,0,9.5244,18.406
4/29/2016,10:15:44,0,9.5229,19.517
4/29/2016,10:30:44,0,9.5199,19.669
4/29/2016,10:45:44,0,9.5209,19.517
4/29/2016,11:00:44,0,9.5223,19.679
4/29/2016,11:15:44,0,9.5182,19.068
4/29/2016,11:30:44,0,9.5193,19.619
4/29/2016,11:45:44,0,9.5178,19.288
4/29/2016,12:00:44,0,9.516,19.183
4/29/2016,12:15:44,0,9.5148,19.187
4/29/2016,12:30:44,0,9.5161,19.439
4/29/2016,12:45:44,0,9.5109,19.579
4/29/2016,13:00:44,0,9.5127,19.107
4/29/2016,13:15:44,0,9.511,20.268
4/29/2016,13:30:44,0,9.5083,20.089
4/29/2016,13:45:44,0,9.5072,19.768
4/29/2016,14:00:44,0,9.5051,20.455
4/29/2016,14:15:44,0,9.5039,20.461
4/29/2016,14:30:44,0,9.5009,20.446
4/29/2016,14:45:44,0,9.4996,20.496
4/29/2016,15:00:44,0,9.4965,20.054
4/29/2016,15:15:44,0,9.494,19.669
4/29/2016,15:30:44,0,9.4921,19.504
4/29/2016,15:45:44,0,9.4924,19.253
4/29/2016,16:00:44,0,9.4916,18.741
4/29/2016,16:15:44,0,9.4885,18.439
4/29/2016,16:30:44,0,9.4883,18.481
4/29/2016,16:45:44,0,9.4865,18.428
4/29/2016,17:00:44,0,9.4852,18.39
4/29/2016,17:15:44,0,9.485,18.383
4/29/2016,17:30:44,0,9.4833,18.189
4/29/2016,17:45:44,0,9.4856,17.854
4/29/2016,18:00:44,0,9.4857,17.483
4/29/2016,18:15:44,0,9.4969,16.696
4/29/2016,18:30:44,0,9.5139,14.946
4/29/2016,18:45:44,0,9.5173,11.453
4/29/2016,19:00:44,0,9.5175,9.619
4/29/2016,19:15:44,0,9.5135,9.782
4/29/2016,19:30:44,0,9.5112,10.244
4/29/2016,19:45:44,0,9.5091,9.818
4/29/2016,20:00:44,0,9.5133,9.701
4/29/2016,20:15:44,0,9.5129,9.355
4/29/2016,20:30:44,0,9.5127,9.345
4/29/2016,20:45:44,0,9.5127,9.349
4/29/2016,21:00:44,0,9.5135,9.355
4/29/2016,21:15:44,0,9.5145,9.275
4/29/2016,21:30:44,0,9.5139,8.929
4/29/2016,21:45:44,0,9.5142,9.299
4/29/2016,22:00:44,0,9.5131,9.048
4/29/2016,22:15:44,0,9.5134,8.67
4/29/2016,22:30:44,0,9.5102,8.981
4/29/2016,22:45:44,0,9.5068,8.949
4/29/2016,23:00:44,0,9.5064,8.841
4/29/2016,23:15:44,0,9.5042,8.556
4/29/2016,23:30:44,0,9.5067,8.306
4/29/2016,23:45:44,0,9.5084,8.049
4/30/2016,0:00:44,0,9.5082,7.976
4/30/2016,0:15:44,0,9.5106,7.591
4/30/2016,0:30:44,0,9.5128,7.475
4/30/2016,0:45:44,0,9.5114,7.5
4/30/2016,1:00:44,0,9.5108,7.506
4/30/2016,1:15:44,0,9.5095,7.463
4/30/2016,1:30:44,0,9.51,7.353
4/30/2016,1:45:44,0,9.5102,7.1
4/30/2016,2:00:44,0,9.5108,7.152
4/30/2016,2:15:44,0,9.5108,6.96
4/30/2016,2:30:44,0,9.5092,6.952
4/30/2016,2:45:44,0,9.508,6.49
4/30/2016,3:00:44,0,9.5091,6.435
4/30/2016,3:15:44,0,9.51,6.384
4/30/2016,3:30:44,0,9.5084,6.457
4/30/2016,3:45:44,0,9.509,6.292
4/30/2016,4:00:44,0,9.5103,6.125
4/30/2016,4:15:44,0,9.5128,6.245
4/30/2016,4:30:44,0,9.5149,5.948
4/30/2016,4:45:44,0,9.5143,5.838
4/30/2016,5:00:44,0,9.5161,5.841
4/30/2016,5:15:44,0,9.5174,5.598
4/30/2016,5:30:44,0,9.5162,5.387
4/30/2016,5:45:44,0,9.5159,5.648
4/30/2016,6:00:44,0,9.5151,5.641
4/30/2016,6:15:44,0,9.5141,5.469
4/30/2016,6:30:44,0,9.5136,5.635
4/30/2016,6:45:44,0,9.5119,5.838
4/30/2016,7:00:44,0,9.5137,6.099
4/30/2016,7:15:44,0,9.5144,6.836
4/30/2016,7:30:44,0,9.5136,7.748
4/30/2016,7:45:44,0,9.5078,9.48
4/30/2016,8:00:44,0,9.5114,11.329
4/30/2016,8:15:44,0,9.5108,13.096
4/30/2016,8:30:44,0,9.5117,14.521
4/30/2016,8:45:44,0,9.5092,14.922
4/30/2016,9:00:44,0,9.5102,15.385
4/30/2016,9:15:44,0,9.5099,15.411
4/30/2016,9:30:44,0,9.5117,15.118
4/30/2016,9:45:44,0,9.5112,15.306
4/30/2016,10:00:44,0,9.5121,15.769
4/30/2016,10:15:44,0,9.5153,16.955
4/30/2016,10:30:44,0,9.5101,16.686
4/30/2016,10:45:44,0,9.509,16.425
4/30/2016,11:00:44,0,9.5105,16.516
4/30/2016,11:15:44,0,9.5114,16.448
4/30/2016,11:30:44,0,9.5085,16.622
4/30/2016,11:45:44,0,9.5079,16.895
4/30/2016,12:00:44,0,9.5096,17.094
4/30/2016,12:15:44,0,9.5062,17.324
4/30/2016,12:30:44,0,9.5048,17.703
4/30/2016,12:45:44,0,9.5041,18.043
4/30/2016,13:00:44,0,9.5074,18.262
4/30/2016,13:15:44,0,9.5037,19.767
4/30/2016,13:30:44,0,9.5046,18.747
4/30/2016,13:45:44,0,9.5012,19.02
4/30/2016,14:00:44,0,9.5001,19.238
4/30/2016,14:15:44,0,9.4975,19.354
4/30/2016,14:30:44,0,9.4984,19.487
4/30/2016,14:45:44,0,9.4983,19.663
4/30/2016,15:00:44,0,9.4972,19.671
4/30/2016,15:15:44,0,9.4965,19.609
4/30/2016,15:30:44,0,9.4949,19.556
4/30/2016,15:45:44,0,9.4948,19.661
4/30/2016,16:00:44,0,9.4939,19.637
4/30/2016,16:15:44,0,9.4948,19.645
4/30/2016,16:30:44,0,9.495,19.43
4/30/2016,16:45:44,0,9.4974,19.547
4/30/2016,17:00:44,0,9.4951,19.234
4/30/2016,17:15:44,0,9.4938,19.024
4/30/2016,17:30:44,0,9.4945,19.073
4/30/2016,17:45:44,0,9.4961,18.451
4/30/2016,18:00:44,0,9.4951,17.856
4/30/2016,18:15:44,0,9.4948,17.12
4/30/2016,18:30:44,0,9.4957,16.407
4/30/2016,18:45:44,0,9.4971,16.003
4/30/2016,19:00:44,0,9.4991,15.381
4/30/2016,19:15:44,0,9.5,14.733
4/30/2016,19:30:44,0,9.5012,14.206
4/30/2016,19:45:44,0,9.5033,13.717
4/30/2016,20:00:44,0,9.5036,13.451
4/30/2016,20:15:44,0,9.5053,13.025
4/30/2016,20:30:44,0,9.5068,12.845
4/30/2016,20:45:44,0,9.5076,12.428
4/30/2016,21:00:44,0,9.5079,12.31
4/30/2016,21:15:44,0,9.5087,11.765
4/30/2016,21:30:44,0,9.5077,11.567
4/30/2016,21:45:44,0,9.5061,11.089
4/30/2016,22:00:44,0,9.5066,10.875
4/30/2016,22:15:44,0,9.5066,10.39
4/30/2016,22:30:44,0,9.5063,10.108
4/30/2016,22:45:44,0,9.5055,10.089
4/30/2016,23:00:44,0,9.5061,9.857
4/30/2016,23:15:44,0,9.5067,9.619
4/30/2016,23:30:44,0,9.506,9.575
4/30/2016,23:45:44,0,9.5055,9.176
5/1/2016,0:00:44,0,9.5056,8.796
5/1/2016,0:15:44,0,9.5046,8.812
5/1/2016,0:30:44,0,9.5023,8.445
5/1/2016,0:45:44,0,9.5016,8.49
5/1/2016,1:00:44,0,9.5007,8.315
5/1/2016,1:15:44,0,9.4975,7.825
5/1/2016,1:30:44,0,9.497,7.917
5/1/2016,1:45:44,0,9.4957,7.94
5/1/2016,2:00:44,0,9.4965,7.498
5/1/2016,2:15:44,0,9.496,7.667
5/1/2016,2:30:44,0,9.4956,7.227
5/1/2016,2:45:44,0,9.4956,7.288
5/1/2016,3:00:44,0,9.4959,7.165
5/1/2016,3:15:44,0,9.4951,6.908
5/1/2016,3:30:44,0,9.4939,6.712
5/1/2016,3:45:44,0,9.4941,6.849
5/1/2016,4:00:44,0,9.4949,6.666
5/1/2016,4:15:44,0,9.4933,6.451
5/1/2016,4:30:44,0,9.4922,6.182
5/1/2016,4:45:44,0,9.4911,6.368
5/1/2016,5:00:44,0,9.4908,6.208
5/1/2016,5:15:44,0,9.4918,6.08
5/1/2016,5:30:44,0,9.4924,6.193
5/1/2016,5:45:44,0,9.4918,6.09
5/1/2016,6:00:44,0,9.4916,6.208
5/1/2016,6:15:44,0,9.4918,6.398
5/1/2016,6:30:44,0,9.4905,7.552
5/1/2016,6:45:44,0,9.4901,9.913
5/1/2016,7:00:44,0,9.4934,14.499
5/1/2016,7:15:44,0,9.4962,16.145
5/1/2016,7:30:44,0,9.4983,16.305
5/1/2016,7:45:44,0,9.4982,17.634
5/1/2016,8:00:44,0,9.4986,17.444
5/1/2016,8:15:44,0,9.499,18.368
5/1/2016,8:30:44,0,9.4975,18.385
5/1/2016,8:45:44,0,9.4966,19.302
5/1/2016,9:00:44,0,9.4973,19.722
5/1/2016,9:15:44,0,9.4981,19.57
5/1/2016,9:30:44,0,9.4987,19.453
5/1/2016,9:45:44,0,9.497,20.036
5/1/2016,10:00:44,0,9.498,20.538
5/1/2016,10:15:44,0,9.5003,21.119
5/1/2016,10:30:44,0,9.4993,21.055
5/1/2016,10:45:44,0,9.4989,20.373
5/1/2016,11:00:44,0,9.4969,20.69
5/1/2016,11:15:44,0,9.4959,20.665
5/1/2016,11:30:44,0,9.4953,21.077
5/1/2016,11:45:44,0,9.4949,21.526
5/1/2016,12:00:44,0,9.4953,20.765
5/1/2016,12:15:44,0,9.4932,20.399
5/1/2016,12:30:44,0,9.4943,20.274
5/1/2016,12:45:44,0,9.4939,20.056
5/1/2016,13:00:44,0,9.4932,19.635
5/1/2016,13:15:44,0,9.4911,21.37
5/1/2016,13:30:44,0,9.4922,22.137
5/1/2016,13:45:44,0,9.4914,22.647
5/1/2016,14:00:44,0,9.4894,22.857
5/1/2016,14:15:44,0,9.4899,22.298
5/1/2016,14:30:44,0,9.4868,21.602
5/1/2016,14:45:44,0,9.485,22.913
5/1/2016,15:00:44,0,9.4868,22.68
5/1/2016,15:15:44,0,9.4884,22.161
5/1/2016,15:30:44,0,9.4883,21.293
5/1/2016,15:45:44,0,9.4888,20.444
5/1/2016,16:00:44,0,9.4883,19.893
5/1/2016,16:15:44,0,9.488,20.392
5/1/2016,16:30:44,0,9.4871,20.903
5/1/2016,16:45:44,0,9.4874,21.261
5/1/2016,17:00:44,0,9.489,21.289
5/1/2016,17:15:44,0,9.4912,21.265
5/1/2016,17:30:44,0,9.4955,20.431
5/1/2016,17:45:44,0,9.5079,17.357
5/1/2016,18:00:44,0,9.5096,13.701
5/1/2016,18:15:44,0,9.513,12.366
5/1/2016,18:30:44,0,9.5145,11.885
5/1/2016,18:45:44,0,9.514,11.427
5/1/2016,19:00:44,0,9.5156,11.468
5/1/2016,19:15:44,0,9.5179,11.55
5/1/2016,19:30:44,0,9.5206,11.244
5/1/2016,19:45:44,0,9.5226,11.305
5/1/2016,20:00:44,0,9.5252,10.959
5/1/2016,20:15:44,0,9.5275,10.834
5/1/2016,20:30:44,0,9.5293,11.105
5/1/2016,20:45:44,0,9.5298,11.103
5/1/2016,21:00:44,0,9.53,11.043
5/1/2016,21:15:44,0,9.5308,10.597
5/1/2016,21:30:44,0,9.5314,10.567
5/1/2016,21:45:44,0,9.5311,10.671
5/1/2016,22:00:44,0,9.5321,10.667
5/1/2016,22:15:44,0,9.5329,10.183
5/1/2016,22:30:44,0,9.5339,9.965
5/1/2016,22:45:44,0,9.5342,10.278
5/1/2016,23:00:44,0,9.5345,9.884
5/1/2016,23:15:44,0,9.5345,10.088
5/1/2016,23:30:44,0,9.5363,10.11
5/1/2016,23:45:44,0,9.5363,10.023
5/2/2016,0:00:44,0,9.5367,9.768
5/2/2016,0:15:44,0,9.5373,9.614
5/2/2016,0:30:44,0,9.5359,9.62
5/2/2016,0:45:44,0,9.5362,9.415
5/2/2016,1:00:44,0,9.5367,9.524
5/2/2016,1:15:44,0,9.5371,9.183
5/2/2016,1:30:44,0,9.537,8.967
5/2/2016,1:45:44,0,9.5377,9.14
5/2/2016,2:00:44,0,9.5403,9.202
5/2/2016,2:15:44,0,9.5423,8.857
5/2/2016,2:30:44,0,9.5427,8.377
5/2/2016,2:45:44,0,9.5443,8.717
5/2/2016,3:00:44,0,9.5448,8.651
5/2/2016,3:15:44,0,9.5463,8.674
5/2/2016,3:30:44,0,9.5457,8.588
5/2/2016,3:45:44,0,9.5458,8.491
5/2/2016,4:00:44,0,9.5467,8.373
5/2/2016,4:15:44,0,9.5477,8.273
5/2/2016,4:30:44,0,9.5492,8.095
5/2/2016,4:45:44,0,9.5489,7.938
5/2/2016,5:00:44,0,9.55,7.766
5/2/2016,5:15:44,0,9.5509,7.654
5/2/2016,5:30:44,0,9.5521,7.635
5/2/2016,5:45:44,0,9.5531,7.556
5/2/2016,6:00:44,0,9.5532,7.507
5/2/2016,6:15:44,0,9.5541,7.708
5/2/2016,6:30:44,0,9.5551,7.881
5/2/2016,6:45:44,0,9.5559,8.144
5/2/2016,7:00:44,0,9.5542,8.374
5/2/2016,7:15:44,0,9.5542,8.911
5/2/2016,7:30:44,0,9.5539,9.726
5/2/2016,7:45:44,0,9.5539,11.196
5/2/2016,8:00:44,0,9.5547,12.925
5/2/2016,8:15:44,0,9.5543,14.285
5/2/2016,8:30:44,0,9.5535,15.206
5/2/2016,8:45:44,0,9.5535,17.151
5/2/2016,9:00:44,0,9.5561,17.679
5/2/2016,9:15:44,0,9.5543,17.01
5/2/2016,9:30:44,0,9.5549,17.812
5/2/2016,9:45:44,0,9.5539,18.674
5/2/2016,10:00:44,0,9.5537,20.578
5/2/2016,10:15:44,0,9.557,21.691
5/2/2016,10:30:44,0,9.5557,22.793
5/2/2016,10:45:44,0,9.5548,21.746
5/2/2016,11:00:44,0,9.5524,20.771
5/2/2016,11:15:44,0,9.5503,20.606
5/2/2016,11:30:44,0,9.5485,21.052
5/2/2016,11:45:44,0,9.5463,21.246
5/2/2016,12:00:44,0,9.5447,21.595
5/2/2016,12:15:44,0,9.5447,21.794
5/2/2016,12:30:44,0,9.545,21.306
5/2/2016,12:45:44,0,9.5447,21.263
5/2/2016,13:00:44,0,9.5439,21.296
5/2/2016,13:15:44,0,9.5433,19.953
5/2/2016,13:30:44,0,9.5404,20.382
5/2/2016,13:45:44,0,9.54,22.081
5/2/2016,14:00:44,0,9.5396,22.611
5/2/2016,14:15:44,0,9.539,21.71
5/2/2016,14:30:44,0,9.5373,21.959
5/2/2016,14:45:44,0,9.536,22.244
5/2/2016,15:00:44,0,9.5358,22.542
5/2/2016,15:15:44,0,9.535,22.033
5/2/2016,15:30:44,0,9.5346,22.01
5/2/2016,15:45:44,0,9.5353,21.71
5/2/2016,16:00:44,0,9.5341,21.429
5/2/2016,16:15:44,0,9.5346,21.243
