Serial_number:,,,,
5/2/2016,16:30:44,0,9.5338,20.861
5/2/2016,16:45:44,0,9.5338,20.377
5/2/2016,17:00:44,0,9.5334,19.894
5/2/2016,17:15:44,0,9.5335,19.537
5/2/2016,17:30:44,0,9.5337,19.091
5/2/2016,17:45:44,0,9.5336,18.718
5/2/2016,18:00:44,0,9.5343,18.224
5/2/2016,18:15:44,0,9.5371,17.601
5/2/2016,18:30:44,0,9.5382,17.174
5/2/2016,18:45:44,0,9.5398,16.75
5/2/2016,19:00:44,0,9.5413,16.349
5/2/2016,19:15:44,0,9.5432,15.723
5/2/2016,19:30:44,0,9.5457,15.461
5/2/2016,19:45:44,0,9.5483,14.949
5/2/2016,20:00:44,0,9.5497,14.512
5/2/2016,20:15:44,0,9.5506,14.087
5/2/2016,20:30:44,0,9.5512,13.849
5/2/2016,20:45:44,0,9.5531,13.571
5/2/2016,21:00:44,0,9.5536,12.925
5/2/2016,21:15:44,0,9.5547,12.809
5/2/2016,21:30:44,0,9.5558,12.508
5/2/2016,21:45:44,0,9.5557,12.309
5/2/2016,22:00:44,0,9.5556,11.937
5/2/2016,22:15:44,0,9.555,11.813
5/2/2016,22:30:44,0,9.5524,11.68
5/2/2016,22:45:44,0,9.5523,11.632
5/2/2016,23:00:44,0,9.5528,11.479
5/2/2016,23:15:44,0,9.5543,10.935
5/2/2016,23:30:44,0,9.5547,11.166
5/2/2016,23:45:44,0,9.554,10.824
5/3/2016,0:00:44,0,9.5536,10.695
5/3/2016,0:15:44,0,9.5529,10.787
5/3/2016,0:30:44,0,9.5523,10.818
5/3/2016,0:45:44,0,9.5509,10.88
5/3/2016,1:00:44,0,9.5505,10.754
5/3/2016,1:15:44,0,9.5487,10.467
5/3/2016,1:30:44,0,9.5478,10.271
5/3/2016,1:45:44,0,9.5467,10.246
5/3/2016,2:00:44,0,9.5459,10.149
5/3/2016,2:15:44,0,9.5451,10.048
5/3/2016,2:30:44,0,9.5452,10.034
5/3/2016,2:45:44,0,9.5434,10.283
5/3/2016,3:00:44,0,9.5428,11.411
5/3/2016,3:15:44,0,9.5441,11.263
5/3/2016,3:30:44,0,9.5443,10.852
5/3/2016,3:45:44,0,9.5429,11.166
5/3/2016,4:00:44,0,9.5432,11.781
5/3/2016,4:15:44,0,9.5428,11.832
5/3/2016,4:30:44,0,9.5432,12.523
5/3/2016,4:45:44,0,9.5432,12.465
5/3/2016,5:00:44,0,9.5437,12.443
5/3/2016,5:15:44,0,9.5453,12.196
5/3/2016,5:30:44,0,9.5446,12.376
5/3/2016,5:45:44,0,9.5452,12.304
5/3/2016,6:00:44,0,9.5463,12.314
5/3/2016,6:15:44,0,9.5457,12.524
5/3/2016,6:30:44,0,9.5449,12.682
5/3/2016,6:45:44,0,9.5445,12.887
5/3/2016,7:00:44,0,9.5443,13.608
5/3/2016,7:15:44,0,9.5435,14.218
5/3/2016,7:30:44,0,9.5449,14.291
5/3/2016,7:45:44,0,9.5447,14.562
5/3/2016,8:00:44,0,9.5424,15.404
5/3/2016,8:15:44,0,9.5411,16.447
5/3/2016,8:30:44,0,9.5408,17.083
5/3/2016,8:45:44,0,9.5391,17.55
5/3/2016,9:00:44,0,9.5394,18.032
5/3/2016,9:15:44,0,9.5394,18.075
5/3/2016,9:30:44,0,9.5386,18.852
5/3/2016,9:45:44,0,9.5387,19.439
5/3/2016,10:00:44,0,9.5392,20.214
5/3/2016,10:15:44,0,9.5397,20.695
5/3/2016,10:30:44,0,9.5378,21.105
5/3/2016,10:45:44,0,9.5354,21.688
5/3/2016,11:00:44,0,9.5343,22.384
5/3/2016,11:15:44,0,9.5344,22.601
5/3/2016,11:30:44,0,9.5336,22.308
5/3/2016,11:45:44,0,9.5328,22.384
5/3/2016,12:00:44,0,9.5309,22.902
5/3/2016,12:15:44,0,9.5304,23.218
5/3/2016,12:30:44,0,9.5303,23.216
5/3/2016,12:45:44,0,9.529,23.361
5/3/2016,13:00:44,0,9.5274,23.889
5/3/2016,13:15:44,0,9.5258,25.03
5/3/2016,13:30:44,0,9.5271,24.922
5/3/2016,13:45:44,0,9.5256,25.425
5/3/2016,14:00:44,0,9.5276,24.82
5/3/2016,14:15:44,0,9.5257,24.227
5/3/2016,14:30:44,0,9.5244,24.123
5/3/2016,14:45:44,0,9.5234,23.762
5/3/2016,15:00:44,0,9.5238,23.528
5/3/2016,15:15:44,0,9.5244,22.934
5/3/2016,15:30:44,0,9.5236,22.21
5/3/2016,15:45:44,0,9.523,21.712
5/3/2016,16:00:44,0,9.5256,20.257
5/3/2016,16:15:44,0,9.5275,20.073
5/3/2016,16:30:44,0,9.53,19.825
5/3/2016,16:45:44,0,9.5271,19.707
5/3/2016,17:00:44,0,9.5258,19.536
5/3/2016,17:15:44,0,9.5252,19.349
5/3/2016,17:30:44,0,9.523,19.259
5/3/2016,17:45:44,0,9.5203,18.919
5/3/2016,18:00:44,0,9.52,18.587
5/3/2016,18:15:44,0,9.5224,18.346
5/3/2016,18:30:44,0,9.5197,18.131
5/3/2016,18:45:44,0,9.5201,17.799
5/3/2016,19:00:44,0,9.5198,17.623
5/3/2016,19:15:44,0,9.5205,17.272
5/3/2016,19:30:44,0,9.5233,17.178
5/3/2016,19:45:44,0,9.5234,16.797
5/3/2016,20:00:44,0,9.5251,16.586
5/3/2016,20:15:44,0,9.5249,16.623
5/3/2016,20:30:44,0,9.5249,16.517
5/3/2016,20:45:44,0,9.5248,16.36
5/3/2016,21:00:44,0,9.5255,16.146
5/3/2016,21:15:44,0,9.5214,15.98
5/3/2016,21:30:44,0,9.5226,15.838
5/3/2016,21:45:44,0,9.5223,15.587
5/3/2016,22:00:44,0,9.5223,15.471
5/3/2016,22:15:44,0,9.5214,15.321
5/3/2016,22:30:44,0,9.5206,15.234
5/3/2016,22:45:44,0,9.5213,15.158
5/3/2016,23:00:44,0,9.5213,15.015
5/3/2016,23:15:44,0,9.5202,14.886
5/3/2016,23:30:44,0,9.52,14.682
5/3/2016,23:45:44,0,9.52,14.559
5/4/2016,0:00:44,0,9.5199,14.596
5/4/2016,0:15:44,0,9.5193,14.479
5/4/2016,0:30:44,0,9.517,14.237
5/4/2016,0:45:44,0,9.5169,14.05
5/4/2016,1:00:44,0,9.5136,13.975
5/4/2016,1:15:44,0,9.5112,13.901
5/4/2016,1:30:44,0,9.5106,13.79
5/4/2016,1:45:44,0,9.5097,13.591
5/4/2016,2:00:44,0,9.5085,13.368
5/4/2016,2:15:44,0,9.5073,13.116
5/4/2016,2:30:44,0,9.5057,13.311
5/4/2016,2:45:44,0,9.5047,13.197
5/4/2016,3:00:44,0,9.5057,13.403
5/4/2016,3:15:44,0,9.5019,13.395
5/4/2016,3:30:44,0,9.5011,13.371
5/4/2016,3:45:44,0,9.4984,13.337
5/4/2016,4:00:44,0,9.497,13.249
5/4/2016,4:15:44,0,9.4967,13.259
5/4/2016,4:30:44,0,9.498,13.133
5/4/2016,4:45:44,0,9.4963,13.055
5/4/2016,5:00:44,0,9.4968,13.17
5/4/2016,5:15:44,0,9.4966,12.966
5/4/2016,5:30:44,0,9.4957,12.783
5/4/2016,5:45:44,0,9.4953,12.835
5/4/2016,6:00:44,0,9.4953,13.077
5/4/2016,6:15:44,0,9.4953,13.237
5/4/2016,6:30:44,0,9.495,13.158
5/4/2016,6:45:44,0,9.4958,13.661
5/4/2016,7:00:44,0,9.4949,13.688
5/4/2016,7:15:44,0,9.4959,13.895
5/4/2016,7:30:44,0,9.4937,14.082
5/4/2016,7:45:44,0,9.4929,14.286
5/4/2016,8:00:44,0,9.4978,13.947
5/4/2016,8:15:44,0,9.4971,13.603
5/4/2016,8:30:44,0,9.4944,13.308
5/4/2016,8:45:44,0,9.4989,13.579
5/4/2016,9:00:44,0,9.4988,13.602
5/4/2016,9:15:44,0,9.4976,13.611
5/4/2016,9:30:44,0,9.4969,14.064
5/4/2016,9:45:44,0,9.4958,14.583
5/4/2016,10:00:44,0,9.4919,15.741
5/4/2016,10:15:44,0,9.4897,16.875
5/4/2016,10:30:44,0,9.4872,17.89
5/4/2016,10:45:44,0,9.483,18.966
5/4/2016,11:00:44,0,9.4821,19.572
5/4/2016,11:15:44,0,9.4822,20.135
5/4/2016,11:30:44,0,9.4829,20.314
5/4/2016,11:45:44,0,9.4811,20.437
5/4/2016,12:00:44,0,9.4811,20.861
5/4/2016,12:15:44,0,9.4799,21.235
5/4/2016,12:30:44,0,9.4792,21.135
5/4/2016,12:45:44,0,9.4787,21.253
5/4/2016,13:00:44,0,9.4779,21.533
5/4/2016,13:15:44,0,9.4773,22.23
5/4/2016,13:30:44,0,9.475,22.526
5/4/2016,13:45:44,0,9.4733,23.337
5/4/2016,14:00:44,0,9.4712,23.407
5/4/2016,14:15:44,0,9.47,23.495
5/4/2016,14:30:44,0,9.4697,23.35
5/4/2016,14:45:44,0,9.4695,23.19
5/4/2016,15:00:44,0,9.4688,22.812
5/4/2016,15:15:44,0,9.4684,22.647
5/4/2016,15:30:44,0,9.47,22.354
5/4/2016,15:45:44,0,9.471,22.27
5/4/2016,16:00:44,0,9.4711,21.852
5/4/2016,16:15:44,0,9.4731,21.277
5/4/2016,16:30:44,0,9.4718,21.006
5/4/2016,16:45:44,0,9.4717,20.85
5/4/2016,17:00:44,0,9.4725,20.648
5/4/2016,17:15:44,0,9.4727,20.471
5/4/2016,17:30:44,0,9.4735,20.179
5/4/2016,17:45:44,0,9.4745,19.856
5/4/2016,18:00:44,0,9.475,19.463
5/4/2016,18:15:44,0,9.4758,19.123
5/4/2016,18:30:44,0,9.4751,18.818
5/4/2016,18:45:44,0,9.4764,18.416
5/4/2016,19:00:44,0,9.4775,17.553
5/4/2016,19:15:44,0,9.4791,16.901
5/4/2016,19:30:44,0,9.4793,16.786
5/4/2016,19:45:44,0,9.4806,16.519
5/4/2016,20:00:44,0,9.482,15.93
5/4/2016,20:15:44,0,9.4831,15.559
5/4/2016,20:30:44,0,9.4832,15.229
5/4/2016,20:45:44,0,9.4847,15.03
5/4/2016,21:00:44,0,9.486,14.974
5/4/2016,21:15:44,0,9.4879,14.736
5/4/2016,21:30:44,0,9.4876,14.421
5/4/2016,21:45:44,0,9.4876,14.283
5/4/2016,22:00:44,0,9.4862,13.927
5/4/2016,22:15:44,0,9.4864,13.809
5/4/2016,22:30:44,0,9.4863,13.363
5/4/2016,22:45:44,0,9.4858,13.359
5/4/2016,23:00:44,0,9.4873,13.338
5/4/2016,23:15:44,0,9.4868,12.799
5/4/2016,23:30:44,0,9.4863,12.685
5/4/2016,23:45:44,0,9.4859,12.562
5/5/2016,0:00:44,0,9.4858,12.357
5/5/2016,0:15:44,0,9.4847,12.354
5/5/2016,0:30:44,0,9.4835,11.967
5/5/2016,0:45:44,0,9.4819,11.697
5/5/2016,1:00:44,0,9.4809,11.641
5/5/2016,1:15:44,0,9.4796,11.743
5/5/2016,1:30:44,0,9.4781,11.669
5/5/2016,1:45:44,0,9.4759,11.347
5/5/2016,2:00:44,0,9.4753,11.18
5/5/2016,2:15:44,0,9.4735,11.356
5/5/2016,2:30:44,0,9.4724,11.321
5/5/2016,2:45:44,0,9.4723,11.55
5/5/2016,3:00:44,0,9.4728,11.196
5/5/2016,3:15:44,0,9.4735,10.982
5/5/2016,3:30:44,0,9.4704,11.233
5/5/2016,3:45:44,0,9.47,11.004
5/5/2016,4:00:44,0,9.4698,11.165
5/5/2016,4:15:44,0,9.471,10.787
5/5/2016,4:30:44,0,9.4694,11.029
5/5/2016,4:45:44,0,9.4726,11.045
5/5/2016,5:00:44,0,9.4709,10.896
5/5/2016,5:15:44,0,9.472,10.585
5/5/2016,5:30:44,0,9.4719,10.666
5/5/2016,5:45:44,0,9.4706,10.984
5/5/2016,6:00:44,0,9.4714,10.862
5/5/2016,6:15:44,0,9.4719,10.927
5/5/2016,6:30:44,0,9.4712,11.156
5/5/2016,6:45:44,0,9.4712,11.448
5/5/2016,7:00:44,0,9.4709,11.859
5/5/2016,7:15:44,0,9.47,12.471
5/5/2016,7:30:44,0,9.4698,12.855
5/5/2016,7:45:44,0,9.4691,13.564
5/5/2016,8:00:44,0,9.4709,14.429
5/5/2016,8:15:44,0,9.4681,15.506
5/5/2016,8:30:44,0,9.4665,16.625
5/5/2016,8:45:44,0,9.4645,18.214
5/5/2016,9:00:44,0,9.4649,19.944
5/5/2016,9:15:44,0,9.4667,19.966
5/5/2016,9:30:44,0,9.4702,19.384
5/5/2016,9:45:44,0,9.4712,18.299
5/5/2016,10:00:44,0,9.4715,17.131
5/5/2016,10:15:44,0,9.4721,16.541
5/5/2016,10:30:44,0,9.4734,15.944
5/5/2016,10:45:44,0,9.4738,15.62
5/5/2016,11:00:44,0,9.476,15.395
5/5/2016,11:15:44,0,9.4755,15.201
5/5/2016,11:30:44,0,9.4763,14.949
5/5/2016,11:45:44,0,9.4757,14.896
5/5/2016,12:00:44,0,9.4778,14.829
5/5/2016,12:15:44,0,9.482,14.503
5/5/2016,12:30:44,0,9.4807,14.479
5/5/2016,12:45:44,0,9.4821,14.199
5/5/2016,13:00:44,0,9.4832,14.127
5/5/2016,13:15:44,0,9.484,14.154
5/5/2016,13:30:44,0,9.4842,13.989
5/5/2016,13:45:44,0,9.4843,13.878
5/5/2016,14:00:44,0,9.4861,13.858
5/5/2016,14:15:44,0,9.488,13.763
5/5/2016,14:30:44,0,9.4896,13.516
5/5/2016,14:45:44,0,9.4899,13.428
5/5/2016,15:00:44,0,9.49,13.039
5/5/2016,15:15:44,0,9.4877,13.044
5/5/2016,15:30:44,0,9.4857,12.96
5/5/2016,15:45:44,0,9.4863,12.746
5/5/2016,16:00:44,0,9.486,12.48
5/5/2016,16:15:44,0,9.4893,11.981
5/5/2016,16:30:44,0,9.4904,11.504
5/5/2016,16:45:44,0,9.4889,11.605
5/5/2016,17:00:44,0,9.4888,11.532
5/5/2016,17:15:44,0,9.4906,11.508
5/5/2016,17:30:44,0,9.491,11.272
5/5/2016,17:45:44,0,9.4899,11.137
5/5/2016,18:00:44,0,9.4881,10.993
5/5/2016,18:15:44,0,9.4872,10.908
5/5/2016,18:30:44,0,9.4905,10.783
5/5/2016,18:45:44,0,9.4902,10.905
5/5/2016,19:00:44,0,9.492,10.96
5/5/2016,19:15:44,0,9.4915,10.798
5/5/2016,19:30:44,0,9.491,10.837
5/5/2016,19:45:44,0,9.4885,10.821
5/5/2016,20:00:44,0,9.4879,10.578
5/5/2016,20:15:44,0,9.4868,10.695
5/5/2016,20:30:44,0,9.4855,10.729
5/5/2016,20:45:44,0,9.487,10.535
5/5/2016,21:00:44,0,9.4879,10.386
5/5/2016,21:15:44,0,9.487,10.345
5/5/2016,21:30:44,0,9.4853,10.501
5/5/2016,21:45:44,0,9.484,10.309
5/5/2016,22:00:44,0,9.4808,10.215
5/5/2016,22:15:44,0,9.4751,10.465
5/5/2016,22:30:44,0,9.475,10.461
5/5/2016,22:45:44,0,9.4731,10.438
5/5/2016,23:00:44,0,9.4721,10.095
5/5/2016,23:15:44,0,9.4727,9.998
5/5/2016,23:30:44,0,9.4724,10.23
5/5/2016,23:45:44,0,9.4736,9.967
5/6/2016,0:00:44,0,9.4741,10.01
5/6/2016,0:15:44,0,9.4734,10.103
5/6/2016,0:30:44,0,9.4723,9.958
5/6/2016,0:45:44,0,9.4701,9.939
5/6/2016,1:00:44,0,9.4701,10.037
5/6/2016,1:15:44,0,9.4673,10.027
5/6/2016,1:30:44,0,9.4671,9.82
5/6/2016,1:45:44,0,9.4674,9.777
5/6/2016,2:00:44,0,9.4688,9.713
5/6/2016,2:15:44,0,9.4684,9.746
5/6/2016,2:30:44,0,9.468,9.877
5/6/2016,2:45:44,0,9.467,10.016
5/6/2016,3:00:44,0,9.4661,9.898
5/6/2016,3:15:44,0,9.4657,9.686
5/6/2016,3:30:44,0,9.4661,9.655
5/6/2016,3:45:44,0,9.4655,9.797
5/6/2016,4:00:44,0,9.4643,9.777
5/6/2016,4:15:44,0,9.4652,9.539
5/6/2016,4:30:44,0,9.4657,9.555
5/6/2016,4:45:44,0,9.4665,9.574
5/6/2016,5:00:44,0,9.4685,9.759
5/6/2016,5:15:44,0,9.4689,9.569
5/6/2016,5:30:44,0,9.4684,9.649
5/6/2016,5:45:44,0,9.472,9.511
5/6/2016,6:00:44,0,9.4708,9.735
5/6/2016,6:15:44,0,9.4718,9.748
5/6/2016,6:30:44,0,9.4731,9.835
5/6/2016,6:45:44,0,9.4739,9.967
5/6/2016,7:00:44,0,9.476,10.204
5/6/2016,7:15:44,0,9.4762,10.101
5/6/2016,7:30:44,0,9.4772,10.026
5/6/2016,7:45:44,0,9.4727,10.216
5/6/2016,8:00:44,0,9.4712,10.323
5/6/2016,8:15:44,0,9.4748,10.518
5/6/2016,8:30:44,0,9.4694,10.85
5/6/2016,8:45:44,0,9.467,11.618
5/6/2016,9:00:44,0,9.4664,13.501
5/6/2016,9:15:44,0,9.4698,14.099
5/6/2016,9:30:44,0,9.4687,16.259
5/6/2016,9:45:44,0,9.4691,16.251
5/6/2016,10:00:44,0,9.469,16.5
5/6/2016,10:15:44,0,9.4693,17.171
5/6/2016,10:30:44,0,9.467,15.91
5/6/2016,10:45:44,0,9.4659,16.032
5/6/2016,11:00:44,0,9.4658,16.195
5/6/2016,11:15:44,0,9.4671,16.108
5/6/2016,11:30:44,0,9.4661,15.985
5/6/2016,11:45:44,0,9.4655,16.318
5/6/2016,12:00:44,0,9.4648,16.633
5/6/2016,12:15:44,0,9.4661,16.219
5/6/2016,12:30:44,0,9.4662,15.833
5/6/2016,12:45:44,0,9.4666,15.907
5/6/2016,13:00:44,0,9.4682,15.849
5/6/2016,13:15:44,0,9.4738,15.447
5/6/2016,13:30:44,0,9.4741,14.938
5/6/2016,13:45:44,0,9.4742,14.313
5/6/2016,14:00:44,0,9.4763,14.13
5/6/2016,14:15:44,0,9.4781,13.631
5/6/2016,14:30:44,0,9.4777,13.678
5/6/2016,14:45:44,0,9.4794,13.475
5/6/2016,15:00:44,0,9.4789,13.613
5/6/2016,15:15:44,0,9.4816,13.622
5/6/2016,15:30:44,0,9.4841,13.365
5/6/2016,15:45:44,0,9.4833,13.287
5/6/2016,16:00:44,0,9.4869,13.248
5/6/2016,16:15:44,0,9.4898,13.216
5/6/2016,16:30:44,0,9.4891,13.093
5/6/2016,16:45:44,0,9.4892,12.789
5/6/2016,17:00:44,0,9.489,12.386
5/6/2016,17:15:44,0,9.4888,12.413
5/6/2016,17:30:44,0,9.4884,12.248
5/6/2016,17:45:44,0,9.489,12.088
5/6/2016,18:00:44,0,9.4892,12.139
5/6/2016,18:15:44,0,9.4878,12.046
5/6/2016,18:30:44,0,9.4874,12.015
5/6/2016,18:45:44,0,9.4872,11.847
5/6/2016,19:00:44,0,9.4889,11.845
5/6/2016,19:15:44,0,9.4889,11.808
5/6/2016,19:30:44,0,9.4895,11.75
5/6/2016,19:45:44,0,9.4901,11.667
5/6/2016,20:00:44,0,9.4894,11.648
5/6/2016,20:15:44,0,9.4876,11.551
5/6/2016,20:30:44,0,9.4864,11.603
5/6/2016,20:45:44,0,9.4852,11.462
5/6/2016,21:00:44,0,9.488,11.534
5/6/2016,21:15:44,0,9.4929,11.422
5/6/2016,21:30:44,0,9.4944,11.365
5/6/2016,21:45:44,0,9.4945,11.456
5/6/2016,22:00:44,0,9.4923,11.522
5/6/2016,22:15:44,0,9.4925,11.477
5/6/2016,22:30:44,0,9.4927,11.536
5/6/2016,22:45:44,0,9.4908,11.489
5/6/2016,23:00:44,0,9.4899,11.325
5/6/2016,23:15:44,0,9.4885,11.465
5/6/2016,23:30:44,0,9.4877,11.495
5/6/2016,23:45:44,0,9.4889,11.366
5/7/2016,0:00:44,0,9.4887,11.491
5/7/2016,0:15:44,0,9.4884,11.469
5/7/2016,0:30:44,0,9.4874,11.302
5/7/2016,0:45:44,0,9.4851,11.296
5/7/2016,1:00:44,0,9.4866,11.348
5/7/2016,1:15:44,0,9.486,11.36
5/7/2016,1:30:44,0,9.4849,11.342
5/7/2016,1:45:44,0,9.4836,11.294
5/7/2016,2:00:44,0,9.4836,11.368
5/7/2016,2:15:44,0,9.4842,11.253
5/7/2016,2:30:44,0,9.483,11.253
5/7/2016,2:45:44,0,9.4845,11.232
5/7/2016,3:00:44,0,9.4857,11.234
5/7/2016,3:15:44,0,9.4846,11.266
5/7/2016,3:30:44,0,9.4845,11.155
5/7/2016,3:45:44,0,9.4839,11.176
5/7/2016,4:00:44,0,9.4853,11.033
5/7/2016,4:15:44,0,9.4836,11.121
5/7/2016,4:30:44,0,9.4835,11.16
5/7/2016,4:45:44,0,9.4851,11.05
5/7/2016,5:00:44,0,9.4862,10.988
5/7/2016,5:15:44,0,9.4872,11.091
5/7/2016,5:30:44,0,9.4878,11.025
5/7/2016,5:45:44,0,9.4886,11.071
5/7/2016,6:00:44,0,9.4892,11.086
5/7/2016,6:15:44,0,9.4904,11.181
5/7/2016,6:30:44,0,9.4914,11.247
5/7/2016,6:45:44,0,9.4935,11.325
5/7/2016,7:00:44,0,9.4933,11.385
5/7/2016,7:15:44,0,9.4956,11.421
5/7/2016,7:30:44,0,9.4972,11.524
5/7/2016,7:45:44,0,9.4981,11.603
5/7/2016,8:00:44,0,9.4991,11.652
5/7/2016,8:15:44,0,9.4987,11.681
5/7/2016,8:30:44,0,9.4998,11.647
5/7/2016,8:45:44,0,9.5012,11.55
5/7/2016,9:00:44,0,9.5015,11.586
5/7/2016,9:15:44,0,9.5031,11.601
5/7/2016,9:30:44,0,9.5043,11.648
5/7/2016,9:45:44,0,9.5045,11.66
5/7/2016,10:00:44,0,9.5054,11.698
5/7/2016,10:15:44,0,9.5089,11.751
5/7/2016,10:30:44,0,9.5109,11.702
5/7/2016,10:45:44,0,9.5117,11.61
5/7/2016,11:00:44,0,9.5115,11.582
5/7/2016,11:15:44,0,9.5123,11.582
5/7/2016,11:30:44,0,9.5129,11.527
5/7/2016,11:45:44,0,9.5134,11.675
5/7/2016,12:00:44,0,9.5156,11.72
5/7/2016,12:15:44,0,9.5148,11.824
5/7/2016,12:30:44,0,9.515,11.846
5/7/2016,12:45:44,0,9.5159,11.692
5/7/2016,13:00:44,0,9.5145,11.738
5/7/2016,13:15:44,0,9.5179,11.761
5/7/2016,13:30:44,0,9.5193,11.481
5/7/2016,13:45:44,0,9.5198,11.329
5/7/2016,14:00:44,0,9.5185,11.523
5/7/2016,14:15:44,0,9.5166,11.807
5/7/2016,14:30:44,0,9.516,11.752
5/7/2016,14:45:44,0,9.5152,11.556
5/7/2016,15:00:44,0,9.5139,11.359
5/7/2016,15:15:44,0,9.5122,11.333
5/7/2016,15:30:44,0,9.5127,11.324
5/7/2016,15:45:44,0,9.5127,11.397
5/7/2016,16:00:44,0,9.514,11.592
5/7/2016,16:15:44,0,9.514,11.499
5/7/2016,16:30:44,0,9.515,11.328
5/7/2016,16:45:44,0,9.5147,11.25
5/7/2016,17:00:44,0,9.5162,11.166
5/7/2016,17:15:44,0,9.5151,11.022
5/7/2016,17:30:44,0,9.5156,11.101
5/7/2016,17:45:44,0,9.5149,11.147
5/7/2016,18:00:44,0,9.5155,10.943
5/7/2016,18:15:44,0,9.5152,10.884
5/7/2016,18:30:44,0,9.5173,10.749
5/7/2016,18:45:44,0,9.5173,10.787
5/7/2016,19:00:44,0,9.5186,10.692
5/7/2016,19:15:44,0,9.5189,10.77
5/7/2016,19:30:44,0,9.5175,10.608
5/7/2016,19:45:44,0,9.5164,10.712
5/7/2016,20:00:44,0,9.5181,10.738
5/7/2016,20:15:44,0,9.52,10.746
5/7/2016,20:30:44,0,9.5203,10.581
5/7/2016,20:45:44,0,9.5214,10.61
5/7/2016,21:00:44,0,9.5188,10.651
5/7/2016,21:15:44,0,9.518,10.3
5/7/2016,21:30:44,0,9.5176,10.31
5/7/2016,21:45:44,0,9.5188,10.269
5/7/2016,22:00:44,0,9.5184,10.152
5/7/2016,22:15:44,0,9.5182,10.368
5/7/2016,22:30:44,0,9.519,10.411
5/7/2016,22:45:44,0,9.5204,10.234
5/7/2016,23:00:44,0,9.52,10.194
5/7/2016,23:15:44,0,9.5207,10.272
5/7/2016,23:30:44,0,9.5194,10.259
5/7/2016,23:45:44,0,9.5171,10.337
5/8/2016,0:00:44,0,9.5199,10.429
5/8/2016,0:15:44,0,9.5201,10.22
5/8/2016,0:30:44,0,9.5181,10.066
5/8/2016,0:45:44,0,9.5166,10.089
5/8/2016,1:00:44,0,9.517,10.161
5/8/2016,1:15:44,0,9.518,10.107
5/8/2016,1:30:44,0,9.5186,10.057
5/8/2016,1:45:44,0,9.5161,10.143
5/8/2016,2:00:44,0,9.514,10.17
5/8/2016,2:15:44,0,9.5135,10.256
5/8/2016,2:30:44,0,9.5128,9.961
5/8/2016,2:45:44,0,9.5114,9.903
5/8/2016,3:00:44,0,9.5091,9.83
5/8/2016,3:15:44,0,9.5057,9.832
5/8/2016,3:30:44,0,9.5084,10.026
5/8/2016,3:45:44,0,9.5081,10.014
5/8/2016,4:00:44,0,9.5096,10.128
5/8/2016,4:15:44,0,9.5112,10.148
5/8/2016,4:30:44,0,9.5109,9.968
5/8/2016,4:45:44,0,9.5125,10.097
5/8/2016,5:00:44,0,9.5124,9.77
5/8/2016,5:15:44,0,9.511,9.922
5/8/2016,5:30:44,0,9.51,9.994
5/8/2016,5:45:44,0,9.5088,9.923
5/8/2016,6:00:44,0,9.5107,10.083
5/8/2016,6:15:44,0,9.5096,10.273
5/8/2016,6:30:44,0,9.5095,10.46
5/8/2016,6:45:44,0,9.5069,10.607
5/8/2016,7:00:44,0,9.5084,10.741
5/8/2016,7:15:44,0,9.5082,11.038
5/8/2016,7:30:44,0,9.5082,11.206
5/8/2016,7:45:44,0,9.5085,11.566
5/8/2016,8:00:44,0,9.5078,11.524
5/8/2016,8:15:44,0,9.51,11.714
5/8/2016,8:30:44,0,9.5084,11.829
5/8/2016,8:45:44,0,9.5087,11.624
5/8/2016,9:00:44,0,9.5097,11.829
5/8/2016,9:15:44,0,9.5082,12.04
5/8/2016,9:30:44,0,9.5093,12.198
5/8/2016,9:45:44,0,9.5096,12.238
5/8/2016,10:00:44,0,9.5095,12.402
5/8/2016,10:15:44,0,9.5091,12.412
5/8/2016,10:30:44,0,9.5087,12.413
5/8/2016,10:45:44,0,9.5109,12.607
5/8/2016,11:00:44,0,9.5122,12.819
5/8/2016,11:15:44,0,9.5108,12.752
5/8/2016,11:30:44,0,9.5102,12.844
5/8/2016,11:45:44,0,9.5102,13.009
5/8/2016,12:00:44,0,9.5083,13.187
5/8/2016,12:15:44,0,9.5081,13.131
5/8/2016,12:30:44,0,9.5083,12.995
5/8/2016,12:45:44,0,9.5082,13.044
