Serial_number:,,,,
5/8/2016,13:00:44,0,9.509,12.993
5/8/2016,13:15:44,0,9.508,13.058
5/8/2016,13:30:44,0,9.5075,12.904
5/8/2016,13:45:44,0,9.507,13.067
5/8/2016,14:00:44,0,9.5063,13.325
5/8/2016,14:15:44,0,9.506,13.328
5/8/2016,14:30:44,0,9.5058,13.71
5/8/2016,14:45:44,0,9.505,13.881
5/8/2016,15:00:44,0,9.5038,13.77
5/8/2016,15:15:44,0,9.5038,13.608
5/8/2016,15:30:44,0,9.5057,13.451
5/8/2016,15:45:44,0,9.5069,13.245
5/8/2016,16:00:44,0,9.5078,13.135
5/8/2016,16:15:44,0,9.5086,13.057
5/8/2016,16:30:44,0,9.509,13.071
5/8/2016,16:45:44,0,9.5103,13.028
5/8/2016,17:00:44,0,9.5102,12.904
5/8/2016,17:15:44,0,9.5105,12.778
5/8/2016,17:30:44,0,9.5101,12.648
5/8/2016,17:45:44,0,9.5089,12.459
5/8/2016,18:00:44,0,9.509,12.326
5/8/2016,18:15:44,0,9.5091,12.342
5/8/2016,18:30:44,0,9.5104,12.427
5/8/2016,18:45:44,0,9.5125,12.466
5/8/2016,19:00:44,0,9.5134,12.326
5/8/2016,19:15:44,0,9.5147,12.192
5/8/2016,19:30:44,0,9.5159,12.161
5/8/2016,19:45:44,0,9.5171,12.05
5/8/2016,20:00:44,0,9.5178,11.976
5/8/2016,20:15:44,0,9.5189,11.869
5/8/2016,20:30:44,0,9.5206,11.876
5/8/2016,20:45:44,0,9.5219,11.757
5/8/2016,21:00:44,0,9.5225,11.698
5/8/2016,21:15:44,0,9.5242,11.763
5/8/2016,21:30:44,0,9.5238,11.744
5/8/2016,21:45:44,0,9.5232,11.645
5/8/2016,22:00:44,0,9.5233,11.556
5/8/2016,22:15:44,0,9.5231,11.584
5/8/2016,22:30:44,0,9.523,11.494
5/8/2016,22:45:44,0,9.5221,11.33
5/8/2016,23:00:44,0,9.5216,11.391
5/8/2016,23:15:44,0,9.5217,11.383
5/8/2016,23:30:44,0,9.5214,11.32
5/8/2016,23:45:44,0,9.5209,11.332
5/9/2016,0:00:44,0,9.5199,11.331
5/9/2016,0:15:44,0,9.5185,11.368
5/9/2016,0:30:44,0,9.5175,11.336
5/9/2016,0:45:44,0,9.5179,11.421
5/9/2016,1:00:44,0,9.5175,11.501
5/9/2016,1:15:44,0,9.5177,11.491
5/9/2016,1:30:44,0,9.5162,11.444
5/9/2016,1:45:44,0,9.5167,11.514
5/9/2016,2:00:44,0,9.5169,11.429
5/9/2016,2:15:44,0,9.5171,11.38
5/9/2016,2:30:44,0,9.5176,11.359
5/9/2016,2:45:44,0,9.518,11.419
5/9/2016,3:00:44,0,9.5183,11.476
5/9/2016,3:15:44,0,9.5172,11.496
5/9/2016,3:30:44,0,9.5161,11.546
5/9/2016,3:45:44,0,9.5148,11.469
5/9/2016,4:00:44,0,9.5138,11.456
5/9/2016,4:15:44,0,9.5129,11.37
5/9/2016,4:30:44,0,9.5124,11.252
5/9/2016,4:45:44,0,9.5117,11.173
5/9/2016,5:00:44,0,9.5116,11.171
5/9/2016,5:15:44,0,9.512,11.223
5/9/2016,5:30:44,0,9.5141,11.28
5/9/2016,5:45:44,0,9.5141,11.278
5/9/2016,6:00:44,0,9.5146,11.259
5/9/2016,6:15:44,0,9.5144,11.473
5/9/2016,6:30:44,0,9.5147,11.456
5/9/2016,6:45:44,0,9.5153,11.662
5/9/2016,7:00:44,0,9.5155,11.912
5/9/2016,7:15:44,0,9.5156,12.091
5/9/2016,7:30:44,0,9.5158,12.221
5/9/2016,7:45:44,0,9.5158,12.148
5/9/2016,8:00:44,0,9.5159,12.324
5/9/2016,8:15:44,0,9.5177,12.446
5/9/2016,8:30:44,0,9.5197,12.671
5/9/2016,8:45:44,0,9.5187,12.927
5/9/2016,9:00:44,0,9.5187,13.181
5/9/2016,9:15:44,0,9.5186,13.347
5/9/2016,9:30:44,0,9.5194,13.68
5/9/2016,9:45:44,0,9.5193,13.77
5/9/2016,10:00:44,0,9.5183,14.03
5/9/2016,10:15:44,0,9.5186,14.419
5/9/2016,10:30:44,0,9.5186,15.324
5/9/2016,10:45:44,0,9.5167,15.309
5/9/2016,11:00:44,0,9.5154,15.348
5/9/2016,11:15:44,0,9.5134,15.156
5/9/2016,11:30:44,0,9.5121,15.382
5/9/2016,11:45:44,0,9.5103,15.388
5/9/2016,12:00:44,0,9.5097,15.296
5/9/2016,12:15:44,0,9.509,15.2
5/9/2016,12:30:44,0,9.5083,15.738
5/9/2016,12:45:44,0,9.5086,15.708
5/9/2016,13:00:44,0,9.5076,15.67
5/9/2016,13:15:44,0,9.5062,15.806
5/9/2016,13:30:44,0,9.5074,15.824
5/9/2016,13:45:44,0,9.507,15.638
5/9/2016,14:00:44,0,9.5059,15.883
5/9/2016,14:15:44,0,9.5067,16.209
5/9/2016,14:30:44,0,9.5065,15.842
5/9/2016,14:45:44,0,9.5048,15.739
5/9/2016,15:00:44,0,9.5043,15.946
5/9/2016,15:15:44,0,9.5047,15.819
5/9/2016,15:30:44,0,9.504,15.726
5/9/2016,15:45:44,0,9.5038,15.835
5/9/2016,16:00:44,0,9.5034,15.693
5/9/2016,16:15:44,0,9.5034,15.474
5/9/2016,16:30:44,0,9.5045,15.528
5/9/2016,16:45:44,0,9.5056,15.637
5/9/2016,17:00:44,0,9.5052,15.883
5/9/2016,17:15:44,0,9.5047,16.121
5/9/2016,17:30:44,0,9.5052,16.047
5/9/2016,17:45:44,0,9.5059,15.933
5/9/2016,18:00:44,0,9.5063,15.733
5/9/2016,18:15:44,0,9.5059,15.398
5/9/2016,18:30:44,0,9.5066,15.027
5/9/2016,18:45:44,0,9.5063,14.718
5/9/2016,19:00:44,0,9.5068,14.497
5/9/2016,19:15:44,0,9.5087,14.281
5/9/2016,19:30:44,0,9.5113,14.051
5/9/2016,19:45:44,0,9.5128,13.924
5/9/2016,20:00:44,0,9.5155,13.842
5/9/2016,20:15:44,0,9.5174,13.447
5/9/2016,20:30:44,0,9.519,13.357
5/9/2016,20:45:44,0,9.5203,13.149
5/9/2016,21:00:44,0,9.5218,13.028
5/9/2016,21:15:44,0,9.5224,13.009
5/9/2016,21:30:44,0,9.5212,12.573
5/9/2016,21:45:44,0,9.5216,12.566
5/9/2016,22:00:44,0,9.5222,12.276
5/9/2016,22:15:44,0,9.5219,12.143
5/9/2016,22:30:44,0,9.5221,11.993
5/9/2016,22:45:44,0,9.5225,11.927
5/9/2016,23:00:44,0,9.5231,11.693
5/9/2016,23:15:44,0,9.5236,11.539
5/9/2016,23:30:44,0,9.5234,11.451
5/9/2016,23:45:44,0,9.5234,11.356
5/10/2016,0:00:44,0,9.5231,11.374
5/10/2016,0:15:44,0,9.5231,11.566
5/10/2016,0:30:44,0,9.5236,11.427
5/10/2016,0:45:44,0,9.5226,11.425
5/10/2016,1:00:44,0,9.5226,11.6
5/10/2016,1:15:44,0,9.5226,11.466
5/10/2016,1:30:44,0,9.5221,11.186
5/10/2016,1:45:44,0,9.5224,11.162
5/10/2016,2:00:44,0,9.5227,11.15
5/10/2016,2:15:44,0,9.5226,10.333
5/10/2016,2:30:44,0,9.5227,10.226
5/10/2016,2:45:44,0,9.5216,9.938
5/10/2016,3:00:44,0,9.5218,9.702
5/10/2016,3:15:44,0,9.523,9.829
5/10/2016,3:30:44,0,9.5235,9.926
5/10/2016,3:45:44,0,9.5237,9.52
5/10/2016,4:00:44,0,9.5229,9.255
5/10/2016,4:15:44,0,9.5225,9.107
5/10/2016,4:30:44,0,9.5224,9.108
5/10/2016,4:45:44,0,9.5229,9.047
5/10/2016,5:00:44,0,9.5233,8.814
5/10/2016,5:15:44,0,9.5251,8.692
5/10/2016,5:30:44,0,9.5251,9.039
5/10/2016,5:45:44,0,9.5271,8.949
5/10/2016,6:00:44,0,9.5267,8.757
5/10/2016,6:15:44,0,9.5269,8.95
5/10/2016,6:30:44,0,9.5269,9.346
5/10/2016,6:45:44,0,9.5261,9.542
5/10/2016,7:00:44,0,9.5255,9.675
5/10/2016,7:15:44,0,9.5252,9.958
5/10/2016,7:30:44,0,9.5245,10.949
5/10/2016,7:45:44,0,9.5252,11.623
5/10/2016,8:00:44,0,9.5256,13.069
5/10/2016,8:15:44,0,9.5255,14.049
5/10/2016,8:30:44,0,9.525,14.825
5/10/2016,8:45:44,0,9.5222,15.292
5/10/2016,9:00:44,0,9.5198,16.078
5/10/2016,9:15:44,0,9.5196,17.144
5/10/2016,9:30:44,0,9.5216,18.396
5/10/2016,9:45:44,0,9.522,20.303
5/10/2016,10:00:44,0,9.5226,21.165
5/10/2016,10:15:44,0,9.5237,22.961
5/10/2016,10:30:44,0,9.5222,22.734
5/10/2016,10:45:44,0,9.52,22.392
5/10/2016,11:00:44,0,9.5195,22.424
5/10/2016,11:15:44,0,9.5171,22.697
5/10/2016,11:30:44,0,9.5174,22.932
5/10/2016,11:45:44,0,9.5152,23.057
5/10/2016,12:00:44,0,9.5142,23.238
5/10/2016,12:15:44,0,9.5131,23.396
5/10/2016,12:30:44,0,9.512,23.744
5/10/2016,12:45:44,0,9.5106,24.207
5/10/2016,13:00:44,0,9.5101,24.195
5/10/2016,13:15:44,0,9.5104,24.624
5/10/2016,13:30:44,0,9.5116,24.439
5/10/2016,13:45:44,0,9.5124,24.319
5/10/2016,14:00:44,0,9.5121,24.672
5/10/2016,14:15:44,0,9.512,24.221
5/10/2016,14:30:44,0,9.5123,23.71
5/10/2016,14:45:44,0,9.5126,23.555
5/10/2016,15:00:44,0,9.512,23.436
5/10/2016,15:15:44,0,9.5108,23.177
5/10/2016,15:30:44,0,9.5099,23.028
5/10/2016,15:45:44,0,9.5094,22.672
5/10/2016,16:00:44,0,9.5097,22.537
5/10/2016,16:15:44,0,9.5101,22.189
5/10/2016,16:30:44,0,9.5104,21.792
5/10/2016,16:45:44,0,9.5109,21.468
5/10/2016,17:00:44,0,9.5107,21.032
5/10/2016,17:15:44,0,9.5118,20.72
5/10/2016,17:30:44,0,9.5115,20.287
5/10/2016,17:45:44,0,9.5117,19.912
5/10/2016,18:00:44,0,9.5137,19.466
5/10/2016,18:15:44,0,9.5155,18.716
5/10/2016,18:30:44,0,9.517,18.395
5/10/2016,18:45:44,0,9.5192,17.578
5/10/2016,19:00:44,0,9.5211,16.985
5/10/2016,19:15:44,0,9.5233,16.409
5/10/2016,19:30:44,0,9.5259,16.253
5/10/2016,19:45:44,0,9.5282,15.917
5/10/2016,20:00:44,0,9.5303,15.532
5/10/2016,20:15:44,0,9.532,15.103
5/10/2016,20:30:44,0,9.534,14.901
5/10/2016,20:45:44,0,9.5363,14.327
5/10/2016,21:00:44,0,9.5372,13.949
5/10/2016,21:15:44,0,9.5386,13.609
5/10/2016,21:30:44,0,9.5382,13.278
5/10/2016,21:45:44,0,9.5389,12.987
5/10/2016,22:00:44,0,9.5397,13.006
5/10/2016,22:15:44,0,9.5404,12.829
5/10/2016,22:30:44,0,9.5405,12.401
5/10/2016,22:45:44,0,9.5413,12.144
5/10/2016,23:00:44,0,9.5408,12.171
5/10/2016,23:15:44,0,9.5407,11.709
5/10/2016,23:30:44,0,9.5412,11.6
5/10/2016,23:45:44,0,9.5411,11.421
5/11/2016,0:00:44,0,9.5414,11.097
5/11/2016,0:15:44,0,9.5411,10.79
5/11/2016,0:30:44,0,9.5405,10.666
5/11/2016,0:45:44,0,9.5408,10.427
5/11/2016,1:00:44,0,9.5403,10.263
5/11/2016,1:15:44,0,9.5401,9.986
5/11/2016,1:30:44,0,9.5395,9.803
5/11/2016,1:45:44,0,9.5397,9.78
5/11/2016,2:00:44,0,9.5401,9.488
5/11/2016,2:15:44,0,9.5396,9.328
5/11/2016,2:30:44,0,9.54,9.179
5/11/2016,2:45:44,0,9.5409,8.992
5/11/2016,3:00:44,0,9.5411,9.052
5/11/2016,3:15:44,0,9.5407,8.931
5/11/2016,3:30:44,0,9.5404,8.733
5/11/2016,3:45:44,0,9.5409,8.635
5/11/2016,4:00:44,0,9.5402,8.455
5/11/2016,4:15:44,0,9.5401,8.237
5/11/2016,4:30:44,0,9.5413,8.149
5/11/2016,4:45:44,0,9.5417,7.795
5/11/2016,5:00:44,0,9.5427,7.777
5/11/2016,5:15:44,0,9.5431,7.648
5/11/2016,5:30:44,0,9.5449,7.614
5/11/2016,5:45:44,0,9.5456,7.395
5/11/2016,6:00:44,0,9.5468,7.444
5/11/2016,6:15:44,0,9.5477,7.484
5/11/2016,6:30:44,0,9.5475,7.302
5/11/2016,6:45:44,0,9.5473,7.6
5/11/2016,7:00:44,0,9.5471,7.873
5/11/2016,7:15:44,0,9.547,8.342
5/11/2016,7:30:44,0,9.5458,9.591
5/11/2016,7:45:44,0,9.5454,10.534
5/11/2016,8:00:44,0,9.545,13.033
5/11/2016,8:15:44,0,9.5452,15.123
5/11/2016,8:30:44,0,9.5446,16.688
5/11/2016,8:45:44,0,9.5426,17.796
5/11/2016,9:00:44,0,9.5422,18.627
5/11/2016,9:15:44,0,9.5416,20.048
5/11/2016,9:30:44,0,9.5425,21.162
5/11/2016,9:45:44,0,9.5417,23.057
5/11/2016,10:00:44,0,9.5406,22.504
5/11/2016,10:15:44,0,9.5404,24.485
5/11/2016,10:30:44,0,9.5411,24.35
5/11/2016,10:45:44,0,9.5392,23.715
5/11/2016,11:00:44,0,9.5377,23.118
5/11/2016,11:15:44,0,9.5365,23.472
5/11/2016,11:30:44,0,9.5349,23.982
5/11/2016,11:45:44,0,9.5341,24.767
5/11/2016,12:00:44,0,9.5348,25.055
5/11/2016,12:15:44,0,9.534,25.355
5/11/2016,12:30:44,0,9.5337,25.243
5/11/2016,12:45:44,0,9.5347,25.392
5/11/2016,13:00:44,0,9.5344,25.63
5/11/2016,13:15:44,0,9.5353,26.038
5/11/2016,13:30:44,0,9.5364,26.314
5/11/2016,13:45:44,0,9.5345,26.583
5/11/2016,14:00:44,0,9.5369,26.87
5/11/2016,14:15:44,0,9.5369,26.311
5/11/2016,14:30:44,0,9.5371,25.492
5/11/2016,14:45:44,0,9.5351,25.178
5/11/2016,15:00:44,0,9.535,24.96
5/11/2016,15:15:44,0,9.5344,24.988
5/11/2016,15:30:44,0,9.5341,24.763
5/11/2016,15:45:44,0,9.5343,24.445
5/11/2016,16:00:44,0,9.5337,24.064
5/11/2016,16:15:44,0,9.5334,23.911
5/11/2016,16:30:44,0,9.5341,23.571
5/11/2016,16:45:44,0,9.5342,23.051
5/11/2016,17:00:44,0,9.5353,22.617
5/11/2016,17:15:44,0,9.535,22.172
5/11/2016,17:30:44,0,9.535,21.661
5/11/2016,17:45:44,0,9.5358,21.245
5/11/2016,18:00:44,0,9.5354,20.738
5/11/2016,18:15:44,0,9.5363,20.312
5/11/2016,18:30:44,0,9.5384,19.624
5/11/2016,18:45:44,0,9.5388,18.748
5/11/2016,19:00:44,0,9.54,18.253
5/11/2016,19:15:44,0,9.5421,17.747
5/11/2016,19:30:44,0,9.5434,17.284
5/11/2016,19:45:44,0,9.5457,16.666
5/11/2016,20:00:44,0,9.5474,16.258
5/11/2016,20:15:44,0,9.5491,15.998
5/11/2016,20:30:44,0,9.5502,15.393
5/11/2016,20:45:44,0,9.5513,15.286
5/11/2016,21:00:44,0,9.5531,14.837
5/11/2016,21:15:44,0,9.5546,14.458
5/11/2016,21:30:44,0,9.5559,14.131
5/11/2016,21:45:44,0,9.5555,13.823
5/11/2016,22:00:44,0,9.5554,13.798
5/11/2016,22:15:44,0,9.5565,13.53
5/11/2016,22:30:44,0,9.5563,13.198
5/11/2016,22:45:44,0,9.5561,13.062
5/11/2016,23:00:44,0,9.5565,12.748
5/11/2016,23:15:44,0,9.5574,12.605
5/11/2016,23:30:44,0,9.5574,12.344
5/11/2016,23:45:44,0,9.5575,12.054
5/12/2016,0:00:44,0,9.5562,12.097
5/12/2016,0:15:44,0,9.5566,11.854
5/12/2016,0:30:44,0,9.5569,11.634
5/12/2016,0:45:44,0,9.5551,11.545
5/12/2016,1:00:44,0,9.5546,11.4
5/12/2016,1:15:44,0,9.5539,11.312
5/12/2016,1:30:44,0,9.5539,11.252
5/12/2016,1:45:44,0,9.5549,11.178
5/12/2016,2:00:44,0,9.5552,10.982
5/12/2016,2:15:44,0,9.554,11.043
5/12/2016,2:30:44,0,9.5539,10.808
5/12/2016,2:45:44,0,9.5546,10.641
5/12/2016,3:00:44,0,9.5557,10.581
5/12/2016,3:15:44,0,9.5558,10.504
5/12/2016,3:30:44,0,9.5557,10.361
5/12/2016,3:45:44,0,9.557,10.212
5/12/2016,4:00:44,0,9.5575,10.127
5/12/2016,4:15:44,0,9.5583,10.115
5/12/2016,4:30:44,0,9.5582,9.987
5/12/2016,4:45:44,0,9.5581,9.964
5/12/2016,5:00:44,0,9.5593,9.878
5/12/2016,5:15:44,0,9.5607,9.902
5/12/2016,5:30:44,0,9.5613,9.831
5/12/2016,5:45:44,0,9.5617,9.799
5/12/2016,6:00:44,0,9.5618,9.762
5/12/2016,6:15:44,0,9.5613,9.99
5/12/2016,6:30:44,0,9.561,10.141
5/12/2016,6:45:44,0,9.5608,10.423
5/12/2016,7:00:44,0,9.559,10.809
5/12/2016,7:15:44,0,9.5585,11.381
5/12/2016,7:30:44,0,9.5581,12.339
5/12/2016,7:45:44,0,9.5569,13.148
5/12/2016,8:00:44,0,9.5566,15.339
5/12/2016,8:15:44,0,9.5565,17.146
5/12/2016,8:30:44,0,9.5563,18.79
5/12/2016,8:45:44,0,9.5554,19.818
5/12/2016,9:00:44,0,9.5542,20.697
5/12/2016,9:15:44,0,9.5547,21.653
5/12/2016,9:30:44,0,9.5552,23.009
5/12/2016,9:45:44,0,9.5546,24.397
5/12/2016,10:00:44,0,9.5539,23.91
5/12/2016,10:15:44,0,9.5527,24.8
5/12/2016,10:30:44,0,9.552,26.122
5/12/2016,10:45:44,0,9.5481,25.59
5/12/2016,11:00:44,0,9.5462,25.138
5/12/2016,11:15:44,0,9.5468,25.676
5/12/2016,11:30:44,0,9.5458,25.916
5/12/2016,11:45:44,0,9.5454,26.055
5/12/2016,12:00:44,0,9.5436,26.346
5/12/2016,12:15:44,0,9.5421,26.586
5/12/2016,12:30:44,0,9.5424,26.622
5/12/2016,12:45:44,0,9.5408,26.913
5/12/2016,13:00:44,0,9.5394,27.296
5/12/2016,13:15:44,0,9.5388,27.906
5/12/2016,13:30:44,0,9.5395,28.004
5/12/2016,13:45:44,0,9.5371,28.374
5/12/2016,14:00:44,0,9.5362,28.657
5/12/2016,14:15:44,0,9.5355,28.165
5/12/2016,14:30:44,0,9.5356,27.571
5/12/2016,14:45:44,0,9.5337,27.385
5/12/2016,15:00:44,0,9.5328,27.241
5/12/2016,15:15:44,0,9.5339,27.049
5/12/2016,15:30:44,0,9.5337,26.721
5/12/2016,15:45:44,0,9.534,26.411
5/12/2016,16:00:44,0,9.5338,26.103
5/12/2016,16:15:44,0,9.5323,25.838
5/12/2016,16:30:44,0,9.5319,25.347
5/12/2016,16:45:44,0,9.531,24.806
5/12/2016,17:00:44,0,9.531,24.414
5/12/2016,17:15:44,0,9.5301,24.022
5/12/2016,17:30:44,0,9.5294,23.607
5/12/2016,17:45:44,0,9.5292,23.224
5/12/2016,18:00:44,0,9.5287,22.81
5/12/2016,18:15:44,0,9.5294,22.128
5/12/2016,18:30:44,0,9.5304,21.357
5/12/2016,18:45:44,0,9.5305,20.495
5/12/2016,19:00:44,0,9.5313,19.939
5/12/2016,19:15:44,0,9.5327,19.585
5/12/2016,19:30:44,0,9.5342,18.847
5/12/2016,19:45:44,0,9.535,18.145
5/12/2016,20:00:44,0,9.5369,17.996
5/12/2016,20:15:44,0,9.5383,17.493
5/12/2016,20:30:44,0,9.5402,17.282
5/12/2016,20:45:44,0,9.5417,17.074
5/12/2016,21:00:44,0,9.5422,16.742
5/12/2016,21:15:44,0,9.5437,16.531
5/12/2016,21:30:44,0,9.5439,16.294
5/12/2016,21:45:44,0,9.5443,15.907
5/12/2016,22:00:44,0,9.5438,15.764
5/12/2016,22:15:44,0,9.5435,15.589
5/12/2016,22:30:44,0,9.5439,15.214
5/12/2016,22:45:44,0,9.5442,15.078
5/12/2016,23:00:44,0,9.5445,14.681
5/12/2016,23:15:44,0,9.5438,14.42
5/12/2016,23:30:44,0,9.5442,14.376
5/12/2016,23:45:44,0,9.5444,14.235
5/13/2016,0:00:44,0,9.5443,14.123
5/13/2016,0:15:44,0,9.5431,13.8
5/13/2016,0:30:44,0,9.542,13.627
5/13/2016,0:45:44,0,9.5415,13.48
5/13/2016,1:00:44,0,9.541,13.428
5/13/2016,1:15:44,0,9.5394,13.326
5/13/2016,1:30:44,0,9.5389,13.192
5/13/2016,1:45:44,0,9.5378,13.233
5/13/2016,2:00:44,0,9.5363,13.716
5/13/2016,2:15:44,0,9.5353,14.468
5/13/2016,2:30:44,0,9.5358,15.767
5/13/2016,2:45:44,0,9.5362,15.865
5/13/2016,3:00:44,0,9.5359,15.851
5/13/2016,3:15:44,0,9.5359,15.833
5/13/2016,3:30:44,0,9.535,15.704
5/13/2016,3:45:44,0,9.5338,15.408
5/13/2016,4:00:44,0,9.5351,15.494
5/13/2016,4:15:44,0,9.5345,15.237
5/13/2016,4:30:44,0,9.5343,15.318
5/13/2016,4:45:44,0,9.5347,15.192
5/13/2016,5:00:44,0,9.5361,14.958
5/13/2016,5:15:44,0,9.5351,14.835
5/13/2016,5:30:44,0,9.5358,14.977
5/13/2016,5:45:44,0,9.5359,14.962
5/13/2016,6:00:44,0,9.5344,15.01
5/13/2016,6:15:44,0,9.5354,15.355
5/13/2016,6:30:44,0,9.5349,15.422
5/13/2016,6:45:44,0,9.5326,15.545
5/13/2016,7:00:44,0,9.5321,15.543
5/13/2016,7:15:44,0,9.5306,15.974
5/13/2016,7:30:44,0,9.5299,16.795
5/13/2016,7:45:44,0,9.5287,17.12
5/13/2016,8:00:44,0,9.5277,18.461
5/13/2016,8:15:44,0,9.5279,19.719
5/13/2016,8:30:44,0,9.5261,20.294
5/13/2016,8:45:44,0,9.5255,21.093
5/13/2016,9:00:44,0,9.5237,22.305
5/13/2016,9:15:44,0,9.5246,23.068
5/13/2016,9:30:44,0,9.5252,24.276
5/13/2016,9:45:44,0,9.5235,25.53
5/13/2016,10:00:44,0,9.5214,25.605
5/13/2016,10:15:44,0,9.5203,25.846
5/13/2016,10:30:44,0,9.5188,27.402
5/13/2016,10:45:44,0,9.5162,26.68
5/13/2016,11:00:44,0,9.5144,26.916
5/13/2016,11:15:44,0,9.5153,26.803
5/13/2016,11:30:44,0,9.5131,26.919
5/13/2016,11:45:44,0,9.5124,26.974
5/13/2016,12:00:44,0,9.511,27.24
5/13/2016,12:15:44,0,9.5097,27.375
5/13/2016,12:30:44,0,9.5086,27.508
5/13/2016,12:45:44,0,9.5087,27.671
5/13/2016,13:00:44,0,9.5076,27.859
5/13/2016,13:15:44,0,9.5083,28.97
5/13/2016,13:30:44,0,9.5093,28.847
5/13/2016,13:45:44,0,9.5088,28.471
5/13/2016,14:00:44,0,9.5088,29.014
5/13/2016,14:15:44,0,9.5095,27.869
5/13/2016,14:30:44,0,9.508,27.322
5/13/2016,14:45:44,0,9.5084,26.913
5/13/2016,15:00:44,0,9.5071,26.66
5/13/2016,15:15:44,0,9.5078,26.445
5/13/2016,15:30:44,0,9.507,26.143
5/13/2016,15:45:44,0,9.5056,25.866
5/13/2016,16:00:44,0,9.5067,25.577
5/13/2016,16:15:44,0,9.5084,25.233
5/13/2016,16:30:44,0,9.5096,24.934
5/13/2016,16:45:44,0,9.5099,24.646
5/13/2016,17:00:44,0,9.5113,24.394
5/13/2016,17:15:44,0,9.511,24.003
5/13/2016,17:30:44,0,9.5111,23.619
5/13/2016,17:45:44,0,9.5111,23.107
5/13/2016,18:00:44,0,9.5117,22.629
5/13/2016,18:15:44,0,9.5121,22.13
5/13/2016,18:30:44,0,9.5112,21.785
5/13/2016,18:45:44,0,9.512,21.262
5/13/2016,19:00:44,0,9.5126,20.655
5/13/2016,19:15:44,0,9.5166,20.268
5/13/2016,19:30:44,0,9.5192,19.435
5/13/2016,19:45:44,0,9.5181,18.842
5/13/2016,20:00:44,0,9.5188,18.432
5/13/2016,20:15:44,0,9.5198,17.792
5/13/2016,20:30:44,0,9.5199,17.436
5/13/2016,20:45:44,0,9.5225,17.324
5/13/2016,21:00:44,0,9.5236,16.946
5/13/2016,21:15:44,0,9.5245,16.207
5/13/2016,21:30:44,0,9.5254,16.16
5/13/2016,21:45:44,0,9.5239,15.718
5/13/2016,22:00:44,0,9.5226,15.026
5/13/2016,22:15:44,0,9.5215,15.155
5/13/2016,22:30:44,0,9.5228,14.885
5/13/2016,22:45:44,0,9.5237,14.38
5/13/2016,23:00:44,0,9.523,14.385
5/13/2016,23:15:44,0,9.5241,14.23
5/13/2016,23:30:44,0,9.5235,13.722
5/13/2016,23:45:44,0,9.5231,13.685
5/14/2016,0:00:44,0,9.5234,13.442
5/14/2016,0:15:44,0,9.5226,13.089
5/14/2016,0:30:44,0,9.5214,12.931
5/14/2016,0:45:44,0,9.5209,12.968
5/14/2016,1:00:44,0,9.52,12.608
5/14/2016,1:15:44,0,9.521,12.519
5/14/2016,1:30:44,0,9.5185,11.898
5/14/2016,1:45:44,0,9.5173,12.278
5/14/2016,2:00:44,0,9.5191,12.183
5/14/2016,2:15:44,0,9.5214,12.155
5/14/2016,2:30:44,0,9.521,11.429
5/14/2016,2:45:44,0,9.522,11.765
5/14/2016,3:00:44,0,9.522,11.471
5/14/2016,3:15:44,0,9.5223,10.929
5/14/2016,3:30:44,0,9.5226,10.914
5/14/2016,3:45:44,0,9.524,10.968
5/14/2016,4:00:44,0,9.5253,10.591
5/14/2016,4:15:44,0,9.5249,10.737
5/14/2016,4:30:44,0,9.5253,10.546
5/14/2016,4:45:44,0,9.5254,10.009
5/14/2016,5:00:44,0,9.5237,10.018
5/14/2016,5:15:44,0,9.5245,10.215
5/14/2016,5:30:44,0,9.5272,10.103
5/14/2016,5:45:44,0,9.5319,9.959
5/14/2016,6:00:44,0,9.5333,9.785
5/14/2016,6:15:44,0,9.5324,10.138
