Serial_number:,,,,
5/14/2016,6:30:44,0,9.532,10.037
5/14/2016,6:45:44,0,9.5308,10.415
5/14/2016,7:00:44,0,9.5315,10.628
5/14/2016,7:15:44,0,9.5291,11.036
5/14/2016,7:30:44,0,9.5287,11.932
5/14/2016,7:45:44,0,9.5286,12.546
5/14/2016,8:00:44,0,9.529,14.622
5/14/2016,8:15:44,0,9.5288,15.918
5/14/2016,8:30:44,0,9.5273,16.792
5/14/2016,8:45:44,0,9.5271,18.165
5/14/2016,9:00:44,0,9.5282,18.267
5/14/2016,9:15:44,0,9.5317,17.898
5/14/2016,9:30:44,0,9.5332,17.83
5/14/2016,9:45:44,0,9.5338,17.619
5/14/2016,10:00:44,0,9.534,17.76
5/14/2016,10:15:44,0,9.5334,17.534
5/14/2016,10:30:44,0,9.5328,17.947
5/14/2016,10:45:44,0,9.5329,18.601
5/14/2016,11:00:44,0,9.5323,18.005
5/14/2016,11:15:44,0,9.5311,17.763
5/14/2016,11:30:44,0,9.5291,18.219
5/14/2016,11:45:44,0,9.5291,18.485
5/14/2016,12:00:44,0,9.5283,18.469
5/14/2016,12:15:44,0,9.5272,18.202
5/14/2016,12:30:44,0,9.5249,18.752
5/14/2016,12:45:44,0,9.5237,19.302
5/14/2016,13:00:44,0,9.5241,19.279
5/14/2016,13:15:44,0,9.5236,19.809
5/14/2016,13:30:44,0,9.5228,19.883
5/14/2016,13:45:44,0,9.5205,19.785
5/14/2016,14:00:44,0,9.5207,20.063
5/14/2016,14:15:44,0,9.5234,19.83
5/14/2016,14:30:44,0,9.5231,19.306
5/14/2016,14:45:44,0,9.5213,19.491
5/14/2016,15:00:44,0,9.5209,19.446
5/14/2016,15:15:44,0,9.5203,19.402
5/14/2016,15:30:44,0,9.5179,18.651
5/14/2016,15:45:44,0,9.5139,18.913
5/14/2016,16:00:44,0,9.5145,19.222
5/14/2016,16:15:44,0,9.5144,19.177
5/14/2016,16:30:44,0,9.5155,18.913
5/14/2016,16:45:44,0,9.5151,18.773
5/14/2016,17:00:44,0,9.5152,18.629
5/14/2016,17:15:44,0,9.5139,18.45
5/14/2016,17:30:44,0,9.5127,18.536
5/14/2016,17:45:44,0,9.5144,18.471
5/14/2016,18:00:44,0,9.5138,18.274
5/14/2016,18:15:44,0,9.514,17.979
5/14/2016,18:30:44,0,9.5137,17.8
5/14/2016,18:45:44,0,9.5142,17.43
5/14/2016,19:00:44,0,9.515,16.617
5/14/2016,19:15:44,0,9.5152,16.433
5/14/2016,19:30:44,0,9.5159,16.314
5/14/2016,19:45:44,0,9.5162,16.139
5/14/2016,20:00:44,0,9.5173,16.061
5/14/2016,20:15:44,0,9.518,15.811
5/14/2016,20:30:44,0,9.5188,15.672
5/14/2016,20:45:44,0,9.5198,15.67
5/14/2016,21:00:44,0,9.5209,15.185
5/14/2016,21:15:44,0,9.5222,15.145
5/14/2016,21:30:44,0,9.5227,15.21
5/14/2016,21:45:44,0,9.5227,15.173
5/14/2016,22:00:44,0,9.5229,14.97
5/14/2016,22:15:44,0,9.5232,14.863
5/14/2016,22:30:44,0,9.5233,14.694
5/14/2016,22:45:44,0,9.5244,14.488
5/14/2016,23:00:44,0,9.5262,14.366
5/14/2016,23:15:44,0,9.5263,13.977
5/14/2016,23:30:44,0,9.5256,14.002
5/14/2016,23:45:44,0,9.5253,13.832
5/15/2016,0:00:44,0,9.5243,13.475
5/15/2016,0:15:44,0,9.5231,12.993
5/15/2016,0:30:44,0,9.522,12.479
5/15/2016,0:45:44,0,9.5214,12.297
5/15/2016,1:00:44,0,9.5206,11.999
5/15/2016,1:15:44,0,9.5203,11.745
5/15/2016,1:30:44,0,9.5193,11.569
5/15/2016,1:45:44,0,9.5183,11.473
5/15/2016,2:00:44,0,9.5162,11.151
5/15/2016,2:15:44,0,9.5157,11.113
5/15/2016,2:30:44,0,9.5149,10.729
5/15/2016,2:45:44,0,9.5154,10.604
5/15/2016,3:00:44,0,9.5149,10.737
5/15/2016,3:15:44,0,9.5154,10.292
5/15/2016,3:30:44,0,9.514,10.098
5/15/2016,3:45:44,0,9.5134,10.176
5/15/2016,4:00:44,0,9.5139,9.879
5/15/2016,4:15:44,0,9.5135,9.84
5/15/2016,4:30:44,0,9.5151,9.744
5/15/2016,4:45:44,0,9.5169,9.627
5/15/2016,5:00:44,0,9.5181,9.25
5/15/2016,5:15:44,0,9.5189,9.125
5/15/2016,5:30:44,0,9.5205,9.372
5/15/2016,5:45:44,0,9.5211,8.846
5/15/2016,6:00:44,0,9.5207,8.677
5/15/2016,6:15:44,0,9.5204,8.877
5/15/2016,6:30:44,0,9.5203,9.39
5/15/2016,6:45:44,0,9.5193,9.869
5/15/2016,7:00:44,0,9.518,10.29
5/15/2016,7:15:44,0,9.5178,10.736
5/15/2016,7:30:44,0,9.516,11.507
5/15/2016,7:45:44,0,9.5149,12.398
5/15/2016,8:00:44,0,9.5139,14.426
5/15/2016,8:15:44,0,9.514,15.913
5/15/2016,8:30:44,0,9.5124,16.441
5/15/2016,8:45:44,0,9.5121,17.231
5/15/2016,9:00:44,0,9.5108,18.246
5/15/2016,9:15:44,0,9.5114,19.697
5/15/2016,9:30:44,0,9.5128,22.652
5/15/2016,9:45:44,0,9.513,24.624
5/15/2016,10:00:44,0,9.5104,23.272
5/15/2016,10:15:44,0,9.5093,21.276
5/15/2016,10:30:44,0,9.5091,22.501
5/15/2016,10:45:44,0,9.5089,20.941
5/15/2016,11:00:44,0,9.5085,20.736
5/15/2016,11:15:44,0,9.5053,20.95
5/15/2016,11:30:44,0,9.5062,20.653
5/15/2016,11:45:44,0,9.5044,20.933
5/15/2016,12:00:44,0,9.5027,21.221
5/15/2016,12:15:44,0,9.5048,21.116
5/15/2016,12:30:44,0,9.5047,20.833
5/15/2016,12:45:44,0,9.5046,20.785
5/15/2016,13:00:44,0,9.5047,20.968
5/15/2016,13:15:44,0,9.5058,21.342
5/15/2016,13:30:44,0,9.5045,20.873
5/15/2016,13:45:44,0,9.5057,20.922
5/15/2016,14:00:44,0,9.5039,21.989
5/15/2016,14:15:44,0,9.5028,21.465
5/15/2016,14:30:44,0,9.5023,21.159
5/15/2016,14:45:44,0,9.502,20.835
5/15/2016,15:00:44,0,9.4998,20.663
5/15/2016,15:15:44,0,9.4986,20.514
5/15/2016,15:30:44,0,9.4991,20.449
5/15/2016,15:45:44,0,9.4984,20.521
5/15/2016,16:00:44,0,9.4986,20.785
5/15/2016,16:15:44,0,9.4991,20.868
5/15/2016,16:30:44,0,9.4994,20.72
5/15/2016,16:45:44,0,9.4999,20.513
5/15/2016,17:00:44,0,9.5007,20.357
5/15/2016,17:15:44,0,9.5007,20.13
5/15/2016,17:30:44,0,9.5014,19.824
5/15/2016,17:45:44,0,9.5015,19.401
5/15/2016,18:00:44,0,9.5018,18.973
5/15/2016,18:15:44,0,9.5041,18.658
5/15/2016,18:30:44,0,9.5055,18.463
5/15/2016,18:45:44,0,9.5054,18.124
5/15/2016,19:00:44,0,9.5083,17.519
5/15/2016,19:15:44,0,9.5109,16.786
5/15/2016,19:30:44,0,9.5126,16.145
5/15/2016,19:45:44,0,9.5133,15.751
5/15/2016,20:00:44,0,9.5153,15.594
5/15/2016,20:15:44,0,9.5176,15.309
5/15/2016,20:30:44,0,9.5186,14.826
5/15/2016,20:45:44,0,9.521,14.666
5/15/2016,21:00:44,0,9.5225,14.561
5/15/2016,21:15:44,0,9.5236,14.391
5/15/2016,21:30:44,0,9.5243,13.832
5/15/2016,21:45:44,0,9.5241,13.566
5/15/2016,22:00:44,0,9.5245,13.411
5/15/2016,22:15:44,0,9.5245,13.051
5/15/2016,22:30:44,0,9.5249,12.891
5/15/2016,22:45:44,0,9.5254,12.709
5/15/2016,23:00:44,0,9.5259,12.73
5/15/2016,23:15:44,0,9.5257,12.987
5/15/2016,23:30:44,0,9.5267,12.709
5/15/2016,23:45:44,0,9.5269,12.559
5/16/2016,0:00:44,0,9.5273,12.289
5/16/2016,0:15:44,0,9.5283,12.119
5/16/2016,0:30:44,0,9.5268,12.132
5/16/2016,0:45:44,0,9.5263,12.085
5/16/2016,1:00:44,0,9.5268,11.901
5/16/2016,1:15:44,0,9.5258,11.587
5/16/2016,1:30:44,0,9.5252,11.498
5/16/2016,1:45:44,0,9.5235,11.05
5/16/2016,2:00:44,0,9.5238,10.984
5/16/2016,2:15:44,0,9.5235,10.835
5/16/2016,2:30:44,0,9.5224,10.557
5/16/2016,2:45:44,0,9.5217,10.586
5/16/2016,3:00:44,0,9.5225,10.598
5/16/2016,3:15:44,0,9.5225,10.406
5/16/2016,3:30:44,0,9.5218,10.975
5/16/2016,3:45:44,0,9.5227,10.841
5/16/2016,4:00:44,0,9.5244,10.662
5/16/2016,4:15:44,0,9.5246,10.406
5/16/2016,4:30:44,0,9.5257,10.384
5/16/2016,4:45:44,0,9.5266,10.014
5/16/2016,5:00:44,0,9.5268,9.849
5/16/2016,5:15:44,0,9.5266,9.596
5/16/2016,5:30:44,0,9.5287,9.572
5/16/2016,5:45:44,0,9.53,9.602
5/16/2016,6:00:44,0,9.5291,9.812
5/16/2016,6:15:44,0,9.5304,9.906
5/16/2016,6:30:44,0,9.5307,9.864
5/16/2016,6:45:44,0,9.5295,10.261
5/16/2016,7:00:44,0,9.5286,10.657
5/16/2016,7:15:44,0,9.5288,11.14
5/16/2016,7:30:44,0,9.528,11.915
5/16/2016,7:45:44,0,9.5265,12.63
5/16/2016,8:00:44,0,9.5256,15.628
5/16/2016,8:15:44,0,9.5267,16.101
5/16/2016,8:30:44,0,9.527,16.948
5/16/2016,8:45:44,0,9.5248,18.176
5/16/2016,9:00:44,0,9.5241,18.427
5/16/2016,9:15:44,0,9.5243,20.007
5/16/2016,9:30:44,0,9.5253,21.137
5/16/2016,9:45:44,0,9.5251,22.709
5/16/2016,10:00:44,0,9.5215,21.194
5/16/2016,10:15:44,0,9.5195,22.35
5/16/2016,10:30:44,0,9.5163,22.796
5/16/2016,10:45:44,0,9.5155,21.636
5/16/2016,11:00:44,0,9.5142,21.474
5/16/2016,11:15:44,0,9.5119,21.455
5/16/2016,11:30:44,0,9.509,22.054
5/16/2016,11:45:44,0,9.5094,22.138
5/16/2016,12:00:44,0,9.5077,22.11
5/16/2016,12:15:44,0,9.5066,22.345
5/16/2016,12:30:44,0,9.505,22.912
5/16/2016,12:45:44,0,9.5038,22.811
5/16/2016,13:00:44,0,9.5028,23.132
5/16/2016,13:15:44,0,9.5031,22.38
5/16/2016,13:30:44,0,9.5012,22.349
5/16/2016,13:45:44,0,9.4992,23.212
5/16/2016,14:00:44,0,9.4995,23.215
5/16/2016,14:15:44,0,9.499,22.066
5/16/2016,14:30:44,0,9.4971,23.018
5/16/2016,14:45:44,0,9.4963,23.641
5/16/2016,15:00:44,0,9.4955,23.311
5/16/2016,15:15:44,0,9.4955,22.403
5/16/2016,15:30:44,0,9.4956,21.395
5/16/2016,15:45:44,0,9.4934,20.557
5/16/2016,16:00:44,0,9.4923,20.748
5/16/2016,16:15:44,0,9.4913,21.003
5/16/2016,16:30:44,0,9.4915,21.635
5/16/2016,16:45:44,0,9.4928,21.953
5/16/2016,17:00:44,0,9.4938,22.162
5/16/2016,17:15:44,0,9.4948,22.189
5/16/2016,17:30:44,0,9.4951,22.189
5/16/2016,17:45:44,0,9.4954,22.121
5/16/2016,18:00:44,0,9.497,21.684
5/16/2016,18:15:44,0,9.497,21.855
5/16/2016,18:30:44,0,9.4991,21.436
5/16/2016,18:45:44,0,9.5014,20.008
5/16/2016,19:00:44,0,9.5044,19.146
5/16/2016,19:15:44,0,9.507,18.462
5/16/2016,19:30:44,0,9.5092,17.847
5/16/2016,19:45:44,0,9.5108,17.159
5/16/2016,20:00:44,0,9.5125,16.961
5/16/2016,20:15:44,0,9.5147,16.448
5/16/2016,20:30:44,0,9.518,16.037
5/16/2016,20:45:44,0,9.5191,15.272
5/16/2016,21:00:44,0,9.5205,15.3
5/16/2016,21:15:44,0,9.524,15.159
5/16/2016,21:30:44,0,9.5256,14.864
5/16/2016,21:45:44,0,9.526,14.383
5/16/2016,22:00:44,0,9.5254,13.877
5/16/2016,22:15:44,0,9.525,13.718
5/16/2016,22:30:44,0,9.5265,13.417
5/16/2016,22:45:44,0,9.5259,13.165
5/16/2016,23:00:44,0,9.5267,12.802
5/16/2016,23:15:44,0,9.5271,12.28
5/16/2016,23:30:44,0,9.5277,12.399
5/16/2016,23:45:44,0,9.5275,12.137
5/17/2016,0:00:44,0,9.5282,12.165
5/17/2016,0:15:44,0,9.5283,12.336
5/17/2016,0:30:44,0,9.5273,12.173
5/17/2016,0:45:44,0,9.5273,11.921
5/17/2016,1:00:44,0,9.5278,11.558
5/17/2016,1:15:44,0,9.5273,11.4
5/17/2016,1:30:44,0,9.5282,11.263
5/17/2016,1:45:44,0,9.5273,11.309
5/17/2016,2:00:44,0,9.5286,10.872
5/17/2016,2:15:44,0,9.5298,10.802
5/17/2016,2:30:44,0,9.5291,10.428
5/17/2016,2:45:44,0,9.5283,10.371
5/17/2016,3:00:44,0,9.5256,10.052
5/17/2016,3:15:44,0,9.5258,9.98
5/17/2016,3:30:44,0,9.5258,10.001
5/17/2016,3:45:44,0,9.5261,9.459
5/17/2016,4:00:44,0,9.5269,9.73
5/17/2016,4:15:44,0,9.5268,9.378
5/17/2016,4:30:44,0,9.5275,9.217
5/17/2016,4:45:44,0,9.529,9.436
5/17/2016,5:00:44,0,9.5296,9.465
5/17/2016,5:15:44,0,9.5306,9.378
5/17/2016,5:30:44,0,9.5302,9.024
5/17/2016,5:45:44,0,9.5288,8.902
5/17/2016,6:00:44,0,9.5297,8.802
5/17/2016,6:15:44,0,9.529,9.033
5/17/2016,6:30:44,0,9.5283,9.326
5/17/2016,6:45:44,0,9.5281,9.654
5/17/2016,7:00:44,0,9.5278,10.071
5/17/2016,7:15:44,0,9.5281,10.676
5/17/2016,7:30:44,0,9.5268,11.615
5/17/2016,7:45:44,0,9.5266,12.643
5/17/2016,8:00:44,0,9.5262,15.195
5/17/2016,8:15:44,0,9.5271,17.247
5/17/2016,8:30:44,0,9.5274,17.928
5/17/2016,8:45:44,0,9.5294,19.242
5/17/2016,9:00:44,0,9.5291,20.223
5/17/2016,9:15:44,0,9.5311,22.489
5/17/2016,9:30:44,0,9.5317,24.234
5/17/2016,9:45:44,0,9.5322,26.386
5/17/2016,10:00:44,0,9.5326,24.22
5/17/2016,10:15:44,0,9.5328,24.895
5/17/2016,10:30:44,0,9.5356,23.948
5/17/2016,10:45:44,0,9.5348,23.499
5/17/2016,11:00:44,0,9.5332,23.144
5/17/2016,11:15:44,0,9.5338,23.427
5/17/2016,11:30:44,0,9.533,23.635
5/17/2016,11:45:44,0,9.5336,23.748
5/17/2016,12:00:44,0,9.534,23.754
5/17/2016,12:15:44,0,9.5323,23.986
5/17/2016,12:30:44,0,9.5314,24.14
5/17/2016,12:45:44,0,9.5297,24.442
5/17/2016,13:00:44,0,9.5301,24.587
5/17/2016,13:15:44,0,9.5285,25.208
5/17/2016,13:30:44,0,9.5291,25.2
5/17/2016,13:45:44,0,9.5309,25.445
5/17/2016,14:00:44,0,9.5291,26.126
5/17/2016,14:15:44,0,9.5256,25.745
5/17/2016,14:30:44,0,9.5268,25.484
5/17/2016,14:45:44,0,9.525,25.421
5/17/2016,15:00:44,0,9.5225,25.426
5/17/2016,15:15:44,0,9.5221,25.561
5/17/2016,15:30:44,0,9.5218,25.619
5/17/2016,15:45:44,0,9.5208,25.675
5/17/2016,16:00:44,0,9.52,25.472
5/17/2016,16:15:44,0,9.5195,25.371
5/17/2016,16:30:44,0,9.5191,25.579
5/17/2016,16:45:44,0,9.5198,25.24
5/17/2016,17:00:44,0,9.5193,25.018
5/17/2016,17:15:44,0,9.5194,24.45
5/17/2016,17:30:44,0,9.5193,24.091
5/17/2016,17:45:44,0,9.5196,23.501
5/17/2016,18:00:44,0,9.5197,22.865
5/17/2016,18:15:44,0,9.5216,22.275
5/17/2016,18:30:44,0,9.5224,21.59
5/17/2016,18:45:44,0,9.5238,20.971
5/17/2016,19:00:44,0,9.5251,20.369
5/17/2016,19:15:44,0,9.5277,19.796
5/17/2016,19:30:44,0,9.5286,19.326
5/17/2016,19:45:44,0,9.5317,18.94
5/17/2016,20:00:44,0,9.535,18.067
5/17/2016,20:15:44,0,9.536,17.826
5/17/2016,20:30:44,0,9.5378,17.674
5/17/2016,20:45:44,0,9.5393,17.049
5/17/2016,21:00:44,0,9.5396,16.516
5/17/2016,21:15:44,0,9.5406,16.282
5/17/2016,21:30:44,0,9.5404,16.045
5/17/2016,21:45:44,0,9.541,15.608
5/17/2016,22:00:44,0,9.5426,15.224
5/17/2016,22:15:44,0,9.5436,14.889
5/17/2016,22:30:44,0,9.5446,14.349
5/17/2016,22:45:44,0,9.545,14.206
5/17/2016,23:00:44,0,9.5449,13.987
5/17/2016,23:15:44,0,9.5455,14.039
5/17/2016,23:30:44,0,9.5453,13.597
5/17/2016,23:45:44,0,9.5453,13.543
5/18/2016,0:00:44,0,9.546,13.167
5/18/2016,0:15:44,0,9.546,12.983
5/18/2016,0:30:44,0,9.5458,12.673
5/18/2016,0:45:44,0,9.5474,12.438
5/18/2016,1:00:44,0,9.5466,12.153
5/18/2016,1:15:44,0,9.5467,12.269
5/18/2016,1:30:44,0,9.5479,12.028
5/18/2016,1:45:44,0,9.548,11.884
5/18/2016,2:00:44,0,9.5473,11.706
5/18/2016,2:15:44,0,9.5478,11.634
5/18/2016,2:30:44,0,9.5475,11.555
5/18/2016,2:45:44,0,9.548,11.558
5/18/2016,3:00:44,0,9.5465,11.265
5/18/2016,3:15:44,0,9.5464,11.142
5/18/2016,3:30:44,0,9.5453,11.016
5/18/2016,3:45:44,0,9.5444,10.873
5/18/2016,4:00:44,0,9.5468,11.052
5/18/2016,4:15:44,0,9.548,10.936
5/18/2016,4:30:44,0,9.5477,10.82
5/18/2016,4:45:44,0,9.5438,11.681
5/18/2016,5:00:44,0,9.5458,13.213
5/18/2016,5:15:44,0,9.5463,13.176
5/18/2016,5:30:44,0,9.5477,12.648
5/18/2016,5:45:44,0,9.5474,12.401
5/18/2016,6:00:44,0,9.5489,12.004
5/18/2016,6:15:44,0,9.5506,11.874
5/18/2016,6:30:44,0,9.5511,11.724
5/18/2016,6:45:44,0,9.5496,11.929
5/18/2016,7:00:44,0,9.5487,12.262
5/18/2016,7:15:44,0,9.5487,12.797
5/18/2016,7:30:44,0,9.5479,13.733
5/18/2016,7:45:44,0,9.5476,14.647
5/18/2016,8:00:44,0,9.544,16.776
5/18/2016,8:15:44,0,9.5437,18.866
5/18/2016,8:30:44,0,9.5425,20.104
5/18/2016,8:45:44,0,9.5419,20.826
5/18/2016,9:00:44,0,9.5401,21.3
5/18/2016,9:15:44,0,9.5405,22.949
5/18/2016,9:30:44,0,9.5419,24.074
5/18/2016,9:45:44,0,9.5405,25.144
5/18/2016,10:00:44,0,9.5376,24.746
5/18/2016,10:15:44,0,9.5371,25.016
5/18/2016,10:30:44,0,9.5352,25.628
5/18/2016,10:45:44,0,9.5328,24.982
5/18/2016,11:00:44,0,9.5301,25.335
5/18/2016,11:15:44,0,9.5273,25.744
5/18/2016,11:30:44,0,9.5246,26.468
5/18/2016,11:45:44,0,9.5231,27.12
5/18/2016,12:00:44,0,9.5214,27.322
5/18/2016,12:15:44,0,9.5205,27.403
5/18/2016,12:30:44,0,9.5196,27.753
5/18/2016,12:45:44,0,9.5196,27.982
5/18/2016,13:00:44,0,9.5184,28.192
5/18/2016,13:15:44,0,9.518,28.543
5/18/2016,13:30:44,0,9.5188,28.372
5/18/2016,13:45:44,0,9.517,29.047
5/18/2016,14:00:44,0,9.5167,28.772
5/18/2016,14:15:44,0,9.5153,28.349
5/18/2016,14:30:44,0,9.5147,27.925
5/18/2016,14:45:44,0,9.5111,27.701
5/18/2016,15:00:44,0,9.5098,27.523
5/18/2016,15:15:44,0,9.5088,27.458
5/18/2016,15:30:44,0,9.5084,27.385
5/18/2016,15:45:44,0,9.5079,27.122
5/18/2016,16:00:44,0,9.5056,26.84
5/18/2016,16:15:44,0,9.506,26.611
5/18/2016,16:30:44,0,9.5041,26.319
5/18/2016,16:45:44,0,9.5031,25.868
5/18/2016,17:00:44,0,9.5031,25.557
5/18/2016,17:15:44,0,9.5013,25.134
5/18/2016,17:30:44,0,9.5008,24.696
5/18/2016,17:45:44,0,9.5005,24.303
5/18/2016,18:00:44,0,9.5008,23.891
5/18/2016,18:15:44,0,9.5022,22.793
5/18/2016,18:30:44,0,9.5017,21.994
5/18/2016,18:45:44,0,9.5032,21.513
5/18/2016,19:00:44,0,9.503,20.904
5/18/2016,19:15:44,0,9.5048,20.606
5/18/2016,19:30:44,0,9.507,19.887
5/18/2016,19:45:44,0,9.5073,19.437
5/18/2016,20:00:44,0,9.5077,19.051
5/18/2016,20:15:44,0,9.5096,18.695
5/18/2016,20:30:44,0,9.511,18.207
5/18/2016,20:45:44,0,9.5121,18.062
5/18/2016,21:00:44,0,9.5139,17.611
5/18/2016,21:15:44,0,9.5139,17.4
5/18/2016,21:30:44,0,9.5134,17.091
5/18/2016,21:45:44,0,9.5134,16.781
5/18/2016,22:00:44,0,9.5137,16.837
5/18/2016,22:15:44,0,9.5132,16.062
5/18/2016,22:30:44,0,9.5127,16.137
5/18/2016,22:45:44,0,9.5101,15.701
5/18/2016,23:00:44,0,9.5085,15.448
5/18/2016,23:15:44,0,9.5062,15.332
5/18/2016,23:30:44,0,9.5032,14.938
5/18/2016,23:45:44,0,9.5007,14.894
5/19/2016,0:00:44,0,9.499,14.938
5/19/2016,0:15:44,0,9.4963,14.734
5/19/2016,0:30:44,0,9.4934,14.52
5/19/2016,0:45:44,0,9.4911,14.398
5/19/2016,1:00:44,0,9.4898,14.301
5/19/2016,1:15:44,0,9.4865,14.234
5/19/2016,1:30:44,0,9.4836,14.32
5/19/2016,1:45:44,0,9.4816,14.275
5/19/2016,2:00:44,0,9.4789,14.235
5/19/2016,2:15:44,0,9.4791,14.09
5/19/2016,2:30:44,0,9.4802,14.093
5/19/2016,2:45:44,0,9.4831,13.948
5/19/2016,3:00:44,0,9.4845,13.519
5/19/2016,3:15:44,0,9.4836,13.306
5/19/2016,3:30:44,0,9.4821,13.098
5/19/2016,3:45:44,0,9.4805,13.261
5/19/2016,4:00:44,0,9.4792,12.85
5/19/2016,4:15:44,0,9.4779,12.623
5/19/2016,4:30:44,0,9.4756,12.525
5/19/2016,4:45:44,0,9.4726,12.221
5/19/2016,5:00:44,0,9.4716,12.026
5/19/2016,5:15:44,0,9.4754,12.068
5/19/2016,5:30:44,0,9.4764,12.212
5/19/2016,5:45:44,0,9.4798,11.851
5/19/2016,6:00:44,0,9.4782,12.064
5/19/2016,6:15:44,0,9.4797,12.093
5/19/2016,6:30:44,0,9.4822,12.579
5/19/2016,6:45:44,0,9.4817,13.101
5/19/2016,7:00:44,0,9.4771,13.65
5/19/2016,7:15:44,0,9.4708,14.124
5/19/2016,7:30:44,0,9.473,14.89
5/19/2016,7:45:44,0,9.473,15.543
5/19/2016,8:00:44,0,9.4742,16.977
5/19/2016,8:15:44,0,9.4738,18.635
5/19/2016,8:30:44,0,9.4749,19.131
5/19/2016,8:45:44,0,9.4727,19.626
5/19/2016,9:00:44,0,9.4743,20.193
5/19/2016,9:15:44,0,9.4725,21.158
5/19/2016,9:30:44,0,9.4728,22.327
5/19/2016,9:45:44,0,9.4719,22.033
5/19/2016,10:00:44,0,9.4704,21.401
5/19/2016,10:15:44,0,9.4693,20.778
5/19/2016,10:30:44,0,9.469,20.918
5/19/2016,10:45:44,0,9.4696,20.676
5/19/2016,11:00:44,0,9.4692,20.616
5/19/2016,11:15:44,0,9.4682,20.915
5/19/2016,11:30:44,0,9.4669,21.266
5/19/2016,11:45:44,0,9.4651,21.416
5/19/2016,12:00:44,0,9.4649,21.608
5/19/2016,12:15:44,0,9.4642,21.977
5/19/2016,12:30:44,0,9.467,21.855
5/19/2016,12:45:44,0,9.4648,22.065
5/19/2016,13:00:44,0,9.4618,22.095
5/19/2016,13:15:44,0,9.4612,22.064
5/19/2016,13:30:44,0,9.4599,22.544
5/19/2016,13:45:44,0,9.4571,23.33
5/19/2016,14:00:44,0,9.4565,23.422
5/19/2016,14:15:44,0,9.4531,22.711
5/19/2016,14:30:44,0,9.4508,22.381
5/19/2016,14:45:44,0,9.4482,22.151
5/19/2016,15:00:44,0,9.445,22.268
5/19/2016,15:15:44,0,9.4438,22.295
5/19/2016,15:30:44,0,9.4465,21.796
5/19/2016,15:45:44,0,9.4466,21.192
5/19/2016,16:00:44,0,9.4432,20.838
5/19/2016,16:15:44,0,9.442,20.791
5/19/2016,16:30:44,0,9.439,20.798
5/19/2016,16:45:44,0,9.4381,20.679
5/19/2016,17:00:44,0,9.4371,20.598
5/19/2016,17:15:44,0,9.4354,20.088
5/19/2016,17:30:44,0,9.4357,19.744
5/19/2016,17:45:44,0,9.4359,19.37
5/19/2016,18:00:44,0,9.4353,19.062
5/19/2016,18:15:44,0,9.4351,18.795
5/19/2016,18:30:44,0,9.4346,18.364
5/19/2016,18:45:44,0,9.4321,17.887
5/19/2016,19:00:44,0,9.4317,17.357
5/19/2016,19:15:44,0,9.4302,17.047
5/19/2016,19:30:44,0,9.4293,16.579
5/19/2016,19:45:44,0,9.4287,15.994
5/19/2016,20:00:44,0,9.4289,15.798
5/19/2016,20:15:44,0,9.4286,15.037
5/19/2016,20:30:44,0,9.4271,14.924
5/19/2016,20:45:44,0,9.427,14.9
5/19/2016,21:00:44,0,9.4277,14.437
5/19/2016,21:15:44,0,9.4276,14.267
5/19/2016,21:30:44,0,9.4266,14.077
5/19/2016,21:45:44,0,9.4254,13.697
5/19/2016,22:00:44,0,9.4218,13.491
5/19/2016,22:15:44,0,9.4189,13.65
5/19/2016,22:30:44,0,9.4174,13.321
