Serial_number:,,,,
5/19/2016,22:45:44,0,9.4156,12.883
5/19/2016,23:00:44,0,9.4127,12.709
5/19/2016,23:15:44,0,9.4106,12.47
5/19/2016,23:30:44,0,9.4102,12.754
5/19/2016,23:45:44,0,9.4101,12.6
5/20/2016,0:00:44,0,9.4097,12.741
5/20/2016,0:15:44,0,9.41,12.447
5/20/2016,0:30:44,0,9.409,12.371
5/20/2016,0:45:44,0,9.4103,12.234
5/20/2016,1:00:44,0,9.4106,12.317
5/20/2016,1:15:44,0,9.4097,12.452
5/20/2016,1:30:44,0,9.4085,12.453
5/20/2016,1:45:44,0,9.4088,12.395
5/20/2016,2:00:44,0,9.4093,12.159
5/20/2016,2:15:44,0,9.4091,12.064
5/20/2016,2:30:44,0,9.4092,12.169
5/20/2016,2:45:44,0,9.4089,12.161
5/20/2016,3:00:44,0,9.4096,11.93
5/20/2016,3:15:44,0,9.4107,11.746
5/20/2016,3:30:44,0,9.4126,11.655
5/20/2016,3:45:44,0,9.4147,11.351
5/20/2016,4:00:44,0,9.4145,10.409
5/20/2016,4:15:44,0,9.4157,10.17
5/20/2016,4:30:44,0,9.4155,9.406
5/20/2016,4:45:44,0,9.4164,9.928
5/20/2016,5:00:44,0,9.4167,10.24
5/20/2016,5:15:44,0,9.418,10.371
5/20/2016,5:30:44,0,9.4189,10.338
5/20/2016,5:45:44,0,9.4202,10.237
5/20/2016,6:00:44,0,9.4215,10.155
5/20/2016,6:15:44,0,9.4227,9.904
5/20/2016,6:30:44,0,9.4248,9.676
5/20/2016,6:45:44,0,9.4254,9.253
5/20/2016,7:00:44,0,9.4268,9.311
5/20/2016,7:15:44,0,9.429,9.352
5/20/2016,7:30:44,0,9.4297,9.332
5/20/2016,7:45:44,0,9.4297,8.777
5/20/2016,8:00:44,0,9.4326,8.72
5/20/2016,8:15:44,0,9.4328,8.813
5/20/2016,8:30:44,0,9.4347,8.927
5/20/2016,8:45:44,0,9.4367,8.964
5/20/2016,9:00:44,0,9.4377,8.784
5/20/2016,9:15:44,0,9.4386,9.029
5/20/2016,9:30:44,0,9.4408,9.255
5/20/2016,9:45:44,0,9.4434,9.071
5/20/2016,10:00:44,0,9.4437,8.635
5/20/2016,10:15:44,0,9.444,8.235
5/20/2016,10:30:44,0,9.445,8.444
5/20/2016,10:45:44,0,9.4447,8.418
5/20/2016,11:00:44,0,9.4427,9.289
5/20/2016,11:15:44,0,9.4445,9.563
5/20/2016,11:30:44,0,9.442,9.351
5/20/2016,11:45:44,0,9.4451,8.914
5/20/2016,12:00:44,0,9.4499,8.293
5/20/2016,12:15:44,0,9.4589,7.731
5/20/2016,12:30:44,0,9.463,6.387
5/20/2016,12:45:44,0,9.4648,4.142
5/20/2016,13:00:44,0,9.4632,3.875
5/20/2016,13:15:44,0,9.4668,4.267
5/20/2016,13:30:44,0,9.4687,4.871
5/20/2016,13:45:44,0,9.468,4.293
5/20/2016,14:00:44,0,9.466,3.559
5/20/2016,14:15:44,0,9.4686,4.417
5/20/2016,14:30:44,0,9.4695,3.798
5/20/2016,14:45:44,0,9.468,3.962
5/20/2016,15:00:44,0,9.4666,4.456
5/20/2016,15:15:44,0,9.4645,4.653
5/20/2016,15:30:44,0,9.4631,5.169
5/20/2016,15:45:44,0,9.4645,5.404
5/20/2016,16:00:44,0,9.4654,5.489
5/20/2016,16:15:44,0,9.4652,5.823
5/20/2016,16:30:44,0,9.4673,6.039
5/20/2016,16:45:44,0,9.4677,6.204
5/20/2016,17:00:44,0,9.4672,6.391
5/20/2016,17:15:44,0,9.4682,6.528
5/20/2016,17:30:44,0,9.4698,6.613
5/20/2016,17:45:44,0,9.4716,6.78
5/20/2016,18:00:44,0,9.4734,6.826
5/20/2016,18:15:44,0,9.475,6.781
5/20/2016,18:30:44,0,9.4774,6.688
5/20/2016,18:45:44,0,9.4771,6.495
5/20/2016,19:00:44,0,9.4785,6.521
5/20/2016,19:15:44,0,9.4806,6.422
5/20/2016,19:30:44,0,9.483,6.565
5/20/2016,19:45:44,0,9.4846,6.595
5/20/2016,20:00:44,0,9.4857,6.523
5/20/2016,20:15:44,0,9.4854,6.499
5/20/2016,20:30:44,0,9.4876,6.629
5/20/2016,20:45:44,0,9.4881,6.454
5/20/2016,21:00:44,0,9.489,6.695
5/20/2016,21:15:44,0,9.4899,6.43
5/20/2016,21:30:44,0,9.49,6.406
5/20/2016,21:45:44,0,9.4909,6.407
5/20/2016,22:00:44,0,9.4917,6.364
5/20/2016,22:15:44,0,9.4907,6.288
5/20/2016,22:30:44,0,9.4914,6.455
5/20/2016,22:45:44,0,9.491,6.319
5/20/2016,23:00:44,0,9.4907,6.288
5/20/2016,23:15:44,0,9.4897,6.288
5/20/2016,23:30:44,0,9.4897,6.403
5/20/2016,23:45:44,0,9.4901,6.288
5/21/2016,0:00:44,0,9.4907,6.195
5/21/2016,0:15:44,0,9.4911,6.263
5/21/2016,0:30:44,0,9.4905,6.228
5/21/2016,0:45:44,0,9.4894,6.314
5/21/2016,1:00:44,0,9.4899,6.378
5/21/2016,1:15:44,0,9.4893,6.257
5/21/2016,1:30:44,0,9.4894,6.386
5/21/2016,1:45:44,0,9.4899,6.295
5/21/2016,2:00:44,0,9.4903,6.326
5/21/2016,2:15:44,0,9.4926,6.436
5/21/2016,2:30:44,0,9.493,6.432
5/21/2016,2:45:44,0,9.4932,6.236
5/21/2016,3:00:44,0,9.493,6.203
5/21/2016,3:15:44,0,9.494,6.28
5/21/2016,3:30:44,0,9.4951,6.262
5/21/2016,3:45:44,0,9.4964,6.246
5/21/2016,4:00:44,0,9.4962,6.168
5/21/2016,4:15:44,0,9.4969,6.237
5/21/2016,4:30:44,0,9.4974,6.374
5/21/2016,4:45:44,0,9.4983,6.26
5/21/2016,5:00:44,0,9.4988,6.336
5/21/2016,5:15:44,0,9.4995,6.071
5/21/2016,5:30:44,0,9.5003,6.114
5/21/2016,5:45:44,0,9.5015,6.106
5/21/2016,6:00:44,0,9.5015,6.217
5/21/2016,6:15:44,0,9.5026,6.198
5/21/2016,6:30:44,0,9.5042,6.195
5/21/2016,6:45:44,0,9.5054,6.364
5/21/2016,7:00:44,0,9.5064,6.613
5/21/2016,7:15:44,0,9.5069,7.142
5/21/2016,7:30:44,0,9.5089,7.178
5/21/2016,7:45:44,0,9.5094,7.353
5/21/2016,8:00:44,0,9.5095,7.343
5/21/2016,8:15:44,0,9.5095,7.763
5/21/2016,8:30:44,0,9.5089,8.26
5/21/2016,8:45:44,0,9.5093,8.818
5/21/2016,9:00:44,0,9.5099,9.401
5/21/2016,9:15:44,0,9.5114,9.533
5/21/2016,9:30:44,0,9.5115,10.265
5/21/2016,9:45:44,0,9.5141,10.653
5/21/2016,10:00:44,0,9.5152,10.594
5/21/2016,10:15:44,0,9.518,10.799
5/21/2016,10:30:44,0,9.519,10.637
5/21/2016,10:45:44,0,9.5188,10.555
5/21/2016,11:00:44,0,9.5185,10.753
5/21/2016,11:15:44,0,9.5185,10.858
5/21/2016,11:30:44,0,9.5189,10.947
5/21/2016,11:45:44,0,9.5185,10.963
5/21/2016,12:00:44,0,9.5178,11.436
5/21/2016,12:15:44,0,9.5178,11.847
5/21/2016,12:30:44,0,9.5177,11.746
5/21/2016,12:45:44,0,9.519,11.787
5/21/2016,13:00:44,0,9.5203,11.724
5/21/2016,13:15:44,0,9.5205,11.175
5/21/2016,13:30:44,0,9.5191,11.553
5/21/2016,13:45:44,0,9.5191,12.189
5/21/2016,14:00:44,0,9.5192,12.514
5/21/2016,14:15:44,0,9.5179,12.532
5/21/2016,14:30:44,0,9.5176,12.841
5/21/2016,14:45:44,0,9.5182,12.645
5/21/2016,15:00:44,0,9.5211,11.939
5/21/2016,15:15:44,0,9.523,11.03
5/21/2016,15:30:44,0,9.5224,10.226
5/21/2016,15:45:44,0,9.5233,10.184
5/21/2016,16:00:44,0,9.5253,9.509
5/21/2016,16:15:44,0,9.5266,9.084
5/21/2016,16:30:44,0,9.5261,9.063
5/21/2016,16:45:44,0,9.526,9.063
5/21/2016,17:00:44,0,9.5251,9.03
5/21/2016,17:15:44,0,9.5269,9.024
5/21/2016,17:30:44,0,9.5292,8.794
5/21/2016,17:45:44,0,9.5304,8.733
5/21/2016,18:00:44,0,9.5329,8.814
5/21/2016,18:15:44,0,9.5337,8.205
5/21/2016,18:30:44,0,9.5353,8.091
5/21/2016,18:45:44,0,9.5375,7.969
5/21/2016,19:00:44,0,9.5388,7.808
5/21/2016,19:15:44,0,9.5388,7.63
5/21/2016,19:30:44,0,9.5395,7.66
5/21/2016,19:45:44,0,9.5408,7.78
5/21/2016,20:00:44,0,9.5425,7.679
5/21/2016,20:15:44,0,9.5442,7.741
5/21/2016,20:30:44,0,9.546,7.72
5/21/2016,20:45:44,0,9.5467,7.607
5/21/2016,21:00:44,0,9.548,7.565
5/21/2016,21:15:44,0,9.5492,7.653
5/21/2016,21:30:44,0,9.5504,7.55
5/21/2016,21:45:44,0,9.5494,7.49
5/21/2016,22:00:44,0,9.5494,7.644
5/21/2016,22:15:44,0,9.5496,7.67
5/21/2016,22:30:44,0,9.5495,7.566
5/21/2016,22:45:44,0,9.549,7.707
5/21/2016,23:00:44,0,9.5495,7.529
5/21/2016,23:15:44,0,9.5502,7.249
5/21/2016,23:30:44,0,9.5498,7.166
5/21/2016,23:45:44,0,9.5497,7.042
5/22/2016,0:00:44,0,9.55,7.101
5/22/2016,0:15:44,0,9.5503,6.766
5/22/2016,0:30:44,0,9.5497,6.595
5/22/2016,0:45:44,0,9.547,6.541
5/22/2016,1:00:44,0,9.5467,6.462
5/22/2016,1:15:44,0,9.5461,6.068
5/22/2016,1:30:44,0,9.5457,6.265
5/22/2016,1:45:44,0,9.5455,6.241
5/22/2016,2:00:44,0,9.5471,6.324
5/22/2016,2:15:44,0,9.5456,6.015
5/22/2016,2:30:44,0,9.5458,6.037
5/22/2016,2:45:44,0,9.547,5.855
5/22/2016,3:00:44,0,9.5477,5.609
5/22/2016,3:15:44,0,9.5476,5.715
5/22/2016,3:30:44,0,9.5459,5.209
5/22/2016,3:45:44,0,9.5472,5.313
5/22/2016,4:00:44,0,9.5465,5.556
5/22/2016,4:15:44,0,9.5446,5.57
5/22/2016,4:30:44,0,9.5455,5.434
5/22/2016,4:45:44,0,9.5467,5.35
5/22/2016,5:00:44,0,9.5484,5.259
5/22/2016,5:15:44,0,9.5496,5.289
5/22/2016,5:30:44,0,9.5481,5.055
5/22/2016,5:45:44,0,9.5475,4.948
5/22/2016,6:00:44,0,9.5496,4.943
5/22/2016,6:15:44,0,9.5517,5.127
5/22/2016,6:30:44,0,9.5536,5.287
5/22/2016,6:45:44,0,9.5534,5.389
5/22/2016,7:00:44,0,9.5532,5.557
5/22/2016,7:15:44,0,9.5517,5.776
5/22/2016,7:30:44,0,9.5516,6.336
5/22/2016,7:45:44,0,9.5519,7.143
5/22/2016,8:00:44,0,9.5508,8.686
5/22/2016,8:15:44,0,9.5502,9.443
5/22/2016,8:30:44,0,9.5504,10.052
5/22/2016,8:45:44,0,9.5497,10.429
5/22/2016,9:00:44,0,9.5488,10.81
5/22/2016,9:15:44,0,9.5487,11.791
5/22/2016,9:30:44,0,9.5487,13.936
5/22/2016,9:45:44,0,9.5479,14.392
5/22/2016,10:00:44,0,9.5473,13.947
5/22/2016,10:15:44,0,9.5461,16.584
5/22/2016,10:30:44,0,9.548,15.129
5/22/2016,10:45:44,0,9.5461,15.198
5/22/2016,11:00:44,0,9.544,14.763
5/22/2016,11:15:44,0,9.544,14.15
5/22/2016,11:30:44,0,9.5427,14.072
5/22/2016,11:45:44,0,9.5427,14.409
5/22/2016,12:00:44,0,9.5421,14.731
5/22/2016,12:15:44,0,9.5418,14.706
5/22/2016,12:30:44,0,9.5418,14.665
5/22/2016,12:45:44,0,9.5417,14.562
5/22/2016,13:00:44,0,9.5402,14.59
5/22/2016,13:15:44,0,9.5393,15.271
5/22/2016,13:30:44,0,9.5395,15.055
5/22/2016,13:45:44,0,9.5386,15.564
5/22/2016,14:00:44,0,9.5371,15.652
5/22/2016,14:15:44,0,9.5372,15.787
5/22/2016,14:30:44,0,9.5348,15.768
5/22/2016,14:45:44,0,9.5336,15.965
5/22/2016,15:00:44,0,9.5333,15.986
5/22/2016,15:15:44,0,9.5317,15.819
5/22/2016,15:30:44,0,9.5305,16.014
5/22/2016,15:45:44,0,9.5287,15.985
5/22/2016,16:00:44,0,9.5281,15.859
5/22/2016,16:15:44,0,9.5267,15.779
5/22/2016,16:30:44,0,9.5269,15.804
5/22/2016,16:45:44,0,9.5276,15.617
5/22/2016,17:00:44,0,9.5253,15.246
5/22/2016,17:15:44,0,9.5247,15.237
5/22/2016,17:30:44,0,9.5231,15.236
5/22/2016,17:45:44,0,9.5239,15.079
5/22/2016,18:00:44,0,9.5248,14.774
5/22/2016,18:15:44,0,9.525,14.111
5/22/2016,18:30:44,0,9.5259,13.672
5/22/2016,18:45:44,0,9.5272,13.25
5/22/2016,19:00:44,0,9.5281,12.461
5/22/2016,19:15:44,0,9.5283,12.138
5/22/2016,19:30:44,0,9.5289,11.58
5/22/2016,19:45:44,0,9.5297,11.082
5/22/2016,20:00:44,0,9.5309,10.836
5/22/2016,20:15:44,0,9.5323,10.566
5/22/2016,20:30:44,0,9.5327,10.4
5/22/2016,20:45:44,0,9.5335,9.736
5/22/2016,21:00:44,0,9.534,9.72
5/22/2016,21:15:44,0,9.5349,9.26
5/22/2016,21:30:44,0,9.535,9.081
5/22/2016,21:45:44,0,9.5348,8.828
5/22/2016,22:00:44,0,9.5343,8.577
5/22/2016,22:15:44,0,9.5326,8.406
5/22/2016,22:30:44,0,9.5324,8.37
5/22/2016,22:45:44,0,9.5323,8.343
5/22/2016,23:00:44,0,9.5316,8.131
5/22/2016,23:15:44,0,9.5304,8.032
5/22/2016,23:30:44,0,9.5285,7.866
5/22/2016,23:45:44,0,9.5276,7.642
5/23/2016,0:00:44,0,9.5265,7.531
5/23/2016,0:15:44,0,9.5259,7.467
5/23/2016,0:30:44,0,9.5255,6.957
5/23/2016,0:45:44,0,9.5239,6.839
5/23/2016,1:00:44,0,9.5233,6.47
5/23/2016,1:15:44,0,9.5229,6.577
5/23/2016,1:30:44,0,9.5224,6.458
5/23/2016,1:45:44,0,9.5218,6.45
5/23/2016,2:00:44,0,9.5213,6.24
5/23/2016,2:15:44,0,9.5216,6.227
5/23/2016,2:30:44,0,9.5218,6.07
5/23/2016,2:45:44,0,9.5222,6.162
5/23/2016,3:00:44,0,9.5211,6.094
5/23/2016,3:15:44,0,9.5208,6.027
5/23/2016,3:30:44,0,9.52,6.058
5/23/2016,3:45:44,0,9.5195,5.885
5/23/2016,4:00:44,0,9.5196,5.696
5/23/2016,4:15:44,0,9.5191,5.446
5/23/2016,4:30:44,0,9.5186,5.229
5/23/2016,4:45:44,0,9.5193,5.202
5/23/2016,5:00:44,0,9.5187,5.02
5/23/2016,5:15:44,0,9.5183,5.095
5/23/2016,5:30:44,0,9.5184,5.268
5/23/2016,5:45:44,0,9.5178,5.4
5/23/2016,6:00:44,0,9.5175,5.929
5/23/2016,6:15:44,0,9.5165,6.706
5/23/2016,6:30:44,0,9.5167,7.216
5/23/2016,6:45:44,0,9.516,7.343
5/23/2016,7:00:44,0,9.5142,7.875
5/23/2016,7:15:44,0,9.5136,8.653
5/23/2016,7:30:44,0,9.5129,9.143
5/23/2016,7:45:44,0,9.5107,9.456
5/23/2016,8:00:44,0,9.5094,10.162
5/23/2016,8:15:44,0,9.5084,11.197
5/23/2016,8:30:44,0,9.5078,12.003
5/23/2016,8:45:44,0,9.5063,13.323
5/23/2016,9:00:44,0,9.5053,13.64
5/23/2016,9:15:44,0,9.5039,14.193
5/23/2016,9:30:44,0,9.5034,15.792
5/23/2016,9:45:44,0,9.5023,16.731
5/23/2016,10:00:44,0,9.5003,17.042
5/23/2016,10:15:44,0,9.4996,17.842
5/23/2016,10:30:44,0,9.4986,17.583
5/23/2016,10:45:44,0,9.4961,16.979
5/23/2016,11:00:44,0,9.4955,16.733
5/23/2016,11:15:44,0,9.4947,16.778
5/23/2016,11:30:44,0,9.4938,16.957
5/23/2016,11:45:44,0,9.4926,17.378
5/23/2016,12:00:44,0,9.4923,17.566
5/23/2016,12:15:44,0,9.4929,17.45
5/23/2016,12:30:44,0,9.4915,17.454
5/23/2016,12:45:44,0,9.4914,17.34
5/23/2016,13:00:44,0,9.4912,17.049
5/23/2016,13:15:44,0,9.4917,17.257
5/23/2016,13:30:44,0,9.4928,17.895
5/23/2016,13:45:44,0,9.4936,18.029
5/23/2016,14:00:44,0,9.4911,17.709
5/23/2016,14:15:44,0,9.4919,17.351
5/23/2016,14:30:44,0,9.4891,17.165
5/23/2016,14:45:44,0,9.4888,17.5
5/23/2016,15:00:44,0,9.4875,17.654
5/23/2016,15:15:44,0,9.487,17.918
5/23/2016,15:30:44,0,9.4878,17.496
5/23/2016,15:45:44,0,9.4871,17.613
5/23/2016,16:00:44,0,9.4866,17.499
5/23/2016,16:15:44,0,9.4879,17.483
5/23/2016,16:30:44,0,9.4883,17.215
5/23/2016,16:45:44,0,9.4889,16.099
5/23/2016,17:00:44,0,9.4877,15.32
5/23/2016,17:15:44,0,9.4866,14.806
5/23/2016,17:30:44,0,9.4857,14.617
5/23/2016,17:45:44,0,9.4846,14.471
5/23/2016,18:00:44,0,9.4853,14.387
5/23/2016,18:15:44,0,9.4856,14.154
5/23/2016,18:30:44,0,9.4862,13.989
5/23/2016,18:45:44,0,9.4872,13.796
5/23/2016,19:00:44,0,9.4877,13.53
5/23/2016,19:15:44,0,9.4884,13.278
5/23/2016,19:30:44,0,9.4893,13.034
5/23/2016,19:45:44,0,9.4898,12.897
5/23/2016,20:00:44,0,9.4908,12.653
5/23/2016,20:15:44,0,9.4914,12.47
5/23/2016,20:30:44,0,9.4921,12.311
5/23/2016,20:45:44,0,9.4932,12.086
5/23/2016,21:00:44,0,9.4933,11.922
5/23/2016,21:15:44,0,9.494,11.762
5/23/2016,21:30:44,0,9.4949,11.405
5/23/2016,21:45:44,0,9.4956,11.079
5/23/2016,22:00:44,0,9.4947,11.051
5/23/2016,22:15:44,0,9.4951,11.035
5/23/2016,22:30:44,0,9.4956,10.968
5/23/2016,22:45:44,0,9.4958,10.966
5/23/2016,23:00:44,0,9.4955,10.898
5/23/2016,23:15:44,0,9.4953,10.828
5/23/2016,23:30:44,0,9.4951,10.708
5/23/2016,23:45:44,0,9.4944,10.829
5/24/2016,0:00:44,0,9.4949,10.761
5/24/2016,0:15:44,0,9.4946,10.509
5/24/2016,0:30:44,0,9.4936,10.293
5/24/2016,0:45:44,0,9.4924,10.426
5/24/2016,1:00:44,0,9.4913,10.519
5/24/2016,1:15:44,0,9.491,10.418
5/24/2016,1:30:44,0,9.4901,10.334
5/24/2016,1:45:44,0,9.4903,10.363
5/24/2016,2:00:44,0,9.4899,10.281
5/24/2016,2:15:44,0,9.4893,10.242
5/24/2016,2:30:44,0,9.4884,10.232
5/24/2016,2:45:44,0,9.4884,10.222
5/24/2016,3:00:44,0,9.4879,10.328
5/24/2016,3:15:44,0,9.4879,10.414
5/24/2016,3:30:44,0,9.4871,10.396
5/24/2016,3:45:44,0,9.4866,10.298
5/24/2016,4:00:44,0,9.4859,10.296
5/24/2016,4:15:44,0,9.4868,10.222
5/24/2016,4:30:44,0,9.4873,10.25
5/24/2016,4:45:44,0,9.4881,10.164
5/24/2016,5:00:44,0,9.4886,9.835
5/24/2016,5:15:44,0,9.4892,9.799
5/24/2016,5:30:44,0,9.4895,10.018
5/24/2016,5:45:44,0,9.4901,10.195
5/24/2016,6:00:44,0,9.4909,10.347
5/24/2016,6:15:44,0,9.4924,10.537
5/24/2016,6:30:44,0,9.4937,10.728
5/24/2016,6:45:44,0,9.495,10.896
5/24/2016,7:00:44,0,9.4959,11.061
5/24/2016,7:15:44,0,9.4975,11.329
5/24/2016,7:30:44,0,9.4981,11.378
5/24/2016,7:45:44,0,9.4991,11.542
5/24/2016,8:00:44,0,9.4991,11.748
5/24/2016,8:15:44,0,9.4999,11.99
5/24/2016,8:30:44,0,9.5007,12.229
5/24/2016,8:45:44,0,9.5007,12.341
5/24/2016,9:00:44,0,9.5016,12.593
5/24/2016,9:15:44,0,9.5015,12.797
5/24/2016,9:30:44,0,9.5019,13.066
5/24/2016,9:45:44,0,9.5017,13.475
5/24/2016,10:00:44,0,9.502,13.919
5/24/2016,10:15:44,0,9.5028,14.48
5/24/2016,10:30:44,0,9.5029,15.135
5/24/2016,10:45:44,0,9.5037,15.516
5/24/2016,11:00:44,0,9.5031,15.718
5/24/2016,11:15:44,0,9.5024,15.868
5/24/2016,11:30:44,0,9.5029,16.196
5/24/2016,11:45:44,0,9.5032,16.398
5/24/2016,12:00:44,0,9.5033,16.604
5/24/2016,12:15:44,0,9.5058,16.241
5/24/2016,12:30:44,0,9.5104,15.917
5/24/2016,12:45:44,0,9.512,15.332
5/24/2016,13:00:44,0,9.5138,14.942
5/24/2016,13:15:44,0,9.517,14.853
5/24/2016,13:30:44,0,9.519,14.911
5/24/2016,13:45:44,0,9.5209,13.593
5/24/2016,14:00:44,0,9.5206,13.348
5/24/2016,14:15:44,0,9.5216,13.009
5/24/2016,14:30:44,0,9.5221,12.911
5/24/2016,14:45:44,0,9.5233,12.977
5/24/2016,15:00:44,0,9.5236,12.762
5/24/2016,15:15:44,0,9.5238,12.847
5/24/2016,15:30:44,0,9.5233,12.947
5/24/2016,15:45:44,0,9.5239,13.001
5/24/2016,16:00:44,0,9.525,13.069
5/24/2016,16:15:44,0,9.5258,13.121
5/24/2016,16:30:44,0,9.5256,13.166
5/24/2016,16:45:44,0,9.5252,13.241
5/24/2016,17:00:44,0,9.5248,13.119
5/24/2016,17:15:44,0,9.5236,13.015
5/24/2016,17:30:44,0,9.5235,12.986
5/24/2016,17:45:44,0,9.5242,12.86
5/24/2016,18:00:44,0,9.5244,12.631
5/24/2016,18:15:44,0,9.5253,12.352
5/24/2016,18:30:44,0,9.527,12.259
5/24/2016,18:45:44,0,9.5292,12.281
5/24/2016,19:00:44,0,9.5306,12.281
5/24/2016,19:15:44,0,9.5308,12.218
5/24/2016,19:30:44,0,9.532,12.084
5/24/2016,19:45:44,0,9.5327,12.074
5/24/2016,20:00:44,0,9.5334,11.999
5/24/2016,20:15:44,0,9.536,11.911
5/24/2016,20:30:44,0,9.5387,11.823
5/24/2016,20:45:44,0,9.5406,11.647
5/24/2016,21:00:44,0,9.5412,11.6
5/24/2016,21:15:44,0,9.5426,11.62
5/24/2016,21:30:44,0,9.5435,11.404
5/24/2016,21:45:44,0,9.5436,11.332
5/24/2016,22:00:44,0,9.5444,11.214
5/24/2016,22:15:44,0,9.543,10.988
5/24/2016,22:30:44,0,9.5433,10.907
5/24/2016,22:45:44,0,9.5432,10.658
5/24/2016,23:00:44,0,9.5426,10.387
5/24/2016,23:15:44,0,9.5431,10.408
5/24/2016,23:30:44,0,9.5434,10.006
5/24/2016,23:45:44,0,9.5448,9.99
5/25/2016,0:00:44,0,9.5448,9.814
5/25/2016,0:15:44,0,9.5439,9.655
5/25/2016,0:30:44,0,9.5427,9.435
5/25/2016,0:45:44,0,9.5427,9.563
5/25/2016,1:00:44,0,9.5424,9.509
5/25/2016,1:15:44,0,9.542,9.498
5/25/2016,1:30:44,0,9.5418,9.573
5/25/2016,1:45:44,0,9.5417,9.556
5/25/2016,2:00:44,0,9.5413,9.241
5/25/2016,2:15:44,0,9.5403,9.279
5/25/2016,2:30:44,0,9.5408,9.265
5/25/2016,2:45:44,0,9.5406,9.182
5/25/2016,3:00:44,0,9.5413,9.121
5/25/2016,3:15:44,0,9.5426,9.101
5/25/2016,3:30:44,0,9.5429,9.033
5/25/2016,3:45:44,0,9.5433,8.922
5/25/2016,4:00:44,0,9.5449,8.873
5/25/2016,4:15:44,0,9.5462,8.85
5/25/2016,4:30:44,0,9.5472,8.611
5/25/2016,4:45:44,0,9.5476,8.419
5/25/2016,5:00:44,0,9.5475,8.372
5/25/2016,5:15:44,0,9.5489,8.347
5/25/2016,5:30:44,0,9.5492,7.936
5/25/2016,5:45:44,0,9.5496,8.152
5/25/2016,6:00:44,0,9.5495,7.951
5/25/2016,6:15:44,0,9.5498,8.232
5/25/2016,6:30:44,0,9.5494,8.271
5/25/2016,6:45:44,0,9.5487,8.501
5/25/2016,7:00:44,0,9.5474,8.839
5/25/2016,7:15:44,0,9.5469,9.152
5/25/2016,7:30:44,0,9.5477,9.693
5/25/2016,7:45:44,0,9.5473,10.329
5/25/2016,8:00:44,0,9.546,11.793
5/25/2016,8:15:44,0,9.5452,13.99
5/25/2016,8:30:44,0,9.5451,15.414
5/25/2016,8:45:44,0,9.5452,16.267
5/25/2016,9:00:44,0,9.545,16.511
5/25/2016,9:15:44,0,9.5427,17.365
5/25/2016,9:30:44,0,9.5447,20.165
5/25/2016,9:45:44,0,9.5437,21.358
5/25/2016,10:00:44,0,9.5429,20.595
5/25/2016,10:15:44,0,9.5427,23.052
5/25/2016,10:30:44,0,9.5416,23.126
5/25/2016,10:45:44,0,9.5431,21.087
5/25/2016,11:00:44,0,9.5414,20.656
5/25/2016,11:15:44,0,9.5409,20.72
5/25/2016,11:30:44,0,9.5397,20.503
5/25/2016,11:45:44,0,9.5384,20.94
5/25/2016,12:00:44,0,9.5383,20.201
5/25/2016,12:15:44,0,9.5407,19.779
5/25/2016,12:30:44,0,9.5411,19.054
5/25/2016,12:45:44,0,9.5427,18.676
5/25/2016,13:00:44,0,9.5442,18.584
5/25/2016,13:15:44,0,9.5439,18.326
5/25/2016,13:30:44,0,9.5436,18.581
5/25/2016,13:45:44,0,9.5454,17.178
5/25/2016,14:00:44,0,9.542,17.099
5/25/2016,14:15:44,0,9.5414,17.827
5/25/2016,14:30:44,0,9.5408,18.495
5/25/2016,14:45:44,0,9.5397,19.094
5/25/2016,15:00:44,0,9.5385,19.5
5/25/2016,15:15:44,0,9.5396,19.834
5/25/2016,15:30:44,0,9.539,19.904
5/25/2016,15:45:44,0,9.5398,19.686
5/25/2016,16:00:44,0,9.5403,19.345
5/25/2016,16:15:44,0,9.54,19.25
5/25/2016,16:30:44,0,9.5408,19.028
