Serial_number:,,,,
5/25/2016,16:45:44,0,9.5411,18.891
5/25/2016,17:00:44,0,9.5402,18.435
5/25/2016,17:15:44,0,9.5384,17.942
5/25/2016,17:30:44,0,9.5383,18.152
5/25/2016,17:45:44,0,9.5394,17.909
5/25/2016,18:00:44,0,9.5405,17.346
5/25/2016,18:15:44,0,9.5424,16.984
5/25/2016,18:30:44,0,9.5447,16.626
5/25/2016,18:45:44,0,9.5463,16.552
5/25/2016,19:00:44,0,9.5476,16.386
5/25/2016,19:15:44,0,9.5486,16.142
5/25/2016,19:30:44,0,9.5498,15.852
5/25/2016,19:45:44,0,9.5505,15.65
5/25/2016,20:00:44,0,9.553,15.449
5/25/2016,20:15:44,0,9.5538,15.283
5/25/2016,20:30:44,0,9.5559,15.115
5/25/2016,20:45:44,0,9.5579,14.965
5/25/2016,21:00:44,0,9.5596,14.89
5/25/2016,21:15:44,0,9.5602,14.883
5/25/2016,21:30:44,0,9.5602,14.692
5/25/2016,21:45:44,0,9.5613,14.295
5/25/2016,22:00:44,0,9.5616,14.24
5/25/2016,22:15:44,0,9.5618,13.945
5/25/2016,22:30:44,0,9.5621,14.038
5/25/2016,22:45:44,0,9.5624,14.051
5/25/2016,23:00:44,0,9.5625,13.832
5/25/2016,23:15:44,0,9.5621,13.603
5/25/2016,23:30:44,0,9.5622,13.457
5/25/2016,23:45:44,0,9.5627,13.124
5/26/2016,0:00:44,0,9.5631,12.674
5/26/2016,0:15:44,0,9.5612,12.717
5/26/2016,0:30:44,0,9.5624,12.758
5/26/2016,0:45:44,0,9.5617,12.12
5/26/2016,1:00:44,0,9.5607,12.169
5/26/2016,1:15:44,0,9.5606,12.164
5/26/2016,1:30:44,0,9.5612,12.047
5/26/2016,1:45:44,0,9.5592,11.853
5/26/2016,2:00:44,0,9.5589,11.606
5/26/2016,2:15:44,0,9.5572,11.57
5/26/2016,2:30:44,0,9.556,11.605
5/26/2016,2:45:44,0,9.555,11.851
5/26/2016,3:00:44,0,9.5547,12.035
5/26/2016,3:15:44,0,9.5548,11.913
5/26/2016,3:30:44,0,9.5529,11.769
5/26/2016,3:45:44,0,9.5542,11.57
5/26/2016,4:00:44,0,9.5537,11.444
5/26/2016,4:15:44,0,9.554,11.327
5/26/2016,4:30:44,0,9.553,11.149
5/26/2016,4:45:44,0,9.5531,11.035
5/26/2016,5:00:44,0,9.5543,10.929
5/26/2016,5:15:44,0,9.5555,10.784
5/26/2016,5:30:44,0,9.5565,10.935
5/26/2016,5:45:44,0,9.5565,11.175
5/26/2016,6:00:44,0,9.5564,11.404
5/26/2016,6:15:44,0,9.5565,11.632
5/26/2016,6:30:44,0,9.5564,11.796
5/26/2016,6:45:44,0,9.5557,11.801
5/26/2016,7:00:44,0,9.5562,12.274
5/26/2016,7:15:44,0,9.5546,12.838
5/26/2016,7:30:44,0,9.5526,13.522
5/26/2016,7:45:44,0,9.5515,14.106
5/26/2016,8:00:44,0,9.5506,15.223
5/26/2016,8:15:44,0,9.5497,16.954
5/26/2016,8:30:44,0,9.5488,18.211
5/26/2016,8:45:44,0,9.548,18.116
5/26/2016,9:00:44,0,9.547,18.881
5/26/2016,9:15:44,0,9.5463,19.191
5/26/2016,9:30:44,0,9.5464,21.497
5/26/2016,9:45:44,0,9.5449,22.135
5/26/2016,10:00:44,0,9.543,22.902
5/26/2016,10:15:44,0,9.5422,25.325
5/26/2016,10:30:44,0,9.5395,25.83
5/26/2016,10:45:44,0,9.5427,24.57
5/26/2016,11:00:44,0,9.5424,23.583
5/26/2016,11:15:44,0,9.5399,23.256
5/26/2016,11:30:44,0,9.5395,23.136
5/26/2016,11:45:44,0,9.5421,22.755
5/26/2016,12:00:44,0,9.5419,21.986
5/26/2016,12:15:44,0,9.5415,21.383
5/26/2016,12:30:44,0,9.5398,21.47
5/26/2016,12:45:44,0,9.539,21.866
5/26/2016,13:00:44,0,9.5371,22.495
5/26/2016,13:15:44,0,9.5355,23.096
5/26/2016,13:30:44,0,9.5363,23.812
5/26/2016,13:45:44,0,9.5358,24.305
5/26/2016,14:00:44,0,9.5347,24.379
5/26/2016,14:15:44,0,9.5343,24.031
5/26/2016,14:30:44,0,9.5323,23.35
5/26/2016,14:45:44,0,9.5307,23.105
5/26/2016,15:00:44,0,9.531,23.012
5/26/2016,15:15:44,0,9.5298,22.821
5/26/2016,15:30:44,0,9.5284,22.806
5/26/2016,15:45:44,0,9.528,22.809
5/26/2016,16:00:44,0,9.5278,22.365
5/26/2016,16:15:44,0,9.5261,22.265
5/26/2016,16:30:44,0,9.5254,22.123
5/26/2016,16:45:44,0,9.5243,21.803
5/26/2016,17:00:44,0,9.5244,21.427
5/26/2016,17:15:44,0,9.5247,21.13
5/26/2016,17:30:44,0,9.5245,20.782
5/26/2016,17:45:44,0,9.524,20.279
5/26/2016,18:00:44,0,9.5257,19.99
5/26/2016,18:15:44,0,9.5269,19.615
5/26/2016,18:30:44,0,9.528,19.292
5/26/2016,18:45:44,0,9.5291,19.01
5/26/2016,19:00:44,0,9.5305,18.581
5/26/2016,19:15:44,0,9.5299,18.204
5/26/2016,19:30:44,0,9.5314,17.351
5/26/2016,19:45:44,0,9.531,17.031
5/26/2016,20:00:44,0,9.5313,16.948
5/26/2016,20:15:44,0,9.5329,16.671
5/26/2016,20:30:44,0,9.5344,16.305
5/26/2016,20:45:44,0,9.5356,16.07
5/26/2016,21:00:44,0,9.5372,15.644
5/26/2016,21:15:44,0,9.5383,15.183
5/26/2016,21:30:44,0,9.5378,14.77
5/26/2016,21:45:44,0,9.5375,14.632
5/26/2016,22:00:44,0,9.5382,14.368
5/26/2016,22:15:44,0,9.5384,14.303
5/26/2016,22:30:44,0,9.5377,13.966
5/26/2016,22:45:44,0,9.538,13.727
5/26/2016,23:00:44,0,9.537,14.281
5/26/2016,23:15:44,0,9.5376,14.217
5/26/2016,23:30:44,0,9.5377,13.987
5/26/2016,23:45:44,0,9.5377,13.975
5/27/2016,0:00:44,0,9.5376,13.887
5/27/2016,0:15:44,0,9.5369,13.737
5/27/2016,0:30:44,0,9.5369,13.633
5/27/2016,0:45:44,0,9.5357,13.457
5/27/2016,1:00:44,0,9.5348,13.265
5/27/2016,1:15:44,0,9.5342,13.091
5/27/2016,1:30:44,0,9.5333,12.942
5/27/2016,1:45:44,0,9.533,12.801
5/27/2016,2:00:44,0,9.5321,12.68
5/27/2016,2:15:44,0,9.5311,12.545
5/27/2016,2:30:44,0,9.5302,12.512
5/27/2016,2:45:44,0,9.529,12.427
5/27/2016,3:00:44,0,9.5281,12.25
5/27/2016,3:15:44,0,9.5275,12.156
5/27/2016,3:30:44,0,9.5275,12.131
5/27/2016,3:45:44,0,9.5278,11.977
5/27/2016,4:00:44,0,9.5275,11.865
5/27/2016,4:15:44,0,9.5279,11.71
5/27/2016,4:30:44,0,9.5281,11.346
5/27/2016,4:45:44,0,9.5282,11.175
5/27/2016,5:00:44,0,9.5296,10.937
5/27/2016,5:15:44,0,9.5303,10.8
5/27/2016,5:30:44,0,9.5317,10.822
5/27/2016,5:45:44,0,9.5317,10.8
5/27/2016,6:00:44,0,9.5319,10.638
5/27/2016,6:15:44,0,9.5317,10.721
5/27/2016,6:30:44,0,9.5316,10.91
5/27/2016,6:45:44,0,9.5303,11.058
5/27/2016,7:00:44,0,9.5298,11.294
5/27/2016,7:15:44,0,9.5274,11.56
5/27/2016,7:30:44,0,9.5259,12.149
5/27/2016,7:45:44,0,9.5237,12.758
5/27/2016,8:00:44,0,9.523,14.616
5/27/2016,8:15:44,0,9.5229,16.736
5/27/2016,8:30:44,0,9.522,18.227
5/27/2016,8:45:44,0,9.5199,19.261
5/27/2016,9:00:44,0,9.5205,19.146
5/27/2016,9:15:44,0,9.5187,19.81
5/27/2016,9:30:44,0,9.5192,21.755
5/27/2016,9:45:44,0,9.5177,21.999
5/27/2016,10:00:44,0,9.5158,22.355
5/27/2016,10:15:44,0,9.5133,24.668
5/27/2016,10:30:44,0,9.5092,25.865
5/27/2016,10:45:44,0,9.5095,24.519
5/27/2016,11:00:44,0,9.509,24.389
5/27/2016,11:15:44,0,9.5079,23.971
5/27/2016,11:30:44,0,9.5077,24.2
5/27/2016,11:45:44,0,9.5076,24.58
5/27/2016,12:00:44,0,9.5057,24.336
5/27/2016,12:15:44,0,9.5053,24.309
5/27/2016,12:30:44,0,9.5038,24.277
5/27/2016,12:45:44,0,9.5041,24.605
5/27/2016,13:00:44,0,9.5045,24.329
5/27/2016,13:15:44,0,9.5034,24.472
5/27/2016,13:30:44,0,9.5026,25.228
5/27/2016,13:45:44,0,9.5018,25.914
5/27/2016,14:00:44,0,9.5014,25.755
5/27/2016,14:15:44,0,9.4995,25.247
5/27/2016,14:30:44,0,9.4985,24.657
5/27/2016,14:45:44,0,9.4968,24.472
5/27/2016,15:00:44,0,9.4951,24.05
5/27/2016,15:15:44,0,9.4964,24.174
5/27/2016,15:30:44,0,9.4941,23.977
5/27/2016,15:45:44,0,9.4919,23.766
5/27/2016,16:00:44,0,9.4929,23.557
5/27/2016,16:15:44,0,9.4928,23.376
5/27/2016,16:30:44,0,9.4919,23.09
5/27/2016,16:45:44,0,9.4905,22.769
5/27/2016,17:00:44,0,9.4897,22.414
5/27/2016,17:15:44,0,9.4892,22.062
5/27/2016,17:30:44,0,9.4892,21.577
5/27/2016,17:45:44,0,9.4893,21.051
5/27/2016,18:00:44,0,9.4897,20.667
5/27/2016,18:15:44,0,9.4894,20.36
5/27/2016,18:30:44,0,9.4907,20.017
5/27/2016,18:45:44,0,9.4919,19.523
5/27/2016,19:00:44,0,9.4943,19.069
5/27/2016,19:15:44,0,9.4957,18.173
5/27/2016,19:30:44,0,9.4963,17.844
5/27/2016,19:45:44,0,9.4976,17.337
5/27/2016,20:00:44,0,9.4987,16.852
5/27/2016,20:15:44,0,9.501,16.535
5/27/2016,20:30:44,0,9.5042,16.072
5/27/2016,20:45:44,0,9.5055,15.654
5/27/2016,21:00:44,0,9.5068,15.454
5/27/2016,21:15:44,0,9.5072,14.934
5/27/2016,21:30:44,0,9.5073,14.784
5/27/2016,21:45:44,0,9.5067,14.341
5/27/2016,22:00:44,0,9.5066,14.109
5/27/2016,22:15:44,0,9.5069,13.925
5/27/2016,22:30:44,0,9.5056,13.556
5/27/2016,22:45:44,0,9.5063,13.124
5/27/2016,23:00:44,0,9.5064,13.033
5/27/2016,23:15:44,0,9.5058,12.804
5/27/2016,23:30:44,0,9.5053,12.518
5/27/2016,23:45:44,0,9.505,12.391
5/28/2016,0:00:44,0,9.5051,12.166
5/28/2016,0:15:44,0,9.5051,11.986
5/28/2016,0:30:44,0,9.5045,11.797
5/28/2016,0:45:44,0,9.5036,11.374
5/28/2016,1:00:44,0,9.5018,11.289
5/28/2016,1:15:44,0,9.4998,11.101
5/28/2016,1:30:44,0,9.4986,11.299
5/28/2016,1:45:44,0,9.4983,10.881
5/28/2016,2:00:44,0,9.496,10.946
5/28/2016,2:15:44,0,9.4954,10.767
5/28/2016,2:30:44,0,9.4938,10.492
5/28/2016,2:45:44,0,9.493,10.651
5/28/2016,3:00:44,0,9.4925,10.293
5/28/2016,3:15:44,0,9.4929,10.106
5/28/2016,3:30:44,0,9.4921,9.942
5/28/2016,3:45:44,0,9.4909,10.017
5/28/2016,4:00:44,0,9.4914,9.663
5/28/2016,4:15:44,0,9.4919,9.384
5/28/2016,4:30:44,0,9.4912,9.713
5/28/2016,4:45:44,0,9.4921,9.649
5/28/2016,5:00:44,0,9.4922,9.516
5/28/2016,5:15:44,0,9.4933,9.742
5/28/2016,5:30:44,0,9.4928,9.462
5/28/2016,5:45:44,0,9.4932,9.552
5/28/2016,6:00:44,0,9.4942,9.475
5/28/2016,6:15:44,0,9.4941,9.656
5/28/2016,6:30:44,0,9.4942,9.89
5/28/2016,6:45:44,0,9.494,10.196
5/28/2016,7:00:44,0,9.4936,10.632
5/28/2016,7:15:44,0,9.4937,11.069
5/28/2016,7:30:44,0,9.4937,11.763
5/28/2016,7:45:44,0,9.4931,12.505
5/28/2016,8:00:44,0,9.491,14.324
5/28/2016,8:15:44,0,9.4907,16.445
5/28/2016,8:30:44,0,9.4902,17.351
5/28/2016,8:45:44,0,9.4874,19.049
5/28/2016,9:00:44,0,9.4866,19.999
5/28/2016,9:15:44,0,9.4869,20.361
5/28/2016,9:30:44,0,9.4887,22.075
5/28/2016,9:45:44,0,9.4887,21.95
5/28/2016,10:00:44,0,9.4879,22.894
5/28/2016,10:15:44,0,9.4876,25.714
5/28/2016,10:30:44,0,9.4854,25.901
5/28/2016,10:45:44,0,9.4861,24.934
5/28/2016,11:00:44,0,9.4856,24.817
5/28/2016,11:15:44,0,9.4859,24.924
5/28/2016,11:30:44,0,9.4889,25.267
5/28/2016,11:45:44,0,9.4896,24.733
5/28/2016,12:00:44,0,9.4892,24.606
5/28/2016,12:15:44,0,9.488,24.968
5/28/2016,12:30:44,0,9.488,25.06
5/28/2016,12:45:44,0,9.487,25.314
5/28/2016,13:00:44,0,9.4868,25.595
5/28/2016,13:15:44,0,9.4876,25.973
5/28/2016,13:30:44,0,9.4882,27.425
5/28/2016,13:45:44,0,9.489,27.293
5/28/2016,14:00:44,0,9.4899,27.287
5/28/2016,14:15:44,0,9.4892,26.217
5/28/2016,14:30:44,0,9.4881,25.733
5/28/2016,14:45:44,0,9.4868,25.357
5/28/2016,15:00:44,0,9.4865,25.201
5/28/2016,15:15:44,0,9.4865,25.142
5/28/2016,15:30:44,0,9.4856,25.093
5/28/2016,15:45:44,0,9.4861,24.853
5/28/2016,16:00:44,0,9.486,24.623
5/28/2016,16:15:44,0,9.4855,24.361
5/28/2016,16:30:44,0,9.4862,24.156
5/28/2016,16:45:44,0,9.4858,23.723
5/28/2016,17:00:44,0,9.4851,23.248
5/28/2016,17:15:44,0,9.4855,22.839
5/28/2016,17:30:44,0,9.4857,22.457
5/28/2016,17:45:44,0,9.4866,22.091
5/28/2016,18:00:44,0,9.4876,21.787
5/28/2016,18:15:44,0,9.4891,21.451
5/28/2016,18:30:44,0,9.4902,21.073
5/28/2016,18:45:44,0,9.4925,20.397
5/28/2016,19:00:44,0,9.4948,19.65
5/28/2016,19:15:44,0,9.4971,19.285
5/28/2016,19:30:44,0,9.5002,18.669
5/28/2016,19:45:44,0,9.5025,18.368
5/28/2016,20:00:44,0,9.5042,17.816
5/28/2016,20:15:44,0,9.5069,17.417
5/28/2016,20:30:44,0,9.5096,16.998
5/28/2016,20:45:44,0,9.5114,16.655
5/28/2016,21:00:44,0,9.5126,16.182
5/28/2016,21:15:44,0,9.5143,15.696
5/28/2016,21:30:44,0,9.5155,15.491
5/28/2016,21:45:44,0,9.5171,15.386
5/28/2016,22:00:44,0,9.5182,15.024
5/28/2016,22:15:44,0,9.518,14.592
5/28/2016,22:30:44,0,9.5178,14.373
5/28/2016,22:45:44,0,9.5178,14.287
5/28/2016,23:00:44,0,9.5182,14.083
5/28/2016,23:15:44,0,9.5185,13.781
5/28/2016,23:30:44,0,9.5185,13.619
5/28/2016,23:45:44,0,9.5181,13.52
5/29/2016,0:00:44,0,9.5189,13.305
5/29/2016,0:15:44,0,9.5183,13.077
5/29/2016,0:30:44,0,9.519,12.83
5/29/2016,0:45:44,0,9.5187,12.73
5/29/2016,1:00:44,0,9.5197,12.631
5/29/2016,1:15:44,0,9.5195,12.258
5/29/2016,1:30:44,0,9.5211,12.144
5/29/2016,1:45:44,0,9.5228,11.956
5/29/2016,2:00:44,0,9.5237,11.817
5/29/2016,2:15:44,0,9.5239,11.638
5/29/2016,2:30:44,0,9.5242,11.515
5/29/2016,2:45:44,0,9.5243,11.551
5/29/2016,3:00:44,0,9.525,11.333
5/29/2016,3:15:44,0,9.5265,11.164
5/29/2016,3:30:44,0,9.5273,11.194
5/29/2016,3:45:44,0,9.5273,10.958
5/29/2016,4:00:44,0,9.5281,10.855
5/29/2016,4:15:44,0,9.528,10.789
5/29/2016,4:30:44,0,9.5291,10.597
5/29/2016,4:45:44,0,9.5294,10.484
5/29/2016,5:00:44,0,9.5295,10.378
5/29/2016,5:15:44,0,9.53,10.481
5/29/2016,5:30:44,0,9.5308,10.475
5/29/2016,5:45:44,0,9.5314,10.291
5/29/2016,6:00:44,0,9.5304,10.364
5/29/2016,6:15:44,0,9.5308,10.718
5/29/2016,6:30:44,0,9.5308,10.922
5/29/2016,6:45:44,0,9.5295,11.236
5/29/2016,7:00:44,0,9.53,11.717
5/29/2016,7:15:44,0,9.53,12.18
5/29/2016,7:30:44,0,9.53,12.894
5/29/2016,7:45:44,0,9.5296,13.615
5/29/2016,8:00:44,0,9.5279,15.002
5/29/2016,8:15:44,0,9.5274,17.194
5/29/2016,8:30:44,0,9.5277,18.75
5/29/2016,8:45:44,0,9.5268,20.019
5/29/2016,9:00:44,0,9.5256,21.341
5/29/2016,9:15:44,0,9.526,21.682
5/29/2016,9:30:44,0,9.527,23.655
5/29/2016,9:45:44,0,9.5269,24.27
5/29/2016,10:00:44,0,9.5249,24.17
5/29/2016,10:15:44,0,9.5239,28.253
5/29/2016,10:30:44,0,9.5218,27.646
5/29/2016,10:45:44,0,9.5231,26.076
5/29/2016,11:00:44,0,9.522,25.666
5/29/2016,11:15:44,0,9.521,25.837
5/29/2016,11:30:44,0,9.5209,26.139
5/29/2016,11:45:44,0,9.5209,26.464
5/29/2016,12:00:44,0,9.5215,26.496
5/29/2016,12:15:44,0,9.5218,26.866
5/29/2016,12:30:44,0,9.5217,26.838
5/29/2016,12:45:44,0,9.522,26.782
5/29/2016,13:00:44,0,9.5222,27.305
5/29/2016,13:15:44,0,9.5201,27.252
5/29/2016,13:30:44,0,9.5202,28.275
5/29/2016,13:45:44,0,9.5205,28.551
5/29/2016,14:00:44,0,9.5199,28.443
5/29/2016,14:15:44,0,9.5183,27.767
5/29/2016,14:30:44,0,9.5176,27.523
5/29/2016,14:45:44,0,9.5165,26.994
5/29/2016,15:00:44,0,9.516,26.803
5/29/2016,15:15:44,0,9.5154,26.775
5/29/2016,15:30:44,0,9.5142,26.577
5/29/2016,15:45:44,0,9.5145,26.432
5/29/2016,16:00:44,0,9.5144,26.058
5/29/2016,16:15:44,0,9.5151,25.606
5/29/2016,16:30:44,0,9.5154,25.254
5/29/2016,16:45:44,0,9.5148,25.066
5/29/2016,17:00:44,0,9.514,24.886
5/29/2016,17:15:44,0,9.5147,24.31
5/29/2016,17:30:44,0,9.5155,23.805
5/29/2016,17:45:44,0,9.5159,23.339
5/29/2016,18:00:44,0,9.5173,22.863
5/29/2016,18:15:44,0,9.5178,22.46
5/29/2016,18:30:44,0,9.5193,21.884
5/29/2016,18:45:44,0,9.5209,21.508
5/29/2016,19:00:44,0,9.5228,21.038
5/29/2016,19:15:44,0,9.5254,20.213
5/29/2016,19:30:44,0,9.527,19.802
5/29/2016,19:45:44,0,9.5284,19.443
5/29/2016,20:00:44,0,9.5302,18.988
5/29/2016,20:15:44,0,9.5325,18.297
5/29/2016,20:30:44,0,9.5349,18.02
5/29/2016,20:45:44,0,9.5364,17.589
5/29/2016,21:00:44,0,9.5381,17.011
5/29/2016,21:15:44,0,9.5398,16.7
5/29/2016,21:30:44,0,9.541,16.477
5/29/2016,21:45:44,0,9.5417,16.116
5/29/2016,22:00:44,0,9.542,15.843
5/29/2016,22:15:44,0,9.5418,15.679
5/29/2016,22:30:44,0,9.5419,15.452
5/29/2016,22:45:44,0,9.5423,15.063
5/29/2016,23:00:44,0,9.543,14.991
5/29/2016,23:15:44,0,9.5429,14.712
5/29/2016,23:30:44,0,9.5435,14.503
5/29/2016,23:45:44,0,9.5438,14.288
5/30/2016,0:00:44,0,9.5442,14.231
5/30/2016,0:15:44,0,9.545,13.703
5/30/2016,0:30:44,0,9.545,13.625
5/30/2016,0:45:44,0,9.5467,13.546
5/30/2016,1:00:44,0,9.5472,13.473
5/30/2016,1:15:44,0,9.5468,13.328
5/30/2016,1:30:44,0,9.5458,12.925
5/30/2016,1:45:44,0,9.5452,12.919
5/30/2016,2:00:44,0,9.545,12.498
5/30/2016,2:15:44,0,9.544,12.424
5/30/2016,2:30:44,0,9.5438,12.248
5/30/2016,2:45:44,0,9.5437,12.354
5/30/2016,3:00:44,0,9.545,12.171
5/30/2016,3:15:44,0,9.5449,12.208
5/30/2016,3:30:44,0,9.5436,12.161
5/30/2016,3:45:44,0,9.5438,12.213
5/30/2016,4:00:44,0,9.5451,11.969
5/30/2016,4:15:44,0,9.5437,11.753
5/30/2016,4:30:44,0,9.5417,11.495
5/30/2016,4:45:44,0,9.5415,11.369
5/30/2016,5:00:44,0,9.543,11.353
5/30/2016,5:15:44,0,9.5436,11.064
5/30/2016,5:30:44,0,9.544,11.003
5/30/2016,5:45:44,0,9.5445,10.886
5/30/2016,6:00:44,0,9.5442,11.147
5/30/2016,6:15:44,0,9.5446,11.214
5/30/2016,6:30:44,0,9.5441,11.591
5/30/2016,6:45:44,0,9.544,11.851
5/30/2016,7:00:44,0,9.543,12.222
5/30/2016,7:15:44,0,9.5419,12.672
5/30/2016,7:30:44,0,9.5406,13.567
5/30/2016,7:45:44,0,9.5395,14.307
5/30/2016,8:00:44,0,9.5386,15.979
5/30/2016,8:15:44,0,9.5374,18.797
5/30/2016,8:30:44,0,9.5362,20.037
5/30/2016,8:45:44,0,9.5351,21.067
5/30/2016,9:00:44,0,9.5332,22.285
5/30/2016,9:15:44,0,9.532,23.068
5/30/2016,9:30:44,0,9.533,25.42
5/30/2016,9:45:44,0,9.5333,25.748
5/30/2016,10:00:44,0,9.5312,25.579
5/30/2016,10:15:44,0,9.5299,27.89
5/30/2016,10:30:44,0,9.529,28.007
5/30/2016,10:45:44,0,9.528,27.345
5/30/2016,11:00:44,0,9.5262,27.444
5/30/2016,11:15:44,0,9.5253,27.537
5/30/2016,11:30:44,0,9.5236,27.952
5/30/2016,11:45:44,0,9.5222,28.552
5/30/2016,12:00:44,0,9.523,28.734
5/30/2016,12:15:44,0,9.5214,29.051
5/30/2016,12:30:44,0,9.5221,29.175
5/30/2016,12:45:44,0,9.5219,29.326
5/30/2016,13:00:44,0,9.5199,29.713
5/30/2016,13:15:44,0,9.5189,30.064
5/30/2016,13:30:44,0,9.522,31.462
5/30/2016,13:45:44,0,9.5207,31.279
5/30/2016,14:00:44,0,9.5207,30.688
5/30/2016,14:15:44,0,9.5195,30.137
5/30/2016,14:30:44,0,9.5183,29.569
5/30/2016,14:45:44,0,9.5175,29.286
5/30/2016,15:00:44,0,9.5174,29.086
5/30/2016,15:15:44,0,9.5166,29.014
5/30/2016,15:30:44,0,9.5158,28.991
5/30/2016,15:45:44,0,9.5162,28.566
5/30/2016,16:00:44,0,9.5168,28.225
5/30/2016,16:15:44,0,9.5182,27.691
5/30/2016,16:30:44,0,9.5178,26.884
5/30/2016,16:45:44,0,9.5175,26.208
5/30/2016,17:00:44,0,9.5179,25.382
5/30/2016,17:15:44,0,9.5167,24.558
5/30/2016,17:30:44,0,9.5154,24.502
5/30/2016,17:45:44,0,9.515,24.435
5/30/2016,18:00:44,0,9.516,24.28
5/30/2016,18:15:44,0,9.5163,23.936
5/30/2016,18:30:44,0,9.5172,23.45
5/30/2016,18:45:44,0,9.5171,22.877
5/30/2016,19:00:44,0,9.5177,22.481
5/30/2016,19:15:44,0,9.5203,21.76
5/30/2016,19:30:44,0,9.5212,21.026
5/30/2016,19:45:44,0,9.522,20.79
5/30/2016,20:00:44,0,9.5247,20.522
5/30/2016,20:15:44,0,9.5266,19.999
5/30/2016,20:30:44,0,9.5281,19.624
5/30/2016,20:45:44,0,9.5301,19.182
5/30/2016,21:00:44,0,9.531,19.067
5/30/2016,21:15:44,0,9.5316,18.738
5/30/2016,21:30:44,0,9.5324,18.324
5/30/2016,21:45:44,0,9.5321,18.068
5/30/2016,22:00:44,0,9.5327,17.767
5/30/2016,22:15:44,0,9.5317,17.554
5/30/2016,22:30:44,0,9.5311,17.264
5/30/2016,22:45:44,0,9.5301,17.088
5/30/2016,23:00:44,0,9.5296,16.988
5/30/2016,23:15:44,0,9.5294,16.708
5/30/2016,23:30:44,0,9.5293,16.512
5/30/2016,23:45:44,0,9.5291,16.083
5/31/2016,0:00:44,0,9.5283,16.011
5/31/2016,0:15:44,0,9.5273,15.9
5/31/2016,0:30:44,0,9.5251,15.556
5/31/2016,0:45:44,0,9.5243,15.489
5/31/2016,1:00:44,0,9.5238,15.438
5/31/2016,1:15:44,0,9.5232,15.199
5/31/2016,1:30:44,0,9.5222,15.164
5/31/2016,1:45:44,0,9.5226,14.895
5/31/2016,2:00:44,0,9.5224,14.627
5/31/2016,2:15:44,0,9.5215,14.444
5/31/2016,2:30:44,0,9.5207,14.518
5/31/2016,2:45:44,0,9.5194,14.259
5/31/2016,3:00:44,0,9.5191,14.011
5/31/2016,3:15:44,0,9.5187,13.861
5/31/2016,3:30:44,0,9.5183,13.837
5/31/2016,3:45:44,0,9.5174,13.767
5/31/2016,4:00:44,0,9.517,13.227
5/31/2016,4:15:44,0,9.5164,13.289
5/31/2016,4:30:44,0,9.5154,13.264
5/31/2016,4:45:44,0,9.5164,13.15
5/31/2016,5:00:44,0,9.5162,13.107
5/31/2016,5:15:44,0,9.5171,12.946
5/31/2016,5:30:44,0,9.5187,13.062
5/31/2016,5:45:44,0,9.519,13.188
5/31/2016,6:00:44,0,9.5195,12.877
5/31/2016,6:15:44,0,9.5187,12.879
5/31/2016,6:30:44,0,9.5174,13.125
5/31/2016,6:45:44,0,9.5167,13.318
5/31/2016,7:00:44,0,9.5159,13.606
5/31/2016,7:15:44,0,9.5152,14.059
5/31/2016,7:30:44,0,9.5144,14.942
5/31/2016,7:45:44,0,9.5134,15.689
5/31/2016,8:00:44,0,9.5117,17.21
5/31/2016,8:15:44,0,9.5117,19.443
5/31/2016,8:30:44,0,9.5102,20.849
5/31/2016,8:45:44,0,9.5093,22.136
