Serial_number:,,,,
5/31/2016,9:00:44,0,9.508,22.944
5/31/2016,9:15:44,0,9.5066,23.864
5/31/2016,9:30:44,0,9.5058,26.26
5/31/2016,9:45:44,0,9.5057,27.027
5/31/2016,10:00:44,0,9.5046,26.781
5/31/2016,10:15:44,0,9.5025,29.613
5/31/2016,10:30:44,0,9.5023,29.397
5/31/2016,10:45:44,0,9.5015,28.955
5/31/2016,11:00:44,0,9.5004,29.444
5/31/2016,11:15:44,0,9.4993,29.217
5/31/2016,11:30:44,0,9.4982,30.198
5/31/2016,11:45:44,0,9.4971,30.229
5/31/2016,12:00:44,0,9.4969,30.538
5/31/2016,12:15:44,0,9.4949,30.781
5/31/2016,12:30:44,0,9.4936,31.26
5/31/2016,12:45:44,0,9.4935,31.346
5/31/2016,13:00:44,0,9.492,31.742
5/31/2016,13:15:44,0,9.4918,32.311
5/31/2016,13:30:44,0,9.4916,32.891
5/31/2016,13:45:44,0,9.493,33.129
5/31/2016,14:00:44,0,9.4929,32.612
5/31/2016,14:15:44,0,9.4924,32.006
5/31/2016,14:30:44,0,9.4912,31.59
5/31/2016,14:45:44,0,9.4923,31.286
5/31/2016,15:00:44,0,9.4906,30.938
5/31/2016,15:15:44,0,9.4894,30.822
5/31/2016,15:30:44,0,9.4891,30.563
5/31/2016,15:45:44,0,9.4876,30.227
5/31/2016,16:00:44,0,9.4881,30.119
5/31/2016,16:15:44,0,9.4885,29.573
5/31/2016,16:30:44,0,9.4883,29.012
5/31/2016,16:45:44,0,9.4884,28.492
5/31/2016,17:00:44,0,9.4868,27.956
5/31/2016,17:15:44,0,9.4864,27.44
5/31/2016,17:30:44,0,9.4866,27.001
5/31/2016,17:45:44,0,9.4889,26.594
5/31/2016,18:00:44,0,9.4906,26.151
5/31/2016,18:15:44,0,9.4914,25.662
5/31/2016,18:30:44,0,9.493,25.082
5/31/2016,18:45:44,0,9.4953,24.506
5/31/2016,19:00:44,0,9.4973,23.905
5/31/2016,19:15:44,0,9.4987,22.882
5/31/2016,19:30:44,0,9.4994,22.329
5/31/2016,19:45:44,0,9.5007,21.854
5/31/2016,20:00:44,0,9.5021,21.485
5/31/2016,20:15:44,0,9.5044,21.145
5/31/2016,20:30:44,0,9.5064,20.836
5/31/2016,20:45:44,0,9.5075,20.564
5/31/2016,21:00:44,0,9.509,20.167
5/31/2016,21:15:44,0,9.5098,19.965
5/31/2016,21:30:44,0,9.5106,19.393
5/31/2016,21:45:44,0,9.5114,19.07
5/31/2016,22:00:44,0,9.5121,18.973
5/31/2016,22:15:44,0,9.5116,18.515
5/31/2016,22:30:44,0,9.5117,18.267
5/31/2016,22:45:44,0,9.511,18.125
5/31/2016,23:00:44,0,9.511,17.916
5/31/2016,23:15:44,0,9.5104,17.621
5/31/2016,23:30:44,0,9.5099,17.442
5/31/2016,23:45:44,0,9.5097,17.141
6/1/2016,0:00:44,0,9.5108,16.836
6/1/2016,0:15:44,0,9.5107,16.579
6/1/2016,0:30:44,0,9.5099,16.139
6/1/2016,0:45:44,0,9.5088,16.088
6/1/2016,1:00:44,0,9.5076,15.997
6/1/2016,1:15:44,0,9.5073,15.94
6/1/2016,1:30:44,0,9.5058,15.864
6/1/2016,1:45:44,0,9.5054,15.512
6/1/2016,2:00:44,0,9.5057,15.16
6/1/2016,2:15:44,0,9.5058,14.895
6/1/2016,2:30:44,0,9.5038,15.023
6/1/2016,2:45:44,0,9.5035,14.977
6/1/2016,3:00:44,0,9.5049,14.926
6/1/2016,3:15:44,0,9.5065,14.797
6/1/2016,3:30:44,0,9.5059,14.872
6/1/2016,3:45:44,0,9.5055,14.818
6/1/2016,4:00:44,0,9.5059,14.52
6/1/2016,4:15:44,0,9.506,14.431
6/1/2016,4:30:44,0,9.5071,14.236
6/1/2016,4:45:44,0,9.5088,14.096
6/1/2016,5:00:44,0,9.5086,13.879
6/1/2016,5:15:44,0,9.5092,13.781
6/1/2016,5:30:44,0,9.5107,13.828
6/1/2016,5:45:44,0,9.5105,13.759
6/1/2016,6:00:44,0,9.5114,13.979
6/1/2016,6:15:44,0,9.5129,14.126
6/1/2016,6:30:44,0,9.5134,14.384
6/1/2016,6:45:44,0,9.5129,14.692
6/1/2016,7:00:44,0,9.5131,14.986
6/1/2016,7:15:44,0,9.513,15.451
6/1/2016,7:30:44,0,9.5122,16.491
6/1/2016,7:45:44,0,9.5135,16.862
6/1/2016,8:00:44,0,9.5096,18.756
6/1/2016,8:15:44,0,9.5094,20.882
6/1/2016,8:30:44,0,9.5058,22.171
6/1/2016,8:45:44,0,9.5077,23.605
6/1/2016,9:00:44,0,9.5071,24.575
6/1/2016,9:15:44,0,9.5053,26.05
6/1/2016,9:30:44,0,9.5065,27.906
6/1/2016,9:45:44,0,9.5089,26.938
6/1/2016,10:00:44,0,9.5088,26.752
6/1/2016,10:15:44,0,9.507,27.936
6/1/2016,10:30:44,0,9.5065,28.822
6/1/2016,10:45:44,0,9.5067,29.007
6/1/2016,11:00:44,0,9.5064,29.173
6/1/2016,11:15:44,0,9.5051,29.371
6/1/2016,11:30:44,0,9.5047,29.964
6/1/2016,11:45:44,0,9.5049,30.122
6/1/2016,12:00:44,0,9.5033,30.379
6/1/2016,12:15:44,0,9.5027,30.479
6/1/2016,12:30:44,0,9.5028,30.527
6/1/2016,12:45:44,0,9.5009,30.978
6/1/2016,13:00:44,0,9.5025,31.192
6/1/2016,13:15:44,0,9.5034,31.503
6/1/2016,13:30:44,0,9.503,32.332
6/1/2016,13:45:44,0,9.5023,32.508
6/1/2016,14:00:44,0,9.5018,32.365
6/1/2016,14:15:44,0,9.5006,31.369
6/1/2016,14:30:44,0,9.5009,31.119
6/1/2016,14:45:44,0,9.5003,30.807
6/1/2016,15:00:44,0,9.5,30.556
6/1/2016,15:15:44,0,9.4993,30.369
6/1/2016,15:30:44,0,9.4997,29.929
6/1/2016,15:45:44,0,9.5011,29.53
6/1/2016,16:00:44,0,9.5,29.553
6/1/2016,16:15:44,0,9.5006,29.004
6/1/2016,16:30:44,0,9.5001,28.839
6/1/2016,16:45:44,0,9.4998,28.259
6/1/2016,17:00:44,0,9.5,27.809
6/1/2016,17:15:44,0,9.5005,27.301
6/1/2016,17:30:44,0,9.5012,26.86
6/1/2016,17:45:44,0,9.5026,26.534
6/1/2016,18:00:44,0,9.504,26.184
6/1/2016,18:15:44,0,9.5067,25.796
6/1/2016,18:30:44,0,9.5083,25.206
6/1/2016,18:45:44,0,9.5104,24.735
6/1/2016,19:00:44,0,9.5122,24.067
6/1/2016,19:15:44,0,9.5146,23.488
6/1/2016,19:30:44,0,9.5166,22.927
6/1/2016,19:45:44,0,9.5186,22.383
6/1/2016,20:00:44,0,9.5206,21.921
6/1/2016,20:15:44,0,9.5223,20.993
6/1/2016,20:30:44,0,9.524,20.783
6/1/2016,20:45:44,0,9.5255,20.239
6/1/2016,21:00:44,0,9.5273,19.876
6/1/2016,21:15:44,0,9.5294,19.49
6/1/2016,21:30:44,0,9.5298,19.221
6/1/2016,21:45:44,0,9.5306,18.645
6/1/2016,22:00:44,0,9.5306,18.494
6/1/2016,22:15:44,0,9.531,18.023
6/1/2016,22:30:44,0,9.5314,17.494
6/1/2016,22:45:44,0,9.532,17.276
6/1/2016,23:00:44,0,9.5322,16.811
6/1/2016,23:15:44,0,9.5328,16.441
6/1/2016,23:30:44,0,9.5333,16.258
6/1/2016,23:45:44,0,9.5326,16.015
6/2/2016,0:00:44,0,9.5329,15.789
6/2/2016,0:15:44,0,9.5328,15.547
6/2/2016,0:30:44,0,9.5328,15.431
6/2/2016,0:45:44,0,9.5334,15.192
6/2/2016,1:00:44,0,9.5337,14.843
6/2/2016,1:15:44,0,9.534,14.898
6/2/2016,1:30:44,0,9.534,14.761
6/2/2016,1:45:44,0,9.5339,14.515
6/2/2016,2:00:44,0,9.5338,14.325
6/2/2016,2:15:44,0,9.5338,14.307
6/2/2016,2:30:44,0,9.5344,14.203
6/2/2016,2:45:44,0,9.5358,14.157
6/2/2016,3:00:44,0,9.5366,14.066
6/2/2016,3:15:44,0,9.5361,15.249
6/2/2016,3:30:44,0,9.5383,15.128
6/2/2016,3:45:44,0,9.538,15.939
6/2/2016,4:00:44,0,9.5405,16.295
6/2/2016,4:15:44,0,9.5418,16.225
6/2/2016,4:30:44,0,9.5442,16.348
6/2/2016,4:45:44,0,9.546,16.27
6/2/2016,5:00:44,0,9.5466,16.179
6/2/2016,5:15:44,0,9.547,16.127
6/2/2016,5:30:44,0,9.5502,16.005
6/2/2016,5:45:44,0,9.5519,16.016
6/2/2016,6:00:44,0,9.5531,16.172
6/2/2016,6:15:44,0,9.5527,16.424
6/2/2016,6:30:44,0,9.5516,16.746
6/2/2016,6:45:44,0,9.552,17.087
6/2/2016,7:00:44,0,9.5515,17.564
6/2/2016,7:15:44,0,9.5494,18.13
6/2/2016,7:30:44,0,9.5495,18.545
6/2/2016,7:45:44,0,9.5476,18.921
6/2/2016,8:00:44,0,9.5452,20.092
6/2/2016,8:15:44,0,9.5482,21.434
6/2/2016,8:30:44,0,9.5475,21.99
6/2/2016,8:45:44,0,9.5484,23.166
6/2/2016,9:00:44,0,9.5464,23.57
6/2/2016,9:15:44,0,9.5452,24.873
6/2/2016,9:30:44,0,9.5444,27.51
6/2/2016,9:45:44,0,9.547,27.435
6/2/2016,10:00:44,0,9.5464,26.266
6/2/2016,10:15:44,0,9.544,26.717
6/2/2016,10:30:44,0,9.5435,27.89
6/2/2016,10:45:44,0,9.5427,27.948
6/2/2016,11:00:44,0,9.5409,27.996
6/2/2016,11:15:44,0,9.5418,28.574
6/2/2016,11:30:44,0,9.5436,28.787
6/2/2016,11:45:44,0,9.5439,28.962
6/2/2016,12:00:44,0,9.5423,29.372
6/2/2016,12:15:44,0,9.5426,29.783
6/2/2016,12:30:44,0,9.5426,30.075
6/2/2016,12:45:44,0,9.5437,30.407
6/2/2016,13:00:44,0,9.5431,30.165
6/2/2016,13:15:44,0,9.5443,31.026
6/2/2016,13:30:44,0,9.5444,31.7
6/2/2016,13:45:44,0,9.5435,31.855
6/2/2016,14:00:44,0,9.5433,31.922
6/2/2016,14:15:44,0,9.5424,31.102
6/2/2016,14:30:44,0,9.5429,30.708
6/2/2016,14:45:44,0,9.5427,30.177
6/2/2016,15:00:44,0,9.543,30.24
6/2/2016,15:15:44,0,9.5425,30.081
6/2/2016,15:30:44,0,9.5414,29.922
6/2/2016,15:45:44,0,9.5405,29.779
6/2/2016,16:00:44,0,9.5415,29.551
6/2/2016,16:15:44,0,9.5416,28.613
6/2/2016,16:30:44,0,9.5414,28.034
6/2/2016,16:45:44,0,9.5416,27.561
6/2/2016,17:00:44,0,9.5411,27.099
6/2/2016,17:15:44,0,9.5419,26.752
6/2/2016,17:30:44,0,9.5422,26.34
6/2/2016,17:45:44,0,9.544,25.928
6/2/2016,18:00:44,0,9.5449,25.492
6/2/2016,18:15:44,0,9.5463,24.994
6/2/2016,18:30:44,0,9.5475,24.36
6/2/2016,18:45:44,0,9.549,23.197
6/2/2016,19:00:44,0,9.5505,22.816
6/2/2016,19:15:44,0,9.5514,21.85
6/2/2016,19:30:44,0,9.5527,21.542
6/2/2016,19:45:44,0,9.554,21.255
6/2/2016,20:00:44,0,9.5556,20.75
6/2/2016,20:15:44,0,9.5575,20.198
6/2/2016,20:30:44,0,9.5592,19.848
6/2/2016,20:45:44,0,9.5615,19.461
6/2/2016,21:00:44,0,9.5631,18.995
6/2/2016,21:15:44,0,9.5638,18.762
6/2/2016,21:30:44,0,9.5652,18.282
6/2/2016,21:45:44,0,9.5655,17.784
6/2/2016,22:00:44,0,9.5647,17.624
6/2/2016,22:15:44,0,9.5649,17.413
6/2/2016,22:30:44,0,9.565,16.965
6/2/2016,22:45:44,0,9.5659,16.82
6/2/2016,23:00:44,0,9.5677,16.444
6/2/2016,23:15:44,0,9.568,16.093
6/2/2016,23:30:44,0,9.569,15.704
6/2/2016,23:45:44,0,9.5685,15.518
6/3/2016,0:00:44,0,9.5688,15.082
6/3/2016,0:15:44,0,9.5673,14.579
6/3/2016,0:30:44,0,9.5664,14.518
6/3/2016,0:45:44,0,9.5658,14.205
6/3/2016,1:00:44,0,9.5672,14.556
6/3/2016,1:15:44,0,9.5635,16.85
6/3/2016,1:30:44,0,9.5648,17.185
6/3/2016,1:45:44,0,9.5655,17.485
6/3/2016,2:00:44,0,9.564,17.345
6/3/2016,2:15:44,0,9.5621,17.065
6/3/2016,2:30:44,0,9.5624,16.446
6/3/2016,2:45:44,0,9.5622,16.051
6/3/2016,3:00:44,0,9.5626,15.607
6/3/2016,3:15:44,0,9.5623,15.077
6/3/2016,3:30:44,0,9.5625,14.874
6/3/2016,3:45:44,0,9.5637,14.145
6/3/2016,4:00:44,0,9.5624,13.878
6/3/2016,4:15:44,0,9.5623,13.574
6/3/2016,4:30:44,0,9.5627,13.241
6/3/2016,4:45:44,0,9.5631,12.792
6/3/2016,5:00:44,0,9.5634,12.409
6/3/2016,5:15:44,0,9.5633,12.369
6/3/2016,5:30:44,0,9.5647,12.611
6/3/2016,5:45:44,0,9.5647,12.383
6/3/2016,6:00:44,0,9.5642,12.334
6/3/2016,6:15:44,0,9.5639,12.297
6/3/2016,6:30:44,0,9.5626,12.623
6/3/2016,6:45:44,0,9.5624,13.19
6/3/2016,7:00:44,0,9.5608,13.67
6/3/2016,7:15:44,0,9.5601,14.239
6/3/2016,7:30:44,0,9.5586,15.392
6/3/2016,7:45:44,0,9.5579,16.027
6/3/2016,8:00:44,0,9.5539,17.952
6/3/2016,8:15:44,0,9.5544,21.401
6/3/2016,8:30:44,0,9.5531,22.076
6/3/2016,8:45:44,0,9.5524,23.476
6/3/2016,9:00:44,0,9.5502,24.236
6/3/2016,9:15:44,0,9.548,25.267
6/3/2016,9:30:44,0,9.545,27.265
6/3/2016,9:45:44,0,9.5472,27.07
6/3/2016,10:00:44,0,9.5464,27
6/3/2016,10:15:44,0,9.5438,28.18
6/3/2016,10:30:44,0,9.5444,28.621
6/3/2016,10:45:44,0,9.5448,28.79
6/3/2016,11:00:44,0,9.5428,29.506
6/3/2016,11:15:44,0,9.5421,30.217
6/3/2016,11:30:44,0,9.5421,30.344
6/3/2016,11:45:44,0,9.5416,30.528
6/3/2016,12:00:44,0,9.5406,31.159
6/3/2016,12:15:44,0,9.5399,31.754
6/3/2016,12:30:44,0,9.5388,32.236
6/3/2016,12:45:44,0,9.5381,32.591
6/3/2016,13:00:44,0,9.5384,33.169
6/3/2016,13:15:44,0,9.5389,33.835
6/3/2016,13:30:44,0,9.5383,34.105
6/3/2016,13:45:44,0,9.5374,34.239
6/3/2016,14:00:44,0,9.5369,34.173
6/3/2016,14:15:44,0,9.5361,33.26
6/3/2016,14:30:44,0,9.5371,32.613
6/3/2016,14:45:44,0,9.5374,31.736
6/3/2016,15:00:44,0,9.5357,31.464
6/3/2016,15:15:44,0,9.5346,31.709
6/3/2016,15:30:44,0,9.5339,31.119
6/3/2016,15:45:44,0,9.5332,30.925
6/3/2016,16:00:44,0,9.5319,30.391
6/3/2016,16:15:44,0,9.5313,29.852
6/3/2016,16:30:44,0,9.5299,29.292
6/3/2016,16:45:44,0,9.5287,28.78
6/3/2016,17:00:44,0,9.5285,28.498
6/3/2016,17:15:44,0,9.5284,28.136
6/3/2016,17:30:44,0,9.5281,27.814
6/3/2016,17:45:44,0,9.5287,27.403
6/3/2016,18:00:44,0,9.5301,27.049
6/3/2016,18:15:44,0,9.5306,26.626
6/3/2016,18:30:44,0,9.5334,25.969
6/3/2016,18:45:44,0,9.5336,25.43
6/3/2016,19:00:44,0,9.5338,25.023
6/3/2016,19:15:44,0,9.5358,24.449
6/3/2016,19:30:44,0,9.5369,23.955
6/3/2016,19:45:44,0,9.5383,23.418
6/3/2016,20:00:44,0,9.5394,22.836
6/3/2016,20:15:44,0,9.5408,22.549
6/3/2016,20:30:44,0,9.5422,22.178
6/3/2016,20:45:44,0,9.5434,21.846
6/3/2016,21:00:44,0,9.5449,21.399
6/3/2016,21:15:44,0,9.5456,21.049
6/3/2016,21:30:44,0,9.5451,20.804
6/3/2016,21:45:44,0,9.544,20.567
6/3/2016,22:00:44,0,9.5432,20.272
6/3/2016,22:15:44,0,9.5433,20.082
6/3/2016,22:30:44,0,9.5433,19.669
6/3/2016,22:45:44,0,9.5431,19.377
6/3/2016,23:00:44,0,9.5428,19.108
6/3/2016,23:15:44,0,9.5428,18.678
6/3/2016,23:30:44,0,9.5427,18.639
6/3/2016,23:45:44,0,9.5419,18.408
6/4/2016,0:00:44,0,9.5422,18.169
6/4/2016,0:15:44,0,9.5417,17.989
6/4/2016,0:30:44,0,9.5422,17.758
6/4/2016,0:45:44,0,9.542,17.546
6/4/2016,1:00:44,0,9.5413,16.668
6/4/2016,1:15:44,0,9.5404,16.895
6/4/2016,1:30:44,0,9.5395,16.825
6/4/2016,1:45:44,0,9.5385,16.582
6/4/2016,2:00:44,0,9.5378,16.456
6/4/2016,2:15:44,0,9.5375,16.212
6/4/2016,2:30:44,0,9.5377,15.992
6/4/2016,2:45:44,0,9.5376,15.869
6/4/2016,3:00:44,0,9.5373,15.745
6/4/2016,3:15:44,0,9.5369,15.697
6/4/2016,3:30:44,0,9.5372,15.515
6/4/2016,3:45:44,0,9.5373,15.495
6/4/2016,4:00:44,0,9.5382,15.293
6/4/2016,4:15:44,0,9.5388,15.065
6/4/2016,4:30:44,0,9.5386,15.13
6/4/2016,4:45:44,0,9.5384,14.993
6/4/2016,5:00:44,0,9.5382,15.063
6/4/2016,5:15:44,0,9.5395,15.019
6/4/2016,5:30:44,0,9.5406,14.991
6/4/2016,5:45:44,0,9.541,15.187
6/4/2016,6:00:44,0,9.5412,15.001
6/4/2016,6:15:44,0,9.5414,15.477
6/4/2016,6:30:44,0,9.5404,15.487
6/4/2016,6:45:44,0,9.5407,15.876
6/4/2016,7:00:44,0,9.5409,16.442
6/4/2016,7:15:44,0,9.5398,16.94
6/4/2016,7:30:44,0,9.5386,17.628
6/4/2016,7:45:44,0,9.5374,18.278
6/4/2016,8:00:44,0,9.5357,19.401
6/4/2016,8:15:44,0,9.5351,21.692
6/4/2016,8:30:44,0,9.5337,22.599
6/4/2016,8:45:44,0,9.5324,23.835
6/4/2016,9:00:44,0,9.5334,24.047
6/4/2016,9:15:44,0,9.5313,24.744
6/4/2016,9:30:44,0,9.5306,25.881
6/4/2016,9:45:44,0,9.5299,26.119
6/4/2016,10:00:44,0,9.5303,26.014
6/4/2016,10:15:44,0,9.5287,26.303
6/4/2016,10:30:44,0,9.5274,26.541
6/4/2016,10:45:44,0,9.5267,26.636
6/4/2016,11:00:44,0,9.5254,27.005
6/4/2016,11:15:44,0,9.5257,26.303
6/4/2016,11:30:44,0,9.5248,26.754
6/4/2016,11:45:44,0,9.5246,26.628
6/4/2016,12:00:44,0,9.5247,27.719
6/4/2016,12:15:44,0,9.5241,28.055
6/4/2016,12:30:44,0,9.524,28.412
6/4/2016,12:45:44,0,9.526,28.57
6/4/2016,13:00:44,0,9.5259,28.275
6/4/2016,13:15:44,0,9.5259,27.912
6/4/2016,13:30:44,0,9.5254,27.935
6/4/2016,13:45:44,0,9.5252,27.63
6/4/2016,14:00:44,0,9.5236,27.321
6/4/2016,14:15:44,0,9.5232,26.954
6/4/2016,14:30:44,0,9.5229,27.242
6/4/2016,14:45:44,0,9.5209,27.571
6/4/2016,15:00:44,0,9.5201,26.919
6/4/2016,15:15:44,0,9.5207,26.68
6/4/2016,15:30:44,0,9.5192,26.252
6/4/2016,15:45:44,0,9.5177,26.434
6/4/2016,16:00:44,0,9.5175,26.257
6/4/2016,16:15:44,0,9.5171,25.908
6/4/2016,16:30:44,0,9.5157,25.915
6/4/2016,16:45:44,0,9.5153,25.696
6/4/2016,17:00:44,0,9.514,25.059
6/4/2016,17:15:44,0,9.5149,24.974
6/4/2016,17:30:44,0,9.5143,24.436
6/4/2016,17:45:44,0,9.5154,24.308
6/4/2016,18:00:44,0,9.5156,23.959
6/4/2016,18:15:44,0,9.5159,23.437
6/4/2016,18:30:44,0,9.5173,23.231
6/4/2016,18:45:44,0,9.5191,23.056
6/4/2016,19:00:44,0,9.5189,22.608
6/4/2016,19:15:44,0,9.521,22.063
6/4/2016,19:30:44,0,9.5209,21.659
6/4/2016,19:45:44,0,9.5201,21.44
6/4/2016,20:00:44,0,9.5193,21.31
6/4/2016,20:15:44,0,9.5229,21.213
6/4/2016,20:30:44,0,9.5243,20.983
6/4/2016,20:45:44,0,9.5236,20.689
6/4/2016,21:00:44,0,9.5239,20.791
6/4/2016,21:15:44,0,9.5263,20.655
6/4/2016,21:30:44,0,9.5296,20.452
6/4/2016,21:45:44,0,9.5275,20.523
6/4/2016,22:00:44,0,9.5253,20.364
6/4/2016,22:15:44,0,9.529,19.989
6/4/2016,22:30:44,0,9.5291,20.167
6/4/2016,22:45:44,0,9.5282,19.71
6/4/2016,23:00:44,0,9.5259,19.758
6/4/2016,23:15:44,0,9.5249,19.583
6/4/2016,23:30:44,0,9.5235,19.781
6/4/2016,23:45:44,0,9.5232,19.647
6/5/2016,0:00:44,0,9.5201,19.504
6/5/2016,0:15:44,0,9.527,19.123
6/5/2016,0:30:44,0,9.5197,19.076
6/5/2016,0:45:44,0,9.5227,19.233
6/5/2016,1:00:44,0,9.5218,19.172
6/5/2016,1:15:44,0,9.5205,19.046
6/5/2016,1:30:44,0,9.5191,18.824
6/5/2016,1:45:44,0,9.5193,18.553
6/5/2016,2:00:44,0,9.5199,18.219
6/5/2016,2:15:44,0,9.5203,18.042
6/5/2016,2:30:44,0,9.5187,17.767
6/5/2016,2:45:44,0,9.5188,17.401
6/5/2016,3:00:44,0,9.519,16.912
6/5/2016,3:15:44,0,9.5194,16.856
6/5/2016,3:30:44,0,9.5204,16.567
6/5/2016,3:45:44,0,9.5214,16.111
6/5/2016,4:00:44,0,9.521,16.079
6/5/2016,4:15:44,0,9.5209,16.03
6/5/2016,4:30:44,0,9.5212,15.867
6/5/2016,4:45:44,0,9.5208,15.401
6/5/2016,5:00:44,0,9.5217,15.175
6/5/2016,5:15:44,0,9.5216,15.176
6/5/2016,5:30:44,0,9.5216,15.319
6/5/2016,5:45:44,0,9.5227,15.231
6/5/2016,6:00:44,0,9.5228,15.138
6/5/2016,6:15:44,0,9.5218,15.361
6/5/2016,6:30:44,0,9.5201,15.374
6/5/2016,6:45:44,0,9.5193,15.656
6/5/2016,7:00:44,0,9.5198,15.767
6/5/2016,7:15:44,0,9.5194,16.162
6/5/2016,7:30:44,0,9.5185,16.963
6/5/2016,7:45:44,0,9.5175,17.509
6/5/2016,8:00:44,0,9.5142,18.565
6/5/2016,8:15:44,0,9.5124,21.439
6/5/2016,8:30:44,0,9.5112,21.873
6/5/2016,8:45:44,0,9.509,23.465
6/5/2016,9:00:44,0,9.5081,24.118
6/5/2016,9:15:44,0,9.5059,25.185
6/5/2016,9:30:44,0,9.5049,27.959
6/5/2016,9:45:44,0,9.5066,27.428
6/5/2016,10:00:44,0,9.5053,27.149
6/5/2016,10:15:44,0,9.5027,27.702
6/5/2016,10:30:44,0,9.5014,27.833
6/5/2016,10:45:44,0,9.5006,28.054
6/5/2016,11:00:44,0,9.4995,28.847
6/5/2016,11:15:44,0,9.4986,29.492
6/5/2016,11:30:44,0,9.4989,30.199
6/5/2016,11:45:44,0,9.4994,30.261
6/5/2016,12:00:44,0,9.4989,30.377
6/5/2016,12:15:44,0,9.4987,30.668
6/5/2016,12:30:44,0,9.4992,30.733
6/5/2016,12:45:44,0,9.5,30.618
6/5/2016,13:00:44,0,9.4969,31.127
6/5/2016,13:15:44,0,9.4982,31.576
6/5/2016,13:30:44,0,9.4969,31.926
6/5/2016,13:45:44,0,9.4955,32.05
6/5/2016,14:00:44,0,9.4952,32.297
6/5/2016,14:15:44,0,9.4937,31.619
6/5/2016,14:30:44,0,9.4935,31.448
6/5/2016,14:45:44,0,9.4927,31.209
6/5/2016,15:00:44,0,9.4905,30.983
6/5/2016,15:15:44,0,9.4888,30.807
6/5/2016,15:30:44,0,9.488,30.602
6/5/2016,15:45:44,0,9.4874,30.105
6/5/2016,16:00:44,0,9.4879,29.636
6/5/2016,16:15:44,0,9.4867,29.121
6/5/2016,16:30:44,0,9.4882,28.69
6/5/2016,16:45:44,0,9.4875,28.432
6/5/2016,17:00:44,0,9.4864,28.006
6/5/2016,17:15:44,0,9.4833,27.584
6/5/2016,17:30:44,0,9.4816,27.254
6/5/2016,17:45:44,0,9.4829,26.781
6/5/2016,18:00:44,0,9.484,26.422
6/5/2016,18:15:44,0,9.489,25.999
6/5/2016,18:30:44,0,9.4935,25.414
6/5/2016,18:45:44,0,9.4955,24.726
6/5/2016,19:00:44,0,9.501,24.491
6/5/2016,19:15:44,0,9.4983,24.119
6/5/2016,19:30:44,0,9.4899,23.704
6/5/2016,19:45:44,0,9.4927,23.563
6/5/2016,20:00:44,0,9.4963,23.392
6/5/2016,20:15:44,0,9.4961,24.069
6/5/2016,20:30:44,0,9.4974,24.172
6/5/2016,20:45:44,0,9.5001,23.885
6/5/2016,21:00:44,0,9.5029,23.469
6/5/2016,21:15:44,0,9.5017,23.418
6/5/2016,21:30:44,0,9.4994,23.368
6/5/2016,21:45:44,0,9.4983,23.019
6/5/2016,22:00:44,0,9.4949,22.667
6/5/2016,22:15:44,0,9.4956,22.645
6/5/2016,22:30:44,0,9.4946,22.313
6/5/2016,22:45:44,0,9.494,22.066
6/5/2016,23:00:44,0,9.4914,21.939
6/5/2016,23:15:44,0,9.4909,21.555
6/5/2016,23:30:44,0,9.4893,21.315
6/5/2016,23:45:44,0,9.4903,21.452
6/6/2016,0:00:44,0,9.4893,21.203
6/6/2016,0:15:44,0,9.4888,21.026
6/6/2016,0:30:44,0,9.4902,20.857
6/6/2016,0:45:44,0,9.4905,20.469
6/6/2016,1:00:44,0,9.4906,20.341
6/6/2016,1:15:44,0,9.4917,20.206
6/6/2016,1:30:44,0,9.491,19.92
6/6/2016,1:45:44,0,9.4921,19.571
6/6/2016,2:00:44,0,9.4909,19.268
6/6/2016,2:15:44,0,9.4901,19.039
6/6/2016,2:30:44,0,9.4889,18.74
6/6/2016,2:45:44,0,9.4896,18.697
6/6/2016,3:00:44,0,9.4889,18.715
6/6/2016,3:15:44,0,9.4892,18.599
6/6/2016,3:30:44,0,9.4887,18.404
6/6/2016,3:45:44,0,9.4889,18.156
6/6/2016,4:00:44,0,9.4887,17.994
6/6/2016,4:15:44,0,9.4898,17.806
6/6/2016,4:30:44,0,9.4895,17.498
