Serial_number:,,,,
6/6/2016,4:45:44,0,9.4882,17.41
6/6/2016,5:00:44,0,9.4884,16.88
6/6/2016,5:15:44,0,9.4876,16.884
6/6/2016,5:30:44,0,9.4871,16.948
6/6/2016,5:45:44,0,9.4873,17.002
6/6/2016,6:00:44,0,9.4869,16.858
6/6/2016,6:15:44,0,9.4867,16.999
6/6/2016,6:30:44,0,9.4855,17.087
6/6/2016,6:45:44,0,9.4849,17.422
6/6/2016,7:00:44,0,9.4836,17.742
6/6/2016,7:15:44,0,9.4828,18.084
6/6/2016,7:30:44,0,9.4817,18.958
6/6/2016,7:45:44,0,9.4818,19.455
6/6/2016,8:00:44,0,9.4797,20.851
6/6/2016,8:15:44,0,9.4782,24.289
6/6/2016,8:30:44,0,9.4778,24.606
6/6/2016,8:45:44,0,9.4761,25.575
6/6/2016,9:00:44,0,9.4749,26.038
6/6/2016,9:15:44,0,9.4725,26.716
6/6/2016,9:30:44,0,9.4725,28.535
6/6/2016,9:45:44,0,9.472,28.586
6/6/2016,10:00:44,0,9.4716,27.941
6/6/2016,10:15:44,0,9.4687,28.562
6/6/2016,10:30:44,0,9.4681,29.093
6/6/2016,10:45:44,0,9.4665,29.508
6/6/2016,11:00:44,0,9.4641,30.231
6/6/2016,11:15:44,0,9.4633,30.872
6/6/2016,11:30:44,0,9.4635,31.241
6/6/2016,11:45:44,0,9.4637,31.551
6/6/2016,12:00:44,0,9.4642,31.322
6/6/2016,12:15:44,0,9.465,31.324
6/6/2016,12:30:44,0,9.4671,31.494
6/6/2016,12:45:44,0,9.4671,31.263
6/6/2016,13:00:44,0,9.4661,31.416
6/6/2016,13:15:44,0,9.4677,32.016
6/6/2016,13:30:44,0,9.4664,32.092
6/6/2016,13:45:44,0,9.4659,32.054
6/6/2016,14:00:44,0,9.465,32.591
6/6/2016,14:15:44,0,9.4651,31.669
6/6/2016,14:30:44,0,9.4631,31.295
6/6/2016,14:45:44,0,9.4624,30.81
6/6/2016,15:00:44,0,9.461,30.669
6/6/2016,15:15:44,0,9.4616,30.549
6/6/2016,15:30:44,0,9.4627,30.41
6/6/2016,15:45:44,0,9.4622,30.36
6/6/2016,16:00:44,0,9.4624,30.086
6/6/2016,16:15:44,0,9.463,29.644
6/6/2016,16:30:44,0,9.4636,29.218
6/6/2016,16:45:44,0,9.4643,28.821
6/6/2016,17:00:44,0,9.4644,28.422
6/6/2016,17:15:44,0,9.4652,28.014
6/6/2016,17:30:44,0,9.4649,27.63
6/6/2016,17:45:44,0,9.4663,27.214
6/6/2016,18:00:44,0,9.4675,26.913
6/6/2016,18:15:44,0,9.4688,26.605
6/6/2016,18:30:44,0,9.4697,26.242
6/6/2016,18:45:44,0,9.4715,25.781
6/6/2016,19:00:44,0,9.474,25.18
6/6/2016,19:15:44,0,9.4757,24.501
6/6/2016,19:30:44,0,9.4789,24.192
6/6/2016,19:45:44,0,9.4828,23.928
6/6/2016,20:00:44,0,9.4854,22.827
6/6/2016,20:15:44,0,9.4863,22.901
6/6/2016,20:30:44,0,9.4883,22.678
6/6/2016,20:45:44,0,9.4903,22.505
6/6/2016,21:00:44,0,9.4919,22.173
6/6/2016,21:15:44,0,9.4931,21.452
6/6/2016,21:30:44,0,9.4939,21.315
6/6/2016,21:45:44,0,9.4958,21.313
6/6/2016,22:00:44,0,9.4964,21.006
6/6/2016,22:15:44,0,9.4987,20.827
6/6/2016,22:30:44,0,9.4985,20.384
6/6/2016,22:45:44,0,9.4986,20.283
6/6/2016,23:00:44,0,9.4995,19.93
6/6/2016,23:15:44,0,9.5001,19.727
6/6/2016,23:30:44,0,9.4985,19.701
6/6/2016,23:45:44,0,9.4976,19.45
6/7/2016,0:00:44,0,9.498,19.458
6/7/2016,0:15:44,0,9.4978,19.31
6/7/2016,0:30:44,0,9.4975,19.128
6/7/2016,0:45:44,0,9.497,18.827
6/7/2016,1:00:44,0,9.4977,18.679
6/7/2016,1:15:44,0,9.4977,18.337
6/7/2016,1:30:44,0,9.4977,18.049
6/7/2016,1:45:44,0,9.4973,18.182
6/7/2016,2:00:44,0,9.4966,17.978
6/7/2016,2:15:44,0,9.4972,17.749
6/7/2016,2:30:44,0,9.4961,17.915
6/7/2016,2:45:44,0,9.497,17.974
6/7/2016,3:00:44,0,9.4965,18.372
6/7/2016,3:15:44,0,9.497,19.251
6/7/2016,3:30:44,0,9.4976,19.027
6/7/2016,3:45:44,0,9.4977,19.269
6/7/2016,4:00:44,0,9.4984,19.556
6/7/2016,4:15:44,0,9.4991,19.56
6/7/2016,4:30:44,0,9.5004,19.382
6/7/2016,4:45:44,0,9.5006,19.501
6/7/2016,5:00:44,0,9.5017,19.196
6/7/2016,5:15:44,0,9.5024,18.91
6/7/2016,5:30:44,0,9.5031,18.825
6/7/2016,5:45:44,0,9.5029,18.745
6/7/2016,6:00:44,0,9.5046,18.648
6/7/2016,6:15:44,0,9.5056,19.066
6/7/2016,6:30:44,0,9.5048,19.028
6/7/2016,6:45:44,0,9.5045,19.546
6/7/2016,7:00:44,0,9.5045,19.897
6/7/2016,7:15:44,0,9.5029,20.974
6/7/2016,7:30:44,0,9.5037,21.422
6/7/2016,7:45:44,0,9.5036,21.518
6/7/2016,8:00:44,0,9.502,22.325
6/7/2016,8:15:44,0,9.5014,23.985
6/7/2016,8:30:44,0,9.5016,25.055
6/7/2016,8:45:44,0,9.5006,26.086
6/7/2016,9:00:44,0,9.501,26.743
6/7/2016,9:15:44,0,9.4993,27.613
6/7/2016,9:30:44,0,9.4993,28.571
6/7/2016,9:45:44,0,9.4995,28.811
6/7/2016,10:00:44,0,9.4987,28.511
6/7/2016,10:15:44,0,9.4972,29.445
6/7/2016,10:30:44,0,9.4966,30.092
6/7/2016,10:45:44,0,9.4965,29.905
6/7/2016,11:00:44,0,9.4957,30.246
6/7/2016,11:15:44,0,9.4957,30.608
6/7/2016,11:30:44,0,9.4962,30.824
6/7/2016,11:45:44,0,9.4961,31.269
6/7/2016,12:00:44,0,9.4971,31.147
6/7/2016,12:15:44,0,9.4971,30.959
6/7/2016,12:30:44,0,9.4968,31.147
6/7/2016,12:45:44,0,9.4961,31.446
6/7/2016,13:00:44,0,9.4948,31.76
6/7/2016,13:15:44,0,9.4963,32.428
6/7/2016,13:30:44,0,9.4973,32.689
6/7/2016,13:45:44,0,9.499,32.811
6/7/2016,14:00:44,0,9.4998,32.599
6/7/2016,14:15:44,0,9.4992,31.954
6/7/2016,14:30:44,0,9.4985,31.555
6/7/2016,14:45:44,0,9.4987,31.173
6/7/2016,15:00:44,0,9.4984,30.731
6/7/2016,15:15:44,0,9.497,30.565
6/7/2016,15:30:44,0,9.4961,30.392
6/7/2016,15:45:44,0,9.4968,29.92
6/7/2016,16:00:44,0,9.497,29.512
6/7/2016,16:15:44,0,9.4977,29.04
6/7/2016,16:30:44,0,9.4974,28.636
6/7/2016,16:45:44,0,9.4959,28.443
6/7/2016,17:00:44,0,9.4961,28.153
6/7/2016,17:15:44,0,9.4957,27.889
6/7/2016,17:30:44,0,9.4955,27.446
6/7/2016,17:45:44,0,9.4946,26.94
6/7/2016,18:00:44,0,9.4956,26.608
6/7/2016,18:15:44,0,9.4971,26.202
6/7/2016,18:30:44,0,9.4982,25.879
6/7/2016,18:45:44,0,9.4988,25.52
6/7/2016,19:00:44,0,9.4999,25.085
6/7/2016,19:15:44,0,9.5007,24.642
6/7/2016,19:30:44,0,9.5022,24.149
6/7/2016,19:45:44,0,9.5041,23.649
6/7/2016,20:00:44,0,9.506,23.155
6/7/2016,20:15:44,0,9.5076,22.546
6/7/2016,20:30:44,0,9.5088,22.284
6/7/2016,20:45:44,0,9.5111,21.984
6/7/2016,21:00:44,0,9.5131,21.584
6/7/2016,21:15:44,0,9.5153,21.311
6/7/2016,21:30:44,0,9.5152,20.874
6/7/2016,21:45:44,0,9.5145,20.695
6/7/2016,22:00:44,0,9.5135,20.152
6/7/2016,22:15:44,0,9.5133,19.958
6/7/2016,22:30:44,0,9.5151,19.754
6/7/2016,22:45:44,0,9.5142,19.234
6/7/2016,23:00:44,0,9.5141,19.103
6/7/2016,23:15:44,0,9.5136,18.926
6/7/2016,23:30:44,0,9.5136,18.706
6/7/2016,23:45:44,0,9.5133,18.412
6/8/2016,0:00:44,0,9.5131,18.409
6/8/2016,0:15:44,0,9.5137,18.07
6/8/2016,0:30:44,0,9.5142,17.755
6/8/2016,0:45:44,0,9.5141,17.566
6/8/2016,1:00:44,0,9.5146,17.43
6/8/2016,1:15:44,0,9.5146,17.317
6/8/2016,1:30:44,0,9.5148,17.185
6/8/2016,1:45:44,0,9.5139,16.955
6/8/2016,2:00:44,0,9.5138,16.737
6/8/2016,2:15:44,0,9.5134,16.642
6/8/2016,2:30:44,0,9.5128,16.478
6/8/2016,2:45:44,0,9.5115,16.29
6/8/2016,3:00:44,0,9.5109,16.14
6/8/2016,3:15:44,0,9.5104,15.812
6/8/2016,3:30:44,0,9.5095,15.858
6/8/2016,3:45:44,0,9.509,15.624
6/8/2016,4:00:44,0,9.5087,15.422
6/8/2016,4:15:44,0,9.5095,15.164
6/8/2016,4:30:44,0,9.5108,14.812
6/8/2016,4:45:44,0,9.511,14.907
6/8/2016,5:00:44,0,9.5132,14.706
6/8/2016,5:15:44,0,9.5138,14.524
6/8/2016,5:30:44,0,9.5132,14.555
6/8/2016,5:45:44,0,9.5132,14.762
6/8/2016,6:00:44,0,9.5134,14.867
6/8/2016,6:15:44,0,9.5138,14.908
6/8/2016,6:30:44,0,9.5135,15.21
6/8/2016,6:45:44,0,9.5127,15.3
6/8/2016,7:00:44,0,9.5102,15.438
6/8/2016,7:15:44,0,9.5097,15.875
6/8/2016,7:30:44,0,9.5082,16.431
6/8/2016,7:45:44,0,9.5074,16.937
6/8/2016,8:00:44,0,9.5059,17.864
6/8/2016,8:15:44,0,9.5044,20.477
6/8/2016,8:30:44,0,9.5048,21.449
6/8/2016,8:45:44,0,9.5036,22.965
6/8/2016,9:00:44,0,9.5029,23.9
6/8/2016,9:15:44,0,9.5018,24.398
6/8/2016,9:30:44,0,9.501,25.617
6/8/2016,9:45:44,0,9.5001,26.417
6/8/2016,10:00:44,0,9.4995,27.269
6/8/2016,10:15:44,0,9.4995,28.419
6/8/2016,10:30:44,0,9.4992,28.339
6/8/2016,10:45:44,0,9.5008,27.629
6/8/2016,11:00:44,0,9.5012,27.965
6/8/2016,11:15:44,0,9.5007,28.294
6/8/2016,11:30:44,0,9.5021,28.206
6/8/2016,11:45:44,0,9.5016,28.374
6/8/2016,12:00:44,0,9.5022,28.297
6/8/2016,12:15:44,0,9.5017,28.27
6/8/2016,12:30:44,0,9.5019,28.553
6/8/2016,12:45:44,0,9.5007,28.704
6/8/2016,13:00:44,0,9.4989,28.811
6/8/2016,13:15:44,0,9.4998,29.652
6/8/2016,13:30:44,0,9.4999,29.779
6/8/2016,13:45:44,0,9.5004,30.095
6/8/2016,14:00:44,0,9.5014,30.185
6/8/2016,14:15:44,0,9.5024,28.97
6/8/2016,14:30:44,0,9.501,28.437
6/8/2016,14:45:44,0,9.5003,28.003
6/8/2016,15:00:44,0,9.4988,27.652
6/8/2016,15:15:44,0,9.4975,27.436
6/8/2016,15:30:44,0,9.4969,27.295
6/8/2016,15:45:44,0,9.4971,27.036
6/8/2016,16:00:44,0,9.4979,26.716
6/8/2016,16:15:44,0,9.4966,26.297
6/8/2016,16:30:44,0,9.4951,25.876
6/8/2016,16:45:44,0,9.4938,25.425
6/8/2016,17:00:44,0,9.4934,24.931
6/8/2016,17:15:44,0,9.4926,24.484
6/8/2016,17:30:44,0,9.4925,24.17
6/8/2016,17:45:44,0,9.4927,23.852
6/8/2016,18:00:44,0,9.4923,23.611
6/8/2016,18:15:44,0,9.4935,23.332
6/8/2016,18:30:44,0,9.4938,22.916
6/8/2016,18:45:44,0,9.4941,22.308
6/8/2016,19:00:44,0,9.4942,22.086
6/8/2016,19:15:44,0,9.4955,21.429
6/8/2016,19:30:44,0,9.4971,21.166
6/8/2016,19:45:44,0,9.4972,20.319
6/8/2016,20:00:44,0,9.4973,19.816
6/8/2016,20:15:44,0,9.4971,19.644
6/8/2016,20:30:44,0,9.4995,19.277
6/8/2016,20:45:44,0,9.4998,18.69
6/8/2016,21:00:44,0,9.5017,18.515
6/8/2016,21:15:44,0,9.5032,18.038
6/8/2016,21:30:44,0,9.503,17.78
6/8/2016,21:45:44,0,9.5029,17.545
6/8/2016,22:00:44,0,9.5021,17.488
6/8/2016,22:15:44,0,9.5009,17.323
6/8/2016,22:30:44,0,9.5021,17.128
6/8/2016,22:45:44,0,9.5032,16.803
6/8/2016,23:00:44,0,9.504,16.41
6/8/2016,23:15:44,0,9.5044,16.349
6/8/2016,23:30:44,0,9.5042,16.098
6/8/2016,23:45:44,0,9.5054,16.022
6/9/2016,0:00:44,0,9.5049,15.622
6/9/2016,0:15:44,0,9.505,15.373
6/9/2016,0:30:44,0,9.5046,15.445
6/9/2016,0:45:44,0,9.5048,15.232
6/9/2016,1:00:44,0,9.5062,14.503
6/9/2016,1:15:44,0,9.5044,14.597
6/9/2016,1:30:44,0,9.5048,14.683
6/9/2016,1:45:44,0,9.5026,14.276
6/9/2016,2:00:44,0,9.5018,14.243
6/9/2016,2:15:44,0,9.4998,13.915
6/9/2016,2:30:44,0,9.4992,13.936
6/9/2016,2:45:44,0,9.5003,14.005
6/9/2016,3:00:44,0,9.5034,13.933
6/9/2016,3:15:44,0,9.5033,13.56
6/9/2016,3:30:44,0,9.5025,13.32
6/9/2016,3:45:44,0,9.5033,13.407
6/9/2016,4:00:44,0,9.5039,13.257
6/9/2016,4:15:44,0,9.5051,12.971
6/9/2016,4:30:44,0,9.5053,12.727
6/9/2016,4:45:44,0,9.5067,12.685
6/9/2016,5:00:44,0,9.5073,12.746
6/9/2016,5:15:44,0,9.5078,12.411
6/9/2016,5:30:44,0,9.5089,12.105
6/9/2016,5:45:44,0,9.5092,12.101
6/9/2016,6:00:44,0,9.5098,12.44
6/9/2016,6:15:44,0,9.5086,12.209
6/9/2016,6:30:44,0,9.5083,12.468
6/9/2016,6:45:44,0,9.5082,12.631
6/9/2016,7:00:44,0,9.5081,12.801
6/9/2016,7:15:44,0,9.5073,13.152
6/9/2016,7:30:44,0,9.5064,13.95
6/9/2016,7:45:44,0,9.5072,14.613
6/9/2016,8:00:44,0,9.5063,15.741
6/9/2016,8:15:44,0,9.5057,18.48
6/9/2016,8:30:44,0,9.5066,19.584
6/9/2016,8:45:44,0,9.5055,20.708
6/9/2016,9:00:44,0,9.5056,21.114
6/9/2016,9:15:44,0,9.5042,21.938
6/9/2016,9:30:44,0,9.5042,23.562
6/9/2016,9:45:44,0,9.5041,24.719
6/9/2016,10:00:44,0,9.5037,25.586
6/9/2016,10:15:44,0,9.5031,25.854
6/9/2016,10:30:44,0,9.5045,25.455
6/9/2016,10:45:44,0,9.5044,25.711
6/9/2016,11:00:44,0,9.5056,25.457
6/9/2016,11:15:44,0,9.5041,25.937
6/9/2016,11:30:44,0,9.5031,26.104
6/9/2016,11:45:44,0,9.5025,26.331
6/9/2016,12:00:44,0,9.502,26.152
6/9/2016,12:15:44,0,9.5031,26.26
6/9/2016,12:30:44,0,9.5034,26.505
6/9/2016,12:45:44,0,9.503,26.635
6/9/2016,13:00:44,0,9.501,27.064
6/9/2016,13:15:44,0,9.5025,27.776
6/9/2016,13:30:44,0,9.5028,28.404
6/9/2016,13:45:44,0,9.5005,28.285
6/9/2016,14:00:44,0,9.5014,27.839
6/9/2016,14:15:44,0,9.5005,27.145
6/9/2016,14:30:44,0,9.4991,27.035
6/9/2016,14:45:44,0,9.4986,26.464
6/9/2016,15:00:44,0,9.4977,26.292
6/9/2016,15:15:44,0,9.4975,26.287
6/9/2016,15:30:44,0,9.496,25.997
6/9/2016,15:45:44,0,9.4959,25.804
6/9/2016,16:00:44,0,9.496,25.731
6/9/2016,16:15:44,0,9.4958,25.519
6/9/2016,16:30:44,0,9.4953,25.279
6/9/2016,16:45:44,0,9.4944,25.075
6/9/2016,17:00:44,0,9.4934,24.77
6/9/2016,17:15:44,0,9.4938,24.476
6/9/2016,17:30:44,0,9.4931,24.166
6/9/2016,17:45:44,0,9.4936,23.788
6/9/2016,18:00:44,0,9.4927,23.398
6/9/2016,18:15:44,0,9.4932,23.16
6/9/2016,18:30:44,0,9.4933,22.899
6/9/2016,18:45:44,0,9.494,22.639
6/9/2016,19:00:44,0,9.4938,22.171
6/9/2016,19:15:44,0,9.4949,21.633
6/9/2016,19:30:44,0,9.4954,21.066
6/9/2016,19:45:44,0,9.4966,20.566
6/9/2016,20:00:44,0,9.498,20.004
6/9/2016,20:15:44,0,9.4984,19.517
6/9/2016,20:30:44,0,9.5004,19.071
6/9/2016,20:45:44,0,9.5031,18.622
6/9/2016,21:00:44,0,9.5039,18.223
6/9/2016,21:15:44,0,9.5048,18.047
6/9/2016,21:30:44,0,9.5063,17.767
6/9/2016,21:45:44,0,9.5072,17.346
6/9/2016,22:00:44,0,9.5072,17.075
6/9/2016,22:15:44,0,9.5073,16.688
6/9/2016,22:30:44,0,9.5073,16.488
6/9/2016,22:45:44,0,9.5071,16.148
6/9/2016,23:00:44,0,9.5066,15.883
6/9/2016,23:15:44,0,9.5066,15.832
6/9/2016,23:30:44,0,9.5063,15.755
6/9/2016,23:45:44,0,9.5065,15.004
6/10/2016,0:00:44,0,9.5054,15.055
6/10/2016,0:15:44,0,9.5053,14.725
6/10/2016,0:30:44,0,9.5055,14.488
6/10/2016,0:45:44,0,9.5054,14.53
6/10/2016,1:00:44,0,9.5044,14.47
6/10/2016,1:15:44,0,9.5049,14.21
6/10/2016,1:30:44,0,9.5048,13.768
6/10/2016,1:45:44,0,9.5037,13.562
6/10/2016,2:00:44,0,9.5027,13.559
6/10/2016,2:15:44,0,9.5035,13.176
6/10/2016,2:30:44,0,9.5027,12.892
6/10/2016,2:45:44,0,9.503,12.659
6/10/2016,3:00:44,0,9.5029,12.657
6/10/2016,3:15:44,0,9.504,12.543
6/10/2016,3:30:44,0,9.5046,12.499
6/10/2016,3:45:44,0,9.5043,12.43
6/10/2016,4:00:44,0,9.5059,12.232
6/10/2016,4:15:44,0,9.5073,11.969
6/10/2016,4:30:44,0,9.5074,11.953
6/10/2016,4:45:44,0,9.5086,12.057
6/10/2016,5:00:44,0,9.5099,11.907
6/10/2016,5:15:44,0,9.5101,11.72
6/10/2016,5:30:44,0,9.5113,11.735
6/10/2016,5:45:44,0,9.5115,11.592
6/10/2016,6:00:44,0,9.5114,11.643
6/10/2016,6:15:44,0,9.5098,11.941
6/10/2016,6:30:44,0,9.5114,12.254
6/10/2016,6:45:44,0,9.5127,12.57
6/10/2016,7:00:44,0,9.5135,12.793
6/10/2016,7:15:44,0,9.5137,13.164
6/10/2016,7:30:44,0,9.5129,14.062
6/10/2016,7:45:44,0,9.5117,15.326
6/10/2016,8:00:44,0,9.5108,16.532
6/10/2016,8:15:44,0,9.5116,18.075
6/10/2016,8:30:44,0,9.5109,18.4
6/10/2016,8:45:44,0,9.5092,19.852
6/10/2016,9:00:44,0,9.5101,21.183
6/10/2016,9:15:44,0,9.5106,21.862
6/10/2016,9:30:44,0,9.511,22.607
6/10/2016,9:45:44,0,9.5101,22.591
6/10/2016,10:00:44,0,9.5125,23.445
6/10/2016,10:15:44,0,9.515,22.728
6/10/2016,10:30:44,0,9.5187,22.366
6/10/2016,10:45:44,0,9.5217,21.924
6/10/2016,11:00:44,0,9.5239,21.662
6/10/2016,11:15:44,0,9.5243,21.571
6/10/2016,11:30:44,0,9.5258,20.956
6/10/2016,11:45:44,0,9.5259,20.626
6/10/2016,12:00:44,0,9.5265,20.683
6/10/2016,12:15:44,0,9.5262,21.092
6/10/2016,12:30:44,0,9.5265,21.023
6/10/2016,12:45:44,0,9.5266,20.709
6/10/2016,13:00:44,0,9.5266,20.829
6/10/2016,13:15:44,0,9.526,20.904
6/10/2016,13:30:44,0,9.5259,21.527
6/10/2016,13:45:44,0,9.5259,21.705
6/10/2016,14:00:44,0,9.5256,22.214
6/10/2016,14:15:44,0,9.5249,21.936
6/10/2016,14:30:44,0,9.5233,22.081
6/10/2016,14:45:44,0,9.5225,22.382
6/10/2016,15:00:44,0,9.5223,22.613
6/10/2016,15:15:44,0,9.5198,22.787
6/10/2016,15:30:44,0,9.5195,23.079
6/10/2016,15:45:44,0,9.518,22.955
6/10/2016,16:00:44,0,9.5173,22.971
6/10/2016,16:15:44,0,9.5156,22.877
6/10/2016,16:30:44,0,9.517,22.798
6/10/2016,16:45:44,0,9.5189,22.226
6/10/2016,17:00:44,0,9.516,22.117
6/10/2016,17:15:44,0,9.5157,21.812
6/10/2016,17:30:44,0,9.5162,21.659
6/10/2016,17:45:44,0,9.5172,21.264
6/10/2016,18:00:44,0,9.5168,20.84
6/10/2016,18:15:44,0,9.5162,20.653
6/10/2016,18:30:44,0,9.5159,20.442
6/10/2016,18:45:44,0,9.5157,20.202
6/10/2016,19:00:44,0,9.5167,19.871
6/10/2016,19:15:44,0,9.517,19.4
6/10/2016,19:30:44,0,9.5165,18.832
6/10/2016,19:45:44,0,9.5173,18.364
6/10/2016,20:00:44,0,9.5181,17.836
6/10/2016,20:15:44,0,9.5202,17.242
6/10/2016,20:30:44,0,9.521,16.905
6/10/2016,20:45:44,0,9.522,16.487
6/10/2016,21:00:44,0,9.5228,16.198
6/10/2016,21:15:44,0,9.5244,15.861
6/10/2016,21:30:44,0,9.5242,15.637
6/10/2016,21:45:44,0,9.5245,15.236
6/10/2016,22:00:44,0,9.5244,14.9
6/10/2016,22:15:44,0,9.5247,14.752
6/10/2016,22:30:44,0,9.526,14.466
6/10/2016,22:45:44,0,9.5264,13.992
6/10/2016,23:00:44,0,9.5272,13.65
6/10/2016,23:15:44,0,9.5262,13.504
6/10/2016,23:30:44,0,9.525,13.298
6/10/2016,23:45:44,0,9.5244,13.154
6/11/2016,0:00:44,0,9.5243,13.019
6/11/2016,0:15:44,0,9.5242,12.779
6/11/2016,0:30:44,0,9.5245,12.559
6/11/2016,0:45:44,0,9.5236,12.255
6/11/2016,1:00:44,0,9.5244,12.19
6/11/2016,1:15:44,0,9.5239,12.001
6/11/2016,1:30:44,0,9.5234,11.855
6/11/2016,1:45:44,0,9.5231,11.842
6/11/2016,2:00:44,0,9.5223,11.65
6/11/2016,2:15:44,0,9.5217,11.435
6/11/2016,2:30:44,0,9.5204,11.194
6/11/2016,2:45:44,0,9.521,10.951
6/11/2016,3:00:44,0,9.5198,10.753
6/11/2016,3:15:44,0,9.5188,10.64
6/11/2016,3:30:44,0,9.5198,10.683
6/11/2016,3:45:44,0,9.5199,10.71
6/11/2016,4:00:44,0,9.5195,10.381
6/11/2016,4:15:44,0,9.5189,10.209
6/11/2016,4:30:44,0,9.5186,10.29
6/11/2016,4:45:44,0,9.5206,10.275
6/11/2016,5:00:44,0,9.5214,10.107
6/11/2016,5:15:44,0,9.5206,10.033
6/11/2016,5:30:44,0,9.5217,9.829
6/11/2016,5:45:44,0,9.5208,9.727
6/11/2016,6:00:44,0,9.5207,10.042
6/11/2016,6:15:44,0,9.52,10.24
6/11/2016,6:30:44,0,9.5192,10.354
6/11/2016,6:45:44,0,9.5181,10.672
6/11/2016,7:00:44,0,9.5161,11.058
6/11/2016,7:15:44,0,9.5153,11.529
6/11/2016,7:30:44,0,9.514,12.332
6/11/2016,7:45:44,0,9.5133,13.059
6/11/2016,8:00:44,0,9.512,14.251
6/11/2016,8:15:44,0,9.5108,16.728
6/11/2016,8:30:44,0,9.512,18.154
6/11/2016,8:45:44,0,9.5103,19.896
6/11/2016,9:00:44,0,9.5103,20.978
6/11/2016,9:15:44,0,9.5102,21.782
6/11/2016,9:30:44,0,9.5097,23.614
6/11/2016,9:45:44,0,9.5107,24.615
6/11/2016,10:00:44,0,9.5093,24.692
6/11/2016,10:15:44,0,9.5096,24.72
6/11/2016,10:30:44,0,9.5106,24.356
6/11/2016,10:45:44,0,9.5099,24.329
6/11/2016,11:00:44,0,9.5098,24.262
6/11/2016,11:15:44,0,9.5092,24.379
6/11/2016,11:30:44,0,9.5101,24.102
6/11/2016,11:45:44,0,9.5107,23.82
6/11/2016,12:00:44,0,9.5102,24.123
6/11/2016,12:15:44,0,9.5098,24.401
6/11/2016,12:30:44,0,9.5092,24.645
6/11/2016,12:45:44,0,9.5066,25.235
6/11/2016,13:00:44,0,9.5063,25.992
6/11/2016,13:15:44,0,9.5062,27.088
6/11/2016,13:30:44,0,9.5069,27.208
6/11/2016,13:45:44,0,9.5065,27.286
6/11/2016,14:00:44,0,9.5047,27.825
6/11/2016,14:15:44,0,9.5047,27.113
6/11/2016,14:30:44,0,9.5033,26.587
6/11/2016,14:45:44,0,9.5033,26.797
6/11/2016,15:00:44,0,9.5039,26.5
6/11/2016,15:15:44,0,9.5031,26.145
6/11/2016,15:30:44,0,9.5023,26.083
6/11/2016,15:45:44,0,9.5024,26.065
6/11/2016,16:00:44,0,9.5035,25.937
6/11/2016,16:15:44,0,9.5033,25.465
6/11/2016,16:30:44,0,9.5021,25.338
6/11/2016,16:45:44,0,9.5008,25.05
6/11/2016,17:00:44,0,9.5003,24.41
6/11/2016,17:15:44,0,9.5002,23.898
6/11/2016,17:30:44,0,9.5015,23.437
6/11/2016,17:45:44,0,9.5012,23.089
6/11/2016,18:00:44,0,9.5017,22.735
6/11/2016,18:15:44,0,9.5026,22.368
6/11/2016,18:30:44,0,9.5029,22.148
6/11/2016,18:45:44,0,9.5044,21.923
6/11/2016,19:00:44,0,9.5053,21.693
6/11/2016,19:15:44,0,9.5046,21.453
6/11/2016,19:30:44,0,9.5062,20.747
6/11/2016,19:45:44,0,9.5079,20.54
6/11/2016,20:00:44,0,9.5102,20.124
6/11/2016,20:15:44,0,9.5117,19.735
6/11/2016,20:30:44,0,9.5139,19.118
6/11/2016,20:45:44,0,9.5143,18.877
6/11/2016,21:00:44,0,9.5153,18.479
6/11/2016,21:15:44,0,9.5154,18.221
6/11/2016,21:30:44,0,9.5139,17.878
6/11/2016,21:45:44,0,9.5135,17.567
6/11/2016,22:00:44,0,9.5134,17.113
6/11/2016,22:15:44,0,9.5122,16.914
6/11/2016,22:30:44,0,9.5117,16.699
6/11/2016,22:45:44,0,9.5124,16.394
6/11/2016,23:00:44,0,9.5126,16.243
6/11/2016,23:15:44,0,9.5133,15.807
