Serial_number:,,,,
6/11/2016,23:30:44,0,9.5126,15.627
6/11/2016,23:45:44,0,9.5129,15.547
6/12/2016,0:00:44,0,9.5131,14.894
6/12/2016,0:15:44,0,9.51,14.766
6/12/2016,0:30:44,0,9.5091,14.769
6/12/2016,0:45:44,0,9.5085,14.427
6/12/2016,1:00:44,0,9.5083,14.392
6/12/2016,1:15:44,0,9.508,14.051
6/12/2016,1:30:44,0,9.5055,14.052
6/12/2016,1:45:44,0,9.5054,13.999
6/12/2016,2:00:44,0,9.5062,13.513
6/12/2016,2:15:44,0,9.5066,13.496
6/12/2016,2:30:44,0,9.5069,13.419
6/12/2016,2:45:44,0,9.5083,13.109
6/12/2016,3:00:44,0,9.509,13.043
6/12/2016,3:15:44,0,9.5107,12.861
6/12/2016,3:30:44,0,9.5124,12.611
6/12/2016,3:45:44,0,9.5144,12.519
6/12/2016,4:00:44,0,9.5161,12.323
6/12/2016,4:15:44,0,9.5172,12.221
6/12/2016,4:30:44,0,9.5184,11.926
6/12/2016,4:45:44,0,9.5198,11.77
6/12/2016,5:00:44,0,9.5213,11.6
6/12/2016,5:15:44,0,9.5212,11.54
6/12/2016,5:30:44,0,9.522,11.695
6/12/2016,5:45:44,0,9.5238,11.806
6/12/2016,6:00:44,0,9.5254,11.737
6/12/2016,6:15:44,0,9.5276,11.648
6/12/2016,6:30:44,0,9.5284,11.53
6/12/2016,6:45:44,0,9.5283,12.072
6/12/2016,7:00:44,0,9.5299,12.598
6/12/2016,7:15:44,0,9.5312,12.839
6/12/2016,7:30:44,0,9.5317,13.303
6/12/2016,7:45:44,0,9.5323,13.82
6/12/2016,8:00:44,0,9.5316,14.894
6/12/2016,8:15:44,0,9.5294,17.177
6/12/2016,8:30:44,0,9.5294,18.611
6/12/2016,8:45:44,0,9.5277,19.94
6/12/2016,9:00:44,0,9.5272,21.106
6/12/2016,9:15:44,0,9.5267,21.785
6/12/2016,9:30:44,0,9.5255,22.981
6/12/2016,9:45:44,0,9.5255,24.113
6/12/2016,10:00:44,0,9.5248,25.265
6/12/2016,10:15:44,0,9.5258,25.198
6/12/2016,10:30:44,0,9.5249,26.244
6/12/2016,10:45:44,0,9.5249,26.421
6/12/2016,11:00:44,0,9.5246,26.562
6/12/2016,11:15:44,0,9.5249,26.946
6/12/2016,11:30:44,0,9.5252,27.539
6/12/2016,11:45:44,0,9.5245,27.686
6/12/2016,12:00:44,0,9.525,27.593
6/12/2016,12:15:44,0,9.5241,27.431
6/12/2016,12:30:44,0,9.5236,27.814
6/12/2016,12:45:44,0,9.5237,27.99
6/12/2016,13:00:44,0,9.5243,28.413
6/12/2016,13:15:44,0,9.5269,29.341
6/12/2016,13:30:44,0,9.5284,28.959
6/12/2016,13:45:44,0,9.5317,28.347
6/12/2016,14:00:44,0,9.5314,27.405
6/12/2016,14:15:44,0,9.5339,26.825
6/12/2016,14:30:44,0,9.5349,26.12
6/12/2016,14:45:44,0,9.5401,25.331
6/12/2016,15:00:44,0,9.5404,23.956
6/12/2016,15:15:44,0,9.5376,24.251
6/12/2016,15:30:44,0,9.5402,23.325
6/12/2016,15:45:44,0,9.54,22.661
6/12/2016,16:00:44,0,9.5413,22.141
6/12/2016,16:15:44,0,9.5422,21.796
6/12/2016,16:30:44,0,9.5426,21.754
6/12/2016,16:45:44,0,9.5445,21.598
6/12/2016,17:00:44,0,9.5431,21.514
6/12/2016,17:15:44,0,9.5428,21.857
6/12/2016,17:30:44,0,9.5419,22.156
6/12/2016,17:45:44,0,9.5429,22.375
6/12/2016,18:00:44,0,9.5429,22.375
6/12/2016,18:15:44,0,9.5439,22.091
6/12/2016,18:30:44,0,9.5444,21.861
6/12/2016,18:45:44,0,9.5462,21.449
6/12/2016,19:00:44,0,9.5475,21.152
6/12/2016,19:15:44,0,9.5491,20.918
6/12/2016,19:30:44,0,9.55,20.415
6/12/2016,19:45:44,0,9.5511,20.054
6/12/2016,20:00:44,0,9.5532,19.645
6/12/2016,20:15:44,0,9.5547,19.268
6/12/2016,20:30:44,0,9.5559,18.851
6/12/2016,20:45:44,0,9.5572,18.506
6/12/2016,21:00:44,0,9.5581,18.268
6/12/2016,21:15:44,0,9.5594,18.081
6/12/2016,21:30:44,0,9.5603,17.447
6/12/2016,21:45:44,0,9.5611,17.279
6/12/2016,22:00:44,0,9.5615,17.157
6/12/2016,22:15:44,0,9.5624,16.9
6/12/2016,22:30:44,0,9.5625,16.44
6/12/2016,22:45:44,0,9.5617,16.391
6/12/2016,23:00:44,0,9.5616,16.266
6/12/2016,23:15:44,0,9.5604,15.951
6/12/2016,23:30:44,0,9.5608,15.829
6/12/2016,23:45:44,0,9.5595,15.551
6/13/2016,0:00:44,0,9.5583,15.379
6/13/2016,0:15:44,0,9.5574,15.277
6/13/2016,0:30:44,0,9.5579,15.18
6/13/2016,0:45:44,0,9.5563,15.028
6/13/2016,1:00:44,0,9.5566,14.578
6/13/2016,1:15:44,0,9.555,14.483
6/13/2016,1:30:44,0,9.5549,14.416
6/13/2016,1:45:44,0,9.5551,14.381
6/13/2016,2:00:44,0,9.5551,14.157
6/13/2016,2:15:44,0,9.5544,13.935
6/13/2016,2:30:44,0,9.5539,13.855
6/13/2016,2:45:44,0,9.5539,13.67
6/13/2016,3:00:44,0,9.552,13.408
6/13/2016,3:15:44,0,9.5525,13.393
6/13/2016,3:30:44,0,9.5517,13.248
6/13/2016,3:45:44,0,9.5524,13.095
6/13/2016,4:00:44,0,9.5502,13.109
6/13/2016,4:15:44,0,9.5515,13.716
6/13/2016,4:30:44,0,9.5512,14.464
6/13/2016,4:45:44,0,9.5525,14.248
6/13/2016,5:00:44,0,9.5544,14.396
6/13/2016,5:15:44,0,9.5549,14.137
6/13/2016,5:30:44,0,9.5566,14.092
6/13/2016,5:45:44,0,9.5559,13.868
6/13/2016,6:00:44,0,9.5544,14.521
6/13/2016,6:15:44,0,9.5556,14.706
6/13/2016,6:30:44,0,9.5542,15.323
6/13/2016,6:45:44,0,9.553,15.951
6/13/2016,7:00:44,0,9.5527,16.16
6/13/2016,7:15:44,0,9.5514,16.284
6/13/2016,7:30:44,0,9.5511,16.923
6/13/2016,7:45:44,0,9.5506,17.216
6/13/2016,8:00:44,0,9.5473,17.645
6/13/2016,8:15:44,0,9.5458,19.247
6/13/2016,8:30:44,0,9.5446,20.414
6/13/2016,8:45:44,0,9.542,22.013
6/13/2016,9:00:44,0,9.5406,23.038
6/13/2016,9:15:44,0,9.5405,23.553
6/13/2016,9:30:44,0,9.5391,24.697
6/13/2016,9:45:44,0,9.5394,25.701
6/13/2016,10:00:44,0,9.539,26.149
6/13/2016,10:15:44,0,9.5373,25.868
6/13/2016,10:30:44,0,9.5375,26.54
6/13/2016,10:45:44,0,9.5367,26.001
6/13/2016,11:00:44,0,9.5369,25.802
6/13/2016,11:15:44,0,9.537,26.063
6/13/2016,11:30:44,0,9.5369,26.199
6/13/2016,11:45:44,0,9.536,25.931
6/13/2016,12:00:44,0,9.5364,25.91
6/13/2016,12:15:44,0,9.536,26.2
6/13/2016,12:30:44,0,9.5357,26.2
6/13/2016,12:45:44,0,9.536,26.325
6/13/2016,13:00:44,0,9.5351,26.372
6/13/2016,13:15:44,0,9.536,27.017
6/13/2016,13:30:44,0,9.5348,27.222
6/13/2016,13:45:44,0,9.5329,27.782
6/13/2016,14:00:44,0,9.5335,27.525
6/13/2016,14:15:44,0,9.5335,26.812
6/13/2016,14:30:44,0,9.5325,26.272
6/13/2016,14:45:44,0,9.5303,25.801
6/13/2016,15:00:44,0,9.529,25.875
6/13/2016,15:15:44,0,9.5282,25.905
6/13/2016,15:30:44,0,9.5269,25.555
6/13/2016,15:45:44,0,9.5283,25.358
6/13/2016,16:00:44,0,9.5264,25.048
6/13/2016,16:15:44,0,9.5253,24.764
6/13/2016,16:30:44,0,9.5237,24.451
6/13/2016,16:45:44,0,9.5223,24.202
6/13/2016,17:00:44,0,9.5218,24.085
6/13/2016,17:15:44,0,9.522,23.525
6/13/2016,17:30:44,0,9.5223,23.523
6/13/2016,17:45:44,0,9.5235,23.282
6/13/2016,18:00:44,0,9.5223,23.086
6/13/2016,18:15:44,0,9.5229,22.892
6/13/2016,18:30:44,0,9.5226,22.684
6/13/2016,18:45:44,0,9.5214,22.39
6/13/2016,19:00:44,0,9.5227,21.971
6/13/2016,19:15:44,0,9.5219,21.233
6/13/2016,19:30:44,0,9.5223,20.593
6/13/2016,19:45:44,0,9.523,19.913
6/13/2016,20:00:44,0,9.5236,19.29
6/13/2016,20:15:44,0,9.5242,19.034
6/13/2016,20:30:44,0,9.5256,18.45
6/13/2016,20:45:44,0,9.5258,17.945
6/13/2016,21:00:44,0,9.5251,17.309
6/13/2016,21:15:44,0,9.5257,17.329
6/13/2016,21:30:44,0,9.526,16.822
6/13/2016,21:45:44,0,9.5251,16.659
6/13/2016,22:00:44,0,9.5245,15.999
6/13/2016,22:15:44,0,9.5226,15.996
6/13/2016,22:30:44,0,9.5218,15.853
6/13/2016,22:45:44,0,9.5223,15.145
6/13/2016,23:00:44,0,9.5221,15.136
6/13/2016,23:15:44,0,9.5197,15.058
6/13/2016,23:30:44,0,9.5197,14.896
6/13/2016,23:45:44,0,9.5193,14.166
6/14/2016,0:00:44,0,9.5182,14.285
6/14/2016,0:15:44,0,9.5178,13.753
6/14/2016,0:30:44,0,9.5162,13.842
6/14/2016,0:45:44,0,9.5158,13.793
6/14/2016,1:00:44,0,9.5161,13.579
6/14/2016,1:15:44,0,9.516,13.426
6/14/2016,1:30:44,0,9.5163,13.129
6/14/2016,1:45:44,0,9.5165,12.947
6/14/2016,2:00:44,0,9.517,12.659
6/14/2016,2:15:44,0,9.5171,12.142
6/14/2016,2:30:44,0,9.5168,12.273
6/14/2016,2:45:44,0,9.5166,12.418
6/14/2016,3:00:44,0,9.5175,12.045
6/14/2016,3:15:44,0,9.5181,11.805
6/14/2016,3:30:44,0,9.5195,11.904
6/14/2016,3:45:44,0,9.5198,11.356
6/14/2016,4:00:44,0,9.5196,11.301
6/14/2016,4:15:44,0,9.5186,10.929
6/14/2016,4:30:44,0,9.5204,11.198
6/14/2016,4:45:44,0,9.5209,10.872
6/14/2016,5:00:44,0,9.5221,11.004
6/14/2016,5:15:44,0,9.5234,10.45
6/14/2016,5:30:44,0,9.5232,10.67
6/14/2016,5:45:44,0,9.524,10.734
6/14/2016,6:00:44,0,9.5229,10.837
6/14/2016,6:15:44,0,9.5231,11.191
6/14/2016,6:30:44,0,9.5234,11.691
6/14/2016,6:45:44,0,9.5233,11.912
6/14/2016,7:00:44,0,9.5226,12.091
6/14/2016,7:15:44,0,9.5214,12.252
6/14/2016,7:30:44,0,9.5214,12.895
6/14/2016,7:45:44,0,9.5208,13.389
6/14/2016,8:00:44,0,9.5187,14.388
6/14/2016,8:15:44,0,9.516,16.64
6/14/2016,8:30:44,0,9.5153,17.241
6/14/2016,8:45:44,0,9.5149,17.972
6/14/2016,9:00:44,0,9.515,18.704
6/14/2016,9:15:44,0,9.5161,18.78
6/14/2016,9:30:44,0,9.5166,20.127
6/14/2016,9:45:44,0,9.5177,19.856
6/14/2016,10:00:44,0,9.5174,20.214
6/14/2016,10:15:44,0,9.5193,19.789
6/14/2016,10:30:44,0,9.521,19.712
6/14/2016,10:45:44,0,9.5195,19.466
6/14/2016,11:00:44,0,9.5184,19.469
6/14/2016,11:15:44,0,9.5178,19.748
6/14/2016,11:30:44,0,9.5175,20.089
6/14/2016,11:45:44,0,9.5172,19.911
6/14/2016,12:00:44,0,9.5169,20.377
6/14/2016,12:15:44,0,9.5169,20.064
6/14/2016,12:30:44,0,9.5152,20.225
6/14/2016,12:45:44,0,9.5151,20.366
6/14/2016,13:00:44,0,9.5146,20.378
6/14/2016,13:15:44,0,9.5137,20.9
6/14/2016,13:30:44,0,9.5148,20.885
6/14/2016,13:45:44,0,9.5137,21.442
6/14/2016,14:00:44,0,9.5126,21.513
6/14/2016,14:15:44,0,9.5097,20.639
6/14/2016,14:30:44,0,9.507,20.786
6/14/2016,14:45:44,0,9.5078,20.863
6/14/2016,15:00:44,0,9.5053,20.639
6/14/2016,15:15:44,0,9.5046,20.467
6/14/2016,15:30:44,0,9.5034,20.497
6/14/2016,15:45:44,0,9.5027,20.227
6/14/2016,16:00:44,0,9.5014,20.425
6/14/2016,16:15:44,0,9.502,20.215
6/14/2016,16:30:44,0,9.4992,20.009
6/14/2016,16:45:44,0,9.4988,20.107
6/14/2016,17:00:44,0,9.4985,19.977
6/14/2016,17:15:44,0,9.4986,19.944
6/14/2016,17:30:44,0,9.499,19.685
6/14/2016,17:45:44,0,9.5,19.414
6/14/2016,18:00:44,0,9.4999,19.079
6/14/2016,18:15:44,0,9.5013,18.703
6/14/2016,18:30:44,0,9.5029,18.23
6/14/2016,18:45:44,0,9.5021,17.931
6/14/2016,19:00:44,0,9.5026,17.507
6/14/2016,19:15:44,0,9.5026,16.994
6/14/2016,19:30:44,0,9.5026,16.653
6/14/2016,19:45:44,0,9.5041,16.099
6/14/2016,20:00:44,0,9.5037,15.572
6/14/2016,20:15:44,0,9.5049,14.668
6/14/2016,20:30:44,0,9.5039,14.699
6/14/2016,20:45:44,0,9.5048,14.143
6/14/2016,21:00:44,0,9.5038,13.647
6/14/2016,21:15:44,0,9.5035,13.655
6/14/2016,21:30:44,0,9.5055,13.716
6/14/2016,21:45:44,0,9.5041,12.715
6/14/2016,22:00:44,0,9.504,12.961
6/14/2016,22:15:44,0,9.5031,12.529
6/14/2016,22:30:44,0,9.5014,12.326
6/14/2016,22:45:44,0,9.5008,12.241
6/14/2016,23:00:44,0,9.5013,12.143
6/14/2016,23:15:44,0,9.4998,11.76
6/14/2016,23:30:44,0,9.4979,11.497
6/14/2016,23:45:44,0,9.4962,11.347
6/15/2016,0:00:44,0,9.4967,11.332
6/15/2016,0:15:44,0,9.4985,11.145
6/15/2016,0:30:44,0,9.4968,10.411
6/15/2016,0:45:44,0,9.4954,10.366
6/15/2016,1:00:44,0,9.4973,10.618
6/15/2016,1:15:44,0,9.497,10.247
6/15/2016,1:30:44,0,9.4967,9.957
6/15/2016,1:45:44,0,9.4947,9.702
6/15/2016,2:00:44,0,9.4936,9.769
6/15/2016,2:15:44,0,9.4924,9.573
6/15/2016,2:30:44,0,9.4925,9.442
6/15/2016,2:45:44,0,9.4927,9.442
6/15/2016,3:00:44,0,9.4925,9.225
6/15/2016,3:15:44,0,9.4904,8.996
6/15/2016,3:30:44,0,9.4885,9.124
6/15/2016,3:45:44,0,9.4877,9.062
6/15/2016,4:00:44,0,9.4886,9.016
6/15/2016,4:15:44,0,9.4872,8.768
6/15/2016,4:30:44,0,9.4876,8.848
6/15/2016,4:45:44,0,9.4867,8.737
6/15/2016,5:00:44,0,9.4873,8.989
6/15/2016,5:15:44,0,9.4891,9.126
6/15/2016,5:30:44,0,9.4903,9.014
6/15/2016,5:45:44,0,9.493,9.202
6/15/2016,6:00:44,0,9.4907,8.851
6/15/2016,6:15:44,0,9.4906,9.281
6/15/2016,6:30:44,0,9.4899,9.429
6/15/2016,6:45:44,0,9.4914,9.52
6/15/2016,7:00:44,0,9.4902,9.829
6/15/2016,7:15:44,0,9.4898,10.108
6/15/2016,7:30:44,0,9.4892,10.607
6/15/2016,7:45:44,0,9.4898,11.196
6/15/2016,8:00:44,0,9.4914,11.547
6/15/2016,8:15:44,0,9.4932,11.89
6/15/2016,8:30:44,0,9.4928,12.598
6/15/2016,8:45:44,0,9.494,13.129
6/15/2016,9:00:44,0,9.4962,13.14
6/15/2016,9:15:44,0,9.4982,13.37
6/15/2016,9:30:44,0,9.4989,13.555
6/15/2016,9:45:44,0,9.4979,13.972
6/15/2016,10:00:44,0,9.499,14.88
6/15/2016,10:15:44,0,9.5032,15.076
6/15/2016,10:30:44,0,9.5057,14.681
6/15/2016,10:45:44,0,9.5054,14.36
6/15/2016,11:00:44,0,9.5067,14.271
6/15/2016,11:15:44,0,9.5084,14.049
6/15/2016,11:30:44,0,9.5095,14.348
6/15/2016,11:45:44,0,9.5129,14.542
6/15/2016,12:00:44,0,9.5138,14.693
6/15/2016,12:15:44,0,9.5158,14.711
6/15/2016,12:30:44,0,9.5127,14.337
6/15/2016,12:45:44,0,9.5149,15.544
6/15/2016,13:00:44,0,9.5167,15.721
6/15/2016,13:15:44,0,9.5167,16.083
6/15/2016,13:30:44,0,9.5191,16.11
6/15/2016,13:45:44,0,9.5202,15.884
6/15/2016,14:00:44,0,9.5209,15.233
6/15/2016,14:15:44,0,9.5232,16.12
6/15/2016,14:30:44,0,9.5268,16
6/15/2016,14:45:44,0,9.5303,15.627
6/15/2016,15:00:44,0,9.5286,15.898
6/15/2016,15:15:44,0,9.5297,15.548
6/15/2016,15:30:44,0,9.5297,15.086
6/15/2016,15:45:44,0,9.5269,14.908
6/15/2016,16:00:44,0,9.5279,14.466
6/15/2016,16:15:44,0,9.5264,14.455
6/15/2016,16:30:44,0,9.5246,14.519
6/15/2016,16:45:44,0,9.5258,14.477
6/15/2016,17:00:44,0,9.5259,14.02
6/15/2016,17:15:44,0,9.5265,14.447
6/15/2016,17:30:44,0,9.5261,14.73
6/15/2016,17:45:44,0,9.5286,14.48
6/15/2016,18:00:44,0,9.5293,14.402
6/15/2016,18:15:44,0,9.5289,14.31
6/15/2016,18:30:44,0,9.53,14.177
6/15/2016,18:45:44,0,9.5301,13.952
6/15/2016,19:00:44,0,9.5305,13.898
6/15/2016,19:15:44,0,9.5325,13.586
6/15/2016,19:30:44,0,9.5335,13.305
6/15/2016,19:45:44,0,9.5358,12.746
6/15/2016,20:00:44,0,9.5376,12.07
6/15/2016,20:15:44,0,9.5393,11.516
6/15/2016,20:30:44,0,9.5412,11.276
6/15/2016,20:45:44,0,9.5429,10.943
6/15/2016,21:00:44,0,9.5438,10.781
6/15/2016,21:15:44,0,9.5438,10.702
6/15/2016,21:30:44,0,9.5448,10.539
6/15/2016,21:45:44,0,9.5437,10.463
6/15/2016,22:00:44,0,9.544,9.949
6/15/2016,22:15:44,0,9.5443,9.464
6/15/2016,22:30:44,0,9.5446,9.695
6/15/2016,22:45:44,0,9.5447,9.19
6/15/2016,23:00:44,0,9.5449,9.448
6/15/2016,23:15:44,0,9.5458,9.624
6/15/2016,23:30:44,0,9.5448,9.675
6/15/2016,23:45:44,0,9.5444,9.748
6/16/2016,0:00:44,0,9.5443,9.707
6/16/2016,0:15:44,0,9.5444,9.4
6/16/2016,0:30:44,0,9.5443,9.43
6/16/2016,0:45:44,0,9.5444,9.176
6/16/2016,1:00:44,0,9.5428,9.242
6/16/2016,1:15:44,0,9.5427,9.364
6/16/2016,1:30:44,0,9.544,9.099
6/16/2016,1:45:44,0,9.545,9.216
6/16/2016,2:00:44,0,9.5462,8.957
6/16/2016,2:15:44,0,9.5458,8.798
6/16/2016,2:30:44,0,9.5423,8.792
6/16/2016,2:45:44,0,9.5446,8.695
6/16/2016,3:00:44,0,9.5483,8.592
6/16/2016,3:15:44,0,9.5502,8.528
6/16/2016,3:30:44,0,9.5509,8.155
6/16/2016,3:45:44,0,9.5509,8.368
6/16/2016,4:00:44,0,9.5489,7.938
6/16/2016,4:15:44,0,9.5491,8.213
6/16/2016,4:30:44,0,9.5488,8.291
6/16/2016,4:45:44,0,9.5501,8.214
6/16/2016,5:00:44,0,9.5514,8.268
6/16/2016,5:15:44,0,9.553,8.33
6/16/2016,5:30:44,0,9.5533,8.52
6/16/2016,5:45:44,0,9.5538,8.483
6/16/2016,6:00:44,0,9.5534,8.585
6/16/2016,6:15:44,0,9.5551,8.969
6/16/2016,6:30:44,0,9.555,9.379
6/16/2016,6:45:44,0,9.5561,9.712
6/16/2016,7:00:44,0,9.5576,9.637
6/16/2016,7:15:44,0,9.5577,9.52
6/16/2016,7:30:44,0,9.5562,9.682
6/16/2016,7:45:44,0,9.5557,10.23
6/16/2016,8:00:44,0,9.5543,10.922
6/16/2016,8:15:44,0,9.5522,13.336
6/16/2016,8:30:44,0,9.5523,14.263
6/16/2016,8:45:44,0,9.5517,15.121
6/16/2016,9:00:44,0,9.5532,15.494
6/16/2016,9:15:44,0,9.5524,15.208
6/16/2016,9:30:44,0,9.5541,16.1
6/16/2016,9:45:44,0,9.5525,16.976
6/16/2016,10:00:44,0,9.5532,17.615
6/16/2016,10:15:44,0,9.5554,17.034
6/16/2016,10:30:44,0,9.5551,17.276
6/16/2016,10:45:44,0,9.5554,17.694
6/16/2016,11:00:44,0,9.5562,18.084
6/16/2016,11:15:44,0,9.5556,17.921
6/16/2016,11:30:44,0,9.5551,18.158
6/16/2016,11:45:44,0,9.5529,18.393
6/16/2016,12:00:44,0,9.553,18.708
6/16/2016,12:15:44,0,9.5539,18.794
6/16/2016,12:30:44,0,9.5546,18.897
6/16/2016,12:45:44,0,9.5544,19.064
6/16/2016,13:00:44,0,9.5561,18.971
6/16/2016,13:15:44,0,9.5542,18.695
6/16/2016,13:30:44,0,9.5553,18.999
6/16/2016,13:45:44,0,9.555,19.017
6/16/2016,14:00:44,0,9.5529,19.866
6/16/2016,14:15:44,0,9.5531,19.012
6/16/2016,14:30:44,0,9.5533,19.201
6/16/2016,14:45:44,0,9.5523,18.969
6/16/2016,15:00:44,0,9.5521,19.195
6/16/2016,15:15:44,0,9.5517,19.108
6/16/2016,15:30:44,0,9.55,19.275
6/16/2016,15:45:44,0,9.5499,19.346
6/16/2016,16:00:44,0,9.5487,19.005
6/16/2016,16:15:44,0,9.5483,19.029
6/16/2016,16:30:44,0,9.5475,19.097
6/16/2016,16:45:44,0,9.5469,18.72
6/16/2016,17:00:44,0,9.5462,18.631
6/16/2016,17:15:44,0,9.546,18.671
6/16/2016,17:30:44,0,9.5466,18.267
6/16/2016,17:45:44,0,9.5464,18.208
6/16/2016,18:00:44,0,9.5468,17.934
6/16/2016,18:15:44,0,9.5467,17.593
6/16/2016,18:30:44,0,9.5471,17.045
6/16/2016,18:45:44,0,9.5487,16.748
6/16/2016,19:00:44,0,9.5494,16.169
6/16/2016,19:15:44,0,9.551,15.465
6/16/2016,19:30:44,0,9.551,15.214
6/16/2016,19:45:44,0,9.5512,14.731
6/16/2016,20:00:44,0,9.5527,14.201
6/16/2016,20:15:44,0,9.5549,13.504
6/16/2016,20:30:44,0,9.5549,13.298
6/16/2016,20:45:44,0,9.5559,13.173
6/16/2016,21:00:44,0,9.5573,13.074
6/16/2016,21:15:44,0,9.5579,12.422
6/16/2016,21:30:44,0,9.5586,12.353
6/16/2016,21:45:44,0,9.5583,12.116
6/16/2016,22:00:44,0,9.5589,11.825
6/16/2016,22:15:44,0,9.559,11.564
6/16/2016,22:30:44,0,9.56,11.248
6/16/2016,22:45:44,0,9.5598,11.284
6/16/2016,23:00:44,0,9.5589,11.067
6/16/2016,23:15:44,0,9.559,11.111
6/16/2016,23:30:44,0,9.5588,11.039
6/16/2016,23:45:44,0,9.5584,10.897
6/17/2016,0:00:44,0,9.5574,10.754
6/17/2016,0:15:44,0,9.5563,10.968
6/17/2016,0:30:44,0,9.5564,10.999
6/17/2016,0:45:44,0,9.5563,10.611
6/17/2016,1:00:44,0,9.5554,10.827
6/17/2016,1:15:44,0,9.5552,10.807
6/17/2016,1:30:44,0,9.5537,10.424
6/17/2016,1:45:44,0,9.5531,10.505
6/17/2016,2:00:44,0,9.5516,10.586
6/17/2016,2:15:44,0,9.5514,10.64
6/17/2016,2:30:44,0,9.5504,10.415
6/17/2016,2:45:44,0,9.5503,10.161
6/17/2016,3:00:44,0,9.5506,9.811
6/17/2016,3:15:44,0,9.5505,9.57
6/17/2016,3:30:44,0,9.549,9.419
6/17/2016,3:45:44,0,9.549,9.501
6/17/2016,4:00:44,0,9.5482,9.563
6/17/2016,4:15:44,0,9.5473,9.421
6/17/2016,4:30:44,0,9.5475,9.565
6/17/2016,4:45:44,0,9.5487,9.673
6/17/2016,5:00:44,0,9.5502,9.746
6/17/2016,5:15:44,0,9.5509,9.947
6/17/2016,5:30:44,0,9.5501,10.029
6/17/2016,5:45:44,0,9.5524,10.472
6/17/2016,6:00:44,0,9.5533,10.775
6/17/2016,6:15:44,0,9.5538,11.107
6/17/2016,6:30:44,0,9.5545,11.413
6/17/2016,6:45:44,0,9.5556,11.624
6/17/2016,7:00:44,0,9.5569,11.814
6/17/2016,7:15:44,0,9.5577,11.987
6/17/2016,7:30:44,0,9.5592,12.176
6/17/2016,7:45:44,0,9.5596,12.442
6/17/2016,8:00:44,0,9.5613,12.662
6/17/2016,8:15:44,0,9.5613,13
6/17/2016,8:30:44,0,9.5625,13.317
6/17/2016,8:45:44,0,9.5616,13.658
6/17/2016,9:00:44,0,9.5599,14.47
6/17/2016,9:15:44,0,9.5582,15.098
6/17/2016,9:30:44,0,9.5563,16.905
6/17/2016,9:45:44,0,9.5563,17.953
6/17/2016,10:00:44,0,9.5549,19.875
6/17/2016,10:15:44,0,9.5562,19.89
6/17/2016,10:30:44,0,9.5569,19.661
6/17/2016,10:45:44,0,9.5554,19.558
6/17/2016,11:00:44,0,9.5555,19.932
6/17/2016,11:15:44,0,9.5565,20.036
6/17/2016,11:30:44,0,9.5562,20.315
6/17/2016,11:45:44,0,9.5576,20.032
6/17/2016,12:00:44,0,9.5557,20.715
6/17/2016,12:15:44,0,9.5572,20.54
6/17/2016,12:30:44,0,9.5554,20.619
6/17/2016,12:45:44,0,9.5523,21.63
6/17/2016,13:00:44,0,9.5531,21.777
6/17/2016,13:15:44,0,9.5523,21.009
6/17/2016,13:30:44,0,9.5509,21.31
6/17/2016,13:45:44,0,9.5509,21.079
6/17/2016,14:00:44,0,9.5515,20.91
6/17/2016,14:15:44,0,9.5517,20.975
6/17/2016,14:30:44,0,9.5542,21.019
6/17/2016,14:45:44,0,9.5535,20.441
6/17/2016,15:00:44,0,9.5528,19.975
6/17/2016,15:15:44,0,9.5525,20.273
6/17/2016,15:30:44,0,9.5516,19.694
6/17/2016,15:45:44,0,9.5512,19.418
6/17/2016,16:00:44,0,9.551,19.098
