Serial_number:,,,,
6/17/2016,16:15:44,0,9.5504,19.093
6/17/2016,16:30:44,0,9.5503,19.129
6/17/2016,16:45:44,0,9.5504,19.119
6/17/2016,17:00:44,0,9.5479,18.943
6/17/2016,17:15:44,0,9.5471,18.983
6/17/2016,17:30:44,0,9.5469,18.861
6/17/2016,17:45:44,0,9.5489,18.67
6/17/2016,18:00:44,0,9.5501,18.605
6/17/2016,18:15:44,0,9.5518,18.478
6/17/2016,18:30:44,0,9.5523,18.314
6/17/2016,18:45:44,0,9.553,18.165
6/17/2016,19:00:44,0,9.5539,17.865
6/17/2016,19:15:44,0,9.5528,17.747
6/17/2016,19:30:44,0,9.5523,16.814
6/17/2016,19:45:44,0,9.5527,16.546
6/17/2016,20:00:44,0,9.5525,16.238
6/17/2016,20:15:44,0,9.5535,16.129
6/17/2016,20:30:44,0,9.5549,16.081
6/17/2016,20:45:44,0,9.5551,15.977
6/17/2016,21:00:44,0,9.5547,15.839
6/17/2016,21:15:44,0,9.5547,15.833
6/17/2016,21:30:44,0,9.5561,15.949
6/17/2016,21:45:44,0,9.5547,15.915
6/17/2016,22:00:44,0,9.5529,15.941
6/17/2016,22:15:44,0,9.5532,15.698
6/17/2016,22:30:44,0,9.5531,15.524
6/17/2016,22:45:44,0,9.5539,15.411
6/17/2016,23:00:44,0,9.555,15.41
6/17/2016,23:15:44,0,9.5547,15.233
6/17/2016,23:30:44,0,9.5545,15.298
6/17/2016,23:45:44,0,9.5552,15.332
6/18/2016,0:00:44,0,9.5544,14.946
6/18/2016,0:15:44,0,9.554,14.769
6/18/2016,0:30:44,0,9.5537,14.791
6/18/2016,0:45:44,0,9.5537,14.923
6/18/2016,1:00:44,0,9.555,14.874
6/18/2016,1:15:44,0,9.5549,14.757
6/18/2016,1:30:44,0,9.5556,14.328
6/18/2016,1:45:44,0,9.5571,14.179
6/18/2016,2:00:44,0,9.5552,14.258
6/18/2016,2:15:44,0,9.5567,14.19
6/18/2016,2:30:44,0,9.5567,14.218
6/18/2016,2:45:44,0,9.5557,14.194
6/18/2016,3:00:44,0,9.5574,14.202
6/18/2016,3:15:44,0,9.558,14.137
6/18/2016,3:30:44,0,9.5607,14.259
6/18/2016,3:45:44,0,9.5627,14.053
6/18/2016,4:00:44,0,9.5648,13.976
6/18/2016,4:15:44,0,9.5685,13.984
6/18/2016,4:30:44,0,9.5706,13.887
6/18/2016,4:45:44,0,9.5745,13.835
6/18/2016,5:00:44,0,9.574,13.662
6/18/2016,5:15:44,0,9.5769,13.62
6/18/2016,5:30:44,0,9.5789,13.521
6/18/2016,5:45:44,0,9.5816,13.486
6/18/2016,6:00:44,0,9.5831,13.346
6/18/2016,6:15:44,0,9.5857,13.478
6/18/2016,6:30:44,0,9.5877,13.59
6/18/2016,6:45:44,0,9.5898,13.182
6/18/2016,7:00:44,0,9.5905,13.416
6/18/2016,7:15:44,0,9.5924,13.042
6/18/2016,7:30:44,0,9.5946,12.95
6/18/2016,7:45:44,0,9.5962,12.788
6/18/2016,8:00:44,0,9.5965,13.196
6/18/2016,8:15:44,0,9.5967,13.387
6/18/2016,8:30:44,0,9.5978,13.703
6/18/2016,8:45:44,0,9.5971,14.306
6/18/2016,9:00:44,0,9.5971,14.495
6/18/2016,9:15:44,0,9.5972,14.821
6/18/2016,9:30:44,0,9.597,15.858
6/18/2016,9:45:44,0,9.5969,16.816
6/18/2016,10:00:44,0,9.5973,17.307
6/18/2016,10:15:44,0,9.5965,16.845
6/18/2016,10:30:44,0,9.5956,17.405
6/18/2016,10:45:44,0,9.5939,17.56
6/18/2016,11:00:44,0,9.594,17.998
6/18/2016,11:15:44,0,9.5933,18.319
6/18/2016,11:30:44,0,9.5928,18.512
6/18/2016,11:45:44,0,9.5908,19.033
6/18/2016,12:00:44,0,9.5897,19.304
6/18/2016,12:15:44,0,9.5889,19.965
6/18/2016,12:30:44,0,9.5889,19.788
6/18/2016,12:45:44,0,9.5865,20.279
6/18/2016,13:00:44,0,9.5856,21.285
6/18/2016,13:15:44,0,9.5853,21.862
6/18/2016,13:30:44,0,9.5847,22.847
6/18/2016,13:45:44,0,9.5858,23.008
6/18/2016,14:00:44,0,9.5854,22.528
6/18/2016,14:15:44,0,9.583,22.087
6/18/2016,14:30:44,0,9.5822,21.746
6/18/2016,14:45:44,0,9.5815,21.719
6/18/2016,15:00:44,0,9.5808,21.686
6/18/2016,15:15:44,0,9.579,21.602
6/18/2016,15:30:44,0,9.5789,21.54
6/18/2016,15:45:44,0,9.579,21.733
6/18/2016,16:00:44,0,9.5784,21.822
6/18/2016,16:15:44,0,9.5794,21.59
6/18/2016,16:30:44,0,9.5784,21.339
6/18/2016,16:45:44,0,9.5782,21.287
6/18/2016,17:00:44,0,9.5777,20.962
6/18/2016,17:15:44,0,9.5776,20.673
6/18/2016,17:30:44,0,9.5769,20.378
6/18/2016,17:45:44,0,9.5763,19.84
6/18/2016,18:00:44,0,9.5765,19.503
6/18/2016,18:15:44,0,9.5761,19.207
6/18/2016,18:30:44,0,9.5767,18.966
6/18/2016,18:45:44,0,9.5774,18.812
6/18/2016,19:00:44,0,9.578,18.595
6/18/2016,19:15:44,0,9.5791,18.283
6/18/2016,19:30:44,0,9.5792,17.868
6/18/2016,19:45:44,0,9.579,17.618
6/18/2016,20:00:44,0,9.5796,17.256
6/18/2016,20:15:44,0,9.5818,16.927
6/18/2016,20:30:44,0,9.5833,16.64
6/18/2016,20:45:44,0,9.5843,16.377
6/18/2016,21:00:44,0,9.5849,16.189
6/18/2016,21:15:44,0,9.5872,15.843
6/18/2016,21:30:44,0,9.5877,15.614
6/18/2016,21:45:44,0,9.5884,15.467
6/18/2016,22:00:44,0,9.5879,15.118
6/18/2016,22:15:44,0,9.5895,14.974
6/18/2016,22:30:44,0,9.5906,14.636
6/18/2016,22:45:44,0,9.592,14.556
6/18/2016,23:00:44,0,9.5929,14.358
6/18/2016,23:15:44,0,9.5916,14.182
6/18/2016,23:30:44,0,9.5913,14.057
6/18/2016,23:45:44,0,9.5921,13.93
6/19/2016,0:00:44,0,9.5907,13.762
6/19/2016,0:15:44,0,9.5892,13.605
6/19/2016,0:30:44,0,9.5892,13.47
6/19/2016,0:45:44,0,9.5899,13.328
6/19/2016,1:00:44,0,9.5902,13.102
6/19/2016,1:15:44,0,9.5905,12.956
6/19/2016,1:30:44,0,9.5908,12.725
6/19/2016,1:45:44,0,9.589,12.545
6/19/2016,2:00:44,0,9.5886,12.449
6/19/2016,2:15:44,0,9.5884,12.254
6/19/2016,2:30:44,0,9.587,12.102
6/19/2016,2:45:44,0,9.5863,12.056
6/19/2016,3:00:44,0,9.5852,12.003
6/19/2016,3:15:44,0,9.5845,11.986
6/19/2016,3:30:44,0,9.5844,11.884
6/19/2016,3:45:44,0,9.5833,11.757
6/19/2016,4:00:44,0,9.5825,11.49
6/19/2016,4:15:44,0,9.5822,11.351
6/19/2016,4:30:44,0,9.5819,11.114
6/19/2016,4:45:44,0,9.5826,11.14
6/19/2016,5:00:44,0,9.583,11.26
6/19/2016,5:15:44,0,9.5826,11.755
6/19/2016,5:30:44,0,9.5819,12.066
6/19/2016,5:45:44,0,9.5823,12.613
6/19/2016,6:00:44,0,9.5818,12.612
6/19/2016,6:15:44,0,9.5817,12.258
6/19/2016,6:30:44,0,9.5801,12.815
6/19/2016,6:45:44,0,9.581,13.428
6/19/2016,7:00:44,0,9.58,13.445
6/19/2016,7:15:44,0,9.5785,14.463
6/19/2016,7:30:44,0,9.5793,15.085
6/19/2016,7:45:44,0,9.5797,15.215
6/19/2016,8:00:44,0,9.5792,15.584
6/19/2016,8:15:44,0,9.5764,16.938
6/19/2016,8:30:44,0,9.5757,17.791
6/19/2016,8:45:44,0,9.5749,19.083
6/19/2016,9:00:44,0,9.5729,20.522
6/19/2016,9:15:44,0,9.5732,21.389
6/19/2016,9:30:44,0,9.5715,22.369
6/19/2016,9:45:44,0,9.5734,22.912
6/19/2016,10:00:44,0,9.571,22.819
6/19/2016,10:15:44,0,9.5704,23.076
6/19/2016,10:30:44,0,9.5692,23.986
6/19/2016,10:45:44,0,9.5697,24.531
6/19/2016,11:00:44,0,9.569,24.829
6/19/2016,11:15:44,0,9.568,25.192
6/19/2016,11:30:44,0,9.5686,25.459
6/19/2016,11:45:44,0,9.5669,25.653
6/19/2016,12:00:44,0,9.567,25.825
6/19/2016,12:15:44,0,9.5653,25.894
6/19/2016,12:30:44,0,9.5644,25.882
6/19/2016,12:45:44,0,9.5633,25.795
6/19/2016,13:00:44,0,9.5625,26.603
6/19/2016,13:15:44,0,9.5615,27.559
6/19/2016,13:30:44,0,9.5612,27.522
6/19/2016,13:45:44,0,9.5598,28.008
6/19/2016,14:00:44,0,9.5586,27.631
6/19/2016,14:15:44,0,9.5568,26.917
6/19/2016,14:30:44,0,9.5575,26.524
6/19/2016,14:45:44,0,9.5557,26.558
6/19/2016,15:00:44,0,9.5555,26.537
6/19/2016,15:15:44,0,9.5552,26.151
6/19/2016,15:30:44,0,9.5553,25.756
6/19/2016,15:45:44,0,9.554,25.188
6/19/2016,16:00:44,0,9.5541,24.629
6/19/2016,16:15:44,0,9.5551,24.048
6/19/2016,16:30:44,0,9.5543,23.704
6/19/2016,16:45:44,0,9.5532,23.455
6/19/2016,17:00:44,0,9.5537,23.154
6/19/2016,17:15:44,0,9.5538,22.805
6/19/2016,17:30:44,0,9.5541,22.381
6/19/2016,17:45:44,0,9.5553,21.932
6/19/2016,18:00:44,0,9.5559,21.711
6/19/2016,18:15:44,0,9.5572,21.451
6/19/2016,18:30:44,0,9.5573,21.143
6/19/2016,18:45:44,0,9.5595,20.907
6/19/2016,19:00:44,0,9.5603,20.638
6/19/2016,19:15:44,0,9.561,20.32
6/19/2016,19:30:44,0,9.5621,19.941
6/19/2016,19:45:44,0,9.5634,19.58
6/19/2016,20:00:44,0,9.5651,19.253
6/19/2016,20:15:44,0,9.5663,18.798
6/19/2016,20:30:44,0,9.5677,18.434
6/19/2016,20:45:44,0,9.5694,18.053
6/19/2016,21:00:44,0,9.5703,17.797
6/19/2016,21:15:44,0,9.5712,17.267
6/19/2016,21:30:44,0,9.5715,17.095
6/19/2016,21:45:44,0,9.5719,16.852
6/19/2016,22:00:44,0,9.5719,16.55
6/19/2016,22:15:44,0,9.5725,16.25
6/19/2016,22:30:44,0,9.5726,15.994
6/19/2016,22:45:44,0,9.5718,15.788
6/19/2016,23:00:44,0,9.5725,15.667
6/19/2016,23:15:44,0,9.5724,15.376
6/19/2016,23:30:44,0,9.5714,15.047
6/19/2016,23:45:44,0,9.5709,14.927
6/20/2016,0:00:44,0,9.5709,14.875
6/20/2016,0:15:44,0,9.5719,14.45
6/20/2016,0:30:44,0,9.5717,14.275
6/20/2016,0:45:44,0,9.5718,14.249
6/20/2016,1:00:44,0,9.5717,14.057
6/20/2016,1:15:44,0,9.5714,13.812
6/20/2016,1:30:44,0,9.5702,13.621
6/20/2016,1:45:44,0,9.5705,13.53
6/20/2016,2:00:44,0,9.5711,13.489
6/20/2016,2:15:44,0,9.5702,13.358
6/20/2016,2:30:44,0,9.5693,13.171
6/20/2016,2:45:44,0,9.5689,13.044
6/20/2016,3:00:44,0,9.5679,12.904
6/20/2016,3:15:44,0,9.5681,13.598
6/20/2016,3:30:44,0,9.5678,14.235
6/20/2016,3:45:44,0,9.5686,14.27
6/20/2016,4:00:44,0,9.5687,14.135
6/20/2016,4:15:44,0,9.57,13.497
6/20/2016,4:30:44,0,9.5715,13.187
6/20/2016,4:45:44,0,9.5719,12.737
6/20/2016,5:00:44,0,9.5731,12.539
6/20/2016,5:15:44,0,9.5726,12.666
6/20/2016,5:30:44,0,9.572,13.059
6/20/2016,5:45:44,0,9.572,14.054
6/20/2016,6:00:44,0,9.5735,14.438
6/20/2016,6:15:44,0,9.5738,13.843
6/20/2016,6:30:44,0,9.5728,14.216
6/20/2016,6:45:44,0,9.5713,14.899
6/20/2016,7:00:44,0,9.572,15.511
6/20/2016,7:15:44,0,9.5721,15.992
6/20/2016,7:30:44,0,9.5723,15.47
6/20/2016,7:45:44,0,9.5717,15.886
6/20/2016,8:00:44,0,9.5715,16.286
6/20/2016,8:15:44,0,9.5697,18.067
6/20/2016,8:30:44,0,9.5707,18.992
6/20/2016,8:45:44,0,9.5702,20.563
6/20/2016,9:00:44,0,9.5702,21.891
6/20/2016,9:15:44,0,9.5707,22.464
6/20/2016,9:30:44,0,9.5709,23.322
6/20/2016,9:45:44,0,9.571,24.179
6/20/2016,10:00:44,0,9.57,24.524
6/20/2016,10:15:44,0,9.5693,24.961
6/20/2016,10:30:44,0,9.5674,25.8
6/20/2016,10:45:44,0,9.5662,26.249
6/20/2016,11:00:44,0,9.5645,26.372
6/20/2016,11:15:44,0,9.5651,27.285
6/20/2016,11:30:44,0,9.5646,27.922
6/20/2016,11:45:44,0,9.565,28.273
6/20/2016,12:00:44,0,9.5646,28.639
6/20/2016,12:15:44,0,9.5649,28.976
6/20/2016,12:30:44,0,9.5648,29.315
6/20/2016,12:45:44,0,9.5638,29.551
6/20/2016,13:00:44,0,9.564,29.856
6/20/2016,13:15:44,0,9.5642,31.089
6/20/2016,13:30:44,0,9.5639,31.517
6/20/2016,13:45:44,0,9.5636,31.81
6/20/2016,14:00:44,0,9.5625,31.799
6/20/2016,14:15:44,0,9.5607,30.565
6/20/2016,14:30:44,0,9.5581,30.099
6/20/2016,14:45:44,0,9.5579,29.828
6/20/2016,15:00:44,0,9.5576,29.735
6/20/2016,15:15:44,0,9.5568,29.454
6/20/2016,15:30:44,0,9.5568,28.909
6/20/2016,15:45:44,0,9.5567,28.633
6/20/2016,16:00:44,0,9.5567,28.044
6/20/2016,16:15:44,0,9.5551,27.53
6/20/2016,16:30:44,0,9.5539,26.968
6/20/2016,16:45:44,0,9.5525,26.561
6/20/2016,17:00:44,0,9.5521,26.207
6/20/2016,17:15:44,0,9.552,25.792
6/20/2016,17:30:44,0,9.5524,25.383
6/20/2016,17:45:44,0,9.5531,24.98
6/20/2016,18:00:44,0,9.5533,24.596
6/20/2016,18:15:44,0,9.5543,24.169
6/20/2016,18:30:44,0,9.5546,23.807
6/20/2016,18:45:44,0,9.5554,23.413
6/20/2016,19:00:44,0,9.5565,22.905
6/20/2016,19:15:44,0,9.5587,22.307
6/20/2016,19:30:44,0,9.5613,21.707
6/20/2016,19:45:44,0,9.5623,21.24
6/20/2016,20:00:44,0,9.5644,20.733
6/20/2016,20:15:44,0,9.5667,20.18
6/20/2016,20:30:44,0,9.5687,19.719
6/20/2016,20:45:44,0,9.5718,19.185
6/20/2016,21:00:44,0,9.5724,18.771
6/20/2016,21:15:44,0,9.5731,18.408
6/20/2016,21:30:44,0,9.5739,18.122
6/20/2016,21:45:44,0,9.5744,17.794
6/20/2016,22:00:44,0,9.5748,17.47
6/20/2016,22:15:44,0,9.5747,17.241
6/20/2016,22:30:44,0,9.5749,16.95
6/20/2016,22:45:44,0,9.5756,16.645
6/20/2016,23:00:44,0,9.577,16.389
6/20/2016,23:15:44,0,9.577,16.202
6/20/2016,23:30:44,0,9.576,15.98
6/20/2016,23:45:44,0,9.5762,15.649
6/21/2016,0:00:44,0,9.5767,15.471
6/21/2016,0:15:44,0,9.5756,15.104
6/21/2016,0:30:44,0,9.5762,14.97
6/21/2016,0:45:44,0,9.5753,14.746
6/21/2016,1:00:44,0,9.576,14.543
6/21/2016,1:15:44,0,9.5763,14.201
6/21/2016,1:30:44,0,9.5762,14.011
6/21/2016,1:45:44,0,9.5751,13.959
6/21/2016,2:00:44,0,9.5753,13.774
6/21/2016,2:15:44,0,9.575,13.69
6/21/2016,2:30:44,0,9.5755,13.531
6/21/2016,2:45:44,0,9.5755,13.37
6/21/2016,3:00:44,0,9.576,13.268
6/21/2016,3:15:44,0,9.5757,13.102
6/21/2016,3:30:44,0,9.5756,12.916
6/21/2016,3:45:44,0,9.5746,12.81
6/21/2016,4:00:44,0,9.5741,12.633
6/21/2016,4:15:44,0,9.5758,12.607
6/21/2016,4:30:44,0,9.5754,12.429
6/21/2016,4:45:44,0,9.5752,12.257
6/21/2016,5:00:44,0,9.5757,12.234
6/21/2016,5:15:44,0,9.5753,12.151
6/21/2016,5:30:44,0,9.5761,12.147
6/21/2016,5:45:44,0,9.5767,12.068
6/21/2016,6:00:44,0,9.5757,12.075
6/21/2016,6:15:44,0,9.5756,12.134
6/21/2016,6:30:44,0,9.5764,12.372
6/21/2016,6:45:44,0,9.5768,12.687
6/21/2016,7:00:44,0,9.5757,13.03
6/21/2016,7:15:44,0,9.575,13.538
6/21/2016,7:30:44,0,9.5744,14.163
6/21/2016,7:45:44,0,9.5734,14.922
6/21/2016,8:00:44,0,9.5718,16.041
6/21/2016,8:15:44,0,9.5702,17.794
6/21/2016,8:30:44,0,9.5692,18.823
6/21/2016,8:45:44,0,9.5665,20.596
6/21/2016,9:00:44,0,9.5652,21.767
6/21/2016,9:15:44,0,9.5641,22.795
6/21/2016,9:30:44,0,9.5619,24.856
6/21/2016,9:45:44,0,9.5624,26.547
6/21/2016,10:00:44,0,9.561,26.294
6/21/2016,10:15:44,0,9.5591,26.4
6/21/2016,10:30:44,0,9.5568,27.386
6/21/2016,10:45:44,0,9.5553,27.398
6/21/2016,11:00:44,0,9.5544,27.979
6/21/2016,11:15:44,0,9.5526,28.225
6/21/2016,11:30:44,0,9.5517,29.066
6/21/2016,11:45:44,0,9.5506,29.587
6/21/2016,12:00:44,0,9.5491,30.326
6/21/2016,12:15:44,0,9.5485,30.866
6/21/2016,12:30:44,0,9.5473,31.508
6/21/2016,12:45:44,0,9.5466,31.776
6/21/2016,13:00:44,0,9.5442,32.051
6/21/2016,13:15:44,0,9.5443,33.118
6/21/2016,13:30:44,0,9.5438,33.838
6/21/2016,13:45:44,0,9.5424,33.775
6/21/2016,14:00:44,0,9.5415,33.607
6/21/2016,14:15:44,0,9.5398,32.38
6/21/2016,14:30:44,0,9.5386,32.12
6/21/2016,14:45:44,0,9.5377,31.685
6/21/2016,15:00:44,0,9.5375,31.572
6/21/2016,15:15:44,0,9.5367,31.24
6/21/2016,15:30:44,0,9.536,31.02
6/21/2016,15:45:44,0,9.5355,30.481
6/21/2016,16:00:44,0,9.5342,29.834
6/21/2016,16:15:44,0,9.5332,29.284
6/21/2016,16:30:44,0,9.5326,28.907
6/21/2016,16:45:44,0,9.5331,28.367
6/21/2016,17:00:44,0,9.5332,27.877
6/21/2016,17:15:44,0,9.5323,27.598
6/21/2016,17:30:44,0,9.5325,27.065
6/21/2016,17:45:44,0,9.5322,26.615
6/21/2016,18:00:44,0,9.5338,26.178
6/21/2016,18:15:44,0,9.5343,25.775
6/21/2016,18:30:44,0,9.5352,25.331
6/21/2016,18:45:44,0,9.5361,24.867
6/21/2016,19:00:44,0,9.537,24.34
6/21/2016,19:15:44,0,9.5381,23.742
6/21/2016,19:30:44,0,9.5398,23.102
6/21/2016,19:45:44,0,9.5407,22.511
6/21/2016,20:00:44,0,9.5417,21.945
6/21/2016,20:15:44,0,9.5432,21.47
6/21/2016,20:30:44,0,9.5445,21.01
6/21/2016,20:45:44,0,9.5452,20.476
6/21/2016,21:00:44,0,9.5466,20.087
6/21/2016,21:15:44,0,9.5481,19.667
6/21/2016,21:30:44,0,9.5483,19.348
6/21/2016,21:45:44,0,9.5482,18.976
6/21/2016,22:00:44,0,9.5476,18.688
6/21/2016,22:15:44,0,9.5471,18.187
6/21/2016,22:30:44,0,9.5472,17.997
6/21/2016,22:45:44,0,9.5467,17.756
6/21/2016,23:00:44,0,9.5465,17.415
6/21/2016,23:15:44,0,9.5457,17.142
6/21/2016,23:30:44,0,9.5458,16.889
6/21/2016,23:45:44,0,9.5457,16.659
6/22/2016,0:00:44,0,9.5449,16.387
6/22/2016,0:15:44,0,9.5449,16.198
6/22/2016,0:30:44,0,9.5435,15.854
6/22/2016,0:45:44,0,9.5425,15.529
6/22/2016,1:00:44,0,9.5429,15.438
6/22/2016,1:15:44,0,9.5402,15.126
6/22/2016,1:30:44,0,9.5382,14.831
6/22/2016,1:45:44,0,9.5369,14.645
6/22/2016,2:00:44,0,9.536,14.629
6/22/2016,2:15:44,0,9.5366,14.584
6/22/2016,2:30:44,0,9.5357,14.42
6/22/2016,2:45:44,0,9.5363,14.328
6/22/2016,3:00:44,0,9.5359,14.149
6/22/2016,3:15:44,0,9.5358,14.018
6/22/2016,3:30:44,0,9.5361,13.923
6/22/2016,3:45:44,0,9.5361,13.805
6/22/2016,4:00:44,0,9.5357,13.603
6/22/2016,4:15:44,0,9.5358,13.46
6/22/2016,4:30:44,0,9.5373,13.378
6/22/2016,4:45:44,0,9.5385,13.367
6/22/2016,5:00:44,0,9.538,13.209
6/22/2016,5:15:44,0,9.5392,13.058
6/22/2016,5:30:44,0,9.5389,12.961
6/22/2016,5:45:44,0,9.5399,12.968
6/22/2016,6:00:44,0,9.5397,12.753
6/22/2016,6:15:44,0,9.54,13.063
6/22/2016,6:30:44,0,9.5392,13.183
6/22/2016,6:45:44,0,9.5378,13.511
6/22/2016,7:00:44,0,9.5367,14.02
6/22/2016,7:15:44,0,9.536,14.699
6/22/2016,7:30:44,0,9.5359,15.25
6/22/2016,7:45:44,0,9.5341,15.972
6/22/2016,8:00:44,0,9.5334,16.937
6/22/2016,8:15:44,0,9.5321,18.659
6/22/2016,8:30:44,0,9.5309,19.97
6/22/2016,8:45:44,0,9.5301,21.716
6/22/2016,9:00:44,0,9.5285,23.382
6/22/2016,9:15:44,0,9.528,24.639
6/22/2016,9:30:44,0,9.5292,25.799
6/22/2016,9:45:44,0,9.5284,26.599
6/22/2016,10:00:44,0,9.526,27.397
6/22/2016,10:15:44,0,9.5237,27.745
6/22/2016,10:30:44,0,9.5235,28.766
6/22/2016,10:45:44,0,9.5239,28.912
6/22/2016,11:00:44,0,9.5241,29.229
6/22/2016,11:15:44,0,9.5232,29.678
6/22/2016,11:30:44,0,9.5236,29.525
6/22/2016,11:45:44,0,9.5233,29.846
6/22/2016,12:00:44,0,9.5233,30.046
6/22/2016,12:15:44,0,9.5218,30.153
6/22/2016,12:30:44,0,9.5211,30.338
6/22/2016,12:45:44,0,9.5216,30.83
6/22/2016,13:00:44,0,9.5217,31.108
6/22/2016,13:15:44,0,9.5234,32.274
6/22/2016,13:30:44,0,9.5237,32.771
6/22/2016,13:45:44,0,9.5234,32.975
6/22/2016,14:00:44,0,9.5227,32.704
6/22/2016,14:15:44,0,9.52,31.706
6/22/2016,14:30:44,0,9.5186,31.215
6/22/2016,14:45:44,0,9.5179,30.928
6/22/2016,15:00:44,0,9.517,30.709
6/22/2016,15:15:44,0,9.5169,30.585
6/22/2016,15:30:44,0,9.5179,30.392
6/22/2016,15:45:44,0,9.5174,30.029
6/22/2016,16:00:44,0,9.5175,29.481
6/22/2016,16:15:44,0,9.5174,29.09
6/22/2016,16:30:44,0,9.5171,28.642
6/22/2016,16:45:44,0,9.5162,28.166
6/22/2016,17:00:44,0,9.5166,27.678
6/22/2016,17:15:44,0,9.5167,27.225
6/22/2016,17:30:44,0,9.5159,26.924
6/22/2016,17:45:44,0,9.5163,26.581
6/22/2016,18:00:44,0,9.5173,26.207
6/22/2016,18:15:44,0,9.5181,25.802
6/22/2016,18:30:44,0,9.5187,25.328
6/22/2016,18:45:44,0,9.5201,24.835
6/22/2016,19:00:44,0,9.5215,24.234
6/22/2016,19:15:44,0,9.523,23.523
6/22/2016,19:30:44,0,9.5243,22.858
6/22/2016,19:45:44,0,9.5246,22.274
6/22/2016,20:00:44,0,9.5268,21.697
6/22/2016,20:15:44,0,9.5294,21.188
6/22/2016,20:30:44,0,9.5311,20.419
6/22/2016,20:45:44,0,9.5327,20.078
6/22/2016,21:00:44,0,9.5344,19.791
6/22/2016,21:15:44,0,9.536,19.49
6/22/2016,21:30:44,0,9.5375,19.018
6/22/2016,21:45:44,0,9.5381,18.602
6/22/2016,22:00:44,0,9.5381,18.301
6/22/2016,22:15:44,0,9.5386,18.021
6/22/2016,22:30:44,0,9.5385,17.605
6/22/2016,22:45:44,0,9.5395,17.288
6/22/2016,23:00:44,0,9.5388,17.046
6/22/2016,23:15:44,0,9.5388,16.801
6/22/2016,23:30:44,0,9.5385,16.562
6/22/2016,23:45:44,0,9.5383,16.324
6/23/2016,0:00:44,0,9.5388,16.036
6/23/2016,0:15:44,0,9.5394,15.628
6/23/2016,0:30:44,0,9.5397,15.384
6/23/2016,0:45:44,0,9.5391,15.195
6/23/2016,1:00:44,0,9.539,15.047
6/23/2016,1:15:44,0,9.5397,14.738
6/23/2016,1:30:44,0,9.5403,14.646
6/23/2016,1:45:44,0,9.5394,14.384
6/23/2016,2:00:44,0,9.5394,14.313
6/23/2016,2:15:44,0,9.5395,14.04
6/23/2016,2:30:44,0,9.5394,13.794
6/23/2016,2:45:44,0,9.5409,13.413
6/23/2016,3:00:44,0,9.5424,13.424
6/23/2016,3:15:44,0,9.5424,13.261
6/23/2016,3:30:44,0,9.5439,13.137
6/23/2016,3:45:44,0,9.5445,12.95
6/23/2016,4:00:44,0,9.5459,12.737
6/23/2016,4:15:44,0,9.5461,12.547
6/23/2016,4:30:44,0,9.5472,12.453
6/23/2016,4:45:44,0,9.5484,12.267
6/23/2016,5:00:44,0,9.5489,12.147
6/23/2016,5:15:44,0,9.551,12.005
6/23/2016,5:30:44,0,9.5515,11.859
6/23/2016,5:45:44,0,9.5521,11.941
6/23/2016,6:00:44,0,9.5524,12.019
6/23/2016,6:15:44,0,9.554,12.095
6/23/2016,6:30:44,0,9.5547,12.353
6/23/2016,6:45:44,0,9.5554,12.648
6/23/2016,7:00:44,0,9.5555,13.031
6/23/2016,7:15:44,0,9.5546,13.396
6/23/2016,7:30:44,0,9.5557,13.985
6/23/2016,7:45:44,0,9.555,14.71
6/23/2016,8:00:44,0,9.5547,15.691
6/23/2016,8:15:44,0,9.5527,18.04
