Serial_number:,,,,
6/23/2016,8:30:44,0,9.5526,20.166
6/23/2016,8:45:44,0,9.5528,21.259
6/23/2016,9:00:44,0,9.5521,22.267
6/23/2016,9:15:44,0,9.5525,22.887
6/23/2016,9:30:44,0,9.5527,24.252
6/23/2016,9:45:44,0,9.5538,25.597
6/23/2016,10:00:44,0,9.5526,26.13
6/23/2016,10:15:44,0,9.552,26.449
6/23/2016,10:30:44,0,9.5503,27.429
6/23/2016,10:45:44,0,9.5498,27.417
6/23/2016,11:00:44,0,9.55,27.663
6/23/2016,11:15:44,0,9.5506,27.592
6/23/2016,11:30:44,0,9.5495,27.87
6/23/2016,11:45:44,0,9.5487,28.104
6/23/2016,12:00:44,0,9.5492,28.281
6/23/2016,12:15:44,0,9.5486,28.65
6/23/2016,12:30:44,0,9.548,28.617
6/23/2016,12:45:44,0,9.5476,28.951
6/23/2016,13:00:44,0,9.5472,29.469
6/23/2016,13:15:44,0,9.5485,30.476
6/23/2016,13:30:44,0,9.5482,30.425
6/23/2016,13:45:44,0,9.5486,30.51
6/23/2016,14:00:44,0,9.549,30.414
6/23/2016,14:15:44,0,9.5474,29.148
6/23/2016,14:30:44,0,9.5473,28.899
6/23/2016,14:45:44,0,9.546,28.677
6/23/2016,15:00:44,0,9.5453,28.281
6/23/2016,15:15:44,0,9.5441,28.162
6/23/2016,15:30:44,0,9.5447,27.946
6/23/2016,15:45:44,0,9.5438,27.769
6/23/2016,16:00:44,0,9.5428,27.501
6/23/2016,16:15:44,0,9.5425,27.282
6/23/2016,16:30:44,0,9.5434,26.999
6/23/2016,16:45:44,0,9.5402,26.635
6/23/2016,17:00:44,0,9.5406,26.133
6/23/2016,17:15:44,0,9.541,25.977
6/23/2016,17:30:44,0,9.5415,25.459
6/23/2016,17:45:44,0,9.5418,24.96
6/23/2016,18:00:44,0,9.5417,24.6
6/23/2016,18:15:44,0,9.542,24.317
6/23/2016,18:30:44,0,9.5416,23.963
6/23/2016,18:45:44,0,9.5423,23.746
6/23/2016,19:00:44,0,9.5432,23.271
6/23/2016,19:15:44,0,9.5437,22.721
6/23/2016,19:30:44,0,9.5447,22.192
6/23/2016,19:45:44,0,9.5445,21.743
6/23/2016,20:00:44,0,9.546,21.239
6/23/2016,20:15:44,0,9.547,20.808
6/23/2016,20:30:44,0,9.5487,20.338
6/23/2016,20:45:44,0,9.55,19.956
6/23/2016,21:00:44,0,9.551,19.605
6/23/2016,21:15:44,0,9.551,19.07
6/23/2016,21:30:44,0,9.5518,18.801
6/23/2016,21:45:44,0,9.552,18.535
6/23/2016,22:00:44,0,9.5531,18.214
6/23/2016,22:15:44,0,9.5539,17.987
6/23/2016,22:30:44,0,9.5538,17.788
6/23/2016,22:45:44,0,9.5538,17.513
6/23/2016,23:00:44,0,9.5536,17.245
6/23/2016,23:15:44,0,9.5539,16.961
6/23/2016,23:30:44,0,9.554,16.718
6/23/2016,23:45:44,0,9.5541,16.509
6/24/2016,0:00:44,0,9.555,16.248
6/24/2016,0:15:44,0,9.555,16.11
6/24/2016,0:30:44,0,9.555,15.801
6/24/2016,0:45:44,0,9.5543,15.717
6/24/2016,1:00:44,0,9.554,15.527
6/24/2016,1:15:44,0,9.5539,15.36
6/24/2016,1:30:44,0,9.5544,15.02
6/24/2016,1:45:44,0,9.5527,14.866
6/24/2016,2:00:44,0,9.552,14.678
6/24/2016,2:15:44,0,9.5507,14.399
6/24/2016,2:30:44,0,9.5511,14.341
6/24/2016,2:45:44,0,9.5515,14.258
6/24/2016,3:00:44,0,9.551,14.104
6/24/2016,3:15:44,0,9.5514,13.869
6/24/2016,3:30:44,0,9.5509,13.666
6/24/2016,3:45:44,0,9.5522,13.502
6/24/2016,4:00:44,0,9.553,13.47
6/24/2016,4:15:44,0,9.5542,13.214
6/24/2016,4:30:44,0,9.5558,12.955
6/24/2016,4:45:44,0,9.5576,13.021
6/24/2016,5:00:44,0,9.5582,12.966
6/24/2016,5:15:44,0,9.5594,12.819
6/24/2016,5:30:44,0,9.5582,12.756
6/24/2016,5:45:44,0,9.5598,12.674
6/24/2016,6:00:44,0,9.5619,12.682
6/24/2016,6:15:44,0,9.561,12.893
6/24/2016,6:30:44,0,9.5604,13.222
6/24/2016,6:45:44,0,9.5608,13.445
6/24/2016,7:00:44,0,9.5611,13.689
6/24/2016,7:15:44,0,9.5607,13.988
6/24/2016,7:30:44,0,9.5593,14.437
6/24/2016,7:45:44,0,9.5607,15.11
6/24/2016,8:00:44,0,9.56,16.125
6/24/2016,8:15:44,0,9.5581,18.395
6/24/2016,8:30:44,0,9.5578,20.355
6/24/2016,8:45:44,0,9.5586,21.501
6/24/2016,9:00:44,0,9.559,21.763
6/24/2016,9:15:44,0,9.5587,22.763
6/24/2016,9:30:44,0,9.5584,24.009
6/24/2016,9:45:44,0,9.5581,25.764
6/24/2016,10:00:44,0,9.5583,26.205
6/24/2016,10:15:44,0,9.556,25.924
6/24/2016,10:30:44,0,9.555,26.91
6/24/2016,10:45:44,0,9.5554,26.574
6/24/2016,11:00:44,0,9.555,26.702
6/24/2016,11:15:44,0,9.5547,26.866
6/24/2016,11:30:44,0,9.5538,27.202
6/24/2016,11:45:44,0,9.5535,27.617
6/24/2016,12:00:44,0,9.5534,27.776
6/24/2016,12:15:44,0,9.5528,27.842
6/24/2016,12:30:44,0,9.5527,28.06
6/24/2016,12:45:44,0,9.5531,28.206
6/24/2016,13:00:44,0,9.5523,28.553
6/24/2016,13:15:44,0,9.5535,29.587
6/24/2016,13:30:44,0,9.5522,30.389
6/24/2016,13:45:44,0,9.5513,30.191
6/24/2016,14:00:44,0,9.5502,29.666
6/24/2016,14:15:44,0,9.5493,29.301
6/24/2016,14:30:44,0,9.5482,28.943
6/24/2016,14:45:44,0,9.5476,28.66
6/24/2016,15:00:44,0,9.5468,28.171
6/24/2016,15:15:44,0,9.5464,28.259
6/24/2016,15:30:44,0,9.5446,28.179
6/24/2016,15:45:44,0,9.5439,28.067
6/24/2016,16:00:44,0,9.5438,27.832
6/24/2016,16:15:44,0,9.5431,27.581
6/24/2016,16:30:44,0,9.542,27.419
6/24/2016,16:45:44,0,9.5418,27.112
6/24/2016,17:00:44,0,9.5405,26.586
6/24/2016,17:15:44,0,9.5415,26.129
6/24/2016,17:30:44,0,9.5413,25.563
6/24/2016,17:45:44,0,9.5415,25.113
6/24/2016,18:00:44,0,9.5419,24.734
6/24/2016,18:15:44,0,9.5423,24.461
6/24/2016,18:30:44,0,9.5431,24.225
6/24/2016,18:45:44,0,9.5447,23.912
6/24/2016,19:00:44,0,9.545,23.535
6/24/2016,19:15:44,0,9.5459,23.005
6/24/2016,19:30:44,0,9.5464,22.441
6/24/2016,19:45:44,0,9.5471,21.917
6/24/2016,20:00:44,0,9.5481,21.448
6/24/2016,20:15:44,0,9.5504,20.897
6/24/2016,20:30:44,0,9.5514,20.514
6/24/2016,20:45:44,0,9.5518,20.179
6/24/2016,21:00:44,0,9.5529,19.801
6/24/2016,21:15:44,0,9.5537,19.331
6/24/2016,21:30:44,0,9.554,19.135
6/24/2016,21:45:44,0,9.554,18.765
6/24/2016,22:00:44,0,9.5533,18.416
6/24/2016,22:15:44,0,9.5528,18.157
6/24/2016,22:30:44,0,9.5526,17.866
6/24/2016,22:45:44,0,9.5529,17.566
6/24/2016,23:00:44,0,9.552,17.373
6/24/2016,23:15:44,0,9.5517,17.127
6/24/2016,23:30:44,0,9.5513,16.872
6/24/2016,23:45:44,0,9.5501,16.59
6/25/2016,0:00:44,0,9.5488,16.447
6/25/2016,0:15:44,0,9.5478,16.187
6/25/2016,0:30:44,0,9.5471,15.995
6/25/2016,0:45:44,0,9.5464,15.781
6/25/2016,1:00:44,0,9.5448,15.495
6/25/2016,1:15:44,0,9.5449,15.44
6/25/2016,1:30:44,0,9.5449,14.887
6/25/2016,1:45:44,0,9.5434,14.977
6/25/2016,2:00:44,0,9.5421,14.862
6/25/2016,2:15:44,0,9.5416,14.59
6/25/2016,2:30:44,0,9.5424,14.435
6/25/2016,2:45:44,0,9.5414,14.323
6/25/2016,3:00:44,0,9.5418,14.29
6/25/2016,3:15:44,0,9.5413,14.092
6/25/2016,3:30:44,0,9.5421,13.816
6/25/2016,3:45:44,0,9.5412,13.486
6/25/2016,4:00:44,0,9.5422,13.397
6/25/2016,4:15:44,0,9.5432,13.399
6/25/2016,4:30:44,0,9.5437,13.244
6/25/2016,4:45:44,0,9.5448,13.179
6/25/2016,5:00:44,0,9.546,12.859
6/25/2016,5:15:44,0,9.5467,12.925
6/25/2016,5:30:44,0,9.5465,12.822
6/25/2016,5:45:44,0,9.5464,12.791
6/25/2016,6:00:44,0,9.546,12.843
6/25/2016,6:15:44,0,9.5448,12.887
6/25/2016,6:30:44,0,9.5442,12.91
6/25/2016,6:45:44,0,9.5438,13.042
6/25/2016,7:00:44,0,9.5444,13.292
6/25/2016,7:15:44,0,9.5435,13.762
6/25/2016,7:30:44,0,9.5428,14.477
6/25/2016,7:45:44,0,9.5417,15.382
6/25/2016,8:00:44,0,9.5404,16.426
6/25/2016,8:15:44,0,9.5384,18.745
6/25/2016,8:30:44,0,9.5364,20.711
6/25/2016,8:45:44,0,9.5352,22.261
6/25/2016,9:00:44,0,9.5331,23.587
6/25/2016,9:15:44,0,9.5303,24.616
6/25/2016,9:30:44,0,9.5294,27.346
6/25/2016,9:45:44,0,9.5312,28.315
6/25/2016,10:00:44,0,9.5297,28.386
6/25/2016,10:15:44,0,9.5283,28.192
6/25/2016,10:30:44,0,9.5274,29.648
6/25/2016,10:45:44,0,9.5272,29.69
6/25/2016,11:00:44,0,9.5256,30.099
6/25/2016,11:15:44,0,9.5268,30.229
6/25/2016,11:30:44,0,9.5269,30.101
6/25/2016,11:45:44,0,9.5265,30.474
6/25/2016,12:00:44,0,9.5257,30.643
6/25/2016,12:15:44,0,9.5254,30.857
6/25/2016,12:30:44,0,9.5253,31.3
6/25/2016,12:45:44,0,9.5247,31.567
6/25/2016,13:00:44,0,9.5241,32.257
6/25/2016,13:15:44,0,9.5255,33.346
6/25/2016,13:30:44,0,9.5258,34.139
6/25/2016,13:45:44,0,9.5252,34.109
6/25/2016,14:00:44,0,9.5249,33.778
6/25/2016,14:15:44,0,9.5237,32.532
6/25/2016,14:30:44,0,9.5233,31.985
6/25/2016,14:45:44,0,9.5213,31.644
6/25/2016,15:00:44,0,9.5206,31.355
6/25/2016,15:15:44,0,9.5199,31.122
6/25/2016,15:30:44,0,9.5203,31.214
6/25/2016,15:45:44,0,9.5191,30.88
6/25/2016,16:00:44,0,9.5194,30.619
6/25/2016,16:15:44,0,9.5186,30.162
6/25/2016,16:30:44,0,9.5187,29.718
6/25/2016,16:45:44,0,9.5182,29.595
6/25/2016,17:00:44,0,9.5184,28.927
6/25/2016,17:15:44,0,9.5189,28.239
6/25/2016,17:30:44,0,9.5192,27.733
6/25/2016,17:45:44,0,9.5196,27.247
6/25/2016,18:00:44,0,9.52,26.854
6/25/2016,18:15:44,0,9.5215,26.453
6/25/2016,18:30:44,0,9.5232,26.069
6/25/2016,18:45:44,0,9.5241,25.671
6/25/2016,19:00:44,0,9.5259,25.156
6/25/2016,19:15:44,0,9.5288,24.557
6/25/2016,19:30:44,0,9.5306,23.915
6/25/2016,19:45:44,0,9.5307,23.393
6/25/2016,20:00:44,0,9.5323,22.857
6/25/2016,20:15:44,0,9.5349,22.277
6/25/2016,20:30:44,0,9.5374,21.779
6/25/2016,20:45:44,0,9.5394,21.384
6/25/2016,21:00:44,0,9.5411,20.978
6/25/2016,21:15:44,0,9.5428,20.572
6/25/2016,21:30:44,0,9.5423,20.213
6/25/2016,21:45:44,0,9.5418,19.893
6/25/2016,22:00:44,0,9.5422,19.519
6/25/2016,22:15:44,0,9.5437,19.325
6/25/2016,22:30:44,0,9.5446,18.951
6/25/2016,22:45:44,0,9.5435,18.163
6/25/2016,23:00:44,0,9.5441,18.171
6/25/2016,23:15:44,0,9.5437,18.022
6/25/2016,23:30:44,0,9.544,17.845
6/25/2016,23:45:44,0,9.5441,17.583
6/26/2016,0:00:44,0,9.5449,17.375
6/26/2016,0:15:44,0,9.5446,17.058
6/26/2016,0:30:44,0,9.5447,16.827
6/26/2016,0:45:44,0,9.5441,16.653
6/26/2016,1:00:44,0,9.5439,16.458
6/26/2016,1:15:44,0,9.5418,16.324
6/26/2016,1:30:44,0,9.5407,15.999
6/26/2016,1:45:44,0,9.5422,15.827
6/26/2016,2:00:44,0,9.5415,15.715
6/26/2016,2:15:44,0,9.5419,15.461
6/26/2016,2:30:44,0,9.5427,15.394
6/26/2016,2:45:44,0,9.5439,15.197
6/26/2016,3:00:44,0,9.5453,14.973
6/26/2016,3:15:44,0,9.5451,14.924
6/26/2016,3:30:44,0,9.5451,14.87
6/26/2016,3:45:44,0,9.5462,14.576
6/26/2016,4:00:44,0,9.5469,14.402
6/26/2016,4:15:44,0,9.5471,14.255
6/26/2016,4:30:44,0,9.5475,14.091
6/26/2016,4:45:44,0,9.549,14.021
6/26/2016,5:00:44,0,9.5496,13.903
6/26/2016,5:15:44,0,9.55,13.714
6/26/2016,5:30:44,0,9.5503,13.615
6/26/2016,5:45:44,0,9.5508,13.772
6/26/2016,6:00:44,0,9.552,13.658
6/26/2016,6:15:44,0,9.5523,13.707
6/26/2016,6:30:44,0,9.552,13.78
6/26/2016,6:45:44,0,9.5516,14.056
6/26/2016,7:00:44,0,9.5526,14.381
6/26/2016,7:15:44,0,9.5524,14.914
6/26/2016,7:30:44,0,9.5525,15.645
6/26/2016,7:45:44,0,9.5513,16.523
6/26/2016,8:00:44,0,9.5509,17.579
6/26/2016,8:15:44,0,9.549,19.801
6/26/2016,8:30:44,0,9.5474,21.669
6/26/2016,8:45:44,0,9.546,23.246
6/26/2016,9:00:44,0,9.5457,24.627
6/26/2016,9:15:44,0,9.5452,25.828
6/26/2016,9:30:44,0,9.5459,27.949
6/26/2016,9:45:44,0,9.5461,28.223
6/26/2016,10:00:44,0,9.5447,28.491
6/26/2016,10:15:44,0,9.5436,28.244
6/26/2016,10:30:44,0,9.5417,29.303
6/26/2016,10:45:44,0,9.5413,29.595
6/26/2016,11:00:44,0,9.5404,30.141
6/26/2016,11:15:44,0,9.5397,30.725
6/26/2016,11:30:44,0,9.5411,31.217
6/26/2016,11:45:44,0,9.5412,31.319
6/26/2016,12:00:44,0,9.5423,31.398
6/26/2016,12:15:44,0,9.5412,31.568
6/26/2016,12:30:44,0,9.54,31.992
6/26/2016,12:45:44,0,9.5398,32.284
6/26/2016,13:00:44,0,9.5387,32.888
6/26/2016,13:15:44,0,9.5392,33.642
6/26/2016,13:30:44,0,9.5393,34.717
6/26/2016,13:45:44,0,9.5382,34.872
6/26/2016,14:00:44,0,9.5372,34.603
6/26/2016,14:15:44,0,9.5373,33.33
6/26/2016,14:30:44,0,9.5377,32.479
6/26/2016,14:45:44,0,9.5372,32.208
6/26/2016,15:00:44,0,9.5349,32.139
6/26/2016,15:15:44,0,9.5349,31.86
6/26/2016,15:30:44,0,9.5341,31.47
6/26/2016,15:45:44,0,9.5347,31.086
6/26/2016,16:00:44,0,9.5361,30.766
6/26/2016,16:15:44,0,9.5365,30.006
6/26/2016,16:30:44,0,9.536,29.264
6/26/2016,16:45:44,0,9.5358,28.939
6/26/2016,17:00:44,0,9.5356,28.536
6/26/2016,17:15:44,0,9.5361,28.144
6/26/2016,17:30:44,0,9.5361,27.758
6/26/2016,17:45:44,0,9.5372,27.301
6/26/2016,18:00:44,0,9.538,26.95
6/26/2016,18:15:44,0,9.539,26.603
6/26/2016,18:30:44,0,9.5403,26.216
6/26/2016,18:45:44,0,9.5418,25.848
6/26/2016,19:00:44,0,9.5439,25.358
6/26/2016,19:15:44,0,9.5457,24.772
6/26/2016,19:30:44,0,9.5479,24.179
6/26/2016,19:45:44,0,9.5496,23.563
6/26/2016,20:00:44,0,9.5511,23.064
6/26/2016,20:15:44,0,9.5527,22.547
6/26/2016,20:30:44,0,9.5544,22.099
6/26/2016,20:45:44,0,9.5559,21.679
6/26/2016,21:00:44,0,9.5572,21.286
6/26/2016,21:15:44,0,9.5582,20.859
6/26/2016,21:30:44,0,9.5581,20.602
6/26/2016,21:45:44,0,9.5581,20.349
6/26/2016,22:00:44,0,9.558,19.964
6/26/2016,22:15:44,0,9.5592,19.593
6/26/2016,22:30:44,0,9.5595,19.39
6/26/2016,22:45:44,0,9.559,19.102
6/26/2016,23:00:44,0,9.5596,18.867
6/26/2016,23:15:44,0,9.5597,18.557
6/26/2016,23:30:44,0,9.5602,18.238
6/26/2016,23:45:44,0,9.5601,17.998
6/27/2016,0:00:44,0,9.5604,17.723
6/27/2016,0:15:44,0,9.5604,17.332
6/27/2016,0:30:44,0,9.5596,17.311
6/27/2016,0:45:44,0,9.5592,17.108
6/27/2016,1:00:44,0,9.5587,16.848
6/27/2016,1:15:44,0,9.5601,16.722
6/27/2016,1:30:44,0,9.5596,16.636
6/27/2016,1:45:44,0,9.5602,16.288
6/27/2016,2:00:44,0,9.5602,16.025
6/27/2016,2:15:44,0,9.5595,15.882
6/27/2016,2:30:44,0,9.5602,15.75
6/27/2016,2:45:44,0,9.5612,15.487
6/27/2016,3:00:44,0,9.5627,15.426
6/27/2016,3:15:44,0,9.5624,15.314
6/27/2016,3:30:44,0,9.5637,15.173
6/27/2016,3:45:44,0,9.5638,14.894
6/27/2016,4:00:44,0,9.5645,14.803
6/27/2016,4:15:44,0,9.5644,14.822
6/27/2016,4:30:44,0,9.5656,14.815
6/27/2016,4:45:44,0,9.566,14.643
6/27/2016,5:00:44,0,9.5661,14.723
6/27/2016,5:15:44,0,9.5669,14.632
6/27/2016,5:30:44,0,9.5672,14.991
6/27/2016,5:45:44,0,9.5671,15.726
6/27/2016,6:00:44,0,9.5668,16.614
6/27/2016,6:15:44,0,9.5672,16.67
6/27/2016,6:30:44,0,9.566,17.102
6/27/2016,6:45:44,0,9.5661,18.313
6/27/2016,7:00:44,0,9.5662,18.303
6/27/2016,7:15:44,0,9.5653,17.764
6/27/2016,7:30:44,0,9.5633,18.301
6/27/2016,7:45:44,0,9.5624,18.711
6/27/2016,8:00:44,0,9.5605,19.442
6/27/2016,8:15:44,0,9.5588,21.502
6/27/2016,8:30:44,0,9.558,22.58
6/27/2016,8:45:44,0,9.5577,23.676
6/27/2016,9:00:44,0,9.5565,24.837
6/27/2016,9:15:44,0,9.5554,26.17
6/27/2016,9:30:44,0,9.5548,28.403
6/27/2016,9:45:44,0,9.5556,29.715
6/27/2016,10:00:44,0,9.556,29.62
6/27/2016,10:15:44,0,9.5544,29.272
6/27/2016,10:30:44,0,9.5532,30.184
6/27/2016,10:45:44,0,9.5523,29.867
6/27/2016,11:00:44,0,9.5516,30.085
6/27/2016,11:15:44,0,9.5505,30.986
6/27/2016,11:30:44,0,9.5496,31.663
6/27/2016,11:45:44,0,9.5486,31.754
6/27/2016,12:00:44,0,9.5468,32.984
6/27/2016,12:15:44,0,9.5464,33.181
6/27/2016,12:30:44,0,9.5455,33.577
6/27/2016,12:45:44,0,9.546,33.782
6/27/2016,13:00:44,0,9.5452,34.163
6/27/2016,13:15:44,0,9.5466,35.09
6/27/2016,13:30:44,0,9.5468,36.073
6/27/2016,13:45:44,0,9.5456,36.305
6/27/2016,14:00:44,0,9.5442,36.284
6/27/2016,14:15:44,0,9.5432,34.776
6/27/2016,14:30:44,0,9.5412,34.157
6/27/2016,14:45:44,0,9.5401,34.025
6/27/2016,15:00:44,0,9.5394,33.631
6/27/2016,15:15:44,0,9.5391,33.529
6/27/2016,15:30:44,0,9.5382,33.272
6/27/2016,15:45:44,0,9.5377,32.889
6/27/2016,16:00:44,0,9.5374,32.579
6/27/2016,16:15:44,0,9.5374,32.017
6/27/2016,16:30:44,0,9.5363,31.628
6/27/2016,16:45:44,0,9.5363,30.955
6/27/2016,17:00:44,0,9.5352,30.329
6/27/2016,17:15:44,0,9.5352,29.733
6/27/2016,17:30:44,0,9.5352,29.221
6/27/2016,17:45:44,0,9.5357,28.814
6/27/2016,18:00:44,0,9.5371,28.38
6/27/2016,18:15:44,0,9.5375,27.942
6/27/2016,18:30:44,0,9.5393,27.582
6/27/2016,18:45:44,0,9.5407,27.185
6/27/2016,19:00:44,0,9.5421,26.624
6/27/2016,19:15:44,0,9.5429,25.954
6/27/2016,19:30:44,0,9.5446,25.332
6/27/2016,19:45:44,0,9.5468,24.72
6/27/2016,20:00:44,0,9.5474,24.154
6/27/2016,20:15:44,0,9.5492,23.647
6/27/2016,20:30:44,0,9.5507,23.127
6/27/2016,20:45:44,0,9.5518,22.795
6/27/2016,21:00:44,0,9.5524,22.336
6/27/2016,21:15:44,0,9.5521,21.97
6/27/2016,21:30:44,0,9.5539,21.464
6/27/2016,21:45:44,0,9.5539,21.134
6/27/2016,22:00:44,0,9.5541,20.817
6/27/2016,22:15:44,0,9.5533,20.51
6/27/2016,22:30:44,0,9.5537,20.191
6/27/2016,22:45:44,0,9.5541,19.791
6/27/2016,23:00:44,0,9.5546,19.441
6/27/2016,23:15:44,0,9.5554,19.333
6/27/2016,23:30:44,0,9.5554,19.019
6/27/2016,23:45:44,0,9.5558,18.73
6/28/2016,0:00:44,0,9.5561,18.594
6/28/2016,0:15:44,0,9.556,18.34
6/28/2016,0:30:44,0,9.5558,18.065
6/28/2016,0:45:44,0,9.5555,17.847
6/28/2016,1:00:44,0,9.5551,17.577
6/28/2016,1:15:44,0,9.5553,17.244
6/28/2016,1:30:44,0,9.5551,17.099
6/28/2016,1:45:44,0,9.5557,17.109
6/28/2016,2:00:44,0,9.5559,16.925
6/28/2016,2:15:44,0,9.5558,16.681
6/28/2016,2:30:44,0,9.5557,16.572
6/28/2016,2:45:44,0,9.5546,16.461
6/28/2016,3:00:44,0,9.5544,16.349
6/28/2016,3:15:44,0,9.5544,16.337
6/28/2016,3:30:44,0,9.5554,16.083
6/28/2016,3:45:44,0,9.5552,16.051
6/28/2016,4:00:44,0,9.5562,15.832
6/28/2016,4:15:44,0,9.5555,15.707
6/28/2016,4:30:44,0,9.5559,15.519
6/28/2016,4:45:44,0,9.5566,15.648
6/28/2016,5:00:44,0,9.5586,15.549
6/28/2016,5:15:44,0,9.5596,15.526
6/28/2016,5:30:44,0,9.5575,17.848
6/28/2016,5:45:44,0,9.5593,17.418
6/28/2016,6:00:44,0,9.5581,18.726
6/28/2016,6:15:44,0,9.5591,19.158
6/28/2016,6:30:44,0,9.5572,19.416
6/28/2016,6:45:44,0,9.5587,20.36
6/28/2016,7:00:44,0,9.558,20.697
6/28/2016,7:15:44,0,9.5572,20.233
6/28/2016,7:30:44,0,9.558,20.44
6/28/2016,7:45:44,0,9.5575,21.172
6/28/2016,8:00:44,0,9.5566,22.059
6/28/2016,8:15:44,0,9.5555,22.997
6/28/2016,8:30:44,0,9.5535,23.867
6/28/2016,8:45:44,0,9.5528,24.727
6/28/2016,9:00:44,0,9.5508,25.695
6/28/2016,9:15:44,0,9.5498,26.601
6/28/2016,9:30:44,0,9.5496,28.84
6/28/2016,9:45:44,0,9.5495,30.173
6/28/2016,10:00:44,0,9.55,29.738
6/28/2016,10:15:44,0,9.5481,29.181
6/28/2016,10:30:44,0,9.546,29.843
6/28/2016,10:45:44,0,9.5455,30.135
6/28/2016,11:00:44,0,9.5434,30.742
6/28/2016,11:15:44,0,9.5423,31.805
6/28/2016,11:30:44,0,9.5414,31.949
6/28/2016,11:45:44,0,9.5402,32.66
6/28/2016,12:00:44,0,9.5398,33.202
6/28/2016,12:15:44,0,9.5395,33.853
6/28/2016,12:30:44,0,9.5397,33.877
6/28/2016,12:45:44,0,9.5386,34.331
6/28/2016,13:00:44,0,9.5379,34.682
6/28/2016,13:15:44,0,9.5384,35.998
6/28/2016,13:30:44,0,9.539,37.018
6/28/2016,13:45:44,0,9.5378,36.64
6/28/2016,14:00:44,0,9.5382,36.878
6/28/2016,14:15:44,0,9.5347,34.985
6/28/2016,14:30:44,0,9.5336,34.809
6/28/2016,14:45:44,0,9.5325,34.276
6/28/2016,15:00:44,0,9.5318,33.944
6/28/2016,15:15:44,0,9.5297,33.635
6/28/2016,15:30:44,0,9.5287,33.443
6/28/2016,15:45:44,0,9.528,32.871
6/28/2016,16:00:44,0,9.5273,32.319
6/28/2016,16:15:44,0,9.5265,32.039
6/28/2016,16:30:44,0,9.5252,31.489
6/28/2016,16:45:44,0,9.5239,30.887
6/28/2016,17:00:44,0,9.5239,30.379
6/28/2016,17:15:44,0,9.5235,29.871
6/28/2016,17:30:44,0,9.5241,29.375
6/28/2016,17:45:44,0,9.5246,29.007
6/28/2016,18:00:44,0,9.526,28.512
6/28/2016,18:15:44,0,9.5269,28.15
6/28/2016,18:30:44,0,9.5277,27.812
6/28/2016,18:45:44,0,9.5292,27.458
6/28/2016,19:00:44,0,9.5315,26.843
6/28/2016,19:15:44,0,9.5332,26.158
6/28/2016,19:30:44,0,9.5343,25.46
6/28/2016,19:45:44,0,9.5361,24.863
6/28/2016,20:00:44,0,9.5378,24.338
6/28/2016,20:15:44,0,9.5402,23.929
6/28/2016,20:30:44,0,9.5424,23.414
6/28/2016,20:45:44,0,9.5438,22.945
6/28/2016,21:00:44,0,9.5449,22.456
6/28/2016,21:15:44,0,9.5458,22.12
6/28/2016,21:30:44,0,9.5455,21.705
6/28/2016,21:45:44,0,9.5451,21.331
6/28/2016,22:00:44,0,9.5446,20.935
6/28/2016,22:15:44,0,9.5448,20.647
6/28/2016,22:30:44,0,9.5437,20.412
6/28/2016,22:45:44,0,9.5437,20.058
6/28/2016,23:00:44,0,9.5441,19.62
6/28/2016,23:15:44,0,9.5439,19.462
6/28/2016,23:30:44,0,9.5437,19.23
6/28/2016,23:45:44,0,9.5433,19.01
6/29/2016,0:00:44,0,9.5431,18.605
6/29/2016,0:15:44,0,9.5437,18.341
