Serial_number:,,,,
6/29/2016,0:30:44,0,9.5443,18.123
6/29/2016,0:45:44,0,9.5434,18.021
6/29/2016,1:00:44,0,9.5431,17.734
6/29/2016,1:15:44,0,9.5424,17.611
6/29/2016,1:30:44,0,9.5409,17.48
6/29/2016,1:45:44,0,9.5396,17.23
6/29/2016,2:00:44,0,9.5385,16.994
6/29/2016,2:15:44,0,9.5383,16.878
6/29/2016,2:30:44,0,9.5375,16.628
6/29/2016,2:45:44,0,9.5361,16.542
6/29/2016,3:00:44,0,9.5359,16.338
6/29/2016,3:15:44,0,9.535,16.19
6/29/2016,3:30:44,0,9.535,16.026
6/29/2016,3:45:44,0,9.535,15.811
6/29/2016,4:00:44,0,9.5345,15.792
6/29/2016,4:15:44,0,9.5347,15.797
6/29/2016,4:30:44,0,9.5347,15.764
6/29/2016,4:45:44,0,9.5355,15.753
6/29/2016,5:00:44,0,9.5359,15.544
6/29/2016,5:15:44,0,9.5363,15.449
6/29/2016,5:30:44,0,9.5371,15.384
6/29/2016,5:45:44,0,9.5376,15.357
6/29/2016,6:00:44,0,9.5367,15.438
6/29/2016,6:15:44,0,9.5363,15.626
6/29/2016,6:30:44,0,9.5364,16.152
6/29/2016,6:45:44,0,9.5355,17.271
6/29/2016,7:00:44,0,9.535,19.163
6/29/2016,7:15:44,0,9.5361,20.094
6/29/2016,7:30:44,0,9.5355,19.783
6/29/2016,7:45:44,0,9.5358,20.156
6/29/2016,8:00:44,0,9.5353,20.385
6/29/2016,8:15:44,0,9.535,22.013
6/29/2016,8:30:44,0,9.5352,22.859
6/29/2016,8:45:44,0,9.5333,24.284
6/29/2016,9:00:44,0,9.5332,25.918
6/29/2016,9:15:44,0,9.5327,27.111
6/29/2016,9:30:44,0,9.532,29.041
6/29/2016,9:45:44,0,9.5334,29.844
6/29/2016,10:00:44,0,9.5325,29.161
6/29/2016,10:15:44,0,9.5297,29.544
6/29/2016,10:30:44,0,9.5286,30.465
6/29/2016,10:45:44,0,9.5283,30.323
6/29/2016,11:00:44,0,9.527,30.873
6/29/2016,11:15:44,0,9.5249,31.83
6/29/2016,11:30:44,0,9.5253,32.404
6/29/2016,11:45:44,0,9.5241,32.833
6/29/2016,12:00:44,0,9.5238,33.003
6/29/2016,12:15:44,0,9.5238,33.322
6/29/2016,12:30:44,0,9.524,33.409
6/29/2016,12:45:44,0,9.5229,33.53
6/29/2016,13:00:44,0,9.5233,33.853
6/29/2016,13:15:44,0,9.5238,34.77
6/29/2016,13:30:44,0,9.5238,36.186
6/29/2016,13:45:44,0,9.5233,36.119
6/29/2016,14:00:44,0,9.5224,36.319
6/29/2016,14:15:44,0,9.5196,34.893
6/29/2016,14:30:44,0,9.5177,34.305
6/29/2016,14:45:44,0,9.5158,33.753
6/29/2016,15:00:44,0,9.516,33.546
6/29/2016,15:15:44,0,9.5146,33.319
6/29/2016,15:30:44,0,9.5141,32.946
6/29/2016,15:45:44,0,9.5126,32.266
6/29/2016,16:00:44,0,9.5117,31.589
6/29/2016,16:15:44,0,9.5115,31.101
6/29/2016,16:30:44,0,9.5116,30.794
6/29/2016,16:45:44,0,9.5108,30.199
6/29/2016,17:00:44,0,9.5106,29.766
6/29/2016,17:15:44,0,9.5106,29.448
6/29/2016,17:30:44,0,9.511,28.959
6/29/2016,17:45:44,0,9.512,28.571
6/29/2016,18:00:44,0,9.5135,28.188
6/29/2016,18:15:44,0,9.5146,27.814
6/29/2016,18:30:44,0,9.5155,27.446
6/29/2016,18:45:44,0,9.5165,27.085
6/29/2016,19:00:44,0,9.5177,26.501
6/29/2016,19:15:44,0,9.5193,25.756
6/29/2016,19:30:44,0,9.5205,25.168
6/29/2016,19:45:44,0,9.5224,24.46
6/29/2016,20:00:44,0,9.523,23.906
6/29/2016,20:15:44,0,9.5248,23.371
6/29/2016,20:30:44,0,9.5254,22.927
6/29/2016,20:45:44,0,9.5261,22.519
6/29/2016,21:00:44,0,9.527,22.063
6/29/2016,21:15:44,0,9.5264,21.642
6/29/2016,21:30:44,0,9.5261,21.323
6/29/2016,21:45:44,0,9.5256,20.925
6/29/2016,22:00:44,0,9.5257,20.609
6/29/2016,22:15:44,0,9.5262,20.213
6/29/2016,22:30:44,0,9.5259,19.77
6/29/2016,22:45:44,0,9.5257,19.421
6/29/2016,23:00:44,0,9.5263,19.092
6/29/2016,23:15:44,0,9.5258,18.747
6/29/2016,23:30:44,0,9.5252,18.36
6/29/2016,23:45:44,0,9.5247,18.014
6/30/2016,0:00:44,0,9.5242,17.785
6/30/2016,0:15:44,0,9.5233,17.528
6/30/2016,0:30:44,0,9.5231,17.122
6/30/2016,0:45:44,0,9.5232,16.862
6/30/2016,1:00:44,0,9.5229,16.55
6/30/2016,1:15:44,0,9.5223,16.27
6/30/2016,1:30:44,0,9.5224,16.242
6/30/2016,1:45:44,0,9.5222,15.923
6/30/2016,2:00:44,0,9.5235,15.869
6/30/2016,2:15:44,0,9.5223,15.927
6/30/2016,2:30:44,0,9.5219,15.764
6/30/2016,2:45:44,0,9.5233,15.592
6/30/2016,3:00:44,0,9.5228,15.463
6/30/2016,3:15:44,0,9.5212,15.304
6/30/2016,3:30:44,0,9.5211,14.995
6/30/2016,3:45:44,0,9.5196,14.574
6/30/2016,4:00:44,0,9.5184,14.356
6/30/2016,4:15:44,0,9.5189,14.737
6/30/2016,4:30:44,0,9.5171,16.447
6/30/2016,4:45:44,0,9.5205,16.84
6/30/2016,5:00:44,0,9.5195,17.24
6/30/2016,5:15:44,0,9.5203,16.984
6/30/2016,5:30:44,0,9.5197,17.207
6/30/2016,5:45:44,0,9.5198,16.836
6/30/2016,6:00:44,0,9.5194,16.709
6/30/2016,6:15:44,0,9.5198,16.854
6/30/2016,6:30:44,0,9.5186,17.427
6/30/2016,6:45:44,0,9.5185,17.649
6/30/2016,7:00:44,0,9.5182,17.839
6/30/2016,7:15:44,0,9.5187,18.03
6/30/2016,7:30:44,0,9.5177,17.781
6/30/2016,7:45:44,0,9.5175,18.129
6/30/2016,8:00:44,0,9.5165,18.757
6/30/2016,8:15:44,0,9.5153,20.827
6/30/2016,8:30:44,0,9.5141,22.726
6/30/2016,8:45:44,0,9.5134,24.314
6/30/2016,9:00:44,0,9.5131,25.611
6/30/2016,9:15:44,0,9.5136,26.485
6/30/2016,9:30:44,0,9.5129,27.774
6/30/2016,9:45:44,0,9.514,28.641
6/30/2016,10:00:44,0,9.512,28.38
6/30/2016,10:15:44,0,9.5093,28.349
6/30/2016,10:30:44,0,9.5087,29.181
6/30/2016,10:45:44,0,9.5062,29.479
6/30/2016,11:00:44,0,9.5049,30.218
6/30/2016,11:15:44,0,9.504,30.87
6/30/2016,11:30:44,0,9.5026,31.903
6/30/2016,11:45:44,0,9.502,32.435
6/30/2016,12:00:44,0,9.5017,33.161
6/30/2016,12:15:44,0,9.5001,33.565
6/30/2016,12:30:44,0,9.4992,33.792
6/30/2016,12:45:44,0,9.4982,33.937
6/30/2016,13:00:44,0,9.4974,34.408
6/30/2016,13:15:44,0,9.4982,35.639
6/30/2016,13:30:44,0,9.4994,37.083
6/30/2016,13:45:44,0,9.4976,36.589
6/30/2016,14:00:44,0,9.4968,37.206
6/30/2016,14:15:44,0,9.495,35.168
6/30/2016,14:30:44,0,9.492,34.703
6/30/2016,14:45:44,0,9.4912,34.142
6/30/2016,15:00:44,0,9.4904,33.919
6/30/2016,15:15:44,0,9.4894,33.632
6/30/2016,15:30:44,0,9.4873,33.452
6/30/2016,15:45:44,0,9.4866,32.937
6/30/2016,16:00:44,0,9.4858,32.361
6/30/2016,16:15:44,0,9.4845,31.888
6/30/2016,16:30:44,0,9.4842,31.357
6/30/2016,16:45:44,0,9.484,30.636
6/30/2016,17:00:44,0,9.4825,30.195
6/30/2016,17:15:44,0,9.4825,29.732
6/30/2016,17:30:44,0,9.4818,29.281
6/30/2016,17:45:44,0,9.483,28.91
6/30/2016,18:00:44,0,9.4841,28.488
6/30/2016,18:15:44,0,9.4852,28.083
6/30/2016,18:30:44,0,9.4855,27.669
6/30/2016,18:45:44,0,9.4861,27.328
6/30/2016,19:00:44,0,9.4879,26.85
6/30/2016,19:15:44,0,9.489,26.208
6/30/2016,19:30:44,0,9.4904,25.576
6/30/2016,19:45:44,0,9.492,25.087
6/30/2016,20:00:44,0,9.4934,24.53
6/30/2016,20:15:44,0,9.4953,23.983
6/30/2016,20:30:44,0,9.498,23.504
6/30/2016,20:45:44,0,9.5001,22.98
6/30/2016,21:00:44,0,9.5021,22.571
6/30/2016,21:15:44,0,9.5029,22.18
6/30/2016,21:30:44,0,9.5034,21.86
6/30/2016,21:45:44,0,9.503,21.536
6/30/2016,22:00:44,0,9.5033,20.958
6/30/2016,22:15:44,0,9.5038,20.753
6/30/2016,22:30:44,0,9.504,20.333
6/30/2016,22:45:44,0,9.503,20.161
6/30/2016,23:00:44,0,9.5028,19.893
6/30/2016,23:15:44,0,9.5017,19.668
6/30/2016,23:30:44,0,9.501,19.336
6/30/2016,23:45:44,0,9.5002,19.09
7/1/2016,0:00:44,0,9.5003,18.966
7/1/2016,0:15:44,0,9.4982,18.686
7/1/2016,0:30:44,0,9.4981,18.377
7/1/2016,0:45:44,0,9.4971,18.43
7/1/2016,1:00:44,0,9.4978,18.548
7/1/2016,1:15:44,0,9.4968,18.464
7/1/2016,1:30:44,0,9.4975,18.272
7/1/2016,1:45:44,0,9.497,18.46
7/1/2016,2:00:44,0,9.4966,18.733
7/1/2016,2:15:44,0,9.4971,18.432
7/1/2016,2:30:44,0,9.4972,18.335
7/1/2016,2:45:44,0,9.4977,18.295
7/1/2016,3:00:44,0,9.4969,17.908
7/1/2016,3:15:44,0,9.4958,17.73
7/1/2016,3:30:44,0,9.4957,17.663
7/1/2016,3:45:44,0,9.4959,19.273
7/1/2016,4:00:44,0,9.497,19.076
7/1/2016,4:15:44,0,9.4988,18.264
7/1/2016,4:30:44,0,9.4992,17.654
7/1/2016,4:45:44,0,9.4999,17.211
7/1/2016,5:00:44,0,9.5005,16.76
7/1/2016,5:15:44,0,9.502,16.463
7/1/2016,5:30:44,0,9.5029,16.406
7/1/2016,5:45:44,0,9.5039,16.262
7/1/2016,6:00:44,0,9.5044,16.22
7/1/2016,6:15:44,0,9.505,16.382
7/1/2016,6:30:44,0,9.5056,16.615
7/1/2016,6:45:44,0,9.5072,16.873
7/1/2016,7:00:44,0,9.508,17.235
7/1/2016,7:15:44,0,9.5087,17.562
7/1/2016,7:30:44,0,9.5083,18.055
7/1/2016,7:45:44,0,9.5081,18.66
7/1/2016,8:00:44,0,9.5072,19.471
7/1/2016,8:15:44,0,9.5052,22.183
7/1/2016,8:30:44,0,9.5065,23.701
7/1/2016,8:45:44,0,9.5062,25.072
7/1/2016,9:00:44,0,9.5055,26.32
7/1/2016,9:15:44,0,9.5069,26.985
7/1/2016,9:30:44,0,9.5076,27.676
7/1/2016,9:45:44,0,9.5086,28.586
7/1/2016,10:00:44,0,9.5076,28.957
7/1/2016,10:15:44,0,9.5061,29.267
7/1/2016,10:30:44,0,9.5046,30.423
7/1/2016,10:45:44,0,9.5045,30.251
7/1/2016,11:00:44,0,9.5018,30.952
7/1/2016,11:15:44,0,9.5016,31.555
7/1/2016,11:30:44,0,9.5006,32.226
7/1/2016,11:45:44,0,9.5003,32.683
7/1/2016,12:00:44,0,9.5015,32.862
7/1/2016,12:15:44,0,9.5005,32.944
7/1/2016,12:30:44,0,9.4997,33.268
7/1/2016,12:45:44,0,9.4998,33.196
7/1/2016,13:00:44,0,9.4994,33.716
7/1/2016,13:15:44,0,9.4998,34.383
7/1/2016,13:30:44,0,9.499,35.458
7/1/2016,13:45:44,0,9.4992,35.064
7/1/2016,14:00:44,0,9.4984,35.992
7/1/2016,14:15:44,0,9.497,34.212
7/1/2016,14:30:44,0,9.4967,33.628
7/1/2016,14:45:44,0,9.4954,33.301
7/1/2016,15:00:44,0,9.4949,32.983
7/1/2016,15:15:44,0,9.4949,32.871
7/1/2016,15:30:44,0,9.495,32.144
7/1/2016,15:45:44,0,9.495,31.188
7/1/2016,16:00:44,0,9.4941,30.455
7/1/2016,16:15:44,0,9.4935,29.915
7/1/2016,16:30:44,0,9.4936,29.464
7/1/2016,16:45:44,0,9.4933,29.23
7/1/2016,17:00:44,0,9.494,28.804
7/1/2016,17:15:44,0,9.4935,28.326
7/1/2016,17:30:44,0,9.494,27.962
7/1/2016,17:45:44,0,9.495,27.597
7/1/2016,18:00:44,0,9.4967,27.332
7/1/2016,18:15:44,0,9.498,27.01
7/1/2016,18:30:44,0,9.4995,26.748
7/1/2016,18:45:44,0,9.5002,26.429
7/1/2016,19:00:44,0,9.5019,25.887
7/1/2016,19:15:44,0,9.5026,25.271
7/1/2016,19:30:44,0,9.5038,24.725
7/1/2016,19:45:44,0,9.5061,24.273
7/1/2016,20:00:44,0,9.5059,23.8
7/1/2016,20:15:44,0,9.5078,23.265
7/1/2016,20:30:44,0,9.5096,22.822
7/1/2016,20:45:44,0,9.5114,22.382
7/1/2016,21:00:44,0,9.5128,22.035
7/1/2016,21:15:44,0,9.5137,21.622
7/1/2016,21:30:44,0,9.5131,21.186
7/1/2016,21:45:44,0,9.5141,20.883
7/1/2016,22:00:44,0,9.5153,20.561
7/1/2016,22:15:44,0,9.5154,20.197
7/1/2016,22:30:44,0,9.5154,20.025
7/1/2016,22:45:44,0,9.5159,19.688
7/1/2016,23:00:44,0,9.516,19.395
7/1/2016,23:15:44,0,9.5165,19.214
7/1/2016,23:30:44,0,9.5168,18.878
7/1/2016,23:45:44,0,9.5179,18.467
7/2/2016,0:00:44,0,9.5184,18.344
7/2/2016,0:15:44,0,9.5184,18.235
7/2/2016,0:30:44,0,9.5182,18.019
7/2/2016,0:45:44,0,9.5174,17.906
7/2/2016,1:00:44,0,9.5187,17.68
7/2/2016,1:15:44,0,9.519,17.48
7/2/2016,1:30:44,0,9.5189,17.482
7/2/2016,1:45:44,0,9.5192,17.327
7/2/2016,2:00:44,0,9.5188,17.098
7/2/2016,2:15:44,0,9.519,16.849
7/2/2016,2:30:44,0,9.5194,16.58
7/2/2016,2:45:44,0,9.5191,16.466
7/2/2016,3:00:44,0,9.5189,16.261
7/2/2016,3:15:44,0,9.5184,16.103
7/2/2016,3:30:44,0,9.5183,15.962
7/2/2016,3:45:44,0,9.519,15.906
7/2/2016,4:00:44,0,9.5198,15.772
7/2/2016,4:15:44,0,9.5205,15.649
7/2/2016,4:30:44,0,9.5214,15.55
7/2/2016,4:45:44,0,9.5202,15.445
7/2/2016,5:00:44,0,9.52,15.268
7/2/2016,5:15:44,0,9.5214,15.328
7/2/2016,5:30:44,0,9.5229,15.334
7/2/2016,5:45:44,0,9.5231,15.356
7/2/2016,6:00:44,0,9.5234,15.401
7/2/2016,6:15:44,0,9.5238,15.4
7/2/2016,6:30:44,0,9.5246,15.554
7/2/2016,6:45:44,0,9.5254,15.912
7/2/2016,7:00:44,0,9.526,16.233
7/2/2016,7:15:44,0,9.5272,16.725
7/2/2016,7:30:44,0,9.5279,17.28
7/2/2016,7:45:44,0,9.528,18.017
7/2/2016,8:00:44,0,9.5284,18.884
7/2/2016,8:15:44,0,9.5284,20.995
7/2/2016,8:30:44,0,9.5291,22.492
7/2/2016,8:45:44,0,9.5284,23.758
7/2/2016,9:00:44,0,9.5271,24.811
7/2/2016,9:15:44,0,9.5264,25.927
7/2/2016,9:30:44,0,9.5271,27.52
7/2/2016,9:45:44,0,9.5283,28.183
7/2/2016,10:00:44,0,9.5271,28.25
7/2/2016,10:15:44,0,9.5253,28.525
7/2/2016,10:30:44,0,9.5244,29.095
7/2/2016,10:45:44,0,9.5227,29.125
7/2/2016,11:00:44,0,9.5213,30.047
7/2/2016,11:15:44,0,9.52,30.937
7/2/2016,11:30:44,0,9.5213,31.516
7/2/2016,11:45:44,0,9.5201,31.881
7/2/2016,12:00:44,0,9.5205,32.114
7/2/2016,12:15:44,0,9.5193,32.258
7/2/2016,12:30:44,0,9.5195,32.307
7/2/2016,12:45:44,0,9.5185,32.491
7/2/2016,13:00:44,0,9.5191,33.12
7/2/2016,13:15:44,0,9.5191,33.745
7/2/2016,13:30:44,0,9.5193,34.683
7/2/2016,13:45:44,0,9.5189,34.186
7/2/2016,14:00:44,0,9.5195,35.233
7/2/2016,14:15:44,0,9.5183,33.485
7/2/2016,14:30:44,0,9.5178,33.143
7/2/2016,14:45:44,0,9.517,32.511
7/2/2016,15:00:44,0,9.5168,32.37
7/2/2016,15:15:44,0,9.5181,32.157
7/2/2016,15:30:44,0,9.5178,31.986
7/2/2016,15:45:44,0,9.5179,31.819
7/2/2016,16:00:44,0,9.5175,31.289
7/2/2016,16:15:44,0,9.5175,30.95
7/2/2016,16:30:44,0,9.5178,30.362
7/2/2016,16:45:44,0,9.5172,30.031
7/2/2016,17:00:44,0,9.5167,29.511
7/2/2016,17:15:44,0,9.5166,28.907
7/2/2016,17:30:44,0,9.5169,28.548
7/2/2016,17:45:44,0,9.5165,28.177
7/2/2016,18:00:44,0,9.5172,27.834
7/2/2016,18:15:44,0,9.5181,27.438
7/2/2016,18:30:44,0,9.5196,27.126
7/2/2016,18:45:44,0,9.5208,26.841
7/2/2016,19:00:44,0,9.5223,26.414
7/2/2016,19:15:44,0,9.5237,25.811
7/2/2016,19:30:44,0,9.5249,25.239
7/2/2016,19:45:44,0,9.5257,24.762
7/2/2016,20:00:44,0,9.5275,24.256
7/2/2016,20:15:44,0,9.5295,23.75
7/2/2016,20:30:44,0,9.5317,23.301
7/2/2016,20:45:44,0,9.5342,22.801
7/2/2016,21:00:44,0,9.5361,22.425
7/2/2016,21:15:44,0,9.5385,21.986
7/2/2016,21:30:44,0,9.5392,21.669
7/2/2016,21:45:44,0,9.5395,21.326
7/2/2016,22:00:44,0,9.5384,20.958
7/2/2016,22:15:44,0,9.5386,20.648
7/2/2016,22:30:44,0,9.5394,20.273
7/2/2016,22:45:44,0,9.5403,19.803
7/2/2016,23:00:44,0,9.5415,19.633
7/2/2016,23:15:44,0,9.5424,19.318
7/2/2016,23:30:44,0,9.5422,19.017
7/2/2016,23:45:44,0,9.542,18.818
7/3/2016,0:00:44,0,9.5426,18.572
7/3/2016,0:15:44,0,9.5429,18.188
7/3/2016,0:30:44,0,9.543,18.061
7/3/2016,0:45:44,0,9.5426,17.772
7/3/2016,1:00:44,0,9.543,17.557
7/3/2016,1:15:44,0,9.5445,17.341
7/3/2016,1:30:44,0,9.5441,17.142
7/3/2016,1:45:44,0,9.544,16.89
7/3/2016,2:00:44,0,9.5432,16.733
7/3/2016,2:15:44,0,9.5429,16.515
7/3/2016,2:30:44,0,9.5425,16.185
7/3/2016,2:45:44,0,9.5434,15.936
7/3/2016,3:00:44,0,9.5427,15.784
7/3/2016,3:15:44,0,9.5419,15.557
7/3/2016,3:30:44,0,9.5419,15.634
7/3/2016,3:45:44,0,9.5422,15.468
7/3/2016,4:00:44,0,9.5426,15.457
7/3/2016,4:15:44,0,9.544,15.335
7/3/2016,4:30:44,0,9.5447,15.099
7/3/2016,4:45:44,0,9.5454,15.006
7/3/2016,5:00:44,0,9.5462,14.845
7/3/2016,5:15:44,0,9.547,14.747
7/3/2016,5:30:44,0,9.5474,14.789
7/3/2016,5:45:44,0,9.5489,14.792
7/3/2016,6:00:44,0,9.5486,14.773
7/3/2016,6:15:44,0,9.5482,14.794
7/3/2016,6:30:44,0,9.5488,14.827
7/3/2016,6:45:44,0,9.5492,15.151
7/3/2016,7:00:44,0,9.5492,15.554
7/3/2016,7:15:44,0,9.5493,16.114
7/3/2016,7:30:44,0,9.5489,16.79
7/3/2016,7:45:44,0,9.5485,17.456
7/3/2016,8:00:44,0,9.5483,18.366
7/3/2016,8:15:44,0,9.549,20.226
7/3/2016,8:30:44,0,9.5493,21.739
7/3/2016,8:45:44,0,9.5477,23.439
7/3/2016,9:00:44,0,9.5468,24.749
7/3/2016,9:15:44,0,9.5469,25.788
7/3/2016,9:30:44,0,9.5479,27.312
7/3/2016,9:45:44,0,9.5486,27.828
7/3/2016,10:00:44,0,9.5473,27.807
7/3/2016,10:15:44,0,9.5456,28.004
7/3/2016,10:30:44,0,9.5435,29.439
7/3/2016,10:45:44,0,9.5429,29.116
7/3/2016,11:00:44,0,9.5428,29.632
7/3/2016,11:15:44,0,9.5418,30.683
7/3/2016,11:30:44,0,9.5428,31.086
7/3/2016,11:45:44,0,9.5416,31.151
7/3/2016,12:00:44,0,9.542,31.198
7/3/2016,12:15:44,0,9.5414,31.589
7/3/2016,12:30:44,0,9.5408,31.707
7/3/2016,12:45:44,0,9.5403,31.742
7/3/2016,13:00:44,0,9.5394,32.132
7/3/2016,13:15:44,0,9.5411,32.494
7/3/2016,13:30:44,0,9.5408,33.98
7/3/2016,13:45:44,0,9.5397,33.229
7/3/2016,14:00:44,0,9.5404,34.238
7/3/2016,14:15:44,0,9.5385,32.777
7/3/2016,14:30:44,0,9.5377,32.368
7/3/2016,14:45:44,0,9.5368,31.678
7/3/2016,15:00:44,0,9.5361,31.569
7/3/2016,15:15:44,0,9.5356,31.443
7/3/2016,15:30:44,0,9.5351,31.184
7/3/2016,15:45:44,0,9.5329,30.938
7/3/2016,16:00:44,0,9.5332,30.593
7/3/2016,16:15:44,0,9.534,30.122
7/3/2016,16:30:44,0,9.5334,29.613
7/3/2016,16:45:44,0,9.5329,29.182
7/3/2016,17:00:44,0,9.5324,28.664
7/3/2016,17:15:44,0,9.5317,28.237
7/3/2016,17:30:44,0,9.532,27.829
7/3/2016,17:45:44,0,9.5323,27.405
7/3/2016,18:00:44,0,9.5326,27.031
7/3/2016,18:15:44,0,9.5334,26.654
7/3/2016,18:30:44,0,9.5341,26.284
7/3/2016,18:45:44,0,9.5351,25.904
7/3/2016,19:00:44,0,9.536,25.468
7/3/2016,19:15:44,0,9.5371,24.768
7/3/2016,19:30:44,0,9.5366,24.131
7/3/2016,19:45:44,0,9.5377,23.578
7/3/2016,20:00:44,0,9.5393,23.003
7/3/2016,20:15:44,0,9.5409,22.591
7/3/2016,20:30:44,0,9.5433,22.08
7/3/2016,20:45:44,0,9.5448,21.67
7/3/2016,21:00:44,0,9.5462,21.21
7/3/2016,21:15:44,0,9.5468,20.882
7/3/2016,21:30:44,0,9.5477,20.494
7/3/2016,21:45:44,0,9.5482,20.222
7/3/2016,22:00:44,0,9.5479,19.874
7/3/2016,22:15:44,0,9.5485,19.578
7/3/2016,22:30:44,0,9.5481,19.109
7/3/2016,22:45:44,0,9.5489,18.8
7/3/2016,23:00:44,0,9.5499,18.552
7/3/2016,23:15:44,0,9.5496,18.25
7/3/2016,23:30:44,0,9.5487,18.119
7/3/2016,23:45:44,0,9.5479,17.922
7/4/2016,0:00:44,0,9.5475,17.608
7/4/2016,0:15:44,0,9.5481,17.326
7/4/2016,0:30:44,0,9.5472,17.037
7/4/2016,0:45:44,0,9.547,16.77
7/4/2016,1:00:44,0,9.547,16.331
7/4/2016,1:15:44,0,9.5461,16.342
7/4/2016,1:30:44,0,9.5449,16.035
7/4/2016,1:45:44,0,9.5439,15.961
7/4/2016,2:00:44,0,9.5438,15.822
7/4/2016,2:15:44,0,9.5429,15.474
7/4/2016,2:30:44,0,9.5418,15.454
7/4/2016,2:45:44,0,9.5412,15.31
7/4/2016,3:00:44,0,9.542,15.232
7/4/2016,3:15:44,0,9.5424,15.178
7/4/2016,3:30:44,0,9.5429,14.991
7/4/2016,3:45:44,0,9.5427,14.955
7/4/2016,4:00:44,0,9.5436,14.93
7/4/2016,4:15:44,0,9.5441,14.98
7/4/2016,4:30:44,0,9.5441,15.644
7/4/2016,4:45:44,0,9.5451,15.831
7/4/2016,5:00:44,0,9.5458,16.062
7/4/2016,5:15:44,0,9.5463,16.479
7/4/2016,5:30:44,0,9.5462,16.828
7/4/2016,5:45:44,0,9.548,17.148
7/4/2016,6:00:44,0,9.5479,17.349
7/4/2016,6:15:44,0,9.5467,17.57
7/4/2016,6:30:44,0,9.5485,17.138
7/4/2016,6:45:44,0,9.5467,17.51
7/4/2016,7:00:44,0,9.5478,17.25
7/4/2016,7:15:44,0,9.5473,17.364
7/4/2016,7:30:44,0,9.5468,18.209
7/4/2016,7:45:44,0,9.5458,18.183
7/4/2016,8:00:44,0,9.5452,18.632
7/4/2016,8:15:44,0,9.5444,20.364
7/4/2016,8:30:44,0,9.5445,21.668
7/4/2016,8:45:44,0,9.5435,23.219
7/4/2016,9:00:44,0,9.5419,24.791
7/4/2016,9:15:44,0,9.5425,25.564
7/4/2016,9:30:44,0,9.5433,26.619
7/4/2016,9:45:44,0,9.5437,26.942
7/4/2016,10:00:44,0,9.5432,27.239
7/4/2016,10:15:44,0,9.5409,28.114
7/4/2016,10:30:44,0,9.5407,29.068
7/4/2016,10:45:44,0,9.5403,29.38
7/4/2016,11:00:44,0,9.5405,29.52
7/4/2016,11:15:44,0,9.5407,29.544
7/4/2016,11:30:44,0,9.5401,29.82
7/4/2016,11:45:44,0,9.5399,29.789
7/4/2016,12:00:44,0,9.5402,29.939
7/4/2016,12:15:44,0,9.5396,30.224
7/4/2016,12:30:44,0,9.5393,30.156
7/4/2016,12:45:44,0,9.5369,30.415
7/4/2016,13:00:44,0,9.5356,30.698
7/4/2016,13:15:44,0,9.536,31.612
7/4/2016,13:30:44,0,9.535,32.279
7/4/2016,13:45:44,0,9.5356,32.474
7/4/2016,14:00:44,0,9.5359,33.898
7/4/2016,14:15:44,0,9.5327,31.736
7/4/2016,14:30:44,0,9.5311,31.405
7/4/2016,14:45:44,0,9.5312,30.447
7/4/2016,15:00:44,0,9.5302,30.642
7/4/2016,15:15:44,0,9.5284,30.558
7/4/2016,15:30:44,0,9.5283,30.477
7/4/2016,15:45:44,0,9.5263,30.276
7/4/2016,16:00:44,0,9.5255,29.857
7/4/2016,16:15:44,0,9.5254,29.448
7/4/2016,16:30:44,0,9.5243,29.064
7/4/2016,16:45:44,0,9.5236,28.857
7/4/2016,17:00:44,0,9.5216,28.255
7/4/2016,17:15:44,0,9.5212,28.039
7/4/2016,17:30:44,0,9.522,27.664
7/4/2016,17:45:44,0,9.5217,27.37
7/4/2016,18:00:44,0,9.5221,27.074
7/4/2016,18:15:44,0,9.5222,26.778
7/4/2016,18:30:44,0,9.5233,26.495
7/4/2016,18:45:44,0,9.524,26.112
7/4/2016,19:00:44,0,9.5253,25.593
7/4/2016,19:15:44,0,9.5268,24.859
