Serial_number:,,,,
7/4/2016,19:30:44,0,9.5277,24.09
7/4/2016,19:45:44,0,9.5288,23.554
7/4/2016,20:00:44,0,9.5306,22.947
7/4/2016,20:15:44,0,9.5321,22.463
7/4/2016,20:30:44,0,9.5338,22.026
7/4/2016,20:45:44,0,9.5355,21.705
7/4/2016,21:00:44,0,9.5374,21.362
7/4/2016,21:15:44,0,9.5375,21.013
7/4/2016,21:30:44,0,9.5383,20.596
7/4/2016,21:45:44,0,9.5388,20.244
7/4/2016,22:00:44,0,9.5382,19.925
7/4/2016,22:15:44,0,9.5388,19.634
7/4/2016,22:30:44,0,9.5393,19.387
7/4/2016,22:45:44,0,9.5389,19.205
7/4/2016,23:00:44,0,9.5381,18.835
7/4/2016,23:15:44,0,9.538,18.563
7/4/2016,23:30:44,0,9.5385,18.209
7/4/2016,23:45:44,0,9.538,18.042
7/5/2016,0:00:44,0,9.5384,17.765
7/5/2016,0:15:44,0,9.5387,17.383
7/5/2016,0:30:44,0,9.5382,17.153
7/5/2016,0:45:44,0,9.5365,17.021
7/5/2016,1:00:44,0,9.5354,16.887
7/5/2016,1:15:44,0,9.5354,16.767
7/5/2016,1:30:44,0,9.5356,16.568
7/5/2016,1:45:44,0,9.5339,16.282
7/5/2016,2:00:44,0,9.5323,15.947
7/5/2016,2:15:44,0,9.5314,15.85
7/5/2016,2:30:44,0,9.5312,15.792
7/5/2016,2:45:44,0,9.5312,15.596
7/5/2016,3:00:44,0,9.5303,15.358
7/5/2016,3:15:44,0,9.5294,15.318
7/5/2016,3:30:44,0,9.5293,15.13
7/5/2016,3:45:44,0,9.5303,15.057
7/5/2016,4:00:44,0,9.5313,15.04
7/5/2016,4:15:44,0,9.5302,14.885
7/5/2016,4:30:44,0,9.5313,14.807
7/5/2016,4:45:44,0,9.5326,14.664
7/5/2016,5:00:44,0,9.5342,14.492
7/5/2016,5:15:44,0,9.535,14.347
7/5/2016,5:30:44,0,9.5356,14.359
7/5/2016,5:45:44,0,9.5361,14.324
7/5/2016,6:00:44,0,9.5366,14.248
7/5/2016,6:15:44,0,9.5361,14.363
7/5/2016,6:30:44,0,9.5352,14.358
7/5/2016,6:45:44,0,9.5363,14.774
7/5/2016,7:00:44,0,9.5353,15.268
7/5/2016,7:15:44,0,9.5351,15.739
7/5/2016,7:30:44,0,9.5344,16.341
7/5/2016,7:45:44,0,9.533,17.021
7/5/2016,8:00:44,0,9.5322,17.805
7/5/2016,8:15:44,0,9.5308,19.977
7/5/2016,8:30:44,0,9.5299,21.613
7/5/2016,8:45:44,0,9.5288,23.267
7/5/2016,9:00:44,0,9.5281,24.337
7/5/2016,9:15:44,0,9.5273,24.476
7/5/2016,9:30:44,0,9.5271,25.987
7/5/2016,9:45:44,0,9.5278,27.518
7/5/2016,10:00:44,0,9.5267,27.533
7/5/2016,10:15:44,0,9.5229,28.983
7/5/2016,10:30:44,0,9.5236,30.082
7/5/2016,10:45:44,0,9.5237,29.167
7/5/2016,11:00:44,0,9.5234,29.102
7/5/2016,11:15:44,0,9.523,29.288
7/5/2016,11:30:44,0,9.5228,29.248
7/5/2016,11:45:44,0,9.5219,29.375
7/5/2016,12:00:44,0,9.5229,29.405
7/5/2016,12:15:44,0,9.5221,29.802
7/5/2016,12:30:44,0,9.5219,29.931
7/5/2016,12:45:44,0,9.5226,30
7/5/2016,13:00:44,0,9.5218,29.464
7/5/2016,13:15:44,0,9.5219,30.316
7/5/2016,13:30:44,0,9.5215,31.803
7/5/2016,13:45:44,0,9.5203,31.562
7/5/2016,14:00:44,0,9.5206,32.416
7/5/2016,14:15:44,0,9.5189,30.599
7/5/2016,14:30:44,0,9.5167,29.952
7/5/2016,14:45:44,0,9.5146,29.568
7/5/2016,15:00:44,0,9.5128,29.352
7/5/2016,15:15:44,0,9.5115,29.365
7/5/2016,15:30:44,0,9.5115,29.375
7/5/2016,15:45:44,0,9.5107,29.111
7/5/2016,16:00:44,0,9.5107,29.005
7/5/2016,16:15:44,0,9.5095,28.648
7/5/2016,16:30:44,0,9.5077,28.401
7/5/2016,16:45:44,0,9.507,27.97
7/5/2016,17:00:44,0,9.506,27.411
7/5/2016,17:15:44,0,9.5056,27.108
7/5/2016,17:30:44,0,9.5068,26.63
7/5/2016,17:45:44,0,9.5067,26.049
7/5/2016,18:00:44,0,9.5074,25.684
7/5/2016,18:15:44,0,9.5086,25.375
7/5/2016,18:30:44,0,9.5082,25.066
7/5/2016,18:45:44,0,9.5093,24.744
7/5/2016,19:00:44,0,9.5101,24.277
7/5/2016,19:15:44,0,9.5109,23.637
7/5/2016,19:30:44,0,9.5114,23.057
7/5/2016,19:45:44,0,9.5124,22.52
7/5/2016,20:00:44,0,9.5134,22.008
7/5/2016,20:15:44,0,9.5139,21.542
7/5/2016,20:30:44,0,9.5162,21.026
7/5/2016,20:45:44,0,9.518,20.684
7/5/2016,21:00:44,0,9.5198,20.266
7/5/2016,21:15:44,0,9.5211,19.803
7/5/2016,21:30:44,0,9.5213,19.525
7/5/2016,21:45:44,0,9.5226,19.193
7/5/2016,22:00:44,0,9.5217,18.834
7/5/2016,22:15:44,0,9.5227,18.634
7/5/2016,22:30:44,0,9.5238,18.304
7/5/2016,22:45:44,0,9.5243,17.954
7/5/2016,23:00:44,0,9.525,17.701
7/5/2016,23:15:44,0,9.5256,17.525
7/5/2016,23:30:44,0,9.5255,17.286
7/5/2016,23:45:44,0,9.5255,16.74
7/6/2016,0:00:44,0,9.5243,16.677
7/6/2016,0:15:44,0,9.5246,16.523
7/6/2016,0:30:44,0,9.5256,16.259
7/6/2016,0:45:44,0,9.5262,16.085
7/6/2016,1:00:44,0,9.5261,15.956
7/6/2016,1:15:44,0,9.5258,15.711
7/6/2016,1:30:44,0,9.5272,15.184
7/6/2016,1:45:44,0,9.5255,15.097
7/6/2016,2:00:44,0,9.5244,14.984
7/6/2016,2:15:44,0,9.5243,14.909
7/6/2016,2:30:44,0,9.5247,14.764
7/6/2016,2:45:44,0,9.5236,14.634
7/6/2016,3:00:44,0,9.5219,14.373
7/6/2016,3:15:44,0,9.5214,14.227
7/6/2016,3:30:44,0,9.5217,14.077
7/6/2016,3:45:44,0,9.5219,13.918
7/6/2016,4:00:44,0,9.5222,13.804
7/6/2016,4:15:44,0,9.5241,13.737
7/6/2016,4:30:44,0,9.5247,13.539
7/6/2016,4:45:44,0,9.5251,13.331
7/6/2016,5:00:44,0,9.5261,13.296
7/6/2016,5:15:44,0,9.5266,13.116
7/6/2016,5:30:44,0,9.5265,13.034
7/6/2016,5:45:44,0,9.5274,13.034
7/6/2016,6:00:44,0,9.5276,13.03
7/6/2016,6:15:44,0,9.5272,13.028
7/6/2016,6:30:44,0,9.527,13.257
7/6/2016,6:45:44,0,9.5265,13.574
7/6/2016,7:00:44,0,9.5264,14.033
7/6/2016,7:15:44,0,9.5266,14.503
7/6/2016,7:30:44,0,9.5262,15.135
7/6/2016,7:45:44,0,9.5268,15.88
7/6/2016,8:00:44,0,9.5265,16.7
7/6/2016,8:15:44,0,9.5242,19.064
7/6/2016,8:30:44,0,9.5238,21.235
7/6/2016,8:45:44,0,9.5226,22.756
7/6/2016,9:00:44,0,9.5222,23.878
7/6/2016,9:15:44,0,9.5205,24.122
7/6/2016,9:30:44,0,9.52,25.822
7/6/2016,9:45:44,0,9.52,27
7/6/2016,10:00:44,0,9.5201,26.696
7/6/2016,10:15:44,0,9.5172,28.252
7/6/2016,10:30:44,0,9.5164,29.767
7/6/2016,10:45:44,0,9.5175,28.673
7/6/2016,11:00:44,0,9.517,28.335
7/6/2016,11:15:44,0,9.5166,28.526
7/6/2016,11:30:44,0,9.5168,28.663
7/6/2016,11:45:44,0,9.515,28.592
7/6/2016,12:00:44,0,9.5138,28.664
7/6/2016,12:15:44,0,9.514,29.066
7/6/2016,12:30:44,0,9.5154,29.155
7/6/2016,12:45:44,0,9.5146,29.006
7/6/2016,13:00:44,0,9.5142,29.253
7/6/2016,13:15:44,0,9.5155,29.866
7/6/2016,13:30:44,0,9.5151,31.35
7/6/2016,13:45:44,0,9.5176,30.765
7/6/2016,14:00:44,0,9.5173,31.381
7/6/2016,14:15:44,0,9.5168,29.72
7/6/2016,14:30:44,0,9.5152,29.392
7/6/2016,14:45:44,0,9.515,28.937
7/6/2016,15:00:44,0,9.5151,28.593
7/6/2016,15:15:44,0,9.5137,28.366
7/6/2016,15:30:44,0,9.513,28.432
7/6/2016,15:45:44,0,9.5127,28.279
7/6/2016,16:00:44,0,9.5122,27.967
7/6/2016,16:15:44,0,9.5104,27.895
7/6/2016,16:30:44,0,9.511,27.604
7/6/2016,16:45:44,0,9.51,27.368
7/6/2016,17:00:44,0,9.5099,26.921
7/6/2016,17:15:44,0,9.5085,26.372
7/6/2016,17:30:44,0,9.5086,25.907
7/6/2016,17:45:44,0,9.5101,25.639
7/6/2016,18:00:44,0,9.5107,25.306
7/6/2016,18:15:44,0,9.5114,25.041
7/6/2016,18:30:44,0,9.5118,24.769
7/6/2016,18:45:44,0,9.5132,24.448
7/6/2016,19:00:44,0,9.5148,23.994
7/6/2016,19:15:44,0,9.516,23.403
7/6/2016,19:30:44,0,9.517,22.795
7/6/2016,19:45:44,0,9.5186,22.245
7/6/2016,20:00:44,0,9.5195,21.796
7/6/2016,20:15:44,0,9.5212,21.313
7/6/2016,20:30:44,0,9.5235,20.74
7/6/2016,20:45:44,0,9.5244,20.521
7/6/2016,21:00:44,0,9.5243,20.223
7/6/2016,21:15:44,0,9.5246,19.883
7/6/2016,21:30:44,0,9.5242,19.531
7/6/2016,21:45:44,0,9.5243,19.199
7/6/2016,22:00:44,0,9.5245,18.903
7/6/2016,22:15:44,0,9.5248,18.638
7/6/2016,22:30:44,0,9.5249,18.26
7/6/2016,22:45:44,0,9.5252,18.016
7/6/2016,23:00:44,0,9.5252,17.711
7/6/2016,23:15:44,0,9.5252,17.439
7/6/2016,23:30:44,0,9.5242,17.224
7/6/2016,23:45:44,0,9.5231,17.063
7/7/2016,0:00:44,0,9.5234,16.823
7/7/2016,0:15:44,0,9.5231,16.321
7/7/2016,0:30:44,0,9.5236,16.278
7/7/2016,0:45:44,0,9.5237,16.145
7/7/2016,1:00:44,0,9.5235,15.937
7/7/2016,1:15:44,0,9.5229,15.912
7/7/2016,1:30:44,0,9.5233,15.577
7/7/2016,1:45:44,0,9.5227,15.416
7/7/2016,2:00:44,0,9.5241,15.276
7/7/2016,2:15:44,0,9.5251,15.073
7/7/2016,2:30:44,0,9.5251,15.016
7/7/2016,2:45:44,0,9.526,14.791
7/7/2016,3:00:44,0,9.526,14.342
7/7/2016,3:15:44,0,9.5259,14.268
7/7/2016,3:30:44,0,9.5242,14.235
7/7/2016,3:45:44,0,9.5244,14.079
7/7/2016,4:00:44,0,9.5257,13.916
7/7/2016,4:15:44,0,9.5265,13.876
7/7/2016,4:30:44,0,9.5268,13.768
7/7/2016,4:45:44,0,9.5276,13.629
7/7/2016,5:00:44,0,9.5265,13.427
7/7/2016,5:15:44,0,9.5274,13.245
7/7/2016,5:30:44,0,9.5278,13.259
7/7/2016,5:45:44,0,9.5275,13.309
7/7/2016,6:00:44,0,9.528,13.27
7/7/2016,6:15:44,0,9.5278,13.198
7/7/2016,6:30:44,0,9.5267,13.287
7/7/2016,6:45:44,0,9.5268,13.483
7/7/2016,7:00:44,0,9.527,13.892
7/7/2016,7:15:44,0,9.5265,14.4
7/7/2016,7:30:44,0,9.5263,15.081
7/7/2016,7:45:44,0,9.5258,15.835
7/7/2016,8:00:44,0,9.5259,16.715
7/7/2016,8:15:44,0,9.5248,19.321
7/7/2016,8:30:44,0,9.5241,21.511
7/7/2016,8:45:44,0,9.5239,23.065
7/7/2016,9:00:44,0,9.5234,23.355
7/7/2016,9:15:44,0,9.5227,23.728
7/7/2016,9:30:44,0,9.5224,25.925
7/7/2016,9:45:44,0,9.522,27.347
7/7/2016,10:00:44,0,9.5223,27.052
7/7/2016,10:15:44,0,9.5196,28.717
7/7/2016,10:30:44,0,9.52,29.069
7/7/2016,10:45:44,0,9.5201,27.902
7/7/2016,11:00:44,0,9.5194,27.848
7/7/2016,11:15:44,0,9.518,28.662
7/7/2016,11:30:44,0,9.5204,28.394
7/7/2016,11:45:44,0,9.5184,28.624
7/7/2016,12:00:44,0,9.5183,29.029
7/7/2016,12:15:44,0,9.5187,28.698
7/7/2016,12:30:44,0,9.5162,28.741
7/7/2016,12:45:44,0,9.5162,28.929
7/7/2016,13:00:44,0,9.5153,29.353
7/7/2016,13:15:44,0,9.5168,29.7
7/7/2016,13:30:44,0,9.5169,31.291
7/7/2016,13:45:44,0,9.5157,31.32
7/7/2016,14:00:44,0,9.5181,32.251
7/7/2016,14:15:44,0,9.5166,30.123
7/7/2016,14:30:44,0,9.515,29.649
7/7/2016,14:45:44,0,9.5138,29.094
7/7/2016,15:00:44,0,9.5141,29.079
7/7/2016,15:15:44,0,9.5126,28.702
7/7/2016,15:30:44,0,9.5117,28.722
7/7/2016,15:45:44,0,9.5115,28.466
7/7/2016,16:00:44,0,9.5118,28.274
7/7/2016,16:15:44,0,9.5131,28.145
7/7/2016,16:30:44,0,9.5134,27.867
7/7/2016,16:45:44,0,9.5134,27.485
7/7/2016,17:00:44,0,9.5122,27.101
7/7/2016,17:15:44,0,9.5119,26.672
7/7/2016,17:30:44,0,9.5129,26.204
7/7/2016,17:45:44,0,9.5132,25.744
7/7/2016,18:00:44,0,9.5141,25.37
7/7/2016,18:15:44,0,9.5142,25.127
7/7/2016,18:30:44,0,9.5151,24.877
7/7/2016,18:45:44,0,9.5164,24.595
7/7/2016,19:00:44,0,9.5172,24.183
7/7/2016,19:15:44,0,9.5178,23.688
7/7/2016,19:30:44,0,9.5198,23.049
7/7/2016,19:45:44,0,9.5211,22.507
7/7/2016,20:00:44,0,9.5215,22.05
7/7/2016,20:15:44,0,9.5237,21.581
7/7/2016,20:30:44,0,9.525,21.249
7/7/2016,20:45:44,0,9.5263,20.878
7/7/2016,21:00:44,0,9.5271,20.519
7/7/2016,21:15:44,0,9.5281,20.238
7/7/2016,21:30:44,0,9.529,19.819
7/7/2016,21:45:44,0,9.5287,19.554
7/7/2016,22:00:44,0,9.5294,19.3
7/7/2016,22:15:44,0,9.5299,18.875
7/7/2016,22:30:44,0,9.5302,18.768
7/7/2016,22:45:44,0,9.5304,18.497
7/7/2016,23:00:44,0,9.5313,18.325
7/7/2016,23:15:44,0,9.5309,18.023
7/7/2016,23:30:44,0,9.5312,17.723
7/7/2016,23:45:44,0,9.531,17.526
7/8/2016,0:00:44,0,9.5308,17.247
7/8/2016,0:15:44,0,9.5307,16.905
7/8/2016,0:30:44,0,9.5303,16.616
7/8/2016,0:45:44,0,9.5305,16.488
7/8/2016,1:00:44,0,9.5309,16.304
7/8/2016,1:15:44,0,9.5304,16.226
7/8/2016,1:30:44,0,9.5315,16.052
7/8/2016,1:45:44,0,9.5319,15.784
7/8/2016,2:00:44,0,9.5327,15.568
7/8/2016,2:15:44,0,9.533,15.393
7/8/2016,2:30:44,0,9.5333,15.276
7/8/2016,2:45:44,0,9.5331,15.184
7/8/2016,3:00:44,0,9.5328,15.012
7/8/2016,3:15:44,0,9.5338,14.938
7/8/2016,3:30:44,0,9.5336,14.579
7/8/2016,3:45:44,0,9.5336,14.511
7/8/2016,4:00:44,0,9.5329,14.352
7/8/2016,4:15:44,0,9.5338,14.183
7/8/2016,4:30:44,0,9.5324,13.879
7/8/2016,4:45:44,0,9.5332,13.825
7/8/2016,5:00:44,0,9.5344,13.859
7/8/2016,5:15:44,0,9.5352,13.61
7/8/2016,5:30:44,0,9.5363,13.579
7/8/2016,5:45:44,0,9.537,13.594
7/8/2016,6:00:44,0,9.5379,13.666
7/8/2016,6:15:44,0,9.538,13.749
7/8/2016,6:30:44,0,9.5365,13.83
7/8/2016,6:45:44,0,9.5356,14.017
7/8/2016,7:00:44,0,9.5366,14.436
7/8/2016,7:15:44,0,9.5363,14.902
7/8/2016,7:30:44,0,9.5379,15.543
7/8/2016,7:45:44,0,9.5371,16.22
7/8/2016,8:00:44,0,9.5371,17.03
7/8/2016,8:15:44,0,9.5367,19.384
7/8/2016,8:30:44,0,9.5363,21.302
7/8/2016,8:45:44,0,9.5348,22.703
7/8/2016,9:00:44,0,9.5343,23.606
7/8/2016,9:15:44,0,9.5346,23.18
7/8/2016,9:30:44,0,9.5347,24.376
7/8/2016,9:45:44,0,9.5353,25.006
7/8/2016,10:00:44,0,9.5334,26.327
7/8/2016,10:15:44,0,9.531,28.521
7/8/2016,10:30:44,0,9.5326,28.625
7/8/2016,10:45:44,0,9.5322,27.945
7/8/2016,11:00:44,0,9.5316,27.839
7/8/2016,11:15:44,0,9.5318,28.011
7/8/2016,11:30:44,0,9.5321,28.26
7/8/2016,11:45:44,0,9.5318,28.079
7/8/2016,12:00:44,0,9.529,28.334
7/8/2016,12:15:44,0,9.5284,28.548
7/8/2016,12:30:44,0,9.5289,28.546
7/8/2016,12:45:44,0,9.5277,28.672
7/8/2016,13:00:44,0,9.5287,29.034
7/8/2016,13:15:44,0,9.5295,29.44
7/8/2016,13:30:44,0,9.5307,30.299
7/8/2016,13:45:44,0,9.5306,30.095
7/8/2016,14:00:44,0,9.5322,29.725
7/8/2016,14:15:44,0,9.5333,29.049
7/8/2016,14:30:44,0,9.5328,28.457
7/8/2016,14:45:44,0,9.5314,28.518
7/8/2016,15:00:44,0,9.5302,28.08
7/8/2016,15:15:44,0,9.5283,28.072
7/8/2016,15:30:44,0,9.5273,28.011
7/8/2016,15:45:44,0,9.5265,27.734
7/8/2016,16:00:44,0,9.5262,27.734
7/8/2016,16:15:44,0,9.527,27.398
7/8/2016,16:30:44,0,9.5261,27.237
7/8/2016,16:45:44,0,9.5251,27.005
7/8/2016,17:00:44,0,9.5252,26.746
7/8/2016,17:15:44,0,9.5262,26.096
7/8/2016,17:30:44,0,9.5268,25.94
7/8/2016,17:45:44,0,9.5269,25.563
7/8/2016,18:00:44,0,9.5274,25.108
7/8/2016,18:15:44,0,9.527,24.673
7/8/2016,18:30:44,0,9.5277,24.412
7/8/2016,18:45:44,0,9.528,24.232
7/8/2016,19:00:44,0,9.5294,23.866
7/8/2016,19:15:44,0,9.5311,23.323
7/8/2016,19:30:44,0,9.532,22.752
7/8/2016,19:45:44,0,9.5319,22.28
7/8/2016,20:00:44,0,9.5335,21.776
7/8/2016,20:15:44,0,9.5343,21.346
7/8/2016,20:30:44,0,9.5365,21.041
7/8/2016,20:45:44,0,9.5391,20.661
7/8/2016,21:00:44,0,9.5401,20.241
7/8/2016,21:15:44,0,9.5417,19.906
7/8/2016,21:30:44,0,9.542,19.67
7/8/2016,21:45:44,0,9.5432,19.384
7/8/2016,22:00:44,0,9.5432,19.198
7/8/2016,22:15:44,0,9.5448,18.982
7/8/2016,22:30:44,0,9.5439,18.765
7/8/2016,22:45:44,0,9.544,18.531
7/8/2016,23:00:44,0,9.5441,18.196
7/8/2016,23:15:44,0,9.5451,17.947
7/8/2016,23:30:44,0,9.5452,17.811
7/8/2016,23:45:44,0,9.5452,17.62
7/9/2016,0:00:44,0,9.5458,17.428
7/9/2016,0:15:44,0,9.5461,17.189
7/9/2016,0:30:44,0,9.5461,16.978
7/9/2016,0:45:44,0,9.5459,16.81
7/9/2016,1:00:44,0,9.5453,16.711
7/9/2016,1:15:44,0,9.5452,16.555
7/9/2016,1:30:44,0,9.5457,16.326
7/9/2016,1:45:44,0,9.5448,16.192
7/9/2016,2:00:44,0,9.5439,15.913
7/9/2016,2:15:44,0,9.5441,15.808
7/9/2016,2:30:44,0,9.5452,15.544
7/9/2016,2:45:44,0,9.5449,15.316
7/9/2016,3:00:44,0,9.5443,15.313
7/9/2016,3:15:44,0,9.545,15.265
7/9/2016,3:30:44,0,9.546,15.121
7/9/2016,3:45:44,0,9.5485,14.758
7/9/2016,4:00:44,0,9.5495,14.586
7/9/2016,4:15:44,0,9.5496,14.629
7/9/2016,4:30:44,0,9.5508,14.485
7/9/2016,4:45:44,0,9.5516,14.414
7/9/2016,5:00:44,0,9.5515,14.237
7/9/2016,5:15:44,0,9.5521,14.186
7/9/2016,5:30:44,0,9.5519,14.004
7/9/2016,5:45:44,0,9.5536,14.049
7/9/2016,6:00:44,0,9.5538,14.12
7/9/2016,6:15:44,0,9.5547,14.089
7/9/2016,6:30:44,0,9.5545,14.435
7/9/2016,6:45:44,0,9.5544,14.661
7/9/2016,7:00:44,0,9.5546,14.828
7/9/2016,7:15:44,0,9.5534,15.152
7/9/2016,7:30:44,0,9.553,15.662
7/9/2016,7:45:44,0,9.5524,16.368
7/9/2016,8:00:44,0,9.5513,17.3
7/9/2016,8:15:44,0,9.5508,19.765
7/9/2016,8:30:44,0,9.5526,20.424
7/9/2016,8:45:44,0,9.5531,21.067
7/9/2016,9:00:44,0,9.5537,21.661
7/9/2016,9:15:44,0,9.5542,22.52
7/9/2016,9:30:44,0,9.5533,23.604
7/9/2016,9:45:44,0,9.5542,24.501
7/9/2016,10:00:44,0,9.5542,24.285
7/9/2016,10:15:44,0,9.5559,24.212
7/9/2016,10:30:44,0,9.5554,23.872
7/9/2016,10:45:44,0,9.5566,23.903
7/9/2016,11:00:44,0,9.5562,23.837
7/9/2016,11:15:44,0,9.556,23.856
7/9/2016,11:30:44,0,9.5533,24.427
7/9/2016,11:45:44,0,9.5528,25.107
7/9/2016,12:00:44,0,9.5512,25.273
7/9/2016,12:15:44,0,9.5506,25.541
7/9/2016,12:30:44,0,9.5515,25.88
7/9/2016,12:45:44,0,9.5517,26.083
7/9/2016,13:00:44,0,9.5497,26.486
7/9/2016,13:15:44,0,9.5469,26.717
7/9/2016,13:30:44,0,9.5473,28.047
7/9/2016,13:45:44,0,9.5454,28.032
7/9/2016,14:00:44,0,9.5468,28.232
7/9/2016,14:15:44,0,9.5452,27.76
7/9/2016,14:30:44,0,9.5449,26.508
7/9/2016,14:45:44,0,9.5427,26.596
7/9/2016,15:00:44,0,9.5442,26.519
7/9/2016,15:15:44,0,9.5431,25.807
7/9/2016,15:30:44,0,9.5396,25.88
7/9/2016,15:45:44,0,9.5413,25.283
7/9/2016,16:00:44,0,9.5389,24.715
7/9/2016,16:15:44,0,9.5369,24.903
7/9/2016,16:30:44,0,9.5369,24.792
7/9/2016,16:45:44,0,9.5347,24.794
7/9/2016,17:00:44,0,9.5351,24.537
7/9/2016,17:15:44,0,9.5347,24.402
7/9/2016,17:30:44,0,9.5357,24.147
7/9/2016,17:45:44,0,9.5361,23.733
7/9/2016,18:00:44,0,9.5365,23.302
7/9/2016,18:15:44,0,9.5375,23.035
7/9/2016,18:30:44,0,9.5376,22.714
7/9/2016,18:45:44,0,9.5382,22.366
7/9/2016,19:00:44,0,9.5394,22.065
7/9/2016,19:15:44,0,9.5413,21.524
7/9/2016,19:30:44,0,9.5427,21.084
7/9/2016,19:45:44,0,9.5428,20.523
7/9/2016,20:00:44,0,9.5428,20.111
7/9/2016,20:15:44,0,9.5442,19.523
7/9/2016,20:30:44,0,9.5464,18.96
7/9/2016,20:45:44,0,9.546,18.382
7/9/2016,21:00:44,0,9.5461,18.259
7/9/2016,21:15:44,0,9.5465,17.8
7/9/2016,21:30:44,0,9.5465,17.273
7/9/2016,21:45:44,0,9.5459,17.176
7/9/2016,22:00:44,0,9.5448,17.029
7/9/2016,22:15:44,0,9.5445,16.665
7/9/2016,22:30:44,0,9.5437,16.545
7/9/2016,22:45:44,0,9.5448,16.379
7/9/2016,23:00:44,0,9.5442,16.097
7/9/2016,23:15:44,0,9.5441,15.884
7/9/2016,23:30:44,0,9.5441,15.716
7/9/2016,23:45:44,0,9.543,15.257
7/10/2016,0:00:44,0,9.5436,15.235
7/10/2016,0:15:44,0,9.5437,14.997
7/10/2016,0:30:44,0,9.5424,14.629
7/10/2016,0:45:44,0,9.5407,14.583
7/10/2016,1:00:44,0,9.54,14.473
7/10/2016,1:15:44,0,9.5399,14.217
7/10/2016,1:30:44,0,9.5418,13.963
7/10/2016,1:45:44,0,9.5424,13.785
7/10/2016,2:00:44,0,9.5413,13.651
7/10/2016,2:15:44,0,9.5394,13.339
7/10/2016,2:30:44,0,9.5397,13.305
7/10/2016,2:45:44,0,9.5402,13.233
7/10/2016,3:00:44,0,9.54,13.014
7/10/2016,3:15:44,0,9.5394,12.552
7/10/2016,3:30:44,0,9.54,12.655
7/10/2016,3:45:44,0,9.5423,12.532
7/10/2016,4:00:44,0,9.544,11.859
7/10/2016,4:15:44,0,9.5471,11.96
7/10/2016,4:30:44,0,9.5471,11.892
7/10/2016,4:45:44,0,9.5484,11.8
7/10/2016,5:00:44,0,9.5486,11.646
7/10/2016,5:15:44,0,9.5518,11.617
7/10/2016,5:30:44,0,9.5534,11.411
7/10/2016,5:45:44,0,9.553,11.379
7/10/2016,6:00:44,0,9.5537,11.138
7/10/2016,6:15:44,0,9.5537,11.467
7/10/2016,6:30:44,0,9.554,11.668
7/10/2016,6:45:44,0,9.552,11.815
7/10/2016,7:00:44,0,9.5528,11.829
7/10/2016,7:15:44,0,9.5533,11.918
7/10/2016,7:30:44,0,9.5529,12.287
7/10/2016,7:45:44,0,9.5526,12.884
7/10/2016,8:00:44,0,9.5512,13.748
7/10/2016,8:15:44,0,9.5496,17.051
7/10/2016,8:30:44,0,9.55,18.386
7/10/2016,8:45:44,0,9.5497,19.066
7/10/2016,9:00:44,0,9.5504,19.526
7/10/2016,9:15:44,0,9.55,20.48
7/10/2016,9:30:44,0,9.5514,23.512
7/10/2016,9:45:44,0,9.5526,24.868
7/10/2016,10:00:44,0,9.5521,23.788
7/10/2016,10:15:44,0,9.5502,25.166
7/10/2016,10:30:44,0,9.5506,25.253
7/10/2016,10:45:44,0,9.5495,24.103
7/10/2016,11:00:44,0,9.5497,23.556
7/10/2016,11:15:44,0,9.549,23.18
7/10/2016,11:30:44,0,9.548,23.121
7/10/2016,11:45:44,0,9.5466,23.88
7/10/2016,12:00:44,0,9.5469,23.745
7/10/2016,12:15:44,0,9.5464,23.686
7/10/2016,12:30:44,0,9.5475,24.187
7/10/2016,12:45:44,0,9.5471,24.176
7/10/2016,13:00:44,0,9.5464,24.467
7/10/2016,13:15:44,0,9.5463,25.046
7/10/2016,13:30:44,0,9.5485,26.382
7/10/2016,13:45:44,0,9.5501,27.2
7/10/2016,14:00:44,0,9.5506,26.105
7/10/2016,14:15:44,0,9.5489,25.039
7/10/2016,14:30:44,0,9.5462,24.615
7/10/2016,14:45:44,0,9.5452,24.545
7/10/2016,15:00:44,0,9.5449,23.925
7/10/2016,15:15:44,0,9.5435,23.989
