Serial_number:,,,,
7/10/2016,15:30:44,0,9.5423,23.579
7/10/2016,15:45:44,0,9.5416,23.861
7/10/2016,16:00:44,0,9.5405,23.778
7/10/2016,16:15:44,0,9.5416,23.528
7/10/2016,16:30:44,0,9.5409,23.385
7/10/2016,16:45:44,0,9.5398,23.272
7/10/2016,17:00:44,0,9.5381,23.05
7/10/2016,17:15:44,0,9.5386,22.974
7/10/2016,17:30:44,0,9.5381,22.5
7/10/2016,17:45:44,0,9.5393,21.998
7/10/2016,18:00:44,0,9.5386,21.504
7/10/2016,18:15:44,0,9.538,21.186
7/10/2016,18:30:44,0,9.5385,20.904
7/10/2016,18:45:44,0,9.5392,20.657
7/10/2016,19:00:44,0,9.5404,20.166
7/10/2016,19:15:44,0,9.5408,19.632
7/10/2016,19:30:44,0,9.5413,19.126
7/10/2016,19:45:44,0,9.5421,18.565
7/10/2016,20:00:44,0,9.5432,18.061
7/10/2016,20:15:44,0,9.5436,17.314
7/10/2016,20:30:44,0,9.5439,16.986
7/10/2016,20:45:44,0,9.5445,16.549
7/10/2016,21:00:44,0,9.5449,16.158
7/10/2016,21:15:44,0,9.5466,16.037
7/10/2016,21:30:44,0,9.5469,15.586
7/10/2016,21:45:44,0,9.5474,15.291
7/10/2016,22:00:44,0,9.5469,15.008
7/10/2016,22:15:44,0,9.5464,14.795
7/10/2016,22:30:44,0,9.5466,14.628
7/10/2016,22:45:44,0,9.5471,14.425
7/10/2016,23:00:44,0,9.5469,14.091
7/10/2016,23:15:44,0,9.5465,13.832
7/10/2016,23:30:44,0,9.5455,13.58
7/10/2016,23:45:44,0,9.543,13.331
7/11/2016,0:00:44,0,9.5425,13.026
7/11/2016,0:15:44,0,9.541,12.865
7/11/2016,0:30:44,0,9.5402,12.652
7/11/2016,0:45:44,0,9.5385,12.396
7/11/2016,1:00:44,0,9.5372,12.249
7/11/2016,1:15:44,0,9.5357,12.108
7/11/2016,1:30:44,0,9.5336,11.9
7/11/2016,1:45:44,0,9.5328,11.44
7/11/2016,2:00:44,0,9.5318,11.394
7/11/2016,2:15:44,0,9.5309,11.23
7/11/2016,2:30:44,0,9.5317,10.908
7/11/2016,2:45:44,0,9.5302,10.857
7/11/2016,3:00:44,0,9.5294,10.623
7/11/2016,3:15:44,0,9.5296,10.67
7/11/2016,3:30:44,0,9.5299,10.506
7/11/2016,3:45:44,0,9.5303,10.244
7/11/2016,4:00:44,0,9.529,10.076
7/11/2016,4:15:44,0,9.5295,9.969
7/11/2016,4:30:44,0,9.5305,9.908
7/11/2016,4:45:44,0,9.5311,9.865
7/11/2016,5:00:44,0,9.5313,9.767
7/11/2016,5:15:44,0,9.5307,9.288
7/11/2016,5:30:44,0,9.5304,9.528
7/11/2016,5:45:44,0,9.531,9.301
7/11/2016,6:00:44,0,9.5307,9.411
7/11/2016,6:15:44,0,9.53,9.198
7/11/2016,6:30:44,0,9.5289,9.511
7/11/2016,6:45:44,0,9.5291,9.837
7/11/2016,7:00:44,0,9.5292,10.169
7/11/2016,7:15:44,0,9.5279,10.531
7/11/2016,7:30:44,0,9.5271,11.248
7/11/2016,7:45:44,0,9.5264,12.077
7/11/2016,8:00:44,0,9.5253,13.114
7/11/2016,8:15:44,0,9.5229,16.096
7/11/2016,8:30:44,0,9.5216,18.081
7/11/2016,8:45:44,0,9.5203,19.895
7/11/2016,9:00:44,0,9.5196,21.062
7/11/2016,9:15:44,0,9.5185,22.398
7/11/2016,9:30:44,0,9.5186,24.681
7/11/2016,9:45:44,0,9.5209,25.482
7/11/2016,10:00:44,0,9.5187,25.064
7/11/2016,10:15:44,0,9.5157,27.659
7/11/2016,10:30:44,0,9.5171,28.045
7/11/2016,10:45:44,0,9.5169,27.102
7/11/2016,11:00:44,0,9.5153,26.611
7/11/2016,11:15:44,0,9.5151,26.801
7/11/2016,11:30:44,0,9.5151,26.797
7/11/2016,11:45:44,0,9.5143,26.895
7/11/2016,12:00:44,0,9.5132,27.175
7/11/2016,12:15:44,0,9.5124,27.517
7/11/2016,12:30:44,0,9.5131,27.916
7/11/2016,12:45:44,0,9.5144,28.141
7/11/2016,13:00:44,0,9.513,28.295
7/11/2016,13:15:44,0,9.5113,28.575
7/11/2016,13:30:44,0,9.5123,29.731
7/11/2016,13:45:44,0,9.5115,30.676
7/11/2016,14:00:44,0,9.5117,29.854
7/11/2016,14:15:44,0,9.5105,28.927
7/11/2016,14:30:44,0,9.5095,28.684
7/11/2016,14:45:44,0,9.5081,28.341
7/11/2016,15:00:44,0,9.5086,28.069
7/11/2016,15:15:44,0,9.5074,27.927
7/11/2016,15:30:44,0,9.509,27.866
7/11/2016,15:45:44,0,9.5079,27.574
7/11/2016,16:00:44,0,9.5066,27.285
7/11/2016,16:15:44,0,9.506,27.194
7/11/2016,16:30:44,0,9.5057,26.759
7/11/2016,16:45:44,0,9.5046,26.419
7/11/2016,17:00:44,0,9.5047,25.91
7/11/2016,17:15:44,0,9.5044,25.589
7/11/2016,17:30:44,0,9.5047,25.05
7/11/2016,17:45:44,0,9.5048,24.534
7/11/2016,18:00:44,0,9.5049,24.117
7/11/2016,18:15:44,0,9.5054,23.772
7/11/2016,18:30:44,0,9.5069,23.482
7/11/2016,18:45:44,0,9.5078,23.082
7/11/2016,19:00:44,0,9.5084,22.599
7/11/2016,19:15:44,0,9.5102,21.901
7/11/2016,19:30:44,0,9.5105,21.262
7/11/2016,19:45:44,0,9.5108,20.651
7/11/2016,20:00:44,0,9.5128,20.123
7/11/2016,20:15:44,0,9.5144,19.635
7/11/2016,20:30:44,0,9.5169,19.104
7/11/2016,20:45:44,0,9.5183,18.677
7/11/2016,21:00:44,0,9.5197,18.276
7/11/2016,21:15:44,0,9.5187,17.97
7/11/2016,21:30:44,0,9.5168,17.571
7/11/2016,21:45:44,0,9.5156,17.213
7/11/2016,22:00:44,0,9.5162,16.724
7/11/2016,22:15:44,0,9.5164,16.494
7/11/2016,22:30:44,0,9.5171,16.276
7/11/2016,22:45:44,0,9.5175,15.795
7/11/2016,23:00:44,0,9.5162,15.588
7/11/2016,23:15:44,0,9.5156,15.159
7/11/2016,23:30:44,0,9.5154,15.177
7/11/2016,23:45:44,0,9.5156,14.915
7/12/2016,0:00:44,0,9.5152,14.577
7/12/2016,0:15:44,0,9.5163,14.272
7/12/2016,0:30:44,0,9.517,14.185
7/12/2016,0:45:44,0,9.5178,14.033
7/12/2016,1:00:44,0,9.5179,13.79
7/12/2016,1:15:44,0,9.5173,13.544
7/12/2016,1:30:44,0,9.5172,13.326
7/12/2016,1:45:44,0,9.5174,13.279
7/12/2016,2:00:44,0,9.5177,12.94
7/12/2016,2:15:44,0,9.5174,12.791
7/12/2016,2:30:44,0,9.5161,12.691
7/12/2016,2:45:44,0,9.516,12.487
7/12/2016,3:00:44,0,9.517,12.452
7/12/2016,3:15:44,0,9.5168,12.345
7/12/2016,3:30:44,0,9.5169,12.034
7/12/2016,3:45:44,0,9.5174,11.939
7/12/2016,4:00:44,0,9.5185,11.867
7/12/2016,4:15:44,0,9.5198,11.619
7/12/2016,4:30:44,0,9.5202,11.388
7/12/2016,4:45:44,0,9.5204,11.218
7/12/2016,5:00:44,0,9.5216,11.254
7/12/2016,5:15:44,0,9.5238,11.147
7/12/2016,5:30:44,0,9.523,11.021
7/12/2016,5:45:44,0,9.5238,10.988
7/12/2016,6:00:44,0,9.5251,11.038
7/12/2016,6:15:44,0,9.5255,10.937
7/12/2016,6:30:44,0,9.5246,11.272
7/12/2016,6:45:44,0,9.5257,11.636
7/12/2016,7:00:44,0,9.5261,12.018
7/12/2016,7:15:44,0,9.5269,12.629
7/12/2016,7:30:44,0,9.5258,13.374
7/12/2016,7:45:44,0,9.5258,14.23
7/12/2016,8:00:44,0,9.5265,15.267
7/12/2016,8:15:44,0,9.5251,18.215
7/12/2016,8:30:44,0,9.5259,20.383
7/12/2016,8:45:44,0,9.5248,21.571
7/12/2016,9:00:44,0,9.5252,21.76
7/12/2016,9:15:44,0,9.5237,22.239
7/12/2016,9:30:44,0,9.5238,24.223
7/12/2016,9:45:44,0,9.5256,25.927
7/12/2016,10:00:44,0,9.5239,27.101
7/12/2016,10:15:44,0,9.5247,29.596
7/12/2016,10:30:44,0,9.5272,29.584
7/12/2016,10:45:44,0,9.5259,28.686
7/12/2016,11:00:44,0,9.5259,27.201
7/12/2016,11:15:44,0,9.5253,27.305
7/12/2016,11:30:44,0,9.5256,27.501
7/12/2016,11:45:44,0,9.526,27.591
7/12/2016,12:00:44,0,9.5253,28.098
7/12/2016,12:15:44,0,9.5259,28.276
7/12/2016,12:30:44,0,9.525,28.52
7/12/2016,12:45:44,0,9.524,28.539
7/12/2016,13:00:44,0,9.5244,28.663
7/12/2016,13:15:44,0,9.5236,29.222
7/12/2016,13:30:44,0,9.5239,30.508
7/12/2016,13:45:44,0,9.5245,31.518
7/12/2016,14:00:44,0,9.5248,30.801
7/12/2016,14:15:44,0,9.525,30.265
7/12/2016,14:30:44,0,9.5244,29.955
7/12/2016,14:45:44,0,9.5234,29.274
7/12/2016,15:00:44,0,9.5229,29.24
7/12/2016,15:15:44,0,9.5228,28.897
7/12/2016,15:30:44,0,9.5219,28.756
7/12/2016,15:45:44,0,9.5212,28.549
7/12/2016,16:00:44,0,9.5213,28.42
7/12/2016,16:15:44,0,9.5216,27.944
7/12/2016,16:30:44,0,9.522,27.673
7/12/2016,16:45:44,0,9.5225,27.267
7/12/2016,17:00:44,0,9.5223,26.863
7/12/2016,17:15:44,0,9.5224,26.348
7/12/2016,17:30:44,0,9.5216,25.818
7/12/2016,17:45:44,0,9.5214,25.258
7/12/2016,18:00:44,0,9.5216,24.921
7/12/2016,18:15:44,0,9.5221,24.52
7/12/2016,18:30:44,0,9.5232,24.18
7/12/2016,18:45:44,0,9.5239,23.865
7/12/2016,19:00:44,0,9.5255,23.368
7/12/2016,19:15:44,0,9.5265,22.684
7/12/2016,19:30:44,0,9.5284,22.081
7/12/2016,19:45:44,0,9.5303,21.435
7/12/2016,20:00:44,0,9.5322,20.732
7/12/2016,20:15:44,0,9.5343,20.3
7/12/2016,20:30:44,0,9.536,19.898
7/12/2016,20:45:44,0,9.5372,19.477
7/12/2016,21:00:44,0,9.5387,19.098
7/12/2016,21:15:44,0,9.5402,18.83
7/12/2016,21:30:44,0,9.5417,18.366
7/12/2016,21:45:44,0,9.5425,17.963
7/12/2016,22:00:44,0,9.5425,17.784
7/12/2016,22:15:44,0,9.5432,17.55
7/12/2016,22:30:44,0,9.5423,16.938
7/12/2016,22:45:44,0,9.5425,16.805
7/12/2016,23:00:44,0,9.5419,16.432
7/12/2016,23:15:44,0,9.541,16.248
7/12/2016,23:30:44,0,9.5407,16.045
7/12/2016,23:45:44,0,9.5414,15.689
7/13/2016,0:00:44,0,9.5424,15.094
7/13/2016,0:15:44,0,9.5417,14.85
7/13/2016,0:30:44,0,9.5416,14.758
7/13/2016,0:45:44,0,9.5423,14.578
7/13/2016,1:00:44,0,9.5425,14.51
7/13/2016,1:15:44,0,9.5423,14.272
7/13/2016,1:30:44,0,9.5413,13.992
7/13/2016,1:45:44,0,9.5403,13.839
7/13/2016,2:00:44,0,9.5396,13.592
7/13/2016,2:15:44,0,9.5386,13.422
7/13/2016,2:30:44,0,9.5381,13.296
7/13/2016,2:45:44,0,9.5391,13.192
7/13/2016,3:00:44,0,9.5405,12.854
7/13/2016,3:15:44,0,9.5396,12.772
7/13/2016,3:30:44,0,9.5394,12.694
7/13/2016,3:45:44,0,9.5398,12.483
7/13/2016,4:00:44,0,9.5411,12.364
7/13/2016,4:15:44,0,9.5419,12.267
7/13/2016,4:30:44,0,9.5427,12.029
7/13/2016,4:45:44,0,9.5445,11.907
7/13/2016,5:00:44,0,9.546,11.729
7/13/2016,5:15:44,0,9.5479,11.478
7/13/2016,5:30:44,0,9.5494,11.451
7/13/2016,5:45:44,0,9.5504,11.464
7/13/2016,6:00:44,0,9.5512,11.274
7/13/2016,6:15:44,0,9.5513,11.295
7/13/2016,6:30:44,0,9.5503,11.561
7/13/2016,6:45:44,0,9.5502,11.847
7/13/2016,7:00:44,0,9.5497,12.239
7/13/2016,7:15:44,0,9.5495,12.64
7/13/2016,7:30:44,0,9.5495,13.307
7/13/2016,7:45:44,0,9.5491,14.243
7/13/2016,8:00:44,0,9.5491,15.339
7/13/2016,8:15:44,0,9.5478,18.313
7/13/2016,8:30:44,0,9.5473,20.767
7/13/2016,8:45:44,0,9.5469,22.366
7/13/2016,9:00:44,0,9.5461,23.456
7/13/2016,9:15:44,0,9.5455,24.776
7/13/2016,9:30:44,0,9.548,25.807
7/13/2016,9:45:44,0,9.5493,26.845
7/13/2016,10:00:44,0,9.5471,26.893
7/13/2016,10:15:44,0,9.5452,29.722
7/13/2016,10:30:44,0,9.5464,30.456
7/13/2016,10:45:44,0,9.5462,30.216
7/13/2016,11:00:44,0,9.5442,29.467
7/13/2016,11:15:44,0,9.5443,29.459
7/13/2016,11:30:44,0,9.5441,29.875
7/13/2016,11:45:44,0,9.5441,30.208
7/13/2016,12:00:44,0,9.5435,30.549
7/13/2016,12:15:44,0,9.5441,31.028
7/13/2016,12:30:44,0,9.5427,31.025
7/13/2016,12:45:44,0,9.5422,31.219
7/13/2016,13:00:44,0,9.5412,31.637
7/13/2016,13:15:44,0,9.5396,32.187
7/13/2016,13:30:44,0,9.539,33.28
7/13/2016,13:45:44,0,9.5392,34.391
7/13/2016,14:00:44,0,9.539,34.889
7/13/2016,14:15:44,0,9.5389,33.791
7/13/2016,14:30:44,0,9.5365,32.689
7/13/2016,14:45:44,0,9.536,32.06
7/13/2016,15:00:44,0,9.5347,31.956
7/13/2016,15:15:44,0,9.5341,31.73
7/13/2016,15:30:44,0,9.5334,31.784
7/13/2016,15:45:44,0,9.5325,31.483
7/13/2016,16:00:44,0,9.5313,31.122
7/13/2016,16:15:44,0,9.5304,30.575
7/13/2016,16:30:44,0,9.5297,29.951
7/13/2016,16:45:44,0,9.5287,29.584
7/13/2016,17:00:44,0,9.528,28.974
7/13/2016,17:15:44,0,9.5285,28.434
7/13/2016,17:30:44,0,9.5283,28.031
7/13/2016,17:45:44,0,9.5292,27.646
7/13/2016,18:00:44,0,9.5301,27.279
7/13/2016,18:15:44,0,9.531,26.942
7/13/2016,18:30:44,0,9.5318,26.56
7/13/2016,18:45:44,0,9.5327,26.141
7/13/2016,19:00:44,0,9.5346,25.608
7/13/2016,19:15:44,0,9.5364,24.97
7/13/2016,19:30:44,0,9.5389,24.321
7/13/2016,19:45:44,0,9.5409,23.61
7/13/2016,20:00:44,0,9.543,23.108
7/13/2016,20:15:44,0,9.545,22.673
7/13/2016,20:30:44,0,9.5474,22.122
7/13/2016,20:45:44,0,9.55,21.641
7/13/2016,21:00:44,0,9.552,21.269
7/13/2016,21:15:44,0,9.5537,20.929
7/13/2016,21:30:44,0,9.5546,20.7
7/13/2016,21:45:44,0,9.5543,20.166
7/13/2016,22:00:44,0,9.5547,19.828
7/13/2016,22:15:44,0,9.5532,19.558
7/13/2016,22:30:44,0,9.5537,19.332
7/13/2016,22:45:44,0,9.5528,18.939
7/13/2016,23:00:44,0,9.5529,18.68
7/13/2016,23:15:44,0,9.553,18.341
7/13/2016,23:30:44,0,9.5519,18.04
7/13/2016,23:45:44,0,9.5515,17.689
7/14/2016,0:00:44,0,9.5505,17.31
7/14/2016,0:15:44,0,9.551,17.251
7/14/2016,0:30:44,0,9.5507,17.009
7/14/2016,0:45:44,0,9.5506,16.943
7/14/2016,1:00:44,0,9.552,17.052
7/14/2016,1:15:44,0,9.5514,16.843
7/14/2016,1:30:44,0,9.5515,16.692
7/14/2016,1:45:44,0,9.5519,16.407
7/14/2016,2:00:44,0,9.5526,16.123
7/14/2016,2:15:44,0,9.5532,15.955
7/14/2016,2:30:44,0,9.5534,15.688
7/14/2016,2:45:44,0,9.5536,15.48
7/14/2016,3:00:44,0,9.5525,15.363
7/14/2016,3:15:44,0,9.5523,15.276
7/14/2016,3:30:44,0,9.5521,15.428
7/14/2016,3:45:44,0,9.5514,16.085
7/14/2016,4:00:44,0,9.5511,17.813
7/14/2016,4:15:44,0,9.552,18.138
7/14/2016,4:30:44,0,9.5533,17.881
7/14/2016,4:45:44,0,9.5532,17.814
7/14/2016,5:00:44,0,9.5533,17.76
7/14/2016,5:15:44,0,9.5554,17.763
7/14/2016,5:30:44,0,9.5554,17.587
7/14/2016,5:45:44,0,9.5559,17.564
7/14/2016,6:00:44,0,9.5557,17.439
7/14/2016,6:15:44,0,9.5557,17.25
7/14/2016,6:30:44,0,9.5567,17.394
7/14/2016,6:45:44,0,9.5567,16.895
7/14/2016,7:00:44,0,9.5561,16.706
7/14/2016,7:15:44,0,9.5545,16.84
7/14/2016,7:30:44,0,9.5547,17.163
7/14/2016,7:45:44,0,9.5539,17.808
7/14/2016,8:00:44,0,9.5538,18.511
7/14/2016,8:15:44,0,9.5526,21.23
7/14/2016,8:30:44,0,9.5529,22.742
7/14/2016,8:45:44,0,9.5516,24.339
7/14/2016,9:00:44,0,9.5517,25.726
7/14/2016,9:15:44,0,9.5522,26.728
7/14/2016,9:30:44,0,9.5547,27.255
7/14/2016,9:45:44,0,9.5549,27.889
7/14/2016,10:00:44,0,9.5507,28.413
7/14/2016,10:15:44,0,9.5504,29.424
7/14/2016,10:30:44,0,9.5482,30.526
7/14/2016,10:45:44,0,9.5478,30.595
7/14/2016,11:00:44,0,9.5453,30.31
7/14/2016,11:15:44,0,9.5439,30.877
7/14/2016,11:30:44,0,9.5433,31.574
7/14/2016,11:45:44,0,9.5431,31.93
7/14/2016,12:00:44,0,9.5427,32.122
7/14/2016,12:15:44,0,9.541,32.28
7/14/2016,12:30:44,0,9.5399,32.311
7/14/2016,12:45:44,0,9.5398,32.611
7/14/2016,13:00:44,0,9.5381,32.873
7/14/2016,13:15:44,0,9.5372,33.521
7/14/2016,13:30:44,0,9.5378,35.095
7/14/2016,13:45:44,0,9.538,35.862
7/14/2016,14:00:44,0,9.536,35.795
7/14/2016,14:15:44,0,9.5355,34.535
7/14/2016,14:30:44,0,9.5341,34.392
7/14/2016,14:45:44,0,9.5337,33.691
7/14/2016,15:00:44,0,9.5323,33.354
7/14/2016,15:15:44,0,9.5312,33.24
7/14/2016,15:30:44,0,9.5292,32.951
7/14/2016,15:45:44,0,9.5289,32.651
7/14/2016,16:00:44,0,9.529,32.181
7/14/2016,16:15:44,0,9.5273,31.704
7/14/2016,16:30:44,0,9.5261,31.213
7/14/2016,16:45:44,0,9.5249,30.747
7/14/2016,17:00:44,0,9.5252,30.285
7/14/2016,17:15:44,0,9.5246,29.65
7/14/2016,17:30:44,0,9.5242,29.066
7/14/2016,17:45:44,0,9.5239,28.598
7/14/2016,18:00:44,0,9.5245,28.095
7/14/2016,18:15:44,0,9.525,27.695
7/14/2016,18:30:44,0,9.5254,27.335
7/14/2016,18:45:44,0,9.5266,26.856
7/14/2016,19:00:44,0,9.5282,26.185
7/14/2016,19:15:44,0,9.5293,25.447
7/14/2016,19:30:44,0,9.531,24.81
7/14/2016,19:45:44,0,9.5308,24.185
7/14/2016,20:00:44,0,9.5327,23.625
7/14/2016,20:15:44,0,9.5355,23.024
7/14/2016,20:30:44,0,9.5377,22.53
7/14/2016,20:45:44,0,9.541,22.05
7/14/2016,21:00:44,0,9.542,21.685
7/14/2016,21:15:44,0,9.5418,21.213
7/14/2016,21:30:44,0,9.5412,20.894
7/14/2016,21:45:44,0,9.5407,20.512
7/14/2016,22:00:44,0,9.5398,20.131
7/14/2016,22:15:44,0,9.5395,19.761
7/14/2016,22:30:44,0,9.5404,19.426
7/14/2016,22:45:44,0,9.5404,19.13
7/14/2016,23:00:44,0,9.5399,18.907
7/14/2016,23:15:44,0,9.5397,18.64
7/14/2016,23:30:44,0,9.5406,18.296
7/14/2016,23:45:44,0,9.5411,18.056
7/15/2016,0:00:44,0,9.5412,17.739
7/15/2016,0:15:44,0,9.5423,17.435
7/15/2016,0:30:44,0,9.5425,17.248
7/15/2016,0:45:44,0,9.5418,17.23
7/15/2016,1:00:44,0,9.5401,17.036
7/15/2016,1:15:44,0,9.5389,16.77
7/15/2016,1:30:44,0,9.5406,16.59
7/15/2016,1:45:44,0,9.5413,16.379
7/15/2016,2:00:44,0,9.5397,16.326
7/15/2016,2:15:44,0,9.5379,16.227
7/15/2016,2:30:44,0,9.5371,15.964
7/15/2016,2:45:44,0,9.5366,15.723
7/15/2016,3:00:44,0,9.5361,15.759
7/15/2016,3:15:44,0,9.5346,17.024
7/15/2016,3:30:44,0,9.5349,17.651
7/15/2016,3:45:44,0,9.5354,17.447
7/15/2016,4:00:44,0,9.5365,17.966
7/15/2016,4:15:44,0,9.5358,18.577
7/15/2016,4:30:44,0,9.536,18.877
7/15/2016,4:45:44,0,9.5352,19.002
7/15/2016,5:00:44,0,9.5341,18.91
7/15/2016,5:15:44,0,9.5356,18.663
7/15/2016,5:30:44,0,9.5355,18.604
7/15/2016,5:45:44,0,9.5338,18.563
7/15/2016,6:00:44,0,9.5356,18.926
7/15/2016,6:15:44,0,9.5376,18.31
7/15/2016,6:30:44,0,9.5356,18.677
7/15/2016,6:45:44,0,9.5353,18.852
7/15/2016,7:00:44,0,9.5344,18.203
7/15/2016,7:15:44,0,9.5349,18.028
7/15/2016,7:30:44,0,9.5345,18.294
7/15/2016,7:45:44,0,9.5327,18.776
7/15/2016,8:00:44,0,9.5318,19.18
7/15/2016,8:15:44,0,9.5328,21.517
7/15/2016,8:30:44,0,9.5312,23.032
7/15/2016,8:45:44,0,9.5294,24.607
7/15/2016,9:00:44,0,9.5296,26.077
7/15/2016,9:15:44,0,9.5295,26.765
7/15/2016,9:30:44,0,9.5322,28.866
7/15/2016,9:45:44,0,9.5337,28.161
7/15/2016,10:00:44,0,9.5316,28.065
7/15/2016,10:15:44,0,9.5307,29.053
7/15/2016,10:30:44,0,9.5295,30.163
7/15/2016,10:45:44,0,9.5276,30.446
7/15/2016,11:00:44,0,9.5251,30.657
7/15/2016,11:15:44,0,9.5225,31.162
7/15/2016,11:30:44,0,9.521,31.545
7/15/2016,11:45:44,0,9.5201,32.039
7/15/2016,12:00:44,0,9.519,32.495
7/15/2016,12:15:44,0,9.5176,32.473
7/15/2016,12:30:44,0,9.5173,32.966
7/15/2016,12:45:44,0,9.516,32.994
7/15/2016,13:00:44,0,9.5151,33.326
7/15/2016,13:15:44,0,9.5128,34.012
7/15/2016,13:30:44,0,9.513,34.774
7/15/2016,13:45:44,0,9.5126,35.435
7/15/2016,14:00:44,0,9.5122,35.806
7/15/2016,14:15:44,0,9.5115,34.627
7/15/2016,14:30:44,0,9.5098,34.09
7/15/2016,14:45:44,0,9.5094,33.449
7/15/2016,15:00:44,0,9.507,32.899
7/15/2016,15:15:44,0,9.5069,32.696
7/15/2016,15:30:44,0,9.5048,32.695
7/15/2016,15:45:44,0,9.5052,32.404
7/15/2016,16:00:44,0,9.5033,32.12
7/15/2016,16:15:44,0,9.5024,31.673
7/15/2016,16:30:44,0,9.5012,31.421
7/15/2016,16:45:44,0,9.5001,30.824
7/15/2016,17:00:44,0,9.5005,30.301
7/15/2016,17:15:44,0,9.4996,29.943
7/15/2016,17:30:44,0,9.4985,29.222
7/15/2016,17:45:44,0,9.498,28.752
7/15/2016,18:00:44,0,9.4982,28.324
7/15/2016,18:15:44,0,9.4991,27.925
7/15/2016,18:30:44,0,9.4998,27.551
7/15/2016,18:45:44,0,9.5005,27.13
7/15/2016,19:00:44,0,9.5013,26.563
7/15/2016,19:15:44,0,9.5029,25.828
7/15/2016,19:30:44,0,9.504,25.256
7/15/2016,19:45:44,0,9.5049,24.642
7/15/2016,20:00:44,0,9.5064,24.06
7/15/2016,20:15:44,0,9.5079,23.557
7/15/2016,20:30:44,0,9.5099,22.949
7/15/2016,20:45:44,0,9.5116,22.587
7/15/2016,21:00:44,0,9.5128,22.092
7/15/2016,21:15:44,0,9.5144,21.717
7/15/2016,21:30:44,0,9.5145,21.334
7/15/2016,21:45:44,0,9.5149,21.115
7/15/2016,22:00:44,0,9.5151,20.758
7/15/2016,22:15:44,0,9.5157,20.386
7/15/2016,22:30:44,0,9.515,20.16
7/15/2016,22:45:44,0,9.514,19.81
7/15/2016,23:00:44,0,9.5147,19.513
7/15/2016,23:15:44,0,9.5148,19.299
7/15/2016,23:30:44,0,9.5145,18.865
7/15/2016,23:45:44,0,9.5136,18.624
7/16/2016,0:00:44,0,9.5113,18.434
7/16/2016,0:15:44,0,9.511,18.124
7/16/2016,0:30:44,0,9.5101,17.884
7/16/2016,0:45:44,0,9.509,17.729
7/16/2016,1:00:44,0,9.5083,17.439
7/16/2016,1:15:44,0,9.5072,17.224
7/16/2016,1:30:44,0,9.5066,16.917
7/16/2016,1:45:44,0,9.5049,16.77
7/16/2016,2:00:44,0,9.5039,16.372
7/16/2016,2:15:44,0,9.5031,16.301
7/16/2016,2:30:44,0,9.5026,16.25
7/16/2016,2:45:44,0,9.5029,16.143
7/16/2016,3:00:44,0,9.5034,16.006
7/16/2016,3:15:44,0,9.5029,16.015
7/16/2016,3:30:44,0,9.5032,15.873
7/16/2016,3:45:44,0,9.5029,15.642
7/16/2016,4:00:44,0,9.5034,15.518
7/16/2016,4:15:44,0,9.5048,15.353
7/16/2016,4:30:44,0,9.5064,15.314
7/16/2016,4:45:44,0,9.5075,15.121
7/16/2016,5:00:44,0,9.508,15.04
7/16/2016,5:15:44,0,9.5082,14.761
7/16/2016,5:30:44,0,9.5104,14.715
7/16/2016,5:45:44,0,9.5104,14.729
7/16/2016,6:00:44,0,9.5103,14.662
7/16/2016,6:15:44,0,9.5094,14.658
7/16/2016,6:30:44,0,9.5081,14.662
7/16/2016,6:45:44,0,9.5079,14.892
7/16/2016,7:00:44,0,9.5064,15.337
7/16/2016,7:15:44,0,9.506,15.857
7/16/2016,7:30:44,0,9.5055,16.5
7/16/2016,7:45:44,0,9.5035,17.424
