Serial_number:,,,,
7/16/2016,8:00:44,0,9.5043,18.346
7/16/2016,8:15:44,0,9.5028,21.879
7/16/2016,8:30:44,0,9.5033,23.915
7/16/2016,8:45:44,0,9.504,25.05
7/16/2016,9:00:44,0,9.5036,25.838
7/16/2016,9:15:44,0,9.5047,25.416
7/16/2016,9:30:44,0,9.5056,26.787
7/16/2016,9:45:44,0,9.506,27.485
7/16/2016,10:00:44,0,9.504,28.339
7/16/2016,10:15:44,0,9.5022,28.766
7/16/2016,10:30:44,0,9.5006,30.841
7/16/2016,10:45:44,0,9.4991,32.102
7/16/2016,11:00:44,0,9.4988,31.505
7/16/2016,11:15:44,0,9.4976,30.731
7/16/2016,11:30:44,0,9.5003,30.649
7/16/2016,11:45:44,0,9.4966,31.234
7/16/2016,12:00:44,0,9.496,31.113
7/16/2016,12:15:44,0,9.4955,31.402
7/16/2016,12:30:44,0,9.4957,31.741
7/16/2016,12:45:44,0,9.4945,31.52
7/16/2016,13:00:44,0,9.4956,31.357
7/16/2016,13:15:44,0,9.4933,31.45
7/16/2016,13:30:44,0,9.4937,33.62
7/16/2016,13:45:44,0,9.4943,33.17
7/16/2016,14:00:44,0,9.4932,34.036
7/16/2016,14:15:44,0,9.4932,32.992
7/16/2016,14:30:44,0,9.4924,31.97
7/16/2016,14:45:44,0,9.4902,31.386
7/16/2016,15:00:44,0,9.4885,31.268
7/16/2016,15:15:44,0,9.4887,30.99
7/16/2016,15:30:44,0,9.4881,30.888
7/16/2016,15:45:44,0,9.488,30.719
7/16/2016,16:00:44,0,9.4878,30.533
7/16/2016,16:15:44,0,9.4868,30.144
7/16/2016,16:30:44,0,9.486,29.83
7/16/2016,16:45:44,0,9.4871,29.565
7/16/2016,17:00:44,0,9.4876,29.006
7/16/2016,17:15:44,0,9.4872,28.586
7/16/2016,17:30:44,0,9.4879,28.054
7/16/2016,17:45:44,0,9.4886,27.588
7/16/2016,18:00:44,0,9.4895,27.2
7/16/2016,18:15:44,0,9.4892,26.885
7/16/2016,18:30:44,0,9.4905,26.462
7/16/2016,18:45:44,0,9.4917,25.884
7/16/2016,19:00:44,0,9.4938,25.134
7/16/2016,19:15:44,0,9.4946,24.38
7/16/2016,19:30:44,0,9.4959,23.644
7/16/2016,19:45:44,0,9.4968,23.085
7/16/2016,20:00:44,0,9.4985,22.477
7/16/2016,20:15:44,0,9.5002,22
7/16/2016,20:30:44,0,9.5016,21.447
7/16/2016,20:45:44,0,9.5033,20.94
7/16/2016,21:00:44,0,9.5047,20.541
7/16/2016,21:15:44,0,9.5064,20.155
7/16/2016,21:30:44,0,9.5062,19.701
7/16/2016,21:45:44,0,9.5069,19.302
7/16/2016,22:00:44,0,9.5075,18.973
7/16/2016,22:15:44,0,9.5074,18.837
7/16/2016,22:30:44,0,9.507,18.523
7/16/2016,22:45:44,0,9.5073,18.194
7/16/2016,23:00:44,0,9.5078,17.826
7/16/2016,23:15:44,0,9.5087,17.588
7/16/2016,23:30:44,0,9.5083,17.223
7/16/2016,23:45:44,0,9.508,17.067
7/17/2016,0:00:44,0,9.5081,16.876
7/17/2016,0:15:44,0,9.508,16.641
7/17/2016,0:30:44,0,9.5076,16.372
7/17/2016,0:45:44,0,9.5061,16.235
7/17/2016,1:00:44,0,9.5063,16.012
7/17/2016,1:15:44,0,9.5043,15.734
7/17/2016,1:30:44,0,9.5027,15.521
7/17/2016,1:45:44,0,9.5021,15.54
7/17/2016,2:00:44,0,9.5013,15.223
7/17/2016,2:15:44,0,9.5011,14.989
7/17/2016,2:30:44,0,9.5008,14.791
7/17/2016,2:45:44,0,9.5011,14.692
7/17/2016,3:00:44,0,9.5008,14.396
7/17/2016,3:15:44,0,9.5008,14.366
7/17/2016,3:30:44,0,9.5009,14.264
7/17/2016,3:45:44,0,9.501,14.021
7/17/2016,4:00:44,0,9.5005,13.89
7/17/2016,4:15:44,0,9.5012,13.933
7/17/2016,4:30:44,0,9.5013,13.709
7/17/2016,4:45:44,0,9.5022,13.354
7/17/2016,5:00:44,0,9.5019,13.212
7/17/2016,5:15:44,0,9.5028,13.113
7/17/2016,5:30:44,0,9.5022,13.099
7/17/2016,5:45:44,0,9.505,13.134
7/17/2016,6:00:44,0,9.5051,13.315
7/17/2016,6:15:44,0,9.505,13.433
7/17/2016,6:30:44,0,9.5064,13.691
7/17/2016,6:45:44,0,9.5064,14.07
7/17/2016,7:00:44,0,9.5059,14.559
7/17/2016,7:15:44,0,9.5063,15.042
7/17/2016,7:30:44,0,9.5066,15.685
7/17/2016,7:45:44,0,9.5065,16.617
7/17/2016,8:00:44,0,9.5063,17.546
7/17/2016,8:15:44,0,9.5054,20.51
7/17/2016,8:30:44,0,9.5055,21.918
7/17/2016,8:45:44,0,9.5045,22.855
7/17/2016,9:00:44,0,9.5039,23.519
7/17/2016,9:15:44,0,9.5035,24.053
7/17/2016,9:30:44,0,9.5017,26.949
7/17/2016,9:45:44,0,9.5018,29.026
7/17/2016,10:00:44,0,9.501,30.083
7/17/2016,10:15:44,0,9.5002,30.625
7/17/2016,10:30:44,0,9.504,32.39
7/17/2016,10:45:44,0,9.5035,31.699
7/17/2016,11:00:44,0,9.5018,30.584
7/17/2016,11:15:44,0,9.5009,30.134
7/17/2016,11:30:44,0,9.4996,29.866
7/17/2016,11:45:44,0,9.5013,30.077
7/17/2016,12:00:44,0,9.5001,30.228
7/17/2016,12:15:44,0,9.4987,29.945
7/17/2016,12:30:44,0,9.4991,30.382
7/17/2016,12:45:44,0,9.4994,30.442
7/17/2016,13:00:44,0,9.5002,30.647
7/17/2016,13:15:44,0,9.5,30.698
7/17/2016,13:30:44,0,9.5,32.089
7/17/2016,13:45:44,0,9.4998,32.403
7/17/2016,14:00:44,0,9.5024,32.341
7/17/2016,14:15:44,0,9.5001,31.334
7/17/2016,14:30:44,0,9.5024,30.346
7/17/2016,14:45:44,0,9.5025,29.481
7/17/2016,15:00:44,0,9.5003,28.812
7/17/2016,15:15:44,0,9.4986,28.37
7/17/2016,15:30:44,0,9.4968,28.486
7/17/2016,15:45:44,0,9.4974,28.661
7/17/2016,16:00:44,0,9.4967,28.648
7/17/2016,16:15:44,0,9.4983,28.4
7/17/2016,16:30:44,0,9.4977,28.173
7/17/2016,16:45:44,0,9.4967,28.041
7/17/2016,17:00:44,0,9.4978,27.945
7/17/2016,17:15:44,0,9.4981,27.608
7/17/2016,17:30:44,0,9.4978,27.337
7/17/2016,17:45:44,0,9.4999,26.868
7/17/2016,18:00:44,0,9.5013,26.247
7/17/2016,18:15:44,0,9.5024,25.626
7/17/2016,18:30:44,0,9.5034,25.24
7/17/2016,18:45:44,0,9.5044,24.807
7/17/2016,19:00:44,0,9.5049,24.259
7/17/2016,19:15:44,0,9.5062,23.456
7/17/2016,19:30:44,0,9.5069,22.903
7/17/2016,19:45:44,0,9.508,22.381
7/17/2016,20:00:44,0,9.5099,21.943
7/17/2016,20:15:44,0,9.5104,21.378
7/17/2016,20:30:44,0,9.5133,20.901
7/17/2016,20:45:44,0,9.5161,20.315
7/17/2016,21:00:44,0,9.5173,19.995
7/17/2016,21:15:44,0,9.5183,19.513
7/17/2016,21:30:44,0,9.5194,19.187
7/17/2016,21:45:44,0,9.5208,18.617
7/17/2016,22:00:44,0,9.5205,18.356
7/17/2016,22:15:44,0,9.5196,17.882
7/17/2016,22:30:44,0,9.5207,17.435
7/17/2016,22:45:44,0,9.5226,17.094
7/17/2016,23:00:44,0,9.524,16.918
7/17/2016,23:15:44,0,9.5241,16.542
7/17/2016,23:30:44,0,9.5246,16.266
7/17/2016,23:45:44,0,9.5258,16.051
7/18/2016,0:00:44,0,9.5252,15.871
7/18/2016,0:15:44,0,9.5246,15.67
7/18/2016,0:30:44,0,9.5252,15.422
7/18/2016,0:45:44,0,9.5261,15.119
7/18/2016,1:00:44,0,9.5254,14.88
7/18/2016,1:15:44,0,9.5247,14.764
7/18/2016,1:30:44,0,9.5256,14.711
7/18/2016,1:45:44,0,9.526,14.585
7/18/2016,2:00:44,0,9.5272,14.336
7/18/2016,2:15:44,0,9.5267,14.137
7/18/2016,2:30:44,0,9.5266,13.773
7/18/2016,2:45:44,0,9.5257,13.48
7/18/2016,3:00:44,0,9.5279,13.515
7/18/2016,3:15:44,0,9.5287,13.296
7/18/2016,3:30:44,0,9.5292,13.09
7/18/2016,3:45:44,0,9.5306,12.768
7/18/2016,4:00:44,0,9.5318,12.35
7/18/2016,4:15:44,0,9.5325,12.36
7/18/2016,4:30:44,0,9.5326,12.203
7/18/2016,4:45:44,0,9.5336,12.171
7/18/2016,5:00:44,0,9.5354,12.213
7/18/2016,5:15:44,0,9.5385,11.968
7/18/2016,5:30:44,0,9.541,11.842
7/18/2016,5:45:44,0,9.5431,11.887
7/18/2016,6:00:44,0,9.544,11.984
7/18/2016,6:15:44,0,9.5449,12.038
7/18/2016,6:30:44,0,9.5447,12.274
7/18/2016,6:45:44,0,9.5454,12.693
7/18/2016,7:00:44,0,9.5456,12.921
7/18/2016,7:15:44,0,9.5449,13.192
7/18/2016,7:30:44,0,9.545,13.592
7/18/2016,7:45:44,0,9.5451,14.492
7/18/2016,8:00:44,0,9.5453,15.517
7/18/2016,8:15:44,0,9.5435,18.615
7/18/2016,8:30:44,0,9.5446,19.549
7/18/2016,8:45:44,0,9.544,20.479
7/18/2016,9:00:44,0,9.543,21.58
7/18/2016,9:15:44,0,9.5444,22.687
7/18/2016,9:30:44,0,9.5468,25.121
7/18/2016,9:45:44,0,9.5472,27.438
7/18/2016,10:00:44,0,9.5494,26.758
7/18/2016,10:15:44,0,9.549,28.332
7/18/2016,10:30:44,0,9.5485,29.532
7/18/2016,10:45:44,0,9.5506,28.559
7/18/2016,11:00:44,0,9.5478,27.286
7/18/2016,11:15:44,0,9.5481,27.621
7/18/2016,11:30:44,0,9.5484,26.317
7/18/2016,11:45:44,0,9.5487,27.583
7/18/2016,12:00:44,0,9.5496,27.242
7/18/2016,12:15:44,0,9.5475,26.738
7/18/2016,12:30:44,0,9.5487,27.403
7/18/2016,12:45:44,0,9.5487,27.724
7/18/2016,13:00:44,0,9.547,27.423
7/18/2016,13:15:44,0,9.5459,28.447
7/18/2016,13:30:44,0,9.5467,29.292
7/18/2016,13:45:44,0,9.5463,29.346
7/18/2016,14:00:44,0,9.5461,29.754
7/18/2016,14:15:44,0,9.5461,28.874
7/18/2016,14:30:44,0,9.5471,27.955
7/18/2016,14:45:44,0,9.5465,27.401
7/18/2016,15:00:44,0,9.5472,27.336
7/18/2016,15:15:44,0,9.5465,26.837
7/18/2016,15:30:44,0,9.5455,27.093
7/18/2016,15:45:44,0,9.545,26.969
7/18/2016,16:00:44,0,9.544,26.863
7/18/2016,16:15:44,0,9.5442,26.453
7/18/2016,16:30:44,0,9.5442,26.251
7/18/2016,16:45:44,0,9.5427,26.039
7/18/2016,17:00:44,0,9.5432,25.74
7/18/2016,17:15:44,0,9.5419,25.472
7/18/2016,17:30:44,0,9.543,25.215
7/18/2016,17:45:44,0,9.5421,24.692
7/18/2016,18:00:44,0,9.5423,24.259
7/18/2016,18:15:44,0,9.5419,23.979
7/18/2016,18:30:44,0,9.5434,23.683
7/18/2016,18:45:44,0,9.544,23.298
7/18/2016,19:00:44,0,9.5447,22.74
7/18/2016,19:15:44,0,9.5464,22.007
7/18/2016,19:30:44,0,9.5467,21.352
7/18/2016,19:45:44,0,9.5477,20.779
7/18/2016,20:00:44,0,9.5488,20.237
7/18/2016,20:15:44,0,9.5506,19.751
7/18/2016,20:30:44,0,9.5524,19.242
7/18/2016,20:45:44,0,9.5539,18.867
7/18/2016,21:00:44,0,9.5557,18.46
7/18/2016,21:15:44,0,9.5578,18.146
7/18/2016,21:30:44,0,9.5595,17.814
7/18/2016,21:45:44,0,9.5599,17.444
7/18/2016,22:00:44,0,9.5599,17.157
7/18/2016,22:15:44,0,9.5604,16.869
7/18/2016,22:30:44,0,9.5609,16.501
7/18/2016,22:45:44,0,9.5613,16.244
7/18/2016,23:00:44,0,9.5617,16.147
7/18/2016,23:15:44,0,9.5615,15.614
7/18/2016,23:30:44,0,9.5602,15.382
7/18/2016,23:45:44,0,9.5604,15.266
7/19/2016,0:00:44,0,9.5599,14.831
7/19/2016,0:15:44,0,9.5604,14.82
7/19/2016,0:30:44,0,9.5589,14.393
7/19/2016,0:45:44,0,9.5593,14.093
7/19/2016,1:00:44,0,9.5602,14.016
7/19/2016,1:15:44,0,9.5611,13.864
7/19/2016,1:30:44,0,9.5616,13.687
7/19/2016,1:45:44,0,9.5618,13.482
7/19/2016,2:00:44,0,9.5614,13.384
7/19/2016,2:15:44,0,9.5614,13.251
7/19/2016,2:30:44,0,9.5616,13.191
7/19/2016,2:45:44,0,9.5614,12.974
7/19/2016,3:00:44,0,9.5635,12.814
7/19/2016,3:15:44,0,9.5637,12.538
7/19/2016,3:30:44,0,9.5628,12.535
7/19/2016,3:45:44,0,9.5627,12.453
7/19/2016,4:00:44,0,9.5633,12.244
7/19/2016,4:15:44,0,9.5636,11.941
7/19/2016,4:30:44,0,9.5642,11.892
7/19/2016,4:45:44,0,9.5645,11.599
7/19/2016,5:00:44,0,9.5651,11.581
7/19/2016,5:15:44,0,9.5661,11.412
7/19/2016,5:30:44,0,9.5662,11.466
7/19/2016,5:45:44,0,9.5673,11.24
7/19/2016,6:00:44,0,9.5677,11.301
7/19/2016,6:15:44,0,9.5671,11.233
7/19/2016,6:30:44,0,9.5665,11.598
7/19/2016,6:45:44,0,9.5666,11.946
7/19/2016,7:00:44,0,9.5658,12.358
7/19/2016,7:15:44,0,9.5666,12.837
7/19/2016,7:30:44,0,9.567,13.46
7/19/2016,7:45:44,0,9.5678,14.32
7/19/2016,8:00:44,0,9.5674,15.4
7/19/2016,8:15:44,0,9.5666,18.352
7/19/2016,8:30:44,0,9.5661,20.205
7/19/2016,8:45:44,0,9.5664,20.846
7/19/2016,9:00:44,0,9.5646,21.312
7/19/2016,9:15:44,0,9.5622,22.295
7/19/2016,9:30:44,0,9.5621,25.06
7/19/2016,9:45:44,0,9.5609,26.682
7/19/2016,10:00:44,0,9.5626,26.434
7/19/2016,10:15:44,0,9.5618,28.48
7/19/2016,10:30:44,0,9.5617,29.471
7/19/2016,10:45:44,0,9.5609,29.202
7/19/2016,11:00:44,0,9.5609,27.716
7/19/2016,11:15:44,0,9.5592,26.892
7/19/2016,11:30:44,0,9.559,27.3
7/19/2016,11:45:44,0,9.5581,27.871
7/19/2016,12:00:44,0,9.5573,27.586
7/19/2016,12:15:44,0,9.5571,27.927
7/19/2016,12:30:44,0,9.5557,28.001
7/19/2016,12:45:44,0,9.5554,28.211
7/19/2016,13:00:44,0,9.5552,28.366
7/19/2016,13:15:44,0,9.5533,28.646
7/19/2016,13:30:44,0,9.5529,29.797
7/19/2016,13:45:44,0,9.5537,30.35
7/19/2016,14:00:44,0,9.5539,29.815
7/19/2016,14:15:44,0,9.55,29.511
7/19/2016,14:30:44,0,9.5488,28.538
7/19/2016,14:45:44,0,9.5476,28.339
7/19/2016,15:00:44,0,9.5475,28.196
7/19/2016,15:15:44,0,9.5468,28.164
7/19/2016,15:30:44,0,9.5457,28.158
7/19/2016,15:45:44,0,9.5461,28.106
7/19/2016,16:00:44,0,9.5445,27.79
7/19/2016,16:15:44,0,9.5445,27.573
7/19/2016,16:30:44,0,9.543,27.321
7/19/2016,16:45:44,0,9.5424,26.87
7/19/2016,17:00:44,0,9.5409,26.446
7/19/2016,17:15:44,0,9.5393,26.186
7/19/2016,17:30:44,0,9.5407,25.614
7/19/2016,17:45:44,0,9.5404,25.222
7/19/2016,18:00:44,0,9.5398,24.88
7/19/2016,18:15:44,0,9.5405,24.553
7/19/2016,18:30:44,0,9.5415,24.212
7/19/2016,18:45:44,0,9.5421,23.764
7/19/2016,19:00:44,0,9.5427,23.188
7/19/2016,19:15:44,0,9.543,22.452
7/19/2016,19:30:44,0,9.5432,21.887
7/19/2016,19:45:44,0,9.544,21.255
7/19/2016,20:00:44,0,9.5467,20.765
7/19/2016,20:15:44,0,9.5488,20.093
7/19/2016,20:30:44,0,9.5511,19.746
7/19/2016,20:45:44,0,9.5528,19.401
7/19/2016,21:00:44,0,9.5568,18.976
7/19/2016,21:15:44,0,9.5582,18.443
7/19/2016,21:30:44,0,9.5584,18.184
7/19/2016,21:45:44,0,9.56,17.97
7/19/2016,22:00:44,0,9.5604,17.674
7/19/2016,22:15:44,0,9.5604,17.268
7/19/2016,22:30:44,0,9.5586,17.188
7/19/2016,22:45:44,0,9.5586,16.847
7/19/2016,23:00:44,0,9.5604,16.438
7/19/2016,23:15:44,0,9.5608,16.177
7/19/2016,23:30:44,0,9.5614,16.007
7/19/2016,23:45:44,0,9.5627,15.811
7/20/2016,0:00:44,0,9.5628,15.5
7/20/2016,0:15:44,0,9.5628,15.316
7/20/2016,0:30:44,0,9.5634,15.067
7/20/2016,0:45:44,0,9.5643,14.938
7/20/2016,1:00:44,0,9.565,14.396
7/20/2016,1:15:44,0,9.5636,14.368
7/20/2016,1:30:44,0,9.5632,14.189
7/20/2016,1:45:44,0,9.5636,13.998
7/20/2016,2:00:44,0,9.5626,13.802
7/20/2016,2:15:44,0,9.5627,13.686
7/20/2016,2:30:44,0,9.5632,13.554
7/20/2016,2:45:44,0,9.563,13.171
7/20/2016,3:00:44,0,9.5626,13.185
7/20/2016,3:15:44,0,9.5635,13.049
7/20/2016,3:30:44,0,9.563,12.82
7/20/2016,3:45:44,0,9.5634,12.722
7/20/2016,4:00:44,0,9.5627,12.414
7/20/2016,4:15:44,0,9.5632,12.415
7/20/2016,4:30:44,0,9.5637,12.284
7/20/2016,4:45:44,0,9.5649,12.158
7/20/2016,5:00:44,0,9.5647,11.942
7/20/2016,5:15:44,0,9.5662,11.884
7/20/2016,5:30:44,0,9.5669,11.78
7/20/2016,5:45:44,0,9.5675,11.757
7/20/2016,6:00:44,0,9.5674,11.745
7/20/2016,6:15:44,0,9.5676,11.825
7/20/2016,6:30:44,0,9.5667,12.008
7/20/2016,6:45:44,0,9.5668,12.294
7/20/2016,7:00:44,0,9.5663,12.645
7/20/2016,7:15:44,0,9.5649,13.047
7/20/2016,7:30:44,0,9.5655,13.657
7/20/2016,7:45:44,0,9.5653,14.547
7/20/2016,8:00:44,0,9.5642,15.897
7/20/2016,8:15:44,0,9.5625,18.842
7/20/2016,8:30:44,0,9.562,20.701
7/20/2016,8:45:44,0,9.5621,21.833
7/20/2016,9:00:44,0,9.5623,21.838
7/20/2016,9:15:44,0,9.5611,22.622
7/20/2016,9:30:44,0,9.5597,25.136
7/20/2016,9:45:44,0,9.5598,26.775
7/20/2016,10:00:44,0,9.5595,26.221
7/20/2016,10:15:44,0,9.5581,27.742
7/20/2016,10:30:44,0,9.5556,30.558
7/20/2016,10:45:44,0,9.5556,29.553
7/20/2016,11:00:44,0,9.5546,29.32
7/20/2016,11:15:44,0,9.5534,28.981
7/20/2016,11:30:44,0,9.5528,28.8
7/20/2016,11:45:44,0,9.5518,29.112
7/20/2016,12:00:44,0,9.5525,29.081
7/20/2016,12:15:44,0,9.5519,29.326
7/20/2016,12:30:44,0,9.551,29.209
7/20/2016,12:45:44,0,9.5499,29.437
7/20/2016,13:00:44,0,9.5491,29.972
7/20/2016,13:15:44,0,9.5487,30.57
7/20/2016,13:30:44,0,9.5489,31.335
7/20/2016,13:45:44,0,9.5491,31.718
7/20/2016,14:00:44,0,9.5488,32.15
7/20/2016,14:15:44,0,9.5472,31.144
7/20/2016,14:30:44,0,9.5457,30.356
7/20/2016,14:45:44,0,9.5455,29.937
7/20/2016,15:00:44,0,9.544,30.024
7/20/2016,15:15:44,0,9.5436,30.02
7/20/2016,15:30:44,0,9.5438,29.873
7/20/2016,15:45:44,0,9.5443,29.652
7/20/2016,16:00:44,0,9.5438,29.36
7/20/2016,16:15:44,0,9.5429,28.987
7/20/2016,16:30:44,0,9.5425,28.511
7/20/2016,16:45:44,0,9.5417,28.186
7/20/2016,17:00:44,0,9.5418,27.821
7/20/2016,17:15:44,0,9.5415,27.316
7/20/2016,17:30:44,0,9.5418,26.77
7/20/2016,17:45:44,0,9.5422,26.437
7/20/2016,18:00:44,0,9.5428,25.999
7/20/2016,18:15:44,0,9.5427,25.73
7/20/2016,18:30:44,0,9.5435,25.422
7/20/2016,18:45:44,0,9.5447,24.966
7/20/2016,19:00:44,0,9.5457,24.309
7/20/2016,19:15:44,0,9.5462,23.53
7/20/2016,19:30:44,0,9.5466,22.929
7/20/2016,19:45:44,0,9.5474,22.348
7/20/2016,20:00:44,0,9.5495,21.781
7/20/2016,20:15:44,0,9.5513,21.323
7/20/2016,20:30:44,0,9.5535,20.846
7/20/2016,20:45:44,0,9.5557,20.476
7/20/2016,21:00:44,0,9.5566,20.037
7/20/2016,21:15:44,0,9.5578,19.606
7/20/2016,21:30:44,0,9.5583,19.278
7/20/2016,21:45:44,0,9.558,18.958
7/20/2016,22:00:44,0,9.5584,18.672
7/20/2016,22:15:44,0,9.5581,18.354
7/20/2016,22:30:44,0,9.558,18.179
7/20/2016,22:45:44,0,9.5581,17.925
7/20/2016,23:00:44,0,9.5578,17.5
7/20/2016,23:15:44,0,9.5579,17.207
7/20/2016,23:30:44,0,9.5581,16.936
7/20/2016,23:45:44,0,9.5578,16.747
7/21/2016,0:00:44,0,9.5577,16.468
7/21/2016,0:15:44,0,9.5576,16.294
7/21/2016,0:30:44,0,9.5573,16.045
7/21/2016,0:45:44,0,9.5573,15.772
7/21/2016,1:00:44,0,9.5566,15.565
7/21/2016,1:15:44,0,9.5568,15.141
7/21/2016,1:30:44,0,9.5562,15.039
7/21/2016,1:45:44,0,9.5559,14.845
7/21/2016,2:00:44,0,9.5555,14.648
7/21/2016,2:15:44,0,9.5562,14.544
7/21/2016,2:30:44,0,9.5559,14.269
7/21/2016,2:45:44,0,9.5555,14.176
7/21/2016,3:00:44,0,9.5544,13.998
7/21/2016,3:15:44,0,9.5552,13.904
7/21/2016,3:30:44,0,9.556,13.776
7/21/2016,3:45:44,0,9.5568,13.786
7/21/2016,4:00:44,0,9.5592,13.647
7/21/2016,4:15:44,0,9.5595,13.423
7/21/2016,4:30:44,0,9.5606,13.131
7/21/2016,4:45:44,0,9.5614,13.048
7/21/2016,5:00:44,0,9.5623,13.017
7/21/2016,5:15:44,0,9.5625,12.979
7/21/2016,5:30:44,0,9.5644,12.859
7/21/2016,5:45:44,0,9.5647,12.783
7/21/2016,6:00:44,0,9.5658,12.84
7/21/2016,6:15:44,0,9.5658,12.849
7/21/2016,6:30:44,0,9.5652,13.069
7/21/2016,6:45:44,0,9.5649,13.248
7/21/2016,7:00:44,0,9.5642,13.677
7/21/2016,7:15:44,0,9.5631,14.181
7/21/2016,7:30:44,0,9.5618,14.862
7/21/2016,7:45:44,0,9.5605,15.706
7/21/2016,8:00:44,0,9.5593,17.12
7/21/2016,8:15:44,0,9.5584,20.193
7/21/2016,8:30:44,0,9.5583,22.209
7/21/2016,8:45:44,0,9.5595,23.395
7/21/2016,9:00:44,0,9.5601,23.277
7/21/2016,9:15:44,0,9.5595,24.015
7/21/2016,9:30:44,0,9.5607,26.796
7/21/2016,9:45:44,0,9.5615,27.993
7/21/2016,10:00:44,0,9.5607,28.489
7/21/2016,10:15:44,0,9.5608,29.542
7/21/2016,10:30:44,0,9.5618,32.681
7/21/2016,10:45:44,0,9.5626,31.342
7/21/2016,11:00:44,0,9.5603,29.742
7/21/2016,11:15:44,0,9.5604,29.135
7/21/2016,11:30:44,0,9.5599,29.296
7/21/2016,11:45:44,0,9.561,29.602
7/21/2016,12:00:44,0,9.5599,29.826
7/21/2016,12:15:44,0,9.5599,30.424
7/21/2016,12:30:44,0,9.5596,30.367
7/21/2016,12:45:44,0,9.5585,30.013
7/21/2016,13:00:44,0,9.5585,30.385
7/21/2016,13:15:44,0,9.5571,30.966
7/21/2016,13:30:44,0,9.5572,31.946
7/21/2016,13:45:44,0,9.5608,31.772
7/21/2016,14:00:44,0,9.559,32.75
7/21/2016,14:15:44,0,9.5591,31.727
7/21/2016,14:30:44,0,9.557,31.108
7/21/2016,14:45:44,0,9.5561,30.765
7/21/2016,15:00:44,0,9.5559,30.672
7/21/2016,15:15:44,0,9.5574,30.779
7/21/2016,15:30:44,0,9.5578,30.656
7/21/2016,15:45:44,0,9.5578,30.272
7/21/2016,16:00:44,0,9.5585,29.887
7/21/2016,16:15:44,0,9.5593,29.508
7/21/2016,16:30:44,0,9.5583,29.092
7/21/2016,16:45:44,0,9.5572,28.678
7/21/2016,17:00:44,0,9.5574,28.117
7/21/2016,17:15:44,0,9.5578,27.495
7/21/2016,17:30:44,0,9.5584,27.086
7/21/2016,17:45:44,0,9.5596,26.751
7/21/2016,18:00:44,0,9.5603,26.317
7/21/2016,18:15:44,0,9.5619,26.019
7/21/2016,18:30:44,0,9.5634,25.653
7/21/2016,18:45:44,0,9.5642,25.136
7/21/2016,19:00:44,0,9.5651,24.404
7/21/2016,19:15:44,0,9.5661,23.687
7/21/2016,19:30:44,0,9.5677,22.963
7/21/2016,19:45:44,0,9.5684,22.234
7/21/2016,20:00:44,0,9.5698,21.699
7/21/2016,20:15:44,0,9.5718,21.148
7/21/2016,20:30:44,0,9.5736,20.596
7/21/2016,20:45:44,0,9.5751,20.254
7/21/2016,21:00:44,0,9.5763,19.945
7/21/2016,21:15:44,0,9.5775,19.621
7/21/2016,21:30:44,0,9.578,19.212
7/21/2016,21:45:44,0,9.5779,18.813
7/21/2016,22:00:44,0,9.5781,18.478
7/21/2016,22:15:44,0,9.578,18.098
7/21/2016,22:30:44,0,9.5788,17.673
7/21/2016,22:45:44,0,9.5797,17.53
7/21/2016,23:00:44,0,9.581,17.275
7/21/2016,23:15:44,0,9.5812,17.059
7/21/2016,23:30:44,0,9.5809,16.583
7/21/2016,23:45:44,0,9.5797,16.475
7/22/2016,0:00:44,0,9.5804,16.056
