Serial_number:,,,,
7/22/2016,0:15:44,0,9.5799,15.927
7/22/2016,0:30:44,0,9.5794,15.499
7/22/2016,0:45:44,0,9.5782,15.377
7/22/2016,1:00:44,0,9.5789,15.146
7/22/2016,1:15:44,0,9.579,14.878
7/22/2016,1:30:44,0,9.5793,14.631
7/22/2016,1:45:44,0,9.5786,14.554
7/22/2016,2:00:44,0,9.5781,14.312
7/22/2016,2:15:44,0,9.5782,14.049
7/22/2016,2:30:44,0,9.5785,13.967
7/22/2016,2:45:44,0,9.578,13.398
7/22/2016,3:00:44,0,9.5784,13.203
7/22/2016,3:15:44,0,9.5775,13.13
7/22/2016,3:30:44,0,9.5782,12.945
7/22/2016,3:45:44,0,9.579,12.765
7/22/2016,4:00:44,0,9.5801,12.84
7/22/2016,4:15:44,0,9.5807,12.734
7/22/2016,4:30:44,0,9.581,12.518
7/22/2016,4:45:44,0,9.5806,12.339
7/22/2016,5:00:44,0,9.5815,12.267
7/22/2016,5:15:44,0,9.583,12.176
7/22/2016,5:30:44,0,9.5846,12.098
7/22/2016,5:45:44,0,9.5849,12.059
7/22/2016,6:00:44,0,9.5855,11.921
7/22/2016,6:15:44,0,9.5854,11.976
7/22/2016,6:30:44,0,9.5856,12.009
7/22/2016,6:45:44,0,9.5859,12.304
7/22/2016,7:00:44,0,9.5866,12.652
7/22/2016,7:15:44,0,9.5851,13.162
7/22/2016,7:30:44,0,9.5855,13.945
7/22/2016,7:45:44,0,9.585,14.869
7/22/2016,8:00:44,0,9.5839,16.538
7/22/2016,8:15:44,0,9.5828,19.882
7/22/2016,8:30:44,0,9.5829,21.848
7/22/2016,8:45:44,0,9.5832,22.574
7/22/2016,9:00:44,0,9.5842,23.265
7/22/2016,9:15:44,0,9.5839,23.482
7/22/2016,9:30:44,0,9.5836,25.365
7/22/2016,9:45:44,0,9.5828,27.2
7/22/2016,10:00:44,0,9.5839,27.654
7/22/2016,10:15:44,0,9.5836,27.139
7/22/2016,10:30:44,0,9.5826,30.071
7/22/2016,10:45:44,0,9.5808,30.261
7/22/2016,11:00:44,0,9.5794,29.776
7/22/2016,11:15:44,0,9.5792,30.4
7/22/2016,11:30:44,0,9.5782,30.322
7/22/2016,11:45:44,0,9.5772,30.475
7/22/2016,12:00:44,0,9.5765,30.66
7/22/2016,12:15:44,0,9.5754,30.918
7/22/2016,12:30:44,0,9.5746,31.146
7/22/2016,12:45:44,0,9.5737,31.234
7/22/2016,13:00:44,0,9.5736,31.859
7/22/2016,13:15:44,0,9.5724,31.959
7/22/2016,13:30:44,0,9.5718,32.806
7/22/2016,13:45:44,0,9.5714,32.806
7/22/2016,14:00:44,0,9.5707,33.77
7/22/2016,14:15:44,0,9.5695,33.19
7/22/2016,14:30:44,0,9.5681,32.337
7/22/2016,14:45:44,0,9.5657,32.033
7/22/2016,15:00:44,0,9.5647,31.75
7/22/2016,15:15:44,0,9.5638,31.708
7/22/2016,15:30:44,0,9.5634,31.551
7/22/2016,15:45:44,0,9.5628,31.439
7/22/2016,16:00:44,0,9.5614,30.869
7/22/2016,16:15:44,0,9.5604,30.502
7/22/2016,16:30:44,0,9.5595,30.097
7/22/2016,16:45:44,0,9.5602,29.504
7/22/2016,17:00:44,0,9.5599,29.014
7/22/2016,17:15:44,0,9.5589,28.374
7/22/2016,17:30:44,0,9.5587,27.772
7/22/2016,17:45:44,0,9.5591,27.361
7/22/2016,18:00:44,0,9.5582,26.924
7/22/2016,18:15:44,0,9.5594,26.505
7/22/2016,18:30:44,0,9.5598,26.089
7/22/2016,18:45:44,0,9.5604,25.542
7/22/2016,19:00:44,0,9.5616,24.821
7/22/2016,19:15:44,0,9.5631,24.08
7/22/2016,19:30:44,0,9.5639,23.351
7/22/2016,19:45:44,0,9.5655,22.679
7/22/2016,20:00:44,0,9.5671,22.135
7/22/2016,20:15:44,0,9.5686,21.635
7/22/2016,20:30:44,0,9.5705,21.09
7/22/2016,20:45:44,0,9.5714,20.62
7/22/2016,21:00:44,0,9.5726,20.153
7/22/2016,21:15:44,0,9.5735,19.753
7/22/2016,21:30:44,0,9.5736,19.442
7/22/2016,21:45:44,0,9.5734,19.045
7/22/2016,22:00:44,0,9.573,18.669
7/22/2016,22:15:44,0,9.5726,18.317
7/22/2016,22:30:44,0,9.5724,17.904
7/22/2016,22:45:44,0,9.5726,17.572
7/22/2016,23:00:44,0,9.5721,17.033
7/22/2016,23:15:44,0,9.5724,16.81
7/22/2016,23:30:44,0,9.5708,16.398
7/22/2016,23:45:44,0,9.5692,16.115
7/23/2016,0:00:44,0,9.5681,15.939
7/23/2016,0:15:44,0,9.5673,15.634
7/23/2016,0:30:44,0,9.5656,15.633
7/23/2016,0:45:44,0,9.5644,15.167
7/23/2016,1:00:44,0,9.5635,14.987
7/23/2016,1:15:44,0,9.5625,14.67
7/23/2016,1:30:44,0,9.5621,14.499
7/23/2016,1:45:44,0,9.5613,14.398
7/23/2016,2:00:44,0,9.5594,14.317
7/23/2016,2:15:44,0,9.559,14.173
7/23/2016,2:30:44,0,9.5587,13.843
7/23/2016,2:45:44,0,9.557,13.79
7/23/2016,3:00:44,0,9.5552,13.629
7/23/2016,3:15:44,0,9.5545,13.454
7/23/2016,3:30:44,0,9.554,13.191
7/23/2016,3:45:44,0,9.5537,13.187
7/23/2016,4:00:44,0,9.5526,12.94
7/23/2016,4:15:44,0,9.5524,12.741
7/23/2016,4:30:44,0,9.5526,12.545
7/23/2016,4:45:44,0,9.5519,12.437
7/23/2016,5:00:44,0,9.5517,12.362
7/23/2016,5:15:44,0,9.5522,12.407
7/23/2016,5:30:44,0,9.5528,12.104
7/23/2016,5:45:44,0,9.5539,12.016
7/23/2016,6:00:44,0,9.5549,12.053
7/23/2016,6:15:44,0,9.5542,11.848
7/23/2016,6:30:44,0,9.5538,12.16
7/23/2016,6:45:44,0,9.5534,12.505
7/23/2016,7:00:44,0,9.5519,13.031
7/23/2016,7:15:44,0,9.5513,13.529
7/23/2016,7:30:44,0,9.5501,14.346
7/23/2016,7:45:44,0,9.5488,15.407
7/23/2016,8:00:44,0,9.5467,17.071
7/23/2016,8:15:44,0,9.5453,20.987
7/23/2016,8:30:44,0,9.5457,22.956
7/23/2016,8:45:44,0,9.5458,24.045
7/23/2016,9:00:44,0,9.5444,24.833
7/23/2016,9:15:44,0,9.5438,25.312
7/23/2016,9:30:44,0,9.5434,26.679
7/23/2016,9:45:44,0,9.5427,27.849
7/23/2016,10:00:44,0,9.542,28.116
7/23/2016,10:15:44,0,9.5392,28.228
7/23/2016,10:30:44,0,9.5389,31.607
7/23/2016,10:45:44,0,9.537,30.417
7/23/2016,11:00:44,0,9.5332,30.267
7/23/2016,11:15:44,0,9.5319,30.58
7/23/2016,11:30:44,0,9.5306,31.407
7/23/2016,11:45:44,0,9.5296,32.112
7/23/2016,12:00:44,0,9.5295,32.257
7/23/2016,12:15:44,0,9.5277,32.656
7/23/2016,12:30:44,0,9.5282,32.872
7/23/2016,12:45:44,0,9.5269,33.13
7/23/2016,13:00:44,0,9.5259,33.554
7/23/2016,13:15:44,0,9.5244,33.719
7/23/2016,13:30:44,0,9.5236,34.982
7/23/2016,13:45:44,0,9.5221,34.516
7/23/2016,14:00:44,0,9.5223,35.329
7/23/2016,14:15:44,0,9.5205,34.987
7/23/2016,14:30:44,0,9.5188,34.254
7/23/2016,14:45:44,0,9.5167,33.821
7/23/2016,15:00:44,0,9.5158,33.787
7/23/2016,15:15:44,0,9.5157,33.51
7/23/2016,15:30:44,0,9.5153,33.564
7/23/2016,15:45:44,0,9.5138,33.356
7/23/2016,16:00:44,0,9.5129,32.938
7/23/2016,16:15:44,0,9.512,32.469
7/23/2016,16:30:44,0,9.5115,31.749
7/23/2016,16:45:44,0,9.5104,31.115
7/23/2016,17:00:44,0,9.5086,30.55
7/23/2016,17:15:44,0,9.5078,29.936
7/23/2016,17:30:44,0,9.5073,29.432
7/23/2016,17:45:44,0,9.5067,28.997
7/23/2016,18:00:44,0,9.5067,28.633
7/23/2016,18:15:44,0,9.5074,28.241
7/23/2016,18:30:44,0,9.5077,27.787
7/23/2016,18:45:44,0,9.5087,27.252
7/23/2016,19:00:44,0,9.5103,26.533
7/23/2016,19:15:44,0,9.5122,25.806
7/23/2016,19:30:44,0,9.5145,25.137
7/23/2016,19:45:44,0,9.5161,24.524
7/23/2016,20:00:44,0,9.5176,23.981
7/23/2016,20:15:44,0,9.52,23.501
7/23/2016,20:30:44,0,9.5217,22.958
7/23/2016,20:45:44,0,9.523,22.562
7/23/2016,21:00:44,0,9.5232,22.14
7/23/2016,21:15:44,0,9.5227,21.863
7/23/2016,21:30:44,0,9.5221,21.447
7/23/2016,21:45:44,0,9.5214,21.182
7/23/2016,22:00:44,0,9.5221,20.837
7/23/2016,22:15:44,0,9.5215,20.547
7/23/2016,22:30:44,0,9.5206,20.185
7/23/2016,22:45:44,0,9.5209,19.846
7/23/2016,23:00:44,0,9.5209,19.623
7/23/2016,23:15:44,0,9.5201,19.471
7/23/2016,23:30:44,0,9.5196,19.119
7/23/2016,23:45:44,0,9.5185,18.912
7/24/2016,0:00:44,0,9.5181,18.561
7/24/2016,0:15:44,0,9.5169,18.352
7/24/2016,0:30:44,0,9.5165,18.141
7/24/2016,0:45:44,0,9.5157,17.935
7/24/2016,1:00:44,0,9.5146,17.799
7/24/2016,1:15:44,0,9.5139,17.529
7/24/2016,1:30:44,0,9.5126,17.289
7/24/2016,1:45:44,0,9.5117,17.097
7/24/2016,2:00:44,0,9.5122,16.864
7/24/2016,2:15:44,0,9.5103,16.821
7/24/2016,2:30:44,0,9.5094,16.555
7/24/2016,2:45:44,0,9.5091,16.39
7/24/2016,3:00:44,0,9.5093,16.174
7/24/2016,3:15:44,0,9.5086,16.014
7/24/2016,3:30:44,0,9.5099,15.938
7/24/2016,3:45:44,0,9.5097,15.857
7/24/2016,4:00:44,0,9.5109,15.58
7/24/2016,4:15:44,0,9.512,15.451
7/24/2016,4:30:44,0,9.513,15.115
7/24/2016,4:45:44,0,9.5138,15.02
7/24/2016,5:00:44,0,9.514,14.96
7/24/2016,5:15:44,0,9.5156,14.875
7/24/2016,5:30:44,0,9.5167,14.74
7/24/2016,5:45:44,0,9.5185,14.397
7/24/2016,6:00:44,0,9.5188,14.465
7/24/2016,6:15:44,0,9.5189,14.44
7/24/2016,6:30:44,0,9.5195,14.49
7/24/2016,6:45:44,0,9.519,14.869
7/24/2016,7:00:44,0,9.519,15.2
7/24/2016,7:15:44,0,9.5189,15.652
7/24/2016,7:30:44,0,9.519,16.354
7/24/2016,7:45:44,0,9.5187,17.297
7/24/2016,8:00:44,0,9.5175,18.997
7/24/2016,8:15:44,0,9.5164,22.657
7/24/2016,8:30:44,0,9.5159,24.432
7/24/2016,8:45:44,0,9.5153,25.367
7/24/2016,9:00:44,0,9.5143,26.764
7/24/2016,9:15:44,0,9.5151,27.021
7/24/2016,9:30:44,0,9.5159,28.05
7/24/2016,9:45:44,0,9.5138,29.166
7/24/2016,10:00:44,0,9.5134,29.351
7/24/2016,10:15:44,0,9.5119,30.094
7/24/2016,10:30:44,0,9.5113,32.364
7/24/2016,10:45:44,0,9.5102,32.288
7/24/2016,11:00:44,0,9.509,32.017
7/24/2016,11:15:44,0,9.5077,32.104
7/24/2016,11:30:44,0,9.5081,32.527
7/24/2016,11:45:44,0,9.5067,33.057
7/24/2016,12:00:44,0,9.5065,33.277
7/24/2016,12:15:44,0,9.5064,33.538
7/24/2016,12:30:44,0,9.5068,33.783
7/24/2016,12:45:44,0,9.5072,33.723
7/24/2016,13:00:44,0,9.507,34.04
7/24/2016,13:15:44,0,9.5063,34.27
7/24/2016,13:30:44,0,9.5069,35.213
7/24/2016,13:45:44,0,9.5063,34.894
7/24/2016,14:00:44,0,9.5067,35.727
7/24/2016,14:15:44,0,9.5057,35.551
7/24/2016,14:30:44,0,9.5056,34.662
7/24/2016,14:45:44,0,9.5043,34.165
7/24/2016,15:00:44,0,9.504,34.078
7/24/2016,15:15:44,0,9.5045,34.039
7/24/2016,15:30:44,0,9.505,33.758
7/24/2016,15:45:44,0,9.5054,33.517
7/24/2016,16:00:44,0,9.5049,33.016
7/24/2016,16:15:44,0,9.5049,32.44
7/24/2016,16:30:44,0,9.5046,31.879
7/24/2016,16:45:44,0,9.5048,31.447
7/24/2016,17:00:44,0,9.5045,30.846
7/24/2016,17:15:44,0,9.5049,30.315
7/24/2016,17:30:44,0,9.5056,29.937
7/24/2016,17:45:44,0,9.5072,29.502
7/24/2016,18:00:44,0,9.5088,29.096
7/24/2016,18:15:44,0,9.5099,28.651
7/24/2016,18:30:44,0,9.5111,28.218
7/24/2016,18:45:44,0,9.5127,27.672
7/24/2016,19:00:44,0,9.5136,26.969
7/24/2016,19:15:44,0,9.5148,26.252
7/24/2016,19:30:44,0,9.516,25.559
7/24/2016,19:45:44,0,9.5178,24.926
7/24/2016,20:00:44,0,9.5196,24.333
7/24/2016,20:15:44,0,9.522,23.87
7/24/2016,20:30:44,0,9.5233,23.457
7/24/2016,20:45:44,0,9.5245,23.008
7/24/2016,21:00:44,0,9.526,22.577
7/24/2016,21:15:44,0,9.5262,22.267
7/24/2016,21:30:44,0,9.5271,21.851
7/24/2016,21:45:44,0,9.5277,21.455
7/24/2016,22:00:44,0,9.529,21.082
7/24/2016,22:15:44,0,9.5291,20.734
7/24/2016,22:30:44,0,9.5295,20.412
7/24/2016,22:45:44,0,9.5299,20.177
7/24/2016,23:00:44,0,9.5313,19.818
7/24/2016,23:15:44,0,9.5323,19.452
7/24/2016,23:30:44,0,9.5328,19.072
7/24/2016,23:45:44,0,9.5332,18.795
7/25/2016,0:00:44,0,9.5342,18.619
7/25/2016,0:15:44,0,9.534,18.295
7/25/2016,0:30:44,0,9.5342,18.028
7/25/2016,0:45:44,0,9.5347,17.777
7/25/2016,1:00:44,0,9.5346,17.529
7/25/2016,1:15:44,0,9.5341,17.18
7/25/2016,1:30:44,0,9.5336,17.143
7/25/2016,1:45:44,0,9.5335,16.844
7/25/2016,2:00:44,0,9.5328,16.705
7/25/2016,2:15:44,0,9.5332,16.653
7/25/2016,2:30:44,0,9.5332,16.514
7/25/2016,2:45:44,0,9.5338,16.445
7/25/2016,3:00:44,0,9.5332,16.634
7/25/2016,3:15:44,0,9.5334,18.264
7/25/2016,3:30:44,0,9.5329,19.326
7/25/2016,3:45:44,0,9.5341,19.511
7/25/2016,4:00:44,0,9.5354,19.652
7/25/2016,4:15:44,0,9.5351,19.733
7/25/2016,4:30:44,0,9.537,19.686
7/25/2016,4:45:44,0,9.5384,19.563
7/25/2016,5:00:44,0,9.5393,19.571
7/25/2016,5:15:44,0,9.5402,19.546
7/25/2016,5:30:44,0,9.5412,19.283
7/25/2016,5:45:44,0,9.5429,19.141
7/25/2016,6:00:44,0,9.5431,19.265
7/25/2016,6:15:44,0,9.5439,19.283
7/25/2016,6:30:44,0,9.5442,19.872
7/25/2016,6:45:44,0,9.543,20.21
7/25/2016,7:00:44,0,9.5429,20.526
7/25/2016,7:15:44,0,9.5434,20.452
7/25/2016,7:30:44,0,9.5436,21.355
7/25/2016,7:45:44,0,9.5424,21.338
7/25/2016,8:00:44,0,9.5408,21.821
7/25/2016,8:15:44,0,9.5399,23.576
7/25/2016,8:30:44,0,9.5394,24.502
7/25/2016,8:45:44,0,9.5381,25.38
7/25/2016,9:00:44,0,9.537,26.895
7/25/2016,9:15:44,0,9.5372,27.93
7/25/2016,9:30:44,0,9.538,28.669
7/25/2016,9:45:44,0,9.5372,29.694
7/25/2016,10:00:44,0,9.5373,30.125
7/25/2016,10:15:44,0,9.5362,29.437
7/25/2016,10:30:44,0,9.5351,31.112
7/25/2016,10:45:44,0,9.5332,30.249
7/25/2016,11:00:44,0,9.5306,30.794
7/25/2016,11:15:44,0,9.5291,31.86
7/25/2016,11:30:44,0,9.5281,32.401
7/25/2016,11:45:44,0,9.5281,33.027
7/25/2016,12:00:44,0,9.5272,33.374
7/25/2016,12:15:44,0,9.5262,33.574
7/25/2016,12:30:44,0,9.5275,33.759
7/25/2016,12:45:44,0,9.5267,33.796
7/25/2016,13:00:44,0,9.5252,34.077
7/25/2016,13:15:44,0,9.5248,34.55
7/25/2016,13:30:44,0,9.5251,35.508
7/25/2016,13:45:44,0,9.5249,34.831
7/25/2016,14:00:44,0,9.525,35.99
7/25/2016,14:15:44,0,9.5246,35.794
7/25/2016,14:30:44,0,9.5237,34.693
7/25/2016,14:45:44,0,9.5221,34.521
7/25/2016,15:00:44,0,9.5222,34.214
7/25/2016,15:15:44,0,9.5216,34.195
7/25/2016,15:30:44,0,9.5214,33.94
7/25/2016,15:45:44,0,9.5205,33.648
7/25/2016,16:00:44,0,9.5203,33.209
7/25/2016,16:15:44,0,9.5203,32.653
7/25/2016,16:30:44,0,9.52,32.093
7/25/2016,16:45:44,0,9.5207,31.561
7/25/2016,17:00:44,0,9.5215,30.98
7/25/2016,17:15:44,0,9.5211,30.471
7/25/2016,17:30:44,0,9.5211,29.972
7/25/2016,17:45:44,0,9.5213,29.5
7/25/2016,18:00:44,0,9.5219,29.083
7/25/2016,18:15:44,0,9.5235,28.671
7/25/2016,18:30:44,0,9.5242,28.251
7/25/2016,18:45:44,0,9.5253,27.677
7/25/2016,19:00:44,0,9.5271,26.908
7/25/2016,19:15:44,0,9.529,26.159
7/25/2016,19:30:44,0,9.5305,25.564
7/25/2016,19:45:44,0,9.5325,24.965
7/25/2016,20:00:44,0,9.5346,24.318
7/25/2016,20:15:44,0,9.5361,23.813
7/25/2016,20:30:44,0,9.5373,23.258
7/25/2016,20:45:44,0,9.5386,22.711
7/25/2016,21:00:44,0,9.5398,22.372
7/25/2016,21:15:44,0,9.5407,21.938
7/25/2016,21:30:44,0,9.5407,21.553
7/25/2016,21:45:44,0,9.5401,21.09
7/25/2016,22:00:44,0,9.5404,20.717
7/25/2016,22:15:44,0,9.541,20.31
7/25/2016,22:30:44,0,9.5415,19.956
7/25/2016,22:45:44,0,9.5409,19.637
7/25/2016,23:00:44,0,9.541,19.159
7/25/2016,23:15:44,0,9.5405,18.815
7/25/2016,23:30:44,0,9.5405,18.416
7/25/2016,23:45:44,0,9.5407,18.326
7/26/2016,0:00:44,0,9.5411,18.129
7/26/2016,0:15:44,0,9.5414,17.822
7/26/2016,0:30:44,0,9.5407,17.525
7/26/2016,0:45:44,0,9.5406,17.39
7/26/2016,1:00:44,0,9.5404,17.088
7/26/2016,1:15:44,0,9.5406,17.012
7/26/2016,1:30:44,0,9.5393,16.83
7/26/2016,1:45:44,0,9.5398,16.725
7/26/2016,2:00:44,0,9.5391,16.65
7/26/2016,2:15:44,0,9.5389,16.861
7/26/2016,2:30:44,0,9.5393,16.737
7/26/2016,2:45:44,0,9.5396,16.664
7/26/2016,3:00:44,0,9.5395,16.464
7/26/2016,3:15:44,0,9.5368,17.573
7/26/2016,3:30:44,0,9.5373,19.494
7/26/2016,3:45:44,0,9.5374,19.966
7/26/2016,4:00:44,0,9.5377,19.761
7/26/2016,4:15:44,0,9.5372,19.368
7/26/2016,4:30:44,0,9.5388,18.484
7/26/2016,4:45:44,0,9.5406,17.285
7/26/2016,5:00:44,0,9.5414,16.729
7/26/2016,5:15:44,0,9.5418,16.118
7/26/2016,5:30:44,0,9.5425,16.028
7/26/2016,5:45:44,0,9.5436,15.774
7/26/2016,6:00:44,0,9.5437,15.608
7/26/2016,6:15:44,0,9.5441,15.592
7/26/2016,6:30:44,0,9.5438,15.765
7/26/2016,6:45:44,0,9.5433,16.172
7/26/2016,7:00:44,0,9.5435,16.596
7/26/2016,7:15:44,0,9.5424,17.572
7/26/2016,7:30:44,0,9.5421,18.026
7/26/2016,7:45:44,0,9.542,18.736
7/26/2016,8:00:44,0,9.5402,20.009
7/26/2016,8:15:44,0,9.539,23.204
7/26/2016,8:30:44,0,9.5382,24.267
7/26/2016,8:45:44,0,9.5365,25.729
7/26/2016,9:00:44,0,9.5371,26.996
7/26/2016,9:15:44,0,9.5361,28.616
7/26/2016,9:30:44,0,9.5374,28.508
7/26/2016,9:45:44,0,9.5385,28.991
7/26/2016,10:00:44,0,9.5367,29.062
7/26/2016,10:15:44,0,9.5341,29.507
7/26/2016,10:30:44,0,9.5329,31.233
7/26/2016,10:45:44,0,9.5306,31.26
7/26/2016,11:00:44,0,9.527,31.449
7/26/2016,11:15:44,0,9.525,32.38
7/26/2016,11:30:44,0,9.5239,33.184
7/26/2016,11:45:44,0,9.5227,33.822
7/26/2016,12:00:44,0,9.5222,34.251
7/26/2016,12:15:44,0,9.5214,34.394
7/26/2016,12:30:44,0,9.5204,34.763
7/26/2016,12:45:44,0,9.5194,34.852
7/26/2016,13:00:44,0,9.518,35.423
7/26/2016,13:15:44,0,9.5168,36.009
7/26/2016,13:30:44,0,9.5171,36.829
7/26/2016,13:45:44,0,9.5153,36.308
7/26/2016,14:00:44,0,9.5165,37.145
7/26/2016,14:15:44,0,9.5149,37.7
7/26/2016,14:30:44,0,9.5138,36.425
7/26/2016,14:45:44,0,9.5128,35.686
7/26/2016,15:00:44,0,9.5121,35.321
7/26/2016,15:15:44,0,9.5113,35.392
7/26/2016,15:30:44,0,9.5102,35.136
7/26/2016,15:45:44,0,9.5095,34.723
7/26/2016,16:00:44,0,9.5095,33.837
7/26/2016,16:15:44,0,9.5084,33.53
7/26/2016,16:30:44,0,9.509,32.984
7/26/2016,16:45:44,0,9.5089,32.422
7/26/2016,17:00:44,0,9.5097,31.761
7/26/2016,17:15:44,0,9.5095,31.238
7/26/2016,17:30:44,0,9.5089,30.712
7/26/2016,17:45:44,0,9.5098,30.278
7/26/2016,18:00:44,0,9.5108,29.867
7/26/2016,18:15:44,0,9.5112,29.452
7/26/2016,18:30:44,0,9.5127,28.95
7/26/2016,18:45:44,0,9.5132,28.279
7/26/2016,19:00:44,0,9.5149,27.503
7/26/2016,19:15:44,0,9.5164,26.79
7/26/2016,19:30:44,0,9.5187,26.072
7/26/2016,19:45:44,0,9.5203,25.376
7/26/2016,20:00:44,0,9.5218,24.96
7/26/2016,20:15:44,0,9.5241,24.362
7/26/2016,20:30:44,0,9.5255,23.967
7/26/2016,20:45:44,0,9.5271,23.507
7/26/2016,21:00:44,0,9.5288,23.056
7/26/2016,21:15:44,0,9.5306,22.721
7/26/2016,21:30:44,0,9.5303,22.319
7/26/2016,21:45:44,0,9.5297,21.908
7/26/2016,22:00:44,0,9.5285,21.654
7/26/2016,22:15:44,0,9.528,21.311
7/26/2016,22:30:44,0,9.5296,20.837
7/26/2016,22:45:44,0,9.5303,20.433
7/26/2016,23:00:44,0,9.5311,20.038
7/26/2016,23:15:44,0,9.532,19.99
7/26/2016,23:30:44,0,9.5321,19.687
7/26/2016,23:45:44,0,9.5323,19.39
7/27/2016,0:00:44,0,9.5325,19.147
7/27/2016,0:15:44,0,9.5328,18.765
7/27/2016,0:30:44,0,9.5331,18.479
7/27/2016,0:45:44,0,9.534,18.319
7/27/2016,1:00:44,0,9.5341,18.073
7/27/2016,1:15:44,0,9.5336,17.841
7/27/2016,1:30:44,0,9.5336,17.642
7/27/2016,1:45:44,0,9.533,17.463
7/27/2016,2:00:44,0,9.5339,17.3
7/27/2016,2:15:44,0,9.533,17.171
7/27/2016,2:30:44,0,9.5333,16.948
7/27/2016,2:45:44,0,9.534,16.823
7/27/2016,3:00:44,0,9.5346,16.971
7/27/2016,3:15:44,0,9.5331,17.421
7/27/2016,3:30:44,0,9.5342,17.744
7/27/2016,3:45:44,0,9.5341,18.095
7/27/2016,4:00:44,0,9.5343,18.504
7/27/2016,4:15:44,0,9.5358,18.335
7/27/2016,4:30:44,0,9.5349,19.914
7/27/2016,4:45:44,0,9.5354,19.583
7/27/2016,5:00:44,0,9.5361,20.084
7/27/2016,5:15:44,0,9.5387,19.138
7/27/2016,5:30:44,0,9.539,18.242
7/27/2016,5:45:44,0,9.5398,19.185
7/27/2016,6:00:44,0,9.5403,17.971
7/27/2016,6:15:44,0,9.5405,17.443
7/27/2016,6:30:44,0,9.541,17.199
7/27/2016,6:45:44,0,9.5405,17.153
7/27/2016,7:00:44,0,9.5408,17.302
7/27/2016,7:15:44,0,9.5399,17.669
7/27/2016,7:30:44,0,9.5394,18.335
7/27/2016,7:45:44,0,9.5396,19.299
7/27/2016,8:00:44,0,9.5356,20.499
7/27/2016,8:15:44,0,9.5329,24.338
7/27/2016,8:30:44,0,9.5346,26.016
7/27/2016,8:45:44,0,9.5337,27.031
7/27/2016,9:00:44,0,9.5337,27.761
7/27/2016,9:15:44,0,9.5357,27.152
7/27/2016,9:30:44,0,9.536,27.91
7/27/2016,9:45:44,0,9.5342,28.89
7/27/2016,10:00:44,0,9.5336,29.331
7/27/2016,10:15:44,0,9.5315,29.688
7/27/2016,10:30:44,0,9.5308,31.05
7/27/2016,10:45:44,0,9.5291,31.243
7/27/2016,11:00:44,0,9.5265,31.433
7/27/2016,11:15:44,0,9.5243,31.8
7/27/2016,11:30:44,0,9.5238,32.486
7/27/2016,11:45:44,0,9.5223,33.782
7/27/2016,12:00:44,0,9.5228,34.737
7/27/2016,12:15:44,0,9.5223,35.334
7/27/2016,12:30:44,0,9.5218,35.885
7/27/2016,12:45:44,0,9.5207,36.25
7/27/2016,13:00:44,0,9.5197,36.698
7/27/2016,13:15:44,0,9.5175,37.189
7/27/2016,13:30:44,0,9.5193,39.186
7/27/2016,13:45:44,0,9.5183,37.806
7/27/2016,14:00:44,0,9.5189,38.751
7/27/2016,14:15:44,0,9.5178,38.665
7/27/2016,14:30:44,0,9.5146,37.767
7/27/2016,14:45:44,0,9.5139,36.972
7/27/2016,15:00:44,0,9.5132,36.832
7/27/2016,15:15:44,0,9.5128,36.506
7/27/2016,15:30:44,0,9.5129,36.438
7/27/2016,15:45:44,0,9.5125,35.647
7/27/2016,16:00:44,0,9.5129,35.113
7/27/2016,16:15:44,0,9.5117,34.634
