Serial_number:,,,,
7/27/2016,16:30:44,0,9.5123,33.683
7/27/2016,16:45:44,0,9.5118,33.025
7/27/2016,17:00:44,0,9.511,32.555
7/27/2016,17:15:44,0,9.5108,32.038
7/27/2016,17:30:44,0,9.5113,31.566
7/27/2016,17:45:44,0,9.5112,31.107
7/27/2016,18:00:44,0,9.5123,30.691
7/27/2016,18:15:44,0,9.5139,30.224
7/27/2016,18:30:44,0,9.5147,29.635
7/27/2016,18:45:44,0,9.5165,28.976
7/27/2016,19:00:44,0,9.5186,28.312
7/27/2016,19:15:44,0,9.5197,27.707
7/27/2016,19:30:44,0,9.5213,26.894
7/27/2016,19:45:44,0,9.523,26.418
7/27/2016,20:00:44,0,9.5254,25.979
7/27/2016,20:15:44,0,9.5276,25.432
7/27/2016,20:30:44,0,9.5296,25.061
7/27/2016,20:45:44,0,9.5314,24.588
7/27/2016,21:00:44,0,9.5323,24.199
7/27/2016,21:15:44,0,9.533,23.936
7/27/2016,21:30:44,0,9.5345,23.434
7/27/2016,21:45:44,0,9.5355,23.193
7/27/2016,22:00:44,0,9.5356,22.699
7/27/2016,22:15:44,0,9.5362,22.44
7/27/2016,22:30:44,0,9.5365,22.142
7/27/2016,22:45:44,0,9.5359,21.852
7/27/2016,23:00:44,0,9.536,21.535
7/27/2016,23:15:44,0,9.535,21.227
7/27/2016,23:30:44,0,9.5349,20.945
7/27/2016,23:45:44,0,9.5335,20.877
7/28/2016,0:00:44,0,9.5332,20.496
7/28/2016,0:15:44,0,9.5324,20.316
7/28/2016,0:30:44,0,9.5315,20.009
7/28/2016,0:45:44,0,9.5315,19.884
7/28/2016,1:00:44,0,9.5317,19.683
7/28/2016,1:15:44,0,9.5317,19.378
7/28/2016,1:30:44,0,9.5327,19.198
7/28/2016,1:45:44,0,9.5323,18.965
7/28/2016,2:00:44,0,9.5325,18.854
7/28/2016,2:15:44,0,9.5327,18.636
7/28/2016,2:30:44,0,9.532,18.495
7/28/2016,2:45:44,0,9.5318,18.211
7/28/2016,3:00:44,0,9.532,18.097
7/28/2016,3:15:44,0,9.5322,18.128
7/28/2016,3:30:44,0,9.5321,17.944
7/28/2016,3:45:44,0,9.5314,17.773
7/28/2016,4:00:44,0,9.5327,17.632
7/28/2016,4:15:44,0,9.5326,17.488
7/28/2016,4:30:44,0,9.5328,17.387
7/28/2016,4:45:44,0,9.5336,17.209
7/28/2016,5:00:44,0,9.5343,17.09
7/28/2016,5:15:44,0,9.5345,16.888
7/28/2016,5:30:44,0,9.5339,16.827
7/28/2016,5:45:44,0,9.5347,16.878
7/28/2016,6:00:44,0,9.5345,16.74
7/28/2016,6:15:44,0,9.5357,16.887
7/28/2016,6:30:44,0,9.5357,17.057
7/28/2016,6:45:44,0,9.5353,17.382
7/28/2016,7:00:44,0,9.5348,17.724
7/28/2016,7:15:44,0,9.535,18.153
7/28/2016,7:30:44,0,9.5338,18.989
7/28/2016,7:45:44,0,9.5332,20.073
7/28/2016,8:00:44,0,9.5305,21.888
7/28/2016,8:15:44,0,9.5287,25.244
7/28/2016,8:30:44,0,9.5277,26.95
7/28/2016,8:45:44,0,9.5269,27.499
7/28/2016,9:00:44,0,9.5263,28.395
7/28/2016,9:15:44,0,9.527,29.069
7/28/2016,9:30:44,0,9.5276,29.332
7/28/2016,9:45:44,0,9.527,30.341
7/28/2016,10:00:44,0,9.5262,30.982
7/28/2016,10:15:44,0,9.5238,31.586
7/28/2016,10:30:44,0,9.5238,32.951
7/28/2016,10:45:44,0,9.5214,32.58
7/28/2016,11:00:44,0,9.5187,32.546
7/28/2016,11:15:44,0,9.5162,33.005
7/28/2016,11:30:44,0,9.5144,33.91
7/28/2016,11:45:44,0,9.5133,34.833
7/28/2016,12:00:44,0,9.5122,35.486
7/28/2016,12:15:44,0,9.5115,36.243
7/28/2016,12:30:44,0,9.5101,36.713
7/28/2016,12:45:44,0,9.5094,36.947
7/28/2016,13:00:44,0,9.5078,37.471
7/28/2016,13:15:44,0,9.5072,38.142
7/28/2016,13:30:44,0,9.5095,40.233
7/28/2016,13:45:44,0,9.5064,38.695
7/28/2016,14:00:44,0,9.5054,39.325
7/28/2016,14:15:44,0,9.5051,40.051
7/28/2016,14:30:44,0,9.5037,38.503
7/28/2016,14:45:44,0,9.5026,37.63
7/28/2016,15:00:44,0,9.5018,37.117
7/28/2016,15:15:44,0,9.5015,37.269
7/28/2016,15:30:44,0,9.5011,36.786
7/28/2016,15:45:44,0,9.5006,36.303
7/28/2016,16:00:44,0,9.5006,35.736
7/28/2016,16:15:44,0,9.5009,35.051
7/28/2016,16:30:44,0,9.5008,34.656
7/28/2016,16:45:44,0,9.5008,33.95
7/28/2016,17:00:44,0,9.4999,33.229
7/28/2016,17:15:44,0,9.4997,32.692
7/28/2016,17:30:44,0,9.5003,32.159
7/28/2016,17:45:44,0,9.5012,31.754
7/28/2016,18:00:44,0,9.503,31.316
7/28/2016,18:15:44,0,9.5038,30.951
7/28/2016,18:30:44,0,9.5046,30.59
7/28/2016,18:45:44,0,9.5058,30.114
7/28/2016,19:00:44,0,9.5066,29.588
7/28/2016,19:15:44,0,9.5073,28.993
7/28/2016,19:30:44,0,9.5087,28.413
7/28/2016,19:45:44,0,9.5112,27.879
7/28/2016,20:00:44,0,9.5132,27.333
7/28/2016,20:15:44,0,9.5158,26.856
7/28/2016,20:30:44,0,9.5173,26.423
7/28/2016,20:45:44,0,9.5197,25.971
7/28/2016,21:00:44,0,9.5214,25.549
7/28/2016,21:15:44,0,9.5221,25.238
7/28/2016,21:30:44,0,9.5217,24.834
7/28/2016,21:45:44,0,9.5229,24.505
7/28/2016,22:00:44,0,9.5217,24.205
7/28/2016,22:15:44,0,9.5214,23.845
7/28/2016,22:30:44,0,9.5213,23.603
7/28/2016,22:45:44,0,9.5216,23.316
7/28/2016,23:00:44,0,9.5213,22.954
7/28/2016,23:15:44,0,9.5209,22.791
7/28/2016,23:30:44,0,9.5199,22.424
7/28/2016,23:45:44,0,9.5185,22.174
7/29/2016,0:00:44,0,9.5175,22.002
7/29/2016,0:15:44,0,9.5162,21.851
7/29/2016,0:30:44,0,9.5155,21.579
7/29/2016,0:45:44,0,9.5142,21.373
7/29/2016,1:00:44,0,9.5142,21.142
7/29/2016,1:15:44,0,9.5144,20.986
7/29/2016,1:30:44,0,9.5146,20.833
7/29/2016,1:45:44,0,9.5142,20.575
7/29/2016,2:00:44,0,9.5135,20.419
7/29/2016,2:15:44,0,9.5145,20.187
7/29/2016,2:30:44,0,9.5145,19.93
7/29/2016,2:45:44,0,9.5143,19.857
7/29/2016,3:00:44,0,9.514,19.715
7/29/2016,3:15:44,0,9.5138,19.538
7/29/2016,3:30:44,0,9.5132,19.534
7/29/2016,3:45:44,0,9.5127,19.35
7/29/2016,4:00:44,0,9.5139,19.269
7/29/2016,4:15:44,0,9.5143,19.137
7/29/2016,4:30:44,0,9.515,19.012
7/29/2016,4:45:44,0,9.5154,18.826
7/29/2016,5:00:44,0,9.5162,18.726
7/29/2016,5:15:44,0,9.5158,18.712
7/29/2016,5:30:44,0,9.5161,18.582
7/29/2016,5:45:44,0,9.5163,18.557
7/29/2016,6:00:44,0,9.5173,18.458
7/29/2016,6:15:44,0,9.5171,18.205
7/29/2016,6:30:44,0,9.5176,18.554
7/29/2016,6:45:44,0,9.5175,19.007
7/29/2016,7:00:44,0,9.517,19.347
7/29/2016,7:15:44,0,9.517,19.759
7/29/2016,7:30:44,0,9.5164,20.427
7/29/2016,7:45:44,0,9.5166,21.315
7/29/2016,8:00:44,0,9.5143,23.421
7/29/2016,8:15:44,0,9.5145,26.097
7/29/2016,8:30:44,0,9.5137,27.519
7/29/2016,8:45:44,0,9.5122,28.786
7/29/2016,9:00:44,0,9.5134,28.739
7/29/2016,9:15:44,0,9.5127,28.793
7/29/2016,9:30:44,0,9.5127,29.671
7/29/2016,9:45:44,0,9.5124,31.148
7/29/2016,10:00:44,0,9.5131,31.701
7/29/2016,10:15:44,0,9.5095,33.486
7/29/2016,10:30:44,0,9.5103,34.598
7/29/2016,10:45:44,0,9.5079,33.785
7/29/2016,11:00:44,0,9.5046,33.944
7/29/2016,11:15:44,0,9.5032,34.45
7/29/2016,11:30:44,0,9.5018,35.03
7/29/2016,11:45:44,0,9.5007,35.099
7/29/2016,12:00:44,0,9.4992,35.593
7/29/2016,12:15:44,0,9.4986,36.047
7/29/2016,12:30:44,0,9.4985,36.265
7/29/2016,12:45:44,0,9.4973,36.473
7/29/2016,13:00:44,0,9.4963,36.739
7/29/2016,13:15:44,0,9.495,37.637
7/29/2016,13:30:44,0,9.4974,40.127
7/29/2016,13:45:44,0,9.4939,37.957
7/29/2016,14:00:44,0,9.4929,38.375
7/29/2016,14:15:44,0,9.4923,38.342
7/29/2016,14:30:44,0,9.4885,37.951
7/29/2016,14:45:44,0,9.4883,37.173
7/29/2016,15:00:44,0,9.487,36.695
7/29/2016,15:15:44,0,9.4862,36.748
7/29/2016,15:30:44,0,9.4854,36.413
7/29/2016,15:45:44,0,9.486,36.076
7/29/2016,16:00:44,0,9.4857,35.72
7/29/2016,16:15:44,0,9.4854,35.118
7/29/2016,16:30:44,0,9.4849,34.469
7/29/2016,16:45:44,0,9.4848,33.701
7/29/2016,17:00:44,0,9.484,33.031
7/29/2016,17:15:44,0,9.4835,32.456
7/29/2016,17:30:44,0,9.4829,32.009
7/29/2016,17:45:44,0,9.4834,31.537
7/29/2016,18:00:44,0,9.484,31.061
7/29/2016,18:15:44,0,9.485,30.58
7/29/2016,18:30:44,0,9.4866,30.085
7/29/2016,18:45:44,0,9.488,29.459
7/29/2016,19:00:44,0,9.4894,28.744
7/29/2016,19:15:44,0,9.4904,28.109
7/29/2016,19:30:44,0,9.4922,27.595
7/29/2016,19:45:44,0,9.4932,26.975
7/29/2016,20:00:44,0,9.4949,26.409
7/29/2016,20:15:44,0,9.4962,25.979
7/29/2016,20:30:44,0,9.4982,25.559
7/29/2016,20:45:44,0,9.4995,25.051
7/29/2016,21:00:44,0,9.5001,24.677
7/29/2016,21:15:44,0,9.5009,24.311
7/29/2016,21:30:44,0,9.501,23.952
7/29/2016,21:45:44,0,9.5012,23.616
7/29/2016,22:00:44,0,9.5014,23.29
7/29/2016,22:15:44,0,9.5004,23.087
7/29/2016,22:30:44,0,9.5005,22.68
7/29/2016,22:45:44,0,9.5012,22.455
7/29/2016,23:00:44,0,9.5012,22.249
7/29/2016,23:15:44,0,9.501,21.864
7/29/2016,23:30:44,0,9.5012,21.696
7/29/2016,23:45:44,0,9.5008,21.55
7/30/2016,0:00:44,0,9.4999,21.214
7/30/2016,0:15:44,0,9.4999,20.97
7/30/2016,0:30:44,0,9.4999,20.732
7/30/2016,0:45:44,0,9.4997,20.567
7/30/2016,1:00:44,0,9.4988,20.343
7/30/2016,1:15:44,0,9.4985,20.201
7/30/2016,1:30:44,0,9.4974,20.011
7/30/2016,1:45:44,0,9.4976,19.825
7/30/2016,2:00:44,0,9.4967,19.7
7/30/2016,2:15:44,0,9.4957,19.532
7/30/2016,2:30:44,0,9.4952,19.235
7/30/2016,2:45:44,0,9.4949,19.106
7/30/2016,3:00:44,0,9.4939,18.929
7/30/2016,3:15:44,0,9.4932,18.752
7/30/2016,3:30:44,0,9.4934,18.617
7/30/2016,3:45:44,0,9.4937,18.332
7/30/2016,4:00:44,0,9.4937,18.2
7/30/2016,4:15:44,0,9.4943,18.062
7/30/2016,4:30:44,0,9.4944,17.895
7/30/2016,4:45:44,0,9.496,17.842
7/30/2016,5:00:44,0,9.4967,17.671
7/30/2016,5:15:44,0,9.4975,17.59
7/30/2016,5:30:44,0,9.4991,17.56
7/30/2016,5:45:44,0,9.4998,17.35
7/30/2016,6:00:44,0,9.5001,17.437
7/30/2016,6:15:44,0,9.5005,17.615
7/30/2016,6:30:44,0,9.5014,17.749
7/30/2016,6:45:44,0,9.5023,18.224
7/30/2016,7:00:44,0,9.5031,18.711
7/30/2016,7:15:44,0,9.5032,19.062
7/30/2016,7:30:44,0,9.5031,19.507
7/30/2016,7:45:44,0,9.503,20.263
7/30/2016,8:00:44,0,9.5021,21.759
7/30/2016,8:15:44,0,9.5005,24.973
7/30/2016,8:30:44,0,9.5002,26.132
7/30/2016,8:45:44,0,9.4988,27.186
7/30/2016,9:00:44,0,9.4991,27.869
7/30/2016,9:15:44,0,9.5009,28.115
7/30/2016,9:30:44,0,9.5002,29.442
7/30/2016,9:45:44,0,9.5006,30.527
7/30/2016,10:00:44,0,9.5,31.065
7/30/2016,10:15:44,0,9.4983,32.161
7/30/2016,10:30:44,0,9.4995,34.326
7/30/2016,10:45:44,0,9.4967,32.951
7/30/2016,11:00:44,0,9.4942,32.914
7/30/2016,11:15:44,0,9.4913,33.362
7/30/2016,11:30:44,0,9.4904,34.358
7/30/2016,11:45:44,0,9.4897,35.209
7/30/2016,12:00:44,0,9.4898,35.523
7/30/2016,12:15:44,0,9.4895,35.656
7/30/2016,12:30:44,0,9.489,35.803
7/30/2016,12:45:44,0,9.4891,36.222
7/30/2016,13:00:44,0,9.4873,36.41
7/30/2016,13:15:44,0,9.4875,37.381
7/30/2016,13:30:44,0,9.4918,38.652
7/30/2016,13:45:44,0,9.4881,37.538
7/30/2016,14:00:44,0,9.4874,37.965
7/30/2016,14:15:44,0,9.4877,38.626
7/30/2016,14:30:44,0,9.4869,37.108
7/30/2016,14:45:44,0,9.4855,36.274
7/30/2016,15:00:44,0,9.4849,35.852
7/30/2016,15:15:44,0,9.4838,35.723
7/30/2016,15:30:44,0,9.4831,35.5
7/30/2016,15:45:44,0,9.4822,34.913
7/30/2016,16:00:44,0,9.4832,34.307
7/30/2016,16:15:44,0,9.4831,33.785
7/30/2016,16:30:44,0,9.4828,33.119
7/30/2016,16:45:44,0,9.4824,32.894
7/30/2016,17:00:44,0,9.4823,32.286
7/30/2016,17:15:44,0,9.4827,31.731
7/30/2016,17:30:44,0,9.4827,31.287
7/30/2016,17:45:44,0,9.4829,30.839
7/30/2016,18:00:44,0,9.4824,30.451
7/30/2016,18:15:44,0,9.4831,30.007
7/30/2016,18:30:44,0,9.4842,29.513
7/30/2016,18:45:44,0,9.4854,28.836
7/30/2016,19:00:44,0,9.4866,28.051
7/30/2016,19:15:44,0,9.4885,27.373
7/30/2016,19:30:44,0,9.4895,26.669
7/30/2016,19:45:44,0,9.4915,26.146
7/30/2016,20:00:44,0,9.4938,25.576
7/30/2016,20:15:44,0,9.4969,24.921
7/30/2016,20:30:44,0,9.4987,24.497
7/30/2016,20:45:44,0,9.501,24.088
7/30/2016,21:00:44,0,9.5024,23.706
7/30/2016,21:15:44,0,9.5031,23.309
7/30/2016,21:30:44,0,9.5029,23.012
7/30/2016,21:45:44,0,9.5029,22.624
7/30/2016,22:00:44,0,9.5025,22.153
7/30/2016,22:15:44,0,9.5015,21.943
7/30/2016,22:30:44,0,9.5021,21.656
7/30/2016,22:45:44,0,9.502,21.289
7/30/2016,23:00:44,0,9.5014,20.985
7/30/2016,23:15:44,0,9.5011,20.675
7/30/2016,23:30:44,0,9.501,20.477
7/30/2016,23:45:44,0,9.5006,20.175
7/31/2016,0:00:44,0,9.5009,19.936
7/31/2016,0:15:44,0,9.5011,19.697
7/31/2016,0:30:44,0,9.4997,19.498
7/31/2016,0:45:44,0,9.5002,19.278
7/31/2016,1:00:44,0,9.4999,18.961
7/31/2016,1:15:44,0,9.5002,18.807
7/31/2016,1:30:44,0,9.5007,18.626
7/31/2016,1:45:44,0,9.5007,18.317
7/31/2016,2:00:44,0,9.5013,18.105
7/31/2016,2:15:44,0,9.5009,17.965
7/31/2016,2:30:44,0,9.5012,17.723
7/31/2016,2:45:44,0,9.5002,17.645
7/31/2016,3:00:44,0,9.5006,17.494
7/31/2016,3:15:44,0,9.5015,17.224
7/31/2016,3:30:44,0,9.5024,17.147
7/31/2016,3:45:44,0,9.5028,17.038
7/31/2016,4:00:44,0,9.5039,16.935
7/31/2016,4:15:44,0,9.5046,16.71
7/31/2016,4:30:44,0,9.5064,16.667
7/31/2016,4:45:44,0,9.5083,16.542
7/31/2016,5:00:44,0,9.5087,16.468
7/31/2016,5:15:44,0,9.5102,16.401
7/31/2016,5:30:44,0,9.511,16.239
7/31/2016,5:45:44,0,9.512,16.175
7/31/2016,6:00:44,0,9.5113,16.055
7/31/2016,6:15:44,0,9.5124,16.12
7/31/2016,6:30:44,0,9.513,16.346
7/31/2016,6:45:44,0,9.5134,16.665
7/31/2016,7:00:44,0,9.5139,17.092
7/31/2016,7:15:44,0,9.514,17.498
7/31/2016,7:30:44,0,9.5144,18.233
7/31/2016,7:45:44,0,9.5144,19.473
7/31/2016,8:00:44,0,9.5123,21.161
7/31/2016,8:15:44,0,9.514,23.863
7/31/2016,8:30:44,0,9.513,25.705
7/31/2016,8:45:44,0,9.5142,26.509
7/31/2016,9:00:44,0,9.5149,26.294
7/31/2016,9:15:44,0,9.5148,26.592
7/31/2016,9:30:44,0,9.516,28.56
7/31/2016,9:45:44,0,9.5147,29.682
7/31/2016,10:00:44,0,9.5151,30.659
7/31/2016,10:15:44,0,9.5124,32.344
7/31/2016,10:30:44,0,9.5141,33.941
7/31/2016,10:45:44,0,9.5124,33.689
7/31/2016,11:00:44,0,9.5115,32.523
7/31/2016,11:15:44,0,9.511,32.438
7/31/2016,11:30:44,0,9.5104,32.492
7/31/2016,11:45:44,0,9.5093,32.334
7/31/2016,12:00:44,0,9.5087,32.527
7/31/2016,12:15:44,0,9.5078,32.644
7/31/2016,12:30:44,0,9.5076,32.771
7/31/2016,12:45:44,0,9.5072,32.872
7/31/2016,13:00:44,0,9.5065,33.533
7/31/2016,13:15:44,0,9.5064,34.474
7/31/2016,13:30:44,0,9.5089,35.057
7/31/2016,13:45:44,0,9.5066,34.676
7/31/2016,14:00:44,0,9.5065,35.3
7/31/2016,14:15:44,0,9.5069,35.762
7/31/2016,14:30:44,0,9.5053,34.54
7/31/2016,14:45:44,0,9.5043,34
7/31/2016,15:00:44,0,9.504,33.622
7/31/2016,15:15:44,0,9.5032,33.502
7/31/2016,15:30:44,0,9.5029,33.31
7/31/2016,15:45:44,0,9.5023,32.778
7/31/2016,16:00:44,0,9.5021,32.409
7/31/2016,16:15:44,0,9.5026,31.876
7/31/2016,16:30:44,0,9.5028,31.128
7/31/2016,16:45:44,0,9.5019,30.548
7/31/2016,17:00:44,0,9.5017,30.042
7/31/2016,17:15:44,0,9.501,29.46
7/31/2016,17:30:44,0,9.501,29.183
7/31/2016,17:45:44,0,9.502,28.813
7/31/2016,18:00:44,0,9.5021,28.413
7/31/2016,18:15:44,0,9.5025,28.005
7/31/2016,18:30:44,0,9.5029,27.484
7/31/2016,18:45:44,0,9.5048,26.875
7/31/2016,19:00:44,0,9.5069,26.09
7/31/2016,19:15:44,0,9.5085,25.263
7/31/2016,19:30:44,0,9.5107,24.578
7/31/2016,19:45:44,0,9.513,24.026
7/31/2016,20:00:44,0,9.5145,23.508
7/31/2016,20:15:44,0,9.5169,22.98
7/31/2016,20:30:44,0,9.5193,22.339
7/31/2016,20:45:44,0,9.5205,21.929
7/31/2016,21:00:44,0,9.5222,21.59
7/31/2016,21:15:44,0,9.5228,21.151
7/31/2016,21:30:44,0,9.523,20.922
7/31/2016,21:45:44,0,9.5241,20.549
7/31/2016,22:00:44,0,9.5236,20.173
7/31/2016,22:15:44,0,9.5236,19.968
7/31/2016,22:30:44,0,9.5244,19.679
7/31/2016,22:45:44,0,9.5259,19.347
7/31/2016,23:00:44,0,9.5262,19.08
7/31/2016,23:15:44,0,9.5266,18.883
7/31/2016,23:30:44,0,9.5266,18.483
7/31/2016,23:45:44,0,9.5269,18.316
8/1/2016,0:00:44,0,9.5266,17.995
8/1/2016,0:15:44,0,9.5265,17.643
8/1/2016,0:30:44,0,9.5272,17.543
8/1/2016,0:45:44,0,9.5267,17.346
8/1/2016,1:00:44,0,9.5259,17.085
8/1/2016,1:15:44,0,9.525,16.994
8/1/2016,1:30:44,0,9.5248,16.585
8/1/2016,1:45:44,0,9.5245,16.374
8/1/2016,2:00:44,0,9.5248,16.206
8/1/2016,2:15:44,0,9.5237,16.12
8/1/2016,2:30:44,0,9.5247,16.033
8/1/2016,2:45:44,0,9.5249,15.738
8/1/2016,3:00:44,0,9.5249,15.542
8/1/2016,3:15:44,0,9.5249,15.528
8/1/2016,3:30:44,0,9.5249,15.291
8/1/2016,3:45:44,0,9.5254,15.202
8/1/2016,4:00:44,0,9.5259,15.047
8/1/2016,4:15:44,0,9.5257,14.959
8/1/2016,4:30:44,0,9.5254,14.721
8/1/2016,4:45:44,0,9.5261,14.552
8/1/2016,5:00:44,0,9.5273,14.491
8/1/2016,5:15:44,0,9.5287,14.476
8/1/2016,5:30:44,0,9.5302,14.355
8/1/2016,5:45:44,0,9.5313,14.272
8/1/2016,6:00:44,0,9.5318,14.362
8/1/2016,6:15:44,0,9.533,14.455
8/1/2016,6:30:44,0,9.5329,14.762
8/1/2016,6:45:44,0,9.5327,15.071
8/1/2016,7:00:44,0,9.533,15.368
8/1/2016,7:15:44,0,9.5323,15.793
8/1/2016,7:30:44,0,9.5322,16.583
8/1/2016,7:45:44,0,9.5313,18.067
8/1/2016,8:00:44,0,9.5306,19.757
8/1/2016,8:15:44,0,9.5315,22.69
8/1/2016,8:30:44,0,9.532,24.218
8/1/2016,8:45:44,0,9.5332,24.867
8/1/2016,9:00:44,0,9.533,24.59
8/1/2016,9:15:44,0,9.5341,25.058
8/1/2016,9:30:44,0,9.5343,26.778
8/1/2016,9:45:44,0,9.5343,27.783
8/1/2016,10:00:44,0,9.5339,29.154
8/1/2016,10:15:44,0,9.5306,31.283
8/1/2016,10:30:44,0,9.5338,32.882
8/1/2016,10:45:44,0,9.5303,31.069
8/1/2016,11:00:44,0,9.5272,31.44
8/1/2016,11:15:44,0,9.5258,31.782
8/1/2016,11:30:44,0,9.525,31.955
8/1/2016,11:45:44,0,9.5249,32.288
8/1/2016,12:00:44,0,9.5256,32.27
8/1/2016,12:15:44,0,9.5262,32.425
8/1/2016,12:30:44,0,9.5267,32.851
8/1/2016,12:45:44,0,9.5261,32.762
8/1/2016,13:00:44,0,9.5257,33.155
8/1/2016,13:15:44,0,9.525,34.269
8/1/2016,13:30:44,0,9.5254,34.623
8/1/2016,13:45:44,0,9.5241,34.245
8/1/2016,14:00:44,0,9.5241,34.532
8/1/2016,14:15:44,0,9.5236,35.703
8/1/2016,14:30:44,0,9.523,34.457
8/1/2016,14:45:44,0,9.5214,33.821
8/1/2016,15:00:44,0,9.5218,33.607
8/1/2016,15:15:44,0,9.5203,33.417
8/1/2016,15:30:44,0,9.5203,33.007
8/1/2016,15:45:44,0,9.5202,32.688
8/1/2016,16:00:44,0,9.5205,32.278
8/1/2016,16:15:44,0,9.5202,31.755
8/1/2016,16:30:44,0,9.5204,31.355
8/1/2016,16:45:44,0,9.5207,30.917
8/1/2016,17:00:44,0,9.5208,30.389
8/1/2016,17:15:44,0,9.5214,29.914
8/1/2016,17:30:44,0,9.5219,29.27
8/1/2016,17:45:44,0,9.5228,28.887
8/1/2016,18:00:44,0,9.5235,28.491
8/1/2016,18:15:44,0,9.5245,28.059
8/1/2016,18:30:44,0,9.526,27.492
8/1/2016,18:45:44,0,9.5275,26.908
8/1/2016,19:00:44,0,9.5283,26.166
8/1/2016,19:15:44,0,9.5293,25.452
8/1/2016,19:30:44,0,9.5309,24.779
8/1/2016,19:45:44,0,9.5322,24.167
8/1/2016,20:00:44,0,9.533,23.595
8/1/2016,20:15:44,0,9.5351,23.087
8/1/2016,20:30:44,0,9.537,22.519
8/1/2016,20:45:44,0,9.5387,22.14
8/1/2016,21:00:44,0,9.541,21.693
8/1/2016,21:15:44,0,9.5415,21.448
8/1/2016,21:30:44,0,9.5427,20.959
8/1/2016,21:45:44,0,9.5435,20.734
8/1/2016,22:00:44,0,9.5446,20.234
8/1/2016,22:15:44,0,9.5452,19.901
8/1/2016,22:30:44,0,9.5452,19.694
8/1/2016,22:45:44,0,9.546,19.441
8/1/2016,23:00:44,0,9.5473,19.23
8/1/2016,23:15:44,0,9.548,18.896
8/1/2016,23:30:44,0,9.5473,18.602
8/1/2016,23:45:44,0,9.5474,18.281
8/2/2016,0:00:44,0,9.5468,18.078
8/2/2016,0:15:44,0,9.5457,17.867
8/2/2016,0:30:44,0,9.5462,17.576
8/2/2016,0:45:44,0,9.5465,17.241
8/2/2016,1:00:44,0,9.5462,17.133
8/2/2016,1:15:44,0,9.5461,16.96
8/2/2016,1:30:44,0,9.5466,16.651
8/2/2016,1:45:44,0,9.5464,16.491
8/2/2016,2:00:44,0,9.5465,16.28
8/2/2016,2:15:44,0,9.5471,16.082
8/2/2016,2:30:44,0,9.5474,15.736
8/2/2016,2:45:44,0,9.5466,15.5
8/2/2016,3:00:44,0,9.547,15.431
8/2/2016,3:15:44,0,9.5465,15.281
8/2/2016,3:30:44,0,9.5459,15.137
8/2/2016,3:45:44,0,9.5466,14.832
8/2/2016,4:00:44,0,9.5463,14.801
8/2/2016,4:15:44,0,9.5477,14.605
8/2/2016,4:30:44,0,9.5478,14.52
8/2/2016,4:45:44,0,9.5483,14.364
8/2/2016,5:00:44,0,9.5494,14.19
8/2/2016,5:15:44,0,9.5516,14.17
8/2/2016,5:30:44,0,9.5526,13.884
8/2/2016,5:45:44,0,9.554,13.92
8/2/2016,6:00:44,0,9.555,13.933
8/2/2016,6:15:44,0,9.5553,13.838
8/2/2016,6:30:44,0,9.5569,14.126
8/2/2016,6:45:44,0,9.5571,14.411
8/2/2016,7:00:44,0,9.557,14.883
8/2/2016,7:15:44,0,9.5582,15.237
8/2/2016,7:30:44,0,9.5581,15.726
8/2/2016,7:45:44,0,9.5561,17.34
8/2/2016,8:00:44,0,9.5536,19.478
8/2/2016,8:15:44,0,9.5547,22.39
8/2/2016,8:30:44,0,9.5548,23.623
8/2/2016,8:45:44,0,9.5548,24.139
8/2/2016,9:00:44,0,9.5543,23.96
8/2/2016,9:15:44,0,9.5533,24.434
8/2/2016,9:30:44,0,9.5533,26.599
8/2/2016,9:45:44,0,9.5532,27.402
