Serial_number:,,,,
8/8/2016,6:15:44,0,9.5033,12.018
8/8/2016,6:30:44,0,9.5025,12.224
8/8/2016,6:45:44,0,9.5025,12.592
8/8/2016,7:00:44,0,9.5011,13.757
8/8/2016,7:15:44,0,9.4999,15.349
8/8/2016,7:30:44,0,9.5011,16.113
8/8/2016,7:45:44,0,9.4997,16.861
8/8/2016,8:00:44,0,9.4985,19.419
8/8/2016,8:15:44,0,9.4982,21.346
8/8/2016,8:30:44,0,9.4988,22.464
8/8/2016,8:45:44,0,9.4983,23.774
8/8/2016,9:00:44,0,9.4984,24.849
8/8/2016,9:15:44,0,9.4986,23.814
8/8/2016,9:30:44,0,9.4978,24.366
8/8/2016,9:45:44,0,9.4965,25.095
8/8/2016,10:00:44,0,9.4939,26.636
8/8/2016,10:15:44,0,9.496,27.579
8/8/2016,10:30:44,0,9.4951,29.096
8/8/2016,10:45:44,0,9.491,30.218
8/8/2016,11:00:44,0,9.4889,29.539
8/8/2016,11:15:44,0,9.4891,29.617
8/8/2016,11:30:44,0,9.4873,29.205
8/8/2016,11:45:44,0,9.4867,29.33
8/8/2016,12:00:44,0,9.4849,29.462
8/8/2016,12:15:44,0,9.4838,29.365
8/8/2016,12:30:44,0,9.4828,29.914
8/8/2016,12:45:44,0,9.4835,29.895
8/8/2016,13:00:44,0,9.4839,30.669
8/8/2016,13:15:44,0,9.483,31.863
8/8/2016,13:30:44,0,9.4835,31.276
8/8/2016,13:45:44,0,9.4816,31.079
8/8/2016,14:00:44,0,9.4827,32.105
8/8/2016,14:15:44,0,9.4816,32.045
8/8/2016,14:30:44,0,9.4799,31.329
8/8/2016,14:45:44,0,9.4797,30.82
8/8/2016,15:00:44,0,9.4791,30.933
8/8/2016,15:15:44,0,9.4803,30.789
8/8/2016,15:30:44,0,9.4788,30.718
8/8/2016,15:45:44,0,9.4792,30.146
8/8/2016,16:00:44,0,9.4797,29.664
8/8/2016,16:15:44,0,9.4783,29.388
8/8/2016,16:30:44,0,9.4774,29.054
8/8/2016,16:45:44,0,9.4768,28.84
8/8/2016,17:00:44,0,9.4764,28.306
8/8/2016,17:15:44,0,9.4761,27.797
8/8/2016,17:30:44,0,9.476,27.337
8/8/2016,17:45:44,0,9.4752,26.902
8/8/2016,18:00:44,0,9.4765,26.435
8/8/2016,18:15:44,0,9.4776,25.948
8/8/2016,18:30:44,0,9.4782,25.263
8/8/2016,18:45:44,0,9.4797,24.408
8/8/2016,19:00:44,0,9.48,23.706
8/8/2016,19:15:44,0,9.4815,22.993
8/8/2016,19:30:44,0,9.4835,22.34
8/8/2016,19:45:44,0,9.4853,21.824
8/8/2016,20:00:44,0,9.4876,21.337
8/8/2016,20:15:44,0,9.4897,20.975
8/8/2016,20:30:44,0,9.4909,20.293
8/8/2016,20:45:44,0,9.4924,19.887
8/8/2016,21:00:44,0,9.4936,19.48
8/8/2016,21:15:44,0,9.4929,19.096
8/8/2016,21:30:44,0,9.4925,18.786
8/8/2016,21:45:44,0,9.4935,18.365
8/8/2016,22:00:44,0,9.4933,18.158
8/8/2016,22:15:44,0,9.4938,17.74
8/8/2016,22:30:44,0,9.4944,17.389
8/8/2016,22:45:44,0,9.4939,17.079
8/8/2016,23:00:44,0,9.4939,16.778
8/8/2016,23:15:44,0,9.4951,16.555
8/8/2016,23:30:44,0,9.4949,16.248
8/8/2016,23:45:44,0,9.495,16.071
8/9/2016,0:00:44,0,9.4952,15.782
8/9/2016,0:15:44,0,9.4946,15.379
8/9/2016,0:30:44,0,9.4938,15.197
8/9/2016,0:45:44,0,9.4932,14.915
8/9/2016,1:00:44,0,9.4933,14.825
8/9/2016,1:15:44,0,9.4924,14.698
8/9/2016,1:30:44,0,9.4921,14.474
8/9/2016,1:45:44,0,9.4925,14.283
8/9/2016,2:00:44,0,9.4933,14.165
8/9/2016,2:15:44,0,9.4927,13.961
8/9/2016,2:30:44,0,9.4929,13.858
8/9/2016,2:45:44,0,9.4933,13.725
8/9/2016,3:00:44,0,9.4926,13.528
8/9/2016,3:15:44,0,9.4927,13.242
8/9/2016,3:30:44,0,9.4933,13.054
8/9/2016,3:45:44,0,9.4941,13.097
8/9/2016,4:00:44,0,9.4948,13.035
8/9/2016,4:15:44,0,9.4944,12.859
8/9/2016,4:30:44,0,9.4948,12.641
8/9/2016,4:45:44,0,9.4948,12.663
8/9/2016,5:00:44,0,9.4948,12.373
8/9/2016,5:15:44,0,9.4949,12.401
8/9/2016,5:30:44,0,9.4949,12.451
8/9/2016,5:45:44,0,9.4953,12.439
8/9/2016,6:00:44,0,9.4965,12.49
8/9/2016,6:15:44,0,9.4957,12.571
8/9/2016,6:30:44,0,9.4969,12.706
8/9/2016,6:45:44,0,9.4974,13.172
8/9/2016,7:00:44,0,9.4966,13.496
8/9/2016,7:15:44,0,9.4964,14.096
8/9/2016,7:30:44,0,9.496,15.809
8/9/2016,7:45:44,0,9.4954,17.111
8/9/2016,8:00:44,0,9.4928,21.471
8/9/2016,8:15:44,0,9.4946,22.621
8/9/2016,8:30:44,0,9.4939,23.439
8/9/2016,8:45:44,0,9.4953,23.597
8/9/2016,9:00:44,0,9.4943,24.045
8/9/2016,9:15:44,0,9.4938,24.006
8/9/2016,9:30:44,0,9.495,24.405
8/9/2016,9:45:44,0,9.4935,25.638
8/9/2016,10:00:44,0,9.4912,27.269
8/9/2016,10:15:44,0,9.4936,28.266
8/9/2016,10:30:44,0,9.4936,29.134
8/9/2016,10:45:44,0,9.4908,29.459
8/9/2016,11:00:44,0,9.4891,29.504
8/9/2016,11:15:44,0,9.4878,29.797
8/9/2016,11:30:44,0,9.4875,29.884
8/9/2016,11:45:44,0,9.4878,29.992
8/9/2016,12:00:44,0,9.4874,30.087
8/9/2016,12:15:44,0,9.4878,30.07
8/9/2016,12:30:44,0,9.487,30.334
8/9/2016,12:45:44,0,9.4859,30.178
8/9/2016,13:00:44,0,9.4851,30.689
8/9/2016,13:15:44,0,9.4838,32.374
8/9/2016,13:30:44,0,9.4839,32.223
8/9/2016,13:45:44,0,9.4842,31.759
8/9/2016,14:00:44,0,9.4831,32.287
8/9/2016,14:15:44,0,9.4822,32.04
8/9/2016,14:30:44,0,9.4802,31.681
8/9/2016,14:45:44,0,9.4803,31.337
8/9/2016,15:00:44,0,9.4787,31.607
8/9/2016,15:15:44,0,9.4792,31.084
8/9/2016,15:30:44,0,9.4791,30.923
8/9/2016,15:45:44,0,9.4782,30.614
8/9/2016,16:00:44,0,9.4781,30.305
8/9/2016,16:15:44,0,9.4785,29.999
8/9/2016,16:30:44,0,9.4799,29.56
8/9/2016,16:45:44,0,9.4797,29.252
8/9/2016,17:00:44,0,9.4793,28.905
8/9/2016,17:15:44,0,9.4799,28.427
8/9/2016,17:30:44,0,9.4801,27.833
8/9/2016,17:45:44,0,9.4798,27.314
8/9/2016,18:00:44,0,9.4807,26.873
8/9/2016,18:15:44,0,9.4819,26.426
8/9/2016,18:30:44,0,9.4832,25.829
8/9/2016,18:45:44,0,9.4849,25.044
8/9/2016,19:00:44,0,9.4863,24.328
8/9/2016,19:15:44,0,9.4875,23.66
8/9/2016,19:30:44,0,9.4888,23.053
8/9/2016,19:45:44,0,9.49,22.463
8/9/2016,20:00:44,0,9.4923,21.872
8/9/2016,20:15:44,0,9.4936,21.494
8/9/2016,20:30:44,0,9.4949,20.969
8/9/2016,20:45:44,0,9.4966,20.517
8/9/2016,21:00:44,0,9.497,20.146
8/9/2016,21:15:44,0,9.4975,19.777
8/9/2016,21:30:44,0,9.4973,19.349
8/9/2016,21:45:44,0,9.4979,19.065
8/9/2016,22:00:44,0,9.4976,18.754
8/9/2016,22:15:44,0,9.4984,18.416
8/9/2016,22:30:44,0,9.4988,18.139
8/9/2016,22:45:44,0,9.4994,17.796
8/9/2016,23:00:44,0,9.499,17.457
8/9/2016,23:15:44,0,9.4997,17.098
8/9/2016,23:30:44,0,9.4992,16.921
8/9/2016,23:45:44,0,9.5001,16.63
8/10/2016,0:00:44,0,9.5005,16.296
8/10/2016,0:15:44,0,9.5005,16.042
8/10/2016,0:30:44,0,9.5,15.901
8/10/2016,0:45:44,0,9.5008,15.529
8/10/2016,1:00:44,0,9.5011,15.256
8/10/2016,1:15:44,0,9.5019,15.119
8/10/2016,1:30:44,0,9.5022,14.966
8/10/2016,1:45:44,0,9.5025,14.926
8/10/2016,2:00:44,0,9.5037,14.522
8/10/2016,2:15:44,0,9.5033,14.398
8/10/2016,2:30:44,0,9.5036,14.367
8/10/2016,2:45:44,0,9.5024,14.217
8/10/2016,3:00:44,0,9.5016,13.745
8/10/2016,3:15:44,0,9.5022,13.599
8/10/2016,3:30:44,0,9.5034,13.362
8/10/2016,3:45:44,0,9.504,13.239
8/10/2016,4:00:44,0,9.5046,13.23
8/10/2016,4:15:44,0,9.5056,13.142
8/10/2016,4:30:44,0,9.507,12.945
8/10/2016,4:45:44,0,9.5083,12.859
8/10/2016,5:00:44,0,9.5095,12.821
8/10/2016,5:15:44,0,9.5112,12.694
8/10/2016,5:30:44,0,9.5109,12.57
8/10/2016,5:45:44,0,9.5113,12.604
8/10/2016,6:00:44,0,9.5124,12.805
8/10/2016,6:15:44,0,9.5124,12.843
8/10/2016,6:30:44,0,9.5127,13.121
8/10/2016,6:45:44,0,9.5137,13.586
8/10/2016,7:00:44,0,9.5144,14.122
8/10/2016,7:15:44,0,9.5143,14.506
8/10/2016,7:30:44,0,9.5156,15.587
8/10/2016,7:45:44,0,9.5145,16.857
8/10/2016,8:00:44,0,9.5131,19.623
8/10/2016,8:15:44,0,9.5147,21.011
8/10/2016,8:30:44,0,9.5142,22.185
8/10/2016,8:45:44,0,9.5135,23.933
8/10/2016,9:00:44,0,9.5151,25.118
8/10/2016,9:15:44,0,9.5157,24.935
8/10/2016,9:30:44,0,9.5151,24.333
8/10/2016,9:45:44,0,9.5139,25.02
8/10/2016,10:00:44,0,9.5115,26.938
8/10/2016,10:15:44,0,9.5143,27.23
8/10/2016,10:30:44,0,9.5131,28.265
8/10/2016,10:45:44,0,9.5097,28.285
8/10/2016,11:00:44,0,9.5074,28.898
8/10/2016,11:15:44,0,9.5063,29.132
8/10/2016,11:30:44,0,9.5061,29.262
8/10/2016,11:45:44,0,9.5057,29.672
8/10/2016,12:00:44,0,9.5068,29.634
8/10/2016,12:15:44,0,9.5063,30.104
8/10/2016,12:30:44,0,9.5066,30.103
8/10/2016,12:45:44,0,9.5066,30.125
8/10/2016,13:00:44,0,9.5075,30.333
8/10/2016,13:15:44,0,9.5048,31.853
8/10/2016,13:30:44,0,9.5083,31.614
8/10/2016,13:45:44,0,9.5066,31.089
8/10/2016,14:00:44,0,9.5059,31.096
8/10/2016,14:15:44,0,9.5048,31.53
8/10/2016,14:30:44,0,9.5045,31.344
8/10/2016,14:45:44,0,9.5039,30.885
8/10/2016,15:00:44,0,9.5038,31.318
8/10/2016,15:15:44,0,9.5038,30.605
8/10/2016,15:30:44,0,9.5049,30.487
8/10/2016,15:45:44,0,9.5059,30.307
8/10/2016,16:00:44,0,9.5054,29.933
8/10/2016,16:15:44,0,9.5048,29.529
8/10/2016,16:30:44,0,9.5058,28.968
8/10/2016,16:45:44,0,9.5064,28.514
8/10/2016,17:00:44,0,9.5066,28.134
8/10/2016,17:15:44,0,9.5069,27.605
8/10/2016,17:30:44,0,9.5069,27.152
8/10/2016,17:45:44,0,9.5072,26.693
8/10/2016,18:00:44,0,9.5068,26.275
8/10/2016,18:15:44,0,9.5084,25.761
8/10/2016,18:30:44,0,9.5112,25.25
8/10/2016,18:45:44,0,9.513,24.554
8/10/2016,19:00:44,0,9.5159,23.877
8/10/2016,19:15:44,0,9.5171,23.222
8/10/2016,19:30:44,0,9.5184,22.532
8/10/2016,19:45:44,0,9.5209,21.915
8/10/2016,20:00:44,0,9.5233,21.458
8/10/2016,20:15:44,0,9.5235,21.044
8/10/2016,20:30:44,0,9.5249,20.698
8/10/2016,20:45:44,0,9.5258,20.359
8/10/2016,21:00:44,0,9.5263,20.005
8/10/2016,21:15:44,0,9.528,19.604
8/10/2016,21:30:44,0,9.5287,19.292
8/10/2016,21:45:44,0,9.5285,18.963
8/10/2016,22:00:44,0,9.5292,18.683
8/10/2016,22:15:44,0,9.5303,18.408
8/10/2016,22:30:44,0,9.5315,18.252
8/10/2016,22:45:44,0,9.5324,17.94
8/10/2016,23:00:44,0,9.5317,17.815
8/10/2016,23:15:44,0,9.5326,17.581
8/10/2016,23:30:44,0,9.5334,17.215
8/10/2016,23:45:44,0,9.5337,17.077
8/11/2016,0:00:44,0,9.5346,16.783
8/11/2016,0:15:44,0,9.5354,16.714
8/11/2016,0:30:44,0,9.5348,16.482
8/11/2016,0:45:44,0,9.5341,16.269
8/11/2016,1:00:44,0,9.535,16.108
8/11/2016,1:15:44,0,9.5357,15.732
8/11/2016,1:30:44,0,9.536,15.64
8/11/2016,1:45:44,0,9.5356,15.597
8/11/2016,2:00:44,0,9.5359,15.427
8/11/2016,2:15:44,0,9.5355,15.246
8/11/2016,2:30:44,0,9.5349,15.069
8/11/2016,2:45:44,0,9.5343,14.945
8/11/2016,3:00:44,0,9.5337,14.756
8/11/2016,3:15:44,0,9.5342,14.576
8/11/2016,3:30:44,0,9.5346,14.483
8/11/2016,3:45:44,0,9.5347,14.345
8/11/2016,4:00:44,0,9.5342,14.231
8/11/2016,4:15:44,0,9.5339,14.113
8/11/2016,4:30:44,0,9.5355,13.982
8/11/2016,4:45:44,0,9.5367,13.873
8/11/2016,5:00:44,0,9.5383,13.793
8/11/2016,5:15:44,0,9.5389,13.666
8/11/2016,5:30:44,0,9.5404,13.504
8/11/2016,5:45:44,0,9.5414,13.43
8/11/2016,6:00:44,0,9.5423,13.394
8/11/2016,6:15:44,0,9.5435,13.48
8/11/2016,6:30:44,0,9.5439,13.618
8/11/2016,6:45:44,0,9.5447,14.259
8/11/2016,7:00:44,0,9.5456,14.721
8/11/2016,7:15:44,0,9.545,15.276
8/11/2016,7:30:44,0,9.5443,16.687
8/11/2016,7:45:44,0,9.5439,18.151
8/11/2016,8:00:44,0,9.5439,21.485
8/11/2016,8:15:44,0,9.5442,22.916
8/11/2016,8:30:44,0,9.5454,23.369
8/11/2016,8:45:44,0,9.546,23.53
8/11/2016,9:00:44,0,9.5453,24.333
8/11/2016,9:15:44,0,9.5441,24.162
8/11/2016,9:30:44,0,9.5424,24.536
8/11/2016,9:45:44,0,9.5406,25.829
8/11/2016,10:00:44,0,9.5404,28.394
8/11/2016,10:15:44,0,9.5442,28.445
8/11/2016,10:30:44,0,9.5434,29.198
8/11/2016,10:45:44,0,9.5412,30.071
8/11/2016,11:00:44,0,9.5401,30.596
8/11/2016,11:15:44,0,9.5394,30.721
8/11/2016,11:30:44,0,9.5389,31.055
8/11/2016,11:45:44,0,9.5389,31.318
8/11/2016,12:00:44,0,9.538,31.286
8/11/2016,12:15:44,0,9.5374,31.826
8/11/2016,12:30:44,0,9.5372,31.821
8/11/2016,12:45:44,0,9.5371,31.992
8/11/2016,13:00:44,0,9.5368,32.342
8/11/2016,13:15:44,0,9.5365,33.041
8/11/2016,13:30:44,0,9.5384,33.684
8/11/2016,13:45:44,0,9.5363,32.691
8/11/2016,14:00:44,0,9.5364,32.821
8/11/2016,14:15:44,0,9.5365,33.33
8/11/2016,14:30:44,0,9.5357,33.313
8/11/2016,14:45:44,0,9.5364,32.796
8/11/2016,15:00:44,0,9.5354,33.078
8/11/2016,15:15:44,0,9.5355,32.307
8/11/2016,15:30:44,0,9.5337,32.052
8/11/2016,15:45:44,0,9.533,31.748
8/11/2016,16:00:44,0,9.5331,31.33
8/11/2016,16:15:44,0,9.5342,31.104
8/11/2016,16:30:44,0,9.534,30.705
8/11/2016,16:45:44,0,9.5347,30.191
8/11/2016,17:00:44,0,9.5353,29.629
8/11/2016,17:15:44,0,9.5351,29.166
8/11/2016,17:30:44,0,9.5355,28.693
8/11/2016,17:45:44,0,9.5354,28.257
8/11/2016,18:00:44,0,9.5363,27.808
8/11/2016,18:15:44,0,9.5368,27.305
8/11/2016,18:30:44,0,9.5384,26.765
8/11/2016,18:45:44,0,9.5405,26.114
8/11/2016,19:00:44,0,9.5425,25.45
8/11/2016,19:15:44,0,9.5447,24.799
8/11/2016,19:30:44,0,9.5467,24.192
8/11/2016,19:45:44,0,9.5484,23.653
8/11/2016,20:00:44,0,9.5496,23.284
8/11/2016,20:15:44,0,9.5519,22.858
8/11/2016,20:30:44,0,9.553,22.48
8/11/2016,20:45:44,0,9.5533,22.105
8/11/2016,21:00:44,0,9.554,21.713
8/11/2016,21:15:44,0,9.5554,21.394
8/11/2016,21:30:44,0,9.5555,20.974
8/11/2016,21:45:44,0,9.5554,20.752
8/11/2016,22:00:44,0,9.5564,20.458
8/11/2016,22:15:44,0,9.5571,20.224
8/11/2016,22:30:44,0,9.5573,19.984
8/11/2016,22:45:44,0,9.5576,19.606
8/11/2016,23:00:44,0,9.5579,19.338
8/11/2016,23:15:44,0,9.5579,19.162
8/11/2016,23:30:44,0,9.5583,18.962
8/11/2016,23:45:44,0,9.5581,18.773
8/12/2016,0:00:44,0,9.5584,18.514
8/12/2016,0:15:44,0,9.5584,18.235
8/12/2016,0:30:44,0,9.5588,18.031
8/12/2016,0:45:44,0,9.5593,17.846
8/12/2016,1:00:44,0,9.5588,17.689
8/12/2016,1:15:44,0,9.5596,17.562
8/12/2016,1:30:44,0,9.5595,17.387
8/12/2016,1:45:44,0,9.5595,17.188
8/12/2016,2:00:44,0,9.5599,17.063
8/12/2016,2:15:44,0,9.5609,16.926
8/12/2016,2:30:44,0,9.5615,16.705
8/12/2016,2:45:44,0,9.5607,16.617
8/12/2016,3:00:44,0,9.5611,16.368
8/12/2016,3:15:44,0,9.5605,16.312
8/12/2016,3:30:44,0,9.5594,16.18
8/12/2016,3:45:44,0,9.5592,16.081
8/12/2016,4:00:44,0,9.5592,15.957
8/12/2016,4:15:44,0,9.5594,15.808
8/12/2016,4:30:44,0,9.5608,15.743
8/12/2016,4:45:44,0,9.5617,15.474
8/12/2016,5:00:44,0,9.5624,15.348
8/12/2016,5:15:44,0,9.5635,15.139
8/12/2016,5:30:44,0,9.5651,14.992
8/12/2016,5:45:44,0,9.5657,14.918
8/12/2016,6:00:44,0,9.5667,14.887
8/12/2016,6:15:44,0,9.5676,14.877
8/12/2016,6:30:44,0,9.5686,14.45
8/12/2016,6:45:44,0,9.5682,15.236
8/12/2016,7:00:44,0,9.5684,15.783
8/12/2016,7:15:44,0,9.5674,16.408
8/12/2016,7:30:44,0,9.5657,17.82
8/12/2016,7:45:44,0,9.5649,19.141
8/12/2016,8:00:44,0,9.5646,22.358
8/12/2016,8:15:44,0,9.5652,23.381
8/12/2016,8:30:44,0,9.5665,23.436
8/12/2016,8:45:44,0,9.5659,23.814
8/12/2016,9:00:44,0,9.565,25.028
8/12/2016,9:15:44,0,9.5646,24.705
8/12/2016,9:30:44,0,9.5633,25.288
8/12/2016,9:45:44,0,9.5626,25.991
8/12/2016,10:00:44,0,9.5615,27.98
8/12/2016,10:15:44,0,9.5632,28.144
8/12/2016,10:30:44,0,9.5634,28.373
8/12/2016,10:45:44,0,9.5588,30.096
8/12/2016,11:00:44,0,9.5574,30.347
8/12/2016,11:15:44,0,9.5563,30.79
8/12/2016,11:30:44,0,9.5555,31.157
8/12/2016,11:45:44,0,9.5555,31.574
8/12/2016,12:00:44,0,9.5535,31.394
8/12/2016,12:15:44,0,9.5538,31.688
8/12/2016,12:30:44,0,9.5527,32.139
8/12/2016,12:45:44,0,9.552,32.404
8/12/2016,13:00:44,0,9.5512,32.93
8/12/2016,13:15:44,0,9.5494,34.016
8/12/2016,13:30:44,0,9.5528,34.622
8/12/2016,13:45:44,0,9.5509,34.007
8/12/2016,14:00:44,0,9.5503,33.289
8/12/2016,14:15:44,0,9.5488,33.738
8/12/2016,14:30:44,0,9.5478,34.046
8/12/2016,14:45:44,0,9.5469,33.713
8/12/2016,15:00:44,0,9.5459,33.949
8/12/2016,15:15:44,0,9.5447,33.595
8/12/2016,15:30:44,0,9.5439,33.283
8/12/2016,15:45:44,0,9.5427,32.853
8/12/2016,16:00:44,0,9.5426,32.397
8/12/2016,16:15:44,0,9.5414,32.044
8/12/2016,16:30:44,0,9.5412,31.597
8/12/2016,16:45:44,0,9.5408,31.127
8/12/2016,17:00:44,0,9.5406,30.619
8/12/2016,17:15:44,0,9.5406,30.089
8/12/2016,17:30:44,0,9.5399,29.561
8/12/2016,17:45:44,0,9.5392,29.084
8/12/2016,18:00:44,0,9.5404,28.604
8/12/2016,18:15:44,0,9.5415,28.065
8/12/2016,18:30:44,0,9.5422,27.507
8/12/2016,18:45:44,0,9.5437,26.807
8/12/2016,19:00:44,0,9.5456,26.158
8/12/2016,19:15:44,0,9.5472,25.531
8/12/2016,19:30:44,0,9.549,24.96
8/12/2016,19:45:44,0,9.5505,24.406
8/12/2016,20:00:44,0,9.5521,23.9
8/12/2016,20:15:44,0,9.5534,23.464
8/12/2016,20:30:44,0,9.5548,23.042
8/12/2016,20:45:44,0,9.5563,22.676
8/12/2016,21:00:44,0,9.5565,22.338
8/12/2016,21:15:44,0,9.5572,21.92
8/12/2016,21:30:44,0,9.558,21.557
8/12/2016,21:45:44,0,9.5571,21.281
8/12/2016,22:00:44,0,9.5566,20.974
8/12/2016,22:15:44,0,9.5566,20.625
8/12/2016,22:30:44,0,9.5577,20.307
8/12/2016,22:45:44,0,9.557,20.04
8/12/2016,23:00:44,0,9.5572,19.842
8/12/2016,23:15:44,0,9.5569,19.589
8/12/2016,23:30:44,0,9.5568,19.358
8/12/2016,23:45:44,0,9.5565,19.136
8/13/2016,0:00:44,0,9.5559,18.873
8/13/2016,0:15:44,0,9.5557,18.663
8/13/2016,0:30:44,0,9.5551,18.357
8/13/2016,0:45:44,0,9.5541,18.179
8/13/2016,1:00:44,0,9.5527,17.979
8/13/2016,1:15:44,0,9.5519,17.965
8/13/2016,1:30:44,0,9.5515,17.799
8/13/2016,1:45:44,0,9.5519,17.475
8/13/2016,2:00:44,0,9.5513,17.195
8/13/2016,2:15:44,0,9.5499,17.072
8/13/2016,2:30:44,0,9.5509,16.92
8/13/2016,2:45:44,0,9.5513,16.864
8/13/2016,3:00:44,0,9.5513,16.773
8/13/2016,3:15:44,0,9.5512,16.612
8/13/2016,3:30:44,0,9.5512,16.397
8/13/2016,3:45:44,0,9.5527,16.378
8/13/2016,4:00:44,0,9.5536,16.241
8/13/2016,4:15:44,0,9.5526,16.064
8/13/2016,4:30:44,0,9.5532,15.945
8/13/2016,4:45:44,0,9.554,15.808
8/13/2016,5:00:44,0,9.5547,15.686
8/13/2016,5:15:44,0,9.5555,15.668
8/13/2016,5:30:44,0,9.5555,15.427
8/13/2016,5:45:44,0,9.5554,15.363
8/13/2016,6:00:44,0,9.5568,15.367
8/13/2016,6:15:44,0,9.5579,15.302
8/13/2016,6:30:44,0,9.558,15.427
8/13/2016,6:45:44,0,9.5578,15.814
8/13/2016,7:00:44,0,9.5584,16.225
8/13/2016,7:15:44,0,9.5576,16.84
8/13/2016,7:30:44,0,9.5571,18.011
8/13/2016,7:45:44,0,9.5551,20
8/13/2016,8:00:44,0,9.5562,22.846
8/13/2016,8:15:44,0,9.5571,23.549
8/13/2016,8:30:44,0,9.5572,23.381
8/13/2016,8:45:44,0,9.5567,23.875
8/13/2016,9:00:44,0,9.5567,25.459
8/13/2016,9:15:44,0,9.5559,25.402
8/13/2016,9:30:44,0,9.5542,25.437
8/13/2016,9:45:44,0,9.5532,26.254
8/13/2016,10:00:44,0,9.5535,27.523
8/13/2016,10:15:44,0,9.5524,28.496
8/13/2016,10:30:44,0,9.5506,29.436
8/13/2016,10:45:44,0,9.5471,29.73
8/13/2016,11:00:44,0,9.5441,30.079
8/13/2016,11:15:44,0,9.5413,30.993
8/13/2016,11:30:44,0,9.5402,31.644
8/13/2016,11:45:44,0,9.5381,32.671
8/13/2016,12:00:44,0,9.5371,33.07
8/13/2016,12:15:44,0,9.5359,33.466
8/13/2016,12:30:44,0,9.5358,33.788
8/13/2016,12:45:44,0,9.5353,34.235
8/13/2016,13:00:44,0,9.5335,34.596
8/13/2016,13:15:44,0,9.5315,36.48
8/13/2016,13:30:44,0,9.5329,36.803
8/13/2016,13:45:44,0,9.531,35.532
8/13/2016,14:00:44,0,9.5297,35.666
8/13/2016,14:15:44,0,9.5303,36.021
8/13/2016,14:30:44,0,9.5293,36.525
8/13/2016,14:45:44,0,9.5267,36.177
8/13/2016,15:00:44,0,9.527,36.139
8/13/2016,15:15:44,0,9.5261,35.301
8/13/2016,15:30:44,0,9.5244,34.631
8/13/2016,15:45:44,0,9.5236,34.511
8/13/2016,16:00:44,0,9.523,34.013
8/13/2016,16:15:44,0,9.5221,33.516
8/13/2016,16:30:44,0,9.5203,32.977
8/13/2016,16:45:44,0,9.5206,32.264
8/13/2016,17:00:44,0,9.5198,31.515
8/13/2016,17:15:44,0,9.5192,30.878
8/13/2016,17:30:44,0,9.5198,30.353
8/13/2016,17:45:44,0,9.5199,29.876
8/13/2016,18:00:44,0,9.5209,29.359
8/13/2016,18:15:44,0,9.5222,28.734
8/13/2016,18:30:44,0,9.5231,28.025
8/13/2016,18:45:44,0,9.5246,27.258
8/13/2016,19:00:44,0,9.5267,26.549
8/13/2016,19:15:44,0,9.5287,25.886
8/13/2016,19:30:44,0,9.5299,25.236
8/13/2016,19:45:44,0,9.5323,24.695
8/13/2016,20:00:44,0,9.5338,24.243
8/13/2016,20:15:44,0,9.5351,23.746
8/13/2016,20:30:44,0,9.5366,23.304
8/13/2016,20:45:44,0,9.5375,22.857
8/13/2016,21:00:44,0,9.5378,22.474
8/13/2016,21:15:44,0,9.5373,22.109
8/13/2016,21:30:44,0,9.5374,21.724
8/13/2016,21:45:44,0,9.5375,21.384
8/13/2016,22:00:44,0,9.5365,21.119
8/13/2016,22:15:44,0,9.5367,20.846
8/13/2016,22:30:44,0,9.5363,20.49
8/13/2016,22:45:44,0,9.5365,20.123
8/13/2016,23:00:44,0,9.537,19.901
8/13/2016,23:15:44,0,9.5381,19.533
