Serial_number:,,,,
8/13/2016,23:30:44,0,9.5383,19.424
8/13/2016,23:45:44,0,9.5383,19.241
8/14/2016,0:00:44,0,9.5379,18.969
8/14/2016,0:15:44,0,9.5375,18.711
8/14/2016,0:30:44,0,9.5358,18.495
8/14/2016,0:45:44,0,9.5352,18.316
8/14/2016,1:00:44,0,9.5334,18.091
8/14/2016,1:15:44,0,9.5339,17.887
8/14/2016,1:30:44,0,9.5333,17.599
8/14/2016,1:45:44,0,9.5328,17.423
8/14/2016,2:00:44,0,9.5325,17.253
8/14/2016,2:15:44,0,9.5311,17.102
8/14/2016,2:30:44,0,9.5311,16.96
8/14/2016,2:45:44,0,9.5313,16.779
8/14/2016,3:00:44,0,9.5324,16.526
8/14/2016,3:15:44,0,9.5313,16.325
8/14/2016,3:30:44,0,9.5313,16.159
8/14/2016,3:45:44,0,9.5307,16.065
8/14/2016,4:00:44,0,9.5312,15.917
8/14/2016,4:15:44,0,9.531,15.835
8/14/2016,4:30:44,0,9.532,15.785
8/14/2016,4:45:44,0,9.5318,15.639
8/14/2016,5:00:44,0,9.5334,15.601
8/14/2016,5:15:44,0,9.5346,15.541
8/14/2016,5:30:44,0,9.5354,15.424
8/14/2016,5:45:44,0,9.5356,15.308
8/14/2016,6:00:44,0,9.5366,15.335
8/14/2016,6:15:44,0,9.5377,15.338
8/14/2016,6:30:44,0,9.538,15.377
8/14/2016,6:45:44,0,9.5379,15.863
8/14/2016,7:00:44,0,9.5378,16.262
8/14/2016,7:15:44,0,9.5373,16.865
8/14/2016,7:30:44,0,9.5369,18.011
8/14/2016,7:45:44,0,9.535,20.204
8/14/2016,8:00:44,0,9.5353,22.825
8/14/2016,8:15:44,0,9.5357,24.398
8/14/2016,8:30:44,0,9.535,25.695
8/14/2016,8:45:44,0,9.5348,26.701
8/14/2016,9:00:44,0,9.536,27.797
8/14/2016,9:15:44,0,9.5367,27.677
8/14/2016,9:30:44,0,9.535,27.341
8/14/2016,9:45:44,0,9.5348,27.514
8/14/2016,10:00:44,0,9.5351,28.06
8/14/2016,10:15:44,0,9.5337,28.995
8/14/2016,10:30:44,0,9.5328,29.901
8/14/2016,10:45:44,0,9.5288,31.354
8/14/2016,11:00:44,0,9.5271,31.491
8/14/2016,11:15:44,0,9.5246,32.535
8/14/2016,11:30:44,0,9.5245,33.069
8/14/2016,11:45:44,0,9.5245,33.212
8/14/2016,12:00:44,0,9.5229,33.445
8/14/2016,12:15:44,0,9.5229,33.842
8/14/2016,12:30:44,0,9.5207,33.839
8/14/2016,12:45:44,0,9.519,33.964
8/14/2016,13:00:44,0,9.5175,34.551
8/14/2016,13:15:44,0,9.5173,35.924
8/14/2016,13:30:44,0,9.5177,36.653
8/14/2016,13:45:44,0,9.5159,35.442
8/14/2016,14:00:44,0,9.5146,35.33
8/14/2016,14:15:44,0,9.5151,35.689
8/14/2016,14:30:44,0,9.5147,35.667
8/14/2016,14:45:44,0,9.5134,35.957
8/14/2016,15:00:44,0,9.5118,35.313
8/14/2016,15:15:44,0,9.5114,34.61
8/14/2016,15:30:44,0,9.51,34.185
8/14/2016,15:45:44,0,9.5106,33.855
8/14/2016,16:00:44,0,9.5102,33.349
8/14/2016,16:15:44,0,9.5089,32.891
8/14/2016,16:30:44,0,9.5097,32.374
8/14/2016,16:45:44,0,9.5104,31.784
8/14/2016,17:00:44,0,9.51,31.212
8/14/2016,17:15:44,0,9.5088,30.507
8/14/2016,17:30:44,0,9.5081,29.953
8/14/2016,17:45:44,0,9.5088,29.518
8/14/2016,18:00:44,0,9.5092,28.989
8/14/2016,18:15:44,0,9.5103,28.291
8/14/2016,18:30:44,0,9.5112,27.594
8/14/2016,18:45:44,0,9.5124,26.885
8/14/2016,19:00:44,0,9.5148,26.219
8/14/2016,19:15:44,0,9.517,25.538
8/14/2016,19:30:44,0,9.5196,24.921
8/14/2016,19:45:44,0,9.5218,24.382
8/14/2016,20:00:44,0,9.5241,23.832
8/14/2016,20:15:44,0,9.5255,23.328
8/14/2016,20:30:44,0,9.5275,22.918
8/14/2016,20:45:44,0,9.528,22.533
8/14/2016,21:00:44,0,9.5287,22.239
8/14/2016,21:15:44,0,9.5284,21.823
8/14/2016,21:30:44,0,9.5288,21.502
8/14/2016,21:45:44,0,9.5281,21.116
8/14/2016,22:00:44,0,9.529,20.655
8/14/2016,22:15:44,0,9.529,20.296
8/14/2016,22:30:44,0,9.5295,19.95
8/14/2016,22:45:44,0,9.5301,19.676
8/14/2016,23:00:44,0,9.5307,19.508
8/14/2016,23:15:44,0,9.5299,19.275
8/14/2016,23:30:44,0,9.5301,18.933
8/14/2016,23:45:44,0,9.5297,18.596
8/15/2016,0:00:44,0,9.5292,18.404
8/15/2016,0:15:44,0,9.5286,18.238
8/15/2016,0:30:44,0,9.5292,18.007
8/15/2016,0:45:44,0,9.5276,17.999
8/15/2016,1:00:44,0,9.5269,17.916
8/15/2016,1:15:44,0,9.5258,17.99
8/15/2016,1:30:44,0,9.5256,18.284
8/15/2016,1:45:44,0,9.5248,21.022
8/15/2016,2:00:44,0,9.5251,21.439
8/15/2016,2:15:44,0,9.5258,21.261
8/15/2016,2:30:44,0,9.5253,21.336
8/15/2016,2:45:44,0,9.5259,20.938
8/15/2016,3:00:44,0,9.5262,21.238
8/15/2016,3:15:44,0,9.5263,21.019
8/15/2016,3:30:44,0,9.5251,20.893
8/15/2016,3:45:44,0,9.5257,20.579
8/15/2016,4:00:44,0,9.526,20.692
8/15/2016,4:15:44,0,9.5263,20.665
8/15/2016,4:30:44,0,9.5261,20.546
8/15/2016,4:45:44,0,9.5278,20.543
8/15/2016,5:00:44,0,9.5271,20.343
8/15/2016,5:15:44,0,9.5277,20.125
8/15/2016,5:30:44,0,9.5295,20.108
8/15/2016,5:45:44,0,9.5286,20.064
8/15/2016,6:00:44,0,9.5303,19.996
8/15/2016,6:15:44,0,9.5311,19.897
8/15/2016,6:30:44,0,9.5315,19.69
8/15/2016,6:45:44,0,9.5327,20.384
8/15/2016,7:00:44,0,9.5332,20.57
8/15/2016,7:15:44,0,9.5313,20.566
8/15/2016,7:30:44,0,9.5301,21.181
8/15/2016,7:45:44,0,9.5297,22.324
8/15/2016,8:00:44,0,9.5285,23.585
8/15/2016,8:15:44,0,9.5285,24.366
8/15/2016,8:30:44,0,9.5279,24.169
8/15/2016,8:45:44,0,9.5267,25.463
8/15/2016,9:00:44,0,9.5264,26.304
8/15/2016,9:15:44,0,9.5276,26.493
8/15/2016,9:30:44,0,9.5269,27.077
8/15/2016,9:45:44,0,9.5259,27.497
8/15/2016,10:00:44,0,9.5265,27.847
8/15/2016,10:15:44,0,9.5248,28.442
8/15/2016,10:30:44,0,9.5236,29.822
8/15/2016,10:45:44,0,9.5211,30.525
8/15/2016,11:00:44,0,9.5199,31.546
8/15/2016,11:15:44,0,9.5187,32.59
8/15/2016,11:30:44,0,9.518,33.304
8/15/2016,11:45:44,0,9.5177,33.594
8/15/2016,12:00:44,0,9.517,33.888
8/15/2016,12:15:44,0,9.517,34.367
8/15/2016,12:30:44,0,9.5177,34.314
8/15/2016,12:45:44,0,9.5168,34.262
8/15/2016,13:00:44,0,9.518,34.677
8/15/2016,13:15:44,0,9.5179,35.492
8/15/2016,13:30:44,0,9.5196,36.277
8/15/2016,13:45:44,0,9.5181,35.498
8/15/2016,14:00:44,0,9.517,35.707
8/15/2016,14:15:44,0,9.5174,35.592
8/15/2016,14:30:44,0,9.516,35.577
8/15/2016,14:45:44,0,9.5153,36.593
8/15/2016,15:00:44,0,9.5151,36.104
8/15/2016,15:15:44,0,9.5143,35.133
8/15/2016,15:30:44,0,9.5137,34.508
8/15/2016,15:45:44,0,9.5128,33.998
8/15/2016,16:00:44,0,9.5127,33.605
8/15/2016,16:15:44,0,9.5127,33.004
8/15/2016,16:30:44,0,9.5131,32.666
8/15/2016,16:45:44,0,9.5135,32.207
8/15/2016,17:00:44,0,9.513,31.688
8/15/2016,17:15:44,0,9.5128,31.138
8/15/2016,17:30:44,0,9.5125,30.623
8/15/2016,17:45:44,0,9.5133,30.094
8/15/2016,18:00:44,0,9.5141,29.581
8/15/2016,18:15:44,0,9.5154,29.022
8/15/2016,18:30:44,0,9.5166,28.384
8/15/2016,18:45:44,0,9.5177,27.729
8/15/2016,19:00:44,0,9.5202,27.024
8/15/2016,19:15:44,0,9.5212,26.379
8/15/2016,19:30:44,0,9.5224,25.775
8/15/2016,19:45:44,0,9.5245,25.168
8/15/2016,20:00:44,0,9.526,24.588
8/15/2016,20:15:44,0,9.5267,24.259
8/15/2016,20:30:44,0,9.5285,23.828
8/15/2016,20:45:44,0,9.5299,23.449
8/15/2016,21:00:44,0,9.53,23.084
8/15/2016,21:15:44,0,9.5305,22.831
8/15/2016,21:30:44,0,9.5301,22.411
8/15/2016,21:45:44,0,9.5311,22.059
8/15/2016,22:00:44,0,9.5306,21.79
8/15/2016,22:15:44,0,9.5302,21.508
8/15/2016,22:30:44,0,9.5299,21.126
8/15/2016,22:45:44,0,9.5295,20.875
8/15/2016,23:00:44,0,9.5307,20.545
8/15/2016,23:15:44,0,9.531,20.184
8/15/2016,23:30:44,0,9.5302,19.877
8/15/2016,23:45:44,0,9.5295,19.66
8/16/2016,0:00:44,0,9.5293,19.521
8/16/2016,0:15:44,0,9.529,19.241
8/16/2016,0:30:44,0,9.5283,19.083
8/16/2016,0:45:44,0,9.5269,18.931
8/16/2016,1:00:44,0,9.5264,18.723
8/16/2016,1:15:44,0,9.5262,18.441
8/16/2016,1:30:44,0,9.526,18.235
8/16/2016,1:45:44,0,9.5256,18.171
8/16/2016,2:00:44,0,9.5257,17.973
8/16/2016,2:15:44,0,9.5249,17.838
8/16/2016,2:30:44,0,9.5251,17.574
8/16/2016,2:45:44,0,9.5237,17.462
8/16/2016,3:00:44,0,9.5232,17.275
8/16/2016,3:15:44,0,9.5225,17.244
8/16/2016,3:30:44,0,9.5215,16.987
8/16/2016,3:45:44,0,9.5203,16.705
8/16/2016,4:00:44,0,9.5189,16.595
8/16/2016,4:15:44,0,9.5181,16.514
8/16/2016,4:30:44,0,9.5193,16.381
8/16/2016,4:45:44,0,9.5201,16.251
8/16/2016,5:00:44,0,9.5222,15.924
8/16/2016,5:15:44,0,9.522,15.893
8/16/2016,5:30:44,0,9.5229,15.754
8/16/2016,5:45:44,0,9.5245,15.682
8/16/2016,6:00:44,0,9.5254,15.588
8/16/2016,6:15:44,0,9.5264,15.632
8/16/2016,6:30:44,0,9.5258,15.301
8/16/2016,6:45:44,0,9.5247,15.834
8/16/2016,7:00:44,0,9.5238,16.463
8/16/2016,7:15:44,0,9.5228,17.196
8/16/2016,7:30:44,0,9.5216,18.857
8/16/2016,7:45:44,0,9.5198,21.116
8/16/2016,8:00:44,0,9.5193,23.03
8/16/2016,8:15:44,0,9.5192,23.563
8/16/2016,8:30:44,0,9.5177,24.078
8/16/2016,8:45:44,0,9.5165,24.344
8/16/2016,9:00:44,0,9.5168,25.425
8/16/2016,9:15:44,0,9.5166,25.512
8/16/2016,9:30:44,0,9.5157,26.38
8/16/2016,9:45:44,0,9.5149,26.555
8/16/2016,10:00:44,0,9.513,27.013
8/16/2016,10:15:44,0,9.5114,28.144
8/16/2016,10:30:44,0,9.5105,29.07
8/16/2016,10:45:44,0,9.5058,30.561
8/16/2016,11:00:44,0,9.5066,31.082
8/16/2016,11:15:44,0,9.5056,31.527
8/16/2016,11:30:44,0,9.5052,31.981
8/16/2016,11:45:44,0,9.5046,32.595
8/16/2016,12:00:44,0,9.5057,32.808
8/16/2016,12:15:44,0,9.5058,33.04
8/16/2016,12:30:44,0,9.506,33.624
8/16/2016,12:45:44,0,9.505,33.572
8/16/2016,13:00:44,0,9.5055,33.711
8/16/2016,13:15:44,0,9.506,34.477
8/16/2016,13:30:44,0,9.5053,34.731
8/16/2016,13:45:44,0,9.5048,34.449
8/16/2016,14:00:44,0,9.5039,35.38
8/16/2016,14:15:44,0,9.5021,35.215
8/16/2016,14:30:44,0,9.5006,35.083
8/16/2016,14:45:44,0,9.4986,36.102
8/16/2016,15:00:44,0,9.5004,35.245
8/16/2016,15:15:44,0,9.4982,34.28
8/16/2016,15:30:44,0,9.4979,33.689
8/16/2016,15:45:44,0,9.4971,33.549
8/16/2016,16:00:44,0,9.4979,33.298
8/16/2016,16:15:44,0,9.497,32.867
8/16/2016,16:30:44,0,9.4968,32.355
8/16/2016,16:45:44,0,9.4965,31.752
8/16/2016,17:00:44,0,9.497,31.157
8/16/2016,17:15:44,0,9.4972,30.643
8/16/2016,17:30:44,0,9.4978,30.11
8/16/2016,17:45:44,0,9.4982,29.635
8/16/2016,18:00:44,0,9.4995,29.154
8/16/2016,18:15:44,0,9.5015,28.523
8/16/2016,18:30:44,0,9.5032,27.899
8/16/2016,18:45:44,0,9.5045,27.302
8/16/2016,19:00:44,0,9.507,26.599
8/16/2016,19:15:44,0,9.5086,25.991
8/16/2016,19:30:44,0,9.5122,25.343
8/16/2016,19:45:44,0,9.5144,24.892
8/16/2016,20:00:44,0,9.5158,24.482
8/16/2016,20:15:44,0,9.5174,24.019
8/16/2016,20:30:44,0,9.5184,23.626
8/16/2016,20:45:44,0,9.5185,23.17
8/16/2016,21:00:44,0,9.5199,22.75
8/16/2016,21:15:44,0,9.5206,22.412
8/16/2016,21:30:44,0,9.5193,22.242
8/16/2016,21:45:44,0,9.5184,21.998
8/16/2016,22:00:44,0,9.519,21.54
8/16/2016,22:15:44,0,9.5187,21.277
8/16/2016,22:30:44,0,9.5196,20.999
8/16/2016,22:45:44,0,9.5203,20.688
8/16/2016,23:00:44,0,9.5197,20.471
8/16/2016,23:15:44,0,9.5193,20.245
8/16/2016,23:30:44,0,9.5199,19.936
8/16/2016,23:45:44,0,9.5203,19.641
8/17/2016,0:00:44,0,9.5205,19.426
8/17/2016,0:15:44,0,9.521,19.284
8/17/2016,0:30:44,0,9.5205,18.998
8/17/2016,0:45:44,0,9.5191,18.417
8/17/2016,1:00:44,0,9.5173,18.515
8/17/2016,1:15:44,0,9.5163,18.189
8/17/2016,1:30:44,0,9.5152,18.189
8/17/2016,1:45:44,0,9.515,18.073
8/17/2016,2:00:44,0,9.5144,17.825
8/17/2016,2:15:44,0,9.5145,17.684
8/17/2016,2:30:44,0,9.5153,17.474
8/17/2016,2:45:44,0,9.5139,17.327
8/17/2016,3:00:44,0,9.513,17.216
8/17/2016,3:15:44,0,9.5128,17.145
8/17/2016,3:30:44,0,9.5124,16.738
8/17/2016,3:45:44,0,9.5129,16.668
8/17/2016,4:00:44,0,9.5116,16.581
8/17/2016,4:15:44,0,9.5111,16.53
8/17/2016,4:30:44,0,9.5108,16.353
8/17/2016,4:45:44,0,9.5105,16.235
8/17/2016,5:00:44,0,9.5094,16.038
8/17/2016,5:15:44,0,9.5089,15.953
8/17/2016,5:30:44,0,9.5089,15.765
8/17/2016,5:45:44,0,9.5099,15.718
8/17/2016,6:00:44,0,9.5102,15.655
8/17/2016,6:15:44,0,9.5103,15.645
8/17/2016,6:30:44,0,9.5096,15.659
8/17/2016,6:45:44,0,9.5099,16.126
8/17/2016,7:00:44,0,9.5095,16.694
8/17/2016,7:15:44,0,9.5075,17.679
8/17/2016,7:30:44,0,9.5065,19.383
8/17/2016,7:45:44,0,9.5045,22.906
8/17/2016,8:00:44,0,9.505,24.016
8/17/2016,8:15:44,0,9.5048,24.362
8/17/2016,8:30:44,0,9.5036,24.647
8/17/2016,8:45:44,0,9.5029,24.865
8/17/2016,9:00:44,0,9.5032,25.972
8/17/2016,9:15:44,0,9.5019,26.342
8/17/2016,9:30:44,0,9.5008,26.547
8/17/2016,9:45:44,0,9.4996,27.122
8/17/2016,10:00:44,0,9.4985,27.775
8/17/2016,10:15:44,0,9.4966,28.34
8/17/2016,10:30:44,0,9.4951,29.329
8/17/2016,10:45:44,0,9.4917,30.89
8/17/2016,11:00:44,0,9.4934,31.382
8/17/2016,11:15:44,0,9.4928,32.026
8/17/2016,11:30:44,0,9.4918,32.751
8/17/2016,11:45:44,0,9.4919,33.123
8/17/2016,12:00:44,0,9.4919,33.177
8/17/2016,12:15:44,0,9.4914,33.459
8/17/2016,12:30:44,0,9.4915,33.603
8/17/2016,12:45:44,0,9.4916,33.816
8/17/2016,13:00:44,0,9.4905,34.274
8/17/2016,13:15:44,0,9.4916,34.564
8/17/2016,13:30:44,0,9.492,34.49
8/17/2016,13:45:44,0,9.4911,34.367
8/17/2016,14:00:44,0,9.4898,35.109
8/17/2016,14:15:44,0,9.4884,35.246
8/17/2016,14:30:44,0,9.4882,35.087
8/17/2016,14:45:44,0,9.489,36.035
8/17/2016,15:00:44,0,9.4878,35.553
8/17/2016,15:15:44,0,9.487,34.891
8/17/2016,15:30:44,0,9.4854,34.106
8/17/2016,15:45:44,0,9.4843,33.902
8/17/2016,16:00:44,0,9.4842,33.429
8/17/2016,16:15:44,0,9.4837,32.676
8/17/2016,16:30:44,0,9.484,32.049
8/17/2016,16:45:44,0,9.4853,31.416
8/17/2016,17:00:44,0,9.4847,30.918
8/17/2016,17:15:44,0,9.4847,30.362
8/17/2016,17:30:44,0,9.4845,29.909
8/17/2016,17:45:44,0,9.4854,29.486
8/17/2016,18:00:44,0,9.4867,28.96
8/17/2016,18:15:44,0,9.4885,28.418
8/17/2016,18:30:44,0,9.4914,27.799
8/17/2016,18:45:44,0,9.4937,27.115
8/17/2016,19:00:44,0,9.4953,26.439
8/17/2016,19:15:44,0,9.4968,25.875
8/17/2016,19:30:44,0,9.4993,25.244
8/17/2016,19:45:44,0,9.5021,24.795
8/17/2016,20:00:44,0,9.5055,24.375
8/17/2016,20:15:44,0,9.5072,23.847
8/17/2016,20:30:44,0,9.5077,23.483
8/17/2016,20:45:44,0,9.5082,22.734
8/17/2016,21:00:44,0,9.508,22.511
8/17/2016,21:15:44,0,9.5067,22.267
8/17/2016,21:30:44,0,9.5081,21.98
8/17/2016,21:45:44,0,9.5071,21.722
8/17/2016,22:00:44,0,9.5078,21.513
8/17/2016,22:15:44,0,9.5079,21.113
8/17/2016,22:30:44,0,9.5081,20.991
8/17/2016,22:45:44,0,9.5084,20.621
8/17/2016,23:00:44,0,9.5087,20.288
8/17/2016,23:15:44,0,9.5093,20.042
8/17/2016,23:30:44,0,9.5099,19.792
8/17/2016,23:45:44,0,9.5097,19.577
8/18/2016,0:00:44,0,9.5085,19.453
8/18/2016,0:15:44,0,9.5092,19.244
8/18/2016,0:30:44,0,9.5089,18.963
8/18/2016,0:45:44,0,9.5091,18.8
8/18/2016,1:00:44,0,9.5095,18.627
8/18/2016,1:15:44,0,9.5101,18.336
8/18/2016,1:30:44,0,9.5098,18.258
8/18/2016,1:45:44,0,9.5105,18.006
8/18/2016,2:00:44,0,9.5108,17.925
8/18/2016,2:15:44,0,9.5105,17.688
8/18/2016,2:30:44,0,9.5098,17.5
8/18/2016,2:45:44,0,9.5093,17.387
8/18/2016,3:00:44,0,9.5093,17.124
8/18/2016,3:15:44,0,9.5098,16.947
8/18/2016,3:30:44,0,9.5086,16.716
8/18/2016,3:45:44,0,9.5082,16.688
8/18/2016,4:00:44,0,9.5072,16.524
8/18/2016,4:15:44,0,9.5068,16.384
8/18/2016,4:30:44,0,9.5073,16.216
8/18/2016,4:45:44,0,9.5082,16.188
8/18/2016,5:00:44,0,9.5085,16.143
8/18/2016,5:15:44,0,9.5078,15.921
8/18/2016,5:30:44,0,9.5079,15.983
8/18/2016,5:45:44,0,9.5098,15.876
8/18/2016,6:00:44,0,9.5116,15.908
8/18/2016,6:15:44,0,9.5099,15.843
8/18/2016,6:30:44,0,9.5097,15.98
8/18/2016,6:45:44,0,9.5101,16.382
8/18/2016,7:00:44,0,9.51,16.787
8/18/2016,7:15:44,0,9.5086,18.497
8/18/2016,7:30:44,0,9.5067,20.303
8/18/2016,7:45:44,0,9.5062,23.285
8/18/2016,8:00:44,0,9.5087,24.225
8/18/2016,8:15:44,0,9.5102,23.575
8/18/2016,8:30:44,0,9.5114,23.185
8/18/2016,8:45:44,0,9.5117,23.86
8/18/2016,9:00:44,0,9.511,25.112
8/18/2016,9:15:44,0,9.5111,25.985
8/18/2016,9:30:44,0,9.5108,26.207
8/18/2016,9:45:44,0,9.5096,26.574
8/18/2016,10:00:44,0,9.5092,26.694
8/18/2016,10:15:44,0,9.5074,27.611
8/18/2016,10:30:44,0,9.5056,28.558
8/18/2016,10:45:44,0,9.5037,29.638
8/18/2016,11:00:44,0,9.5026,31.224
8/18/2016,11:15:44,0,9.5024,31.849
8/18/2016,11:30:44,0,9.5017,32.451
8/18/2016,11:45:44,0,9.5007,33.081
8/18/2016,12:00:44,0,9.5008,33.298
8/18/2016,12:15:44,0,9.4997,33.565
8/18/2016,12:30:44,0,9.4985,33.784
8/18/2016,12:45:44,0,9.4976,34.172
8/18/2016,13:00:44,0,9.4967,34.669
8/18/2016,13:15:44,0,9.4974,34.817
8/18/2016,13:30:44,0,9.4965,34.606
8/18/2016,13:45:44,0,9.4945,34.882
8/18/2016,14:00:44,0,9.4934,36.042
8/18/2016,14:15:44,0,9.4942,34.934
8/18/2016,14:30:44,0,9.4965,34.56
8/18/2016,14:45:44,0,9.4954,34.706
8/18/2016,15:00:44,0,9.4966,33.534
8/18/2016,15:15:44,0,9.4968,32.603
8/18/2016,15:30:44,0,9.4988,31.035
8/18/2016,15:45:44,0,9.4966,30.437
8/18/2016,16:00:44,0,9.4933,30.583
8/18/2016,16:15:44,0,9.492,29.686
8/18/2016,16:30:44,0,9.4898,29.619
8/18/2016,16:45:44,0,9.4883,30.101
8/18/2016,17:00:44,0,9.4874,29.041
8/18/2016,17:15:44,0,9.4919,28.847
8/18/2016,17:30:44,0,9.4939,27.713
8/18/2016,17:45:44,0,9.4954,27.733
8/18/2016,18:00:44,0,9.4958,27.44
8/18/2016,18:15:44,0,9.4968,27.049
8/18/2016,18:30:44,0,9.5007,26.905
8/18/2016,18:45:44,0,9.5003,26.46
8/18/2016,19:00:44,0,9.5012,26.18
8/18/2016,19:15:44,0,9.502,25.872
8/18/2016,19:30:44,0,9.5037,25.426
8/18/2016,19:45:44,0,9.5041,25.13
8/18/2016,20:00:44,0,9.5086,24.398
8/18/2016,20:15:44,0,9.5095,24.4
8/18/2016,20:30:44,0,9.5118,24.188
8/18/2016,20:45:44,0,9.5076,23.668
8/18/2016,21:00:44,0,9.5104,23.518
8/18/2016,21:15:44,0,9.5079,23.291
8/18/2016,21:30:44,0,9.5093,23.109
8/18/2016,21:45:44,0,9.5122,22.88
8/18/2016,22:00:44,0,9.5122,22.603
8/18/2016,22:15:44,0,9.5114,22.228
8/18/2016,22:30:44,0,9.511,21.978
8/18/2016,22:45:44,0,9.5107,21.566
8/18/2016,23:00:44,0,9.5113,21.404
8/18/2016,23:15:44,0,9.5122,21.176
8/18/2016,23:30:44,0,9.5141,20.939
8/18/2016,23:45:44,0,9.5151,20.585
8/19/2016,0:00:44,0,9.5156,20.352
8/19/2016,0:15:44,0,9.5151,20.227
8/19/2016,0:30:44,0,9.5148,20.062
8/19/2016,0:45:44,0,9.5148,19.747
8/19/2016,1:00:44,0,9.513,19.606
8/19/2016,1:15:44,0,9.512,19.518
8/19/2016,1:30:44,0,9.5124,19.208
8/19/2016,1:45:44,0,9.5117,19.072
8/19/2016,2:00:44,0,9.5119,18.992
8/19/2016,2:15:44,0,9.5122,18.726
8/19/2016,2:30:44,0,9.5121,18.656
8/19/2016,2:45:44,0,9.5119,18.519
8/19/2016,3:00:44,0,9.512,18.317
8/19/2016,3:15:44,0,9.5119,18.011
8/19/2016,3:30:44,0,9.5117,18
8/19/2016,3:45:44,0,9.5116,17.857
8/19/2016,4:00:44,0,9.5122,17.749
8/19/2016,4:15:44,0,9.513,17.622
8/19/2016,4:30:44,0,9.5144,17.403
8/19/2016,4:45:44,0,9.5144,17.294
8/19/2016,5:00:44,0,9.5149,17.242
8/19/2016,5:15:44,0,9.5156,17.05
8/19/2016,5:30:44,0,9.5173,17.038
8/19/2016,5:45:44,0,9.5185,16.829
8/19/2016,6:00:44,0,9.5191,16.73
8/19/2016,6:15:44,0,9.5203,16.745
8/19/2016,6:30:44,0,9.5217,16.792
8/19/2016,6:45:44,0,9.522,16.729
8/19/2016,7:00:44,0,9.5217,17.586
8/19/2016,7:15:44,0,9.5207,19.497
8/19/2016,7:30:44,0,9.5202,20.826
8/19/2016,7:45:44,0,9.5194,23.893
8/19/2016,8:00:44,0,9.5216,23.903
8/19/2016,8:15:44,0,9.523,23.376
8/19/2016,8:30:44,0,9.5226,23.429
8/19/2016,8:45:44,0,9.5224,23.683
8/19/2016,9:00:44,0,9.5227,24.817
8/19/2016,9:15:44,0,9.5223,25.722
8/19/2016,9:30:44,0,9.5217,26.002
8/19/2016,9:45:44,0,9.5205,25.937
8/19/2016,10:00:44,0,9.5186,26.804
8/19/2016,10:15:44,0,9.5175,27.403
8/19/2016,10:30:44,0,9.516,28.112
8/19/2016,10:45:44,0,9.5153,29.581
8/19/2016,11:00:44,0,9.5171,31.239
8/19/2016,11:15:44,0,9.5188,31.683
8/19/2016,11:30:44,0,9.5193,32.687
8/19/2016,11:45:44,0,9.5187,32.146
8/19/2016,12:00:44,0,9.5177,31.616
8/19/2016,12:15:44,0,9.5135,32.253
8/19/2016,12:30:44,0,9.5101,35.462
8/19/2016,12:45:44,0,9.5099,37.966
8/19/2016,13:00:44,0,9.5127,37.562
8/19/2016,13:15:44,0,9.5143,35.319
8/19/2016,13:30:44,0,9.5054,33.764
8/19/2016,13:45:44,0,9.5052,33.461
8/19/2016,14:00:44,0,9.5168,33.463
8/19/2016,14:15:44,0,9.5252,33.638
8/19/2016,14:30:44,0,9.7493,33.766
8/19/2016,14:45:44,0,9.4368,34.407
8/19/2016,15:00:44,0,9.4388,34.66
8/19/2016,15:15:44,0,9.5128,34.26
8/19/2016,15:30:44,0,9.8475,33.424
8/19/2016,15:45:44,0,9.8377,32.596
